OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00118776,376,46,18,28,330,40,290,12.23404255319149,4.787234042553192,7.446808510638298,87.7659574468085,10.638297872340425,77.12765957446808
E00118777,352,50,18,32,302,27,275,14.204545454545455,5.113636363636364,9.090909090909092,85.79545454545455,7.670454545454546,78.125
E00118778,399,36,12,24,363,41,322,9.022556390977442,3.007518796992481,6.015037593984962,90.97744360902256,10.275689223057643,80.7017543859649
E00118779,286,41,16,25,245,30,215,14.335664335664337,5.594405594405594,8.741258741258742,85.66433566433567,10.48951048951049,75.17482517482517
E00118780,302,56,27,29,246,26,220,18.543046357615893,8.940397350993377,9.602649006622517,81.45695364238411,8.609271523178808,72.84768211920529
E00118781,338,42,18,24,296,24,272,12.42603550295858,5.325443786982249,7.100591715976331,87.57396449704143,7.100591715976331,80.4733727810651
E00118782,294,50,24,26,244,26,218,17.006802721088434,8.16326530612245,8.843537414965986,82.99319727891157,8.843537414965986,74.14965986394559
E00118783,313,31,11,20,282,25,257,9.904153354632587,3.5143769968051117,6.3897763578274756,90.09584664536742,7.987220447284344,82.10862619808307
E00118784,335,53,24,29,282,29,253,15.82089552238806,7.164179104477612,8.656716417910449,84.17910447761194,8.656716417910449,75.5223880597015
E00118785,285,32,13,19,253,22,231,11.228070175438596,4.56140350877193,6.666666666666667,88.7719298245614,7.719298245614035,81.05263157894737
E00118786,346,57,17,40,289,33,256,16.473988439306357,4.913294797687861,11.560693641618498,83.52601156069365,9.53757225433526,73.98843930635837
E00118787,246,56,29,27,190,16,174,22.76422764227642,11.788617886178862,10.975609756097562,77.23577235772358,6.504065040650407,70.73170731707317
E00118788,314,48,18,30,266,28,238,15.286624203821656,5.7324840764331215,9.554140127388536,84.71337579617835,8.9171974522293,75.79617834394905
E00118789,338,53,17,36,285,23,262,15.680473372781064,5.029585798816568,10.650887573964498,84.31952662721893,6.8047337278106506,77.51479289940828
E00118790,318,55,26,29,263,20,243,17.29559748427673,8.176100628930817,9.119496855345911,82.70440251572327,6.289308176100629,76.41509433962264
E00118791,356,44,16,28,312,30,282,12.359550561797752,4.49438202247191,7.865168539325842,87.64044943820225,8.426966292134832,79.21348314606742
E00118792,330,65,28,37,265,23,242,19.696969696969695,8.484848484848486,11.212121212121213,80.3030303030303,6.969696969696971,73.33333333333333
E00118793,326,56,21,35,270,34,236,17.177914110429448,6.441717791411043,10.736196319018406,82.82208588957054,10.429447852760736,72.39263803680981
E00118794,338,67,24,43,271,24,247,19.82248520710059,7.100591715976331,12.721893491124261,80.1775147928994,7.100591715976331,73.07692307692307
E00118795,311,56,18,38,255,24,231,18.006430868167204,5.787781350482315,12.218649517684888,81.9935691318328,7.717041800643088,74.27652733118971
E00118796,386,65,32,33,321,26,295,16.83937823834197,8.290155440414509,8.549222797927461,83.16062176165802,6.7357512953367875,76.42487046632125
E00118797,288,51,15,36,237,19,218,17.708333333333336,5.208333333333334,12.5,82.29166666666666,6.597222222222222,75.69444444444444
E00118798,224,25,9,16,199,16,183,11.160714285714286,4.017857142857143,7.142857142857142,88.83928571428571,7.142857142857142,81.69642857142857
E00118799,285,52,21,31,233,15,218,18.24561403508772,7.368421052631578,10.87719298245614,81.75438596491227,5.263157894736842,76.49122807017544
E00118800,340,80,34,46,260,26,234,23.52941176470588,10,13.529411764705882,76.47058823529412,7.647058823529412,68.82352941176471
E00118801,307,57,18,39,250,21,229,18.566775244299674,5.863192182410423,12.703583061889251,81.43322475570032,6.840390879478828,74.5928338762215
E00118802,326,53,19,34,273,27,246,16.257668711656443,5.828220858895705,10.429447852760736,83.74233128834356,8.282208588957054,75.4601226993865
E00118803,361,49,12,37,312,22,290,13.573407202216067,3.32409972299169,10.249307479224377,86.42659279778393,6.094182825484765,80.33240997229917
E00118804,289,73,26,47,216,10,206,25.259515570934255,8.996539792387544,16.26297577854671,74.74048442906575,3.4602076124567476,71.280276816609
E00118805,320,41,10,31,279,30,249,12.812499999999998,3.125,9.6875,87.1875,9.375,77.8125
E00118806,460,50,12,38,410,34,376,10.869565217391305,2.608695652173913,8.26086956521739,89.13043478260869,7.391304347826087,81.73913043478261
E00118807,337,62,30,32,275,29,246,18.397626112759642,8.902077151335313,9.495548961424333,81.60237388724035,8.605341246290802,72.99703264094956
E00118808,326,41,17,24,285,28,257,12.576687116564417,5.214723926380368,7.361963190184049,87.42331288343557,8.588957055214724,78.83435582822086
E00118809,350,34,10,24,316,26,290,9.714285714285714,2.857142857142857,6.857142857142858,90.28571428571428,7.428571428571429,82.85714285714286
E00118810,363,59,26,33,304,10,294,16.2534435261708,7.162534435261708,9.090909090909092,83.7465564738292,2.7548209366391188,80.99173553719008
E00118811,313,42,12,30,271,24,247,13.418530351437699,3.8338658146964857,9.584664536741213,86.5814696485623,7.667731629392971,78.91373801916933
E00118812,341,54,21,33,287,30,257,15.835777126099707,6.158357771260997,9.67741935483871,84.1642228739003,8.797653958944283,75.366568914956
E00118813,220,39,14,25,181,18,163,17.727272727272727,6.363636363636363,11.363636363636363,82.27272727272728,8.181818181818182,74.0909090909091
E00118814,386,61,47,14,325,26,299,15.803108808290157,12.176165803108809,3.6269430051813467,84.19689119170984,6.7357512953367875,77.46113989637306
E00118815,289,49,20,29,240,21,219,16.955017301038062,6.920415224913495,10.034602076124568,83.04498269896193,7.26643598615917,75.77854671280276
E00118816,332,56,19,37,276,28,248,16.867469879518072,5.72289156626506,11.144578313253012,83.13253012048193,8.433734939759036,74.69879518072288
E00118817,342,49,25,24,293,24,269,14.327485380116958,7.309941520467836,7.017543859649122,85.67251461988305,7.017543859649122,78.65497076023392
E00118818,303,42,13,29,261,25,236,13.861386138613863,4.29042904290429,9.570957095709572,86.13861386138613,8.25082508250825,77.88778877887789
E00118819,332,47,17,30,285,26,259,14.156626506024098,5.120481927710843,9.036144578313253,85.8433734939759,7.83132530120482,78.01204819277109
E00118820,419,47,18,29,372,28,344,11.217183770883054,4.295942720763723,6.921241050119331,88.78281622911695,6.682577565632458,82.10023866348448
E00118821,329,53,19,34,276,20,256,16.109422492401215,5.775075987841945,10.33434650455927,83.89057750759878,6.079027355623101,77.81155015197568
E00118822,263,42,19,23,221,21,200,15.96958174904943,7.224334600760455,8.745247148288973,84.03041825095056,7.984790874524715,76.04562737642586
E00118823,325,59,25,34,266,22,244,18.153846153846153,7.6923076923076925,10.461538461538462,81.84615384615384,6.769230769230769,75.07692307692308
E00118824,278,38,12,26,240,20,220,13.66906474820144,4.316546762589928,9.352517985611511,86.33093525179856,7.1942446043165464,79.13669064748201
E00118825,334,49,24,25,285,28,257,14.67065868263473,7.18562874251497,7.48502994011976,85.32934131736528,8.383233532934131,76.94610778443113
E00118826,313,43,21,22,270,21,249,13.738019169329075,6.7092651757188495,7.0287539936102235,86.26198083067092,6.7092651757188495,79.55271565495208
E00118827,316,55,21,34,261,27,234,17.405063291139243,6.6455696202531636,10.759493670886076,82.59493670886076,8.544303797468354,74.0506329113924
E00118828,293,49,23,26,244,23,221,16.723549488054605,7.849829351535837,8.873720136518772,83.27645051194538,7.849829351535837,75.42662116040955
E00118829,349,60,30,30,289,25,264,17.191977077363894,8.595988538681947,8.595988538681947,82.8080229226361,7.163323782234957,75.64469914040114
E00118830,325,62,26,36,263,19,244,19.076923076923077,8,11.076923076923077,80.92307692307692,5.846153846153846,75.07692307692308
E00118831,381,102,58,44,279,22,257,26.77165354330709,15.223097112860891,11.548556430446194,73.22834645669292,5.774278215223097,67.45406824146981
E00118832,335,64,31,33,271,26,245,19.1044776119403,9.253731343283581,9.850746268656717,80.8955223880597,7.761194029850746,73.13432835820896
E00118833,344,38,17,21,306,28,278,11.046511627906977,4.941860465116279,6.104651162790697,88.95348837209302,8.13953488372093,80.81395348837209
E00118834,260,37,13,24,223,24,199,14.23076923076923,5,9.230769230769232,85.76923076923076,9.230769230769232,76.53846153846153
E00118835,257,44,21,23,213,21,192,17.120622568093385,8.171206225680933,8.949416342412452,82.87937743190662,8.171206225680933,74.70817120622569
E00118836,410,95,41,54,315,23,292,23.170731707317074,10,13.170731707317074,76.82926829268293,5.609756097560976,71.21951219512195
E00118837,336,41,21,20,295,15,280,12.202380952380953,6.25,5.952380952380952,87.79761904761905,4.464285714285714,83.33333333333334
E00118838,370,45,15,30,325,18,307,12.162162162162163,4.054054054054054,8.108108108108109,87.83783783783784,4.864864864864865,82.97297297297297
E00118839,346,55,21,34,291,28,263,15.895953757225435,6.069364161849711,9.826589595375722,84.10404624277457,8.092485549132949,76.01156069364163
E00118840,363,54,16,38,309,34,275,14.87603305785124,4.40771349862259,10.46831955922865,85.12396694214877,9.366391184573002,75.75757575757575
E00118841,228,67,34,33,161,15,146,29.385964912280706,14.912280701754385,14.473684210526317,70.6140350877193,6.578947368421052,64.03508771929825
E00118842,196,75,26,49,121,11,110,38.265306122448976,13.26530612244898,25,61.73469387755102,5.612244897959184,56.12244897959183
E00118843,309,53,17,36,256,23,233,17.15210355987055,5.501618122977346,11.650485436893204,82.84789644012946,7.443365695792881,75.40453074433657
E00118844,229,69,36,33,160,10,150,30.131004366812224,15.72052401746725,14.41048034934498,69.86899563318777,4.366812227074235,65.50218340611353
E00118845,396,88,30,58,308,26,282,22.22222222222222,7.575757575757576,14.646464646464647,77.77777777777779,6.565656565656567,71.21212121212122
E00118846,227,45,12,33,182,18,164,19.823788546255507,5.286343612334802,14.537444933920703,80.1762114537445,7.929515418502203,72.24669603524228
E00118847,419,61,20,41,358,23,335,14.558472553699284,4.77326968973747,9.785202863961814,85.44152744630071,5.4892601431980905,79.95226730310262
E00118848,307,50,20,30,257,28,229,16.286644951140065,6.514657980456026,9.77198697068404,83.71335504885994,9.120521172638437,74.5928338762215
E00118849,259,40,22,18,219,16,203,15.444015444015443,8.494208494208493,6.94980694980695,84.55598455598455,6.177606177606178,78.37837837837837
E00118850,330,57,25,32,273,21,252,17.272727272727273,7.575757575757576,9.696969696969697,82.72727272727273,6.363636363636363,76.36363636363637
E00118851,319,54,23,31,265,25,240,16.927899686520377,7.210031347962382,9.717868338557993,83.07210031347962,7.836990595611286,75.23510971786834
E00118852,293,50,18,32,243,23,220,17.064846416382252,6.143344709897611,10.921501706484642,82.93515358361775,7.849829351535837,75.0853242320819
E00118853,379,66,25,41,313,27,286,17.41424802110818,6.596306068601583,10.817941952506596,82.58575197889182,7.12401055408971,75.46174142480211
E00118854,318,71,38,33,247,17,230,22.32704402515723,11.949685534591195,10.377358490566039,77.67295597484278,5.345911949685535,72.32704402515722
E00118855,402,60,36,24,342,30,312,14.925373134328357,8.955223880597014,5.970149253731343,85.07462686567165,7.462686567164178,77.61194029850746
E00118856,338,59,27,32,279,25,254,17.45562130177515,7.988165680473373,9.467455621301776,82.54437869822485,7.396449704142012,75.14792899408283
E00118857,405,84,30,54,321,26,295,20.74074074074074,7.4074074074074066,13.333333333333334,79.25925925925927,6.419753086419753,72.8395061728395
E00118858,353,55,20,35,298,22,276,15.58073654390935,5.6657223796034,9.91501416430595,84.41926345609065,6.232294617563739,78.18696883852692
E00118859,342,76,34,42,266,32,234,22.22222222222222,9.941520467836257,12.280701754385964,77.77777777777779,9.35672514619883,68.42105263157895
E00118860,462,70,32,38,392,39,353,15.151515151515152,6.926406926406926,8.225108225108226,84.84848484848484,8.441558441558442,76.40692640692642
E00118861,360,44,11,33,316,28,288,12.222222222222221,3.0555555555555554,9.166666666666666,87.77777777777777,7.777777777777778,80
E00118862,396,43,11,32,353,26,327,10.85858585858586,2.7777777777777777,8.080808080808081,89.14141414141415,6.565656565656567,82.57575757575758
E00118865,219,32,10,22,187,16,171,14.61187214611872,4.5662100456621,10.045662100456621,85.38812785388129,7.30593607305936,78.08219178082192
E00118866,287,51,15,36,236,20,216,17.770034843205575,5.2264808362369335,12.543554006968641,82.22996515679442,6.968641114982578,75.26132404181185
E00118867,219,51,22,29,168,14,154,23.28767123287671,10.045662100456621,13.24200913242009,76.71232876712328,6.392694063926941,70.31963470319634
E00118868,300,33,16,17,267,29,238,11,5.333333333333334,5.666666666666666,89,9.666666666666666,79.33333333333333
E00118869,374,48,16,32,326,20,306,12.834224598930483,4.27807486631016,8.55614973262032,87.16577540106952,5.347593582887701,81.81818181818183
E00118870,269,57,22,35,212,25,187,21.189591078066915,8.178438661710038,13.011152416356877,78.81040892193309,9.293680297397769,69.51672862453532
E00118871,365,45,16,29,320,22,298,12.32876712328767,4.383561643835616,7.9452054794520555,87.67123287671232,6.027397260273973,81.64383561643835
E00118872,221,104,60,44,117,13,104,47.05882352941176,27.149321266968325,19.90950226244344,52.94117647058824,5.88235294117647,47.05882352941176
E00118873,175,63,32,31,112,10,102,36,18.285714285714285,17.71428571428571,64,5.714285714285714,58.285714285714285
E00118875,381,68,22,46,313,25,288,17.84776902887139,5.774278215223097,12.073490813648293,82.1522309711286,6.561679790026247,75.59055118110236
E00118876,357,60,19,41,297,11,286,16.80672268907563,5.322128851540616,11.484593837535014,83.19327731092437,3.081232492997199,80.11204481792717
E00118877,270,66,32,34,204,20,184,24.444444444444443,11.851851851851853,12.592592592592592,75.55555555555556,7.4074074074074066,68.14814814814815
E00118878,355,70,29,41,285,21,264,19.718309859154928,8.169014084507042,11.549295774647888,80.28169014084507,5.915492957746479,74.36619718309859
E00118879,337,67,30,37,270,18,252,19.881305637982198,8.902077151335313,10.979228486646884,80.1186943620178,5.341246290801187,74.77744807121661
E00118880,353,53,20,33,300,22,278,15.01416430594901,5.6657223796034,9.34844192634561,84.98583569405099,6.232294617563739,78.75354107648725
E00118881,320,73,31,42,247,19,228,22.8125,9.6875,13.125,77.1875,5.9375,71.25
E00118882,330,59,26,33,271,15,256,17.87878787878788,7.878787878787878,10,82.12121212121211,4.545454545454546,77.57575757575758
E00118883,391,125,82,43,266,28,238,31.9693094629156,20.971867007672635,10.997442455242968,68.03069053708441,7.161125319693094,60.86956521739131
E00118884,367,86,40,46,281,13,268,23.43324250681199,10.899182561307901,12.534059945504087,76.566757493188,3.5422343324250685,73.02452316076294
E00118885,339,67,32,35,272,21,251,19.76401179941003,9.43952802359882,10.32448377581121,80.23598820058997,6.1946902654867255,74.04129793510324
E00118886,257,50,21,29,207,13,194,19.45525291828794,8.171206225680933,11.284046692607005,80.54474708171206,5.058365758754864,75.4863813229572
E00118887,290,65,28,37,225,15,210,22.413793103448278,9.655172413793103,12.758620689655173,77.58620689655173,5.172413793103448,72.41379310344827
E00118888,291,49,19,30,242,18,224,16.83848797250859,6.529209621993128,10.309278350515463,83.16151202749141,6.185567010309279,76.97594501718214
E00118889,341,68,34,34,273,21,252,19.941348973607038,9.970674486803519,9.970674486803519,80.05865102639295,6.158357771260997,73.90029325513197
E00118890,297,86,43,43,211,15,196,28.95622895622896,14.47811447811448,14.47811447811448,71.04377104377105,5.05050505050505,65.993265993266
E00118891,428,136,99,37,292,20,272,31.775700934579437,23.130841121495326,8.644859813084112,68.22429906542055,4.672897196261682,63.55140186915887
E00118892,316,46,18,28,270,22,248,14.556962025316455,5.69620253164557,8.860759493670885,85.44303797468355,6.962025316455696,78.48101265822784
E00118893,305,65,27,38,240,22,218,21.311475409836063,8.852459016393443,12.459016393442624,78.68852459016394,7.213114754098362,71.47540983606558
E00118894,315,41,22,19,274,27,247,13.015873015873018,6.984126984126984,6.031746031746032,86.98412698412699,8.571428571428571,78.41269841269842
E00118895,394,88,39,49,306,27,279,22.33502538071066,9.898477157360407,12.436548223350254,77.66497461928934,6.852791878172589,70.81218274111674
E00118896,254,60,22,38,194,19,175,23.62204724409449,8.661417322834646,14.960629921259844,76.37795275590551,7.480314960629922,68.89763779527559
E00118897,343,42,21,21,301,19,282,12.244897959183673,6.122448979591836,6.122448979591836,87.75510204081633,5.539358600583091,82.21574344023324
E00118898,373,56,19,37,317,26,291,15.013404825737265,5.093833780160858,9.919571045576408,84.98659517426273,6.970509383378016,78.01608579088472
E00118899,319,62,22,40,257,21,236,19.435736677115987,6.896551724137931,12.539184952978054,80.56426332288402,6.583072100313479,73.98119122257053
E00118900,341,43,8,35,298,26,272,12.609970674486803,2.346041055718475,10.263929618768328,87.3900293255132,7.624633431085044,79.76539589442815
E00118901,391,48,22,26,343,20,323,12.27621483375959,5.626598465473146,6.649616368286446,87.7237851662404,5.115089514066496,82.6086956521739
E00118902,350,41,12,29,309,20,289,11.714285714285715,3.428571428571429,8.285714285714285,88.28571428571429,5.714285714285714,82.57142857142857
E00118903,267,34,6,28,233,22,211,12.734082397003746,2.247191011235955,10.486891385767791,87.26591760299625,8.239700374531834,79.02621722846442
E00118904,331,39,13,26,292,25,267,11.782477341389729,3.927492447129909,7.854984894259818,88.21752265861026,7.552870090634441,80.66465256797582
E00118905,327,38,17,21,289,26,263,11.62079510703364,5.198776758409786,6.422018348623854,88.37920489296636,7.951070336391437,80.42813455657493
E00118906,271,56,25,31,215,21,194,20.66420664206642,9.22509225092251,11.439114391143912,79.33579335793358,7.7490774907749085,71.58671586715867
E00118907,208,32,7,25,176,13,163,15.384615384615385,3.3653846153846154,12.01923076923077,84.61538461538461,6.25,78.36538461538461
E00118908,345,45,20,25,300,21,279,13.043478260869565,5.797101449275362,7.246376811594203,86.95652173913044,6.086956521739131,80.8695652173913
E00118909,310,84,50,34,226,22,204,27.09677419354839,16.129032258064516,10.967741935483872,72.90322580645162,7.096774193548387,65.80645161290323
E00118910,251,52,16,36,199,18,181,20.717131474103585,6.374501992031872,14.342629482071715,79.2828685258964,7.171314741035857,72.11155378486056
E00118911,259,40,15,25,219,28,191,15.444015444015443,5.7915057915057915,9.652509652509652,84.55598455598455,10.81081081081081,73.74517374517374
E00118912,271,32,10,22,239,22,217,11.808118081180812,3.6900369003690034,8.118081180811808,88.19188191881919,8.118081180811808,80.07380073800738
E00118913,157,29,10,19,128,10,118,18.471337579617835,6.369426751592357,12.101910828025478,81.52866242038218,6.369426751592357,75.15923566878982
E00118914,326,26,4,22,300,29,271,7.975460122699387,1.2269938650306749,6.748466257668712,92.02453987730061,8.895705521472392,83.12883435582822
E00118915,275,44,16,28,231,19,212,16,5.818181818181818,10.181818181818182,84,6.909090909090909,77.0909090909091
E00118916,358,58,25,33,300,24,276,16.201117318435752,6.983240223463687,9.217877094972067,83.79888268156425,6.70391061452514,77.09497206703911
E00118917,254,26,13,13,228,16,212,10.236220472440944,5.118110236220472,5.118110236220472,89.76377952755905,6.299212598425196,83.46456692913385
E00118918,330,48,27,21,282,31,251,14.545454545454545,8.181818181818182,6.363636363636363,85.45454545454545,9.393939393939393,76.06060606060606
E00118919,311,33,10,23,278,16,262,10.610932475884244,3.215434083601286,7.395498392282958,89.38906752411575,5.144694533762058,84.2443729903537
E00118920,328,48,16,32,280,24,256,14.634146341463413,4.878048780487805,9.75609756097561,85.36585365853658,7.317073170731707,78.04878048780488
E00118921,341,36,12,24,305,24,281,10.557184750733137,3.519061583577713,7.038123167155426,89.44281524926686,7.038123167155426,82.40469208211144
E00118922,345,77,41,36,268,12,256,22.318840579710145,11.884057971014492,10.434782608695652,77.68115942028986,3.4782608695652173,74.20289855072464
E00118923,304,45,10,35,259,13,246,14.802631578947366,3.289473684210526,11.513157894736842,85.19736842105263,4.276315789473684,80.92105263157895
E00118924,327,52,13,39,275,30,245,15.902140672782874,3.9755351681957185,11.926605504587156,84.09785932721712,9.174311926605505,74.92354740061162
E00118925,317,32,12,20,285,22,263,10.094637223974763,3.7854889589905363,6.309148264984227,89.90536277602523,6.940063091482649,82.96529968454259
E00118926,316,44,10,34,272,24,248,13.924050632911392,3.1645569620253164,10.759493670886076,86.07594936708861,7.59493670886076,78.48101265822784
E00118927,342,37,17,20,305,23,282,10.818713450292398,4.970760233918129,5.847953216374268,89.18128654970761,6.725146198830409,82.45614035087719
E00118928,288,43,14,29,245,16,229,14.930555555555555,4.861111111111112,10.069444444444445,85.06944444444444,5.555555555555555,79.51388888888889
E00118929,319,60,22,38,259,30,229,18.808777429467085,6.896551724137931,11.912225705329153,81.19122257053291,9.404388714733543,71.78683385579937
E00118930,316,33,13,20,283,20,263,10.443037974683545,4.113924050632911,6.329113924050633,89.55696202531645,6.329113924050633,83.22784810126582
E00118931,293,55,15,40,238,26,212,18.771331058020476,5.1194539249146755,13.651877133105803,81.22866894197952,8.873720136518772,72.35494880546075
E00118932,309,39,16,23,270,27,243,12.62135922330097,5.177993527508091,7.443365695792881,87.37864077669903,8.737864077669903,78.64077669902912
E00118933,311,54,11,43,257,25,232,17.363344051446948,3.536977491961415,13.826366559485532,82.63665594855306,8.038585209003216,74.59807073954984
E00118934,374,73,30,43,301,22,279,19.518716577540108,8.0213903743315509,11.497326203208557,80.4812834224599,5.88235294117647,74.59893048128342
E00118935,333,48,16,32,285,22,263,14.414414414414415,4.804804804804805,9.60960960960961,85.58558558558559,6.606606606606606,78.97897897897897
E00118937,394,68,30,38,326,27,299,17.258883248730964,7.614213197969544,9.644670050761421,82.74111675126903,6.852791878172589,75.88832487309645
E00118938,309,68,35,33,241,17,224,22.006472491909385,11.326860841423949,10.679611650485436,77.99352750809061,5.501618122977346,72.49190938511327
E00118939,230,46,17,29,184,17,167,20,7.391304347826087,12.608695652173912,80,7.391304347826087,72.60869565217392
E00118940,418,60,25,35,358,42,316,14.354066985645932,5.980861244019139,8.373205741626794,85.64593301435407,10.047846889952153,75.5980861244019
