OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00118941,408,57,25,32,351,23,328,13.970588235294118,6.127450980392156,7.8431372549019605,86.02941176470588,5.637254901960785,80.3921568627451
E00118943,339,47,18,29,292,28,264,13.864306784660767,5.3097345132743365,8.55457227138643,86.13569321533923,8.259587020648967,77.87610619469027
E00118944,306,54,25,29,252,27,225,17.647058823529413,8.169934640522875,9.477124183006536,82.35294117647058,8.823529411764707,73.52941176470588
E00118945,347,50,20,30,297,22,275,14.409221902017292,5.763688760806916,8.645533141210375,85.5907780979827,6.340057636887608,79.2507204610951
E00118946,348,64,30,34,284,22,262,18.39080459770115,8.620689655172415,9.770114942528735,81.60919540229885,6.321839080459771,75.28735632183908
E00118947,321,61,21,40,260,24,236,19.003115264797508,6.5420560747663545,12.461059190031152,80.99688473520249,7.476635514018691,73.5202492211838
E00118948,285,35,8,27,250,28,222,12.280701754385964,2.807017543859649,9.473684210526317,87.71929824561403,9.824561403508772,77.89473684210526
E00118949,267,41,19,22,226,20,206,15.355805243445692,7.116104868913857,8.239700374531834,84.6441947565543,7.490636704119851,77.15355805243446
E00118950,232,55,23,32,177,18,159,23.70689655172414,9.913793103448276,13.793103448275861,76.29310344827587,7.758620689655173,68.53448275862068
E00118951,424,57,18,39,367,36,331,13.443396226415095,4.245283018867925,9.19811320754717,86.55660377358491,8.49056603773585,78.06603773584906
E00118952,205,35,12,23,170,16,154,17.073170731707318,5.853658536585367,11.219512195121952,82.92682926829268,7.804878048780488,75.1219512195122
E00118953,196,54,28,26,142,21,121,27.55102040816326,14.285714285714285,13.26530612244898,72.44897959183673,10.714285714285714,61.73469387755102
E00118954,352,41,9,32,311,36,275,11.647727272727272,2.556818181818182,9.090909090909092,88.35227272727273,10.227272727272728,78.125
E00118955,351,55,21,34,296,21,275,15.669515669515668,5.982905982905983,9.686609686609685,84.33048433048434,5.982905982905983,78.34757834757835
E00118956,234,48,21,27,186,22,164,20.51282051282051,8.974358974358974,11.538461538461538,79.48717948717949,9.401709401709402,70.08547008547008
E00118957,290,47,19,28,243,23,220,16.206896551724135,6.551724137931035,9.655172413793103,83.79310344827586,7.931034482758621,75.86206896551724
E00118958,425,68,31,37,357,33,324,16,7.294117647058823,8.705882352941176,84,7.764705882352942,76.23529411764706
E00118959,292,40,9,31,252,17,235,13.698630136986301,3.0821917808219177,10.616438356164384,86.3013698630137,5.821917808219178,80.47945205479452
E00118960,349,46,18,28,303,21,282,13.18051575931232,5.157593123209169,8.022922636103152,86.81948424068769,6.017191977077363,80.80229226361033
E00118961,359,37,11,26,322,41,281,10.30640668523677,3.064066852367688,7.242339832869081,89.69359331476323,11.420612813370473,78.27298050139275
E00118962,219,38,7,31,181,17,164,17.35159817351598,3.1963470319634704,14.15525114155251,82.64840182648402,7.76255707762557,74.88584474885845
E00118963,437,60,17,43,377,36,341,13.729977116704806,3.8901601830663615,9.839816933638444,86.2700228832952,8.237986270022883,78.03203661327231
E00118964,327,36,7,29,291,34,257,11.009174311926607,2.1406727828746175,8.868501529051988,88.9908256880734,10.397553516819572,78.59327217125383
E00118965,267,28,8,20,239,25,214,10.486891385767791,2.9962546816479403,7.490636704119851,89.51310861423221,9.363295880149813,80.14981273408239
E00118966,288,31,9,22,257,19,238,10.76388888888889,3.125,7.638888888888889,89.23611111111111,6.597222222222222,82.63888888888889
E00118967,264,35,9,26,229,23,206,13.257575757575758,3.4090909090909087,9.848484848484848,86.74242424242425,8.712121212121213,78.03030303030303
E00118968,309,44,14,30,265,20,245,14.239482200647249,4.53074433656958,9.70873786407767,85.76051779935275,6.472491909385113,79.28802588996764
E00118969,326,45,10,35,281,25,256,13.803680981595093,3.067484662576687,10.736196319018406,86.1963190184049,7.668711656441718,78.52760736196319
E00118970,239,67,23,44,172,15,157,28.03347280334728,9.623430962343097,18.410041841004183,71.96652719665272,6.2761506276150625,65.69037656903765
E00118971,362,64,21,43,298,18,280,17.67955801104972,5.801104972375691,11.878453038674033,82.32044198895028,4.972375690607735,77.34806629834254
E00118972,264,53,18,35,211,18,193,20.075757575757574,6.8181818181818175,13.257575757575758,79.92424242424242,6.8181818181818175,73.10606060606061
E00118973,304,72,31,41,232,18,214,23.684210526315788,10.197368421052632,13.486842105263158,76.31578947368422,5.921052631578947,70.39473684210526
E00118974,355,45,16,29,310,32,278,12.676056338028168,4.507042253521127,8.169014084507042,87.32394366197182,9.014084507042254,78.30985915492957
E00118975,373,53,14,39,320,25,295,14.209115281501342,3.753351206434316,10.455764075067025,85.79088471849866,6.702412868632708,79.08847184986595
E00118976,201,32,11,21,169,16,153,15.92039800995025,5.472636815920398,10.44776119402985,84.07960199004975,7.960199004975125,76.11940298507463
E00118977,312,24,5,19,288,24,264,7.6923076923076925,1.6025641025641024,6.089743589743589,92.3076923076923,7.6923076923076925,84.61538461538461
E00118978,455,42,14,28,413,42,371,9.230769230769232,3.076923076923077,6.153846153846154,90.76923076923077,9.230769230769232,81.53846153846153
E00118979,342,32,6,26,310,32,278,9.35672514619883,1.7543859649122806,7.602339181286549,90.64327485380117,9.35672514619883,81.28654970760235
E00118980,268,41,16,25,227,31,196,15.298507462686567,5.970149253731343,9.328358208955224,84.70149253731343,11.567164179104477,73.13432835820896
E00118981,321,27,8,19,294,39,255,8.411214953271028,2.4922118380062304,5.919003115264798,91.58878504672897,12.149532710280374,79.43925233644859
E00118982,284,28,8,20,256,24,232,9.859154929577464,2.8169014084507045,7.042253521126761,90.14084507042254,8.450704225352112,81.69014084507043
E00118983,340,93,45,48,247,27,220,27.35294117647059,13.23529411764706,14.117647058823529,72.6470588235294,7.941176470588235,64.70588235294117
E00118984,359,31,10,21,328,29,299,8.635097493036211,2.785515320334262,5.8495821727019495,91.36490250696379,8.07799442896936,83.28690807799443
E00118985,370,49,10,39,321,35,286,13.243243243243244,2.7027027027027026,10.54054054054054,86.75675675675676,9.45945945945946,77.29729729729729
E00118986,339,50,18,32,289,26,263,14.749262536873156,5.3097345132743365,9.43952802359882,85.25073746312685,7.669616519174041,77.5811209439528
E00118987,357,38,12,26,319,24,295,10.644257703081232,3.361344537815126,7.282913165266107,89.35574229691878,6.722689075630252,82.6330532212885
E00118988,341,27,5,22,314,26,288,7.9178885630498534,1.466275659824047,6.451612903225806,92.08211143695014,7.624633431085044,84.4574780058651
E00118989,338,63,25,38,275,21,254,18.639053254437872,7.396449704142012,11.242603550295858,81.36094674556213,6.21301775147929,75.14792899408283
E00118990,506,87,23,64,419,37,382,17.193675889328063,4.545454545454546,12.648221343873518,82.80632411067194,7.312252964426877,75.49407114624506
E00118991,250,48,17,31,202,32,170,19.2,6.800000000000001,12.4,80.80000000000001,12.8,68
E00118992,315,29,8,21,286,24,262,9.206349206349207,2.5396825396825395,6.666666666666667,90.7936507936508,7.6190476190476195,83.17460317460318
E00118993,265,25,8,17,240,21,219,9.433962264150944,3.018867924528302,6.415094339622642,90.56603773584906,7.9245283018867925,82.64150943396227
E00118994,279,29,13,16,250,29,221,10.39426523297491,4.659498207885305,5.734767025089606,89.6057347670251,10.39426523297491,79.21146953405018
E00118995,435,73,31,42,362,31,331,16.7816091954023,7.126436781609195,9.655172413793103,83.2183908045977,7.126436781609195,76.0919540229885
E00118996,470,48,24,24,422,34,388,10.212765957446807,5.106382978723404,5.106382978723404,89.7872340425532,7.234042553191489,82.5531914893617
E00118997,298,33,12,21,265,30,235,11.073825503355705,4.026845637583892,7.046979865771812,88.9261744966443,10.06711409395973,78.85906040268456
E00118998,441,53,14,39,388,32,356,12.01814058956916,3.1746031746031744,8.843537414965986,87.98185941043084,7.2562358276643995,80.72562358276643
E00118999,341,51,21,30,290,22,268,14.95601173020528,6.158357771260997,8.797653958944283,85.04398826979472,6.451612903225806,78.59237536656892
E00119000,300,58,18,40,242,19,223,19.333333333333332,6,13.333333333333334,80.66666666666666,6.333333333333334,74.33333333333333
E00119001,342,68,32,36,274,16,258,19.883040935672515,9.35672514619883,10.526315789473683,80.11695906432749,4.678362573099415,75.43859649122807
E00119002,264,24,5,19,240,24,216,9.090909090909092,1.893939393939394,7.196969696969697,90.9090909090909,9.090909090909092,81.81818181818183
E00119003,405,72,29,43,333,28,305,17.77777777777778,7.160493827160494,10.617283950617285,82.22222222222221,6.91358024691358,75.30864197530865
E00119004,224,66,35,31,158,14,144,29.464285714285715,15.625,13.839285714285715,70.53571428571429,6.25,64.28571428571429
E00119005,315,62,22,40,253,22,231,19.682539682539684,6.984126984126984,12.698412698412698,80.31746031746032,6.984126984126984,73.33333333333333
E00119006,308,54,22,32,254,18,236,17.532467532467532,7.142857142857142,10.38961038961039,82.46753246753246,5.844155844155844,76.62337662337663
E00119007,263,73,32,41,190,16,174,27.756653992395435,12.167300380228136,15.5893536121673,72.24334600760456,6.083650190114068,66.15969581749049
E00119008,338,51,23,28,287,24,263,15.088757396449704,6.8047337278106506,8.284023668639055,84.91124260355029,7.100591715976331,77.81065088757396
E00119009,335,67,26,41,268,26,242,20,7.761194029850746,12.238805970149254,80,7.761194029850746,72.23880597014926
E00119010,236,28,15,13,208,22,186,11.864406779661017,6.3559322033898304,5.508474576271186,88.13559322033898,9.322033898305085,78.8135593220339
E00119011,316,42,12,30,274,31,243,13.291139240506327,3.79746835443038,9.49367088607595,86.70886075949366,9.81012658227848,76.89873417721519
E00119012,344,57,25,32,287,30,257,16.569767441860463,7.267441860465117,9.30232558139535,83.43023255813954,8.720930232558139,74.70930232558139
E00119013,465,83,36,47,382,27,355,17.8494623655914,7.741935483870968,10.10752688172043,82.15053763440861,5.806451612903226,76.34408602150538
E00119014,338,71,33,38,267,18,249,21.005917159763314,9.763313609467456,11.242603550295858,78.99408284023669,5.325443786982249,73.66863905325444
E00119015,319,59,24,35,260,18,242,18.495297805642632,7.523510971786834,10.9717868338558,81.50470219435736,5.6426332288401255,75.86206896551724
E00119016,331,37,10,27,294,23,271,11.178247734138973,3.0211480362537766,8.157099697885197,88.82175226586104,6.948640483383686,81.87311178247734
E00119017,217,31,15,16,186,17,169,14.285714285714285,6.912442396313365,7.373271889400922,85.71428571428571,7.834101382488479,77.88018433179722
E00119018,313,33,10,23,280,25,255,10.543130990415335,3.1948881789137378,7.348242811501597,89.45686900958466,7.987220447284344,81.46964856230032
E00119019,177,20,6,14,157,11,146,11.299435028248588,3.389830508474576,7.909604519774012,88.70056497175142,6.214689265536723,82.485875706214685
E00119020,198,34,9,25,164,11,153,17.17171717171717,4.545454545454546,12.626262626262626,82.82828282828282,5.555555555555555,77.27272727272727
E00119021,163,25,7,18,138,12,126,15.337423312883436,4.294478527607362,11.042944785276074,84.66257668711657,7.361963190184049,77.30061349693251
E00119022,271,30,5,25,241,17,224,11.07011070110701,1.8450184501845017,9.22509225092251,88.92988929889299,6.273062730627306,82.65682656826569
E00119023,377,67,24,43,310,34,276,17.771883289124666,6.36604774535809,11.405835543766578,82.22811671087533,9.018567639257293,73.20954907161804
E00119024,341,46,14,32,295,39,256,13.48973607038123,4.105571847507331,9.3841642228739,86.51026392961877,11.436950146627565,75.0733137829912
E00119025,252,51,20,31,201,16,185,20.238095238095237,7.936507936507936,12.3015873015873,79.76190476190477,6.349206349206349,73.4126984126984
E00119026,293,33,9,24,260,15,245,11.262798634812286,3.0716723549488054,8.19112627986348,88.73720136518772,5.1194539249146755,83.61774744027304
E00119027,409,45,14,31,364,31,333,11.00244498777506,3.4229828850855744,7.579462102689487,88.99755501222494,7.579462102689487,81.41809290953546
E00119028,301,56,27,29,245,22,223,18.6046511627907,8.970099667774086,9.634551495016613,81.3953488372093,7.308970099667775,74.08637873754152
E00119029,329,47,13,34,282,24,258,14.285714285714285,3.951367781155015,10.33434650455927,85.71428571428571,7.29483282674772,78.419452887538
E00119030,238,27,13,14,211,17,194,11.344537815126051,5.46218487394958,5.88235294117647,88.65546218487394,7.142857142857142,81.5126050420168
E00119031,620,72,27,45,548,46,502,11.612903225806452,4.354838709677419,7.258064516129033,88.38709677419355,7.419354838709677,80.96774193548387
E00119032,348,59,18,41,289,21,268,16.954022988505745,5.172413793103448,11.781609195402298,83.04597701149426,6.0344827586206895,77.01149425287356
E00119033,334,34,12,22,300,26,274,10.179640718562874,3.592814371257485,6.58682634730539,89.82035928143712,7.784431137724551,82.03592814371258
E00119034,283,54,19,35,229,19,210,19.081272084805654,6.713780918727916,12.36749116607774,80.91872791519434,6.713780918727916,74.20494699646643
E00119035,288,38,12,26,250,20,230,13.194444444444445,4.166666666666666,9.027777777777777,86.80555555555556,6.944444444444445,79.86111111111111
E00119036,377,81,40,41,296,22,274,21.485411140583555,10.610079575596817,10.875331564986737,78.51458885941645,5.835543766578249,72.67904509283821
E00119037,370,33,5,28,337,29,308,8.91891891891892,1.3513513513513513,7.567567567567568,91.08108108108108,7.837837837837839,83.24324324324324
E00119038,222,20,7,13,202,15,187,9.00900900900901,3.153153153153153,5.8558558558558556,90.990990990991,6.756756756756757,84.23423423423422
E00119039,293,43,22,21,250,24,226,14.675767918088736,7.508532423208192,7.167235494880546,85.32423208191126,8.19112627986348,77.13310580204778
E00119040,302,32,9,23,270,28,242,10.596026490066226,2.980132450331126,7.6158940397351,89.40397350993378,9.271523178807946,80.13245033112582
E00119041,279,48,11,37,231,26,205,17.20430107526882,3.942652329749104,13.261648745519713,82.79569892473118,9.31899641577061,73.47670250896059
E00119042,232,29,8,21,203,28,175,12.5,3.4482758620689653,9.051724137931034,87.5,12.068965517241379,75.43103448275862
E00119043,358,49,19,30,309,26,283,13.687150837988826,5.307262569832402,8.379888268156424,86.31284916201118,7.262569832402235,79.05027932960894
E00119044,225,57,30,27,168,15,153,25.333333333333336,13.333333333333334,12,74.66666666666667,6.666666666666667,68
E00119045,327,33,11,22,294,28,266,10.091743119266056,3.3639143730886847,6.727828746177369,89.90825688073394,8.56269113149847,81.34556574923548
E00119046,315,35,12,23,280,22,258,11.11111111111111,3.8095238095238098,7.301587301587302,88.88888888888889,6.984126984126984,81.9047619047619
E00119047,415,80,46,34,335,22,313,19.27710843373494,11.08433734939759,8.19277108433735,80.72289156626506,5.301204819277109,75.42168674698794
E00119048,246,53,17,36,193,16,177,21.544715447154474,6.910569105691057,14.634146341463413,78.45528455284553,6.504065040650407,71.95121951219512
E00119049,370,37,12,25,333,26,307,10,3.2432432432432434,6.756756756756757,90,7.027027027027027,82.97297297297297
E00119050,322,42,15,27,280,19,261,13.043478260869565,4.658385093167702,8.385093167701864,86.95652173913044,5.900621118012422,81.05590062111801
E00119051,274,22,3,19,252,20,232,8.02919708029197,1.094890510948905,6.934306569343065,91.970802919708035,7.2992700729927,84.67153284671532
E00119052,298,39,15,24,259,27,232,13.087248322147651,5.033557046979865,8.053691275167784,86.91275167785236,9.060402684563758,77.85234899328859
E00119053,313,37,18,19,276,22,254,11.821086261980831,5.7507987220447285,6.070287539936102,88.17891373801918,7.0287539936102235,81.15015974440894
E00169631,221,22,0,22,199,26,173,9.95475113122172,0,9.95475113122172,90.04524886877829,11.76470588235294,78.28054298642535
E00169632,335,46,17,29,289,30,259,13.73134328358209,5.074626865671641,8.656716417910449,86.26865671641791,8.955223880597014,77.31343283582089
E00169633,326,58,24,34,268,19,249,17.791411042944784,7.361963190184049,10.429447852760736,82.20858895705521,5.828220858895705,76.38036809815951
E00169634,295,43,15,28,252,15,237,14.576271186440678,5.084745762711865,9.491525423728813,85.42372881355932,5.084745762711865,80.33898305084746
E00169635,291,46,8,38,245,21,224,15.807560137457044,2.7491408934707904,13.058419243986256,84.19243986254295,7.216494845360824,76.97594501718214
E00169636,268,39,10,29,229,23,206,14.55223880597015,3.731343283582089,10.820895522388058,85.44776119402985,8.582089552238806,76.86567164179104
E00169637,330,39,10,29,291,35,256,11.818181818181818,3.0303030303030303,8.787878787878787,88.18181818181819,10.606060606060606,77.57575757575758
E00169638,148,62,32,30,86,12,74,41.891891891891895,21.62162162162162,20.27027027027027,58.108108108108105,8.108108108108109,50
E00169644,228,14,2,12,214,7,207,6.140350877192982,0.8771929824561403,5.263157894736842,93.85964912280701,3.070175438596491,90.78947368421053
E00169645,380,51,13,38,329,27,302,13.421052631578947,3.421052631578948,10,86.57894736842105,7.105263157894736,79.47368421052632
E00189318,399,59,20,39,340,31,309,14.786967418546364,5.012531328320802,9.774436090225564,85.21303258145363,7.769423558897243,77.44360902255639
E00189320,369,71,29,42,298,16,282,19.241192411924118,7.8590785907859075,11.38211382113821,80.75880758807588,4.336043360433604,76.42276422764228
E00189321,258,22,12,10,236,16,220,8.527131782945736,4.651162790697675,3.875968992248062,91.47286821705426,6.2015503875969,85.27131782945736
E00189324,339,58,24,34,281,28,253,17.10914454277286,7.079646017699115,10.029498525073747,82.89085545722715,8.259587020648967,74.63126843657817
E00189325,282,27,9,18,255,12,243,9.574468085106384,3.1914893617021276,6.382978723404255,90.42553191489363,4.25531914893617,86.17021276595744
E00189326,301,43,17,26,258,12,246,14.285714285714285,5.647840531561462,8.637873754152823,85.71428571428571,3.9867109634551494,81.72757475083057
E00189327,280,48,24,24,232,17,215,17.142857142857142,8.571428571428571,8.571428571428571,82.85714285714286,6.071428571428571,76.78571428571429
E00189333,349,35,7,28,314,20,294,10.028653295128938,2.005730659025788,8.022922636103152,89.97134670487105,5.730659025787966,84.2406876790831
E00189334,221,29,15,14,192,10,182,13.122171945701359,6.787330316742081,6.334841628959276,86.87782805429865,4.524886877828054,82.35294117647058
E00189335,113,24,7,17,89,4,85,21.238938053097346,6.1946902654867255,15.04424778761062,78.76106194690266,3.5398230088495577,75.22123893805309
E00189340,238,31,9,22,207,21,186,13.025210084033615,3.7815126050420167,9.243697478991598,86.97478991596638,8.823529411764707,78.15126050420169
E00189346,326,45,12,33,281,27,254,13.803680981595093,3.6809815950920246,10.122699386503067,86.1963190184049,8.282208588957054,77.91411042944786
E00189347,262,21,6,15,241,7,234,8.015267175572518,2.2900763358778624,5.7251908396946565,91.98473282442748,2.6717557251908395,89.31297709923665
E00189354,288,29,5,24,259,17,242,10.069444444444445,1.7361111111111112,8.333333333333332,89.93055555555556,5.902777777777778,84.02777777777779
E00189355,299,46,14,32,253,21,232,15.384615384615385,4.682274247491638,10.702341137123746,84.61538461538461,7.023411371237458,77.59197324414716
E00189365,376,37,12,25,339,27,312,9.840425531914894,3.1914893617021276,6.648936170212766,90.1595744680851,7.180851063829788,82.97872340425532
E00189369,317,25,1,24,292,17,275,7.886435331230284,0.31545741324921134,7.570977917981073,92.11356466876973,5.3627760252365935,86.75078864353313
E00189371,347,49,8,41,298,15,283,14.121037463976945,2.3054755043227666,11.815561959654179,85.87896253602305,4.322766570605188,81.55619596541787
E00189372,295,22,7,15,273,18,255,7.457627118644068,2.3728813559322033,5.084745762711865,92.54237288135593,6.101694915254238,86.4406779661017
E00189373,330,19,5,14,311,17,294,5.757575757575758,1.5151515151515151,4.242424242424243,94.24242424242424,5.151515151515151,89.0909090909091
E00189378,1091,268,69,199,823,91,732,24.56461961503208,6.3244729605866175,18.240146654445464,75.43538038496791,8.340971585701192,67.09440879926673
E00189379,270,35,14,21,235,11,224,12.962962962962962,5.185185185185185,7.777777777777778,87.03703703703704,4.074074074074074,82.96296296296296
E00189383,278,12,1,11,266,14,252,4.316546762589928,0.3597122302158274,3.9568345323741005,95.68345323741008,5.0359712230215825,90.64748201438849
E00189390,331,31,8,23,300,25,275,9.365558912386707,2.416918429003021,6.948640483383686,90.6344410876133,7.552870090634441,83.08157099697885
E00189392,395,33,14,19,362,15,347,8.354430379746836,3.5443037974683547,4.810126582278481,91.64556962025317,3.79746835443038,87.84810126582279
E00189394,253,54,18,36,199,23,176,21.34387351778656,7.114624505928854,14.229249011857709,78.65612648221344,9.090909090909092,69.56521739130434
E00189410,196,14,1,13,182,21,161,7.142857142857142,0.5102040816326531,6.63265306122449,92.85714285714286,10.714285714285714,82.14285714285714
E00189413,260,30,13,17,230,20,210,11.538461538461538,5,6.538461538461539,88.46153846153845,7.6923076923076925,80.76923076923077
E00189414,327,39,14,25,288,23,265,11.926605504587156,4.281345565749235,7.64525993883792,88.07339449541286,7.033639143730887,81.03975535168195
E00189419,298,64,32,32,234,20,214,21.476510067114095,10.738255033557047,10.738255033557047,78.52348993288591,6.7114093959731544,71.81208053691275
E00189422,279,31,12,19,248,12,236,11.11111111111111,4.301075268817205,6.810035842293908,88.88888888888889,4.301075268817205,84.58781362007169
E00189423,147,9,2,7,138,4,134,6.122448979591836,1.3605442176870748,4.761904761904762,93.87755102040816,2.7210884353741496,91.15646258503402
E00189425,169,21,4,17,148,12,136,12.42603550295858,2.366863905325444,10.059171597633137,87.57396449704143,7.100591715976331,80.4733727810651
E00189426,210,20,6,14,190,9,181,9.523809523809524,2.857142857142857,6.666666666666667,90.47619047619048,4.285714285714286,86.19047619047619
E00189435,445,38,17,21,407,18,389,8.539325842696629,3.8202247191011236,4.719101123595506,91.46067415730337,4.044943820224719,87.41573033707866
E00189437,439,91,30,61,348,21,327,20.72892938496583,6.83371298405467,13.895216400911162,79.27107061503416,4.783599088838269,74.4874715261959
E00189438,169,29,21,8,140,7,133,17.159763313609467,12.42603550295858,4.733727810650888,82.84023668639054,4.142011834319527,78.69822485207101
E00189439,144,21,10,11,123,7,116,14.583333333333334,6.944444444444445,7.638888888888889,85.41666666666666,4.861111111111112,80.55555555555556
E00189440,166,22,13,9,144,15,129,13.253012048192772,7.83132530120482,5.421686746987952,86.74698795180723,9.036144578313253,77.71084337349397
E00189441,242,33,12,21,209,21,188,13.636363636363635,4.958677685950414,8.677685950413224,86.36363636363636,8.677685950413224,77.68595041322314
