OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00119476,393,29,11,18,364,30,334,7.37913486005089,2.7989821882951653,4.580152671755725,92.6208651399491,7.633587786259542,84.98727735368958
E00119477,306,44,12,32,262,18,244,14.37908496732026,3.9215686274509802,10.457516339869281,85.62091503267973,5.88235294117647,79.73856209150327
E00119478,317,32,12,20,285,21,264,10.094637223974763,3.7854889589905363,6.309148264984227,89.90536277602523,6.624605678233439,83.2807570977918
E00119480,367,41,11,30,326,32,294,11.1716621253406,2.997275204359673,8.174386920980927,88.8283378746594,8.71934604904632,80.10899182561307
E00119481,386,27,10,17,359,31,328,6.994818652849741,2.5906735751295336,4.404145077720207,93.00518134715026,8.031088082901555,84.97409326424871
E00119482,157,29,15,14,128,16,112,18.471337579617835,9.554140127388536,8.9171974522293,81.52866242038218,10.191082802547772,71.3375796178344
E00119483,378,33,7,26,345,28,317,8.73015873015873,1.8518518518518516,6.878306878306878,91.26984126984127,7.4074074074074066,83.86243386243386
E00119485,329,34,10,24,295,17,278,10.33434650455927,3.0395136778115504,7.29483282674772,89.66565349544074,5.167173252279635,84.49848024316108
E00119486,324,49,22,27,275,26,249,15.123456790123457,6.790123456790123,8.333333333333332,84.87654320987654,8.024691358024691,76.85185185185185
E00119487,369,32,10,22,337,10,327,8.672086720867208,2.710027100271003,5.9620596205962055,91.32791327913279,2.710027100271003,88.6178861788618
E00119488,372,34,8,26,338,24,314,9.13978494623656,2.1505376344086025,6.989247311827956,90.86021505376344,6.451612903225806,84.40860215053763
E00119489,324,33,14,19,291,25,266,10.185185185185185,4.320987654320987,5.864197530864197,89.81481481481481,7.716049382716049,82.09876543209876
E00119490,248,28,9,19,220,11,209,11.29032258064516,3.6290322580645165,7.661290322580645,88.70967741935483,4.435483870967742,84.2741935483871
E00119491,300,38,12,26,262,24,238,12.666666666666668,4,8.666666666666668,87.33333333333333,8,79.33333333333333
E00119492,377,59,15,44,318,19,299,15.649867374005305,3.978779840848806,11.671087533156498,84.3501326259947,5.039787798408488,79.3103448275862
E00119493,247,22,8,14,225,16,209,8.906882591093117,3.2388663967611335,5.668016194331984,91.09311740890689,6.477732793522267,84.61538461538461
E00119494,252,40,16,24,212,23,189,15.873015873015872,6.349206349206349,9.523809523809524,84.12698412698413,9.126984126984127,75
E00119496,317,37,9,28,280,15,265,11.67192429022082,2.8391167192429023,8.832807570977918,88.32807570977917,4.73186119873817,83.59621451104101
E00119497,383,30,9,21,353,20,333,7.83289817232376,2.3498694516971277,5.483028720626632,92.16710182767625,5.221932114882506,86.94516971279373
E00119498,371,38,22,16,333,16,317,10.242587601078167,5.929919137466308,4.31266846361186,89.75741239892183,4.31266846361186,85.44474393530997
E00119499,351,32,11,21,319,19,300,9.116809116809117,3.133903133903134,5.982905982905983,90.88319088319088,5.413105413105413,85.47008547008546
E00119500,351,36,12,24,315,21,294,10.256410256410255,3.418803418803419,6.837606837606838,89.74358974358975,5.982905982905983,83.76068376068376
E00119501,338,39,13,26,299,34,265,11.538461538461538,3.8461538461538463,7.6923076923076925,88.46153846153845,10.059171597633137,78.40236686390533
E00119502,331,41,10,31,290,26,264,12.386706948640484,3.0211480362537766,9.365558912386707,87.61329305135952,7.854984894259818,79.7583081570997
E00119503,284,54,19,35,230,17,213,19.014084507042252,6.690140845070422,12.323943661971832,80.98591549295774,5.985915492957746,75
E00119504,233,55,21,34,178,12,166,23.605150214592275,9.012875536480687,14.592274678111588,76.39484978540773,5.150214592274678,71.24463519313305
E00119505,249,41,25,16,208,23,185,16.46586345381526,10.040160642570282,6.425702811244979,83.53413654618474,9.236947791164658,74.29718875502009
E00119506,306,49,19,30,257,12,245,16.013071895424837,6.209150326797386,9.803921568627452,83.98692810457517,3.9215686274509802,80.06535947712419
E00119507,354,24,12,12,330,13,317,6.779661016949152,3.389830508474576,3.389830508474576,93.22033898305084,3.672316384180791,89.54802259887006
E00119508,391,50,15,35,341,31,310,12.787723785166241,3.8363171355498724,8.951406649616368,87.21227621483376,7.928388746803069,79.28388746803068
E00119509,332,44,18,26,288,21,267,13.253012048192772,5.421686746987952,7.83132530120482,86.74698795180723,6.325301204819277,80.42168674698796
E00119510,354,54,25,29,300,14,286,15.254237288135593,7.062146892655368,8.192090395480225,84.7457627118644,3.954802259887006,80.7909604519774
E00119511,304,51,17,34,253,14,239,16.776315789473685,5.592105263157895,11.18421052631579,83.22368421052632,4.605263157894736,78.61842105263158
E00119512,489,50,19,31,439,37,402,10.224948875255624,3.885480572597137,6.339468302658487,89.77505112474438,7.566462167689162,82.20858895705521
E00119513,381,70,36,34,311,22,289,18.37270341207349,9.448818897637794,8.923884514435695,81.62729658792651,5.774278215223097,75.8530183727034
E00119514,354,38,18,20,316,23,293,10.734463276836157,5.084745762711865,5.649717514124294,89.26553672316385,6.497175141242938,82.7683615819209
E00119515,342,65,21,44,277,17,260,19.005847953216374,6.140350877192982,12.865497076023392,80.99415204678363,4.970760233918129,76.0233918128655
E00119516,350,54,22,32,296,18,278,15.428571428571427,6.2857142857142865,9.142857142857142,84.57142857142857,5.142857142857142,79.42857142857143
E00119517,344,60,29,31,284,28,256,17.441860465116278,8.430232558139535,9.011627906976743,82.55813953488372,8.13953488372093,74.4186046511628
E00119518,323,32,13,19,291,18,273,9.907120743034056,4.024767801857585,5.88235294117647,90.09287925696594,5.572755417956656,84.52012383900929
E00119519,356,30,12,18,326,34,292,8.426966292134832,3.3707865168539324,5.056179775280898,91.57303370786516,9.550561797752808,82.02247191011236
E00119520,263,53,22,31,210,7,203,20.15209125475285,8.365019011406844,11.787072243346007,79.84790874524715,2.6615969581749046,77.18631178707224
E00119522,268,64,22,42,204,26,178,23.88059701492537,8.208955223880597,15.671641791044777,76.11940298507463,9.701492537313433,66.4179104477612
E00119523,360,51,24,27,309,13,296,14.166666666666666,6.666666666666667,7.5,85.83333333333333,3.6111111111111107,82.22222222222221
E00119524,324,44,22,22,280,20,260,13.580246913580247,6.790123456790123,6.790123456790123,86.41975308641975,6.172839506172839,80.24691358024691
E00119525,373,63,27,36,310,31,279,16.890080428954423,7.238605898123325,9.651474530831099,83.10991957104558,8.310991957104557,74.79892761394102
E00119526,278,44,13,31,234,20,214,15.827338129496402,4.676258992805756,11.151079136690647,84.17266187050359,7.1942446043165464,76.97841726618705
E00119527,279,31,9,22,248,12,236,11.11111111111111,3.225806451612903,7.885304659498208,88.88888888888889,4.301075268817205,84.58781362007169
E00119528,324,34,15,19,290,17,273,10.493827160493826,4.62962962962963,5.864197530864197,89.50617283950618,5.246913580246913,84.25925925925925
E00119530,341,51,26,25,290,19,271,14.95601173020528,7.624633431085044,7.331378299120235,85.04398826979472,5.571847507331378,79.47214076246334
E00119531,395,57,35,22,338,18,320,14.430379746835442,8.860759493670885,5.5696202531645564,85.56962025316456,4.556962025316456,81.0126582278481
E00119532,208,67,28,39,141,10,131,32.21153846153847,13.461538461538462,18.75,67.78846153846155,4.807692307692308,62.980769230769226
E00119533,303,43,25,18,260,33,227,14.19141914191419,8.25082508250825,5.9405940594059405,85.8085808580858,10.891089108910892,74.91749174917491
E00119534,302,57,30,27,245,17,228,18.874172185430464,9.933774834437086,8.940397350993377,81.12582781456953,5.629139072847682,75.49668874172185
E00119535,377,84,49,35,293,24,269,22.281167108753316,12.9973474801061,9.283819628647215,77.71883289124668,6.36604774535809,71.3527851458886
E00119537,312,33,15,18,279,13,266,10.576923076923077,4.807692307692308,5.769230769230769,89.42307692307693,4.166666666666666,85.25641025641025
E00119538,479,127,58,69,352,21,331,26.513569937369518,12.10855949895616,14.40501043841336,73.48643006263048,4.3841336116910234,69.10229645093946
E00119539,316,40,18,22,276,23,253,12.658227848101266,5.69620253164557,6.962025316455696,87.34177215189874,7.2784810126582276,80.0632911392405
E00119540,441,55,26,29,386,25,361,12.471655328798185,5.895691609977324,6.575963718820861,87.52834467120182,5.6689342403628125,81.85941043083899
E00119541,370,39,19,20,331,22,309,10.54054054054054,5.135135135135135,5.405405405405405,89.45945945945945,5.9459459459459465,83.51351351351352
E00119542,345,48,15,33,297,11,286,13.91304347826087,4.3478260869565215,9.565217391304348,86.08695652173914,3.1884057971014492,82.89855072463767
E00119543,393,47,22,25,346,29,317,11.959287531806616,5.597964376590331,6.361323155216285,88.04071246819338,7.37913486005089,80.6615776081425
E00119544,255,51,21,30,204,14,190,20,8.235294117647058,11.76470588235294,80,5.490196078431373,74.50980392156863
E00119545,307,60,26,34,247,14,233,19.54397394136808,8.469055374592834,11.074918566775244,80.45602605863192,4.5602605863192185,75.8957654723127
E00119546,315,42,16,26,273,18,255,13.333333333333334,5.079365079365079,8.253968253968253,86.66666666666667,5.714285714285714,80.95238095238095
E00119547,376,68,39,29,308,16,292,18.085106382978726,10.372340425531915,7.712765957446808,81.91489361702128,4.25531914893617,77.6595744680851
E00119548,251,79,32,47,172,14,158,31.47410358565737,12.749003984063744,18.725099601593627,68.52589641434263,5.577689243027888,62.94820717131474
E00119549,327,49,23,26,278,17,261,14.984709480122325,7.033639143730887,7.951070336391437,85.01529051987767,5.198776758409786,79.81651376146789
E00119550,250,50,24,26,200,20,180,20,9.6,10.4,80,8,72
E00119551,304,51,28,23,253,13,240,16.776315789473685,9.210526315789473,7.565789473684211,83.22368421052632,4.276315789473684,78.94736842105263
E00119552,301,61,24,37,240,13,227,20.26578073089701,7.973421926910299,12.29235880398671,79.734219269103,4.318936877076411,75.41528239202658
E00119553,299,60,25,35,239,10,229,20.066889632107024,8.361204013377927,11.705685618729097,79.93311036789298,3.3444816053511706,76.58862876254182
E00119554,273,60,32,28,213,11,202,21.978021978021978,11.72161172161172,10.256410256410255,78.02197802197803,4.029304029304029,73.992673992674
E00119555,430,63,26,37,367,18,349,14.651162790697676,6.046511627906977,8.604651162790699,85.34883720930233,4.186046511627907,81.16279069767441
E00119556,572,52,12,40,520,26,494,9.090909090909092,2.097902097902098,6.993006993006993,90.9090909090909,4.545454545454546,86.36363636363636
E00119557,403,70,33,37,333,21,312,17.3697270471464,8.188585607940446,9.181141439205955,82.6302729528536,5.2109181141439205,77.41935483870968
E00119559,334,52,24,28,282,19,263,15.568862275449103,7.18562874251497,8.383233532934131,84.4311377245509,5.688622754491018,78.74251497005989
E00119560,382,52,17,35,330,21,309,13.612565445026178,4.450261780104712,9.162303664921465,86.38743455497382,5.49738219895288,80.89005235602095
E00119561,550,148,89,59,402,34,368,26.90909090909091,16.18181818181818,10.727272727272727,73.0909090909091,6.181818181818182,66.9090909090909
E00119562,328,52,22,30,276,25,251,15.853658536585366,6.707317073170732,9.146341463414634,84.14634146341463,7.621951219512195,76.52439024390245
E00119563,298,28,13,15,270,17,253,9.395973154362416,4.3624161073825505,5.033557046979865,90.60402684563759,5.704697986577181,84.8993288590604
E00119565,372,77,41,36,295,24,271,20.698924731182796,11.021505376344086,9.67741935483871,79.3010752688172,6.451612903225806,72.84946236559139
E00119566,382,33,14,19,349,22,327,8.638743455497382,3.664921465968586,4.973821989528796,91.36125654450262,5.7591623036649215,85.6020942408377
E00119568,409,73,29,44,336,22,314,17.84841075794621,7.090464547677261,10.757946210268948,82.15158924205379,5.378973105134474,76.77261613691931
E00119569,415,65,26,39,350,28,322,15.66265060240964,6.265060240963856,9.397590361445783,84.33734939759037,6.746987951807229,77.59036144578313
E00119570,387,52,25,27,335,22,313,13.436692506459949,6.459948320413436,6.976744186046512,86.56330749354005,5.684754521963824,80.87855297157623
E00119571,353,60,25,35,293,25,268,16.997167138810198,7.0821529745042495,9.91501416430595,83.0028328611898,7.0821529745042495,75.92067988668555
E00119572,366,41,14,27,325,15,310,11.202185792349727,3.825136612021858,7.377049180327869,88.79781420765028,4.098360655737705,84.69945355191257
E00119573,332,48,18,30,284,20,264,14.457831325301203,5.421686746987952,9.036144578313253,85.54216867469879,6.024096385542169,79.51807228915662
E00119574,310,52,25,27,258,13,245,16.7741935483871,8.064516129032258,8.709677419354838,83.22580645161291,4.193548387096775,79.03225806451613
E00119575,420,56,31,25,364,17,347,13.333333333333334,7.380952380952381,5.952380952380952,86.66666666666667,4.0476190476190474,82.61904761904762
E00119576,390,40,15,25,350,30,320,10.256410256410255,3.8461538461538463,6.41025641025641,89.74358974358975,7.6923076923076925,82.05128205128204
E00119577,296,46,23,23,250,14,236,15.54054054054054,7.77027027027027,7.77027027027027,84.45945945945947,4.72972972972973,79.72972972972973
E00119581,269,52,17,35,217,23,194,19.33085501858736,6.319702602230483,13.011152416356877,80.66914498141264,8.550185873605948,72.11895910780669
E00119582,376,66,34,32,310,15,295,17.5531914893617,9.042553191489363,8.51063829787234,82.4468085106383,3.9893617021276597,78.45744680851064
E00119583,293,40,19,21,253,27,226,13.651877133105803,6.484641638225256,7.167235494880546,86.3481228668942,9.215017064846416,77.13310580204778
E00119584,220,22,4,18,198,16,182,10,1.8181818181818181,8.181818181818182,90,7.2727272727272725,82.72727272727273
E00119585,281,28,11,17,253,21,232,9.9644128113879,3.9145907473309607,6.049822064056939,90.0355871886121,7.473309608540925,82.56227758007117
E00119586,264,39,18,21,225,13,212,14.772727272727273,6.8181818181818175,7.954545454545454,85.22727272727273,4.924242424242424,80.3030303030303
E00119587,279,76,47,29,203,17,186,27.24014336917563,16.845878136200717,10.39426523297491,72.75985663082437,6.093189964157706,66.66666666666666
E00119588,216,39,18,21,177,14,163,18.055555555555554,8.333333333333332,9.722222222222223,81.94444444444444,6.481481481481481,75.46296296296296
E00119590,450,49,22,27,401,27,374,10.888888888888888,4.888888888888889,6,89.11111111111111,6,83.11111111111111
E00119591,422,52,25,27,370,25,345,12.322274881516588,5.924170616113744,6.398104265402843,87.67772511848341,5.924170616113744,81.75355450236967
E00119592,493,87,38,49,406,36,370,17.647058823529413,7.707910750507099,9.939148073022313,82.35294117647058,7.302231237322515,75.05070993914808
E00119593,336,57,22,35,279,13,266,16.964285714285715,6.547619047619048,10.416666666666668,83.03571428571429,3.869047619047619,79.16666666666666
E00119594,364,49,21,28,315,15,300,13.461538461538462,5.769230769230769,7.6923076923076925,86.53846153846155,4.1208791208791204,82.41758241758241
E00119595,234,55,29,26,179,14,165,23.504273504273502,12.393162393162394,11.11111111111111,76.49572649572649,5.982905982905983,70.51282051282051
E00119596,429,48,29,19,381,25,356,11.188811188811188,6.75990675990676,4.428904428904429,88.81118881118881,5.827505827505827,82.98368298368298
E00119597,440,68,33,35,372,22,350,15.454545454545453,7.5,7.954545454545454,84.54545454545455,5,79.54545454545455
E00119598,339,54,25,29,285,12,273,15.929203539823009,7.374631268436578,8.55457227138643,84.070796460177,3.5398230088495577,80.53097345132744
E00119599,348,42,16,26,306,11,295,12.068965517241379,4.597701149425287,7.471264367816093,87.93103448275862,3.1609195402298855,84.77011494252874
E00119600,394,54,25,29,340,24,316,13.705583756345177,6.345177664974619,7.3604060913705585,86.29441624365482,6.091370558375635,80.20304568527918
E00119601,348,84,39,45,264,29,235,24.137931034482758,11.206896551724139,12.931034482758621,75.86206896551724,8.333333333333332,67.52873563218391
E00119602,343,50,18,32,293,33,260,14.577259475218659,5.247813411078718,9.329446064139942,85.42274052478133,9.620991253644315,75.80174927113703
E00119603,379,37,9,28,342,27,315,9.762532981530343,2.3746701846965697,7.387862796833773,90.23746701846966,7.12401055408971,83.11345646437994
E00119604,380,54,18,36,326,22,304,14.210526315789473,4.736842105263158,9.473684210526317,85.78947368421052,5.7894736842105265,80
E00119605,396,25,11,14,371,30,341,6.313131313131313,2.7777777777777777,3.535353535353535,93.68686868686868,7.575757575757576,86.11111111111111
E00119606,409,41,8,33,368,27,341,10.024449877750612,1.9559902200488997,8.06845965770171,89.97555012224939,6.601466992665037,83.37408312958435
E00119607,290,52,17,35,238,24,214,17.93103448275862,5.862068965517241,12.068965517241379,82.06896551724138,8.275862068965518,73.79310344827587
E00119608,346,56,18,38,290,25,265,16.184971098265898,5.202312138728324,10.982658959537572,83.8150289017341,7.225433526011561,76.58959537572254
E00119609,277,38,18,20,239,22,217,13.718411552346572,6.4981949458483745,7.2202166064981945,86.28158844765343,7.9422382671480145,78.33935018050542
E00119610,316,35,10,25,281,26,255,11.075949367088606,3.1645569620253164,7.9113924050632916,88.92405063291139,8.227848101265822,80.69620253164557
E00119611,362,48,23,25,314,28,286,13.259668508287293,6.353591160220995,6.906077348066299,86.74033149171271,7.734806629834254,79.00552486187846
E00119612,293,46,16,30,247,13,234,15.699658703071673,5.460750853242321,10.238907849829351,84.30034129692832,4.436860068259386,79.86348122866895
E00119613,409,30,9,21,379,33,346,7.334963325183375,2.2004889975550124,5.134474327628362,92.66503667481662,8.06845965770171,84.59657701711491
E00119614,319,51,20,31,268,18,250,15.987460815047022,6.269592476489027,9.717868338557993,84.01253918495298,5.6426332288401255,78.36990595611285
E00119615,378,82,41,41,296,23,273,21.693121693121693,10.846560846560847,10.846560846560847,78.3068783068783,6.084656084656085,72.22222222222221
E00119616,260,37,9,28,223,20,203,14.23076923076923,3.4615384615384617,10.76923076923077,85.76923076923076,7.6923076923076925,78.07692307692308
E00119617,341,46,19,27,295,32,263,13.48973607038123,5.571847507331378,7.9178885630498534,86.51026392961877,9.3841642228739,77.12609970674487
E00119618,195,36,10,26,159,8,151,18.461538461538463,5.128205128205128,13.333333333333334,81.53846153846153,4.102564102564102,77.435897435897445
E00119619,331,45,22,23,286,19,267,13.595166163141995,6.646525679758309,6.948640483383686,86.404833836858,5.740181268882175,80.66465256797582
E00119620,355,11,3,8,344,24,320,3.0985915492957745,0.8450704225352111,2.2535211267605635,96.90140845070422,6.760563380281689,90.14084507042254
E00119621,300,46,21,25,254,16,238,15.333333333333332,7.000000000000001,8.333333333333332,84.66666666666667,5.333333333333334,79.33333333333333
E00119622,351,35,16,19,316,22,294,9.971509971509972,4.5584045584045585,5.413105413105413,90.02849002849003,6.267806267806268,83.76068376068376
E00119623,391,43,22,21,348,19,329,10.997442455242968,5.626598465473146,5.3708439897698215,89.00255754475704,4.859335038363171,84.14322250639387
E00119624,346,35,7,28,311,20,291,10.115606936416185,2.023121387283237,8.092485549132949,89.88439306358381,5.780346820809249,84.10404624277457
E00119626,369,45,20,25,324,22,302,12.195121951219512,5.420054200542006,6.775067750677506,87.8048780487805,5.9620596205962055,81.84281842818429
E00119628,309,37,13,24,272,19,253,11.974110032362459,4.207119741100324,7.766990291262135,88.02588996763754,6.148867313915858,81.87702265372168
E00119629,431,100,44,56,331,24,307,23.201856148491878,10.208816705336426,12.993039443155451,76.79814385150812,5.56844547563805,71.22969837587007
E00119630,328,62,29,33,266,11,255,18.902439024390244,8.841463414634147,10.060975609756099,81.09756097560977,3.353658536585366,77.7439024390244
E00119631,327,46,17,29,281,18,263,14.067278287461773,5.198776758409786,8.868501529051988,85.93272171253822,5.5045871559633035,80.42813455657493
E00119632,268,40,14,26,228,16,212,14.925373134328357,5.223880597014925,9.701492537313433,85.07462686567165,5.970149253731343,79.1044776119403
E00119633,308,47,21,26,261,17,244,15.259740259740258,6.8181818181818175,8.441558441558442,84.74025974025975,5.51948051948052,79.22077922077922
E00119635,453,52,21,31,401,22,379,11.479028697571744,4.635761589403973,6.843267108167771,88.52097130242825,4.856512141280353,83.6644591611479
E00119636,321,39,18,21,282,16,266,12.149532710280374,5.607476635514018,6.5420560747663545,87.85046728971963,4.984423676012461,82.86604361370716
E00119637,340,43,19,24,297,24,273,12.647058823529411,5.588235294117648,7.0588235294117645,87.3529411764706,7.0588235294117645,80.29411764705883
E00119639,288,26,13,13,262,19,243,9.027777777777777,4.513888888888888,4.513888888888888,90.97222222222221,6.597222222222222,84.375
E00119640,385,57,26,31,328,20,308,14.805194805194805,6.753246753246753,8.051948051948052,85.19480519480518,5.194805194805195,80
E00119641,318,58,17,41,260,25,235,18.238993710691823,5.345911949685535,12.89308176100629,81.76100628930818,7.861635220125786,73.89937106918238
E00119642,285,35,7,28,250,25,225,12.280701754385964,2.456140350877193,9.824561403508772,87.71929824561403,8.771929824561402,78.94736842105263
E00119643,287,42,13,29,245,19,226,14.634146341463413,4.529616724738676,10.104529616724738,85.36585365853658,6.620209059233449,78.74564459930313
E00119644,603,53,19,34,550,38,512,8.7893864013267,3.150912106135987,5.638474295190713,91.21061359867329,6.301824212271974,84.90878938640132
E00119645,256,39,11,28,217,16,201,15.234375,4.296875,10.9375,84.765625,6.25,78.515625
E00119646,327,41,11,30,286,30,256,12.538226299694188,3.3639143730886847,9.174311926605505,87.46177370030581,9.174311926605505,78.2874617737003
E00119647,284,36,17,19,248,25,223,12.676056338028168,5.985915492957746,6.690140845070422,87.32394366197182,8.80281690140845,78.52112676056338
E00119648,204,32,9,23,172,15,157,15.686274509803921,4.411764705882353,11.27450980392157,84.31372549019608,7.352941176470589,76.9607843137255
E00119649,316,33,11,22,283,16,267,10.443037974683545,3.481012658227848,6.962025316455696,89.55696202531645,5.063291139240507,84.49367088607595
E00119650,318,51,18,33,267,16,251,16.037735849056602,5.660377358490567,10.377358490566039,83.9622641509434,5.031446540880504,78.9308176100629
E00119651,272,29,9,20,243,22,221,10.661764705882353,3.308823529411765,7.352941176470589,89.33823529411765,8.088235294117647,81.25
E00119652,445,46,14,32,399,29,370,10.337078651685392,3.146067415730337,7.191011235955057,89.66292134831461,6.51685393258427,83.14606741573034
E00119653,298,25,9,16,273,24,249,8.389261744966444,3.0201342281879198,5.369127516778524,91.61073825503355,8.053691275167784,83.55704697986577
