OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00119653,154,46,10,36,108,87,21,29.87012987012987,6.493506493506493,23.376623376623375,70.12987012987013,56.493506493506494,13.636363636363635
E00119654,130,41,13,28,89,76,13,31.538461538461537,10,21.53846153846154,68.46153846153847,58.46153846153847,10
E00119655,184,72,24,48,112,82,30,39.130434782608695,13.043478260869565,26.08695652173913,60.86956521739131,44.565217391304344,16.304347826086957
E00119656,215,70,30,40,145,110,35,32.55813953488372,13.953488372093023,18.6046511627907,67.44186046511628,51.162790697674424,16.27906976744186
E00119657,129,44,18,26,85,74,11,34.10852713178294,13.953488372093023,20.155038759689923,65.89147286821705,57.36434108527132,8.527131782945736
E00119658,197,47,20,27,150,120,30,23.85786802030457,10.152284263959391,13.705583756345177,76.14213197969542,60.913705583756354,15.228426395939088
E00119659,185,53,15,38,132,103,29,28.64864864864865,8.108108108108109,20.54054054054054,71.35135135135135,55.67567567567567,15.675675675675677
E00119660,173,42,16,26,131,99,32,24.277456647398843,9.248554913294797,15.028901734104046,75.72254335260115,57.22543352601156,18.497109826589593
E00119661,229,59,29,30,170,118,52,25.76419213973799,12.663755458515283,13.100436681222707,74.235807860262,51.52838427947598,22.707423580786028
E00119662,174,62,24,38,112,90,22,35.63218390804598,13.793103448275861,21.839080459770116,64.36781609195403,51.724137931034484,12.643678160919542
E00119663,201,62,23,39,139,112,27,30.845771144278604,11.442786069651742,19.402985074626866,69.15422885572139,55.72139303482587,13.432835820895523
E00119664,179,47,22,25,132,108,24,26.256983240223462,12.290502793296088,13.966480446927374,73.74301675977654,60.33519553072626,13.40782122905028
E00119665,142,41,16,25,101,85,16,28.87323943661972,11.267605633802818,17.6056338028169,71.12676056338029,59.859154929577464,11.267605633802818
E00119666,157,53,17,36,104,85,19,33.75796178343949,10.828025477707007,22.929936305732486,66.2420382165605,54.14012738853503,12.101910828025478
E00119667,131,41,20,21,90,79,11,31.297709923664126,15.267175572519085,16.030534351145036,68.70229007633588,60.30534351145038,8.396946564885496
E00119668,139,38,13,25,101,86,15,27.33812949640288,9.352517985611511,17.985611510791365,72.66187050359713,61.87050359712231,10.79136690647482
E00119669,217,64,23,41,153,122,31,29.493087557603687,10.599078341013826,18.89400921658986,70.50691244239631,56.22119815668203,14.285714285714285
E00119671,172,42,18,24,130,113,17,24.418604651162788,10.465116279069768,13.953488372093023,75.5813953488372,65.69767441860465,9.883720930232558
E00119672,147,38,10,28,109,91,18,25.850340136054424,6.802721088435375,19.047619047619047,74.14965986394559,61.904761904761905,12.244897959183673
E00119673,248,85,30,55,163,143,20,34.274193548387096,12.096774193548388,22.177419354838708,65.7258064516129,57.66129032258065,8.064516129032258
E00119674,196,54,26,28,142,109,33,27.55102040816326,13.26530612244898,14.285714285714285,72.44897959183673,55.61224489795919,16.83673469387755
E00119675,172,49,25,24,123,100,23,28.488372093023255,14.534883720930234,13.953488372093023,71.51162790697676,58.139534883720934,13.372093023255813
E00119676,160,55,28,27,105,90,15,34.375,17.5,16.875,65.625,56.25,9.375
E00119677,162,47,16,31,115,103,12,29.01234567901235,9.876543209876543,19.1358024691358,70.98765432098766,63.580246913580254,7.4074074074074066
E00119678,316,57,23,34,259,217,42,18.037974683544302,7.2784810126582276,10.759493670886076,81.9620253164557,68.67088607594937,13.291139240506327
E00119679,199,54,19,35,145,118,27,27.1356783919598,9.547738693467336,17.587939698492463,72.8643216080402,59.2964824120603,13.5678391959799
E00119680,250,68,27,41,182,119,63,27.200000000000003,10.8,16.400000000000002,72.8,47.599999999999994,25.2
E00119681,147,53,22,31,94,68,26,36.054421768707485,14.965986394557824,21.08843537414966,63.94557823129252,46.25850340136054,17.687074829931973
E00119682,180,71,36,35,109,76,33,39.44444444444444,20,19.444444444444446,60.55555555555555,42.22222222222222,18.333333333333332
E00119683,212,58,26,32,154,115,39,27.358490566037734,12.264150943396226,15.09433962264151,72.64150943396226,54.24528301886793,18.39622641509434
E00119684,172,61,35,26,111,77,34,35.46511627906977,20.348837209302324,15.11627906976744,64.53488372093024,44.76744186046512,19.767441860465116
E00119685,182,47,18,29,135,104,31,25.82417582417583,9.89010989010989,15.934065934065933,74.17582417582418,57.14285714285714,17.032967032967033
E00119686,163,32,8,24,131,107,24,19.631901840490798,4.9079754601226995,14.723926380368098,80.3680981595092,65.6441717791411,14.723926380368098
E00119687,191,56,15,41,135,114,21,29.31937172774869,7.853403141361256,21.465968586387437,70.68062827225131,59.68586387434554,10.99476439790576
E00119688,137,38,15,23,99,79,20,27.73722627737226,10.948905109489052,16.78832116788321,72.26277372262774,57.66423357664233,14.5985401459854
E00119689,193,50,20,30,143,122,21,25.906735751295333,10.362694300518134,15.544041450777202,74.09326424870466,63.212435233160626,10.880829015544041
E00119690,133,46,25,21,87,68,19,34.58646616541353,18.796992481203006,15.789473684210526,65.41353383458647,51.127819548872175,14.285714285714285
E00119691,227,65,25,40,162,140,22,28.634361233480178,11.013215859030836,17.62114537444934,71.36563876651982,61.67400881057269,9.691629955947137
E00119692,177,52,15,37,125,84,41,29.37853107344633,8.47457627118644,20.903954802259886,70.62146892655367,47.45762711864407,23.163841807909606
E00119693,164,54,28,26,110,83,27,32.926829268292686,17.073170731707318,15.853658536585366,67.07317073170732,50.609756097560975,16.463414634146343
E00119694,148,49,24,25,99,84,15,33.108108108108105,16.216216216216218,16.89189189189189,66.8918918918919,56.75675675675676,10.135135135135135
E00119695,191,59,23,36,132,116,16,30.89005235602094,12.041884816753926,18.848167539267017,69.10994764397905,60.73298429319372,8.37696335078534
E00119696,87,25,12,13,62,46,16,28.735632183908045,13.793103448275861,14.942528735632186,71.26436781609196,52.87356321839081,18.39080459770115
E00119697,160,52,18,34,108,89,19,32.5,11.25,21.25,67.5,55.625,11.875
E00119698,96,25,10,15,71,61,10,26.041666666666668,10.416666666666668,15.625,73.95833333333334,63.541666666666664,10.416666666666668
E00119699,160,44,11,33,116,99,17,27.500000000000004,6.875000000000001,20.625,72.5,61.875,10.625
E00119700,175,58,19,39,117,100,17,33.14285714285714,10.857142857142858,22.285714285714285,66.85714285714286,57.14285714285714,9.714285714285714
E00119701,164,59,29,30,105,82,23,35.97560975609756,17.682926829268293,18.29268292682927,64.02439024390245,50,14.02439024390244
E00119702,195,54,22,32,141,109,32,27.692307692307693,11.282051282051283,16.41025641025641,72.3076923076923,55.8974358974359,16.41025641025641
E00119703,158,52,20,32,106,83,23,32.91139240506329,12.658227848101266,20.253164556962027,67.08860759493672,52.53164556962025,14.556962025316455
E00119704,194,51,22,29,143,119,24,26.288659793814436,11.34020618556701,14.948453608247423,73.71134020618557,61.34020618556701,12.371134020618557
E00119705,133,41,19,22,92,76,16,30.82706766917293,14.285714285714285,16.541353383458645,69.17293233082707,57.14285714285714,12.030075187969924
E00119706,178,47,20,27,131,107,24,26.40449438202247,11.235955056179774,15.168539325842698,73.59550561797754,60.1123595505618,13.48314606741573
E00119707,140,47,21,26,93,75,18,33.57142857142857,15,18.571428571428573,66.42857142857143,53.57142857142857,12.857142857142856
E00119708,156,46,14,32,110,87,23,29.48717948717949,8.974358974358974,20.51282051282051,70.51282051282051,55.769230769230774,14.743589743589745
E00119709,157,50,32,18,107,91,16,31.84713375796178,20.382165605095544,11.464968152866243,68.15286624203821,57.961783439490446,10.191082802547772
E00119710,149,49,22,27,100,84,16,32.88590604026846,14.76510067114094,18.120805369127517,67.11409395973155,56.375838926174495,10.738255033557047
E00119711,188,60,20,40,128,113,15,31.914893617021278,10.638297872340425,21.27659574468085,68.08510638297872,60.1063829787234,7.9787234042553195
E00119712,101,24,7,17,77,64,13,23.762376237623762,6.9306930693069315,16.831683168316832,76.23762376237624,63.366336633663366,12.871287128712872
E00119713,127,48,19,29,79,66,13,37.79527559055118,14.960629921259844,22.83464566929134,62.20472440944882,51.96850393700787,10.236220472440944
E00119714,160,53,21,32,107,83,24,33.125,13.125,20,66.875,51.87500000000001,15
E00119715,146,47,15,32,99,84,15,32.19178082191781,10.273972602739725,21.91780821917808,67.8082191780822,57.534246575342465,10.273972602739725
E00119716,151,54,21,33,97,81,16,35.76158940397351,13.90728476821192,21.85430463576159,64.23841059602648,53.64238410596026,10.596026490066226
E00119717,177,54,28,26,123,105,18,30.508474576271187,15.819209039548024,14.689265536723164,69.49152542372882,59.32203389830508,10.16949152542373
E00119718,146,45,21,24,101,85,16,30.82191780821918,14.383561643835616,16.43835616438356,69.17808219178082,58.21917808219178,10.95890410958904
E00119719,123,39,17,22,84,77,7,31.70731707317073,13.821138211382115,17.88617886178862,68.29268292682927,62.601626016260155,5.691056910569105
E00119720,143,42,18,24,101,87,14,29.37062937062937,12.587412587412588,16.783216783216783,70.62937062937063,60.83916083916085,9.79020979020979
E00119721,187,63,26,37,124,108,16,33.68983957219251,13.903743315508022,19.786096256684495,66.31016042780749,57.75401069518716,8.55614973262032
E00119722,84,28,11,17,56,49,7,33.33333333333333,13.095238095238097,20.238095238095237,66.66666666666666,58.333333333333336,8.333333333333332
E00119723,141,51,22,29,90,76,14,36.17021276595745,15.602836879432624,20.56737588652482,63.829787234042556,53.90070921985816,9.929078014184398
E00119724,168,45,16,29,123,106,17,26.785714285714285,9.523809523809524,17.261904761904763,73.21428571428571,63.095238095238095,10.119047619047619
E00119725,160,46,19,27,114,96,18,28.749999999999996,11.875,16.875,71.25,60,11.25
E00119726,94,26,10,16,68,58,10,27.659574468085108,10.638297872340425,17.02127659574468,72.3404255319149,61.702127659574465,10.638297872340425
E00119727,140,39,12,27,101,83,18,27.857142857142858,8.571428571428571,19.28571428571429,72.14285714285714,59.285714285714285,12.857142857142856
E00119728,114,36,14,22,78,64,14,31.57894736842105,12.280701754385964,19.298245614035086,68.42105263157895,56.14035087719298,12.280701754385964
E00119729,171,48,15,33,123,97,26,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,56.72514619883041,15.204678362573098
E00119730,205,66,34,32,139,115,24,32.19512195121951,16.585365853658537,15.609756097560975,67.8048780487805,56.09756097560976,11.707317073170733
E00119731,156,51,19,32,105,88,17,32.69230769230769,12.179487179487179,20.51282051282051,67.3076923076923,56.41025641025641,10.897435897435898
E00119732,114,40,15,25,74,55,19,35.08771929824561,13.157894736842104,21.929824561403507,64.91228070175438,48.24561403508772,16.666666666666664
E00119733,179,64,27,37,115,107,8,35.754189944134076,15.083798882681565,20.670391061452513,64.24581005586593,59.77653631284916,4.4692737430167595
E00119734,127,42,21,21,85,69,16,33.07086614173229,16.535433070866144,16.535433070866144,66.92913385826772,54.330708661417326,12.598425196850393
E00119735,171,63,22,41,108,90,18,36.84210526315789,12.865497076023392,23.976608187134502,63.1578947368421,52.63157894736842,10.526315789473683
E00119736,144,40,12,28,104,93,11,27.77777777777778,8.333333333333332,19.444444444444446,72.22222222222221,64.58333333333334,7.638888888888889
E00119737,114,35,16,19,79,68,11,30.701754385964914,14.035087719298245,16.666666666666664,69.2982456140351,59.64912280701754,9.649122807017543
E00119738,142,42,11,31,100,88,12,29.577464788732392,7.746478873239436,21.830985915492956,70.4225352112676,61.97183098591549,8.450704225352112
E00119739,130,44,20,24,86,79,7,33.84615384615385,15.384615384615385,18.461538461538463,66.15384615384615,60.76923076923077,5.384615384615385
E00119740,169,51,19,32,118,85,33,30.17751479289941,11.242603550295858,18.93491124260355,69.8224852071006,50.29585798816568,19.526627218934912
E00119741,155,52,32,20,103,72,31,33.5483870967742,20.64516129032258,12.903225806451612,66.45161290322581,46.45161290322581,20
E00119742,142,55,22,33,87,69,18,38.732394366197184,15.492957746478872,23.239436619718308,61.267605633802816,48.59154929577465,12.676056338028168
E00119743,189,61,27,34,128,106,22,32.27513227513227,14.285714285714285,17.989417989417987,67.72486772486772,56.08465608465608,11.64021164021164
E00119744,141,38,15,23,103,87,16,26.95035460992908,10.638297872340425,16.312056737588655,73.04964539007092,61.702127659574465,11.347517730496454
E00119745,162,53,26,27,109,84,25,32.71604938271605,16.049382716049383,16.666666666666664,67.28395061728395,51.85185185185185,15.432098765432098
E00119746,178,50,20,30,128,114,14,28.08988764044944,11.235955056179774,16.853932584269664,71.91011235955057,64.04494382022472,7.865168539325842
E00119747,126,34,10,24,92,74,18,26.984126984126984,7.936507936507936,19.047619047619047,73.01587301587301,58.730158730158735,14.285714285714285
E00119749,157,46,19,27,111,98,13,29.29936305732484,12.101910828025478,17.197452229299362,70.70063694267516,62.42038216560509,8.280254777070063
E00119750,150,44,17,27,106,85,21,29.333333333333332,11.333333333333332,18,70.66666666666667,56.666666666666664,14.000000000000002
E00119751,224,69,33,36,155,115,40,30.80357142857143,14.732142857142858,16.071428571428573,69.19642857142857,51.33928571428571,17.857142857142858
E00119752,170,50,25,25,120,100,20,29.411764705882355,14.705882352941178,14.705882352941178,70.58823529411765,58.82352941176471,11.76470588235294
E00119753,153,61,29,32,92,76,16,39.869281045751634,18.954248366013072,20.915032679738562,60.130718954248366,49.673202614379086,10.457516339869281
E00119754,132,37,19,18,95,71,24,28.030303030303028,14.393939393939394,13.636363636363635,71.96969696969697,53.78787878787878,18.181818181818183
E00119755,157,59,22,37,98,82,16,37.57961783439491,14.012738853503185,23.56687898089172,62.42038216560509,52.22929936305732,10.191082802547772
E00119756,159,57,22,35,102,83,19,35.84905660377358,13.836477987421384,22.0125786163522,64.15094339622641,52.20125786163522,11.949685534591195
E00119757,96,36,19,17,60,43,17,37.5,19.791666666666664,17.708333333333336,62.5,44.79166666666667,17.708333333333336
E00119758,132,38,11,27,94,71,23,28.78787878787879,8.333333333333332,20.454545454545457,71.21212121212122,53.78787878787878,17.424242424242426
E00119759,167,60,27,33,107,92,15,35.92814371257485,16.16766467065868,19.760479041916167,64.07185628742515,55.08982035928144,8.982035928143713
E00119760,74,22,9,13,52,37,15,29.72972972972973,12.162162162162163,17.56756756756757,70.27027027027027,50,20.27027027027027
E00119761,147,58,31,27,89,59,30,39.455782312925166,21.08843537414966,18.367346938775512,60.544217687074834,40.136054421768705,20.408163265306122
E00119762,149,37,20,17,112,95,17,24.832214765100673,13.422818791946309,11.409395973154362,75.16778523489933,63.758389261744966,11.409395973154362
E00119763,93,27,14,13,66,51,15,29.03225806451613,15.053763440860216,13.978494623655912,70.96774193548387,54.83870967741935,16.129032258064516
E00119764,106,27,12,15,79,62,17,25.471698113207548,11.320754716981133,14.150943396226415,74.52830188679245,58.490566037735846,16.037735849056602
E00119765,90,31,15,16,59,44,15,34.44444444444444,16.666666666666664,17.77777777777778,65.55555555555556,48.888888888888886,16.666666666666664
E00119766,149,58,23,35,91,61,30,38.92617449664429,15.436241610738255,23.48993288590604,61.07382550335571,40.939597315436245,20.13422818791946
E00119767,95,24,10,14,71,55,16,25.263157894736842,10.526315789473683,14.736842105263156,74.73684210526315,57.89473684210527,16.842105263157894
E00119768,168,51,24,27,117,94,23,30.357142857142854,14.285714285714285,16.071428571428573,69.64285714285714,55.952380952380956,13.690476190476192
E00119769,171,63,24,39,108,85,23,36.84210526315789,14.035087719298245,22.807017543859647,63.1578947368421,49.707602339181285,13.450292397660817
E00119770,48,15,2,13,33,28,5,31.25,4.166666666666666,27.083333333333332,68.75,58.333333333333336,10.416666666666668
E00119771,146,43,19,24,103,77,26,29.45205479452055,13.013698630136986,16.43835616438356,70.54794520547945,52.73972602739726,17.80821917808219
E00119772,154,49,15,34,105,86,19,31.818181818181817,9.740259740259742,22.07792207792208,68.18181818181817,55.84415584415584,12.337662337662337
E00119773,161,45,14,31,116,93,23,27.95031055900621,8.695652173913043,19.25465838509317,72.04968944099379,57.7639751552795,14.285714285714285
E00119774,188,51,26,25,137,87,50,27.127659574468083,13.829787234042554,13.297872340425531,72.87234042553192,46.27659574468085,26.595744680851062
E00119775,135,35,19,16,100,86,14,25.925925925925924,14.074074074074074,11.851851851851853,74.07407407407408,63.70370370370371,10.37037037037037
E00119776,131,51,15,36,80,66,14,38.93129770992366,11.450381679389313,27.480916030534353,61.06870229007634,50.38167938931297,10.687022900763358
E00119777,160,66,30,36,94,74,20,41.25,18.75,22.5,58.75,46.25,12.5
E00119778,189,64,33,31,125,91,34,33.86243386243386,17.46031746031746,16.402116402116402,66.13756613756614,48.148148148148145,17.989417989417987
E00119779,159,54,24,30,105,77,28,33.9622641509434,15.09433962264151,18.867924528301888,66.0377358490566,48.42767295597484,17.61006289308176
E00119780,157,52,21,31,105,77,28,33.12101910828025,13.375796178343949,19.745222929936308,66.87898089171973,49.044585987261144,17.8343949044586
E00119781,165,57,24,33,108,79,29,34.54545454545455,14.545454545454545,20,65.45454545454545,47.878787878787875,17.575757575757574
E00169756,162,41,25,16,121,82,39,25.308641975308642,15.432098765432098,9.876543209876543,74.69135802469135,50.617283950617285,24.074074074074073
E00169757,120,44,27,17,76,50,26,36.666666666666664,22.5,14.166666666666666,63.33333333333333,41.66666666666667,21.666666666666668
E00169758,151,42,17,25,109,89,20,27.81456953642384,11.258278145695364,16.55629139072848,72.18543046357617,58.94039735099338,13.245033112582782
E00169759,157,34,11,23,123,107,16,21.656050955414013,7.006369426751593,14.64968152866242,78.343949044586,68.15286624203821,10.191082802547772
E00169760,141,49,14,35,92,80,12,34.751773049645394,9.929078014184398,24.822695035460992,65.24822695035462,56.73758865248227,8.51063829787234
E00169761,101,30,14,16,71,61,10,29.7029702970297,13.861386138613863,15.841584158415841,70.29702970297029,60.396039603960396,9.900990099009901
E00169762,366,91,36,55,275,233,42,24.863387978142075,9.836065573770492,15.027322404371585,75.13661202185791,63.661202185792355,11.475409836065573
E00169763,142,38,13,25,104,85,19,26.76056338028169,9.15492957746479,17.6056338028169,73.23943661971832,59.859154929577464,13.380281690140844
E00169764,237,61,17,44,176,143,33,25.738396624472575,7.172995780590717,18.565400843881857,74.26160337552743,60.337552742616026,13.924050632911392
E00169765,193,57,20,37,136,105,31,29.533678756476682,10.362694300518134,19.170984455958546,70.46632124352331,54.40414507772021,16.06217616580311
E00169766,183,70,32,38,113,81,32,38.25136612021858,17.48633879781421,20.76502732240437,61.74863387978142,44.26229508196721,17.48633879781421
E00169767,168,48,24,24,120,107,13,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,63.69047619047619,7.738095238095238
E00169768,270,60,33,27,210,170,40,22.22222222222222,12.222222222222221,10,77.77777777777779,62.96296296296296,14.814814814814813
E00190226,189,38,11,27,151,128,23,20.105820105820104,5.82010582010582,14.285714285714285,79.8941798941799,67.72486772486772,12.16931216931217
E00190234,212,43,15,28,169,144,25,20.28301886792453,7.0754716981132075,13.20754716981132,79.71698113207547,67.9245283018868,11.79245283018868
E00190245,138,26,7,19,112,95,17,18.84057971014493,5.072463768115942,13.768115942028986,81.15942028985508,68.84057971014492,12.318840579710146
E00190249,92,25,12,13,67,55,12,27.173913043478258,13.043478260869565,14.130434782608695,72.82608695652173,59.78260869565217,13.043478260869565
E00190251,135,44,23,21,91,73,18,32.592592592592595,17.037037037037038,15.555555555555555,67.4074074074074,54.074074074074076,13.333333333333334
E00190255,176,41,13,28,135,118,17,23.295454545454543,7.386363636363637,15.909090909090908,76.70454545454545,67.04545454545455,9.659090909090908
E00190260,176,40,17,23,136,99,37,22.727272727272727,9.659090909090908,13.068181818181818,77.27272727272727,56.25,21.022727272727273
E00190263,179,47,12,35,132,114,18,26.256983240223462,6.70391061452514,19.553072625698324,73.74301675977654,63.687150837988824,10.05586592178771
E00190267,190,65,29,36,125,96,29,34.21052631578947,15.263157894736842,18.947368421052634,65.78947368421053,50.526315789473685,15.263157894736842
E00190270,258,49,17,32,209,180,29,18.992248062015506,6.5891472868217065,12.4031007751938,81.0077519379845,69.76744186046511,11.24031007751938
E00190272,106,39,18,21,67,47,20,36.79245283018868,16.9811320754717,19.81132075471698,63.20754716981132,44.339622641509436,18.867924528301888
E00190273,195,43,13,30,152,129,23,22.05128205128205,6.666666666666667,15.384615384615385,77.94871794871796,66.15384615384615,11.794871794871794
E00190275,113,34,6,28,79,65,14,30.08849557522124,5.3097345132743365,24.778761061946902,69.91150442477876,57.52212389380531,12.389380530973451
E00190277,169,46,14,32,123,102,21,27.218934911242602,8.284023668639055,18.93491124260355,72.7810650887574,60.35502958579882,12.42603550295858
E00190287,153,45,15,30,108,88,20,29.411764705882355,9.803921568627452,19.607843137254903,70.58823529411765,57.51633986928104,13.071895424836603
E00190288,174,41,15,26,133,111,22,23.563218390804597,8.620689655172415,14.942528735632186,76.4367816091954,63.793103448275865,12.643678160919542
E00190289,104,23,6,17,81,69,12,22.115384615384613,5.769230769230769,16.346153846153847,77.88461538461539,66.34615384615384,11.538461538461538
E00190297,178,37,14,23,141,119,22,20.786516853932586,7.865168539325842,12.921348314606742,79.21348314606742,66.85393258426966,12.359550561797752
E00190299,116,36,10,26,80,61,19,31.03448275862069,8.620689655172415,22.413793103448278,68.96551724137932,52.58620689655172,16.379310344827587
E00190305,154,40,12,28,114,93,21,25.97402597402597,7.792207792207792,18.181818181818183,74.02597402597402,60.3896103896104,13.636363636363635
E00190306,200,53,21,32,147,121,26,26.5,10.5,16,73.5,60.5,13
E00190323,169,59,17,42,110,85,25,34.9112426035503,10.059171597633137,24.85207100591716,65.08875739644971,50.29585798816568,14.792899408284024
E00190324,243,62,34,28,181,145,36,25.514403292181072,13.991769547325102,11.522633744855968,74.48559670781893,59.67078189300411,14.814814814814813
