OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00119782,290,37,8,29,253,34,219,12.758620689655173,2.7586206896551726,10,87.24137931034483,11.724137931034482,75.51724137931033
E00119783,345,30,8,22,315,26,289,8.695652173913043,2.318840579710145,6.3768115942028984,91.30434782608695,7.536231884057972,83.76811594202898
E00119784,313,43,13,30,270,19,251,13.738019169329075,4.15335463258786,9.584664536741213,86.26198083067092,6.070287539936102,80.19169329073482
E00119785,403,61,19,42,342,33,309,15.136476426799009,4.714640198511166,10.421836228287841,84.863523573201,8.188585607940446,76.67493796526055
E00119786,324,39,15,24,285,38,247,12.037037037037036,4.62962962962963,7.4074074074074066,87.96296296296296,11.728395061728394,76.23456790123457
E00119787,306,33,9,24,273,31,242,10.784313725490197,2.941176470588235,7.8431372549019605,89.2156862745098,10.130718954248366,79.08496732026144
E00119788,290,32,9,23,258,21,237,11.03448275862069,3.103448275862069,7.931034482758621,88.96551724137932,7.241379310344828,81.72413793103448
E00119789,325,50,13,37,275,23,252,15.384615384615385,4,11.384615384615385,84.61538461538461,7.076923076923077,77.53846153846153
E00119790,234,30,7,23,204,12,192,12.82051282051282,2.9914529914529915,9.82905982905983,87.17948717948718,5.128205128205128,82.05128205128204
E00119791,466,74,20,54,392,45,347,15.879828326180256,4.291845493562231,11.587982832618025,84.12017167381974,9.656652360515022,74.46351931330472
E00119792,321,47,13,34,274,23,251,14.641744548286603,4.049844236760125,10.59190031152648,85.35825545171339,7.165109034267912,78.19314641744548
E00119793,249,31,7,24,218,29,189,12.449799196787147,2.8112449799196786,9.63855421686747,87.55020080321285,11.646586345381527,75.90361445783132
E00119794,260,24,6,18,236,23,213,9.230769230769232,2.307692307692308,6.923076923076923,90.76923076923077,8.846153846153847,81.92307692307692
E00119795,274,35,6,29,239,22,217,12.773722627737227,2.18978102189781,10.583941605839415,87.22627737226277,8.02919708029197,79.1970802919708
E00119796,362,31,5,26,331,35,296,8.56353591160221,1.3812154696132597,7.18232044198895,91.4364640883978,9.668508287292818,81.76795580110497
E00119797,262,40,9,31,222,37,185,15.267175572519085,3.435114503816794,11.83206106870229,84.7328244274809,14.122137404580155,70.61068702290076
E00119798,256,24,5,19,232,24,208,9.375,1.953125,7.421875,90.625,9.375,81.25
E00119799,360,82,39,43,278,31,247,22.77777777777778,10.833333333333334,11.944444444444445,77.22222222222223,8.61111111111111,68.61111111111111
E00119800,335,87,54,33,248,30,218,25.970149253731346,16.119402985074625,9.850746268656717,74.02985074626865,8.955223880597014,65.07462686567163
E00119801,484,88,49,39,396,34,362,18.181818181818183,10.12396694214876,8.057851239669422,81.81818181818183,7.024793388429752,74.79338842975206
E00119802,292,34,10,24,258,32,226,11.643835616438356,3.4246575342465753,8.21917808219178,88.35616438356165,10.95890410958904,77.3972602739726
E00119803,315,72,29,43,243,26,217,22.857142857142858,9.206349206349207,13.65079365079365,77.14285714285715,8.253968253968253,68.88888888888889
E00119804,287,42,19,23,245,28,217,14.634146341463413,6.620209059233449,8.013937282229964,85.36585365853658,9.75609756097561,75.60975609756098
E00119805,340,53,14,39,287,31,256,15.588235294117647,4.117647058823529,11.470588235294118,84.41176470588235,9.117647058823529,75.29411764705883
E00119806,352,55,30,25,297,23,274,15.625,8.522727272727272,7.1022727272727275,84.375,6.534090909090909,77.8409090909091
E00119807,118,36,15,21,82,11,71,30.508474576271187,12.711864406779661,17.796610169491526,69.49152542372882,9.322033898305085,60.16949152542372
E00119808,176,22,8,14,154,13,141,12.5,4.545454545454546,7.954545454545454,87.5,7.386363636363637,80.11363636363636
E00119809,331,90,41,49,241,20,221,27.19033232628399,12.386706948640484,14.803625377643503,72.80966767371602,6.042296072507553,66.76737160120845
E00119810,330,42,17,25,288,23,265,12.727272727272727,5.151515151515151,7.575757575757576,87.27272727272727,6.969696969696971,80.3030303030303
E00119811,280,51,20,31,229,28,201,18.21428571428571,7.142857142857142,11.071428571428571,81.78571428571428,10,71.78571428571429
E00119812,395,107,44,63,288,36,252,27.088607594936708,11.139240506329113,15.949367088607595,72.9113924050633,9.113924050632912,63.79746835443038
E00119813,288,45,17,28,243,20,223,15.625,5.902777777777778,9.722222222222223,84.375,6.944444444444445,77.43055555555556
E00119814,299,60,11,49,239,17,222,20.066889632107024,3.678929765886288,16.387959866220736,79.93311036789298,5.68561872909699,74.24749163879598
E00119815,429,62,17,45,367,34,333,14.452214452214452,3.9627039627039626,10.48951048951049,85.54778554778555,7.925407925407925,77.62237762237763
E00119816,304,49,24,25,255,33,222,16.11842105263158,7.894736842105263,8.223684210526317,83.88157894736842,10.855263157894738,73.02631578947368
E00119817,402,55,20,35,347,25,322,13.681592039800993,4.975124378109453,8.706467661691542,86.31840796019901,6.218905472636816,80.09950248756219
E00119818,266,42,15,27,224,29,195,15.789473684210526,5.639097744360902,10.150375939849624,84.21052631578947,10.902255639097744,73.30827067669173
E00119819,302,40,13,27,262,21,241,13.245033112582782,4.304635761589404,8.940397350993377,86.75496688741721,6.95364238410596,79.80132450331125
E00119820,308,49,13,36,259,31,228,15.909090909090908,4.220779220779221,11.688311688311687,84.0909090909091,10.064935064935066,74.02597402597402
E00119821,373,67,22,45,306,26,280,17.962466487935657,5.898123324396782,12.064343163538874,82.03753351206434,6.970509383378016,75.06702412868633
E00119822,242,70,30,40,172,25,147,28.92561983471074,12.396694214876034,16.528925619834713,71.07438016528926,10.330578512396695,60.74380165289256
E00119823,221,51,15,36,170,19,151,23.076923076923077,6.787330316742081,16.289592760180994,76.92307692307693,8.597285067873303,68.32579185520362
E00119824,334,50,22,28,284,26,258,14.97005988023952,6.58682634730539,8.383233532934131,85.02994011976048,7.784431137724551,77.24550898203593
E00119825,424,77,32,45,347,28,319,18.160377358490564,7.547169811320755,10.61320754716981,81.83962264150944,6.60377358490566,75.23584905660378
E00119826,252,90,46,44,162,25,137,35.714285714285715,18.253968253968253,17.46031746031746,64.28571428571429,9.920634920634921,54.36507936507936
E00119827,313,29,8,21,284,27,257,9.26517571884984,2.5559105431309903,6.7092651757188495,90.73482428115017,8.626198083067091,82.10862619808307
E00119828,369,69,40,29,300,24,276,18.69918699186992,10.840108401084011,7.8590785907859075,81.30081300813008,6.504065040650407,74.79674796747967
E00119829,387,66,22,44,321,25,296,17.05426356589147,5.684754521963824,11.369509043927648,82.94573643410853,6.459948320413436,76.48578811369508
E00119830,357,40,11,29,317,30,287,11.204481792717088,3.081232492997199,8.123249299719888,88.79551820728291,8.403361344537815,80.3921568627451
E00119831,259,37,7,30,222,23,199,14.285714285714285,2.7027027027027026,11.583011583011583,85.71428571428571,8.880308880308881,76.83397683397683
E00119832,333,41,11,30,292,26,266,12.312312312312311,3.303303303303303,9.00900900900901,87.68768768768768,7.807807807807808,79.87987987987988
E00119833,254,46,12,34,208,18,190,18.11023622047244,4.724409448818897,13.385826771653544,81.88976377952756,7.086614173228346,74.80314960629921
E00119834,351,54,21,33,297,23,274,15.384615384615385,5.982905982905983,9.401709401709402,84.61538461538461,6.552706552706552,78.06267806267806
E00119835,268,66,30,36,202,27,175,24.62686567164179,11.194029850746269,13.432835820895523,75.3731343283582,10.074626865671641,65.29850746268657
E00119836,263,31,9,22,232,27,205,11.787072243346007,3.4220532319391634,8.365019011406844,88.212927756654,10.26615969581749,77.9467680608365
E00119837,406,47,16,31,359,16,343,11.576354679802956,3.9408866995073892,7.635467980295567,88.42364532019704,3.9408866995073892,84.48275862068965
E00119838,269,71,37,34,198,10,188,26.394052044609666,13.754646840148698,12.639405204460965,73.60594795539033,3.717472118959108,69.88847583643123
E00119839,269,48,17,31,221,28,193,17.843866171003718,6.319702602230483,11.524163568773234,82.15613382899627,10.408921933085502,71.74721189591078
E00119840,263,38,9,29,225,25,200,14.44866920152091,3.4220532319391634,11.02661596958175,85.55133079847909,9.505703422053232,76.04562737642586
E00119841,408,50,17,33,358,44,314,12.254901960784313,4.166666666666666,8.088235294117647,87.74509803921569,10.784313725490197,76.9607843137255
E00119842,441,46,22,24,395,30,365,10.430839002267573,4.988662131519274,5.442176870748299,89.56916099773242,6.802721088435375,82.76643990929705
E00119843,332,51,15,36,281,29,252,15.36144578313253,4.518072289156627,10.843373493975903,84.63855421686746,8.734939759036145,75.90361445783132
E00119844,370,81,33,48,289,34,255,21.891891891891895,8.91891891891892,12.972972972972974,78.10810810810811,9.18918918918919,68.91891891891892
E00119845,167,22,6,16,145,10,135,13.17365269461078,3.592814371257485,9.580838323353294,86.82634730538922,5.9880239520958085,80.83832335329342
E00119846,142,21,8,13,121,6,115,14.788732394366196,5.633802816901409,9.15492957746479,85.2112676056338,4.225352112676056,80.98591549295774
E00119847,343,56,21,35,287,37,250,16.3265306122449,6.122448979591836,10.204081632653061,83.6734693877551,10.787172011661808,72.8862973760933
E00119848,311,46,15,31,265,22,243,14.790996784565916,4.823151125401929,9.967845659163988,85.20900321543408,7.07395498392283,78.13504823151125
E00119849,155,28,12,16,127,8,119,18.064516129032256,7.741935483870968,10.32258064516129,81.93548387096774,5.161290322580645,76.77419354838709
E00119850,123,16,1,15,107,12,95,13.008130081300814,0.8130081300813009,12.195121951219512,86.99186991869918,9.75609756097561,77.23577235772358
E00119853,515,54,14,40,461,30,431,10.485436893203884,2.7184466019417477,7.766990291262135,89.51456310679612,5.825242718446602,83.68932038834951
E00119854,256,85,60,25,171,20,151,33.203125,23.4375,9.765625,66.796875,7.8125,58.984375
E00119855,240,44,14,30,196,15,181,18.333333333333332,5.833333333333333,12.5,81.66666666666667,6.25,75.41666666666667
E00119857,311,85,34,51,226,15,211,27.331189710610932,10.932475884244374,16.39871382636656,72.66881028938906,4.823151125401929,67.84565916398714
E00119858,394,86,54,32,308,38,270,21.82741116751269,13.705583756345177,8.121827411167512,78.1725888324873,9.644670050761421,68.52791878172589
E00119859,301,53,15,38,248,22,226,17.60797342192691,4.983388704318937,12.624584717607974,82.39202657807309,7.308970099667775,75.08305647840533
E00119860,166,17,7,10,149,9,140,10.240963855421686,4.216867469879518,6.024096385542169,89.7590361445783,5.421686746987952,84.33734939759037
E00119861,239,41,14,27,198,18,180,17.154811715481173,5.857740585774058,11.297071129707113,82.84518828451883,7.531380753138076,75.31380753138075
E00119862,315,56,24,32,259,27,232,17.77777777777778,7.6190476190476195,10.158730158730158,82.22222222222221,8.571428571428571,73.65079365079366
E00119864,254,45,11,34,209,21,188,17.716535433070867,4.330708661417323,13.385826771653544,82.28346456692913,8.267716535433072,74.01574803149606
E00119865,430,49,17,32,381,31,350,11.395348837209303,3.953488372093023,7.441860465116279,88.60465116279069,7.209302325581396,81.3953488372093
E00119866,351,37,10,27,314,38,276,10.541310541310542,2.849002849002849,7.6923076923076925,89.45868945868945,10.826210826210826,78.63247863247864
E00119867,252,59,25,34,193,19,174,23.41269841269841,9.920634920634921,13.492063492063492,76.5873015873016,7.5396825396825395,69.04761904761905
E00119868,333,52,15,37,281,17,264,15.615615615615615,4.504504504504505,11.11111111111111,84.38438438438438,5.105105105105105,79.27927927927928
E00119869,306,48,21,27,258,23,235,15.686274509803921,6.862745098039216,8.823529411764707,84.31372549019608,7.516339869281046,76.79738562091504
E00119870,384,59,22,37,325,35,290,15.364583333333334,5.729166666666666,9.635416666666668,84.63541666666666,9.114583333333332,75.52083333333334
E00119871,357,47,19,28,310,29,281,13.165266106442578,5.322128851540616,7.8431372549019605,86.83473389355743,8.123249299719888,78.71148459383754
E00119872,352,49,11,38,303,35,268,13.920454545454545,3.125,10.795454545454545,86.07954545454545,9.943181818181818,76.13636363636364
E00119873,272,43,10,33,229,25,204,15.808823529411764,3.6764705882352944,12.132352941176471,84.19117647058823,9.191176470588236,75
E00119874,216,25,2,23,191,23,168,11.574074074074074,0.9259259259259258,10.648148148148149,88.42592592592592,10.648148148148149,77.77777777777779
E00119875,352,40,19,21,312,22,290,11.363636363636363,5.3977272727272725,5.965909090909091,88.63636363636364,6.25,82.38636363636364
E00119876,336,26,7,19,310,27,283,7.738095238095238,2.083333333333333,5.654761904761905,92.26190476190477,8.035714285714286,84.22619047619048
E00119877,314,33,9,24,281,31,250,10.509554140127388,2.8662420382165608,7.643312101910828,89.49044585987261,9.872611464968154,79.61783439490446
E00119878,290,45,11,34,245,21,224,15.517241379310345,3.793103448275862,11.724137931034482,84.48275862068965,7.241379310344828,77.24137931034483
E00119879,375,34,13,21,341,24,317,9.066666666666666,3.4666666666666663,5.6000000000000005,90.93333333333334,6.4,84.53333333333333
E00119880,297,33,13,20,264,37,227,11.11111111111111,4.377104377104377,6.7340067340067336,88.88888888888889,12.457912457912458,76.43097643097643
E00119881,328,36,13,23,292,24,268,10.975609756097562,3.9634146341463414,7.01219512195122,89.02439024390245,7.317073170731707,81.70731707317073
E00119882,253,61,29,32,192,20,172,24.110671936758894,11.462450592885375,12.648221343873518,75.8893280632411,7.905138339920949,67.98418972332016
E00119883,284,33,15,18,251,22,229,11.619718309859154,5.28169014084507,6.338028169014084,88.38028169014085,7.746478873239436,80.63380281690141
E00119884,403,57,14,43,346,34,312,14.1439205955335,3.4739454094292808,10.669975186104217,85.8560794044665,8.436724565756824,77.41935483870968
E00119885,235,30,10,20,205,15,190,12.76595744680851,4.25531914893617,8.51063829787234,87.2340425531915,6.382978723404255,80.85106382978722
E00119886,329,39,19,20,290,30,260,11.854103343465045,5.775075987841945,6.079027355623101,88.14589665653494,9.118541033434651,79.0273556231003
E00119887,426,55,12,43,371,40,331,12.910798122065728,2.8169014084507045,10.093896713615024,87.08920187793427,9.389671361502346,77.69953051643192
E00119888,323,66,24,42,257,13,244,20.43343653250774,7.430340557275541,13.003095975232199,79.56656346749226,4.024767801857585,75.54179566563467
E00119889,292,41,16,25,251,24,227,14.04109589041096,5.47945205479452,8.561643835616438,85.95890410958904,8.21917808219178,77.73972602739725
E00119890,253,45,15,30,208,22,186,17.786561264822133,5.928853754940711,11.857707509881422,82.21343873517787,8.695652173913043,73.51778656126481
E00119891,310,41,11,30,269,38,231,13.225806451612904,3.5483870967741935,9.67741935483871,86.7741935483871,12.258064516129032,74.51612903225806
E00119892,347,43,14,29,304,24,280,12.39193083573487,4.034582132564841,8.357348703170029,87.60806916426513,6.9164265129683,80.69164265129683
E00119893,347,58,17,41,289,23,266,16.714697406340058,4.899135446685879,11.815561959654179,83.28530259365994,6.628242074927954,76.657060518732
E00119894,335,46,17,29,289,32,257,13.73134328358209,5.074626865671641,8.656716417910449,86.26865671641791,9.55223880597015,76.71641791044776
E00119895,247,49,13,36,198,27,171,19.838056680161944,5.263157894736842,14.5748987854251,80.16194331983806,10.931174089068826,69.23076923076923
E00119896,465,59,24,35,406,24,382,12.688172043010754,5.161290322580645,7.526881720430108,87.31182795698925,5.161290322580645,82.15053763440861
E00119897,321,24,4,20,297,41,256,7.476635514018691,1.2461059190031152,6.230529595015576,92.5233644859813,12.77258566978193,79.75077881619937
E00119898,297,59,18,41,238,27,211,19.865319865319865,6.0606060606060606,13.804713804713806,80.13468013468014,9.090909090909092,71.04377104377105
E00119899,364,64,35,29,300,41,259,17.582417582417584,9.615384615384617,7.967032967032966,82.41758241758241,11.263736263736265,71.15384615384616
E00119900,261,43,10,33,218,26,192,16.47509578544061,3.8314176245210727,12.643678160919542,83.5249042145594,9.961685823754788,73.5632183908046
E00119901,281,24,4,20,257,19,238,8.540925266903916,1.4234875444839856,7.11743772241993,91.45907473309609,6.761565836298933,84.69750889679716
E00119902,324,33,9,24,291,25,266,10.185185185185185,2.7777777777777777,7.4074074074074066,89.81481481481481,7.716049382716049,82.09876543209876
E00119903,292,38,13,25,254,22,232,13.013698630136986,4.4520547945205475,8.561643835616438,86.98630136986301,7.534246575342466,79.45205479452055
E00119904,395,26,7,19,369,34,335,6.582278481012659,1.7721518987341773,4.810126582278481,93.41772151898734,8.60759493670886,84.81012658227847
E00119905,314,38,12,26,276,23,253,12.101910828025478,3.821656050955414,8.280254777070063,87.89808917197452,7.32484076433121,80.57324840764332
E00119906,403,51,19,32,352,35,317,12.655086848635236,4.714640198511166,7.94044665012407,87.34491315136476,8.6848635235732,78.66004962779157
E00119907,278,46,10,36,232,28,204,16.546762589928058,3.5971223021582732,12.949640287769784,83.45323741007195,10.071942446043165,73.38129496402878
E00119908,322,28,10,18,294,22,272,8.695652173913043,3.1055900621118013,5.590062111801243,91.30434782608695,6.832298136645963,84.472049689441
E00119909,343,52,15,37,291,39,252,15.160349854227405,4.373177842565598,10.787172011661808,84.8396501457726,11.370262390670554,73.46938775510205
E00119910,342,56,20,36,286,21,265,16.374269005847953,5.847953216374268,10.526315789473683,83.62573099415205,6.140350877192982,77.48538011695906
E00119911,377,47,13,34,330,39,291,12.46684350132626,3.4482758620689653,9.018567639257293,87.53315649867373,10.344827586206897,77.18832891246684
E00119912,228,33,18,15,195,21,174,14.473684210526317,7.894736842105263,6.578947368421052,85.52631578947368,9.210526315789473,76.31578947368422
E00119913,227,41,14,27,186,25,161,18.06167400881057,6.167400881057269,11.894273127753303,81.93832599118943,11.013215859030836,70.92511013215858
E00119914,294,60,27,33,234,16,218,20.408163265306122,9.183673469387756,11.224489795918368,79.59183673469387,5.442176870748299,74.14965986394559
E00119915,351,65,30,35,286,23,263,18.51851851851852,8.547008547008547,9.971509971509972,81.48148148148148,6.552706552706552,74.92877492877493
E00119916,366,57,18,39,309,26,283,15.573770491803279,4.918032786885246,10.655737704918032,84.42622950819673,7.103825136612022,77.3224043715847
E00119917,262,47,26,21,215,12,203,17.938931297709924,9.923664122137405,8.015267175572518,82.06106870229007,4.580152671755725,77.48091603053436
E00119918,363,76,31,45,287,21,266,20.9366391184573,8.539944903581267,12.396694214876034,79.06336088154269,5.785123966942149,73.27823691460054
E00119919,331,72,23,49,259,20,239,21.75226586102719,6.948640483383686,14.803625377643503,78.24773413897282,6.042296072507553,72.20543806646525
E00119920,177,53,17,36,124,12,112,29.943502824858758,9.6045197740113,20.33898305084746,70.05649717514125,6.779661016949152,63.2768361581921
E00119921,365,65,27,38,300,25,275,17.80821917808219,7.397260273972603,10.41095890410959,82.1917808219178,6.8493150684931505,75.34246575342466
E00119922,319,64,26,38,255,22,233,20.06269592476489,8.150470219435736,11.912225705329153,79.9373040752351,6.896551724137931,73.04075235109718
E00119923,174,54,28,26,120,8,112,31.03448275862069,16.091954022988507,14.942528735632186,68.96551724137932,4.597701149425287,64.36781609195403
E00119924,239,56,26,30,183,12,171,23.430962343096233,10.87866108786611,12.552301255230125,76.56903765690377,5.02092050209205,71.54811715481172
E00119925,274,70,29,41,204,17,187,25.547445255474454,10.583941605839415,14.963503649635038,74.45255474452554,6.204379562043796,68.24817518248175
E00119926,429,80,30,50,349,21,328,18.64801864801865,6.993006993006993,11.655011655011654,81.35198135198135,4.895104895104895,76.45687645687646
E00119927,433,59,17,42,374,30,344,13.625866050808314,3.9260969976905313,9.699769053117784,86.37413394919169,6.928406466512701,79.44572748267899
