OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00119928,300,35,10,25,265,32,233,11.666666666666666,3.3333333333333335,8.333333333333332,88.33333333333333,10.666666666666668,77.66666666666666
E00119930,370,94,57,37,276,35,241,25.405405405405407,15.405405405405407,10,74.5945945945946,9.45945945945946,65.13513513513513
E00119931,425,75,33,42,350,38,312,17.647058823529413,7.764705882352942,9.88235294117647,82.35294117647058,8.941176470588236,73.41176470588235
E00119933,339,31,2,29,308,24,284,9.144542772861357,0.5899705014749262,8.55457227138643,90.85545722713864,7.079646017699115,83.77581120943954
E00119934,199,58,28,30,141,16,125,29.145728643216078,14.07035175879397,15.07537688442211,70.85427135678391,8.040201005025125,62.8140703517588
E00119935,290,27,3,24,263,23,240,9.310344827586208,1.0344827586206897,8.275862068965518,90.6896551724138,7.931034482758621,82.75862068965517
E00119936,357,39,11,28,318,37,281,10.92436974789916,3.081232492997199,7.8431372549019605,89.07563025210085,10.364145658263306,78.71148459383754
E00119937,360,37,7,30,323,22,301,10.277777777777777,1.9444444444444444,8.333333333333332,89.72222222222223,6.111111111111111,83.61111111111111
E00119938,419,115,64,51,304,27,277,27.44630071599045,15.274463007159905,12.17183770883055,72.55369928400954,6.443914081145586,66.10978520286396
E00119939,428,46,11,35,382,39,343,10.74766355140187,2.570093457943925,8.177570093457943,89.25233644859813,9.11214953271028,80.14018691588785
E00119940,211,49,21,28,162,12,150,23.22274881516588,9.95260663507109,13.270142180094787,76.77725118483413,5.687203791469194,71.09004739336493
E00119941,241,22,5,17,219,33,186,9.12863070539419,2.0746887966804977,7.053941908713693,90.87136929460581,13.692946058091287,77.17842323651453
E00119942,318,35,8,27,283,24,259,11.0062893081761,2.515723270440252,8.49056603773585,88.9937106918239,7.547169811320755,81.44654088050315
E00119943,353,55,10,45,298,33,265,15.58073654390935,2.8328611898017,12.747875354107649,84.41926345609065,9.34844192634561,75.07082152974505
E00119944,335,51,12,39,284,36,248,15.223880597014924,3.582089552238806,11.641791044776118,84.77611940298507,10.746268656716417,74.02985074626865
E00119945,281,27,7,20,254,27,227,9.608540925266903,2.491103202846975,7.11743772241993,90.39145907473309,9.608540925266903,80.78291814946618
E00119946,307,66,29,37,241,24,217,21.49837133550489,9.446254071661238,12.052117263843648,78.50162866449512,7.81758957654723,70.68403908794788
E00119947,253,42,19,23,211,20,191,16.600790513833992,7.5098814229249005,9.090909090909092,83.399209486166,7.905138339920949,75.49407114624506
E00119948,224,26,12,14,198,20,178,11.607142857142858,5.357142857142857,6.25,88.39285714285714,8.928571428571429,79.46428571428571
E00119949,281,38,13,25,243,28,215,13.523131672597867,4.6263345195729535,8.896797153024911,86.47686832740213,9.9644128113879,76.51245551601423
E00119950,266,40,17,23,226,20,206,15.037593984962406,6.390977443609022,8.646616541353383,84.9624060150376,7.518796992481203,77.44360902255639
E00119951,325,54,25,29,271,24,247,16.615384615384617,7.6923076923076925,8.923076923076923,83.38461538461537,7.384615384615385,76
E00119952,350,53,22,31,297,28,269,15.142857142857144,6.2857142857142865,8.857142857142856,84.85714285714285,8,76.85714285714286
E00119953,302,40,12,28,262,32,230,13.245033112582782,3.9735099337748347,9.271523178807946,86.75496688741721,10.596026490066226,76.15894039735099
E00119954,305,34,12,22,271,25,246,11.147540983606557,3.934426229508197,7.213114754098362,88.85245901639345,8.19672131147541,80.65573770491802
E00119955,228,39,11,28,189,17,172,17.105263157894736,4.824561403508771,12.280701754385964,82.89473684210526,7.456140350877193,75.43859649122807
E00119956,361,36,5,31,325,34,291,9.97229916897507,1.3850415512465373,8.587257617728532,90.02770083102493,9.418282548476455,80.60941828254848
E00119957,250,43,11,32,207,12,195,17.2,4.3999999999999995,12.8,82.8,4.8,78
E00119958,511,51,17,34,460,42,418,9.980430528375733,3.326810176125244,6.653620352250488,90.01956947162427,8.21917808219178,81.80039138943248
E00119959,297,43,8,35,254,29,225,14.47811447811448,2.6936026936026933,11.784511784511785,85.52188552188552,9.764309764309765,75.75757575757575
E00119961,367,53,18,35,314,29,285,14.441416893732969,4.904632152588556,9.536784741144414,85.55858310626702,7.901907356948229,77.65667574931881
E00119962,351,47,12,35,304,21,283,13.390313390313391,3.418803418803419,9.971509971509972,86.6096866096866,5.982905982905983,80.62678062678063
E00119963,283,63,23,40,220,19,201,22.261484098939928,8.12720848056537,14.13427561837456,77.73851590106007,6.713780918727916,71.02473498233216
E00119964,220,58,30,28,162,14,148,26.36363636363636,13.636363636363635,12.727272727272727,73.63636363636363,6.363636363636363,67.27272727272727
E00119965,412,83,32,51,329,23,306,20.145631067961165,7.766990291262135,12.37864077669903,79.85436893203884,5.582524271844661,74.27184466019418
E00119966,313,32,6,26,281,35,246,10.223642172523961,1.9169329073482428,8.30670926517572,89.77635782747603,11.182108626198083,78.59424920127796
E00119967,359,60,18,42,299,30,269,16.71309192200557,5.013927576601671,11.699164345403899,83.28690807799443,8.356545961002785,74.93036211699165
E00119968,122,18,5,13,104,19,85,14.754098360655737,4.098360655737705,10.655737704918032,85.24590163934425,15.573770491803279,69.67213114754098
E00119969,278,23,7,16,255,16,239,8.273381294964029,2.5179856115107913,5.755395683453238,91.72661870503596,5.755395683453238,85.97122302158273
E00119970,428,52,18,34,376,35,341,12.149532710280374,4.205607476635514,7.943925233644859,87.85046728971963,8.177570093457943,79.67289719626169
E00119971,342,63,30,33,279,35,244,18.421052631578945,8.771929824561402,9.649122807017543,81.57894736842105,10.23391812865497,71.34502923976608
E00119972,199,35,13,22,164,11,153,17.587939698492463,6.532663316582915,11.055276381909549,82.41206030150754,5.527638190954774,76.88442211055276
E00119973,314,40,17,23,274,36,238,12.738853503184714,5.414012738853503,7.32484076433121,87.26114649681529,11.464968152866243,75.79617834394905
E00119974,348,55,23,32,293,22,271,15.804597701149426,6.609195402298851,9.195402298850574,84.19540229885058,6.321839080459771,77.87356321839081
E00119975,362,91,58,33,271,17,254,25.13812154696133,16.022099447513813,9.116022099447514,74.86187845303867,4.696132596685083,70.1657458563536
E00119976,355,55,23,32,300,27,273,15.492957746478872,6.478873239436619,9.014084507042254,84.50704225352112,7.605633802816901,76.90140845070422
E00119977,123,13,5,8,110,7,103,10.569105691056912,4.0650406504065035,6.504065040650407,89.43089430894308,5.691056910569105,83.73983739837398
E00119978,343,55,23,32,288,19,269,16.034985422740526,6.705539358600583,9.329446064139942,83.96501457725948,5.539358600583091,78.4256559766764
E00119979,360,50,10,40,310,28,282,13.88888888888889,2.7777777777777777,11.11111111111111,86.11111111111111,7.777777777777778,78.33333333333333
E00119980,291,43,10,33,248,20,228,14.776632302405499,3.436426116838488,11.34020618556701,85.2233676975945,6.872852233676976,78.35051546391753
E00119981,383,63,25,38,320,20,300,16.449086161879894,6.527415143603134,9.921671018276761,83.5509138381201,5.221932114882506,78.3289817232376
E00119982,557,85,42,43,472,40,432,15.260323159784562,7.5403949730700175,7.719928186714542,84.73967684021544,7.1813285457809695,77.55834829443447
E00119983,425,43,18,25,382,29,353,10.117647058823529,4.235294117647059,5.88235294117647,89.88235294117646,6.8235294117647065,83.05882352941177
E00119984,249,24,7,17,225,21,204,9.63855421686747,2.8112449799196786,6.827309236947792,90.36144578313254,8.433734939759036,81.92771084337349
E00119985,462,43,10,33,419,35,384,9.307359307359308,2.1645021645021645,7.142857142857142,90.6926406926407,7.575757575757576,83.11688311688312
E00119986,285,59,21,38,226,18,208,20.701754385964914,7.368421052631578,13.333333333333334,79.2982456140351,6.315789473684211,72.98245614035088
E00119987,291,43,12,31,248,32,216,14.776632302405499,4.123711340206185,10.652920962199312,85.2233676975945,10.996563573883162,74.22680412371135
E00119988,327,32,8,24,295,21,274,9.785932721712538,2.4464831804281344,7.339449541284404,90.21406727828746,6.422018348623854,83.79204892966361
E00119989,299,27,10,17,272,28,244,9.03010033444816,3.3444816053511706,5.68561872909699,90.96989966555184,9.364548494983277,81.60535117056857
E00119990,346,64,32,32,282,15,267,18.497109826589593,9.248554913294797,9.248554913294797,81.5028901734104,4.335260115606936,77.16763005780348
E00119991,375,35,10,25,340,29,311,9.333333333333334,2.666666666666667,6.666666666666667,90.66666666666666,7.733333333333333,82.93333333333334
E00119992,531,114,88,26,417,21,396,21.468926553672315,16.57250470809793,4.8964218455743875,78.53107344632768,3.954802259887006,74.57627118644068
E00119993,369,43,12,31,326,34,292,11.653116531165312,3.2520325203252036,8.401084010840108,88.34688346883469,9.214092140921409,79.13279132791328
E00119994,269,41,13,28,228,22,206,15.241635687732341,4.83271375464684,10.408921933085502,84.75836431226766,8.178438661710038,76.57992565055763
E00119995,290,49,22,27,241,26,215,16.896551724137932,7.586206896551724,9.310344827586208,83.10344827586206,8.96551724137931,74.13793103448276
E00119996,363,44,12,32,319,20,299,12.121212121212121,3.3057851239669422,8.81542699724518,87.87878787878788,5.5096418732782375,82.36914600550963
E00119997,340,41,13,28,299,20,279,12.058823529411764,3.823529411764706,8.235294117647058,87.94117647058823,5.88235294117647,82.05882352941177
E00119998,285,45,15,30,240,22,218,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,7.719298245614035,76.49122807017544
E00119999,343,65,29,36,278,31,247,18.950437317784257,8.454810495626822,10.495626822157435,81.04956268221575,9.037900874635568,72.01166180758017
E00120000,287,35,13,22,252,25,227,12.195121951219512,4.529616724738676,7.665505226480835,87.8048780487805,8.710801393728223,79.09407665505228
E00120001,301,39,8,31,262,25,237,12.956810631229235,2.6578073089700998,10.299003322259136,87.04318936877077,8.305647840531561,78.7375415282392
E00120002,207,56,23,33,151,12,139,27.053140096618357,11.11111111111111,15.942028985507244,72.94685990338165,5.797101449275362,67.14975845410628
E00120003,297,62,24,38,235,21,214,20.875420875420875,8.080808080808081,12.794612794612794,79.12457912457911,7.07070707070707,72.05387205387206
E00120004,244,34,11,23,210,15,195,13.934426229508196,4.508196721311475,9.426229508196721,86.0655737704918,6.147540983606557,79.91803278688525
E00120005,288,43,16,27,245,21,224,14.930555555555555,5.555555555555555,9.375,85.06944444444444,7.291666666666667,77.77777777777779
E00120006,304,28,7,21,276,24,252,9.210526315789473,2.302631578947368,6.907894736842106,90.78947368421053,7.894736842105263,82.89473684210526
E00120007,347,48,20,28,299,21,278,13.8328530259366,5.763688760806916,8.069164265129682,86.1671469740634,6.051873198847262,80.11527377521614
E00120008,201,24,6,18,177,19,158,11.940298507462686,2.9850746268656714,8.955223880597014,88.05970149253731,9.45273631840796,78.60696517412936
E00120009,499,76,21,55,423,23,400,15.230460921843688,4.208416833667335,11.022044088176353,84.76953907815631,4.609218436873747,80.16032064128257
E00120011,346,71,33,38,275,33,242,20.520231213872833,9.53757225433526,10.982658959537572,79.47976878612717,9.53757225433526,69.94219653179191
E00120012,344,60,25,35,284,26,258,17.441860465116278,7.267441860465117,10.174418604651162,82.55813953488372,7.55813953488372,75
E00120013,377,106,67,39,271,18,253,28.116710875331563,17.771883289124666,10.344827586206897,71.88328912466844,4.774535809018567,67.10875331564988
E00120015,296,44,16,28,252,26,226,14.864864864864865,5.405405405405405,9.45945945945946,85.13513513513513,8.783783783783784,76.35135135135135
E00120016,351,49,19,30,302,16,286,13.96011396011396,5.413105413105413,8.547008547008547,86.03988603988604,4.5584045584045585,81.48148148148148
E00120017,331,43,11,32,288,38,250,12.990936555891238,3.3232628398791544,9.667673716012084,87.00906344410876,11.48036253776435,75.52870090634441
E00120018,317,59,18,41,258,28,230,18.61198738170347,5.678233438485805,12.933753943217665,81.38801261829653,8.832807570977918,72.55520504731862
E00120019,283,64,20,44,219,21,198,22.614840989399294,7.06713780918728,15.547703180212014,77.3851590106007,7.420494699646643,69.96466431095406
E00120020,284,48,22,26,236,31,205,16.901408450704224,7.746478873239436,9.15492957746479,83.09859154929578,10.915492957746478,72.1830985915493
E00120021,345,72,28,44,273,14,259,20.869565217391305,8.115942028985506,12.753623188405797,79.13043478260869,4.057971014492753,75.07246376811594
E00120022,259,34,9,25,225,27,198,13.127413127413126,3.474903474903475,9.652509652509652,86.87258687258688,10.424710424710424,76.44787644787645
E00120023,248,50,27,23,198,14,184,20.161290322580644,10.887096774193548,9.274193548387096,79.83870967741935,5.64516129032258,74.19354838709677
E00120024,413,72,23,49,341,38,303,17.433414043583532,5.569007263922518,11.864406779661017,82.56658595641646,9.200968523002421,73.36561743341404
E00120025,224,36,11,25,188,17,171,16.071428571428573,4.910714285714286,11.160714285714286,83.92857142857143,7.5892857142857135,76.33928571428571
E00120026,291,65,31,34,226,19,207,22.336769759450174,10.652920962199312,11.683848797250858,77.66323024054984,6.529209621993128,71.1340206185567
E00120027,471,67,24,43,404,30,374,14.225053078556263,5.095541401273886,9.129511677282377,85.77494692144374,6.369426751592357,79.40552016985139
E00120028,352,48,20,28,304,23,281,13.636363636363635,5.681818181818182,7.954545454545454,86.36363636363636,6.534090909090909,79.82954545454545
E00120029,337,70,27,43,267,21,246,20.77151335311573,8.011869436201781,12.759643916913946,79.22848664688428,6.231454005934718,72.99703264094956
E00120030,234,72,19,53,162,14,148,30.76923076923077,8.11965811965812,22.64957264957265,69.23076923076923,5.982905982905983,63.24786324786324
E00120031,220,45,16,29,175,19,156,20.454545454545457,7.2727272727272725,13.18181818181818,79.54545454545455,8.636363636363637,70.9090909090909
E00120032,287,62,20,42,225,21,204,21.602787456445995,6.968641114982578,14.634146341463413,78.397212543554,7.317073170731707,71.0801393728223
E00120033,292,61,22,39,231,19,212,20.89041095890411,7.534246575342466,13.356164383561644,79.1095890410959,6.506849315068493,72.6027397260274
E00120034,334,49,18,31,285,20,265,14.67065868263473,5.389221556886228,9.281437125748502,85.32934131736528,5.9880239520958085,79.34131736526946
E00120035,258,64,28,36,194,19,175,24.8062015503876,10.852713178294573,13.953488372093023,75.1937984496124,7.3643410852713185,67.82945736434108
E00120036,259,54,19,35,205,30,175,20.84942084942085,7.335907335907336,13.513513513513514,79.15057915057915,11.583011583011583,67.56756756756756
E00120037,305,79,38,41,226,25,201,25.901639344262296,12.459016393442624,13.442622950819672,74.09836065573771,8.19672131147541,65.90163934426229
E00120038,286,51,30,21,235,21,214,17.832167832167833,10.48951048951049,7.3426573426573425,82.16783216783216,7.3426573426573425,74.82517482517483
E00120039,295,56,16,40,239,29,210,18.983050847457626,5.423728813559322,13.559322033898304,81.01694915254237,9.830508474576272,71.1864406779661
E00120040,284,84,35,49,200,22,178,29.577464788732392,12.323943661971832,17.253521126760564,70.4225352112676,7.746478873239436,62.676056338028175
E00120041,180,64,20,44,116,15,101,35.55555555555556,11.11111111111111,24.444444444444443,64.44444444444444,8.333333333333332,56.111111111111114
E00120042,280,52,19,33,228,26,202,18.571428571428573,6.785714285714286,11.785714285714285,81.42857142857143,9.285714285714286,72.14285714285714
E00120043,371,62,20,42,309,24,285,16.711590296495956,5.3908355795148255,11.320754716981133,83.28840970350404,6.46900269541779,76.81940700808624
E00120044,296,54,24,30,242,25,217,18.243243243243242,8.108108108108109,10.135135135135135,81.75675675675676,8.445945945945946,73.3108108108108
E00120045,351,57,17,40,294,27,267,16.23931623931624,4.843304843304843,11.396011396011396,83.76068376068376,7.6923076923076925,76.06837606837607
E00120046,436,52,20,32,384,36,348,11.926605504587156,4.587155963302752,7.339449541284404,88.07339449541286,8.256880733944955,79.81651376146789
E00120047,215,24,7,17,191,30,161,11.162790697674419,3.255813953488372,7.906976744186046,88.83720930232558,13.953488372093023,74.88372093023256
E00120048,399,82,35,47,317,26,291,20.551378446115287,8.771929824561402,11.779448621553884,79.4486215538847,6.516290726817042,72.93233082706767
E00120049,180,87,45,42,93,16,77,48.333333333333336,25,23.333333333333332,51.66666666666667,8.88888888888889,42.77777777777778
E00120050,374,77,18,59,297,34,263,20.588235294117645,4.81283422459893,15.775401069518717,79.41176470588235,9.090909090909092,70.32085561497327
E00120051,312,44,22,22,268,19,249,14.102564102564102,7.051282051282051,7.051282051282051,85.8974358974359,6.089743589743589,79.8076923076923
E00120052,301,49,25,24,252,28,224,16.27906976744186,8.305647840531561,7.973421926910299,83.72093023255815,9.30232558139535,74.4186046511628
E00120053,294,46,18,28,248,22,226,15.646258503401361,6.122448979591836,9.523809523809524,84.35374149659864,7.482993197278912,76.87074829931973
E00120054,312,61,31,30,251,17,234,19.55128205128205,9.935897435897436,9.615384615384617,80.44871794871796,5.448717948717949,75
E00120055,269,47,19,28,222,21,201,17.472118959107807,7.063197026022305,10.408921933085502,82.5278810408922,7.806691449814126,74.72118959107806
E00120056,263,59,29,30,204,24,180,22.433460076045627,11.02661596958175,11.406844106463879,77.56653992395437,9.125475285171103,68.44106463878326
E00120057,333,84,26,58,249,24,225,25.225225225225223,7.807807807807808,17.417417417417415,74.77477477477478,7.207207207207207,67.56756756756756
E00120058,275,68,32,36,207,14,193,24.727272727272727,11.636363636363637,13.090909090909092,75.27272727272727,5.090909090909091,70.18181818181817
E00120059,323,73,26,47,250,16,234,22.60061919504644,8.04953560371517,14.551083591331269,77.39938080495357,4.953560371517028,72.44582043343654
E00120060,265,71,33,38,194,18,176,26.79245283018868,12.452830188679245,14.339622641509434,73.20754716981132,6.7924528301886795,66.41509433962264
E00120061,276,44,16,28,232,19,213,15.942028985507244,5.797101449275362,10.144927536231885,84.05797101449275,6.884057971014493,77.17391304347827
E00120062,244,47,15,32,197,29,168,19.262295081967213,6.147540983606557,13.114754098360656,80.73770491803278,11.885245901639344,68.85245901639344
E00120063,173,49,16,33,124,14,110,28.32369942196532,9.248554913294797,19.07514450867052,71.67630057803468,8.092485549132949,63.58381502890174
E00120064,280,51,15,36,229,18,211,18.21428571428571,5.357142857142857,12.857142857142856,81.78571428571428,6.428571428571428,75.35714285714286
E00120065,306,57,21,36,249,25,224,18.627450980392158,6.862745098039216,11.76470588235294,81.37254901960785,8.169934640522875,73.20261437908496
E00120066,228,58,23,35,170,12,158,25.438596491228072,10.087719298245613,15.350877192982457,74.56140350877193,5.263157894736842,69.2982456140351
E00120067,277,106,39,67,171,29,142,38.26714801444043,14.079422382671481,24.187725631768952,61.73285198555957,10.469314079422382,51.26353790613718
E00120068,335,42,14,28,293,28,265,12.53731343283582,4.179104477611941,8.358208955223882,87.46268656716418,8.358208955223882,79.1044776119403
E00120069,293,35,7,28,258,36,222,11.945392491467576,2.3890784982935154,9.556313993174061,88.05460750853243,12.286689419795222,75.76791808873719
E00120070,286,41,15,26,245,23,222,14.335664335664337,5.244755244755245,9.090909090909092,85.66433566433567,8.041958041958042,77.62237762237763
E00120071,323,49,11,38,274,36,238,15.170278637770899,3.4055727554179565,11.76470588235294,84.82972136222911,11.145510835913312,73.68421052631578
E00120072,386,74,40,34,312,27,285,19.170984455958546,10.362694300518134,8.808290155440414,80.82901554404145,6.994818652849741,73.83419689119171
E00120073,331,52,12,40,279,39,240,15.709969788519636,3.625377643504532,12.084592145015106,84.29003021148036,11.782477341389729,72.50755287009063
E00120074,347,43,14,29,304,37,267,12.39193083573487,4.034582132564841,8.357348703170029,87.60806916426513,10.662824207492795,76.94524495677233
