OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00120075,258,47,23,24,211,18,193,18.217054263565892,8.914728682170542,9.30232558139535,81.78294573643412,6.976744186046512,74.8062015503876
E00120076,277,36,10,26,241,24,217,12.996389891696749,3.6101083032490973,9.386281588447654,87.00361010830325,8.664259927797833,78.33935018050542
E00120078,321,62,22,40,259,27,232,19.314641744548286,6.853582554517133,12.461059190031152,80.68535825545172,8.411214953271028,72.27414330218068
E00120079,270,45,20,25,225,18,207,16.666666666666664,7.4074074074074066,9.25925925925926,83.33333333333334,6.666666666666667,76.66666666666667
E00120080,339,60,23,37,279,28,251,17.699115044247787,6.784660766961652,10.914454277286136,82.30088495575221,8.259587020648967,74.04129793510324
E00120081,284,57,15,42,227,23,204,20.070422535211268,5.28169014084507,14.788732394366196,79.92957746478874,8.098591549295776,71.83098591549296
E00120082,401,85,37,48,316,29,287,21.197007481296758,9.226932668329177,11.970074812967582,78.80299251870323,7.231920199501247,71.571072319202
E00120083,329,34,16,18,295,26,269,10.33434650455927,4.86322188449848,5.47112462006079,89.66565349544074,7.90273556231003,81.7629179331307
E00120084,446,91,39,52,355,44,311,20.40358744394619,8.74439461883408,11.659192825112108,79.5964125560538,9.865470852017937,69.73094170403587
E00120085,300,50,13,37,250,24,226,16.666666666666664,4.333333333333334,12.333333333333334,83.33333333333334,8,75.33333333333333
E00120086,344,55,17,38,289,37,252,15.988372093023257,4.941860465116279,11.046511627906977,84.01162790697676,10.755813953488373,73.25581395348837
E00120087,357,79,32,47,278,24,254,22.128851540616246,8.96358543417367,13.165266106442578,77.87114845938376,6.722689075630252,71.1484593837535
E00120088,304,55,22,33,249,41,208,18.092105263157894,7.236842105263158,10.855263157894738,81.9078947368421,13.486842105263158,68.42105263157895
E00120089,219,50,22,28,169,28,141,22.831050228310502,10.045662100456621,12.785388127853881,77.1689497716895,12.785388127853881,64.38356164383562
E00120090,287,48,12,36,239,20,219,16.72473867595819,4.181184668989547,12.543554006968641,83.27526132404182,6.968641114982578,76.30662020905923
E00120091,301,32,8,24,269,28,241,10.631229235880399,2.6578073089700998,7.973421926910299,89.3687707641196,9.30232558139535,80.06644518272425
E00120092,296,61,34,27,235,21,214,20.60810810810811,11.486486486486488,9.121621621621621,79.3918918918919,7.094594594594595,72.2972972972973
E00120093,384,60,25,35,324,25,299,15.625,6.510416666666667,9.114583333333332,84.375,6.510416666666667,77.86458333333334
E00120094,306,48,15,33,258,44,214,15.686274509803921,4.901960784313726,10.784313725490197,84.31372549019608,14.37908496732026,69.93464052287581
E00120095,311,48,16,32,263,30,233,15.434083601286176,5.144694533762058,10.289389067524116,84.56591639871382,9.646302250803858,74.91961414790997
E00120096,271,44,15,29,227,24,203,16.236162361623617,5.535055350553505,10.70110701107011,83.76383763837639,8.856088560885608,74.90774907749078
E00120097,263,30,8,22,233,30,203,11.406844106463879,3.041825095057034,8.365019011406844,88.59315589353612,11.406844106463879,77.18631178707224
E00120098,358,35,16,19,323,26,297,9.776536312849162,4.4692737430167595,5.307262569832402,90.22346368715084,7.262569832402235,82.9608938547486
E00120099,292,59,27,32,233,22,211,20.205479452054796,9.246575342465754,10.95890410958904,79.7945205479452,7.534246575342466,72.26027397260275
E00120100,351,65,27,38,286,32,254,18.51851851851852,7.6923076923076925,10.826210826210826,81.48148148148148,9.116809116809117,72.36467236467237
E00120101,224,52,18,34,172,24,148,23.214285714285715,8.035714285714286,15.178571428571427,76.78571428571429,10.714285714285714,66.07142857142857
E00120102,230,52,21,31,178,13,165,22.608695652173914,9.130434782608695,13.478260869565217,77.39130434782608,5.6521739130434785,71.73913043478261
E00120103,396,58,24,34,338,20,318,14.646464646464647,6.0606060606060606,8.585858585858585,85.35353535353535,5.05050505050505,80.3030303030303
E00120104,205,47,21,26,158,20,138,22.926829268292686,10.24390243902439,12.682926829268293,77.07317073170732,9.75609756097561,67.31707317073172
E00120105,181,23,4,19,158,14,144,12.70718232044199,2.209944751381215,10.497237569060774,87.29281767955801,7.734806629834254,79.55801104972376
E00120106,252,56,24,32,196,25,171,22.22222222222222,9.523809523809524,12.698412698412698,77.77777777777779,9.920634920634921,67.85714285714286
E00120107,313,41,13,28,272,39,233,13.099041533546327,4.15335463258786,8.945686900958465,86.90095846645367,12.460063897763577,74.4408945686901
E00120108,212,56,20,36,156,15,141,26.41509433962264,9.433962264150944,16.9811320754717,73.58490566037736,7.0754716981132075,66.50943396226415
E00120109,275,55,28,27,220,12,208,20,10.181818181818182,9.818181818181818,80,4.363636363636364,75.63636363636364
E00120110,337,35,9,26,302,37,265,10.385756676557865,2.6706231454005933,7.71513353115727,89.61424332344214,10.979228486646884,78.63501483679525
E00120111,408,80,38,42,328,39,289,19.607843137254903,9.313725490196079,10.294117647058822,80.3921568627451,9.558823529411764,70.83333333333334
E00120112,237,61,33,28,176,21,155,25.738396624472575,13.924050632911392,11.814345991561181,74.26160337552743,8.860759493670885,65.40084388185655
E00120113,321,54,22,32,267,30,237,16.822429906542055,6.853582554517133,9.968847352024921,83.17757009345794,9.345794392523365,73.83177570093457
E00120114,369,53,17,36,316,39,277,14.363143631436316,4.607046070460704,9.75609756097561,85.63685636856368,10.569105691056912,75.06775067750678
E00120115,299,44,14,30,255,28,227,14.715719063545151,4.682274247491638,10.033444816053512,85.28428093645485,9.364548494983277,75.91973244147158
E00120116,336,54,17,37,282,20,262,16.071428571428573,5.059523809523809,11.011904761904761,83.92857142857143,5.952380952380952,77.97619047619048
E00120117,396,60,19,41,336,37,299,15.151515151515152,4.797979797979798,10.353535353535353,84.84848484848484,9.343434343434344,75.5050505050505
E00120118,169,17,3,14,152,21,131,10.059171597633137,1.7751479289940828,8.284023668639055,89.94082840236686,12.42603550295858,77.51479289940828
E00120119,582,65,19,46,517,36,481,11.168384879725087,3.264604810996564,7.903780068728522,88.8316151202749,6.185567010309279,82.64604810996563
E00120120,337,82,31,51,255,34,221,24.33234421364985,9.198813056379821,15.133531157270031,75.66765578635015,10.089020771513352,65.57863501483679
E00120121,352,53,15,38,299,23,276,15.056818181818182,4.261363636363636,10.795454545454545,84.94318181818183,6.534090909090909,78.4090909090909
E00120122,497,58,15,43,439,45,394,11.670020120724347,3.0181086519114686,8.651911468812877,88.32997987927565,9.054325955734406,79.27565392354124
E00120123,281,35,8,27,246,28,218,12.455516014234876,2.8469750889679712,9.608540925266903,87.54448398576513,9.9644128113879,77.58007117437722
E00120124,323,46,22,24,277,25,252,14.241486068111456,6.811145510835913,7.430340557275541,85.75851393188854,7.739938080495357,78.0185758513932
E00120125,248,29,4,25,219,24,195,11.693548387096774,1.6129032258064515,10.080645161290322,88.30645161290323,9.67741935483871,78.62903225806451
E00120126,329,45,16,29,284,32,252,13.677811550151976,4.86322188449848,8.814589665653495,86.32218844984803,9.72644376899696,76.59574468085107
E00120127,324,42,12,30,282,28,254,12.962962962962962,3.7037037037037033,9.25925925925926,87.03703703703704,8.641975308641975,78.39506172839506
E00120128,313,46,19,27,267,23,244,14.696485623003195,6.070287539936102,8.626198083067091,85.3035143769968,7.348242811501597,77.95527156549521
E00120129,268,33,6,27,235,34,201,12.313432835820896,2.2388059701492535,10.074626865671641,87.68656716417911,12.686567164179104,75
E00120130,345,47,6,41,298,24,274,13.623188405797102,1.7391304347826086,11.884057971014492,86.37681159420289,6.956521739130435,79.42028985507247
E00120131,374,47,14,33,327,34,293,12.566844919786096,3.7433155080213902,8.823529411764707,87.43315508021391,9.090909090909092,78.34224598930481
E00120132,321,57,16,41,264,30,234,17.75700934579439,4.984423676012461,12.77258566978193,82.2429906542056,9.345794392523365,72.89719626168224
E00120134,610,82,25,57,528,58,470,13.442622950819672,4.098360655737705,9.344262295081968,86.55737704918033,9.508196721311474,77.04918032786885
E00120135,276,35,12,23,241,29,212,12.681159420289855,4.3478260869565215,8.333333333333332,87.31884057971014,10.507246376811594,76.81159420289855
E00120137,323,63,15,48,260,39,221,19.5046439628483,4.643962848297214,14.860681114551083,80.4953560371517,12.074303405572756,68.42105263157895
E00120138,408,81,40,41,327,39,288,19.852941176470587,9.803921568627452,10.049019607843137,80.14705882352942,9.558823529411764,70.58823529411765
E00120139,380,50,13,37,330,37,293,13.157894736842104,3.421052631578948,9.736842105263158,86.8421052631579,9.736842105263158,77.10526315789473
E00120140,188,45,16,29,143,16,127,23.93617021276596,8.51063829787234,15.425531914893616,76.06382978723404,8.51063829787234,67.5531914893617
E00120141,332,39,14,25,293,25,268,11.74698795180723,4.216867469879518,7.530120481927711,88.25301204819277,7.530120481927711,80.72289156626506
E00120142,362,44,16,28,318,28,290,12.154696132596685,4.41988950276243,7.734806629834254,87.84530386740332,7.734806629834254,80.11049723756905
E00120143,396,60,25,35,336,36,300,15.151515151515152,6.313131313131313,8.83838383838384,84.84848484848484,9.090909090909092,75.75757575757575
E00120145,521,75,29,46,446,40,406,14.39539347408829,5.566218809980806,8.829174664107486,85.6046065259117,7.677543186180421,77.92706333973129
E00120146,389,49,18,31,340,27,313,12.596401028277635,4.627249357326478,7.969151670951156,87.40359897172236,6.940874035989718,80.46272493573264
E00120147,334,53,22,31,281,25,256,15.868263473053892,6.58682634730539,9.281437125748502,84.13173652694611,7.48502994011976,76.64670658682635
E00120148,274,41,12,29,233,28,205,14.963503649635038,4.37956204379562,10.583941605839415,85.03649635036497,10.218978102189782,74.81751824817519
E00120149,302,45,16,29,257,18,239,14.90066225165563,5.298013245033113,9.602649006622517,85.09933774834437,5.960264900662252,79.13907284768213
E00120150,303,39,8,31,264,30,234,12.871287128712872,2.6402640264026402,10.231023102310232,87.12871287128714,9.900990099009901,77.22772277227723
E00120151,317,37,11,26,280,21,259,11.67192429022082,3.4700315457413247,8.201892744479496,88.32807570977917,6.624605678233439,81.70347003154575
E00120152,308,39,10,29,269,19,250,12.662337662337661,3.2467532467532463,9.415584415584416,87.33766233766234,6.1688311688311686,81.16883116883116
E00120153,377,60,17,43,317,38,279,15.915119363395224,4.509283819628647,11.405835543766578,84.08488063660478,10.079575596816976,74.0053050397878
E00120154,340,34,15,19,306,30,276,10,4.411764705882353,5.588235294117648,90,8.823529411764707,81.17647058823529
E00120155,372,34,10,24,338,38,300,9.13978494623656,2.6881720430107525,6.451612903225806,90.86021505376344,10.21505376344086,80.64516129032258
E00120157,326,51,15,36,275,28,247,15.644171779141105,4.601226993865031,11.042944785276074,84.3558282208589,8.588957055214724,75.76687116564416
E00120158,301,57,15,42,244,28,216,18.93687707641196,4.983388704318937,13.953488372093023,81.06312292358804,9.30232558139535,71.76079734219269
E00120160,485,54,23,31,431,28,403,11.134020618556702,4.742268041237113,6.391752577319587,88.8659793814433,5.77319587628866,83.09278350515464
E00120161,266,46,17,29,220,24,196,17.293233082706767,6.390977443609022,10.902255639097744,82.70676691729322,9.022556390977442,73.68421052631578
E00120162,290,36,11,25,254,21,233,12.413793103448276,3.793103448275862,8.620689655172415,87.58620689655172,7.241379310344828,80.3448275862069
E00120163,370,77,35,42,293,42,251,20.81081081081081,9.45945945945946,11.351351351351353,79.1891891891892,11.351351351351353,67.83783783783784
E00120164,344,69,30,39,275,23,252,20.058139534883722,8.720930232558139,11.337209302325581,79.94186046511628,6.686046511627906,73.25581395348837
E00120165,322,76,31,45,246,25,221,23.60248447204969,9.627329192546584,13.975155279503104,76.3975155279503,7.763975155279502,68.63354037267081
E00120166,400,51,17,34,349,33,316,12.75,4.25,8.5,87.25,8.25,79
E00120167,329,44,15,29,285,26,259,13.37386018237082,4.5592705167173255,8.814589665653495,86.62613981762918,7.90273556231003,78.72340425531915
E00120168,293,54,18,36,239,29,210,18.43003412969283,6.143344709897611,12.286689419795222,81.56996587030717,9.897610921501707,71.67235494880546
E00120169,312,70,33,37,242,32,210,22.435897435897438,10.576923076923077,11.858974358974358,77.56410256410257,10.256410256410255,67.3076923076923
E00120170,236,59,25,34,177,28,149,25,10.59322033898305,14.40677966101695,75,11.864406779661017,63.13559322033898
E00120171,154,24,8,16,130,12,118,15.584415584415584,5.194805194805195,10.38961038961039,84.4155844155844,7.792207792207792,76.62337662337663
E00120172,227,35,6,29,192,13,179,15.418502202643172,2.643171806167401,12.77533039647577,84.58149779735683,5.726872246696035,78.8546255506608
E00120173,246,35,8,27,211,24,187,14.227642276422763,3.2520325203252036,10.975609756097562,85.77235772357723,9.75609756097561,76.01626016260163
E00120174,247,35,14,21,212,22,190,14.17004048582996,5.668016194331984,8.502024291497975,85.82995951417004,8.906882591093117,76.92307692307693
E00120175,138,21,9,12,117,17,100,15.217391304347828,6.521739130434782,8.695652173913043,84.78260869565217,12.318840579710146,72.46376811594203
E00120176,174,20,3,17,154,21,133,11.494252873563218,1.7241379310344827,9.770114942528735,88.50574712643679,12.068965517241379,76.4367816091954
E00120177,270,34,13,21,236,28,208,12.592592592592592,4.814814814814815,7.777777777777778,87.4074074074074,10.37037037037037,77.03703703703704
E00120178,271,68,27,41,203,14,189,25.092250922509223,9.96309963099631,15.129151291512915,74.90774907749078,5.166051660516605,69.74169741697416
E00120179,339,40,12,28,299,31,268,11.799410029498524,3.5398230088495577,8.259587020648967,88.20058997050147,9.144542772861357,79.05604719764013
E00169646,270,32,4,28,238,25,213,11.851851851851853,1.4814814814814816,10.37037037037037,88.14814814814815,9.25925925925926,78.88888888888889
E00169647,358,32,8,24,326,26,300,8.938547486033519,2.2346368715083798,6.70391061452514,91.06145251396647,7.262569832402235,83.79888268156425
E00169648,405,39,9,30,366,32,334,9.62962962962963,2.2222222222222223,7.4074074074074066,90.37037037037037,7.901234567901234,82.46913580246914
E00169649,386,44,18,26,342,20,322,11.398963730569948,4.66321243523316,6.7357512953367875,88.60103626943005,5.181347150259067,83.41968911917098
E00169650,281,23,9,14,258,20,238,8.185053380782918,3.202846975088968,4.98220640569395,91.81494661921708,7.11743772241993,84.69750889679716
E00169651,342,53,14,39,289,34,255,15.497076023391813,4.093567251461988,11.403508771929824,84.50292397660819,9.941520467836257,74.56140350877193
E00169652,282,28,8,20,254,21,233,9.929078014184398,2.8368794326241136,7.092198581560284,90.0709219858156,7.446808510638298,82.62411347517731
E00169653,268,40,14,26,228,16,212,14.925373134328357,5.223880597014925,9.701492537313433,85.07462686567165,5.970149253731343,79.1044776119403
E00169654,320,58,24,34,262,24,238,18.125,7.5,10.625,81.875,7.5,74.375
E00169655,367,40,10,30,327,24,303,10.899182561307901,2.7247956403269753,8.174386920980927,89.10081743869209,6.539509536784741,82.56130790190736
E00169656,282,17,3,14,265,19,246,6.028368794326241,1.0638297872340425,4.964539007092199,93.97163120567376,6.73758865248227,87.2340425531915
E00169657,350,40,11,29,310,30,280,11.428571428571429,3.1428571428571432,8.285714285714285,88.57142857142857,8.571428571428571,80
E00169658,324,48,13,35,276,37,239,14.814814814814813,4.012345679012346,10.802469135802468,85.18518518518519,11.419753086419753,73.76543209876543
E00169659,318,34,14,20,284,25,259,10.69182389937107,4.40251572327044,6.289308176100629,89.30817610062893,7.861635220125786,81.44654088050315
E00169660,300,39,14,25,261,22,239,13,4.666666666666667,8.333333333333332,87,7.333333333333333,79.66666666666666
E00169661,373,31,14,17,342,25,317,8.310991957104557,3.753351206434316,4.557640750670242,91.68900804289544,6.702412868632708,84.98659517426273
E00169662,268,22,4,18,246,31,215,8.208955223880597,1.4925373134328357,6.7164179104477615,91.7910447761194,11.567164179104477,80.22388059701493
E00169663,187,31,9,22,156,14,142,16.577540106951872,4.81283422459893,11.76470588235294,83.42245989304813,7.4866310160427805,75.93582887700535
E00169664,179,35,20,15,144,13,131,19.553072625698324,11.1731843575419,8.379888268156424,80.44692737430168,7.262569832402235,73.18435754189943
E00169665,396,108,56,52,288,29,259,27.27272727272727,14.14141414141414,13.131313131313133,72.72727272727273,7.3232323232323235,65.40404040404042
E00169666,220,36,7,29,184,23,161,16.363636363636363,3.1818181818181817,13.18181818181818,83.63636363636363,10.454545454545453,73.18181818181819
E00169667,122,17,1,16,105,6,99,13.934426229508196,0.819672131147541,13.114754098360656,86.0655737704918,4.918032786885246,81.14754098360656
E00169668,289,37,6,31,252,24,228,12.802768166089965,2.0761245674740483,10.726643598615917,87.19723183391004,8.304498269896193,78.89273356401384
E00169669,266,25,0,25,241,19,222,9.398496240601503,0,9.398496240601503,90.6015037593985,7.142857142857142,83.45864661654136
E00169670,259,18,8,10,241,25,216,6.94980694980695,3.088803088803089,3.861003861003861,93.05019305019306,9.652509652509652,83.3976833976834
E00169671,319,41,18,23,278,24,254,12.852664576802509,5.6426332288401255,7.210031347962382,87.14733542319749,7.523510971786834,79.62382445141067
E00189331,342,23,5,18,319,27,292,6.725146198830409,1.461988304093567,5.263157894736842,93.27485380116958,7.894736842105263,85.38011695906432
E00189332,339,36,11,25,303,15,288,10.619469026548673,3.2448377581120944,7.374631268436578,89.38053097345133,4.424778761061947,84.95575221238938
E00189345,334,37,11,26,297,28,269,11.077844311377245,3.293413173652695,7.784431137724551,88.92215568862275,8.383233532934131,80.53892215568862
E00189353,205,17,12,5,188,10,178,8.292682926829269,5.853658536585367,2.4390243902439024,91.70731707317074,4.878048780487805,86.82926829268293
E00189360,206,22,7,15,184,16,168,10.679611650485436,3.3980582524271843,7.281553398058252,89.32038834951457,7.766990291262135,81.55339805825243
E00189363,341,55,13,42,286,22,264,16.129032258064516,3.812316715542522,12.316715542521994,83.87096774193549,6.451612903225806,77.41935483870968
E00189364,299,54,25,29,245,30,215,18.06020066889632,8.361204013377927,9.698996655518394,81.93979933110369,10.033444816053512,71.90635451505017
E00189367,225,36,13,23,189,15,174,16,5.777777777777778,10.222222222222223,84,6.666666666666667,77.33333333333333
E00189374,220,31,9,22,189,12,177,14.09090909090909,4.090909090909091,10,85.9090909090909,5.454545454545454,80.45454545454545
E00189384,357,92,41,51,265,29,236,25.770308123249297,11.484593837535014,14.285714285714285,74.2296918767507,8.123249299719888,66.1064425770308
E00189385,308,60,42,18,248,30,218,19.480519480519483,13.636363636363635,5.844155844155844,80.51948051948052,9.740259740259742,70.77922077922078
E00189389,177,37,12,25,140,18,122,20.903954802259886,6.779661016949152,14.124293785310735,79.09604519774011,10.16949152542373,68.92655367231639
E00189400,249,37,10,27,212,26,186,14.859437751004014,4.016064257028113,10.843373493975903,85.14056224899599,10.441767068273093,74.69879518072288
E00189406,211,32,12,20,179,16,163,15.165876777251185,5.687203791469194,9.47867298578199,84.83412322274881,7.5829383886255926,77.25118483412322
E00189408,273,28,8,20,245,23,222,10.256410256410255,2.93040293040293,7.326007326007327,89.74358974358975,8.424908424908425,81.31868131868131
E00189416,226,69,26,43,157,13,144,30.53097345132743,11.504424778761061,19.02654867256637,69.46902654867256,5.752212389380531,63.716814159292035
E00189420,321,40,8,32,281,31,250,12.461059190031152,2.4922118380062304,9.968847352024921,87.53894080996885,9.657320872274143,77.88161993769471
E00189427,309,39,12,27,270,20,250,12.62135922330097,3.8834951456310676,8.737864077669903,87.37864077669903,6.472491909385113,80.90614886731392
E00189431,309,42,19,23,267,16,251,13.592233009708737,6.148867313915858,7.443365695792881,86.40776699029125,5.177993527508091,81.22977346278317
