OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00120866,275,30,11,19,245,30,215,10.909090909090908,4,6.909090909090909,89.0909090909091,10.909090909090908,78.18181818181819
E00120867,257,43,16,27,214,19,195,16.731517509727624,6.22568093385214,10.505836575875486,83.26848249027238,7.392996108949417,75.87548638132296
E00120868,279,53,22,31,226,15,211,18.996415770609318,7.885304659498208,11.11111111111111,81.00358422939068,5.376344086021505,75.62724014336918
E00120869,279,59,19,40,220,27,193,21.14695340501792,6.810035842293908,14.336917562724013,78.85304659498208,9.67741935483871,69.17562724014337
E00120870,280,41,17,24,239,19,220,14.642857142857144,6.071428571428571,8.571428571428571,85.35714285714285,6.785714285714286,78.57142857142857
E00120871,286,44,13,31,242,27,215,15.384615384615385,4.545454545454546,10.839160839160838,84.61538461538461,9.44055944055944,75.17482517482517
E00120872,270,41,17,24,229,23,206,15.185185185185185,6.296296296296296,8.88888888888889,84.81481481481481,8.518518518518519,76.29629629629629
E00120873,234,29,11,18,205,17,188,12.393162393162394,4.700854700854701,7.6923076923076925,87.6068376068376,7.264957264957266,80.34188034188034
E00120874,326,37,8,29,289,25,264,11.349693251533742,2.4539877300613497,8.895705521472392,88.65030674846625,7.668711656441718,80.98159509202453
E00120875,300,40,17,23,260,28,232,13.333333333333334,5.666666666666666,7.666666666666666,86.66666666666667,9.333333333333334,77.33333333333333
E00120876,337,30,11,19,307,22,285,8.902077151335313,3.2640949554896146,5.637982195845697,91.0979228486647,6.528189910979229,84.56973293768546
E00120877,306,43,13,30,263,24,239,14.052287581699346,4.248366013071895,9.803921568627452,85.94771241830065,7.8431372549019605,78.10457516339869
E00120878,354,45,20,25,309,29,280,12.711864406779661,5.649717514124294,7.062146892655368,87.28813559322035,8.192090395480225,79.09604519774011
E00120879,348,52,14,38,296,27,269,14.942528735632186,4.022988505747127,10.919540229885058,85.0574712643678,7.758620689655173,77.29885057471265
E00120880,210,45,21,24,165,18,147,21.428571428571427,10,11.428571428571429,78.57142857142857,8.571428571428571,70
E00120881,396,74,30,44,322,29,293,18.68686868686869,7.575757575757576,11.11111111111111,81.31313131313132,7.3232323232323235,73.98989898989899
E00120882,418,69,29,40,349,17,332,16.507177033492823,6.937799043062201,9.569377990430622,83.49282296650718,4.0669856459330145,79.42583732057416
E00120883,395,80,28,52,315,25,290,20.253164556962027,7.088607594936709,13.164556962025317,79.74683544303798,6.329113924050633,73.41772151898735
E00120884,323,55,21,34,268,16,252,17.027863777089784,6.5015479876160995,10.526315789473683,82.97213622291022,4.953560371517028,78.0185758513932
E00120885,307,64,23,41,243,16,227,20.846905537459286,7.491856677524431,13.355048859934854,79.15309446254072,5.211726384364821,73.9413680781759
E00120886,363,45,18,27,318,22,296,12.396694214876034,4.958677685950414,7.43801652892562,87.60330578512396,6.0606060606060606,81.5426997245179
E00120887,359,49,22,27,310,25,285,13.649025069637883,6.128133704735376,7.520891364902507,86.35097493036211,6.963788300835655,79.38718662952647
E00120888,310,59,28,31,251,15,236,19.032258064516128,9.032258064516128,10,80.96774193548387,4.838709677419355,76.12903225806451
E00120889,376,68,28,40,308,19,289,18.085106382978726,7.446808510638298,10.638297872340425,81.91489361702128,5.053191489361701,76.86170212765957
E00120890,367,56,20,36,311,21,290,15.258855585831062,5.449591280653951,9.809264305177113,84.74114441416893,5.722070844686648,79.01907356948229
E00120891,291,38,21,17,253,20,233,13.058419243986256,7.216494845360824,5.841924398625429,86.94158075601375,6.872852233676976,80.06872852233677
E00120892,258,35,17,18,223,17,206,13.565891472868216,6.5891472868217065,6.976744186046512,86.43410852713178,6.5891472868217065,79.84496124031007
E00120893,301,57,34,23,244,18,226,18.93687707641196,11.295681063122924,7.641196013289036,81.06312292358804,5.980066445182724,75.08305647840533
E00120894,373,69,34,35,304,25,279,18.498659517426276,9.115281501340483,9.383378016085791,81.50134048257372,6.702412868632708,74.79892761394102
E00120895,396,38,11,27,358,32,326,9.595959595959595,2.7777777777777777,6.8181818181818175,90.40404040404042,8.080808080808081,82.32323232323232
E00120896,248,34,12,22,214,20,194,13.709677419354838,4.838709677419355,8.870967741935484,86.29032258064517,8.064516129032258,78.2258064516129
E00120897,285,59,28,31,226,20,206,20.701754385964914,9.824561403508772,10.87719298245614,79.2982456140351,7.017543859649122,72.28070175438597
E00120898,308,43,15,28,265,21,244,13.96103896103896,4.870129870129871,9.090909090909092,86.03896103896103,6.8181818181818175,79.22077922077922
E00120899,414,29,8,21,385,24,361,7.004830917874397,1.932367149758454,5.072463768115942,92.9951690821256,5.797101449275362,87.19806763285024
E00120900,358,45,17,28,313,24,289,12.569832402234638,4.748603351955307,7.82122905027933,87.43016759776536,6.70391061452514,80.72625698324022
E00120901,367,49,15,34,318,25,293,13.35149863760218,4.087193460490464,9.264305177111716,86.64850136239782,6.811989100817439,79.83651226158038
E00120902,305,25,13,12,280,24,256,8.19672131147541,4.2622950819672125,3.934426229508197,91.80327868852459,7.868852459016394,83.93442622950819
E00120903,151,43,13,30,108,8,100,28.47682119205298,8.609271523178808,19.867549668874172,71.52317880794702,5.298013245033113,66.22516556291392
E00120905,326,33,13,20,293,11,282,10.122699386503067,3.9877300613496933,6.134969325153374,89.87730061349694,3.374233128834356,86.50306748466258
E00120906,432,83,38,45,349,26,323,19.212962962962962,8.796296296296296,10.416666666666668,80.78703703703704,6.018518518518518,74.76851851851852
E00120907,334,48,17,31,286,22,264,14.37125748502994,5.089820359281437,9.281437125748502,85.62874251497006,6.58682634730539,79.04191616766467
E00120908,316,43,16,27,273,19,254,13.60759493670886,5.063291139240507,8.544303797468354,86.39240506329115,6.012658227848101,80.37974683544303
E00120909,301,37,14,23,264,24,240,12.29235880398671,4.651162790697675,7.641196013289036,87.70764119601328,7.973421926910299,79.734219269103
E00120910,311,60,27,33,251,17,234,19.292604501607716,8.681672025723474,10.610932475884244,80.70739549839229,5.466237942122187,75.2411575562701
E00120911,278,43,20,23,235,22,213,15.467625899280577,7.1942446043165464,8.273381294964029,84.53237410071942,7.913669064748201,76.61870503597122
E00120912,265,36,13,23,229,21,208,13.584905660377359,4.905660377358491,8.679245283018867,86.41509433962264,7.9245283018867925,78.49056603773586
E00120913,267,38,18,20,229,13,216,14.232209737827715,6.741573033707865,7.490636704119851,85.76779026217228,4.868913857677903,80.89887640449437
E00120914,328,49,16,33,279,22,257,14.939024390243901,4.878048780487805,10.060975609756099,85.0609756097561,6.707317073170732,78.35365853658537
E00120915,302,61,24,37,241,17,224,20.198675496688743,7.9470198675496695,12.251655629139073,79.80132450331125,5.629139072847682,74.17218543046357
E00120916,295,51,18,33,244,19,225,17.28813559322034,6.101694915254238,11.186440677966102,82.71186440677965,6.440677966101695,76.27118644067797
E00120917,270,46,22,24,224,17,207,17.037037037037038,8.148148148148149,8.88888888888889,82.96296296296296,6.296296296296296,76.66666666666667
E00120918,301,63,26,37,238,24,214,20.930232558139537,8.637873754152823,12.29235880398671,79.06976744186046,7.973421926910299,71.09634551495017
E00120919,246,40,16,24,206,9,197,16.260162601626014,6.504065040650407,9.75609756097561,83.73983739837398,3.6585365853658534,80.08130081300813
E00120920,307,28,8,20,279,22,257,9.120521172638437,2.6058631921824107,6.514657980456026,90.87947882736157,7.166123778501629,83.71335504885994
E00120921,312,52,20,32,260,19,241,16.666666666666664,6.41025641025641,10.256410256410255,83.33333333333334,6.089743589743589,77.24358974358975
E00120922,340,33,16,17,307,20,287,9.705882352941178,4.705882352941177,5,90.29411764705883,5.88235294117647,84.41176470588235
E00120923,300,41,11,30,259,31,228,13.666666666666666,3.6666666666666665,10,86.33333333333333,10.333333333333334,76
E00120924,255,33,18,15,222,24,198,12.941176470588237,7.0588235294117645,5.88235294117647,87.05882352941177,9.411764705882353,77.64705882352942
E00120925,352,31,9,22,321,24,297,8.806818181818182,2.556818181818182,6.25,91.19318181818183,6.8181818181818175,84.375
E00120926,457,85,45,40,372,33,339,18.599562363238512,9.846827133479213,8.752735229759299,81.4004376367615,7.2210065645514225,74.17943107221006
E00120927,392,36,11,25,356,23,333,9.183673469387756,2.806122448979592,6.377551020408164,90.81632653061224,5.86734693877551,84.94897959183673
E00120928,368,26,11,15,342,19,323,7.065217391304348,2.989130434782609,4.076086956521739,92.93478260869566,5.163043478260869,87.77173913043478
E00120929,156,44,18,26,112,11,101,28.205128205128204,11.538461538461538,16.666666666666664,71.7948717948718,7.051282051282051,64.74358974358975
E00120930,417,44,13,31,373,30,343,10.551558752997602,3.117505995203837,7.434052757793765,89.44844124700239,7.1942446043165464,82.25419664268586
E00120931,420,45,12,33,375,33,342,10.714285714285714,2.857142857142857,7.857142857142857,89.28571428571429,7.857142857142857,81.42857142857143
E00120932,396,34,11,23,362,22,340,8.585858585858585,2.7777777777777777,5.808080808080808,91.41414141414141,5.555555555555555,85.85858585858585
E00120933,401,30,7,23,371,26,345,7.4812967581047385,1.7456359102244388,5.7356608478802995,92.51870324189527,6.483790523690773,86.0349127182045
E00120934,325,54,25,29,271,28,243,16.615384615384617,7.6923076923076925,8.923076923076923,83.38461538461537,8.615384615384615,74.76923076923076
E00120935,374,39,7,32,335,30,305,10.427807486631016,1.8716577540106951,8.55614973262032,89.57219251336899,8.0213903743315509,81.55080213903744
E00120936,262,26,5,21,236,17,219,9.923664122137405,1.9083969465648856,8.015267175572518,90.07633587786259,6.488549618320611,83.58778625954199
E00120937,290,44,19,25,246,19,227,15.172413793103448,6.551724137931035,8.620689655172415,84.82758620689656,6.551724137931035,78.27586206896552
E00120938,354,33,9,24,321,29,292,9.322033898305085,2.5423728813559325,6.779661016949152,90.67796610169492,8.192090395480225,82.485875706214685
E00120939,370,28,9,19,342,37,305,7.567567567567568,2.4324324324324325,5.135135135135135,92.43243243243244,10,82.43243243243244
E00120940,330,42,13,29,288,30,258,12.727272727272727,3.939393939393939,8.787878787878787,87.27272727272727,9.090909090909092,78.18181818181819
E00120941,314,43,14,29,271,34,237,13.694267515923567,4.45859872611465,9.235668789808917,86.30573248407643,10.828025477707007,75.47770700636943
E00120942,302,35,5,30,267,33,234,11.589403973509933,1.6556291390728477,9.933774834437086,88.41059602649007,10.927152317880795,77.48344370860927
E00120943,275,30,13,17,245,19,226,10.909090909090908,4.7272727272727275,6.181818181818182,89.0909090909091,6.909090909090909,82.18181818181817
E00120944,305,23,4,19,282,18,264,7.540983606557377,1.3114754098360655,6.229508196721312,92.45901639344262,5.901639344262295,86.55737704918033
E00120945,309,50,17,33,259,23,236,16.181229773462782,5.501618122977346,10.679611650485436,83.81877022653723,7.443365695792881,76.37540453074433
E00120946,423,46,19,27,377,35,342,10.874704491725769,4.491725768321513,6.382978723404255,89.12529550827422,8.274231678486997,80.85106382978722
E00120947,332,39,12,27,293,22,271,11.74698795180723,3.614457831325301,8.132530120481928,88.25301204819277,6.626506024096386,81.62650602409639
E00120948,384,33,8,25,351,33,318,8.59375,2.083333333333333,6.510416666666667,91.40625,8.59375,82.8125
E00120949,356,58,13,45,298,19,279,16.292134831460675,3.651685393258427,12.640449438202248,83.70786516853933,5.337078651685393,78.37078651685393
E00120950,406,43,10,33,363,41,322,10.591133004926109,2.4630541871921183,8.12807881773399,89.4088669950739,10.098522167487685,79.3103448275862
E00120951,317,52,12,40,265,21,244,16.40378548895899,3.7854889589905363,12.618296529968454,83.59621451104101,6.624605678233439,76.97160883280758
E00120952,295,31,15,16,264,21,243,10.508474576271185,5.084745762711865,5.423728813559322,89.49152542372882,7.118644067796611,82.37288135593221
E00120953,313,27,7,20,286,18,268,8.626198083067091,2.2364217252396164,6.3897763578274756,91.3738019169329,5.7507987220447285,85.62300319488818
E00120954,316,32,12,20,284,16,268,10.126582278481013,3.79746835443038,6.329113924050633,89.87341772151899,5.063291139240507,84.81012658227847
E00120955,315,60,32,28,255,28,227,19.047619047619047,10.158730158730158,8.88888888888889,80.95238095238095,8.88888888888889,72.06349206349206
E00120956,393,48,15,33,345,27,318,12.213740458015266,3.816793893129771,8.396946564885496,87.78625954198473,6.870229007633588,80.91603053435115
E00120957,349,44,13,31,305,24,281,12.607449856733524,3.7249283667621778,8.882521489971348,87.39255014326648,6.876790830945559,80.51575931232091
E00120958,337,36,15,21,301,25,276,10.682492581602373,4.451038575667656,6.231454005934718,89.31750741839762,7.418397626112759,81.89910979228486
E00120959,351,41,12,29,310,33,277,11.68091168091168,3.418803418803419,8.262108262108262,88.31908831908832,9.401709401709402,78.91737891737893
E00120960,344,42,9,33,302,37,265,12.209302325581394,2.616279069767442,9.593023255813954,87.79069767441861,10.755813953488373,77.03488372093024
E00120961,323,38,14,24,285,21,264,11.76470588235294,4.3343653250774,7.430340557275541,88.23529411764706,6.5015479876160995,81.73374613003097
E00120962,277,41,17,24,236,23,213,14.801444043321299,6.137184115523466,8.664259927797833,85.1985559566787,8.303249097472925,76.89530685920577
E00120963,350,29,4,25,321,25,296,8.285714285714285,1.1428571428571428,7.142857142857142,91.71428571428571,7.142857142857142,84.57142857142857
E00120964,373,49,16,33,324,27,297,13.136729222520108,4.289544235924933,8.847184986595174,86.8632707774799,7.238605898123325,79.62466487935657
E00120965,378,47,16,31,331,30,301,12.433862433862434,4.232804232804233,8.201058201058201,87.56613756613757,7.936507936507936,79.62962962962963
E00120966,359,39,17,22,320,23,297,10.86350974930362,4.735376044568245,6.128133704735376,89.13649025069638,6.406685236768802,82.72980501392759
E00120967,319,28,8,20,291,27,264,8.77742946708464,2.507836990595611,6.269592476489027,91.22257053291536,8.463949843260188,82.75862068965517
E00120968,558,52,22,30,506,43,463,9.31899641577061,3.942652329749104,5.376344086021505,90.68100358422939,7.706093189964158,82.97491039426524
E00120969,551,43,21,22,508,38,470,7.80399274047187,3.8112522686025407,3.9927404718693285,92.19600725952813,6.896551724137931,85.2994555353902
E00120970,325,34,11,23,291,19,272,10.461538461538462,3.3846153846153846,7.076923076923077,89.53846153846153,5.846153846153846,83.6923076923077
E00120971,239,56,33,23,183,13,170,23.430962343096233,13.807531380753138,9.623430962343097,76.56903765690377,5.439330543933055,71.1297071129707
E00120972,300,31,11,20,269,23,246,10.333333333333334,3.6666666666666665,6.666666666666667,89.66666666666666,7.666666666666666,82
E00120973,221,52,29,23,169,13,156,23.52941176470588,13.122171945701359,10.407239819004525,76.47058823529412,5.88235294117647,70.58823529411765
E00120974,303,40,14,26,263,20,243,13.2013201320132,4.62046204620462,8.58085808580858,86.79867986798679,6.6006600660066,80.19801980198021
E00120975,380,36,8,28,344,29,315,9.473684210526317,2.1052631578947367,7.368421052631578,90.52631578947368,7.631578947368421,82.89473684210526
E00120976,239,25,7,18,214,15,199,10.460251046025103,2.928870292887029,7.531380753138076,89.5397489539749,6.2761506276150625,83.26359832635984
E00120977,343,42,13,29,301,32,269,12.244897959183673,3.7900874635568513,8.454810495626822,87.75510204081633,9.329446064139942,78.4256559766764
E00120978,359,39,9,30,320,26,294,10.86350974930362,2.5069637883008355,8.356545961002785,89.13649025069638,7.242339832869081,81.89415041782729
E00120979,295,26,7,19,269,16,253,8.813559322033898,2.3728813559322033,6.440677966101695,91.18644067796609,5.423728813559322,85.76271186440678
E00120980,381,36,5,31,345,21,324,9.448818897637794,1.3123359580052494,8.136482939632545,90.5511811023622,5.511811023622047,85.03937007874016
E00120981,337,35,9,26,302,22,280,10.385756676557865,2.6706231454005933,7.71513353115727,89.61424332344214,6.528189910979229,83.08605341246292
E00120982,346,36,10,26,310,28,282,10.404624277456648,2.8901734104046244,7.514450867052023,89.59537572254335,8.092485549132949,81.5028901734104
E00120983,393,65,21,44,328,34,294,16.539440203562343,5.343511450381679,11.195928753180661,83.46055979643766,8.651399491094146,74.80916030534351
E00120984,460,51,15,36,409,36,373,11.08695652173913,3.260869565217391,7.82608695652174,88.91304347826086,7.82608695652174,81.08695652173913
E00120985,243,36,15,21,207,14,193,14.814814814814813,6.172839506172839,8.641975308641975,85.18518518518519,5.761316872427984,79.42386831275721
E00120986,547,43,12,31,504,48,456,7.861060329067642,2.1937842778793417,5.6672760511883,92.13893967093236,8.775137111517367,83.36380255941499
E00120987,320,34,16,18,286,24,262,10.625,5,5.625,89.375,7.5,81.875
E00120988,302,37,6,31,265,26,239,12.251655629139073,1.9867549668874174,10.264900662251655,87.74834437086093,8.609271523178808,79.13907284768213
E00120989,375,46,13,33,329,34,295,12.266666666666666,3.4666666666666663,8.799999999999999,87.73333333333333,9.066666666666666,78.66666666666666
E00120990,364,48,21,27,316,22,294,13.186813186813188,5.769230769230769,7.417582417582418,86.81318681318682,6.043956043956044,80.76923076923077
E00120991,312,54,23,31,258,14,244,17.307692307692307,7.371794871794872,9.935897435897436,82.6923076923077,4.487179487179487,78.2051282051282
E00120992,348,52,32,20,296,19,277,14.942528735632186,9.195402298850574,5.747126436781609,85.0574712643678,5.459770114942529,79.59770114942529
E00120993,261,54,28,26,207,13,194,20.689655172413794,10.727969348659004,9.961685823754788,79.3103448275862,4.980842911877394,74.32950191570882
E00120994,274,54,26,28,220,10,210,19.708029197080293,9.48905109489051,10.218978102189782,80.2919708029197,3.64963503649635,76.64233576642336
E00120995,412,57,23,34,355,22,333,13.834951456310678,5.582524271844661,8.25242718446602,86.16504854368931,5.339805825242718,80.8252427184466
E00120996,349,47,21,26,302,16,286,13.46704871060172,6.017191977077363,7.4498567335243555,86.53295128939828,4.584527220630372,81.9484240687679
E00120997,342,42,19,23,300,26,274,12.280701754385964,5.555555555555555,6.725146198830409,87.71929824561403,7.602339181286549,80.11695906432749
E00120998,411,50,20,30,361,24,337,12.165450121654501,4.866180048661801,7.2992700729927,87.8345498783455,5.839416058394161,81.99513381995133
E00120999,390,46,19,27,344,16,328,11.794871794871794,4.871794871794872,6.923076923076923,88.2051282051282,4.102564102564102,84.1025641025641
E00121000,365,41,16,25,324,19,305,11.232876712328768,4.383561643835616,6.8493150684931505,88.76712328767124,5.205479452054795,83.56164383561644
E00121001,269,58,29,29,211,20,191,21.561338289962826,10.780669144981413,10.780669144981413,78.43866171003717,7.434944237918216,71.00371747211895
E00121002,360,61,16,45,299,24,275,16.944444444444446,4.444444444444445,12.5,83.05555555555556,6.666666666666667,76.38888888888889
E00121003,383,74,26,48,309,22,287,19.321148825065272,6.7885117493472595,12.532637075718014,80.67885117493474,5.7441253263707575,74.93472584856397
E00121004,257,39,16,23,218,14,204,15.17509727626459,6.22568093385214,8.949416342412452,84.8249027237354,5.447470817120623,79.37743190661479
E00121005,407,57,23,34,350,23,327,14.004914004914005,5.651105651105651,8.353808353808354,85.995085995086,5.651105651105651,80.34398034398035
E00121007,241,39,9,30,202,15,187,16.182572614107883,3.7344398340248963,12.448132780082988,83.81742738589212,6.224066390041494,77.59336099585063
E00121008,277,52,16,36,225,22,203,18.772563176895307,5.776173285198556,12.996389891696749,81.2274368231047,7.9422382671480145,73.28519855595668
E00121009,219,33,10,23,186,18,168,15.068493150684931,4.5662100456621,10.50228310502283,84.93150684931507,8.21917808219178,76.71232876712328
