OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00121010,409,50,7,43,359,37,322,12.224938875305623,1.7114914425427872,10.513447432762836,87.77506112469437,9.04645476772616,78.72860635696821
E00121011,245,36,10,26,209,22,187,14.69387755102041,4.081632653061225,10.612244897959183,85.3061224489796,8.979591836734693,76.32653061224491
E00121012,370,58,26,32,312,30,282,15.675675675675677,7.027027027027027,8.64864864864865,84.32432432432432,8.108108108108109,76.21621621621621
E00121013,456,75,26,49,381,31,350,16.447368421052634,5.701754385964912,10.74561403508772,83.55263157894737,6.798245614035088,76.75438596491229
E00121014,142,71,39,32,71,9,62,50,27.464788732394368,22.535211267605636,50,6.338028169014084,43.66197183098591
E00121015,341,60,25,35,281,18,263,17.595307917888565,7.331378299120235,10.263929618768328,82.40469208211144,5.278592375366569,77.12609970674487
E00121016,317,60,28,32,257,17,240,18.92744479495268,8.832807570977918,10.094637223974763,81.07255520504731,5.3627760252365935,75.70977917981072
E00121017,332,57,23,34,275,17,258,17.16867469879518,6.927710843373494,10.240963855421686,82.83132530120481,5.120481927710843,77.71084337349397
E00121018,305,28,9,19,277,16,261,9.180327868852459,2.9508196721311477,6.229508196721312,90.81967213114754,5.245901639344262,85.57377049180329
E00121019,427,34,12,22,393,30,363,7.962529274004685,2.810304449648712,5.152224824355972,92.03747072599532,7.02576112412178,85.01170960187353
E00121020,287,32,11,21,255,24,231,11.149825783972126,3.8327526132404177,7.317073170731707,88.85017421602788,8.362369337979095,80.48780487804879
E00121023,342,43,14,29,299,20,279,12.573099415204677,4.093567251461988,8.47953216374269,87.42690058479532,5.847953216374268,81.57894736842105
E00121025,271,38,10,28,233,12,221,14.022140221402212,3.6900369003690034,10.33210332103321,85.97785977859779,4.428044280442804,81.54981549815497
E00121026,439,43,14,29,396,32,364,9.79498861047836,3.189066059225513,6.605922551252847,90.20501138952164,7.289293849658314,82.91571753986332
E00121027,393,49,27,22,344,27,317,12.46819338422392,6.870229007633588,5.597964376590331,87.53180661577609,6.870229007633588,80.6615776081425
E00121028,425,60,19,41,365,19,346,14.117647058823529,4.470588235294118,9.647058823529411,85.88235294117646,4.470588235294118,81.41176470588235
E00121029,262,26,10,16,236,29,207,9.923664122137405,3.816793893129771,6.106870229007633,90.07633587786259,11.068702290076336,79.00763358778626
E00121030,344,57,22,35,287,29,258,16.569767441860463,6.395348837209303,10.174418604651162,83.43023255813954,8.430232558139535,75
E00121031,371,65,24,41,306,26,280,17.52021563342318,6.46900269541779,11.05121293800539,82.47978436657682,7.008086253369273,75.47169811320755
E00121032,266,40,8,32,226,16,210,15.037593984962406,3.007518796992481,12.030075187969924,84.9624060150376,6.015037593984962,78.94736842105263
E00121033,422,74,29,45,348,23,325,17.535545023696685,6.872037914691943,10.66350710900474,82.46445497630332,5.450236966824645,77.01421800947867
E00121034,237,24,9,15,213,19,194,10.126582278481013,3.79746835443038,6.329113924050633,89.87341772151899,8.016877637130802,81.85654008438819
E00121036,226,40,9,31,186,19,167,17.699115044247787,3.982300884955752,13.716814159292035,82.30088495575221,8.4070796460177,73.89380530973452
E00121037,272,41,20,21,231,15,216,15.073529411764705,7.352941176470589,7.720588235294118,84.92647058823529,5.514705882352941,79.41176470588235
E00121038,276,57,26,31,219,15,204,20.652173913043477,9.420289855072465,11.231884057971014,79.34782608695652,5.434782608695652,73.91304347826086
E00121039,340,61,20,41,279,27,252,17.941176470588236,5.88235294117647,12.058823529411764,82.05882352941177,7.941176470588235,74.11764705882354
E00121040,354,39,14,25,315,24,291,11.016949152542372,3.954802259887006,7.062146892655368,88.98305084745762,6.779661016949152,82.20338983050848
E00121041,141,22,7,15,119,10,109,15.602836879432624,4.964539007092199,10.638297872340425,84.39716312056737,7.092198581560284,77.30496453900709
E00121042,275,40,10,30,235,26,209,14.545454545454545,3.6363636363636362,10.909090909090908,85.45454545454545,9.454545454545455,76
E00121043,285,51,25,26,234,13,221,17.894736842105264,8.771929824561402,9.12280701754386,82.10526315789474,4.56140350877193,77.54385964912281
E00121044,295,57,21,36,238,20,218,19.322033898305087,7.118644067796611,12.203389830508476,80.67796610169492,6.779661016949152,73.89830508474576
E00121045,255,33,13,20,222,19,203,12.941176470588237,5.098039215686274,7.8431372549019605,87.05882352941177,7.450980392156863,79.6078431372549
E00121046,303,44,19,25,259,18,241,14.521452145214523,6.270627062706271,8.25082508250825,85.47854785478548,5.9405940594059405,79.53795379537954
E00121047,292,34,9,25,258,19,239,11.643835616438356,3.0821917808219177,8.561643835616438,88.35616438356165,6.506849315068493,81.84931506849315
E00121048,302,65,28,37,237,23,214,21.52317880794702,9.271523178807946,12.251655629139073,78.47682119205298,7.6158940397351,70.86092715231787
E00121049,331,56,24,32,275,20,255,16.91842900302115,7.250755287009064,9.667673716012084,83.08157099697885,6.042296072507553,77.0392749244713
E00121050,238,47,22,25,191,9,182,19.747899159663866,9.243697478991598,10.504201680672269,80.25210084033614,3.7815126050420167,76.47058823529412
E00121051,406,42,13,29,364,17,347,10.344827586206897,3.201970443349754,7.142857142857142,89.65517241379311,4.1871921182266005,85.4679802955665
E00121052,392,34,4,30,358,21,337,8.673469387755102,1.0204081632653061,7.653061224489796,91.3265306122449,5.357142857142857,85.96938775510205
E00121053,433,79,47,32,354,20,334,18.244803695150118,10.854503464203233,7.390300230946882,81.75519630484989,4.618937644341801,77.13625866050808
E00121054,352,35,15,20,317,21,296,9.943181818181818,4.261363636363636,5.681818181818182,90.05681818181817,5.965909090909091,84.0909090909091
E00121055,389,41,12,29,348,23,325,10.539845758354756,3.0848329048843186,7.455012853470437,89.46015424164524,5.912596401028278,83.54755784061697
E00121056,363,39,17,22,324,17,307,10.743801652892563,4.683195592286501,6.0606060606060606,89.25619834710744,4.683195592286501,84.57300275482093
E00121057,325,32,17,15,293,14,279,9.846153846153847,5.230769230769231,4.615384615384616,90.15384615384615,4.3076923076923075,85.84615384615385
E00121058,334,35,9,26,299,11,288,10.479041916167663,2.694610778443114,7.784431137724551,89.52095808383234,3.293413173652695,86.22754491017965
E00121059,403,48,20,28,355,22,333,11.910669975186105,4.962779156327544,6.9478908188585615,88.08933002481389,5.459057071960298,82.6302729528536
E00121060,356,35,13,22,321,32,289,9.831460674157304,3.651685393258427,6.179775280898876,90.1685393258427,8.98876404494382,81.17977528089888
E00121061,388,38,16,22,350,19,331,9.793814432989691,4.123711340206185,5.670103092783505,90.20618556701031,4.896907216494846,85.30927835051546
E00121062,576,38,12,26,538,29,509,6.597222222222222,2.083333333333333,4.513888888888888,93.40277777777779,5.034722222222222,88.36805555555556
E00121063,365,32,10,22,333,18,315,8.767123287671232,2.73972602739726,6.027397260273973,91.23287671232877,4.931506849315069,86.3013698630137
E00121064,362,39,12,27,323,32,291,10.773480662983426,3.314917127071823,7.458563535911603,89.22651933701657,8.83977900552486,80.38674033149171
E00121065,405,72,50,22,333,25,308,17.77777777777778,12.345679012345679,5.432098765432099,82.22222222222221,6.172839506172839,76.04938271604938
E00121066,406,116,84,32,290,23,267,28.57142857142857,20.689655172413794,7.8817733990147785,71.42857142857143,5.665024630541872,65.76354679802957
E00121067,336,49,18,31,287,18,269,14.583333333333334,5.357142857142857,9.226190476190476,85.41666666666666,5.357142857142857,80.05952380952381
E00121068,206,40,26,14,166,6,160,19.41747572815534,12.62135922330097,6.796116504854369,80.58252427184466,2.912621359223301,77.66990291262135
E00121069,307,49,21,28,258,26,232,15.960912052117262,6.840390879478828,9.120521172638437,84.03908794788273,8.469055374592834,75.57003257328991
E00121070,222,49,21,28,173,8,165,22.07207207207207,9.45945945945946,12.612612612612612,77.92792792792793,3.6036036036036037,74.32432432432432
E00121071,347,65,29,36,282,25,257,18.73198847262248,8.357348703170029,10.37463976945245,81.26801152737752,7.204610951008646,74.06340057636888
E00121072,291,74,35,39,217,16,201,25.42955326460481,12.027491408934708,13.402061855670103,74.5704467353952,5.498281786941581,69.0721649484536
E00121073,335,64,29,35,271,22,249,19.1044776119403,8.656716417910449,10.44776119402985,80.8955223880597,6.567164179104477,74.32835820895522
E00121074,381,47,19,28,334,17,317,12.335958005249344,4.986876640419948,7.349081364829396,87.66404199475065,4.4619422572178475,83.2020997375328
E00121075,289,47,18,29,242,18,224,16.26297577854671,6.228373702422145,10.034602076124568,83.73702422145328,6.228373702422145,77.50865051903114
E00121076,493,69,36,33,424,21,403,13.995943204868155,7.302231237322515,6.693711967545639,86.00405679513185,4.259634888438134,81.7444219066937
E00121077,330,49,14,35,281,21,260,14.84848484848485,4.242424242424243,10.606060606060606,85.15151515151516,6.363636363636363,78.78787878787878
E00121078,299,52,24,28,247,23,224,17.391304347826086,8.02675585284281,9.364548494983277,82.6086956521739,7.6923076923076925,74.91638795986621
E00121079,335,64,31,33,271,20,251,19.1044776119403,9.253731343283581,9.850746268656717,80.8955223880597,5.970149253731343,74.92537313432835
E00121080,303,74,39,35,229,20,209,24.422442244224424,12.871287128712872,11.55115511551155,75.57755775577559,6.6006600660066,68.97689768976898
E00121081,405,62,30,32,343,20,323,15.308641975308642,7.4074074074074066,7.901234567901234,84.69135802469135,4.938271604938271,79.75308641975309
E00121082,294,41,25,16,253,13,240,13.945578231292515,8.503401360544217,5.442176870748299,86.05442176870748,4.421768707482993,81.63265306122449
E00121083,405,82,41,41,323,29,294,20.246913580246915,10.123456790123457,10.123456790123457,79.75308641975309,7.160493827160494,72.5925925925926
E00121084,295,44,21,23,251,12,239,14.915254237288137,7.118644067796611,7.796610169491526,85.08474576271186,4.067796610169491,81.01694915254237
E00121085,299,49,20,29,250,19,231,16.387959866220736,6.688963210702341,9.698996655518394,83.61204013377926,6.354515050167224,77.25752508361204
E00121087,345,42,18,24,303,23,280,12.173913043478262,5.217391304347826,6.956521739130435,87.82608695652175,6.666666666666667,81.15942028985508
E00121088,233,25,3,22,208,21,187,10.72961373390558,1.2875536480686696,9.44206008583691,89.27038626609442,9.012875536480687,80.25751072961373
E00121089,235,41,13,28,194,16,178,17.4468085106383,5.531914893617021,11.914893617021278,82.5531914893617,6.808510638297872,75.74468085106383
E00121090,215,21,5,16,194,14,180,9.767441860465116,2.3255813953488373,7.441860465116279,90.23255813953487,6.511627906976744,83.72093023255815
E00121092,300,51,19,32,249,23,226,17,6.333333333333334,10.666666666666668,83,7.666666666666666,75.33333333333333
E00121093,344,38,14,24,306,29,277,11.046511627906977,4.069767441860465,6.976744186046512,88.95348837209302,8.430232558139535,80.52325581395348
E00121094,398,32,5,27,366,24,342,8.040201005025125,1.256281407035176,6.78391959798995,91.95979899497488,6.030150753768844,85.92964824120602
E00121095,368,34,12,22,334,27,307,9.239130434782608,3.260869565217391,5.978260869565218,90.76086956521739,7.336956521739131,83.42391304347827
E00121096,312,30,10,20,282,20,262,9.615384615384617,3.205128205128205,6.41025641025641,90.38461538461539,6.41025641025641,83.97435897435898
E00121097,333,60,29,31,273,17,256,18.01801801801802,8.708708708708707,9.30930930930931,81.98198198198197,5.105105105105105,76.87687687687688
E00121098,345,32,10,22,313,21,292,9.27536231884058,2.898550724637681,6.3768115942028984,90.72463768115942,6.086956521739131,84.63768115942028
E00121099,331,38,15,23,293,18,275,11.48036253776435,4.531722054380665,6.948640483383686,88.51963746223565,5.438066465256798,83.08157099697885
E00121100,271,62,22,40,209,16,193,22.878228782287824,8.118081180811808,14.760147601476014,77.12177121771218,5.904059040590406,71.21771217712177
E00121101,377,64,19,45,313,20,293,16.976127320954905,5.039787798408488,11.936339522546419,83.0238726790451,5.305039787798409,77.71883289124668
E00121102,234,19,1,18,215,31,184,8.11965811965812,0.4273504273504274,7.6923076923076925,91.88034188034187,13.247863247863249,78.63247863247864
E00121103,313,36,7,29,277,32,245,11.501597444089457,2.2364217252396164,9.26517571884984,88.49840255591054,10.223642172523961,78.27476038338658
E00121104,320,57,14,43,263,26,237,17.8125,4.375,13.4375,82.1875,8.125,74.0625
E00121105,552,87,34,53,465,38,427,15.760869565217392,6.159420289855073,9.601449275362318,84.23913043478261,6.884057971014493,77.35507246376811
E00121106,415,56,24,32,359,27,332,13.493975903614459,5.783132530120482,7.710843373493977,86.50602409638554,6.506024096385541,80
E00121107,352,70,29,41,282,30,252,19.886363636363637,8.238636363636363,11.647727272727272,80.11363636363636,8.522727272727272,71.5909090909091
E00121108,220,38,18,20,182,18,164,17.272727272727273,8.181818181818182,9.090909090909092,82.72727272727273,8.181818181818182,74.54545454545455
E00121109,300,46,11,35,254,14,240,15.333333333333332,3.6666666666666665,11.666666666666666,84.66666666666667,4.666666666666667,80
E00121110,249,23,10,13,226,12,214,9.236947791164658,4.016064257028113,5.220883534136546,90.76305220883533,4.819277108433735,85.94377510040161
E00121111,228,33,16,17,195,13,182,14.473684210526317,7.017543859649122,7.456140350877193,85.52631578947368,5.701754385964912,79.82456140350878
E00121112,318,35,14,21,283,26,257,11.0062893081761,4.40251572327044,6.60377358490566,88.9937106918239,8.176100628930817,80.81761006289308
E00121113,170,36,15,21,134,10,124,21.176470588235293,8.823529411764707,12.352941176470589,78.82352941176471,5.88235294117647,72.94117647058823
E00121114,277,32,5,27,245,20,225,11.552346570397113,1.8050541516245486,9.747292418772563,88.4476534296029,7.2202166064981945,81.2274368231047
E00121115,292,27,8,19,265,18,247,9.246575342465754,2.73972602739726,6.506849315068493,90.75342465753424,6.164383561643835,84.58904109589042
E00121116,264,47,17,30,217,33,184,17.803030303030305,6.4393939393939394,11.363636363636363,82.1969696969697,12.5,69.6969696969697
E00121117,299,58,23,35,241,23,218,19.39799331103679,7.6923076923076925,11.705685618729097,80.60200668896321,7.6923076923076925,72.90969899665552
E00121118,491,34,9,25,457,24,433,6.924643584521386,1.8329938900203666,5.091649694501019,93.07535641547861,4.887983706720977,88.18737270875764
E00121121,252,41,20,21,211,16,195,16.26984126984127,7.936507936507936,8.333333333333332,83.73015873015873,6.349206349206349,77.38095238095238
E00121122,323,43,12,31,280,16,264,13.312693498452013,3.7151702786377707,9.597523219814242,86.687306501548,4.953560371517028,81.73374613003097
E00121123,340,25,8,17,315,31,284,7.352941176470589,2.3529411764705883,5,92.64705882352942,9.117647058823529,83.52941176470588
E00121124,360,47,9,38,313,24,289,13.055555555555557,2.5,10.555555555555555,86.94444444444444,6.666666666666667,80.27777777777779
E00121125,343,42,20,22,301,14,287,12.244897959183673,5.830903790087463,6.41399416909621,87.75510204081633,4.081632653061225,83.6734693877551
E00121126,307,20,5,15,287,19,268,6.514657980456026,1.6286644951140066,4.88599348534202,93.48534201954396,6.188925081433225,87.29641693811075
E00121127,288,37,8,29,251,17,234,12.847222222222221,2.7777777777777777,10.069444444444445,87.15277777777779,5.902777777777778,81.25
E00121128,295,48,19,29,247,26,221,16.271186440677965,6.440677966101695,9.830508474576272,83.72881355932203,8.813559322033898,74.91525423728814
E00121129,391,45,14,31,346,30,316,11.508951406649617,3.580562659846547,7.928388746803069,88.49104859335038,7.672634271099745,80.81841432225065
E00121130,418,48,23,25,370,27,343,11.483253588516746,5.502392344497608,5.980861244019139,88.51674641148325,6.4593301435406705,82.05741626794259
E00121131,378,42,13,29,336,38,298,11.11111111111111,3.439153439153439,7.671957671957672,88.88888888888889,10.052910052910052,78.83597883597884
E00121132,371,39,17,22,332,31,301,10.512129380053908,4.5822102425876015,5.929919137466308,89.4878706199461,8.355795148247978,81.13207547169812
E00121133,280,62,18,44,218,21,197,22.142857142857142,6.428571428571428,15.714285714285714,77.85714285714286,7.5,70.35714285714286
E00121134,323,28,9,19,295,27,268,8.6687306501548,2.786377708978328,5.88235294117647,91.3312693498452,8.359133126934983,82.97213622291022
E00121135,305,31,11,20,274,27,247,10.163934426229508,3.606557377049181,6.557377049180328,89.8360655737705,8.852459016393443,80.98360655737706
E00121136,364,52,13,39,312,25,287,14.285714285714285,3.571428571428571,10.714285714285714,85.71428571428571,6.868131868131869,78.84615384615384
E00121137,292,31,12,19,261,31,230,10.616438356164384,4.10958904109589,6.506849315068493,89.38356164383562,10.616438356164384,78.76712328767124
E00169769,234,40,16,24,194,20,174,17.094017094017094,6.837606837606838,10.256410256410255,82.90598290598291,8.547008547008547,74.35897435897436
E00169770,254,32,7,25,222,32,190,12.598425196850393,2.7559055118110236,9.84251968503937,87.4015748031496,12.598425196850393,74.80314960629921
E00169771,366,40,13,27,326,32,294,10.92896174863388,3.551912568306011,7.377049180327869,89.07103825136612,8.743169398907105,80.32786885245902
E00169772,240,22,5,17,218,11,207,9.166666666666666,2.083333333333333,7.083333333333333,90.83333333333333,4.583333333333333,86.25
E00169773,311,26,9,17,285,20,265,8.360128617363344,2.8938906752411575,5.466237942122187,91.63987138263666,6.430868167202572,85.20900321543408
E00169774,270,35,13,22,235,16,219,12.962962962962962,4.814814814814815,8.148148148148149,87.03703703703704,5.9259259259259265,81.11111111111111
E00169775,398,62,21,41,336,29,307,15.577889447236181,5.276381909547738,10.301507537688442,84.42211055276381,7.2864321608040195,77.1356783919598
E00169777,429,21,5,16,408,24,384,4.895104895104895,1.1655011655011656,3.7296037296037294,95.1048951048951,5.594405594405594,89.5104895104895
E00169778,397,33,10,23,364,23,341,8.312342569269521,2.518891687657431,5.793450881612091,91.68765743073047,5.793450881612091,85.8942065491184
E00190221,248,16,5,11,232,27,205,6.451612903225806,2.0161290322580645,4.435483870967742,93.54838709677419,10.887096774193548,82.66129032258065
E00190225,131,15,9,6,116,8,108,11.450381679389313,6.870229007633588,4.580152671755725,88.54961832061069,6.106870229007633,82.44274809160305
E00190228,224,15,3,12,209,14,195,6.696428571428571,1.3392857142857142,5.357142857142857,93.30357142857143,6.25,87.05357142857143
E00190233,372,24,8,16,348,28,320,6.451612903225806,2.1505376344086025,4.301075268817205,93.54838709677419,7.526881720430108,86.02150537634408
E00190235,388,42,16,26,346,28,318,10.824742268041238,4.123711340206185,6.701030927835052,89.17525773195877,7.216494845360824,81.95876288659794
E00190236,215,23,4,19,192,15,177,10.69767441860465,1.8604651162790697,8.837209302325581,89.30232558139535,6.976744186046512,82.32558139534883
E00190238,379,42,7,35,337,26,311,11.081794195250659,1.8469656992084433,9.234828496042216,88.91820580474933,6.860158311345646,82.05804749340369
E00190248,321,40,15,25,281,15,266,12.461059190031152,4.672897196261682,7.78816199376947,87.53894080996885,4.672897196261682,82.86604361370716
E00190262,241,39,11,28,202,12,190,16.182572614107883,4.564315352697095,11.618257261410788,83.81742738589212,4.979253112033195,78.83817427385893
E00190280,441,36,12,24,405,26,379,8.16326530612245,2.7210884353741496,5.442176870748299,91.83673469387756,5.895691609977324,85.94104308390023
E00190294,411,40,14,26,371,18,353,9.732360097323602,3.40632603406326,6.326034063260341,90.2676399026764,4.37956204379562,85.88807785888078
E00190304,320,34,9,25,286,23,263,10.625,2.8125,7.8125,89.375,7.187499999999999,82.1875
E00190312,166,29,20,9,137,9,128,17.46987951807229,12.048192771084338,5.421686746987952,82.53012048192771,5.421686746987952,77.10843373493977
E00190332,264,44,20,24,220,7,213,16.666666666666664,7.575757575757576,9.090909090909092,83.33333333333334,2.6515151515151514,80.68181818181817
E00190338,496,69,24,45,427,32,395,13.911290322580644,4.838709677419355,9.07258064516129,86.08870967741935,6.451612903225806,79.63709677419355
