OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00120866,149,39,13,26,110,89,21,26.174496644295303,8.724832214765101,17.449664429530202,73.8255033557047,59.73154362416108,14.093959731543624
E00120867,117,33,13,20,84,72,12,28.205128205128204,11.11111111111111,17.094017094017094,71.7948717948718,61.53846153846154,10.256410256410255
E00120868,142,40,9,31,102,83,19,28.169014084507044,6.338028169014084,21.830985915492956,71.83098591549296,58.45070422535211,13.380281690140844
E00120869,144,37,15,22,107,83,24,25.694444444444443,10.416666666666668,15.277777777777779,74.30555555555556,57.638888888888886,16.666666666666664
E00120870,121,35,13,22,86,63,23,28.92561983471074,10.743801652892563,18.181818181818183,71.07438016528926,52.066115702479344,19.00826446280992
E00120871,151,43,16,27,108,89,19,28.47682119205298,10.596026490066226,17.880794701986755,71.52317880794702,58.94039735099338,12.582781456953644
E00120872,116,41,13,28,75,61,14,35.3448275862069,11.206896551724139,24.137931034482758,64.65517241379311,52.58620689655172,12.068965517241379
E00120873,141,34,14,20,107,90,17,24.113475177304963,9.929078014184398,14.184397163120568,75.88652482269504,63.829787234042556,12.056737588652481
E00120874,164,51,19,32,113,97,16,31.097560975609756,11.585365853658537,19.51219512195122,68.90243902439023,59.14634146341463,9.75609756097561
E00120875,147,34,12,22,113,79,34,23.12925170068027,8.16326530612245,14.965986394557824,76.87074829931973,53.74149659863946,23.12925170068027
E00120876,169,48,22,26,121,102,19,28.402366863905325,13.017751479289942,15.384615384615385,71.59763313609467,60.35502958579882,11.242603550295858
E00120877,163,52,17,35,111,94,17,31.901840490797547,10.429447852760736,21.472392638036812,68.09815950920245,57.668711656441715,10.429447852760736
E00120878,150,46,20,26,104,83,21,30.666666666666664,13.333333333333334,17.333333333333336,69.33333333333334,55.333333333333336,14.000000000000002
E00120879,170,55,29,26,115,95,20,32.35294117647059,17.058823529411764,15.294117647058824,67.64705882352942,55.88235294117647,11.76470588235294
E00120880,78,17,4,13,61,55,6,21.794871794871796,5.128205128205128,16.666666666666664,78.2051282051282,70.51282051282051,7.6923076923076925
E00120881,187,54,22,32,133,113,20,28.87700534759358,11.76470588235294,17.11229946524064,71.12299465240642,60.42780748663101,10.695187165775401
E00120882,196,69,23,46,127,110,17,35.204081632653065,11.73469387755102,23.46938775510204,64.79591836734694,56.12244897959183,8.673469387755102
E00120883,209,78,23,55,131,117,14,37.32057416267943,11.004784688995215,26.31578947368421,62.67942583732058,55.980861244019145,6.698564593301436
E00120884,158,40,11,29,118,103,15,25.31645569620253,6.962025316455696,18.354430379746837,74.68354430379746,65.18987341772153,9.49367088607595
E00120885,147,49,20,29,98,86,12,33.33333333333333,13.60544217687075,19.727891156462583,66.66666666666666,58.50340136054422,8.16326530612245
E00120886,188,58,27,31,130,119,11,30.851063829787233,14.361702127659576,16.48936170212766,69.14893617021278,63.297872340425535,5.851063829787234
E00120887,192,57,15,42,135,123,12,29.6875,7.8125,21.875,70.3125,64.0625,6.25
E00120888,140,38,10,28,102,89,13,27.142857142857142,7.142857142857142,20,72.85714285714285,63.57142857142857,9.285714285714286
E00120889,211,64,24,40,147,127,20,30.33175355450237,11.374407582938389,18.95734597156398,69.66824644549763,60.18957345971564,9.47867298578199
E00120890,164,50,6,44,114,101,13,30.48780487804878,3.6585365853658534,26.82926829268293,69.51219512195121,61.58536585365854,7.926829268292683
E00120891,154,55,16,39,99,80,19,35.714285714285715,10.38961038961039,25.324675324675322,64.28571428571429,51.94805194805194,12.337662337662337
E00120892,138,32,8,24,106,100,6,23.18840579710145,5.797101449275362,17.391304347826086,76.81159420289855,72.46376811594203,4.3478260869565215
E00120893,135,45,20,25,90,73,17,33.33333333333333,14.814814814814813,18.51851851851852,66.66666666666666,54.074074074074076,12.592592592592592
E00120894,168,56,20,36,112,97,15,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,57.738095238095234,8.928571428571429
E00120895,258,57,21,36,201,168,33,22.093023255813954,8.13953488372093,13.953488372093023,77.90697674418605,65.11627906976744,12.790697674418606
E00120896,133,35,11,24,98,79,19,26.31578947368421,8.270676691729323,18.045112781954884,73.68421052631578,59.3984962406015,14.285714285714285
E00120897,129,45,15,30,84,68,16,34.883720930232556,11.627906976744185,23.25581395348837,65.11627906976744,52.71317829457365,12.4031007751938
E00120898,166,51,17,34,115,92,23,30.72289156626506,10.240963855421686,20.481927710843372,69.27710843373494,55.42168674698795,13.855421686746988
E00120899,255,63,20,43,192,157,35,24.705882352941178,7.8431372549019605,16.862745098039216,75.29411764705883,61.568627450980394,13.725490196078432
E00120900,184,57,27,30,127,87,40,30.978260869565215,14.673913043478262,16.304347826086957,69.02173913043478,47.28260869565217,21.73913043478261
E00120901,189,55,30,25,134,94,40,29.100529100529098,15.873015873015872,13.227513227513226,70.8994708994709,49.735449735449734,21.164021164021165
E00120902,155,43,15,28,112,85,27,27.741935483870968,9.67741935483871,18.064516129032256,72.25806451612902,54.83870967741935,17.419354838709676
E00120903,48,25,10,15,23,15,8,52.083333333333336,20.833333333333336,31.25,47.91666666666667,31.25,16.666666666666664
E00120905,164,54,21,33,110,91,19,32.926829268292686,12.804878048780488,20.121951219512198,67.07317073170732,55.487804878048784,11.585365853658537
E00120906,204,60,24,36,144,117,27,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,57.35294117647059,13.23529411764706
E00120907,151,46,15,31,105,92,13,30.4635761589404,9.933774834437086,20.52980132450331,69.5364238410596,60.9271523178808,8.609271523178808
E00120908,152,35,15,20,117,99,18,23.026315789473685,9.868421052631579,13.157894736842104,76.97368421052632,65.13157894736842,11.842105263157894
E00120909,132,40,10,30,92,77,15,30.303030303030305,7.575757575757576,22.727272727272727,69.6969696969697,58.333333333333336,11.363636363636363
E00120910,124,41,12,29,83,71,12,33.064516129032256,9.67741935483871,23.387096774193548,66.93548387096774,57.25806451612904,9.67741935483871
E00120911,133,30,9,21,103,89,14,22.55639097744361,6.7669172932330826,15.789473684210526,77.44360902255639,66.9172932330827,10.526315789473683
E00120912,120,48,20,28,72,59,13,40,16.666666666666664,23.333333333333332,60,49.166666666666664,10.833333333333334
E00120913,137,28,11,17,109,94,15,20.437956204379564,8.02919708029197,12.408759124087592,79.56204379562044,68.61313868613139,10.948905109489052
E00120914,146,48,23,25,98,78,20,32.87671232876712,15.753424657534246,17.123287671232877,67.12328767123287,53.42465753424658,13.698630136986301
E00120915,130,45,15,30,85,77,8,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,59.23076923076923,6.153846153846154
E00120916,129,41,18,23,88,70,18,31.782945736434108,13.953488372093023,17.829457364341085,68.21705426356588,54.263565891472865,13.953488372093023
E00120917,122,29,8,21,93,76,17,23.770491803278688,6.557377049180328,17.21311475409836,76.22950819672131,62.295081967213115,13.934426229508196
E00120918,110,32,14,18,78,68,10,29.09090909090909,12.727272727272727,16.363636363636363,70.9090909090909,61.81818181818181,9.090909090909092
E00120919,121,37,13,24,84,70,14,30.57851239669421,10.743801652892563,19.834710743801654,69.42148760330579,57.85123966942148,11.570247933884298
E00120920,172,45,18,27,127,98,29,26.16279069767442,10.465116279069768,15.69767441860465,73.83720930232558,56.97674418604651,16.86046511627907
E00120921,142,40,14,26,102,86,16,28.169014084507044,9.859154929577464,18.30985915492958,71.83098591549296,60.56338028169014,11.267605633802818
E00120922,173,53,29,24,120,81,39,30.63583815028902,16.76300578034682,13.872832369942195,69.36416184971098,46.82080924855491,22.54335260115607
E00120923,122,37,13,24,85,59,26,30.327868852459016,10.655737704918032,19.672131147540984,69.67213114754098,48.36065573770492,21.311475409836063
E00120924,123,36,21,15,87,67,20,29.268292682926827,17.073170731707318,12.195121951219512,70.73170731707317,54.47154471544715,16.260162601626014
E00120925,191,60,33,27,131,90,41,31.413612565445025,17.277486910994764,14.136125654450263,68.58638743455498,47.12041884816754,21.465968586387437
E00120926,203,65,33,32,138,96,42,32.01970443349754,16.25615763546798,15.763546798029557,67.98029556650246,47.29064039408867,20.689655172413794
E00120927,198,74,43,31,124,87,37,37.37373737373738,21.71717171717172,15.656565656565657,62.62626262626263,43.93939393939394,18.68686868686869
E00120928,168,55,17,38,113,76,37,32.73809523809524,10.119047619047619,22.61904761904762,67.26190476190477,45.23809523809524,22.023809523809522
E00120929,36,17,7,10,19,17,2,47.22222222222222,19.444444444444446,27.77777777777778,52.77777777777778,47.22222222222222,5.555555555555555
E00120930,214,67,34,33,147,103,44,31.308411214953267,15.887850467289718,15.42056074766355,68.69158878504673,48.13084112149533,20.5607476635514
E00120931,204,65,35,30,139,90,49,31.862745098039213,17.15686274509804,14.705882352941178,68.13725490196079,44.11764705882353,24.019607843137255
E00120932,202,66,32,34,136,88,48,32.67326732673268,15.841584158415841,16.831683168316832,67.32673267326733,43.56435643564357,23.762376237623762
E00120933,196,59,35,24,137,93,44,30.102040816326532,17.857142857142858,12.244897959183673,69.89795918367348,47.44897959183674,22.448979591836736
E00120934,175,56,26,30,119,92,27,32,14.857142857142858,17.142857142857142,68,52.57142857142857,15.428571428571427
E00120935,186,59,22,37,127,91,36,31.72043010752688,11.827956989247312,19.892473118279568,68.27956989247312,48.924731182795696,19.35483870967742
E00120936,134,37,15,22,97,78,19,27.611940298507463,11.194029850746269,16.417910447761194,72.38805970149254,58.2089552238806,14.17910447761194
E00120937,120,28,9,19,92,62,30,23.333333333333332,7.5,15.833333333333332,76.66666666666667,51.66666666666667,25
E00120938,183,59,34,25,124,101,23,32.240437158469945,18.579234972677597,13.661202185792352,67.75956284153006,55.19125683060109,12.568306010928962
E00120939,169,47,22,25,122,88,34,27.810650887573964,13.017751479289942,14.792899408284024,72.18934911242604,52.071005917159766,20.118343195266274
E00120940,147,47,25,22,100,63,37,31.97278911564626,17.006802721088434,14.965986394557824,68.02721088435374,42.857142857142854,25.170068027210885
E00120941,147,44,21,23,103,64,39,29.931972789115648,14.285714285714285,15.646258503401361,70.06802721088435,43.53741496598639,26.53061224489796
E00120942,133,46,22,24,87,58,29,34.58646616541353,16.541353383458645,18.045112781954884,65.41353383458647,43.609022556390975,21.804511278195488
E00120943,151,60,29,31,91,75,16,39.735099337748345,19.205298013245034,20.52980132450331,60.264900662251655,49.668874172185426,10.596026490066226
E00120944,158,51,24,27,107,81,26,32.278481012658226,15.18987341772152,17.088607594936708,67.72151898734177,51.26582278481012,16.455696202531644
E00120945,156,46,16,30,110,85,25,29.48717948717949,10.256410256410255,19.230769230769234,70.51282051282051,54.48717948717948,16.025641025641026
E00120946,186,59,24,35,127,89,38,31.72043010752688,12.903225806451612,18.817204301075268,68.27956989247312,47.8494623655914,20.43010752688172
E00120947,153,56,24,32,97,74,23,36.60130718954248,15.686274509803921,20.915032679738562,63.39869281045751,48.366013071895424,15.032679738562091
E00120948,169,52,23,29,117,87,30,30.76923076923077,13.609467455621301,17.159763313609467,69.23076923076923,51.4792899408284,17.75147928994083
E00120949,196,54,24,30,142,118,24,27.55102040816326,12.244897959183673,15.306122448979592,72.44897959183673,60.204081632653065,12.244897959183673
E00120950,189,59,30,29,130,104,26,31.216931216931215,15.873015873015872,15.343915343915343,68.78306878306879,55.026455026455025,13.756613756613756
E00120951,149,48,22,26,101,76,25,32.21476510067114,14.76510067114094,17.449664429530202,67.78523489932886,51.006711409395976,16.778523489932887
E00120952,142,46,12,34,96,77,19,32.3943661971831,8.450704225352112,23.943661971830984,67.6056338028169,54.22535211267606,13.380281690140844
E00120953,140,50,16,34,90,83,7,35.714285714285715,11.428571428571429,24.285714285714285,64.28571428571429,59.285714285714285,5
E00120954,165,49,15,34,116,97,19,29.6969696969697,9.090909090909092,20.606060606060606,70.3030303030303,58.78787878787879,11.515151515151516
E00120955,153,39,11,28,114,100,14,25.49019607843137,7.18954248366013,18.30065359477124,74.50980392156863,65.359477124183,9.15032679738562
E00120956,193,59,22,37,134,87,47,30.569948186528496,11.398963730569948,19.170984455958546,69.43005181347151,45.07772020725388,24.352331606217618
E00120957,178,48,8,40,130,110,20,26.96629213483146,4.49438202247191,22.47191011235955,73.03370786516854,61.79775280898876,11.235955056179774
E00120958,178,52,22,30,126,103,23,29.213483146067414,12.359550561797752,16.853932584269664,70.78651685393258,57.865168539325836,12.921348314606742
E00120959,186,54,20,34,132,113,19,29.03225806451613,10.75268817204301,18.27956989247312,70.96774193548387,60.752688172043015,10.21505376344086
E00120960,182,60,25,35,122,97,25,32.967032967032964,13.736263736263737,19.230769230769234,67.03296703296702,53.2967032967033,13.736263736263737
E00120961,155,53,21,32,102,79,23,34.193548387096776,13.548387096774196,20.64516129032258,65.80645161290323,50.967741935483865,14.838709677419354
E00120962,152,31,11,20,121,103,18,20.394736842105264,7.236842105263158,13.157894736842104,79.60526315789474,67.76315789473685,11.842105263157894
E00120963,194,54,19,35,140,114,26,27.835051546391753,9.793814432989691,18.04123711340206,72.16494845360825,58.76288659793815,13.402061855670103
E00120964,180,55,22,33,125,108,17,30.555555555555557,12.222222222222221,18.333333333333332,69.44444444444444,60,9.444444444444445
E00120965,193,61,18,43,132,113,19,31.606217616580313,9.32642487046632,22.279792746113987,68.39378238341969,58.549222797927456,9.844559585492227
E00120966,181,62,25,37,119,98,21,34.25414364640884,13.812154696132598,20.441988950276244,65.74585635359117,54.14364640883977,11.602209944751381
E00120967,148,39,16,23,109,88,21,26.351351351351347,10.81081081081081,15.54054054054054,73.64864864864865,59.45945945945946,14.18918918918919
E00120968,278,80,24,56,198,170,28,28.776978417266186,8.633093525179856,20.14388489208633,71.22302158273382,61.15107913669065,10.071942446043165
E00120969,298,88,30,58,210,176,34,29.53020134228188,10.06711409395973,19.463087248322147,70.46979865771812,59.06040268456376,11.409395973154362
E00120970,169,48,13,35,121,99,22,28.402366863905325,7.6923076923076925,20.710059171597635,71.59763313609467,58.57988165680473,13.017751479289942
E00120971,89,27,11,16,62,57,5,30.337078651685395,12.359550561797752,17.97752808988764,69.66292134831461,64.04494382022472,5.617977528089887
E00120972,139,39,13,26,100,84,16,28.05755395683453,9.352517985611511,18.705035971223023,71.94244604316546,60.431654676258994,11.510791366906476
E00120973,98,25,11,14,73,60,13,25.510204081632654,11.224489795918368,14.285714285714285,74.48979591836735,61.224489795918366,13.26530612244898
E00120974,145,47,14,33,98,76,22,32.41379310344827,9.655172413793103,22.758620689655174,67.58620689655173,52.41379310344828,15.172413793103448
E00120975,187,58,20,38,129,99,30,31.016042780748666,10.695187165775401,20.32085561497326,68.98395721925134,52.94117647058824,16.042780748663102
E00120976,132,42,14,28,90,74,16,31.818181818181817,10.606060606060606,21.21212121212121,68.18181818181817,56.060606060606055,12.121212121212121
E00120977,173,54,23,31,119,98,21,31.213872832369944,13.294797687861271,17.91907514450867,68.78612716763006,56.64739884393064,12.138728323699421
E00120978,189,57,25,32,132,115,17,30.158730158730158,13.227513227513226,16.93121693121693,69.84126984126983,60.84656084656085,8.994708994708994
E00120979,179,35,7,28,144,130,14,19.553072625698324,3.910614525139665,15.64245810055866,80.44692737430168,72.62569832402235,7.82122905027933
E00120980,206,37,15,22,169,144,25,17.96116504854369,7.281553398058252,10.679611650485436,82.03883495145631,69.90291262135922,12.135922330097088
E00120981,193,50,20,30,143,118,25,25.906735751295333,10.362694300518134,15.544041450777202,74.09326424870466,61.13989637305699,12.953367875647666
E00120982,189,60,25,35,129,108,21,31.746031746031743,13.227513227513226,18.51851851851852,68.25396825396825,57.14285714285714,11.11111111111111
E00120983,187,64,28,36,123,101,22,34.22459893048128,14.973262032085561,19.25133689839572,65.77540106951871,54.01069518716578,11.76470588235294
E00120984,232,60,19,41,172,144,28,25.862068965517242,8.189655172413794,17.67241379310345,74.13793103448276,62.06896551724138,12.068965517241379
E00120985,93,33,11,22,60,46,14,35.483870967741936,11.827956989247312,23.655913978494624,64.51612903225806,49.46236559139785,15.053763440860216
E00120986,281,85,34,51,196,167,29,30.2491103202847,12.099644128113878,18.14946619217082,69.7508896797153,59.430604982206404,10.320284697508896
E00120987,166,41,18,23,125,105,20,24.69879518072289,10.843373493975903,13.855421686746988,75.30120481927712,63.25301204819277,12.048192771084338
E00120988,157,36,15,21,121,102,19,22.929936305732486,9.554140127388536,13.375796178343949,77.07006369426752,64.96815286624204,12.101910828025478
E00120989,192,47,20,27,145,120,25,24.479166666666664,10.416666666666668,14.0625,75.52083333333334,62.5,13.020833333333334
E00120990,204,65,22,43,139,111,28,31.862745098039213,10.784313725490197,21.07843137254902,68.13725490196079,54.41176470588235,13.725490196078432
E00120991,167,41,10,31,126,109,17,24.550898203592812,5.9880239520958085,18.562874251497004,75.44910179640718,65.26946107784431,10.179640718562874
E00120992,187,54,24,30,133,115,18,28.87700534759358,12.834224598930483,16.042780748663102,71.12299465240642,61.49732620320856,9.62566844919786
E00120993,111,35,14,21,76,67,9,31.53153153153153,12.612612612612612,18.91891891891892,68.46846846846847,60.36036036036037,8.108108108108109
E00120994,125,42,17,25,83,75,8,33.6,13.600000000000001,20,66.4,60,6.4
E00120995,213,80,30,50,133,115,18,37.558685446009385,14.084507042253522,23.474178403755868,62.441314553990615,53.990610328638496,8.450704225352112
E00120996,176,55,21,34,121,101,20,31.25,11.931818181818182,19.318181818181817,68.75,57.38636363636363,11.363636363636363
E00120997,171,52,12,40,119,103,16,30.409356725146196,7.017543859649122,23.391812865497073,69.5906432748538,60.23391812865497,9.35672514619883
E00120998,188,53,10,43,135,115,20,28.191489361702125,5.319148936170213,22.872340425531913,71.80851063829788,61.170212765957444,10.638297872340425
E00120999,204,49,16,33,155,134,21,24.019607843137255,7.8431372549019605,16.176470588235293,75.98039215686273,65.68627450980392,10.294117647058822
E00121000,186,62,29,33,124,109,15,33.33333333333333,15.591397849462366,17.741935483870968,66.66666666666666,58.602150537634415,8.064516129032258
E00121001,112,37,21,16,75,64,11,33.035714285714285,18.75,14.285714285714285,66.96428571428571,57.14285714285714,9.821428571428571
E00121002,164,57,25,32,107,85,22,34.756097560975604,15.24390243902439,19.51219512195122,65.2439024390244,51.829268292682926,13.414634146341465
E00121003,172,61,22,39,111,91,20,35.46511627906977,12.790697674418606,22.674418604651162,64.53488372093024,52.90697674418605,11.627906976744185
E00121004,109,23,6,17,86,71,15,21.100917431192663,5.5045871559633035,15.59633027522936,78.89908256880734,65.13761467889908,13.761467889908257
E00121005,209,52,17,35,157,109,48,24.880382775119617,8.133971291866029,16.74641148325359,75.11961722488039,52.15311004784689,22.966507177033492
E00121007,126,37,14,23,89,75,14,29.365079365079367,11.11111111111111,18.253968253968253,70.63492063492063,59.523809523809526,11.11111111111111
