OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00121008,158,34,7,27,124,106,18,21.518987341772153,4.430379746835443,17.088607594936708,78.48101265822784,67.08860759493672,11.39240506329114
E00121009,107,30,9,21,77,67,10,28.037383177570092,8.411214953271028,19.626168224299064,71.96261682242991,62.616822429906534,9.345794392523365
E00121010,233,70,27,43,163,132,31,30.042918454935624,11.587982832618025,18.4549356223176,69.95708154506438,56.65236051502146,13.304721030042918
E00121011,135,35,11,24,100,92,8,25.925925925925924,8.148148148148149,17.77777777777778,74.07407407407408,68.14814814814815,5.9259259259259265
E00121012,181,60,23,37,121,100,21,33.14917127071823,12.70718232044199,20.441988950276244,66.85082872928176,55.24861878453039,11.602209944751381
E00121013,213,70,29,41,143,119,24,32.863849765258216,13.615023474178404,19.248826291079812,67.13615023474179,55.86854460093896,11.267605633802818
E00121014,30,6,2,4,24,24,0,20,6.666666666666667,13.333333333333334,80,80,0
E00121015,191,63,18,45,128,113,15,32.98429319371728,9.424083769633508,23.56020942408377,67.01570680628272,59.16230366492147,7.853403141361256
E00121016,150,38,8,30,112,96,16,25.333333333333336,5.333333333333334,20,74.66666666666667,64,10.666666666666668
E00121017,167,58,24,34,109,90,19,34.73053892215569,14.37125748502994,20.359281437125748,65.26946107784431,53.89221556886228,11.377245508982035
E00121018,179,41,20,21,138,110,28,22.905027932960895,11.1731843575419,11.731843575418994,77.09497206703911,61.452513966480446,15.64245810055866
E00121019,219,68,24,44,151,129,22,31.05022831050228,10.95890410958904,20.091324200913242,68.94977168949772,58.9041095890411,10.045662100456621
E00121020,156,44,14,30,112,90,22,28.205128205128204,8.974358974358974,19.230769230769234,71.7948717948718,57.692307692307686,14.102564102564102
E00121023,153,39,15,24,114,96,18,25.49019607843137,9.803921568627452,15.686274509803921,74.50980392156863,62.745098039215684,11.76470588235294
E00121025,148,41,18,23,107,84,23,27.7027027027027,12.162162162162163,15.54054054054054,72.2972972972973,56.75675675675676,15.54054054054054
E00121026,256,65,28,37,191,160,31,25.390625,10.9375,14.453125,74.609375,62.5,12.109375
E00121027,220,69,28,41,151,120,31,31.363636363636367,12.727272727272727,18.636363636363637,68.63636363636364,54.54545454545454,14.09090909090909
E00121028,170,58,20,38,112,96,16,34.11764705882353,11.76470588235294,22.35294117647059,65.88235294117646,56.470588235294116,9.411764705882353
E00121029,148,42,18,24,106,92,14,28.37837837837838,12.162162162162163,16.216216216216218,71.62162162162163,62.16216216216216,9.45945945945946
E00121030,162,50,17,33,112,99,13,30.864197530864196,10.493827160493826,20.37037037037037,69.1358024691358,61.111111111111114,8.024691358024691
E00121031,173,41,12,29,132,115,17,23.699421965317917,6.9364161849710975,16.76300578034682,76.30057803468208,66.47398843930635,9.826589595375722
E00121032,146,41,15,26,105,87,18,28.08219178082192,10.273972602739725,17.80821917808219,71.91780821917808,59.589041095890416,12.32876712328767
E00121033,193,57,17,40,136,109,27,29.533678756476682,8.808290155440414,20.72538860103627,70.46632124352331,56.476683937823836,13.989637305699482
E00121034,107,36,12,24,71,61,10,33.64485981308411,11.214953271028037,22.429906542056074,66.35514018691589,57.009345794392516,9.345794392523365
E00121036,112,28,15,13,84,68,16,25,13.392857142857142,11.607142857142858,75,60.71428571428571,14.285714285714285
E00121037,138,24,7,17,114,95,19,17.391304347826086,5.072463768115942,12.318840579710146,82.6086956521739,68.84057971014492,13.768115942028986
E00121038,128,33,6,27,95,79,16,25.78125,4.6875,21.09375,74.21875,61.71875,12.5
E00121039,172,43,13,30,129,107,22,25,7.55813953488372,17.441860465116278,75,62.2093023255814,12.790697674418606
E00121040,175,49,19,30,126,104,22,28.000000000000004,10.857142857142858,17.142857142857142,72,59.42857142857143,12.571428571428573
E00121041,77,20,10,10,57,46,11,25.97402597402597,12.987012987012985,12.987012987012985,74.02597402597402,59.74025974025974,14.285714285714285
E00121042,134,48,20,28,86,69,17,35.82089552238806,14.925373134328357,20.8955223880597,64.17910447761194,51.49253731343284,12.686567164179104
E00121043,130,39,21,18,91,71,20,30,16.153846153846153,13.846153846153847,70,54.61538461538461,15.384615384615385
E00121044,144,44,15,29,100,91,9,30.555555555555557,10.416666666666668,20.13888888888889,69.44444444444444,63.19444444444444,6.25
E00121045,123,39,11,28,84,74,10,31.70731707317073,8.94308943089431,22.76422764227642,68.29268292682927,60.16260162601627,8.130081300813007
E00121046,154,41,19,22,113,93,20,26.623376623376622,12.337662337662337,14.285714285714285,73.37662337662337,60.3896103896104,12.987012987012985
E00121047,153,43,16,27,110,92,18,28.104575163398692,10.457516339869281,17.647058823529413,71.89542483660131,60.130718954248366,11.76470588235294
E00121048,149,48,19,29,101,86,15,32.21476510067114,12.751677852348994,19.463087248322147,67.78523489932886,57.71812080536913,10.06711409395973
E00121049,153,35,10,25,118,93,25,22.875816993464053,6.535947712418301,16.33986928104575,77.12418300653596,60.78431372549019,16.33986928104575
E00121050,117,38,9,29,79,70,9,32.47863247863248,7.6923076923076925,24.786324786324787,67.52136752136752,59.82905982905983,7.6923076923076925
E00121051,194,52,29,23,142,96,46,26.804123711340207,14.948453608247423,11.855670103092782,73.19587628865979,49.48453608247423,23.711340206185564
E00121052,191,60,25,35,131,103,28,31.413612565445025,13.089005235602095,18.32460732984293,68.58638743455498,53.92670157068062,14.659685863874344
E00121053,186,56,18,38,130,90,40,30.107526881720432,9.67741935483871,20.43010752688172,69.89247311827957,48.38709677419355,21.50537634408602
E00121054,199,54,27,27,145,98,47,27.1356783919598,13.5678391959799,13.5678391959799,72.8643216080402,49.246231155778894,23.618090452261306
E00121055,241,62,17,45,179,140,39,25.72614107883817,7.053941908713693,18.672199170124482,74.27385892116183,58.09128630705395,16.182572614107883
E00121056,186,54,22,32,132,93,39,29.03225806451613,11.827956989247312,17.20430107526882,70.96774193548387,50,20.967741935483872
E00121057,136,43,22,21,93,59,34,31.61764705882353,16.176470588235293,15.441176470588236,68.38235294117648,43.38235294117647,25
E00121058,173,49,24,25,124,81,43,28.32369942196532,13.872832369942195,14.450867052023122,71.67630057803468,46.82080924855491,24.85549132947977
E00121059,192,50,26,24,142,85,57,26.041666666666668,13.541666666666666,12.5,73.95833333333334,44.27083333333333,29.6875
E00121060,188,47,18,29,141,99,42,25,9.574468085106384,15.425531914893616,75,52.659574468085104,22.340425531914892
E00121061,191,60,28,32,131,79,52,31.413612565445025,14.659685863874344,16.75392670157068,68.58638743455498,41.361256544502616,27.225130890052355
E00121062,422,46,19,27,376,274,102,10.90047393364929,4.502369668246446,6.398104265402843,89.0995260663507,64.92890995260665,24.170616113744074
E00121063,167,54,27,27,113,86,27,32.33532934131736,16.16766467065868,16.16766467065868,67.66467065868264,51.49700598802395,16.16766467065868
E00121064,177,38,26,12,139,104,35,21.468926553672315,14.689265536723164,6.779661016949152,78.53107344632768,58.75706214689266,19.774011299435028
E00121065,172,47,20,27,125,101,24,27.325581395348834,11.627906976744185,15.69767441860465,72.67441860465115,58.720930232558146,13.953488372093023
E00121066,180,79,24,55,101,89,12,43.888888888888886,13.333333333333334,30.555555555555557,56.111111111111114,49.44444444444444,6.666666666666667
E00121067,170,55,23,32,115,101,14,32.35294117647059,13.529411764705882,18.823529411764707,67.64705882352942,59.411764705882355,8.235294117647058
E00121068,85,32,13,19,53,45,8,37.64705882352941,15.294117647058824,22.35294117647059,62.35294117647059,52.94117647058824,9.411764705882353
E00121069,141,45,14,31,96,85,11,31.914893617021278,9.929078014184398,21.98581560283688,68.08510638297872,60.28368794326241,7.801418439716312
E00121070,102,33,8,25,69,61,8,32.35294117647059,7.8431372549019605,24.509803921568626,67.64705882352942,59.80392156862745,7.8431372549019605
E00121071,177,63,32,31,114,94,20,35.59322033898305,18.07909604519774,17.51412429378531,64.40677966101694,53.10734463276836,11.299435028248588
E00121072,142,38,14,24,104,89,15,26.76056338028169,9.859154929577464,16.901408450704224,73.23943661971832,62.676056338028175,10.56338028169014
E00121073,160,43,15,28,117,97,20,26.875,9.375,17.5,73.125,60.62499999999999,12.5
E00121074,214,70,23,47,144,127,17,32.71028037383177,10.74766355140187,21.962616822429908,67.28971962616822,59.345794392523366,7.943925233644859
E00121075,148,45,13,32,103,88,15,30.405405405405407,8.783783783783784,21.62162162162162,69.5945945945946,59.45945945945946,10.135135135135135
E00121076,242,81,27,54,161,142,19,33.47107438016529,11.15702479338843,22.31404958677686,66.52892561983471,58.67768595041323,7.851239669421488
E00121077,174,66,26,40,108,96,12,37.93103448275862,14.942528735632186,22.988505747126435,62.06896551724138,55.172413793103445,6.896551724137931
E00121078,157,50,15,35,107,92,15,31.84713375796178,9.554140127388536,22.29299363057325,68.15286624203821,58.59872611464968,9.554140127388536
E00121079,153,36,9,27,117,104,13,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,67.97385620915033,8.49673202614379
E00121080,113,39,11,28,74,65,9,34.51327433628318,9.734513274336283,24.778761061946902,65.48672566371681,57.52212389380531,7.964601769911504
E00121081,234,49,15,34,185,163,22,20.94017094017094,6.41025641025641,14.529914529914532,79.05982905982906,69.65811965811966,9.401709401709402
E00121082,157,29,12,17,128,118,10,18.471337579617835,7.643312101910828,10.828025477707007,81.52866242038218,75.15923566878982,6.369426751592357
E00121083,162,51,11,40,111,91,20,31.48148148148148,6.790123456790123,24.691358024691358,68.51851851851852,56.17283950617284,12.345679012345679
E00121084,159,49,13,36,110,92,18,30.81761006289308,8.176100628930817,22.641509433962266,69.18238993710692,57.861635220125784,11.320754716981133
E00121085,163,55,26,29,108,83,25,33.74233128834356,15.950920245398773,17.791411042944784,66.25766871165644,50.920245398773,15.337423312883436
E00121087,171,56,23,33,115,101,14,32.748538011695906,13.450292397660817,19.298245614035086,67.2514619883041,59.06432748538012,8.187134502923977
E00121088,119,32,20,12,87,75,12,26.89075630252101,16.80672268907563,10.084033613445378,73.10924369747899,63.02521008403361,10.084033613445378
E00121089,124,37,11,26,87,74,13,29.838709677419356,8.870967741935484,20.967741935483872,70.16129032258065,59.67741935483871,10.483870967741936
E00121090,110,39,13,26,71,57,14,35.45454545454545,11.818181818181818,23.636363636363637,64.54545454545455,51.81818181818182,12.727272727272727
E00121092,146,52,21,31,94,76,18,35.61643835616438,14.383561643835616,21.232876712328768,64.38356164383562,52.054794520547944,12.32876712328767
E00121093,178,63,18,45,115,97,18,35.39325842696629,10.112359550561797,25.280898876404496,64.60674157303372,54.49438202247191,10.112359550561797
E00121094,183,48,16,32,135,106,29,26.229508196721312,8.743169398907105,17.48633879781421,73.77049180327869,57.92349726775956,15.846994535519126
E00121095,210,65,25,40,145,128,17,30.952380952380953,11.904761904761903,19.047619047619047,69.04761904761905,60.952380952380956,8.095238095238095
E00121096,185,55,22,33,130,99,31,29.72972972972973,11.891891891891893,17.83783783783784,70.27027027027027,53.51351351351351,16.756756756756758
E00121097,160,41,17,24,119,97,22,25.624999999999996,10.625,15,74.375,60.62499999999999,13.750000000000002
E00121098,192,52,24,28,140,123,17,27.083333333333332,12.5,14.583333333333334,72.91666666666666,64.0625,8.854166666666668
E00121099,169,36,9,27,133,116,17,21.301775147928996,5.325443786982249,15.976331360946746,78.69822485207101,68.63905325443787,10.059171597633137
E00121100,137,40,19,21,97,76,21,29.1970802919708,13.86861313868613,15.328467153284672,70.8029197080292,55.47445255474452,15.328467153284672
E00121101,197,51,26,25,146,122,24,25.888324873096447,13.19796954314721,12.690355329949238,74.11167512690355,61.92893401015228,12.18274111675127
E00121102,132,28,9,19,104,86,18,21.21212121212121,6.8181818181818175,14.393939393939394,78.78787878787878,65.15151515151516,13.636363636363635
E00121103,151,46,12,34,105,89,16,30.4635761589404,7.9470198675496695,22.516556291390728,69.5364238410596,58.94039735099338,10.596026490066226
E00121104,149,48,13,35,101,87,14,32.21476510067114,8.724832214765101,23.48993288590604,67.78523489932886,58.38926174496645,9.395973154362416
E00121105,265,75,25,50,190,164,26,28.30188679245283,9.433962264150944,18.867924528301888,71.69811320754717,61.886792452830186,9.811320754716983
E00121106,271,45,15,30,226,179,47,16.605166051660518,5.535055350553505,11.07011070110701,83.39483394833948,66.05166051660517,17.343173431734318
E00121107,172,34,17,17,138,109,29,19.767441860465116,9.883720930232558,9.883720930232558,80.23255813953489,63.372093023255815,16.86046511627907
E00121108,107,24,13,11,83,63,20,22.429906542056074,12.149532710280374,10.2803738317757,77.57009345794393,58.87850467289719,18.69158878504673
E00121109,178,43,20,23,135,103,32,24.15730337078652,11.235955056179774,12.921348314606742,75.84269662921348,57.865168539325836,17.97752808988764
E00121110,154,39,18,21,115,98,17,25.324675324675322,11.688311688311687,13.636363636363635,74.67532467532467,63.63636363636363,11.03896103896104
E00121111,150,37,11,26,113,88,25,24.666666666666668,7.333333333333333,17.333333333333336,75.33333333333333,58.666666666666664,16.666666666666664
E00121112,155,52,27,25,103,79,24,33.5483870967742,17.419354838709676,16.129032258064516,66.45161290322581,50.967741935483865,15.483870967741936
E00121113,71,17,5,12,54,47,7,23.943661971830984,7.042253521126761,16.901408450704224,76.05633802816901,66.19718309859155,9.859154929577464
E00121114,139,43,18,25,96,80,16,30.935251798561154,12.949640287769784,17.985611510791365,69.06474820143885,57.55395683453237,11.510791366906476
E00121115,148,43,17,26,105,73,32,29.054054054054053,11.486486486486488,17.56756756756757,70.94594594594594,49.32432432432432,21.62162162162162
E00121116,130,36,13,23,94,74,20,27.692307692307693,10,17.692307692307693,72.3076923076923,56.92307692307692,15.384615384615385
E00121117,150,50,18,32,100,76,24,33.33333333333333,12,21.333333333333336,66.66666666666666,50.66666666666667,16
E00121118,204,47,21,26,157,106,51,23.03921568627451,10.294117647058822,12.745098039215685,76.9607843137255,51.9607843137255,25
E00121121,94,20,8,12,74,62,12,21.27659574468085,8.51063829787234,12.76595744680851,78.72340425531915,65.95744680851064,12.76595744680851
E00121122,172,51,19,32,121,82,39,29.651162790697676,11.046511627906977,18.6046511627907,70.34883720930233,47.674418604651166,22.674418604651162
E00121123,180,52,22,30,128,105,23,28.888888888888886,12.222222222222221,16.666666666666664,71.11111111111111,58.333333333333336,12.777777777777777
E00121124,182,56,21,35,126,103,23,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,56.59340659340659,12.637362637362637
E00121125,170,47,15,32,123,91,32,27.647058823529413,8.823529411764707,18.823529411764707,72.35294117647058,53.529411764705884,18.823529411764707
E00121126,163,42,20,22,121,96,25,25.766871165644172,12.269938650306749,13.496932515337424,74.23312883435584,58.895705521472394,15.337423312883436
E00121127,151,42,21,21,109,90,19,27.81456953642384,13.90728476821192,13.90728476821192,72.18543046357617,59.60264900662252,12.582781456953644
E00121128,146,47,16,31,99,84,15,32.19178082191781,10.95890410958904,21.232876712328768,67.8082191780822,57.534246575342465,10.273972602739725
E00121129,193,64,23,41,129,95,34,33.160621761658035,11.917098445595855,21.243523316062177,66.83937823834198,49.22279792746114,17.616580310880828
E00121130,185,47,18,29,138,110,28,25.405405405405407,9.72972972972973,15.675675675675677,74.5945945945946,59.45945945945946,15.135135135135137
E00121131,168,55,28,27,113,86,27,32.73809523809524,16.666666666666664,16.071428571428573,67.26190476190477,51.19047619047619,16.071428571428573
E00121132,179,44,19,25,135,89,46,24.581005586592177,10.614525139664805,13.966480446927374,75.41899441340783,49.72067039106145,25.69832402234637
E00121133,127,47,16,31,80,65,15,37.00787401574803,12.598425196850393,24.409448818897637,62.99212598425197,51.181102362204726,11.811023622047244
E00121134,157,62,33,29,95,74,21,39.490445859872615,21.019108280254777,18.471337579617835,60.509554140127385,47.13375796178344,13.375796178343949
E00121135,139,42,18,24,97,79,18,30.215827338129497,12.949640287769784,17.26618705035971,69.7841726618705,56.83453237410072,12.949640287769784
E00121136,160,57,21,36,103,72,31,35.625,13.125,22.5,64.375,45,19.375
E00121137,126,47,25,22,79,56,23,37.301587301587304,19.841269841269842,17.46031746031746,62.698412698412696,44.44444444444444,18.253968253968253
E00169769,132,25,7,18,107,82,25,18.939393939393938,5.303030303030303,13.636363636363635,81.06060606060606,62.121212121212125,18.939393939393938
E00169770,162,28,11,17,134,113,21,17.28395061728395,6.790123456790123,10.493827160493826,82.71604938271605,69.75308641975309,12.962962962962962
E00169771,215,48,16,32,167,130,37,22.325581395348838,7.441860465116279,14.883720930232558,77.67441860465117,60.46511627906976,17.209302325581397
E00169772,158,31,7,24,127,106,21,19.62025316455696,4.430379746835443,15.18987341772152,80.37974683544303,67.08860759493672,13.291139240506327
E00169773,165,31,13,18,134,103,31,18.787878787878785,7.878787878787878,10.909090909090908,81.21212121212122,62.42424242424243,18.787878787878785
E00169774,165,50,22,28,115,91,24,30.303030303030305,13.333333333333334,16.969696969696972,69.6969696969697,55.15151515151515,14.545454545454545
E00169775,217,70,26,44,147,121,26,32.25806451612903,11.981566820276496,20.276497695852534,67.74193548387096,55.76036866359447,11.981566820276496
E00169777,230,71,25,46,159,125,34,30.869565217391305,10.869565217391305,20,69.1304347826087,54.347826086956516,14.782608695652174
E00169778,210,53,26,27,157,125,32,25.238095238095237,12.380952380952381,12.857142857142856,74.76190476190476,59.523809523809526,15.238095238095239
E00190221,156,31,12,19,125,103,22,19.871794871794872,7.6923076923076925,12.179487179487179,80.12820512820514,66.02564102564102,14.102564102564102
E00190225,55,19,4,15,36,33,3,34.54545454545455,7.2727272727272725,27.27272727272727,65.45454545454545,60,5.454545454545454
E00190228,130,23,10,13,107,83,24,17.692307692307693,7.6923076923076925,10,82.3076923076923,63.84615384615384,18.461538461538463
E00190233,193,57,19,38,136,116,20,29.533678756476682,9.844559585492227,19.689119170984455,70.46632124352331,60.10362694300518,10.362694300518134
E00190235,198,39,9,30,159,131,28,19.696969696969695,4.545454545454546,15.151515151515152,80.3030303030303,66.16161616161617,14.14141414141414
E00190236,139,20,8,12,119,98,21,14.388489208633093,5.755395683453238,8.633093525179856,85.61151079136691,70.50359712230215,15.107913669064748
E00190238,220,70,26,44,150,121,29,31.818181818181817,11.818181818181818,20,68.18181818181817,55.00000000000001,13.18181818181818
E00190248,187,44,18,26,143,116,27,23.52941176470588,9.62566844919786,13.903743315508022,76.47058823529412,62.03208556149733,14.43850267379679
E00190262,105,19,6,13,86,66,20,18.095238095238095,5.714285714285714,12.380952380952381,81.9047619047619,62.857142857142854,19.047619047619047
E00190280,217,50,18,32,167,147,20,23.04147465437788,8.294930875576037,14.746543778801843,76.95852534562212,67.74193548387096,9.216589861751153
E00190294,184,55,16,39,129,104,25,29.891304347826086,8.695652173913043,21.195652173913043,70.1086956521739,56.52173913043478,13.586956521739129
E00190304,164,35,12,23,129,101,28,21.341463414634145,7.317073170731707,14.02439024390244,78.65853658536585,61.58536585365854,17.073170731707318
E00190312,95,10,7,3,85,69,16,10.526315789473683,7.368421052631578,3.1578947368421053,89.47368421052632,72.63157894736842,16.842105263157894
E00190332,132,28,8,20,104,86,18,21.21212121212121,6.0606060606060606,15.151515151515152,78.78787878787878,65.15151515151516,13.636363636363635
E00190338,250,58,18,40,192,161,31,23.200000000000003,7.199999999999999,16,76.8,64.4,12.4
