OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00121138,252,92,32,60,160,134,26,36.507936507936506,12.698412698412698,23.809523809523807,63.49206349206349,53.17460317460318,10.317460317460316
E00121139,293,75,24,51,218,176,42,25.597269624573375,8.19112627986348,17.4061433447099,74.40273037542661,60.068259385665534,14.334470989761092
E00121140,224,46,20,26,178,155,23,20.535714285714285,8.928571428571429,11.607142857142858,79.46428571428571,69.19642857142857,10.267857142857142
E00121141,242,64,25,39,178,143,35,26.446280991735538,10.330578512396695,16.115702479338843,73.55371900826447,59.09090909090909,14.46280991735537
E00121142,110,19,10,9,91,79,12,17.272727272727273,9.090909090909092,8.181818181818182,82.72727272727273,71.81818181818181,10.909090909090908
E00121143,197,54,17,37,143,125,18,27.411167512690355,8.629441624365482,18.781725888324875,72.58883248730965,63.45177664974619,9.137055837563452
E00121144,133,27,9,18,106,93,13,20.30075187969925,6.7669172932330826,13.533834586466165,79.69924812030075,69.92481203007519,9.774436090225564
E00121145,213,55,15,40,158,141,17,25.821596244131456,7.042253521126761,18.779342723004692,74.17840375586854,66.19718309859155,7.981220657276995
E00121146,201,59,25,34,142,124,18,29.35323383084577,12.437810945273633,16.91542288557214,70.64676616915423,61.69154228855721,8.955223880597014
E00121147,213,68,19,49,145,110,35,31.92488262910798,8.92018779342723,23.004694835680752,68.07511737089203,51.64319248826291,16.431924882629108
E00121148,188,60,21,39,128,108,20,31.914893617021278,11.170212765957446,20.74468085106383,68.08510638297872,57.446808510638306,10.638297872340425
E00121149,228,73,28,45,155,120,35,32.01754385964912,12.280701754385964,19.736842105263158,67.98245614035088,52.63157894736842,15.350877192982457
E00121150,266,57,23,34,209,179,30,21.428571428571427,8.646616541353383,12.781954887218044,78.57142857142857,67.29323308270678,11.278195488721805
E00121151,169,52,15,37,117,105,12,30.76923076923077,8.875739644970414,21.893491124260358,69.23076923076923,62.1301775147929,7.100591715976331
E00121152,219,57,15,42,162,138,24,26.027397260273972,6.8493150684931505,19.17808219178082,73.97260273972603,63.013698630136986,10.95890410958904
E00121153,286,78,25,53,208,179,29,27.27272727272727,8.741258741258742,18.53146853146853,72.72727272727273,62.58741258741259,10.13986013986014
E00121154,317,94,32,62,223,190,33,29.652996845425868,10.094637223974763,19.558359621451103,70.347003154574125,59.93690851735016,10.410094637223976
E00121155,190,48,9,39,142,126,16,25.263157894736842,4.736842105263158,20.526315789473685,74.73684210526315,66.3157894736842,8.421052631578947
E00121156,233,52,15,37,181,153,28,22.317596566523605,6.437768240343347,15.879828326180256,77.6824034334764,65.66523605150213,12.017167381974248
E00121157,180,41,16,25,139,115,24,22.77777777777778,8.88888888888889,13.88888888888889,77.22222222222223,63.888888888888886,13.333333333333334
E00121158,170,41,15,26,129,114,15,24.11764705882353,8.823529411764707,15.294117647058824,75.88235294117646,67.05882352941175,8.823529411764707
E00121159,199,44,15,29,155,133,22,22.110552763819097,7.537688442211055,14.572864321608039,77.88944723618091,66.83417085427136,11.055276381909549
E00121160,177,44,15,29,133,107,26,24.858757062146893,8.47457627118644,16.38418079096045,75.14124293785311,60.451977401129945,14.689265536723164
E00121161,213,48,15,33,165,136,29,22.535211267605636,7.042253521126761,15.492957746478872,77.46478873239437,63.84976525821596,13.615023474178404
E00121162,267,79,26,53,188,156,32,29.588014981273407,9.737827715355806,19.850187265917604,70.4119850187266,58.42696629213483,11.985018726591761
E00121163,202,50,20,30,152,130,22,24.752475247524753,9.900990099009901,14.85148514851485,75.24752475247524,64.35643564356435,10.891089108910892
E00121164,246,63,29,34,183,148,35,25.609756097560975,11.788617886178862,13.821138211382115,74.39024390243902,60.16260162601627,14.227642276422763
E00121166,301,71,18,53,230,195,35,23.588039867109632,5.980066445182724,17.60797342192691,76.41196013289037,64.78405315614619,11.627906976744185
E00121167,172,47,15,32,125,109,16,27.325581395348834,8.720930232558139,18.6046511627907,72.67441860465115,63.372093023255815,9.30232558139535
E00121168,203,44,13,31,159,137,22,21.67487684729064,6.403940886699508,15.270935960591133,78.32512315270937,67.48768472906403,10.83743842364532
E00121169,227,53,21,32,174,154,20,23.348017621145374,9.251101321585903,14.096916299559473,76.65198237885463,67.84140969162996,8.81057268722467
E00121172,343,90,24,66,253,222,31,26.239067055393583,6.997084548104956,19.24198250728863,73.76093294460642,64.72303206997084,9.037900874635568
E00121174,240,85,24,61,155,128,27,35.41666666666667,10,25.416666666666664,64.58333333333334,53.333333333333336,11.25
E00121175,191,45,13,32,146,123,23,23.56020942408377,6.806282722513089,16.75392670157068,76.43979057591623,64.3979057591623,12.041884816753926
E00121176,214,56,15,41,158,141,17,26.168224299065418,7.009345794392523,19.158878504672895,73.83177570093457,65.88785046728972,7.943925233644859
E00121177,156,37,11,26,119,104,15,23.717948717948715,7.051282051282051,16.666666666666664,76.28205128205127,66.66666666666666,9.615384615384617
E00121178,253,60,28,32,193,166,27,23.715415019762844,11.067193675889328,12.648221343873518,76.28458498023716,65.61264822134387,10.67193675889328
E00121180,102,20,9,11,82,73,9,19.607843137254903,8.823529411764707,10.784313725490197,80.3921568627451,71.56862745098039,8.823529411764707
E00121181,165,46,18,28,119,103,16,27.878787878787882,10.909090909090908,16.969696969696972,72.12121212121212,62.42424242424243,9.696969696969697
E00121182,182,52,15,37,130,117,13,28.57142857142857,8.241758241758241,20.32967032967033,71.42857142857143,64.28571428571429,7.142857142857142
E00121183,268,49,19,30,219,184,35,18.28358208955224,7.08955223880597,11.194029850746269,81.71641791044776,68.65671641791045,13.059701492537313
E00121185,121,39,13,26,82,69,13,32.231404958677686,10.743801652892563,21.487603305785125,67.76859504132231,57.02479338842975,10.743801652892563
E00121186,174,60,16,44,114,96,18,34.48275862068966,9.195402298850574,25.287356321839084,65.51724137931035,55.172413793103445,10.344827586206897
E00121187,198,66,24,42,132,122,10,33.33333333333333,12.121212121212121,21.21212121212121,66.66666666666666,61.61616161616161,5.05050505050505
E00121188,189,62,18,44,127,110,17,32.804232804232804,9.523809523809524,23.28042328042328,67.1957671957672,58.201058201058196,8.994708994708994
E00121189,124,42,13,29,82,74,8,33.87096774193548,10.483870967741936,23.387096774193548,66.12903225806451,59.67741935483871,6.451612903225806
E00121190,160,45,11,34,115,99,16,28.125,6.875000000000001,21.25,71.875,61.875,10
E00121191,155,46,13,33,109,96,13,29.677419354838708,8.38709677419355,21.29032258064516,70.3225806451613,61.935483870967744,8.38709677419355
E00121195,244,71,25,46,173,149,24,29.098360655737704,10.245901639344263,18.852459016393443,70.90163934426229,61.065573770491795,9.836065573770492
E00121196,200,59,16,43,141,126,15,29.5,8,21.5,70.5,63,7.5
E00121197,250,63,25,38,187,166,21,25.2,10,15.2,74.8,66.4,8.4
E00121198,166,48,16,32,118,99,19,28.915662650602407,9.63855421686747,19.27710843373494,71.08433734939759,59.63855421686747,11.44578313253012
E00121199,184,41,14,27,143,131,12,22.282608695652172,7.608695652173914,14.673913043478262,77.71739130434783,71.19565217391305,6.521739130434782
E00121200,177,35,10,25,142,123,19,19.774011299435028,5.649717514124294,14.124293785310735,80.22598870056498,69.49152542372882,10.734463276836157
E00121201,200,38,11,27,162,151,11,19,5.5,13.5,81,75.5,5.5
E00121202,143,48,19,29,95,86,9,33.56643356643357,13.286713286713287,20.27972027972028,66.43356643356644,60.13986013986013,6.293706293706294
E00121203,123,43,12,31,80,72,8,34.959349593495936,9.75609756097561,25.203252032520325,65.04065040650406,58.536585365853654,6.504065040650407
E00121204,156,55,17,38,101,94,7,35.256410256410255,10.897435897435898,24.358974358974358,64.74358974358975,60.256410256410255,4.487179487179487
E00121205,160,62,21,41,98,81,17,38.75,13.125,25.624999999999996,61.25000000000001,50.625,10.625
E00121207,175,66,20,46,109,95,14,37.714285714285715,11.428571428571429,26.285714285714285,62.28571428571429,54.285714285714285,8
E00121208,195,67,19,48,128,112,16,34.35897435897436,9.7435897435897445,24.615384615384617,65.64102564102564,57.43589743589743,8.205128205128204
E00121209,144,43,16,27,101,80,21,29.86111111111111,11.11111111111111,18.75,70.13888888888889,55.55555555555556,14.583333333333334
E00121210,172,58,20,38,114,98,16,33.72093023255814,11.627906976744185,22.093023255813954,66.27906976744185,56.97674418604651,9.30232558139535
E00121211,130,38,12,26,92,79,13,29.230769230769234,9.230769230769232,20,70.76923076923077,60.76923076923077,10
E00121212,208,48,15,33,160,136,24,23.076923076923077,7.211538461538461,15.865384615384615,76.92307692307693,65.38461538461539,11.538461538461538
E00121213,170,61,15,46,109,97,12,35.88235294117647,8.823529411764707,27.058823529411764,64.11764705882354,57.05882352941176,7.0588235294117645
E00121214,190,56,15,41,134,115,19,29.47368421052631,7.894736842105263,21.578947368421055,70.52631578947368,60.526315789473685,10
E00121215,166,42,14,28,124,105,19,25.301204819277107,8.433734939759036,16.867469879518072,74.69879518072288,63.25301204819277,11.44578313253012
E00121216,163,59,18,41,104,85,19,36.19631901840491,11.042944785276074,25.153374233128833,63.80368098159509,52.14723926380368,11.65644171779141
E00121217,228,64,27,37,164,137,27,28.07017543859649,11.842105263157894,16.228070175438596,71.9298245614035,60.08771929824561,11.842105263157894
E00121218,229,84,27,57,145,123,22,36.681222707423586,11.790393013100436,24.890829694323145,63.31877729257642,53.711790393013104,9.606986899563319
E00121219,189,76,29,47,113,103,10,40.21164021164021,15.343915343915343,24.867724867724867,59.78835978835979,54.4973544973545,5.291005291005291
E00121220,180,64,29,35,116,100,16,35.55555555555556,16.11111111111111,19.444444444444446,64.44444444444444,55.55555555555556,8.88888888888889
E00121221,173,48,21,27,125,105,20,27.74566473988439,12.138728323699421,15.606936416184972,72.25433526011561,60.69364161849711,11.560693641618498
E00121222,182,60,21,39,122,111,11,32.967032967032964,11.538461538461538,21.428571428571427,67.03296703296702,60.98901098901099,6.043956043956044
E00121223,204,54,22,32,150,131,19,26.47058823529412,10.784313725490197,15.686274509803921,73.52941176470588,64.2156862745098,9.313725490196079
E00121224,194,37,9,28,157,125,32,19.072164948453608,4.639175257731959,14.432989690721648,80.9278350515464,64.43298969072166,16.49484536082474
E00121225,155,34,15,19,121,99,22,21.935483870967744,9.67741935483871,12.258064516129032,78.06451612903226,63.87096774193548,14.193548387096774
E00121226,155,36,15,21,119,93,26,23.225806451612904,9.67741935483871,13.548387096774196,76.77419354838709,60,16.7741935483871
E00121228,179,41,15,26,138,111,27,22.905027932960895,8.379888268156424,14.52513966480447,77.09497206703911,62.01117318435754,15.083798882681565
E00121229,193,64,30,34,129,119,10,33.160621761658035,15.544041450777202,17.616580310880828,66.83937823834198,61.6580310880829,5.181347150259067
E00121230,170,60,16,44,110,94,16,35.294117647058826,9.411764705882353,25.882352941176475,64.70588235294117,55.294117647058826,9.411764705882353
E00121231,158,38,13,25,120,104,16,24.050632911392405,8.227848101265822,15.822784810126583,75.9493670886076,65.82278481012658,10.126582278481013
E00121232,179,56,21,35,123,104,19,31.28491620111732,11.731843575418994,19.553072625698324,68.71508379888269,58.10055865921788,10.614525139664805
E00121233,187,51,18,33,136,115,21,27.27272727272727,9.62566844919786,17.647058823529413,72.72727272727273,61.49732620320856,11.229946524064172
E00121234,174,43,11,32,131,113,18,24.71264367816092,6.321839080459771,18.39080459770115,75.28735632183908,64.9425287356322,10.344827586206897
E00121235,196,65,25,40,131,120,11,33.16326530612245,12.755102040816327,20.408163265306122,66.83673469387756,61.224489795918366,5.612244897959184
E00121236,174,55,14,41,119,99,20,31.60919540229885,8.045977011494253,23.563218390804597,68.39080459770115,56.896551724137936,11.494252873563218
E00121237,176,50,26,24,126,108,18,28.40909090909091,14.772727272727273,13.636363636363635,71.5909090909091,61.36363636363637,10.227272727272728
E00121238,127,31,10,21,96,85,11,24.409448818897637,7.874015748031496,16.535433070866144,75.59055118110236,66.92913385826772,8.661417322834646
E00121240,102,34,12,22,68,60,8,33.33333333333333,11.76470588235294,21.568627450980394,66.66666666666666,58.82352941176471,7.8431372549019605
E00121241,156,60,20,40,96,87,9,38.46153846153847,12.82051282051282,25.64102564102564,61.53846153846154,55.769230769230774,5.769230769230769
E00121242,183,50,12,38,133,125,8,27.322404371584703,6.557377049180328,20.76502732240437,72.6775956284153,68.30601092896174,4.371584699453552
E00121243,188,53,19,34,135,116,19,28.191489361702125,10.106382978723403,18.085106382978726,71.80851063829788,61.702127659574465,10.106382978723403
E00121244,171,50,13,37,121,98,23,29.239766081871345,7.602339181286549,21.637426900584796,70.76023391812866,57.30994152046783,13.450292397660817
E00121245,157,54,13,41,103,90,13,34.394904458598724,8.280254777070063,26.11464968152866,65.60509554140127,57.324840764331206,8.280254777070063
E00121247,122,44,14,30,78,70,8,36.0655737704918,11.475409836065573,24.59016393442623,63.934426229508205,57.377049180327866,6.557377049180328
E00121248,138,39,11,28,99,85,14,28.26086956521739,7.971014492753622,20.28985507246377,71.73913043478261,61.59420289855072,10.144927536231885
E00121249,134,54,21,33,80,65,15,40.298507462686565,15.671641791044777,24.62686567164179,59.70149253731343,48.507462686567166,11.194029850746269
E00121250,196,66,22,44,130,110,20,33.6734693877551,11.224489795918368,22.448979591836736,66.3265306122449,56.12244897959183,10.204081632653061
E00121251,162,35,14,21,127,108,19,21.604938271604937,8.641975308641975,12.962962962962962,78.39506172839506,66.66666666666666,11.728395061728394
E00121252,113,33,15,18,80,63,17,29.20353982300885,13.274336283185843,15.929203539823009,70.79646017699115,55.75221238938053,15.04424778761062
E00121253,244,62,24,38,182,151,31,25.40983606557377,9.836065573770492,15.573770491803279,74.59016393442623,61.885245901639344,12.704918032786885
E00121254,173,37,17,20,136,116,20,21.38728323699422,9.826589595375722,11.560693641618498,78.61271676300578,67.05202312138728,11.560693641618498
E00121255,181,36,12,24,145,125,20,19.88950276243094,6.629834254143646,13.259668508287293,80.11049723756905,69.06077348066299,11.049723756906078
E00121256,181,37,15,22,144,118,26,20.441988950276244,8.287292817679557,12.154696132596685,79.55801104972376,65.19337016574586,14.3646408839779
E00121257,170,35,15,20,135,104,31,20.588235294117645,8.823529411764707,11.76470588235294,79.41176470588235,61.1764705882353,18.235294117647058
E00121258,303,74,28,46,229,197,32,24.422442244224424,9.24092409240924,15.181518151815181,75.57755775577559,65.01650165016501,10.561056105610561
E00121259,181,35,22,13,146,121,25,19.337016574585636,12.154696132596685,7.18232044198895,80.66298342541437,66.85082872928176,13.812154696132598
E00121260,218,56,22,34,162,133,29,25.688073394495415,10.091743119266056,15.59633027522936,74.31192660550458,61.00917431192661,13.302752293577983
E00121261,248,62,20,42,186,159,27,25,8.064516129032258,16.93548387096774,75,64.11290322580645,10.887096774193548
E00121262,226,50,20,30,176,150,26,22.123893805309734,8.849557522123893,13.274336283185843,77.87610619469027,66.3716814159292,11.504424778761061
E00121263,163,44,11,33,119,103,16,26.993865030674847,6.748466257668712,20.245398773006134,73.00613496932516,63.190184049079754,9.815950920245399
E00121264,138,33,16,17,105,87,18,23.91304347826087,11.594202898550725,12.318840579710146,76.08695652173914,63.04347826086957,13.043478260869565
E00121265,172,50,14,36,122,103,19,29.069767441860467,8.13953488372093,20.930232558139537,70.93023255813954,59.883720930232556,11.046511627906977
E00121266,146,42,19,23,104,88,16,28.767123287671232,13.013698630136986,15.753424657534246,71.23287671232876,60.273972602739725,10.95890410958904
E00121267,182,53,18,35,129,107,22,29.120879120879124,9.89010989010989,19.230769230769234,70.87912087912088,58.791208791208796,12.087912087912088
E00121268,170,44,13,31,126,92,34,25.882352941176475,7.647058823529412,18.235294117647058,74.11764705882354,54.11764705882353,20
E00121269,168,48,18,30,120,97,23,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,57.738095238095234,13.690476190476192
E00121270,145,40,22,18,105,87,18,27.586206896551722,15.172413793103448,12.413793103448276,72.41379310344827,60,12.413793103448276
E00121271,234,63,29,34,171,139,32,26.923076923076923,12.393162393162394,14.529914529914532,73.07692307692307,59.401709401709404,13.675213675213676
E00121272,158,45,26,19,113,94,19,28.48101265822785,16.455696202531644,12.025316455696203,71.51898734177216,59.49367088607595,12.025316455696203
E00121274,195,68,24,44,127,106,21,34.87179487179487,12.307692307692308,22.564102564102566,65.12820512820512,54.35897435897436,10.76923076923077
E00121275,190,65,32,33,125,88,37,34.21052631578947,16.842105263157894,17.36842105263158,65.78947368421053,46.31578947368421,19.473684210526315
E00121276,205,62,24,38,143,116,27,30.24390243902439,11.707317073170733,18.536585365853657,69.7560975609756,56.58536585365853,13.170731707317074
E00121277,162,32,10,22,130,110,20,19.753086419753085,6.172839506172839,13.580246913580247,80.24691358024691,67.90123456790124,12.345679012345679
E00121278,177,50,21,29,127,106,21,28.24858757062147,11.864406779661017,16.38418079096045,71.75141242937853,59.887005649717516,11.864406779661017
E00121279,204,56,24,32,148,129,19,27.450980392156865,11.76470588235294,15.686274509803921,72.54901960784314,63.23529411764706,9.313725490196079
E00121280,84,24,5,19,60,54,6,28.57142857142857,5.952380952380952,22.61904761904762,71.42857142857143,64.28571428571429,7.142857142857142
E00121281,174,49,25,24,125,99,26,28.160919540229884,14.367816091954023,13.793103448275861,71.83908045977012,56.896551724137936,14.942528735632186
E00121282,131,42,13,29,89,72,17,32.06106870229007,9.923664122137405,22.137404580152673,67.93893129770993,54.961832061068705,12.977099236641221
E00121283,197,51,19,32,146,121,25,25.888324873096447,9.644670050761421,16.243654822335024,74.11167512690355,61.42131979695431,12.690355329949238
E00121284,168,53,26,27,115,94,21,31.547619047619047,15.476190476190476,16.071428571428573,68.45238095238095,55.952380952380956,12.5
E00121285,203,62,24,38,141,118,23,30.541871921182267,11.822660098522167,18.7192118226601,69.45812807881774,58.128078817733986,11.330049261083744
E00121286,162,46,15,31,116,101,15,28.39506172839506,9.25925925925926,19.1358024691358,71.60493827160494,62.34567901234568,9.25925925925926
E00121287,241,75,30,45,166,125,41,31.12033195020747,12.448132780082988,18.672199170124482,68.87966804979253,51.867219917012456,17.012448132780083
E00121288,153,55,17,38,98,77,21,35.947712418300654,11.11111111111111,24.836601307189543,64.05228758169935,50.326797385620914,13.725490196078432
E00121289,264,74,31,43,190,159,31,28.030303030303028,11.742424242424242,16.28787878787879,71.96969696969697,60.22727272727273,11.742424242424242
E00121290,162,42,14,28,120,95,25,25.925925925925924,8.641975308641975,17.28395061728395,74.07407407407408,58.64197530864198,15.432098765432098
E00121291,179,32,8,24,147,120,27,17.877094972067038,4.4692737430167595,13.40782122905028,82.12290502793296,67.0391061452514,15.083798882681565
E00121292,163,40,16,24,123,92,31,24.539877300613497,9.815950920245399,14.723926380368098,75.4601226993865,56.44171779141104,19.018404907975462
E00121293,181,48,16,32,133,105,28,26.519337016574585,8.83977900552486,17.67955801104972,73.48066298342542,58.011049723756905,15.469613259668508
