OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00121294,145,40,15,25,105,84,21,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,57.931034482758626,14.482758620689657
E00121295,245,90,37,53,155,132,23,36.734693877551024,15.10204081632653,21.63265306122449,63.26530612244898,53.87755102040816,9.387755102040817
E00121296,237,54,18,36,183,150,33,22.78481012658228,7.59493670886076,15.18987341772152,77.21518987341773,63.29113924050633,13.924050632911392
E00121298,140,44,22,22,96,80,16,31.428571428571427,15.714285714285714,15.714285714285714,68.57142857142857,57.14285714285714,11.428571428571429
E00121299,148,47,17,30,101,75,26,31.756756756756754,11.486486486486488,20.27027027027027,68.24324324324324,50.67567567567568,17.56756756756757
E00121300,154,46,19,27,108,79,29,29.87012987012987,12.337662337662337,17.532467532467532,70.12987012987013,51.298701298701296,18.83116883116883
E00121301,166,51,24,27,115,81,34,30.72289156626506,14.457831325301203,16.265060240963855,69.27710843373494,48.795180722891565,20.481927710843372
E00121302,179,53,16,37,126,102,24,29.608938547486037,8.938547486033519,20.670391061452513,70.39106145251397,56.98324022346368,13.40782122905028
E00121303,164,47,20,27,117,89,28,28.65853658536585,12.195121951219512,16.463414634146343,71.34146341463415,54.268292682926834,17.073170731707318
E00121304,192,62,24,38,130,95,35,32.29166666666667,12.5,19.791666666666664,67.70833333333334,49.47916666666667,18.229166666666664
E00121305,183,60,33,27,123,98,25,32.78688524590164,18.0327868852459,14.754098360655737,67.21311475409836,53.551912568306015,13.661202185792352
E00121306,168,44,17,27,124,103,21,26.190476190476193,10.119047619047619,16.071428571428573,73.80952380952381,61.30952380952381,12.5
E00121307,185,48,15,33,137,113,24,25.945945945945947,8.108108108108109,17.83783783783784,74.05405405405405,61.08108108108108,12.972972972972974
E00121308,155,36,15,21,119,86,33,23.225806451612904,9.67741935483871,13.548387096774196,76.77419354838709,55.483870967741936,21.29032258064516
E00121309,202,60,22,38,142,114,28,29.7029702970297,10.891089108910892,18.81188118811881,70.29702970297029,56.43564356435643,13.861386138613863
E00121310,188,57,28,29,131,97,34,30.319148936170215,14.893617021276595,15.425531914893616,69.68085106382979,51.59574468085106,18.085106382978726
E00121312,235,67,27,40,168,151,17,28.510638297872344,11.48936170212766,17.02127659574468,71.48936170212767,64.25531914893618,7.234042553191489
E00121313,183,55,20,35,128,114,14,30.05464480874317,10.92896174863388,19.12568306010929,69.94535519125684,62.295081967213115,7.650273224043716
E00121314,166,40,11,29,126,115,11,24.096385542168676,6.626506024096386,17.46987951807229,75.90361445783132,69.27710843373494,6.626506024096386
E00121315,173,51,15,36,122,96,26,29.47976878612717,8.670520231213873,20.809248554913296,70.52023121387283,55.49132947976878,15.028901734104046
E00121316,172,43,18,25,129,119,10,25,10.465116279069768,14.534883720930234,75,69.18604651162791,5.813953488372093
E00121317,140,46,19,27,94,79,15,32.857142857142854,13.571428571428571,19.28571428571429,67.14285714285714,56.42857142857143,10.714285714285714
E00121318,177,38,16,22,139,115,24,21.468926553672315,9.03954802259887,12.429378531073446,78.53107344632768,64.97175141242938,13.559322033898304
E00121319,167,47,12,35,120,105,15,28.143712574850298,7.18562874251497,20.958083832335326,71.8562874251497,62.874251497005986,8.982035928143713
E00121320,173,46,18,28,127,109,18,26.589595375722542,10.404624277456648,16.184971098265898,73.41040462427746,63.005780346820806,10.404624277456648
E00121321,135,38,13,25,97,81,16,28.14814814814815,9.62962962962963,18.51851851851852,71.85185185185186,60,11.851851851851853
E00121322,195,61,22,39,134,108,26,31.28205128205128,11.282051282051283,20,68.71794871794872,55.38461538461539,13.333333333333334
E00121323,169,54,27,27,115,102,13,31.952662721893493,15.976331360946746,15.976331360946746,68.04733727810651,60.35502958579882,7.6923076923076925
E00121324,245,65,17,48,180,154,26,26.53061224489796,6.938775510204081,19.591836734693878,73.46938775510205,62.857142857142854,10.612244897959183
E00121325,193,73,21,52,120,101,19,37.82383419689119,10.880829015544041,26.94300518134715,62.17616580310881,52.331606217616574,9.844559585492227
E00121326,149,44,15,29,105,87,18,29.53020134228188,10.06711409395973,19.463087248322147,70.46979865771812,58.38926174496645,12.080536912751679
E00121327,141,40,16,24,101,78,23,28.368794326241137,11.347517730496454,17.02127659574468,71.63120567375887,55.319148936170215,16.312056737588655
E00121328,138,41,16,25,97,79,18,29.71014492753623,11.594202898550725,18.115942028985508,70.28985507246377,57.2463768115942,13.043478260869565
E00121329,185,43,13,30,142,126,16,23.243243243243246,7.027027027027027,16.216216216216218,76.75675675675676,68.10810810810811,8.64864864864865
E00121330,175,59,17,42,116,100,16,33.714285714285715,9.714285714285714,24,66.28571428571428,57.14285714285714,9.142857142857142
E00121331,226,67,25,42,159,136,23,29.646017699115045,11.061946902654867,18.58407079646018,70.35398230088495,60.17699115044248,10.176991150442479
E00121332,211,56,18,38,155,142,13,26.540284360189574,8.530805687203792,18.009478672985782,73.45971563981043,67.29857819905213,6.161137440758294
E00121333,192,51,17,34,141,125,16,26.5625,8.854166666666668,17.708333333333336,73.4375,65.10416666666666,8.333333333333332
E00121334,185,47,16,31,138,123,15,25.405405405405407,8.64864864864865,16.756756756756758,74.5945945945946,66.48648648648648,8.108108108108109
E00121335,207,55,17,38,152,138,14,26.570048309178745,8.212560386473431,18.357487922705314,73.42995169082126,66.66666666666666,6.763285024154589
E00121336,152,36,17,19,116,95,21,23.684210526315788,11.18421052631579,12.5,76.31578947368422,62.5,13.815789473684212
E00121337,221,70,23,47,151,127,24,31.674208144796378,10.407239819004525,21.266968325791854,68.32579185520362,57.466063348416284,10.85972850678733
E00121338,143,47,15,32,96,84,12,32.86713286713287,10.48951048951049,22.377622377622377,67.13286713286713,58.74125874125874,8.391608391608392
E00121339,135,30,5,25,105,88,17,22.22222222222222,3.7037037037037033,18.51851851851852,77.77777777777779,65.18518518518519,12.592592592592592
E00121340,164,46,15,31,118,105,13,28.04878048780488,9.146341463414634,18.902439024390244,71.95121951219512,64.02439024390245,7.926829268292683
E00121341,68,21,6,15,47,42,5,30.88235294117647,8.823529411764707,22.058823529411764,69.11764705882352,61.76470588235294,7.352941176470589
E00121342,235,76,25,51,159,138,21,32.340425531914896,10.638297872340425,21.70212765957447,67.65957446808511,58.723404255319146,8.936170212765958
E00121343,184,47,12,35,137,110,27,25.543478260869566,6.521739130434782,19.021739130434785,74.45652173913044,59.78260869565217,14.673913043478262
E00121344,214,62,23,39,152,128,24,28.971962616822427,10.74766355140187,18.22429906542056,71.02803738317756,59.813084112149525,11.214953271028037
E00121345,145,47,15,32,98,84,14,32.41379310344827,10.344827586206897,22.06896551724138,67.58620689655173,57.931034482758626,9.655172413793103
E00121346,162,49,16,33,113,99,14,30.246913580246915,9.876543209876543,20.37037037037037,69.75308641975309,61.111111111111114,8.641975308641975
E00121347,227,70,21,49,157,123,34,30.837004405286343,9.251101321585903,21.58590308370044,69.16299559471366,54.18502202643172,14.977973568281937
E00121348,184,49,16,33,135,114,21,26.6304347826087,8.695652173913043,17.934782608695652,73.36956521739131,61.95652173913043,11.41304347826087
E00121349,172,24,12,12,148,131,17,13.953488372093023,6.976744186046512,6.976744186046512,86.04651162790698,76.16279069767442,9.883720930232558
E00121350,198,19,9,10,179,144,35,9.595959595959595,4.545454545454546,5.05050505050505,90.40404040404042,72.72727272727273,17.67676767676768
E00121351,211,27,7,20,184,169,15,12.796208530805686,3.3175355450236967,9.47867298578199,87.20379146919431,80.09478672985783,7.109004739336493
E00121352,198,44,27,17,154,130,24,22.22222222222222,13.636363636363635,8.585858585858585,77.77777777777779,65.65656565656566,12.121212121212121
E00121353,299,63,26,37,236,209,27,21.070234113712374,8.695652173913043,12.37458193979933,78.92976588628763,69.89966555183946,9.03010033444816
E00121354,232,65,21,44,167,148,19,28.01724137931034,9.051724137931034,18.96551724137931,71.98275862068965,63.793103448275865,8.189655172413794
E00121355,198,60,24,36,138,123,15,30.303030303030305,12.121212121212121,18.181818181818183,69.6969696969697,62.121212121212125,7.575757575757576
E00121356,221,81,24,57,140,127,13,36.65158371040724,10.85972850678733,25.791855203619914,63.348416289592755,57.466063348416284,5.88235294117647
E00121358,187,51,23,28,136,118,18,27.27272727272727,12.299465240641712,14.973262032085561,72.72727272727273,63.101604278074866,9.62566844919786
E00121359,246,82,33,49,164,150,14,33.33333333333333,13.414634146341465,19.91869918699187,66.66666666666666,60.97560975609756,5.691056910569105
E00121360,276,73,32,41,203,177,26,26.44927536231884,11.594202898550725,14.855072463768115,73.55072463768117,64.13043478260869,9.420289855072465
E00121361,215,48,19,29,167,157,10,22.325581395348838,8.837209302325581,13.488372093023257,77.67441860465117,73.0232558139535,4.651162790697675
E00121362,203,44,15,29,159,135,24,21.67487684729064,7.389162561576355,14.285714285714285,78.32512315270937,66.50246305418719,11.822660098522167
E00121363,231,75,26,49,156,148,8,32.467532467532465,11.255411255411255,21.21212121212121,67.53246753246754,64.06926406926407,3.463203463203463
E00121364,233,58,18,40,175,151,24,24.892703862660944,7.725321888412018,17.167381974248926,75.10729613733905,64.8068669527897,10.300429184549357
E00121365,320,106,36,70,214,193,21,33.125,11.25,21.875,66.875,60.3125,6.5625
E00121366,175,51,26,25,124,112,12,29.142857142857142,14.857142857142858,14.285714285714285,70.85714285714285,64,6.857142857142858
E00121367,226,65,23,42,161,144,17,28.761061946902654,10.176991150442479,18.58407079646018,71.23893805309734,63.716814159292035,7.52212389380531
E00121368,174,51,22,29,123,96,27,29.310344827586203,12.643678160919542,16.666666666666664,70.6896551724138,55.172413793103445,15.517241379310345
E00121369,169,50,17,33,119,103,16,29.585798816568047,10.059171597633137,19.526627218934912,70.41420118343196,60.946745562130175,9.467455621301776
E00121370,221,59,26,33,162,147,15,26.69683257918552,11.76470588235294,14.93212669683258,73.303167420814475,66.51583710407239,6.787330316742081
E00121371,290,76,36,40,214,197,17,26.20689655172414,12.413793103448276,13.793103448275861,73.79310344827587,67.93103448275862,5.862068965517241
E00121372,213,56,18,38,157,133,24,26.291079812206576,8.450704225352112,17.84037558685446,73.70892018779342,62.441314553990615,11.267605633802818
E00121373,165,46,18,28,119,105,14,27.878787878787882,10.909090909090908,16.969696969696972,72.12121212121212,63.63636363636363,8.484848484848486
E00121374,119,22,6,16,97,86,11,18.487394957983195,5.042016806722689,13.445378151260504,81.5126050420168,72.26890756302521,9.243697478991598
E00121375,130,36,12,24,94,79,15,27.692307692307693,9.230769230769232,18.461538461538463,72.3076923076923,60.76923076923077,11.538461538461538
E00121376,180,52,27,25,128,105,23,28.888888888888886,15,13.88888888888889,71.11111111111111,58.333333333333336,12.777777777777777
E00121377,148,46,13,33,102,85,17,31.08108108108108,8.783783783783784,22.2972972972973,68.91891891891892,57.432432432432435,11.486486486486488
E00121378,143,43,11,32,100,86,14,30.069930069930066,7.6923076923076925,22.377622377622377,69.93006993006993,60.13986013986013,9.79020979020979
E00121379,194,61,24,37,133,109,24,31.443298969072163,12.371134020618557,19.072164948453608,68.55670103092784,56.18556701030928,12.371134020618557
E00121380,158,52,19,33,106,93,13,32.91139240506329,12.025316455696203,20.88607594936709,67.08860759493672,58.86075949367089,8.227848101265822
E00121381,224,69,23,46,155,135,20,30.80357142857143,10.267857142857142,20.535714285714285,69.19642857142857,60.26785714285714,8.928571428571429
E00121382,126,31,11,20,95,83,12,24.6031746031746,8.73015873015873,15.873015873015872,75.39682539682539,65.87301587301587,9.523809523809524
E00121383,175,50,22,28,125,105,20,28.57142857142857,12.571428571428573,16,71.42857142857143,60,11.428571428571429
E00121384,278,67,20,47,211,178,33,24.100719424460433,7.1942446043165464,16.906474820143885,75.89928057553958,64.02877697841727,11.870503597122301
E00121385,161,34,12,22,127,111,16,21.11801242236025,7.453416149068323,13.664596273291925,78.88198757763976,68.94409937888199,9.937888198757763
E00121386,190,50,10,40,140,111,29,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,58.42105263157895,15.263157894736842
E00121387,120,40,14,26,80,61,19,33.33333333333333,11.666666666666666,21.666666666666668,66.66666666666666,50.83333333333333,15.833333333333332
E00121388,190,44,11,33,146,123,23,23.157894736842106,5.7894736842105265,17.36842105263158,76.84210526315789,64.73684210526316,12.105263157894736
E00121389,154,39,9,30,115,96,19,25.324675324675322,5.844155844155844,19.480519480519483,74.67532467532467,62.33766233766234,12.337662337662337
E00121390,136,41,12,29,95,80,15,30.14705882352941,8.823529411764707,21.323529411764707,69.85294117647058,58.82352941176471,11.029411764705882
E00121391,143,41,12,29,102,78,24,28.671328671328673,8.391608391608392,20.27972027972028,71.32867132867133,54.54545454545454,16.783216783216783
E00121392,107,36,14,22,71,64,7,33.64485981308411,13.084112149532709,20.5607476635514,66.35514018691589,59.813084112149525,6.5420560747663545
E00121393,128,32,10,22,96,84,12,25,7.8125,17.1875,75,65.625,9.375
E00121394,150,49,16,33,101,87,14,32.666666666666664,10.666666666666668,22,67.33333333333333,57.99999999999999,9.333333333333334
E00121395,246,66,20,46,180,146,34,26.82926829268293,8.130081300813007,18.69918699186992,73.17073170731707,59.34959349593496,13.821138211382115
E00169694,173,45,14,31,128,107,21,26.011560693641616,8.092485549132949,17.91907514450867,73.98843930635837,61.849710982658955,12.138728323699421
E00169695,202,51,14,37,151,137,14,25.247524752475247,6.9306930693069315,18.316831683168317,74.75247524752476,67.82178217821783,6.9306930693069315
E00169696,156,37,12,25,119,100,19,23.717948717948715,7.6923076923076925,16.025641025641026,76.28205128205127,64.1025641025641,12.179487179487179
E00169697,153,53,22,31,100,74,26,34.64052287581699,14.37908496732026,20.26143790849673,65.359477124183,48.366013071895424,16.99346405228758
E00169698,161,33,6,27,128,110,18,20.496894409937887,3.7267080745341614,16.77018633540373,79.5031055900621,68.32298136645963,11.180124223602485
E00169699,176,39,16,23,137,117,20,22.15909090909091,9.090909090909092,13.068181818181818,77.8409090909091,66.47727272727273,11.363636363636363
E00169700,112,23,8,15,89,76,13,20.535714285714285,7.142857142857142,13.392857142857142,79.46428571428571,67.85714285714286,11.607142857142858
E00169701,135,25,5,20,110,95,15,18.51851851851852,3.7037037037037033,14.814814814814813,81.48148148148148,70.37037037037037,11.11111111111111
E00169702,118,28,9,19,90,79,11,23.728813559322035,7.627118644067797,16.101694915254235,76.27118644067797,66.94915254237289,9.322033898305085
E00169703,118,26,8,18,92,81,11,22.033898305084744,6.779661016949152,15.254237288135593,77.96610169491525,68.64406779661016,9.322033898305085
E00169705,266,65,22,43,201,176,25,24.43609022556391,8.270676691729323,16.165413533834585,75.56390977443608,66.16541353383458,9.398496240601503
E00169706,165,21,10,11,144,127,17,12.727272727272727,6.0606060606060606,6.666666666666667,87.27272727272727,76.96969696969697,10.303030303030303
E00169707,146,25,11,14,121,102,19,17.123287671232877,7.534246575342466,9.58904109589041,82.87671232876713,69.86301369863014,13.013698630136986
E00169708,83,19,6,13,64,57,7,22.89156626506024,7.228915662650602,15.66265060240964,77.10843373493977,68.67469879518072,8.433734939759036
E00169709,281,79,31,48,202,172,30,28.11387900355872,11.032028469750891,17.08185053380783,71.88612099644128,61.20996441281139,10.676156583629894
E00169710,128,46,12,34,82,77,5,35.9375,9.375,26.5625,64.0625,60.15625,3.90625
E00169711,83,26,4,22,57,51,6,31.32530120481928,4.819277108433735,26.506024096385545,68.67469879518072,61.44578313253012,7.228915662650602
E00169713,118,40,15,25,78,70,8,33.89830508474576,12.711864406779661,21.1864406779661,66.10169491525424,59.32203389830508,6.779661016949152
E00169714,123,22,9,13,101,86,15,17.88617886178862,7.317073170731707,10.569105691056912,82.11382113821138,69.91869918699187,12.195121951219512
E00189322,220,64,23,41,156,136,20,29.09090909090909,10.454545454545453,18.636363636363637,70.9090909090909,61.81818181818181,9.090909090909092
E00189323,146,29,11,18,117,101,16,19.863013698630137,7.534246575342466,12.32876712328767,80.13698630136986,69.17808219178082,10.95890410958904
E00189328,202,39,14,25,163,141,22,19.306930693069308,6.9306930693069315,12.376237623762377,80.6930693069307,69.80198019801979,10.891089108910892
E00189329,118,34,16,18,84,76,8,28.8135593220339,13.559322033898304,15.254237288135593,71.1864406779661,64.40677966101694,6.779661016949152
E00189330,217,42,15,27,175,165,10,19.35483870967742,6.912442396313365,12.442396313364055,80.64516129032258,76.036866359447,4.6082949308755765
E00189339,190,23,7,16,167,146,21,12.105263157894736,3.684210526315789,8.421052631578947,87.89473684210526,76.84210526315789,11.052631578947368
E00189343,188,41,19,22,147,133,14,21.808510638297875,10.106382978723403,11.702127659574469,78.19148936170212,70.74468085106383,7.446808510638298
E00189349,185,27,11,16,158,131,27,14.594594594594595,5.9459459459459465,8.64864864864865,85.4054054054054,70.8108108108108,14.594594594594595
E00189351,188,35,11,24,153,129,24,18.617021276595743,5.851063829787234,12.76595744680851,81.38297872340425,68.61702127659575,12.76595744680851
E00189352,198,50,15,35,148,135,13,25.252525252525253,7.575757575757576,17.67676767676768,74.74747474747475,68.18181818181817,6.565656565656567
E00189356,207,62,20,42,145,138,7,29.951690821256037,9.66183574879227,20.28985507246377,70.04830917874396,66.66666666666666,3.3816425120772946
E00189357,209,31,18,13,178,157,21,14.832535885167463,8.61244019138756,6.220095693779904,85.16746411483254,75.11961722488039,10.047846889952153
E00189361,203,55,23,32,148,129,19,27.093596059113302,11.330049261083744,15.763546798029557,72.9064039408867,63.54679802955665,9.35960591133005
E00189362,150,33,13,20,117,99,18,22,8.666666666666668,13.333333333333334,78,66,12
E00189370,128,38,18,20,90,75,15,29.6875,14.0625,15.625,70.3125,58.59375,11.71875
E00189376,209,37,14,23,172,155,17,17.703349282296653,6.698564593301436,11.004784688995215,82.29665071770334,74.16267942583733,8.133971291866029
E00189380,203,43,8,35,160,125,35,21.182266009852217,3.9408866995073892,17.24137931034483,78.81773399014779,61.57635467980296,17.24137931034483
E00189382,197,48,17,31,149,130,19,24.36548223350254,8.629441624365482,15.736040609137056,75.63451776649747,65.98984771573603,9.644670050761421
E00189387,101,22,10,12,79,71,8,21.782178217821784,9.900990099009901,11.881188118811881,78.21782178217822,70.29702970297029,7.920792079207921
E00189397,170,41,12,29,129,114,15,24.11764705882353,7.0588235294117645,17.058823529411764,75.88235294117646,67.05882352941175,8.823529411764707
E00189398,171,50,11,39,121,103,18,29.239766081871345,6.432748538011696,22.807017543859647,70.76023391812866,60.23391812865497,10.526315789473683
E00189401,150,33,8,25,117,99,18,22,5.333333333333334,16.666666666666664,78,66,12
E00189402,201,33,13,20,168,141,27,16.417910447761194,6.467661691542288,9.950248756218906,83.5820895522388,70.1492537313433,13.432835820895523
E00189412,199,43,18,25,156,140,16,21.608040201005025,9.045226130653267,12.562814070351758,78.39195979899498,70.35175879396985,8.040201005025125
E00189417,148,40,16,24,108,97,11,27.027027027027028,10.81081081081081,16.216216216216218,72.97297297297297,65.54054054054053,7.4324324324324325
E00189418,151,19,5,14,132,111,21,12.582781456953644,3.3112582781456954,9.271523178807946,87.41721854304636,73.50993377483444,13.90728476821192
E00189429,164,54,13,41,110,98,12,32.926829268292686,7.926829268292683,25,67.07317073170732,59.756097560975604,7.317073170731707
E00189432,180,48,16,32,132,113,19,26.666666666666668,8.88888888888889,17.77777777777778,73.33333333333333,62.77777777777778,10.555555555555555
