OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00134224,326,42,16,26,284,27,257,12.883435582822086,4.9079754601226995,7.975460122699387,87.11656441717791,8.282208588957054,78.83435582822086
E00134225,413,80,29,51,333,25,308,19.37046004842615,7.021791767554479,12.34866828087167,80.62953995157385,6.053268765133172,74.57627118644068
E00134226,527,90,27,63,437,52,385,17.077798861480076,5.1233396584440225,11.954459203036052,82.92220113851992,9.867172675521822,73.05502846299811
E00134227,255,45,14,31,210,12,198,17.647058823529413,5.490196078431373,12.156862745098039,82.35294117647058,4.705882352941177,77.64705882352942
E00134228,407,58,21,37,349,29,320,14.250614250614252,5.159705159705159,9.090909090909092,85.74938574938575,7.125307125307126,78.62407862407862
E00134229,381,84,29,55,297,41,256,22.04724409448819,7.611548556430446,14.435695538057743,77.95275590551181,10.761154855643044,67.19160104986877
E00134230,254,50,23,27,204,23,181,19.68503937007874,9.05511811023622,10.62992125984252,80.31496062992126,9.05511811023622,71.25984251968504
E00134231,267,70,29,41,197,19,178,26.217228464419474,10.861423220973784,15.355805243445692,73.78277153558052,7.116104868913857,66.66666666666666
E00134232,220,28,9,19,192,16,176,12.727272727272727,4.090909090909091,8.636363636363637,87.27272727272727,7.2727272727272725,80
E00134233,333,71,23,48,262,27,235,21.32132132132132,6.906906906906906,14.414414414414415,78.67867867867868,8.108108108108109,70.57057057057057
E00134234,463,83,34,49,380,35,345,17.92656587473002,7.343412526997841,10.583153347732182,82.07343412526998,7.559395248380129,74.51403887688986
E00134235,271,50,20,30,221,21,200,18.45018450184502,7.380073800738007,11.07011070110701,81.54981549815497,7.7490774907749085,73.80073800738008
E00134236,236,33,15,18,203,18,185,13.983050847457626,6.3559322033898304,7.627118644067797,86.01694915254238,7.627118644067797,78.38983050847457
E00134237,192,36,11,25,156,8,148,18.75,5.729166666666666,13.020833333333334,81.25,4.166666666666666,77.08333333333334
E00134238,298,62,18,44,236,17,219,20.80536912751678,6.0402684563758395,14.76510067114094,79.19463087248322,5.704697986577181,73.48993288590604
E00134239,397,68,25,43,329,37,292,17.12846347607053,6.297229219143577,10.831234256926953,82.87153652392946,9.319899244332493,73.55163727959699
E00134240,300,58,16,42,242,27,215,19.333333333333332,5.333333333333334,14.000000000000002,80.66666666666666,9,71.66666666666667
E00134242,389,64,14,50,325,26,299,16.452442159383033,3.5989717223650386,12.853470437017995,83.54755784061697,6.683804627249357,76.86375321336762
E00134243,403,50,18,32,353,35,318,12.40694789081886,4.466501240694789,7.94044665012407,87.59305210918114,8.6848635235732,78.90818858560795
E00134244,288,66,26,40,222,27,195,22.916666666666664,9.027777777777777,13.88888888888889,77.08333333333334,9.375,67.70833333333334
E00134245,293,50,21,29,243,31,212,17.064846416382252,7.167235494880546,9.897610921501707,82.93515358361775,10.580204778156997,72.35494880546075
E00134246,316,75,39,36,241,16,225,23.734177215189874,12.341772151898734,11.39240506329114,76.26582278481013,5.063291139240507,71.20253164556962
E00134247,277,57,26,31,220,18,202,20.577617328519857,9.386281588447654,11.191335740072201,79.42238267148014,6.4981949458483745,72.92418772563177
E00134248,257,52,23,29,205,32,173,20.233463035019454,8.949416342412452,11.284046692607005,79.76653696498055,12.45136186770428,67.31517509727627
E00134249,253,61,26,35,192,23,169,24.110671936758894,10.276679841897234,13.83399209486166,75.8893280632411,9.090909090909092,66.79841897233202
E00134251,220,33,14,19,187,18,169,15,6.363636363636363,8.636363636363637,85,8.181818181818182,76.81818181818181
E00134253,281,43,17,26,238,26,212,15.302491103202847,6.049822064056939,9.252669039145907,84.69750889679716,9.252669039145907,75.44483985765125
E00134254,378,84,46,38,294,25,269,22.22222222222222,12.16931216931217,10.052910052910052,77.77777777777779,6.613756613756613,71.16402116402116
E00134255,343,56,25,31,287,30,257,16.3265306122449,7.288629737609329,9.037900874635568,83.6734693877551,8.746355685131196,74.9271137026239
E00134256,250,60,33,27,190,14,176,24,13.200000000000001,10.8,76,5.6000000000000005,70.39999999999999
E00134257,311,52,17,35,259,25,234,16.720257234726688,5.466237942122187,11.254019292604502,83.27974276527331,8.038585209003216,75.2411575562701
E00134258,405,92,40,52,313,27,286,22.71604938271605,9.876543209876543,12.839506172839506,77.28395061728395,6.666666666666667,70.61728395061728
E00134260,378,125,56,69,253,24,229,33.06878306878307,14.814814814814813,18.253968253968253,66.93121693121694,6.349206349206349,60.58201058201058
E00134261,276,68,36,32,208,31,177,24.637681159420293,13.043478260869565,11.594202898550725,75.36231884057972,11.231884057971014,64.13043478260869
E00134262,296,71,27,44,225,20,205,23.986486486486484,9.121621621621621,14.864864864864865,76.01351351351352,6.756756756756757,69.25675675675676
E00134263,346,87,45,42,259,25,234,25.14450867052023,13.005780346820808,12.138728323699421,74.85549132947978,7.225433526011561,67.63005780346822
E00134264,280,53,17,36,227,12,215,18.928571428571427,6.071428571428571,12.857142857142856,81.07142857142857,4.285714285714286,76.78571428571429
E00134265,243,64,27,37,179,15,164,26.337448559670783,11.11111111111111,15.22633744855967,73.66255144032921,6.172839506172839,67.48971193415639
E00134266,257,38,13,25,219,19,200,14.785992217898833,5.058365758754864,9.72762645914397,85.21400778210116,7.392996108949417,77.82101167315176
E00134267,289,77,39,38,212,22,190,26.643598615916954,13.494809688581316,13.148788927335639,73.35640138408304,7.612456747404845,65.7439446366782
E00134268,323,70,26,44,253,19,234,21.671826625387,8.04953560371517,13.622291021671826,78.328173374613,5.88235294117647,72.44582043343654
E00134269,341,98,46,52,243,32,211,28.739002932551323,13.48973607038123,15.249266862170089,71.26099706744868,9.3841642228739,61.87683284457478
E00134270,306,59,33,26,247,15,232,19.28104575163399,10.784313725490197,8.49673202614379,80.71895424836602,4.901960784313726,75.81699346405229
E00134271,404,73,26,47,331,39,292,18.06930693069307,6.435643564356436,11.633663366336634,81.93069306930693,9.653465346534654,72.27722772277228
E00134272,404,62,21,41,342,25,317,15.346534653465346,5.198019801980198,10.14851485148515,84.65346534653465,6.188118811881188,78.46534653465346
E00134273,251,83,33,50,168,15,153,33.067729083665334,13.147410358565736,19.9203187250996,66.93227091633466,5.9760956175298805,60.95617529880478
E00134274,374,71,32,39,303,24,279,18.983957219251337,8.55614973262032,10.427807486631016,81.01604278074866,6.417112299465241,74.59893048128342
E00134275,315,91,39,52,224,35,189,28.888888888888886,12.380952380952381,16.507936507936506,71.11111111111111,11.11111111111111,60
E00134276,264,66,34,32,198,12,186,25,12.878787878787879,12.121212121212121,75,4.545454545454546,70.45454545454545
E00134277,334,63,28,35,271,33,238,18.862275449101794,8.383233532934131,10.479041916167663,81.1377245508982,9.880239520958083,71.25748502994011
E00134278,427,107,50,57,320,39,281,25.05854800936768,11.7096018735363,13.348946135831383,74.94145199063233,9.133489461358314,65.807962529274
E00134280,433,54,17,37,379,37,342,12.471131639722865,3.9260969976905313,8.545034642032332,87.52886836027713,8.545034642032332,78.9838337182448
E00134281,379,85,36,49,294,30,264,22.427440633245382,9.498680738786279,12.928759894459102,77.57255936675462,7.9155672823219,69.65699208443272
E00134282,267,51,27,24,216,26,190,19.101123595505616,10.112359550561797,8.98876404494382,80.89887640449437,9.737827715355806,71.16104868913857
E00134283,305,74,27,47,231,31,200,24.262295081967213,8.852459016393443,15.40983606557377,75.73770491803279,10.163934426229508,65.57377049180327
E00134284,314,37,10,27,277,28,249,11.78343949044586,3.1847133757961785,8.598726114649681,88.21656050955414,8.9171974522293,79.29936305732484
E00134287,291,49,22,27,242,30,212,16.83848797250859,7.560137457044673,9.278350515463918,83.16151202749141,10.309278350515463,72.85223367697594
E00134288,229,62,27,35,167,14,153,27.074235807860266,11.790393013100436,15.283842794759824,72.92576419213974,6.11353711790393,66.8122270742358
E00134289,288,63,26,37,225,27,198,21.875,9.027777777777777,12.847222222222221,78.125,9.375,68.75
E00134290,258,68,34,34,190,20,170,26.356589147286826,13.178294573643413,13.178294573643413,73.64341085271317,7.751937984496124,65.89147286821705
E00134291,322,79,24,55,243,33,210,24.53416149068323,7.453416149068323,17.080745341614907,75.46583850931677,10.248447204968944,65.21739130434783
E00134292,304,90,51,39,214,31,183,29.605263157894733,16.776315789473685,12.828947368421053,70.39473684210526,10.197368421052632,60.19736842105263
E00134293,446,133,72,61,313,24,289,29.82062780269058,16.143497757847534,13.67713004484305,70.17937219730942,5.381165919282512,64.79820627802691
E00134294,217,54,17,37,163,19,144,24.88479262672811,7.834101382488479,17.050691244239633,75.11520737327189,8.755760368663594,66.3594470046083
E00134295,292,60,25,35,232,21,211,20.54794520547945,8.561643835616438,11.986301369863012,79.45205479452055,7.191780821917808,72.26027397260275
E00134296,204,61,30,31,143,11,132,29.901960784313726,14.705882352941178,15.196078431372548,70.09803921568627,5.392156862745098,64.70588235294117
E00134297,202,44,14,30,158,17,141,21.782178217821784,6.9306930693069315,14.85148514851485,78.21782178217822,8.415841584158416,69.80198019801979
E00134299,319,59,20,39,260,25,235,18.495297805642632,6.269592476489027,12.225705329153605,81.50470219435736,7.836990595611286,73.66771159874608
E00134300,240,44,16,28,196,24,172,18.333333333333332,6.666666666666667,11.666666666666666,81.66666666666667,10,71.66666666666667
E00134301,252,41,13,28,211,24,187,16.26984126984127,5.158730158730158,11.11111111111111,83.73015873015873,9.523809523809524,74.20634920634922
E00134302,264,53,28,25,211,24,187,20.075757575757574,10.606060606060606,9.469696969696969,79.92424242424242,9.090909090909092,70.83333333333334
E00134303,292,55,19,36,237,18,219,18.835616438356166,6.506849315068493,12.32876712328767,81.16438356164383,6.164383561643835,75
E00134304,274,30,9,21,244,17,227,10.948905109489052,3.2846715328467155,7.664233576642336,89.05109489051095,6.204379562043796,82.84671532846716
E00134305,266,62,15,47,204,14,190,23.308270676691727,5.639097744360902,17.669172932330827,76.69172932330827,5.263157894736842,71.42857142857143
E00134306,279,56,20,36,223,27,196,20.07168458781362,7.168458781362006,12.903225806451612,79.92831541218638,9.67741935483871,70.25089605734766
E00134307,375,70,26,44,305,34,271,18.666666666666668,6.933333333333333,11.733333333333333,81.33333333333333,9.066666666666666,72.26666666666667
E00134308,276,59,25,34,217,13,204,21.3768115942029,9.057971014492754,12.318840579710146,78.62318840579711,4.710144927536232,73.91304347826086
E00134309,261,40,11,29,221,29,192,15.32567049808429,4.21455938697318,11.11111111111111,84.67432950191571,11.11111111111111,73.5632183908046
E00134310,198,36,13,23,162,16,146,18.181818181818183,6.565656565656567,11.616161616161616,81.81818181818183,8.080808080808081,73.73737373737373
E00134311,260,59,26,33,201,22,179,22.692307692307693,10,12.692307692307692,77.3076923076923,8.461538461538462,68.84615384615384
E00134312,240,49,17,32,191,14,177,20.416666666666668,7.083333333333333,13.333333333333334,79.58333333333333,5.833333333333333,73.75
E00134313,286,55,20,35,231,27,204,19.230769230769234,6.993006993006993,12.237762237762238,80.76923076923077,9.44055944055944,71.32867132867133
E00134314,233,38,8,30,195,20,175,16.30901287553648,3.4334763948497855,12.875536480686694,83.69098712446352,8.583690987124463,75.10729613733905
E00134315,320,58,20,38,262,28,234,18.125,6.25,11.875,81.875,8.75,73.125
E00134316,319,58,25,33,261,24,237,18.181818181818183,7.836990595611286,10.344827586206897,81.81818181818183,7.523510971786834,74.29467084639498
E00134317,252,66,33,33,186,22,164,26.190476190476193,13.095238095238097,13.095238095238097,73.80952380952381,8.73015873015873,65.07936507936508
E00134318,348,69,22,47,279,32,247,19.82758620689655,6.321839080459771,13.505747126436782,80.17241379310344,9.195402298850574,70.97701149425288
E00134319,506,94,44,50,412,45,367,18.57707509881423,8.695652173913043,9.881422924901186,81.42292490118577,8.893280632411066,72.5296442687747
E00134320,223,24,5,19,199,13,186,10.762331838565023,2.242152466367713,8.520179372197308,89.23766816143498,5.829596412556054,83.40807174887892
E00134321,332,56,24,32,276,23,253,16.867469879518072,7.228915662650602,9.63855421686747,83.13253012048193,6.927710843373494,76.20481927710844
E00134322,276,41,16,25,235,25,210,14.855072463768115,5.797101449275362,9.057971014492754,85.14492753623189,9.057971014492754,76.08695652173914
E00134323,265,55,19,36,210,27,183,20.754716981132077,7.169811320754717,13.584905660377359,79.24528301886792,10.18867924528302,69.0566037735849
E00134324,350,67,25,42,283,40,243,19.142857142857142,7.142857142857142,12,80.85714285714286,11.428571428571429,69.42857142857143
E00134325,310,52,16,36,258,34,224,16.7741935483871,5.161290322580645,11.612903225806452,83.22580645161291,10.967741935483872,72.25806451612902
E00134326,274,43,19,24,231,28,203,15.693430656934307,6.934306569343065,8.75912408759124,84.30656934306569,10.218978102189782,74.08759124087592
E00134327,274,44,7,37,230,20,210,16.05839416058394,2.5547445255474455,13.503649635036496,83.94160583941606,7.2992700729927,76.64233576642336
E00134328,394,92,47,45,302,36,266,23.3502538071066,11.928934010152284,11.421319796954315,76.6497461928934,9.137055837563452,67.51269035532995
E00134329,284,76,25,51,208,31,177,26.76056338028169,8.80281690140845,17.95774647887324,73.23943661971832,10.915492957746478,62.323943661971825
E00134330,412,92,42,50,320,40,280,22.330097087378643,10.194174757281553,12.135922330097088,77.66990291262135,9.70873786407767,67.96116504854369
E00134331,353,50,22,28,303,33,270,14.164305949008499,6.232294617563739,7.932011331444759,85.8356940509915,9.34844192634561,76.48725212464589
E00134332,317,44,13,31,273,33,240,13.880126182965299,4.100946372239748,9.779179810725552,86.1198738170347,10.410094637223976,75.70977917981072
E00134333,383,87,44,43,296,30,266,22.715404699738905,11.488250652741515,11.22715404699739,77.28459530026109,7.83289817232376,69.45169712793734
E00134334,320,66,25,41,254,28,226,20.625,7.8125,12.812499999999998,79.375,8.75,70.625
E00134335,230,74,38,36,156,13,143,32.17391304347826,16.52173913043478,15.65217391304348,67.82608695652173,5.6521739130434785,62.17391304347826
E00134336,254,31,3,28,223,23,200,12.204724409448819,1.1811023622047243,11.023622047244094,87.79527559055119,9.05511811023622,78.74015748031496
E00134337,252,27,12,15,225,14,211,10.714285714285714,4.761904761904762,5.952380952380952,89.28571428571429,5.555555555555555,83.73015873015873
E00134338,374,58,20,38,316,30,286,15.508021390374333,5.347593582887701,10.16042780748663,84.49197860962568,8.0213903743315509,76.47058823529412
E00134339,253,55,21,34,198,18,180,21.73913043478261,8.300395256916996,13.438735177865613,78.26086956521739,7.114624505928854,71.14624505928853
E00134341,295,51,22,29,244,22,222,17.28813559322034,7.457627118644068,9.830508474576272,82.71186440677965,7.457627118644068,75.2542372881356
E00134343,387,92,27,65,295,20,275,23.772609819121445,6.976744186046512,16.795865633074936,76.22739018087856,5.167958656330749,71.0594315245478
E00134344,357,60,20,40,297,32,265,16.80672268907563,5.602240896358544,11.204481792717088,83.19327731092437,8.96358543417367,74.2296918767507
E00134345,310,59,17,42,251,28,223,19.032258064516128,5.483870967741936,13.548387096774196,80.96774193548387,9.032258064516128,71.93548387096774
E00134346,364,50,12,38,314,33,281,13.736263736263737,3.296703296703297,10.43956043956044,86.26373626373626,9.065934065934066,77.1978021978022
E00134347,367,57,25,32,310,25,285,15.531335149863759,6.811989100817439,8.71934604904632,84.46866485013625,6.811989100817439,77.65667574931881
E00134348,454,53,21,32,401,43,358,11.674008810572687,4.6255506607929515,7.048458149779736,88.32599118942731,9.47136563876652,78.8546255506608
E00134349,248,101,64,37,147,13,134,40.725806451612904,25.806451612903224,14.919354838709678,59.2741935483871,5.241935483870968,54.03225806451613
E00134351,309,42,17,25,267,23,244,13.592233009708737,5.501618122977346,8.090614886731391,86.40776699029125,7.443365695792881,78.96440129449837
E00134352,325,70,25,45,255,31,224,21.53846153846154,7.6923076923076925,13.846153846153847,78.46153846153847,9.538461538461538,68.92307692307692
E00134353,296,72,32,40,224,32,192,24.324324324324326,10.81081081081081,13.513513513513514,75.67567567567568,10.81081081081081,64.86486486486487
E00134354,159,33,17,16,126,12,114,20.754716981132077,10.69182389937107,10.062893081761008,79.24528301886792,7.547169811320755,71.69811320754717
E00134355,177,25,9,16,152,14,138,14.124293785310735,5.084745762711865,9.03954802259887,85.87570621468926,7.909604519774012,77.96610169491525
E00134356,371,76,41,35,295,40,255,20.485175202156334,11.05121293800539,9.433962264150944,79.51482479784366,10.781671159029651,68.73315363881402
E00134357,202,33,9,24,169,16,153,16.33663366336634,4.455445544554455,11.881188118811881,83.66336633663366,7.920792079207921,75.74257425742574
E00134358,157,41,13,28,116,13,103,26.11464968152866,8.280254777070063,17.8343949044586,73.88535031847134,8.280254777070063,65.60509554140127
E00134359,258,46,13,33,212,31,181,17.829457364341085,5.038759689922481,12.790697674418606,82.17054263565892,12.015503875968992,70.15503875968993
E00134360,205,43,13,30,162,13,149,20.975609756097562,6.341463414634147,14.634146341463413,79.02439024390245,6.341463414634147,72.6829268292683
E00134361,342,48,23,25,294,34,260,14.035087719298245,6.725146198830409,7.309941520467836,85.96491228070175,9.941520467836257,76.0233918128655
E00134362,248,36,22,14,212,20,192,14.516129032258066,8.870967741935484,5.64516129032258,85.48387096774194,8.064516129032258,77.41935483870968
E00134363,372,59,19,40,313,36,277,15.86021505376344,5.10752688172043,10.75268817204301,84.13978494623656,9.67741935483871,74.46236559139786
E00134364,147,24,6,18,123,12,111,16.3265306122449,4.081632653061225,12.244897959183673,83.6734693877551,8.16326530612245,75.51020408163265
E00134365,180,36,15,21,144,17,127,20,8.333333333333332,11.666666666666666,80,9.444444444444445,70.55555555555556
E00134366,153,32,12,20,121,18,103,20.915032679738562,7.8431372549019605,13.071895424836603,79.08496732026144,11.76470588235294,67.3202614379085
E00134367,259,54,18,36,205,21,184,20.84942084942085,6.94980694980695,13.8996138996139,79.15057915057915,8.108108108108109,71.04247104247105
E00134368,315,72,41,31,243,32,211,22.857142857142858,13.015873015873018,9.841269841269842,77.14285714285715,10.158730158730158,66.98412698412697
E00134369,145,26,12,14,119,9,110,17.93103448275862,8.275862068965518,9.655172413793103,82.06896551724138,6.206896551724138,75.86206896551724
E00134370,352,76,30,46,276,37,239,21.59090909090909,8.522727272727272,13.068181818181818,78.4090909090909,10.511363636363637,67.89772727272727
E00134372,439,94,33,61,345,35,310,21.4123006833713,7.517084282460136,13.895216400911162,78.5876993166287,7.972665148063782,70.61503416856492
E00134373,399,71,23,48,328,29,299,17.794486215538846,5.764411027568922,12.030075187969924,82.20551378446115,7.268170426065162,74.93734335839599
E00134376,229,42,16,26,187,22,165,18.340611353711793,6.986899563318777,11.353711790393014,81.6593886462882,9.606986899563319,72.0524017467249
E00134378,340,95,47,48,245,22,223,27.941176470588236,13.823529411764707,14.117647058823529,72.05882352941177,6.470588235294119,65.58823529411765
E00134379,306,55,32,23,251,13,238,17.973856209150327,10.457516339869281,7.516339869281046,82.02614379084967,4.248366013071895,77.77777777777779
E00134380,423,83,37,46,340,42,298,19.62174940898345,8.747044917257684,10.874704491725769,80.37825059101655,9.929078014184398,70.44917257683215
E00134381,292,64,31,33,228,23,205,21.91780821917808,10.616438356164384,11.301369863013697,78.08219178082192,7.876712328767123,70.2054794520548
E00134382,110,23,8,15,87,5,82,20.909090909090907,7.2727272727272725,13.636363636363635,79.0909090909091,4.545454545454546,74.54545454545455
E00134383,218,38,14,24,180,34,146,17.431192660550458,6.422018348623854,11.009174311926607,82.56880733944955,15.59633027522936,66.97247706422019
E00134384,383,80,27,53,303,37,266,20.887728459530024,7.049608355091384,13.838120104438643,79.11227154046998,9.660574412532636,69.45169712793734
E00134385,189,58,28,30,131,23,108,30.687830687830687,14.814814814814813,15.873015873015872,69.31216931216932,12.16931216931217,57.14285714285714
E00134386,257,58,16,42,199,28,171,22.56809338521401,6.22568093385214,16.342412451361866,77.431906614786,10.894941634241246,66.53696498054474
E00134387,278,44,13,31,234,32,202,15.827338129496402,4.676258992805756,11.151079136690647,84.17266187050359,11.510791366906476,72.66187050359713
E00134388,222,58,27,31,164,28,136,26.126126126126124,12.162162162162163,13.963963963963963,73.87387387387388,12.612612612612612,61.261261261261254
