OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00134389,271,64,29,35,207,24,183,23.616236162361623,10.70110701107011,12.915129151291513,76.38376383763837,8.856088560885608,67.52767527675276
E00134390,301,69,33,36,232,24,208,22.92358803986711,10.96345514950166,11.960132890365449,77.0764119601329,7.973421926910299,69.10299003322258
E00134391,132,33,11,22,99,9,90,25,8.333333333333332,16.666666666666664,75,6.8181818181818175,68.18181818181817
E00134392,379,96,51,45,283,23,260,25.32981530343008,13.456464379947231,11.87335092348285,74.67018469656992,6.068601583113456,68.60158311345647
E00134393,313,82,35,47,231,31,200,26.198083067092654,11.182108626198083,15.015974440894569,73.80191693290735,9.904153354632587,63.897763578274756
E00134394,246,60,29,31,186,28,158,24.390243902439025,11.788617886178862,12.601626016260163,75.60975609756098,11.38211382113821,64.22764227642277
E00134397,514,77,23,54,437,49,388,14.980544747081712,4.474708171206226,10.505836575875486,85.01945525291829,9.53307392996109,75.4863813229572
E00134398,263,39,14,25,224,26,198,14.82889733840304,5.323193916349809,9.505703422053232,85.17110266159695,9.885931558935361,75.2851711026616
E00134399,293,41,18,23,252,29,223,13.993174061433447,6.143344709897611,7.849829351535837,86.00682593856655,9.897610921501707,76.10921501706484
E00134400,354,75,29,46,279,19,260,21.1864406779661,8.192090395480225,12.994350282485875,78.8135593220339,5.367231638418079,73.44632768361582
E00134401,172,45,24,21,127,11,116,26.16279069767442,13.953488372093023,12.209302325581394,73.83720930232558,6.395348837209303,67.44186046511628
E00134402,278,38,11,27,240,21,219,13.66906474820144,3.9568345323741005,9.712230215827338,86.33093525179856,7.553956834532374,78.77697841726618
E00134403,285,44,15,29,241,25,216,15.43859649122807,5.263157894736842,10.175438596491228,84.56140350877193,8.771929824561402,75.78947368421053
E00134406,120,69,42,27,51,6,45,57.49999999999999,35,22.5,42.5,5,37.5
E00134407,266,93,47,46,173,22,151,34.962406015037594,17.669172932330827,17.293233082706767,65.0375939849624,8.270676691729323,56.766917293233085
E00134408,313,70,31,39,243,26,217,22.364217252396166,9.904153354632587,12.460063897763577,77.63578274760383,8.30670926517572,69.32907348242811
E00134409,271,41,15,26,230,18,212,15.129151291512915,5.535055350553505,9.59409594095941,84.87084870848709,6.642066420664207,78.22878228782287
E00134413,302,53,21,32,249,20,229,17.549668874172188,6.95364238410596,10.596026490066226,82.45033112582782,6.622516556291391,75.82781456953643
E00134414,228,55,26,29,173,18,155,24.12280701754386,11.403508771929824,12.719298245614036,75.87719298245614,7.894736842105263,67.98245614035088
E00134416,394,41,9,32,353,35,318,10.406091370558377,2.284263959390863,8.121827411167512,89.59390862944161,8.883248730964468,80.71065989847716
E00134417,466,75,36,39,391,26,365,16.09442060085837,7.725321888412018,8.369098712446352,83.90557939914163,5.579399141630901,78.32618025751073
E00134418,440,64,16,48,376,34,342,14.545454545454545,3.6363636363636362,10.909090909090908,85.45454545454545,7.727272727272727,77.72727272727272
E00134419,349,58,20,38,291,36,255,16.6189111747851,5.730659025787966,10.888252148997136,83.3810888252149,10.315186246418339,73.06590257879655
E00134420,266,59,28,31,207,21,186,22.18045112781955,10.526315789473683,11.654135338345863,77.81954887218046,7.894736842105263,69.92481203007519
E00134421,336,70,34,36,266,38,228,20.833333333333336,10.119047619047619,10.714285714285714,79.16666666666666,11.30952380952381,67.85714285714286
E00134422,429,107,61,46,322,39,283,24.941724941724942,14.219114219114218,10.722610722610723,75.05827505827506,9.090909090909092,65.96736596736596
E00134423,411,79,27,52,332,21,311,19.22141119221411,6.569343065693431,12.652068126520682,80.7785888077859,5.109489051094891,75.669099756691
E00134424,359,92,44,48,267,29,238,25.62674094707521,12.256267409470752,13.370473537604457,74.3732590529248,8.07799442896936,66.29526462395543
E00134425,310,51,14,37,259,26,233,16.451612903225808,4.516129032258064,11.935483870967742,83.54838709677419,8.38709677419355,75.16129032258064
E00134426,443,111,40,71,332,30,302,25.056433408577877,9.029345372460497,16.02708803611738,74.94356659142211,6.772009029345373,68.17155756207674
E00134427,312,75,28,47,237,22,215,24.03846153846154,8.974358974358974,15.064102564102564,75.96153846153845,7.051282051282051,68.91025641025641
E00134428,224,48,22,26,176,19,157,21.428571428571427,9.821428571428571,11.607142857142858,78.57142857142857,8.482142857142858,70.08928571428571
E00134429,117,44,19,25,73,5,68,37.60683760683761,16.23931623931624,21.367521367521366,62.39316239316239,4.273504273504273,58.119658119658126
E00134430,114,22,7,15,92,5,87,19.298245614035086,6.140350877192982,13.157894736842104,80.7017543859649,4.385964912280701,76.31578947368422
E00134431,267,51,29,22,216,23,193,19.101123595505616,10.861423220973784,8.239700374531834,80.89887640449437,8.614232209737828,72.28464419475655
E00134432,236,54,24,30,182,10,172,22.88135593220339,10.16949152542373,12.711864406779661,77.11864406779661,4.23728813559322,72.88135593220339
E00134433,351,48,12,36,303,29,274,13.675213675213676,3.418803418803419,10.256410256410255,86.32478632478633,8.262108262108262,78.06267806267806
E00134434,300,44,10,34,256,26,230,14.666666666666666,3.3333333333333335,11.333333333333332,85.33333333333334,8.666666666666668,76.66666666666667
E00134435,254,71,38,33,183,19,164,27.95275590551181,14.960629921259844,12.992125984251967,72.04724409448819,7.480314960629922,64.56692913385827
E00134436,296,53,23,30,243,26,217,17.905405405405407,7.77027027027027,10.135135135135135,82.0945945945946,8.783783783783784,73.3108108108108
E00134437,380,56,28,28,324,38,286,14.736842105263156,7.368421052631578,7.368421052631578,85.26315789473684,10,75.26315789473685
E00134438,300,43,9,34,257,33,224,14.333333333333334,3,11.333333333333332,85.66666666666667,11,74.66666666666667
E00134439,299,62,24,38,237,25,212,20.735785953177256,8.02675585284281,12.709030100334449,79.26421404682274,8.361204013377927,70.903010033444815
E00134440,345,50,11,39,295,34,261,14.492753623188406,3.1884057971014492,11.304347826086957,85.5072463768116,9.855072463768117,75.65217391304347
E00134441,306,41,14,27,265,25,240,13.398692810457517,4.57516339869281,8.823529411764707,86.60130718954248,8.169934640522875,78.43137254901961
E00134442,321,55,20,35,266,24,242,17.133956386292834,6.230529595015576,10.903426791277258,82.86604361370716,7.476635514018691,75.38940809968847
E00134443,285,73,35,38,212,30,182,25.6140350877193,12.280701754385964,13.333333333333334,74.3859649122807,10.526315789473683,63.859649122807014
E00134444,324,87,31,56,237,13,224,26.851851851851855,9.5679012345679,17.28395061728395,73.14814814814815,4.012345679012346,69.1358024691358
E00134446,271,90,48,42,181,25,156,33.210332103321036,17.712177121771216,15.498154981549817,66.78966789667896,9.22509225092251,57.564575645756456
E00134447,264,49,17,32,215,17,198,18.560606060606062,6.4393939393939394,12.121212121212121,81.43939393939394,6.4393939393939394,75
E00134448,444,144,86,58,300,28,272,32.432432432432435,19.36936936936937,13.063063063063062,67.56756756756756,6.306306306306306,61.261261261261254
E00134449,254,45,14,31,209,26,183,17.716535433070867,5.511811023622047,12.204724409448819,82.28346456692913,10.236220472440944,72.04724409448819
E00134450,279,59,30,29,220,23,197,21.14695340501792,10.75268817204301,10.39426523297491,78.85304659498208,8.24372759856631,70.60931899641577
E00134451,250,89,41,48,161,22,139,35.6,16.400000000000002,19.2,64.4,8.799999999999999,55.60000000000001
E00134453,363,111,57,54,252,29,223,30.57851239669421,15.702479338842975,14.87603305785124,69.42148760330579,7.988980716253444,61.43250688705234
E00134454,264,83,45,38,181,19,162,31.439393939393938,17.045454545454543,14.393939393939394,68.56060606060606,7.196969696969697,61.36363636363637
E00134455,289,61,21,40,228,26,202,21.10726643598616,7.26643598615917,13.84083044982699,78.89273356401384,8.996539792387544,69.8961937716263
E00134456,204,42,16,26,162,16,146,20.588235294117645,7.8431372549019605,12.745098039215685,79.41176470588235,7.8431372549019605,71.56862745098039
E00134457,225,80,33,47,145,24,121,35.55555555555556,14.666666666666666,20.88888888888889,64.44444444444444,10.666666666666668,53.77777777777778
E00134458,249,74,33,41,175,18,157,29.71887550200803,13.253012048192772,16.46586345381526,70.28112449799197,7.228915662650602,63.05220883534136
E00134459,279,49,19,30,230,20,210,17.562724014336915,6.810035842293908,10.75268817204301,82.43727598566308,7.168458781362006,75.26881720430107
E00134460,361,73,30,43,288,33,255,20.221606648199447,8.310249307479225,11.911357340720222,79.77839335180056,9.141274238227147,70.6371191135734
E00134462,217,49,19,30,168,21,147,22.58064516129032,8.755760368663594,13.82488479262673,77.41935483870968,9.67741935483871,67.74193548387096
E00134463,356,71,22,49,285,32,253,19.9438202247191,6.179775280898876,13.764044943820226,80.0561797752809,8.98876404494382,71.06741573033707
E00134464,237,38,22,16,199,20,179,16.033755274261605,9.282700421940929,6.751054852320674,83.96624472573839,8.438818565400844,75.52742616033755
E00134465,286,67,31,36,219,19,200,23.426573426573427,10.839160839160838,12.587412587412588,76.57342657342657,6.643356643356643,69.93006993006993
E00134466,259,73,33,40,186,19,167,28.185328185328185,12.741312741312742,15.444015444015443,71.81467181467181,7.335907335907336,64.47876447876449
E00134467,261,71,34,37,190,19,171,27.203065134099617,13.026819923371647,14.17624521072797,72.79693486590038,7.2796934865900385,65.51724137931035
E00134468,262,26,1,25,236,13,223,9.923664122137405,0.38167938931297707,9.541984732824428,90.07633587786259,4.961832061068702,85.1145038167939
E00134469,266,50,16,34,216,20,196,18.796992481203006,6.015037593984962,12.781954887218044,81.203007518797,7.518796992481203,73.68421052631578
E00134470,130,27,3,24,103,9,94,20.76923076923077,2.307692307692308,18.461538461538463,79.23076923076923,6.923076923076923,72.3076923076923
E00134472,479,155,84,71,324,34,290,32.35908141962422,17.536534446764094,14.822546972860126,67.64091858037578,7.09812108559499,60.5427974947808
E00134473,408,21,2,19,387,16,371,5.147058823529411,0.49019607843137253,4.6568627450980395,94.85294117647058,3.9215686274509802,90.93137254901961
E00134475,437,82,30,52,355,34,321,18.76430205949657,6.864988558352403,11.899313501144166,81.23569794050344,7.780320366132723,73.4553775743707
E00134476,299,51,13,38,248,27,221,17.05685618729097,4.3478260869565215,12.709030100334449,82.94314381270902,9.03010033444816,73.91304347826086
E00134477,270,53,18,35,217,33,184,19.62962962962963,6.666666666666667,12.962962962962962,80.37037037037037,12.222222222222221,68.14814814814815
E00134478,477,155,94,61,322,43,279,32.494758909853246,19.70649895178197,12.78825995807128,67.50524109014675,9.014675052410901,58.490566037735846
E00134479,407,63,27,36,344,31,313,15.47911547911548,6.6339066339066335,8.845208845208845,84.52088452088452,7.616707616707617,76.90417690417691
E00134480,278,50,20,30,228,14,214,17.985611510791365,7.1942446043165464,10.79136690647482,82.01438848920863,5.0359712230215825,76.97841726618705
E00134481,294,45,14,31,249,29,220,15.306122448979592,4.761904761904762,10.54421768707483,84.6938775510204,9.863945578231291,74.82993197278913
E00134482,307,59,20,39,248,20,228,19.218241042345277,6.514657980456026,12.703583061889251,80.78175895765473,6.514657980456026,74.2671009771987
E00134483,384,71,25,46,313,30,283,18.489583333333336,6.510416666666667,11.979166666666668,81.51041666666666,7.8125,73.69791666666666
E00134484,269,54,29,25,215,29,186,20.074349442379184,10.780669144981413,9.293680297397769,79.92565055762083,10.780669144981413,69.14498141263941
E00134485,284,45,20,25,239,20,219,15.845070422535212,7.042253521126761,8.80281690140845,84.15492957746478,7.042253521126761,77.11267605633803
E00134487,293,49,16,33,244,24,220,16.723549488054605,5.460750853242321,11.262798634812286,83.27645051194538,8.19112627986348,75.0853242320819
E00134488,481,70,36,34,411,45,366,14.553014553014554,7.484407484407485,7.0686070686070686,85.44698544698545,9.355509355509357,76.0914760914761
E00134491,263,65,24,41,198,23,175,24.714828897338403,9.125475285171103,15.5893536121673,75.2851711026616,8.745247148288973,66.53992395437263
E00134492,297,62,23,39,235,15,220,20.875420875420875,7.744107744107744,13.131313131313133,79.12457912457911,5.05050505050505,74.07407407407408
E00134493,311,51,22,29,260,20,240,16.39871382636656,7.07395498392283,9.32475884244373,83.60128617363344,6.430868167202572,77.17041800643086
E00134494,402,66,24,42,336,12,324,16.417910447761194,5.970149253731343,10.44776119402985,83.5820895522388,2.9850746268656714,80.59701492537313
E00134495,309,57,23,34,252,24,228,18.446601941747574,7.443365695792881,11.003236245954692,81.55339805825243,7.766990291262135,73.7864077669903
E00134497,340,73,32,41,267,12,255,21.470588235294116,9.411764705882353,12.058823529411764,78.52941176470588,3.5294117647058822,75
E00134498,328,57,24,33,271,18,253,17.378048780487802,7.317073170731707,10.060975609756099,82.6219512195122,5.487804878048781,77.13414634146342
E00134499,375,78,42,36,297,13,284,20.8,11.200000000000001,9.6,79.2,3.4666666666666663,75.73333333333333
E00134500,402,70,27,43,332,26,306,17.412935323383085,6.7164179104477615,10.696517412935323,82.58706467661692,6.467661691542288,76.11940298507463
E00134501,434,82,37,45,352,27,325,18.89400921658986,8.525345622119817,10.368663594470046,81.10599078341014,6.221198156682028,74.88479262672811
E00134502,248,69,27,42,179,13,166,27.82258064516129,10.887096774193548,16.93548387096774,72.17741935483872,5.241935483870968,66.93548387096774
E00134503,264,49,16,33,215,18,197,18.560606060606062,6.0606060606060606,12.5,81.43939393939394,6.8181818181818175,74.62121212121212
E00134504,386,68,23,45,318,16,302,17.616580310880828,5.958549222797927,11.658031088082902,82.38341968911918,4.145077720207254,78.23834196891191
E00134505,321,58,20,38,263,14,249,18.06853582554517,6.230529595015576,11.838006230529595,81.93146417445483,4.361370716510903,77.57009345794393
E00134506,285,58,18,40,227,24,203,20.350877192982455,6.315789473684211,14.035087719298245,79.64912280701755,8.421052631578947,71.2280701754386
E00134507,210,60,31,29,150,24,126,28.57142857142857,14.761904761904763,13.80952380952381,71.42857142857143,11.428571428571429,60
E00134508,298,57,25,32,241,15,226,19.12751677852349,8.389261744966444,10.738255033557047,80.87248322147651,5.033557046979865,75.83892617449665
E00134509,332,87,32,55,245,22,223,26.20481927710843,9.63855421686747,16.566265060240966,73.79518072289156,6.626506024096386,67.16867469879519
E00134510,292,50,18,32,242,19,223,17.123287671232877,6.164383561643835,10.95890410958904,82.87671232876713,6.506849315068493,76.36986301369863
E00134511,236,61,36,25,175,15,160,25.847457627118644,15.254237288135593,10.59322033898305,74.15254237288136,6.3559322033898304,67.79661016949152
E00134512,350,48,22,26,302,18,284,13.714285714285715,6.2857142857142865,7.428571428571429,86.28571428571429,5.142857142857142,81.14285714285714
E00134513,359,104,57,47,255,18,237,28.969359331476323,15.87743732590529,13.09192200557103,71.03064066852369,5.013927576601671,66.01671309192201
E00134514,311,46,16,30,265,22,243,14.790996784565916,5.144694533762058,9.646302250803858,85.20900321543408,7.07395498392283,78.13504823151125
E00134515,259,61,28,33,198,14,184,23.552123552123554,10.81081081081081,12.741312741312742,76.44787644787645,5.405405405405405,71.04247104247105
E00134516,295,53,19,34,242,23,219,17.966101694915253,6.440677966101695,11.525423728813559,82.03389830508473,7.796610169491526,74.23728813559322
E00134517,301,41,18,23,260,12,248,13.621262458471762,5.980066445182724,7.641196013289036,86.37873754152824,3.9867109634551494,82.39202657807309
E00134518,291,31,11,20,260,26,234,10.652920962199312,3.7800687285223367,6.872852233676976,89.3470790378007,8.934707903780069,80.41237113402062
E00134519,301,34,9,25,267,20,247,11.295681063122924,2.990033222591362,8.305647840531561,88.70431893687709,6.64451827242525,82.05980066445183
E00134520,199,49,21,28,150,15,135,24.623115577889447,10.552763819095476,14.07035175879397,75.37688442211056,7.537688442211055,67.8391959798995
E00134521,401,57,18,39,344,28,316,14.214463840399002,4.488778054862843,9.72568578553616,85.785536159601,6.982543640897755,78.80299251870323
E00134522,298,39,8,31,259,28,231,13.087248322147651,2.684563758389262,10.40268456375839,86.91275167785236,9.395973154362416,77.51677852348993
E00134523,265,39,16,23,226,20,206,14.716981132075471,6.037735849056604,8.679245283018867,85.28301886792453,7.547169811320755,77.73584905660378
E00134524,318,45,11,34,273,22,251,14.150943396226415,3.459119496855346,10.69182389937107,85.84905660377359,6.918238993710692,78.9308176100629
E00134525,329,34,8,26,295,25,270,10.33434650455927,2.43161094224924,7.90273556231003,89.66565349544074,7.598784194528875,82.06686930091185
E00134526,338,54,22,32,284,23,261,15.976331360946746,6.508875739644971,9.467455621301776,84.02366863905326,6.8047337278106506,77.2189349112426
E00134527,263,49,24,25,214,17,197,18.631178707224336,9.125475285171103,9.505703422053232,81.36882129277566,6.4638783269961975,74.90494296577947
E00134528,300,36,12,24,264,30,234,12,4,8,88,10,78
E00134529,253,33,13,20,220,19,201,13.043478260869565,5.138339920948617,7.905138339920949,86.95652173913044,7.5098814229249005,79.44664031620553
E00134530,285,38,14,24,247,19,228,13.333333333333334,4.912280701754386,8.421052631578947,86.66666666666667,6.666666666666667,80
E00134531,267,34,14,20,233,19,214,12.734082397003746,5.2434456928838955,7.490636704119851,87.26591760299625,7.116104868913857,80.14981273408239
E00134533,256,31,17,14,225,21,204,12.109375,6.640625,5.46875,87.890625,8.203125,79.6875
E00134534,319,54,17,37,265,26,239,16.927899686520377,5.329153605015674,11.598746081504702,83.07210031347962,8.150470219435736,74.92163009404389
E00134535,337,74,19,55,263,31,232,21.958456973293767,5.637982195845697,16.320474777448073,78.04154302670622,9.198813056379821,68.84272997032642
E00134536,325,33,14,19,292,36,256,10.153846153846153,4.3076923076923075,5.846153846153846,89.84615384615384,11.076923076923077,78.76923076923077
E00134537,279,34,11,23,245,25,220,12.186379928315413,3.942652329749104,8.24372759856631,87.81362007168458,8.960573476702509,78.85304659498208
E00134538,404,70,26,44,334,14,320,17.326732673267326,6.435643564356436,10.891089108910892,82.67326732673267,3.4653465346534658,79.20792079207921
E00134540,294,50,23,27,244,23,221,17.006802721088434,7.8231292517006805,9.183673469387756,82.99319727891157,7.8231292517006805,75.17006802721087
E00134541,289,64,36,28,225,22,203,22.145328719723185,12.45674740484429,9.688581314878892,77.85467128027682,7.612456747404845,70.24221453287197
E00134542,309,65,25,40,244,20,224,21.035598705501616,8.090614886731391,12.944983818770226,78.96440129449837,6.472491909385113,72.49190938511327
E00134543,282,40,15,25,242,18,224,14.184397163120568,5.319148936170213,8.865248226950355,85.81560283687944,6.382978723404255,79.43262411347519
E00134544,283,49,20,29,234,15,219,17.314487632508836,7.06713780918728,10.247349823321555,82.68551236749117,5.30035335689046,77.3851590106007
E00134545,355,73,31,42,282,23,259,20.56338028169014,8.732394366197182,11.830985915492958,79.43661971830987,6.478873239436619,72.95774647887325
E00134546,353,73,28,45,280,18,262,20.679886685552407,7.932011331444759,12.747875354107649,79.3201133144476,5.099150141643059,74.22096317280453
E00134547,325,61,24,37,264,13,251,18.76923076923077,7.384615384615385,11.384615384615385,81.23076923076923,4,77.23076923076924
E00134548,335,58,17,41,277,18,259,17.313432835820898,5.074626865671641,12.238805970149254,82.68656716417911,5.3731343283582085,77.31343283582089
E00134549,238,55,24,31,183,16,167,23.10924369747899,10.084033613445378,13.025210084033615,76.89075630252101,6.722689075630252,70.16806722689076
E00134550,356,76,36,40,280,21,259,21.34831460674157,10.112359550561797,11.235955056179774,78.65168539325843,5.8988764044943816,72.75280898876404
E00134551,346,83,33,50,263,18,245,23.98843930635838,9.53757225433526,14.450867052023122,76.01156069364163,5.202312138728324,70.8092485549133
E00134552,259,55,17,38,204,19,185,21.235521235521233,6.563706563706563,14.671814671814673,78.76447876447877,7.335907335907336,71.42857142857143
E00134553,372,84,34,50,288,18,270,22.58064516129032,9.13978494623656,13.440860215053762,77.41935483870968,4.838709677419355,72.58064516129032
E00134554,267,47,14,33,220,19,201,17.60299625468165,5.2434456928838955,12.359550561797752,82.39700374531836,7.116104868913857,75.28089887640449
E00134555,479,86,37,49,393,25,368,17.954070981210858,7.724425887265135,10.22964509394572,82.04592901878914,5.219206680584551,76.82672233820459
E00134556,308,51,18,33,257,18,239,16.558441558441558,5.844155844155844,10.714285714285714,83.44155844155844,5.844155844155844,77.59740259740259
E00134557,314,93,42,51,221,14,207,29.617834394904456,13.375796178343949,16.24203821656051,70.38216560509554,4.45859872611465,65.92356687898089
E00134558,411,94,42,52,317,21,296,22.871046228710462,10.218978102189782,12.652068126520682,77.12895377128953,5.109489051094891,72.01946472019465
E00134559,306,76,36,40,230,17,213,24.836601307189543,11.76470588235294,13.071895424836603,75.16339869281046,5.555555555555555,69.6078431372549
