OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00134560,319,55,16,39,264,22,242,17.24137931034483,5.015673981191222,12.225705329153605,82.75862068965517,6.896551724137931,75.86206896551724
E00134561,326,59,27,32,267,20,247,18.098159509202453,8.282208588957054,9.815950920245399,81.90184049079755,6.134969325153374,75.76687116564416
E00134562,330,81,39,42,249,21,228,24.545454545454547,11.818181818181818,12.727272727272727,75.45454545454545,6.363636363636363,69.0909090909091
E00134563,340,89,47,42,251,19,232,26.176470588235297,13.823529411764707,12.352941176470589,73.82352941176471,5.588235294117648,68.23529411764706
E00134564,516,130,80,50,386,41,345,25.1937984496124,15.503875968992247,9.689922480620156,74.8062015503876,7.945736434108527,66.86046511627907
E00134565,366,73,30,43,293,28,265,19.94535519125683,8.19672131147541,11.748633879781421,80.05464480874316,7.650273224043716,72.40437158469946
E00134566,463,73,26,47,390,37,353,15.766738660907128,5.615550755939525,10.151187904967603,84.23326133909286,7.991360691144708,76.24190064794817
E00134567,267,42,13,29,225,20,205,15.730337078651685,4.868913857677903,10.861423220973784,84.26966292134831,7.490636704119851,76.77902621722846
E00134568,308,67,19,48,241,26,215,21.753246753246753,6.1688311688311686,15.584415584415584,78.24675324675324,8.441558441558442,69.8051948051948
E00134569,299,48,12,36,251,22,229,16.05351170568562,4.013377926421405,12.040133779264215,83.94648829431438,7.357859531772576,76.58862876254182
E00134570,345,56,16,40,289,40,249,16.231884057971012,4.63768115942029,11.594202898550725,83.76811594202898,11.594202898550725,72.17391304347827
E00134571,288,59,23,36,229,24,205,20.48611111111111,7.986111111111111,12.5,79.51388888888889,8.333333333333332,71.18055555555556
E00134572,289,50,22,28,239,38,201,17.301038062283737,7.612456747404845,9.688581314878892,82.69896193771626,13.148788927335639,69.55017301038062
E00134573,241,69,25,44,172,23,149,28.63070539419087,10.37344398340249,18.25726141078838,71.36929460580913,9.54356846473029,61.82572614107884
E00134574,331,58,22,36,273,32,241,17.522658610271904,6.646525679758309,10.876132930513595,82.4773413897281,9.667673716012084,72.80966767371602
E00134575,373,94,40,54,279,38,241,25.201072386058982,10.723860589812332,14.47721179624665,74.79892761394102,10.187667560321715,64.6112600536193
E00134576,366,55,23,32,311,40,271,15.027322404371585,6.284153005464481,8.743169398907105,84.97267759562843,10.92896174863388,74.04371584699454
E00134577,257,51,18,33,206,19,187,19.844357976653697,7.003891050583658,12.840466926070038,80.1556420233463,7.392996108949417,72.76264591439688
E00134578,328,48,12,36,280,22,258,14.634146341463413,3.6585365853658534,10.975609756097562,85.36585365853658,6.707317073170732,78.65853658536585
E00134579,267,68,25,43,199,18,181,25.468164794007492,9.363295880149813,16.10486891385768,74.53183520599251,6.741573033707865,67.79026217228464
E00134580,289,66,24,42,223,20,203,22.837370242214533,8.304498269896193,14.53287197231834,77.16262975778547,6.920415224913495,70.24221453287197
E00134581,275,64,22,42,211,16,195,23.272727272727273,8,15.272727272727273,76.72727272727272,5.818181818181818,70.9090909090909
E00134582,336,54,23,31,282,28,254,16.071428571428573,6.845238095238096,9.226190476190476,83.92857142857143,8.333333333333332,75.59523809523809
E00134583,288,76,36,40,212,22,190,26.38888888888889,12.5,13.88888888888889,73.61111111111111,7.638888888888889,65.97222222222221
E00134584,272,55,22,33,217,25,192,20.22058823529412,8.088235294117647,12.132352941176471,79.77941176470588,9.191176470588236,70.58823529411765
E00134585,470,81,29,52,389,41,348,17.23404255319149,6.170212765957447,11.063829787234042,82.76595744680851,8.72340425531915,74.04255319148936
E00134586,358,52,22,30,306,40,266,14.52513966480447,6.145251396648044,8.379888268156424,85.47486033519553,11.1731843575419,74.30167597765363
E00134587,387,70,27,43,317,30,287,18.087855297157624,6.976744186046512,11.11111111111111,81.91214470284238,7.751937984496124,74.16020671834626
E00134588,335,59,18,41,276,23,253,17.611940298507463,5.3731343283582085,12.238805970149254,82.38805970149254,6.865671641791045,75.5223880597015
E00134589,387,65,27,38,322,29,293,16.795865633074936,6.976744186046512,9.819121447028424,83.20413436692506,7.493540051679587,75.71059431524549
E00134590,399,61,21,40,338,32,306,15.288220551378446,5.263157894736842,10.025062656641603,84.71177944862156,8.020050125313283,76.69172932330827
E00134591,461,99,37,62,362,42,320,21.475054229934923,8.026030368763557,13.449023861171366,78.52494577006507,9.11062906724512,69.41431670281996
E00134592,264,42,20,22,222,17,205,15.909090909090908,7.575757575757576,8.333333333333332,84.0909090909091,6.4393939393939394,77.65151515151516
E00134593,305,41,14,27,264,24,240,13.442622950819672,4.590163934426229,8.852459016393443,86.55737704918033,7.868852459016394,78.68852459016394
E00134594,440,168,78,90,272,21,251,38.18181818181819,17.727272727272727,20.454545454545457,61.81818181818181,4.772727272727273,57.04545454545455
E00134595,296,78,34,44,218,17,201,26.351351351351347,11.486486486486488,14.864864864864865,73.64864864864865,5.743243243243244,67.9054054054054
E00134596,518,95,41,54,423,35,388,18.33976833976834,7.915057915057915,10.424710424710424,81.66023166023166,6.756756756756757,74.9034749034749
E00134597,276,84,37,47,192,24,168,30.434782608695656,13.405797101449277,17.02898550724638,69.56521739130434,8.695652173913043,60.86956521739131
E00134598,303,50,14,36,253,23,230,16.5016501650165,4.62046204620462,11.881188118811881,83.4983498349835,7.590759075907591,75.9075907590759
E00134601,308,89,40,49,219,25,194,28.8961038961039,12.987012987012985,15.909090909090908,71.1038961038961,8.116883116883116,62.98701298701299
E00134603,245,67,27,40,178,19,159,27.346938775510203,11.020408163265307,16.3265306122449,72.6530612244898,7.755102040816326,64.89795918367346
E00134604,256,61,27,34,195,18,177,23.828125,10.546875,13.28125,76.171875,7.03125,69.140625
E00134606,307,65,25,40,242,22,220,21.172638436482085,8.143322475570033,13.029315960912053,78.82736156351791,7.166123778501629,71.66123778501628
E00134607,261,37,11,26,224,15,209,14.17624521072797,4.21455938697318,9.961685823754788,85.82375478927203,5.747126436781609,80.07662835249042
E00134608,304,50,20,30,254,17,237,16.447368421052634,6.578947368421052,9.868421052631579,83.55263157894737,5.592105263157895,77.96052631578947
E00134609,247,54,21,33,193,16,177,21.86234817813765,8.502024291497975,13.360323886639677,78.13765182186235,6.477732793522267,71.65991902834008
E00134610,309,77,40,37,232,21,211,24.919093851132686,12.944983818770226,11.974110032362459,75.08090614886731,6.796116504854369,68.28478964401295
E00134611,300,71,27,44,229,18,211,23.666666666666668,9,14.666666666666666,76.33333333333333,6,70.33333333333334
E00134612,283,56,28,28,227,21,206,19.78798586572438,9.89399293286219,9.89399293286219,80.21201413427562,7.420494699646643,72.79151943462897
E00134613,396,78,28,50,318,40,278,19.696969696969695,7.07070707070707,12.626262626262626,80.3030303030303,10.1010101010101,70.2020202020202
E00134614,399,60,17,43,339,30,309,15.037593984962406,4.260651629072681,10.776942355889723,84.9624060150376,7.518796992481203,77.44360902255639
E00134615,387,72,35,37,315,23,292,18.6046511627907,9.043927648578812,9.560723514211885,81.3953488372093,5.943152454780361,75.45219638242894
E00134616,311,44,17,27,267,26,241,14.14790996784566,5.466237942122187,8.681672025723474,85.85209003215434,8.360128617363344,77.491961414791
E00134617,324,69,21,48,255,26,229,21.296296296296298,6.481481481481481,14.814814814814813,78.70370370370371,8.024691358024691,70.67901234567901
E00134618,117,19,6,13,98,17,81,16.23931623931624,5.128205128205128,11.11111111111111,83.76068376068376,14.529914529914532,69.23076923076923
E00134619,452,81,27,54,371,33,338,17.920353982300885,5.9734513274336285,11.946902654867257,82.07964601769912,7.300884955752212,74.77876106194691
E00134620,341,65,26,39,276,30,246,19.06158357771261,7.624633431085044,11.436950146627565,80.93841642228739,8.797653958944283,72.14076246334311
E00134621,367,68,21,47,299,26,273,18.52861035422343,5.722070844686648,12.806539509536785,81.47138964577657,7.084468664850137,74.38692098092643
E00134622,396,68,24,44,328,42,286,17.17171717171717,6.0606060606060606,11.11111111111111,82.82828282828282,10.606060606060606,72.22222222222221
E00134623,338,53,20,33,285,33,252,15.680473372781064,5.9171597633136095,9.763313609467456,84.31952662721893,9.763313609467456,74.55621301775149
E00134624,298,53,19,34,245,27,218,17.78523489932886,6.375838926174497,11.409395973154362,82.21476510067114,9.060402684563758,73.15436241610739
E00134625,124,24,6,18,100,8,92,19.35483870967742,4.838709677419355,14.516129032258066,80.64516129032258,6.451612903225806,74.19354838709677
E00134626,354,78,37,41,276,31,245,22.033898305084744,10.451977401129943,11.581920903954803,77.96610169491525,8.757062146892656,69.2090395480226
E00134627,255,63,33,30,192,29,163,24.705882352941178,12.941176470588237,11.76470588235294,75.29411764705883,11.372549019607844,63.921568627450974
E00134628,334,47,27,20,287,32,255,14.071856287425149,8.08383233532934,5.9880239520958085,85.92814371257485,9.580838323353294,76.34730538922156
E00134629,322,64,29,35,258,28,230,19.875776397515526,9.006211180124224,10.869565217391305,80.12422360248446,8.695652173913043,71.42857142857143
E00134630,286,62,33,29,224,21,203,21.678321678321677,11.538461538461538,10.13986013986014,78.32167832167832,7.3426573426573425,70.97902097902097
E00134631,334,67,26,41,267,25,242,20.059880239520957,7.784431137724551,12.275449101796406,79.94011976047905,7.48502994011976,72.45508982035929
E00134632,269,55,21,34,214,20,194,20.44609665427509,7.806691449814126,12.639405204460965,79.5539033457249,7.434944237918216,72.11895910780669
E00134633,262,40,10,30,222,23,199,15.267175572519085,3.816793893129771,11.450381679389313,84.7328244274809,8.778625954198473,75.95419847328245
E00134634,511,85,31,54,426,50,376,16.634050880626223,6.066536203522505,10.567514677103718,83.36594911937377,9.784735812133071,73.5812133072407
E00134635,256,44,16,28,212,19,193,17.1875,6.25,10.9375,82.8125,7.421875,75.390625
E00134636,344,55,25,30,289,29,260,15.988372093023257,7.267441860465117,8.720930232558139,84.01162790697676,8.430232558139535,75.5813953488372
E00134637,327,47,17,30,280,22,258,14.37308868501529,5.198776758409786,9.174311926605505,85.62691131498471,6.727828746177369,78.89908256880734
E00134638,423,68,26,42,355,37,318,16.07565011820331,6.1465721040189125,9.929078014184398,83.92434988179669,8.747044917257684,75.177304964539
E00134639,451,113,38,75,338,47,291,25.055432372505543,8.425720620842572,16.62971175166297,74.94456762749445,10.42128603104213,64.52328159645234
E00134640,223,50,20,30,173,13,160,22.421524663677133,8.968609865470851,13.452914798206278,77.57847533632287,5.829596412556054,71.74887892376681
E00134641,266,77,34,43,189,23,166,28.947368421052634,12.781954887218044,16.165413533834585,71.05263157894737,8.646616541353383,62.40601503759399
E00134642,255,74,33,41,181,18,163,29.01960784313726,12.941176470588237,16.07843137254902,70.98039215686275,7.0588235294117645,63.921568627450974
E00134643,318,77,34,43,241,23,218,24.21383647798742,10.69182389937107,13.522012578616351,75.78616352201259,7.232704402515723,68.55345911949685
E00134644,262,40,14,26,222,32,190,15.267175572519085,5.343511450381679,9.923664122137405,84.7328244274809,12.213740458015266,72.51908396946564
E00134645,263,55,28,27,208,26,182,20.912547528517113,10.646387832699618,10.26615969581749,79.08745247148289,9.885931558935361,69.20152091254754
E00134646,326,65,28,37,261,25,236,19.938650306748464,8.588957055214724,11.349693251533742,80.06134969325154,7.668711656441718,72.39263803680981
E00134647,207,57,29,28,150,12,138,27.536231884057973,14.009661835748794,13.526570048309178,72.46376811594203,5.797101449275362,66.66666666666666
E00169875,259,30,7,23,229,26,203,11.583011583011583,2.7027027027027026,8.880308880308881,88.41698841698842,10.038610038610038,78.37837837837837
E00169876,288,52,20,32,236,27,209,18.055555555555554,6.944444444444445,11.11111111111111,81.94444444444444,9.375,72.56944444444444
E00169877,272,44,14,30,228,34,194,16.176470588235293,5.147058823529411,11.029411764705882,83.82352941176471,12.5,71.32352941176471
E00169878,300,28,6,22,272,26,246,9.333333333333334,2,7.333333333333333,90.66666666666666,8.666666666666668,82
E00169879,508,40,11,29,468,48,420,7.874015748031496,2.1653543307086616,5.708661417322835,92.1259842519685,9.448818897637794,82.67716535433071
E00169880,279,28,6,22,251,11,240,10.03584229390681,2.1505376344086025,7.885304659498208,89.96415770609319,3.942652329749104,86.02150537634408
E00169881,284,27,8,19,257,16,241,9.507042253521126,2.8169014084507045,6.690140845070422,90.49295774647888,5.633802816901409,84.85915492957746
E00169882,297,15,6,9,282,10,272,5.05050505050505,2.0202020202020203,3.0303030303030303,94.94949494949495,3.3670033670033668,91.58249158249158
E00169884,367,46,15,31,321,24,297,12.534059945504087,4.087193460490464,8.446866485013624,87.46594005449592,6.539509536784741,80.92643051771117
E00169885,401,46,15,31,355,31,324,11.471321695760599,3.7406483790523692,7.73067331670823,88.5286783042394,7.73067331670823,80.79800498753117
E00169886,331,47,25,22,284,26,258,14.19939577039275,7.552870090634441,6.646525679758309,85.80060422960725,7.854984894259818,77.94561933534743
E00169887,578,99,52,47,479,32,447,17.1280276816609,8.996539792387544,8.131487889273355,82.8719723183391,5.536332179930796,77.33564013840831
E00169888,591,106,41,65,485,47,438,17.93570219966159,6.937394247038917,10.998307952622675,82.06429780033841,7.952622673434856,74.11167512690355
E00169889,251,56,22,34,195,20,175,22.31075697211155,8.764940239043826,13.545816733067728,77.68924302788844,7.968127490039841,69.7211155378486
E00169890,417,81,36,45,336,19,317,19.424460431654676,8.633093525179856,10.79136690647482,80.57553956834532,4.556354916067146,76.01918465227818
E00169891,138,74,45,29,64,9,55,53.62318840579711,32.608695652173914,21.014492753623188,46.3768115942029,6.521739130434782,39.85507246376812
E00169893,309,47,16,31,262,19,243,15.210355987055015,5.177993527508091,10.032362459546926,84.78964401294499,6.148867313915858,78.64077669902912
E00169894,349,51,19,32,298,31,267,14.613180515759314,5.444126074498568,9.169054441260744,85.38681948424069,8.882521489971348,76.50429799426934
E00169895,363,110,54,56,253,24,229,30.303030303030305,14.87603305785124,15.426997245179063,69.6969696969697,6.6115702479338845,63.08539944903582
E00169896,263,46,18,28,217,22,195,17.490494296577946,6.844106463878327,10.646387832699618,82.50950570342205,8.365019011406844,74.1444866920152
E00169897,301,59,20,39,242,18,224,19.601328903654487,6.64451827242525,12.956810631229235,80.39867109634552,5.980066445182724,74.4186046511628
E00169898,328,59,21,38,269,26,243,17.98780487804878,6.402439024390244,11.585365853658537,82.01219512195121,7.926829268292683,74.08536585365853
E00169899,443,51,22,29,392,27,365,11.512415349887133,4.966139954853273,6.5462753950338595,88.48758465011286,6.094808126410835,82.39277652370203
E00169900,213,51,21,30,162,15,147,23.943661971830984,9.859154929577464,14.084507042253522,76.05633802816901,7.042253521126761,69.01408450704226
E00169901,211,30,3,27,181,21,160,14.218009478672986,1.4218009478672986,12.796208530805686,85.78199052132702,9.95260663507109,75.82938388625593
E00169902,1028,359,129,230,669,83,586,34.92217898832685,12.54863813229572,22.37354085603113,65.07782101167315,8.073929961089494,57.003891050583654
E00169903,438,92,32,60,346,31,315,21.00456621004566,7.30593607305936,13.698630136986301,78.99543378995433,7.077625570776255,71.91780821917808
E00169904,444,80,22,58,364,41,323,18.01801801801802,4.954954954954955,13.063063063063062,81.98198198198197,9.234234234234235,72.74774774774775
E00169905,352,66,28,38,286,21,265,18.75,7.954545454545454,10.795454545454545,81.25,5.965909090909091,75.2840909090909
E00169906,238,56,27,29,182,21,161,23.52941176470588,11.344537815126051,12.184873949579831,76.47058823529412,8.823529411764707,67.64705882352942
E00169907,421,75,31,44,346,35,311,17.81472684085511,7.363420427553444,10.451306413301662,82.18527315914488,8.31353919239905,73.87173396674585
E00187853,395,61,11,50,334,25,309,15.443037974683543,2.7848101265822782,12.658227848101266,84.55696202531645,6.329113924050633,78.22784810126582
E00187854,125,23,16,7,102,6,96,18.4,12.8,5.6000000000000005,81.6,4.8,76.8
E00187855,139,25,14,11,114,12,102,17.985611510791365,10.071942446043165,7.913669064748201,82.01438848920863,8.633093525179856,73.38129496402878
E00187856,370,90,43,47,280,34,246,24.324324324324326,11.621621621621623,12.702702702702704,75.67567567567568,9.18918918918919,66.48648648648648
E00187857,262,60,23,37,202,22,180,22.900763358778626,8.778625954198473,14.122137404580155,77.09923664122137,8.396946564885496,68.70229007633588
E00187862,382,79,34,45,303,43,260,20.680628272251308,8.900523560209423,11.780104712041885,79.31937172774869,11.2565445026178,68.06282722513089
E00187863,307,55,24,31,252,33,219,17.91530944625407,7.81758957654723,10.097719869706841,82.08469055374593,10.749185667752444,71.33550488599349
E00187864,227,88,42,46,139,13,126,38.76651982378855,18.502202643171806,20.26431718061674,61.23348017621145,5.726872246696035,55.50660792951542
E00187865,541,78,31,47,463,38,425,14.417744916820702,5.730129390018484,8.687615526802219,85.58225508317929,7.024029574861368,78.55822550831792
E00187879,107,22,10,12,85,7,78,20.5607476635514,9.345794392523365,11.214953271028037,79.43925233644859,6.5420560747663545,72.89719626168224
E00187885,134,17,6,11,117,10,107,12.686567164179104,4.477611940298507,8.208955223880597,87.31343283582089,7.462686567164178,79.8507462686567
E00187891,330,65,23,42,265,27,238,19.696969696969695,6.969696969696971,12.727272727272727,80.3030303030303,8.181818181818182,72.12121212121212
E00187898,429,69,27,42,360,44,316,16.083916083916083,6.293706293706294,9.79020979020979,83.91608391608392,10.256410256410255,73.65967365967366
E00187900,135,34,19,15,101,12,89,25.185185185185183,14.074074074074074,11.11111111111111,74.81481481481481,8.88888888888889,65.92592592592592
E00187901,570,65,21,44,505,50,455,11.403508771929824,3.684210526315789,7.719298245614035,88.59649122807018,8.771929824561402,79.82456140350878
E00187902,195,39,13,26,156,11,145,20,6.666666666666667,13.333333333333334,80,5.641025641025641,74.35897435897436
E00187907,250,44,20,24,206,16,190,17.599999999999998,8,9.6,82.39999999999999,6.4,76
E00187913,258,31,6,25,227,17,210,12.015503875968992,2.3255813953488373,9.689922480620156,87.98449612403101,6.5891472868217065,81.3953488372093
E00187922,348,55,21,34,293,20,273,15.804597701149426,6.0344827586206895,9.770114942528735,84.19540229885058,5.747126436781609,78.44827586206897
E00187925,353,58,22,36,295,23,272,16.43059490084986,6.232294617563739,10.198300283286118,83.56940509915015,6.515580736543909,77.05382436260622
E00187927,153,20,5,15,133,15,118,13.071895424836603,3.2679738562091507,9.803921568627452,86.9281045751634,9.803921568627452,77.12418300653596
E00187930,170,30,10,20,140,7,133,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,4.117647058823529,78.23529411764706
E00187934,232,24,10,14,208,21,187,10.344827586206897,4.310344827586207,6.0344827586206895,89.65517241379311,9.051724137931034,80.60344827586206
E00187941,445,91,45,46,354,29,325,20.44943820224719,10.112359550561797,10.337078651685392,79.5505617977528,6.51685393258427,73.03370786516854
E00187951,136,16,4,12,120,14,106,11.76470588235294,2.941176470588235,8.823529411764707,88.23529411764706,10.294117647058822,77.94117647058823
E00187953,162,24,5,19,138,16,122,14.814814814814813,3.0864197530864197,11.728395061728394,85.18518518518519,9.876543209876543,75.30864197530865
E00187960,293,22,10,12,271,18,253,7.508532423208192,3.4129692832764507,4.09556313993174,92.4914675767918,6.143344709897611,86.3481228668942
E00187972,479,97,30,67,382,40,342,20.250521920668056,6.263048016701461,13.987473903966595,79.74947807933194,8.350730688935283,71.39874739039665
E00187982,285,64,26,38,221,21,200,22.45614035087719,9.12280701754386,13.333333333333334,77.54385964912281,7.368421052631578,70.17543859649122
E00187985,103,30,14,16,73,5,68,29.126213592233007,13.592233009708737,15.53398058252427,70.87378640776699,4.854368932038835,66.01941747572816
E00187992,314,36,11,25,278,30,248,11.464968152866243,3.5031847133757963,7.961783439490445,88.53503184713377,9.554140127388536,78.98089171974523
E00187993,375,39,14,25,336,21,315,10.4,3.733333333333334,6.666666666666667,89.60000000000001,5.6000000000000005,84
E00188004,167,35,15,20,132,16,116,20.958083832335326,8.982035928143713,11.976047904191617,79.04191616766467,9.580838323353294,69.46107784431138
E00188005,307,84,51,33,223,27,196,27.36156351791531,16.612377850162865,10.749185667752444,72.63843648208469,8.794788273615636,63.84364820846905
E00188011,197,13,4,9,184,9,175,6.598984771573605,2.030456852791878,4.568527918781726,93.4010152284264,4.568527918781726,88.83248730964468
E00188013,499,106,51,55,393,38,355,21.24248496993988,10.220440881763528,11.022044088176353,78.75751503006012,7.615230460921844,71.14228456913828
E00188014,254,38,18,20,216,23,193,14.960629921259844,7.086614173228346,7.874015748031496,85.03937007874016,9.05511811023622,75.98425196850394
E00188016,596,71,23,48,525,30,495,11.912751677852349,3.859060402684564,8.053691275167784,88.08724832214764,5.033557046979865,83.05369127516778
