OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00134800,257,58,24,34,199,22,177,22.56809338521401,9.33852140077821,13.229571984435799,77.431906614786,8.560311284046692,68.8715953307393
E00134801,302,46,19,27,256,24,232,15.2317880794702,6.291390728476822,8.940397350993377,84.76821192052981,7.9470198675496695,76.82119205298014
E00134802,266,79,42,37,187,18,169,29.69924812030075,15.789473684210526,13.909774436090224,70.30075187969925,6.7669172932330826,63.53383458646616
E00134803,264,58,22,36,206,13,193,21.96969696969697,8.333333333333332,13.636363636363635,78.03030303030303,4.924242424242424,73.10606060606061
E00134804,302,62,27,35,240,20,220,20.52980132450331,8.940397350993377,11.589403973509933,79.47019867549669,6.622516556291391,72.84768211920529
E00134805,234,54,21,33,180,21,159,23.076923076923077,8.974358974358974,14.102564102564102,76.92307692307693,8.974358974358974,67.94871794871796
E00134806,284,59,22,37,225,16,209,20.774647887323944,7.746478873239436,13.028169014084506,79.22535211267606,5.633802816901409,73.59154929577466
E00134807,148,32,12,20,116,15,101,21.62162162162162,8.108108108108109,13.513513513513514,78.37837837837837,10.135135135135135,68.24324324324324
E00134808,252,44,20,24,208,18,190,17.46031746031746,7.936507936507936,9.523809523809524,82.53968253968253,7.142857142857142,75.39682539682539
E00134809,281,75,23,52,206,19,187,26.690391459074732,8.185053380782918,18.505338078291814,73.30960854092527,6.761565836298933,66.54804270462633
E00134810,273,58,16,42,215,26,189,21.245421245421245,5.86080586080586,15.384615384615385,78.75457875457876,9.523809523809524,69.23076923076923
E00134811,337,73,41,32,264,23,241,21.66172106824926,12.166172106824925,9.495548961424333,78.33827893175074,6.824925816023739,71.51335311572701
E00134812,316,49,21,28,267,21,246,15.50632911392405,6.6455696202531636,8.860759493670885,84.49367088607595,6.6455696202531636,77.84810126582279
E00134813,314,64,20,44,250,28,222,20.382165605095544,6.369426751592357,14.012738853503185,79.61783439490446,8.9171974522293,70.70063694267516
E00134814,398,44,21,23,354,40,314,11.055276381909549,5.276381909547738,5.778894472361809,88.94472361809045,10.050251256281408,78.89447236180904
E00134815,322,50,19,31,272,31,241,15.527950310559005,5.900621118012422,9.627329192546584,84.472049689441,9.627329192546584,74.84472049689441
E00134816,295,70,28,42,225,30,195,23.728813559322035,9.491525423728813,14.237288135593221,76.27118644067797,10.16949152542373,66.10169491525424
E00134817,282,41,13,28,241,30,211,14.539007092198581,4.609929078014184,9.929078014184398,85.46099290780141,10.638297872340425,74.822695035461
E00134818,267,81,26,55,186,15,171,30.337078651685395,9.737827715355806,20.59925093632959,69.66292134831461,5.617977528089887,64.04494382022472
E00134819,291,58,23,35,233,28,205,19.93127147766323,7.903780068728522,12.027491408934708,80.06872852233677,9.621993127147768,70.44673539518901
E00134820,326,46,14,32,280,19,261,14.11042944785276,4.294478527607362,9.815950920245399,85.88957055214725,5.828220858895705,80.06134969325154
E00134821,258,52,20,32,206,19,187,20.155038759689923,7.751937984496124,12.4031007751938,79.84496124031007,7.3643410852713185,72.48062015503875
E00134822,438,79,33,46,359,33,326,18.036529680365295,7.534246575342466,10.50228310502283,81.9634703196347,7.534246575342466,74.42922374429224
E00134823,275,57,22,35,218,27,191,20.727272727272727,8,12.727272727272727,79.27272727272727,9.818181818181818,69.45454545454545
E00134824,257,61,22,39,196,21,175,23.73540856031128,8.560311284046692,15.17509727626459,76.26459143968872,8.171206225680933,68.09338521400778
E00134825,246,46,27,19,200,23,177,18.69918699186992,10.975609756097562,7.723577235772358,81.30081300813008,9.34959349593496,71.95121951219512
E00134826,411,54,19,35,357,29,328,13.138686131386862,4.622871046228711,8.51581508515815,86.86131386861314,7.0559610705596105,79.80535279805353
E00134827,212,48,18,30,164,15,149,22.641509433962266,8.49056603773585,14.150943396226415,77.35849056603774,7.0754716981132075,70.28301886792453
E00134828,417,63,17,46,354,33,321,15.107913669064748,4.07673860911271,11.031175059952037,84.89208633093526,7.913669064748201,76.97841726618705
E00134829,269,49,26,23,220,14,206,18.21561338289963,9.66542750929368,8.550185873605948,81.78438661710037,5.204460966542751,76.57992565055763
E00134830,349,63,29,34,286,13,273,18.05157593123209,8.30945558739255,9.742120343839542,81.9484240687679,3.7249283667621778,78.22349570200574
E00134831,349,68,24,44,281,24,257,19.484240687679083,6.876790830945559,12.607449856733524,80.51575931232091,6.876790830945559,73.63896848137536
E00134832,341,53,17,36,288,30,258,15.542521994134898,4.9853372434017595,10.557184750733137,84.4574780058651,8.797653958944283,75.65982404692082
E00134833,364,64,23,41,300,27,273,17.582417582417584,6.318681318681318,11.263736263736265,82.41758241758241,7.417582417582418,75
E00134834,196,68,26,42,128,13,115,34.69387755102041,13.26530612244898,21.428571428571427,65.3061224489796,6.63265306122449,58.673469387755105
E00134835,250,38,12,26,212,21,191,15.2,4.8,10.4,84.8,8.4,76.4
E00134836,151,39,18,21,112,15,97,25.82781456953642,11.920529801324504,13.90728476821192,74.17218543046357,9.933774834437086,64.23841059602648
E00134837,367,73,23,50,294,22,272,19.891008174386922,6.267029972752043,13.623978201634879,80.10899182561307,5.994550408719346,74.11444141689373
E00134838,398,32,10,22,366,37,329,8.040201005025125,2.512562814070352,5.527638190954774,91.95979899497488,9.296482412060302,82.66331658291458
E00134839,489,77,26,51,412,44,368,15.746421267893659,5.316973415132924,10.429447852760736,84.25357873210633,8.997955010224949,75.25562372188139
E00134840,295,37,11,26,258,23,235,12.54237288135593,3.728813559322034,8.813559322033898,87.45762711864407,7.796610169491526,79.66101694915254
E00134841,584,88,40,48,496,52,444,15.068493150684931,6.8493150684931505,8.21917808219178,84.93150684931507,8.904109589041095,76.02739726027397
E00134842,272,46,15,31,226,25,201,16.911764705882355,5.514705882352941,11.397058823529411,83.08823529411765,9.191176470588236,73.89705882352942
E00134844,340,52,16,36,288,33,255,15.294117647058824,4.705882352941177,10.588235294117647,84.70588235294117,9.705882352941178,75
E00134845,249,53,16,37,196,13,183,21.285140562248998,6.425702811244979,14.859437751004014,78.714859437751,5.220883534136546,73.49397590361446
E00134846,256,29,6,23,227,26,201,11.328125,2.34375,8.984375,88.671875,10.15625,78.515625
E00134847,297,54,14,40,243,20,223,18.181818181818183,4.713804713804714,13.468013468013467,81.81818181818183,6.7340067340067336,75.08417508417509
E00134848,303,48,17,31,255,26,229,15.841584158415841,5.6105610561056105,10.231023102310232,84.15841584158416,8.58085808580858,75.57755775577559
E00134850,421,85,29,56,336,45,291,20.190023752969122,6.88836104513064,13.30166270783848,79.80997624703087,10.688836104513063,69.12114014251782
E00134851,424,84,35,49,340,33,307,19.81132075471698,8.254716981132075,11.556603773584905,80.18867924528303,7.783018867924528,72.40566037735849
E00134852,267,63,24,39,204,17,187,23.595505617977526,8.98876404494382,14.606741573033707,76.40449438202246,6.367041198501873,70.0374531835206
E00134853,358,54,15,39,304,33,271,15.083798882681565,4.189944134078212,10.893854748603351,84.91620111731844,9.217877094972067,75.69832402234637
E00134854,268,56,24,32,212,18,194,20.8955223880597,8.955223880597014,11.940298507462686,79.1044776119403,6.7164179104477615,72.38805970149254
E00134855,317,54,21,33,263,26,237,17.034700315457414,6.624605678233439,10.410094637223976,82.96529968454259,8.201892744479496,74.76340694006309
E00134856,360,102,54,48,258,36,222,28.333333333333332,15,13.333333333333334,71.66666666666667,10,61.66666666666667
E00134857,350,87,38,49,263,27,236,24.857142857142858,10.857142857142858,14.000000000000002,75.14285714285714,7.7142857142857135,67.42857142857143
E00134858,472,94,43,51,378,44,334,19.915254237288135,9.110169491525424,10.805084745762713,80.08474576271186,9.322033898305085,70.76271186440678
E00134859,276,36,16,20,240,32,208,13.043478260869565,5.797101449275362,7.246376811594203,86.95652173913044,11.594202898550725,75.36231884057972
E00134860,236,52,17,35,184,22,162,22.033898305084744,7.203389830508475,14.83050847457627,77.96610169491525,9.322033898305085,68.64406779661016
E00134861,304,37,13,24,267,27,240,12.171052631578947,4.276315789473684,7.894736842105263,87.82894736842105,8.881578947368421,78.94736842105263
E00134862,344,67,32,35,277,23,254,19.476744186046513,9.30232558139535,10.174418604651162,80.52325581395348,6.686046511627906,73.83720930232558
E00134863,545,96,48,48,449,41,408,17.61467889908257,8.807339449541285,8.807339449541285,82.38532110091742,7.522935779816514,74.86238532110092
E00134864,288,50,12,38,238,27,211,17.36111111111111,4.166666666666666,13.194444444444445,82.63888888888889,9.375,73.26388888888889
E00134865,342,69,28,41,273,42,231,20.175438596491226,8.187134502923977,11.988304093567251,79.82456140350878,12.280701754385964,67.54385964912281
E00134866,321,32,9,23,289,25,264,9.968847352024921,2.803738317757009,7.165109034267912,90.03115264797508,7.78816199376947,82.2429906542056
E00134867,260,54,24,30,206,33,173,20.76923076923077,9.230769230769232,11.538461538461538,79.23076923076923,12.692307692307692,66.53846153846153
E00134868,304,56,21,35,248,21,227,18.421052631578945,6.907894736842106,11.513157894736842,81.57894736842105,6.907894736842106,74.67105263157895
E00134869,289,43,10,33,246,35,211,14.878892733564014,3.4602076124567476,11.418685121107266,85.12110726643598,12.110726643598616,73.01038062283737
E00134870,267,34,10,24,233,23,210,12.734082397003746,3.7453183520599254,8.98876404494382,87.26591760299625,8.614232209737828,78.65168539325843
E00134871,291,54,16,38,237,26,211,18.556701030927837,5.498281786941581,13.058419243986256,81.44329896907216,8.934707903780069,72.5085910652921
E00134872,309,53,26,27,256,31,225,17.15210355987055,8.414239482200648,8.737864077669903,82.84789644012946,10.032362459546926,72.81553398058253
E00134873,301,47,17,30,254,31,223,15.614617940199334,5.647840531561462,9.966777408637874,84.38538205980066,10.299003322259136,74.08637873754152
E00134874,392,67,25,42,325,37,288,17.091836734693878,6.377551020408164,10.714285714285714,82.90816326530613,9.438775510204081,73.46938775510205
E00134875,262,51,21,30,211,24,187,19.46564885496183,8.015267175572518,11.450381679389313,80.53435114503816,9.16030534351145,71.37404580152672
E00134876,380,61,22,39,319,26,293,16.05263157894737,5.7894736842105265,10.263157894736842,83.94736842105263,6.842105263157896,77.10526315789473
E00134877,245,42,14,28,203,32,171,17.142857142857142,5.714285714285714,11.428571428571429,82.85714285714286,13.061224489795919,69.79591836734694
E00134878,292,40,15,25,252,35,217,13.698630136986301,5.136986301369863,8.561643835616438,86.3013698630137,11.986301369863012,74.31506849315068
E00134879,192,70,37,33,122,10,112,36.45833333333333,19.270833333333336,17.1875,63.541666666666664,5.208333333333334,58.333333333333336
E00134880,247,51,26,25,196,24,172,20.647773279352226,10.526315789473683,10.121457489878543,79.35222672064778,9.7165991902834,69.63562753036437
E00134882,270,50,18,32,220,22,198,18.51851851851852,6.666666666666667,11.851851851851853,81.48148148148148,8.148148148148149,73.33333333333333
E00134883,274,47,26,21,227,17,210,17.153284671532848,9.48905109489051,7.664233576642336,82.84671532846716,6.204379562043796,76.64233576642336
E00134884,239,46,13,33,193,23,170,19.246861924686193,5.439330543933055,13.807531380753138,80.75313807531381,9.623430962343097,71.1297071129707
E00134885,435,55,25,30,380,40,340,12.643678160919542,5.747126436781609,6.896551724137931,87.356321839080465,9.195402298850574,78.16091954022988
E00134887,336,55,20,35,281,21,260,16.36904761904762,5.952380952380952,10.416666666666668,83.63095238095238,6.25,77.38095238095238
E00134888,269,28,7,21,241,31,210,10.408921933085502,2.6022304832713754,7.806691449814126,89.59107806691449,11.524163568773234,78.06691449814126
E00134889,243,48,22,26,195,26,169,19.753086419753085,9.053497942386832,10.699588477366255,80.24691358024691,10.699588477366255,69.54732510288066
E00134890,386,70,25,45,316,38,278,18.134715025906736,6.476683937823833,11.658031088082902,81.86528497409327,9.844559585492227,72.02072538860104
E00134891,313,58,18,40,255,23,232,18.53035143769968,5.7507987220447285,12.779552715654951,81.46964856230032,7.348242811501597,74.12140575079871
E00134892,398,45,13,32,353,34,319,11.306532663316583,3.2663316582914574,8.040201005025125,88.69346733668341,8.542713567839195,80.15075376884423
E00134893,273,63,22,41,210,19,191,23.076923076923077,8.058608058608058,15.018315018315018,76.92307692307693,6.95970695970696,69.96336996336996
E00134894,264,42,17,25,222,31,191,15.909090909090908,6.4393939393939394,9.469696969696969,84.0909090909091,11.742424242424242,72.34848484848484
E00134895,259,63,20,43,196,21,175,24.324324324324326,7.722007722007722,16.602316602316602,75.67567567567568,8.108108108108109,67.56756756756756
E00134896,485,63,19,44,422,32,390,12.989690721649486,3.917525773195876,9.072164948453608,87.01030927835052,6.5979381443298974,80.41237113402062
E00134897,342,49,12,37,293,30,263,14.327485380116958,3.508771929824561,10.818713450292398,85.67251461988305,8.771929824561402,76.90058479532163
E00134898,266,60,23,37,206,26,180,22.55639097744361,8.646616541353383,13.909774436090224,77.44360902255639,9.774436090225564,67.66917293233082
E00134899,257,37,10,27,220,20,200,14.396887159533073,3.8910505836575875,10.505836575875486,85.60311284046692,7.782101167315175,77.82101167315176
E00134900,270,46,16,30,224,26,198,17.037037037037038,5.9259259259259265,11.11111111111111,82.96296296296296,9.62962962962963,73.33333333333333
E00134901,245,50,21,29,195,21,174,20.408163265306122,8.571428571428571,11.83673469387755,79.59183673469387,8.571428571428571,71.0204081632653
E00134902,250,36,5,31,214,15,199,14.399999999999999,2,12.4,85.6,6,79.60000000000001
E00134905,237,64,36,28,173,20,153,27.004219409282697,15.18987341772152,11.814345991561181,72.9957805907173,8.438818565400844,64.55696202531645
E00134906,292,49,18,31,243,30,213,16.78082191780822,6.164383561643835,10.616438356164384,83.21917808219177,10.273972602739725,72.94520547945206
E00134907,276,37,12,25,239,26,213,13.405797101449277,4.3478260869565215,9.057971014492754,86.59420289855072,9.420289855072465,77.17391304347827
E00134908,236,67,25,42,169,20,149,28.389830508474578,10.59322033898305,17.796610169491526,71.61016949152543,8.47457627118644,63.13559322033898
E00134909,261,43,18,25,218,28,190,16.47509578544061,6.896551724137931,9.578544061302683,83.5249042145594,10.727969348659004,72.79693486590038
E00134910,276,56,21,35,220,26,194,20.28985507246377,7.608695652173914,12.681159420289855,79.71014492753623,9.420289855072465,70.28985507246377
E00134911,284,41,15,26,243,29,214,14.43661971830986,5.28169014084507,9.15492957746479,85.56338028169014,10.211267605633804,75.35211267605634
E00134912,120,18,7,11,102,8,94,15,5.833333333333333,9.166666666666666,85,6.666666666666667,78.33333333333333
E00134913,361,27,11,16,334,39,295,7.479224376731302,3.0470914127423825,4.43213296398892,92.5207756232687,10.80332409972299,81.7174515235457
E00134914,317,43,10,33,274,25,249,13.564668769716087,3.1545741324921135,10.410094637223976,86.43533123028391,7.886435331230284,78.54889589905363
E00134915,285,49,16,33,236,26,210,17.192982456140353,5.614035087719298,11.578947368421053,82.80701754385966,9.12280701754386,73.68421052631578
E00134916,267,52,17,35,215,29,186,19.475655430711612,6.367041198501873,13.108614232209737,80.52434456928839,10.861423220973784,69.66292134831461
E00134917,248,57,19,38,191,18,173,22.983870967741936,7.661290322580645,15.32258064516129,77.01612903225806,7.258064516129033,69.75806451612904
E00134918,295,64,19,45,231,24,207,21.694915254237287,6.440677966101695,15.254237288135593,78.30508474576271,8.135593220338983,70.16949152542374
E00134919,278,48,16,32,230,29,201,17.26618705035971,5.755395683453238,11.510791366906476,82.73381294964028,10.431654676258994,72.3021582733813
E00134920,274,50,21,29,224,36,188,18.248175182481752,7.664233576642336,10.583941605839415,81.75182481751825,13.138686131386862,68.61313868613139
E00134921,277,51,21,30,226,12,214,18.4115523465704,7.581227436823104,10.830324909747292,81.58844765342961,4.332129963898916,77.25631768953069
E00134922,251,60,28,32,191,19,172,23.904382470119522,11.155378486055776,12.749003984063744,76.09561752988047,7.569721115537849,68.52589641434263
E00134923,303,55,28,27,248,22,226,18.151815181518153,9.24092409240924,8.91089108910891,81.84818481848185,7.2607260726072615,74.58745874587459
E00134924,307,40,11,29,267,22,245,13.029315960912053,3.5830618892508146,9.446254071661238,86.97068403908796,7.166123778501629,79.80456026058633
E00134925,304,70,25,45,234,21,213,23.026315789473685,8.223684210526317,14.802631578947366,76.97368421052632,6.907894736842106,70.06578947368422
E00134926,317,76,47,29,241,18,223,23.974763406940063,14.826498422712934,9.14826498422713,76.02523659305994,5.678233438485805,70.347003154574125
E00134927,273,48,16,32,225,21,204,17.582417582417584,5.86080586080586,11.72161172161172,82.41758241758241,7.6923076923076925,74.72527472527473
E00134928,298,32,6,26,266,29,237,10.738255033557047,2.013422818791946,8.724832214765101,89.26174496644296,9.731543624161073,79.53020134228188
E00134929,304,32,10,22,272,23,249,10.526315789473683,3.289473684210526,7.236842105263158,89.47368421052632,7.565789473684211,81.9078947368421
E00134930,240,46,15,31,194,22,172,19.166666666666668,6.25,12.916666666666668,80.83333333333333,9.166666666666666,71.66666666666667
E00134931,295,58,29,29,237,23,214,19.661016949152543,9.830508474576272,9.830508474576272,80.33898305084746,7.796610169491526,72.54237288135593
E00134932,212,43,23,20,169,15,154,20.28301886792453,10.849056603773585,9.433962264150944,79.71698113207547,7.0754716981132075,72.64150943396226
E00134933,336,35,12,23,301,33,268,10.416666666666668,3.571428571428571,6.845238095238096,89.58333333333334,9.821428571428571,79.76190476190477
E00134934,247,34,10,24,213,22,191,13.765182186234817,4.048582995951417,9.7165991902834,86.23481781376519,8.906882591093117,77.32793522267207
E00134935,226,41,16,25,185,15,170,18.141592920353983,7.079646017699115,11.061946902654867,81.85840707964603,6.637168141592921,75.22123893805309
E00134936,322,57,30,27,265,20,245,17.70186335403727,9.316770186335404,8.385093167701864,82.29813664596274,6.211180124223603,76.08695652173914
E00134937,294,60,23,37,234,26,208,20.408163265306122,7.8231292517006805,12.585034013605442,79.59183673469387,8.843537414965986,70.74829931972789
E00134938,214,69,31,38,145,11,134,32.242990654205606,14.485981308411214,17.75700934579439,67.7570093457944,5.14018691588785,62.616822429906534
E00134939,261,54,19,35,207,17,190,20.689655172413794,7.2796934865900385,13.409961685823754,79.3103448275862,6.513409961685824,72.79693486590038
E00134940,325,52,16,36,273,26,247,16,4.923076923076923,11.076923076923077,84,8,76
E00134941,253,62,15,47,191,24,167,24.50592885375494,5.928853754940711,18.57707509881423,75.49407114624506,9.486166007905137,66.00790513833992
E00134942,299,58,25,33,241,25,216,19.39799331103679,8.361204013377927,11.036789297658862,80.60200668896321,8.361204013377927,72.24080267558529
E00134943,256,52,23,29,204,23,181,20.3125,8.984375,11.328125,79.6875,8.984375,70.703125
E00134944,195,41,11,30,154,18,136,21.025641025641026,5.641025641025641,15.384615384615385,78.97435897435898,9.230769230769232,69.74358974358974
E00134945,239,51,21,30,188,20,168,21.338912133891213,8.786610878661087,12.552301255230125,78.66108786610879,8.368200836820083,70.29288702928869
E00134946,226,55,22,33,171,15,156,24.336283185840706,9.734513274336283,14.601769911504425,75.66371681415929,6.637168141592921,69.02654867256636
E00134947,260,43,14,29,217,20,197,16.538461538461537,5.384615384615385,11.153846153846155,83.46153846153847,7.6923076923076925,75.76923076923077
E00134948,341,61,30,31,280,22,258,17.888563049853374,8.797653958944283,9.090909090909092,82.11143695014663,6.451612903225806,75.65982404692082
E00134949,248,61,24,37,187,21,166,24.596774193548388,9.67741935483871,14.919354838709678,75.40322580645162,8.46774193548387,66.93548387096774
E00134950,258,55,18,37,203,21,182,21.31782945736434,6.976744186046512,14.34108527131783,78.68217054263566,8.13953488372093,70.54263565891473
E00134952,257,49,21,28,208,28,180,19.06614785992218,8.171206225680933,10.894941634241246,80.93385214007782,10.894941634241246,70.03891050583657
E00134953,252,66,25,41,186,21,165,26.190476190476193,9.920634920634921,16.26984126984127,73.80952380952381,8.333333333333332,65.47619047619048
