OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00134648,143,57,17,40,86,73,13,39.86013986013986,11.888111888111888,27.972027972027973,60.13986013986013,51.048951048951054,9.090909090909092
E00134649,84,29,17,12,55,44,11,34.523809523809526,20.238095238095237,14.285714285714285,65.47619047619048,52.38095238095239,13.095238095238097
E00134650,107,26,9,17,81,67,14,24.299065420560748,8.411214953271028,15.887850467289718,75.70093457943925,62.616822429906534,13.084112149532709
E00134651,114,42,16,26,72,60,12,36.84210526315789,14.035087719298245,22.807017543859647,63.1578947368421,52.63157894736842,10.526315789473683
E00134652,89,27,15,12,62,55,7,30.337078651685395,16.853932584269664,13.48314606741573,69.66292134831461,61.79775280898876,7.865168539325842
E00134653,168,63,22,41,105,88,17,37.5,13.095238095238097,24.404761904761905,62.5,52.38095238095239,10.119047619047619
E00134654,161,57,17,40,104,86,18,35.40372670807454,10.559006211180124,24.84472049689441,64.59627329192547,53.41614906832298,11.180124223602485
E00134655,98,36,8,28,62,53,9,36.734693877551024,8.16326530612245,28.57142857142857,63.26530612244898,54.08163265306123,9.183673469387756
E00134656,134,50,16,34,84,71,13,37.3134328358209,11.940298507462686,25.37313432835821,62.68656716417911,52.98507462686567,9.701492537313433
E00134657,124,47,20,27,77,61,16,37.903225806451616,16.129032258064516,21.774193548387096,62.096774193548384,49.193548387096776,12.903225806451612
E00134658,60,26,7,19,34,27,7,43.333333333333336,11.666666666666666,31.666666666666664,56.666666666666664,45,11.666666666666666
E00134659,105,45,16,29,60,46,14,42.857142857142854,15.238095238095239,27.61904761904762,57.14285714285714,43.80952380952381,13.333333333333334
E00134661,155,60,20,40,95,75,20,38.70967741935484,12.903225806451612,25.806451612903224,61.29032258064516,48.38709677419355,12.903225806451612
E00134662,146,48,18,30,98,85,13,32.87671232876712,12.32876712328767,20.54794520547945,67.12328767123287,58.21917808219178,8.904109589041095
E00134663,136,38,12,26,98,84,14,27.941176470588236,8.823529411764707,19.11764705882353,72.05882352941177,61.76470588235294,10.294117647058822
E00134664,87,36,17,19,51,44,7,41.37931034482759,19.54022988505747,21.839080459770116,58.620689655172406,50.57471264367817,8.045977011494253
E00134665,100,44,14,30,56,46,10,44,14.000000000000002,30,56.00000000000001,46,10
E00134666,92,40,14,26,52,45,7,43.47826086956522,15.217391304347828,28.26086956521739,56.52173913043478,48.91304347826087,7.608695652173914
E00134668,120,49,14,35,71,55,16,40.833333333333336,11.666666666666666,29.166666666666668,59.166666666666664,45.83333333333333,13.333333333333334
E00134669,43,12,7,5,31,24,7,27.906976744186046,16.27906976744186,11.627906976744185,72.09302325581395,55.81395348837209,16.27906976744186
E00134670,118,49,16,33,69,59,10,41.52542372881356,13.559322033898304,27.966101694915253,58.47457627118644,50,8.47457627118644
E00134671,95,35,17,18,60,48,12,36.84210526315789,17.894736842105264,18.947368421052634,63.1578947368421,50.526315789473685,12.631578947368421
E00134672,116,50,19,31,66,56,10,43.103448275862064,16.379310344827587,26.72413793103448,56.896551724137936,48.275862068965516,8.620689655172415
E00134673,103,32,12,20,71,51,20,31.06796116504854,11.650485436893204,19.41747572815534,68.93203883495146,49.51456310679612,19.41747572815534
E00134674,132,45,15,30,87,73,14,34.090909090909086,11.363636363636363,22.727272727272727,65.9090909090909,55.3030303030303,10.606060606060606
E00134675,100,30,11,19,70,63,7,30,11,19,70,63,7.000000000000001
E00134676,194,74,32,42,120,101,19,38.144329896907216,16.49484536082474,21.649484536082475,61.855670103092784,52.0618556701031,9.793814432989691
E00134677,93,33,11,22,60,49,11,35.483870967741936,11.827956989247312,23.655913978494624,64.51612903225806,52.68817204301075,11.827956989247312
E00134678,59,18,5,13,41,34,7,30.508474576271187,8.47457627118644,22.033898305084744,69.49152542372882,57.6271186440678,11.864406779661017
E00134679,156,66,29,37,90,66,24,42.30769230769231,18.58974358974359,23.717948717948715,57.692307692307686,42.30769230769231,15.384615384615385
E00134680,74,25,9,16,49,37,12,33.78378378378378,12.162162162162163,21.62162162162162,66.21621621621621,50,16.216216216216218
E00134681,160,54,22,32,106,86,20,33.75,13.750000000000002,20,66.25,53.75,12.5
E00134682,103,40,8,32,63,53,10,38.83495145631068,7.766990291262135,31.06796116504854,61.165048543689316,51.45631067961165,9.70873786407767
E00134683,91,33,11,22,58,45,13,36.26373626373626,12.087912087912088,24.175824175824175,63.73626373626373,49.45054945054945,14.285714285714285
E00134684,101,43,15,28,58,44,14,42.57425742574257,14.85148514851485,27.722772277227726,57.42574257425742,43.56435643564357,13.861386138613863
E00134686,201,60,23,37,141,120,21,29.850746268656714,11.442786069651742,18.407960199004975,70.1492537313433,59.70149253731343,10.44776119402985
E00134687,193,60,22,38,133,108,25,31.088082901554404,11.398963730569948,19.689119170984455,68.9119170984456,55.95854922279793,12.953367875647666
E00134688,155,56,18,38,99,85,14,36.12903225806451,11.612903225806452,24.516129032258064,63.87096774193548,54.83870967741935,9.032258064516128
E00134689,122,46,14,32,76,61,15,37.704918032786885,11.475409836065573,26.229508196721312,62.295081967213115,50,12.295081967213115
E00134690,192,59,16,43,133,120,13,30.729166666666668,8.333333333333332,22.395833333333336,69.27083333333334,62.5,6.770833333333333
E00134691,117,40,15,25,77,62,15,34.18803418803419,12.82051282051282,21.367521367521366,65.8119658119658,52.991452991452995,12.82051282051282
E00134692,115,34,15,19,81,66,15,29.565217391304348,13.043478260869565,16.52173913043478,70.43478260869566,57.391304347826086,13.043478260869565
E00134693,152,48,18,30,104,84,20,31.57894736842105,11.842105263157894,19.736842105263158,68.42105263157895,55.26315789473685,13.157894736842104
E00134694,119,38,15,23,81,58,23,31.932773109243694,12.605042016806722,19.327731092436977,68.0672268907563,48.739495798319325,19.327731092436977
E00134695,70,18,6,12,52,40,12,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,57.14285714285714,17.142857142857142
E00134696,119,40,22,18,79,63,16,33.61344537815126,18.487394957983195,15.126050420168067,66.38655462184873,52.94117647058824,13.445378151260504
E00134697,181,70,30,40,111,77,34,38.67403314917127,16.574585635359114,22.099447513812155,61.32596685082873,42.5414364640884,18.784530386740332
E00134698,190,66,23,43,124,100,24,34.73684210526316,12.105263157894736,22.63157894736842,65.26315789473685,52.63157894736842,12.631578947368421
E00134699,134,50,16,34,84,64,20,37.3134328358209,11.940298507462686,25.37313432835821,62.68656716417911,47.76119402985074,14.925373134328357
E00134700,133,55,17,38,78,57,21,41.35338345864661,12.781954887218044,28.57142857142857,58.64661654135338,42.857142857142854,15.789473684210526
E00134701,187,70,23,47,117,88,29,37.4331550802139,12.299465240641712,25.13368983957219,62.56684491978609,47.05882352941176,15.508021390374333
E00134702,125,40,17,23,85,72,13,32,13.600000000000001,18.4,68,57.599999999999994,10.4
E00134703,110,45,12,33,65,57,8,40.909090909090914,10.909090909090908,30,59.09090909090909,51.81818181818182,7.2727272727272725
E00134704,135,48,14,34,87,77,10,35.55555555555556,10.37037037037037,25.185185185185183,64.44444444444444,57.03703703703704,7.4074074074074066
E00134705,153,51,18,33,102,92,10,33.33333333333333,11.76470588235294,21.568627450980394,66.66666666666666,60.130718954248366,6.535947712418301
E00134706,191,67,29,38,124,95,29,35.07853403141361,15.18324607329843,19.895287958115183,64.92146596858639,49.73821989528796,15.18324607329843
E00134707,149,38,11,27,111,94,17,25.503355704697988,7.38255033557047,18.120805369127517,74.49664429530202,63.08724832214765,11.409395973154362
E00134708,184,73,30,43,111,78,33,39.67391304347826,16.304347826086957,23.369565217391305,60.32608695652174,42.391304347826086,17.934782608695652
E00134709,184,64,24,40,120,106,14,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,57.608695652173914,7.608695652173914
E00134710,146,43,14,29,103,94,9,29.45205479452055,9.58904109589041,19.863013698630137,70.54794520547945,64.38356164383562,6.164383561643835
E00134711,150,56,20,36,94,72,22,37.333333333333336,13.333333333333334,24,62.66666666666667,48,14.666666666666666
E00134713,74,22,4,18,52,46,6,29.72972972972973,5.405405405405405,24.324324324324326,70.27027027027027,62.16216216216216,8.108108108108109
E00134714,103,35,14,21,68,52,16,33.980582524271846,13.592233009708737,20.388349514563107,66.01941747572816,50.48543689320388,15.53398058252427
E00134715,126,38,12,26,88,64,24,30.158730158730158,9.523809523809524,20.634920634920633,69.84126984126983,50.79365079365079,19.047619047619047
E00134716,103,35,12,23,68,58,10,33.980582524271846,11.650485436893204,22.330097087378643,66.01941747572816,56.310679611650485,9.70873786407767
E00134717,140,47,18,29,93,78,15,33.57142857142857,12.857142857142856,20.714285714285715,66.42857142857143,55.714285714285715,10.714285714285714
E00134718,200,74,31,43,126,103,23,37,15.5,21.5,63,51.5,11.5
E00134719,118,48,22,26,70,51,19,40.67796610169492,18.64406779661017,22.033898305084744,59.32203389830508,43.22033898305085,16.101694915254235
E00134720,101,31,15,16,70,54,16,30.693069306930692,14.85148514851485,15.841584158415841,69.3069306930693,53.46534653465347,15.841584158415841
E00134721,100,35,14,21,65,54,11,35,14.000000000000002,21,65,54,11
E00134722,169,52,24,28,117,101,16,30.76923076923077,14.201183431952662,16.56804733727811,69.23076923076923,59.76331360946746,9.467455621301776
E00134723,161,45,12,33,116,100,16,27.95031055900621,7.453416149068323,20.496894409937887,72.04968944099379,62.11180124223602,9.937888198757763
E00134724,186,63,27,36,123,105,18,33.87096774193548,14.516129032258066,19.35483870967742,66.12903225806451,56.451612903225815,9.67741935483871
E00134725,173,71,28,43,102,75,27,41.040462427745666,16.184971098265898,24.85549132947977,58.95953757225434,43.35260115606936,15.606936416184972
E00134726,100,33,11,22,67,62,5,33,11,22,67,62,5
E00134727,146,54,16,38,92,77,15,36.986301369863014,10.95890410958904,26.027397260273972,63.013698630136986,52.73972602739726,10.273972602739725
E00134728,144,52,21,31,92,77,15,36.11111111111111,14.583333333333334,21.52777777777778,63.888888888888886,53.47222222222222,10.416666666666668
E00134729,183,54,13,41,129,112,17,29.508196721311474,7.103825136612022,22.404371584699454,70.49180327868852,61.20218579234973,9.289617486338798
E00134730,110,31,16,15,79,60,19,28.18181818181818,14.545454545454545,13.636363636363635,71.81818181818181,54.54545454545454,17.272727272727273
E00134731,166,55,17,38,111,98,13,33.13253012048193,10.240963855421686,22.89156626506024,66.86746987951807,59.036144578313255,7.83132530120482
E00134732,156,51,14,37,105,81,24,32.69230769230769,8.974358974358974,23.717948717948715,67.3076923076923,51.92307692307693,15.384615384615385
E00134733,195,80,32,48,115,89,26,41.02564102564102,16.41025641025641,24.615384615384617,58.97435897435898,45.64102564102564,13.333333333333334
E00134734,178,59,28,31,119,96,23,33.146067415730336,15.730337078651685,17.415730337078653,66.85393258426966,53.93258426966292,12.921348314606742
E00134735,143,46,15,31,97,85,12,32.16783216783217,10.48951048951049,21.678321678321677,67.83216783216784,59.44055944055944,8.391608391608392
E00134736,118,45,19,26,73,52,21,38.13559322033898,16.101694915254235,22.033898305084744,61.86440677966102,44.06779661016949,17.796610169491526
E00134737,217,77,22,55,140,120,20,35.483870967741936,10.138248847926267,25.34562211981567,64.51612903225806,55.29953917050692,9.216589861751153
E00134738,100,23,7,16,77,57,20,23,7.000000000000001,16,77,56.99999999999999,20
E00134739,82,30,12,18,52,44,8,36.58536585365854,14.634146341463413,21.951219512195124,63.41463414634146,53.65853658536586,9.75609756097561
E00134740,112,28,8,20,84,68,16,25,7.142857142857142,17.857142857142858,75,60.71428571428571,14.285714285714285
E00134741,104,45,22,23,59,47,12,43.269230769230774,21.153846153846153,22.115384615384613,56.730769230769226,45.19230769230769,11.538461538461538
E00134742,83,29,10,19,54,46,8,34.93975903614458,12.048192771084338,22.89156626506024,65.06024096385542,55.42168674698795,9.63855421686747
E00134743,143,43,13,30,100,90,10,30.069930069930066,9.090909090909092,20.97902097902098,69.93006993006993,62.93706293706294,6.993006993006993
E00134744,134,51,17,34,83,64,19,38.059701492537314,12.686567164179104,25.37313432835821,61.940298507462686,47.76119402985074,14.17910447761194
E00134745,86,26,13,13,60,54,6,30.23255813953488,15.11627906976744,15.11627906976744,69.76744186046511,62.7906976744186,6.976744186046512
E00134746,162,62,24,38,100,82,18,38.2716049382716,14.814814814814813,23.456790123456788,61.72839506172839,50.617283950617285,11.11111111111111
E00134747,200,60,26,34,140,125,15,30,13,17,70,62.5,7.5
E00134748,179,54,20,34,125,102,23,30.16759776536313,11.1731843575419,18.994413407821227,69.83240223463687,56.98324022346368,12.849162011173185
E00134749,283,98,32,66,185,161,24,34.62897526501767,11.307420494699647,23.32155477031802,65.37102473498233,56.8904593639576,8.480565371024735
E00134750,217,76,26,50,141,115,26,35.02304147465438,11.981566820276496,23.04147465437788,64.97695852534562,52.995391705069125,11.981566820276496
E00134751,157,53,11,42,104,90,14,33.75796178343949,7.006369426751593,26.751592356687897,66.2420382165605,57.324840764331206,8.9171974522293
E00134752,93,28,7,21,65,59,6,30.107526881720432,7.526881720430108,22.58064516129032,69.89247311827957,63.44086021505376,6.451612903225806
E00134753,212,70,27,43,142,114,28,33.0188679245283,12.735849056603774,20.28301886792453,66.98113207547169,53.77358490566038,13.20754716981132
E00134754,113,20,7,13,93,84,9,17.699115044247787,6.1946902654867255,11.504424778761061,82.30088495575221,74.33628318584071,7.964601769911504
E00134755,129,29,6,23,100,89,11,22.48062015503876,4.651162790697675,17.829457364341085,77.51937984496125,68.9922480620155,8.527131782945736
E00134756,166,44,16,28,122,107,15,26.506024096385545,9.63855421686747,16.867469879518072,73.49397590361446,64.45783132530121,9.036144578313253
E00134757,152,66,20,46,86,72,14,43.42105263157895,13.157894736842104,30.263157894736842,56.57894736842105,47.368421052631575,9.210526315789473
E00134758,97,34,7,27,63,59,4,35.051546391752574,7.216494845360824,27.835051546391753,64.94845360824742,60.824742268041234,4.123711340206185
E00134759,127,51,18,33,76,68,8,40.15748031496063,14.173228346456693,25.984251968503933,59.84251968503938,53.54330708661418,6.299212598425196
E00134760,71,29,11,18,42,33,9,40.845070422535215,15.492957746478872,25.352112676056336,59.154929577464785,46.478873239436616,12.676056338028168
E00134761,145,53,23,30,92,77,15,36.55172413793103,15.862068965517242,20.689655172413794,63.44827586206897,53.103448275862064,10.344827586206897
E00134762,96,36,15,21,60,49,11,37.5,15.625,21.875,62.5,51.041666666666664,11.458333333333332
E00134763,133,49,13,36,84,69,15,36.84210526315789,9.774436090225564,27.06766917293233,63.1578947368421,51.8796992481203,11.278195488721805
E00134764,164,63,29,34,101,76,25,38.41463414634146,17.682926829268293,20.73170731707317,61.58536585365854,46.34146341463415,15.24390243902439
E00134765,90,33,9,24,57,50,7,36.666666666666664,10,26.666666666666668,63.33333333333333,55.55555555555556,7.777777777777778
E00134766,135,55,28,27,80,68,12,40.74074074074074,20.74074074074074,20,59.25925925925925,50.37037037037037,8.88888888888889
E00134767,231,65,19,46,166,144,22,28.13852813852814,8.225108225108226,19.913419913419915,71.86147186147186,62.33766233766234,9.523809523809524
E00134768,164,63,21,42,101,80,21,38.41463414634146,12.804878048780488,25.609756097560975,61.58536585365854,48.78048780487805,12.804878048780488
E00134769,145,46,15,31,99,85,14,31.724137931034484,10.344827586206897,21.379310344827587,68.27586206896552,58.620689655172406,9.655172413793103
E00134770,112,47,19,28,65,51,14,41.964285714285715,16.964285714285715,25,58.03571428571429,45.535714285714285,12.5
E00134771,109,38,6,32,71,58,13,34.862385321100916,5.5045871559633035,29.357798165137616,65.13761467889908,53.21100917431193,11.926605504587156
E00134772,194,65,21,44,129,84,45,33.50515463917525,10.824742268041238,22.68041237113402,66.49484536082474,43.29896907216495,23.195876288659793
E00134773,177,62,19,43,115,86,29,35.02824858757062,10.734463276836157,24.293785310734464,64.97175141242938,48.58757062146893,16.38418079096045
E00134774,144,53,17,36,91,79,12,36.80555555555556,11.805555555555555,25,63.19444444444444,54.861111111111114,8.333333333333332
E00134775,87,23,12,11,64,42,22,26.436781609195403,13.793103448275861,12.643678160919542,73.5632183908046,48.275862068965516,25.287356321839084
E00134776,110,40,16,24,70,49,21,36.36363636363637,14.545454545454545,21.818181818181817,63.63636363636363,44.54545454545455,19.090909090909093
E00134777,98,44,14,30,54,37,17,44.89795918367347,14.285714285714285,30.612244897959183,55.10204081632652,37.755102040816325,17.346938775510203
E00134778,143,51,15,36,92,78,14,35.66433566433567,10.48951048951049,25.174825174825177,64.33566433566433,54.54545454545454,9.79020979020979
E00134779,110,47,18,29,63,45,18,42.72727272727273,16.363636363636363,26.36363636363636,57.27272727272727,40.909090909090914,16.363636363636363
E00134780,145,53,19,34,92,79,13,36.55172413793103,13.10344827586207,23.448275862068964,63.44827586206897,54.48275862068965,8.96551724137931
E00134781,125,46,20,26,79,75,4,36.8,16,20.8,63.2,60,3.2
E00134782,163,59,27,32,104,75,29,36.19631901840491,16.56441717791411,19.631901840490798,63.80368098159509,46.012269938650306,17.791411042944784
E00134783,185,54,13,41,131,92,39,29.18918918918919,7.027027027027027,22.162162162162165,70.8108108108108,49.72972972972973,21.08108108108108
E00134784,127,48,21,27,79,62,17,37.79527559055118,16.535433070866144,21.25984251968504,62.20472440944882,48.818897637795274,13.385826771653544
E00134785,198,72,29,43,126,94,32,36.36363636363637,14.646464646464647,21.71717171717172,63.63636363636363,47.474747474747474,16.161616161616163
E00134786,158,48,20,28,110,90,20,30.37974683544304,12.658227848101266,17.72151898734177,69.62025316455697,56.9620253164557,12.658227848101266
E00134787,196,64,17,47,132,114,18,32.6530612244898,8.673469387755102,23.97959183673469,67.3469387755102,58.16326530612245,9.183673469387756
E00134788,110,40,17,23,70,52,18,36.36363636363637,15.454545454545453,20.909090909090907,63.63636363636363,47.27272727272727,16.363636363636363
E00134789,87,39,12,27,48,43,5,44.827586206896555,13.793103448275861,31.03448275862069,55.172413793103445,49.42528735632184,5.747126436781609
E00134790,107,38,8,30,69,56,13,35.51401869158878,7.476635514018691,28.037383177570092,64.48598130841121,52.336448598130836,12.149532710280374
E00134791,132,43,16,27,89,80,9,32.57575757575758,12.121212121212121,20.454545454545457,67.42424242424242,60.60606060606061,6.8181818181818175
E00134792,147,54,19,35,93,79,14,36.734693877551024,12.925170068027212,23.809523809523807,63.26530612244898,53.74149659863946,9.523809523809524
E00134793,87,36,11,25,51,46,5,41.37931034482759,12.643678160919542,28.735632183908045,58.620689655172406,52.87356321839081,5.747126436781609
E00134794,119,36,9,27,83,73,10,30.252100840336134,7.563025210084033,22.689075630252102,69.74789915966386,61.34453781512605,8.403361344537815
E00134795,112,28,9,19,84,71,13,25,8.035714285714286,16.964285714285715,75,63.39285714285714,11.607142857142858
E00134796,117,39,14,25,78,68,10,33.33333333333333,11.965811965811966,21.367521367521366,66.66666666666666,58.119658119658126,8.547008547008547
E00134797,97,35,9,26,62,52,10,36.08247422680412,9.278350515463918,26.804123711340207,63.91752577319587,53.608247422680414,10.309278350515463
E00134798,121,27,8,19,94,81,13,22.31404958677686,6.6115702479338845,15.702479338842975,77.68595041322314,66.94214876033058,10.743801652892563
E00134799,135,48,17,31,87,69,18,35.55555555555556,12.592592592592592,22.962962962962962,64.44444444444444,51.11111111111111,13.333333333333334
