OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00134800,109,43,14,29,66,55,11,39.44954128440367,12.844036697247708,26.605504587155966,60.550458715596335,50.45871559633027,10.091743119266056
E00134801,133,54,12,42,79,67,12,40.6015037593985,9.022556390977442,31.57894736842105,59.3984962406015,50.37593984962406,9.022556390977442
E00134802,111,45,15,30,66,63,3,40.54054054054054,13.513513513513514,27.027027027027028,59.45945945945946,56.75675675675676,2.7027027027027026
E00134803,132,42,11,31,90,81,9,31.818181818181817,8.333333333333332,23.484848484848484,68.18181818181817,61.36363636363637,6.8181818181818175
E00134804,121,42,18,24,79,66,13,34.710743801652896,14.87603305785124,19.834710743801654,65.28925619834712,54.54545454545454,10.743801652892563
E00134805,114,44,16,28,70,66,4,38.59649122807017,14.035087719298245,24.561403508771928,61.40350877192983,57.89473684210527,3.508771929824561
E00134806,141,40,13,27,101,87,14,28.368794326241137,9.219858156028367,19.148936170212767,71.63120567375887,61.702127659574465,9.929078014184398
E00134807,61,32,9,23,29,22,7,52.459016393442624,14.754098360655737,37.704918032786885,47.540983606557376,36.0655737704918,11.475409836065573
E00134808,126,50,24,26,76,64,12,39.682539682539684,19.047619047619047,20.634920634920633,60.317460317460316,50.79365079365079,9.523809523809524
E00134809,127,45,12,33,82,73,9,35.43307086614173,9.448818897637794,25.984251968503933,64.56692913385827,57.48031496062992,7.086614173228346
E00134810,138,49,12,37,89,80,9,35.507246376811594,8.695652173913043,26.811594202898554,64.4927536231884,57.971014492753625,6.521739130434782
E00134811,154,60,14,46,94,79,15,38.961038961038966,9.090909090909092,29.87012987012987,61.038961038961034,51.298701298701296,9.740259740259742
E00134812,178,67,30,37,111,95,16,37.640449438202246,16.853932584269664,20.786516853932586,62.35955056179775,53.37078651685393,8.98876404494382
E00134813,143,49,23,26,94,84,10,34.26573426573427,16.083916083916083,18.181818181818183,65.73426573426573,58.74125874125874,6.993006993006993
E00134814,210,55,13,42,155,132,23,26.190476190476193,6.190476190476191,20,73.80952380952381,62.857142857142854,10.952380952380953
E00134815,157,53,20,33,104,91,13,33.75796178343949,12.738853503184714,21.019108280254777,66.2420382165605,57.961783439490446,8.280254777070063
E00134816,120,32,11,21,88,70,18,26.666666666666668,9.166666666666666,17.5,73.33333333333333,58.333333333333336,15
E00134817,154,40,14,26,114,96,18,25.97402597402597,9.090909090909092,16.883116883116884,74.02597402597402,62.33766233766234,11.688311688311687
E00134818,114,35,14,21,79,75,4,30.701754385964914,12.280701754385964,18.421052631578945,69.2982456140351,65.78947368421053,3.508771929824561
E00134819,133,42,12,30,91,77,14,31.57894736842105,9.022556390977442,22.55639097744361,68.42105263157895,57.89473684210527,10.526315789473683
E00134820,171,57,22,35,114,96,18,33.33333333333333,12.865497076023392,20.46783625730994,66.66666666666666,56.14035087719298,10.526315789473683
E00134821,111,33,14,19,78,67,11,29.72972972972973,12.612612612612612,17.117117117117118,70.27027027027027,60.36036036036037,9.90990990990991
E00134822,248,71,17,54,177,155,22,28.62903225806452,6.854838709677419,21.774193548387096,71.37096774193549,62.5,8.870967741935484
E00134823,139,41,11,30,98,89,9,29.496402877697843,7.913669064748201,21.58273381294964,70.50359712230215,64.02877697841727,6.474820143884892
E00134824,114,35,11,24,79,71,8,30.701754385964914,9.649122807017543,21.052631578947366,69.2982456140351,62.28070175438597,7.017543859649122
E00134825,113,34,8,26,79,66,13,30.08849557522124,7.079646017699115,23.008849557522122,69.91150442477876,58.4070796460177,11.504424778761061
E00134826,178,64,34,30,114,92,22,35.95505617977528,19.101123595505616,16.853932584269664,64.04494382022472,51.68539325842697,12.359550561797752
E00134827,83,23,6,17,60,53,7,27.710843373493976,7.228915662650602,20.481927710843372,72.28915662650603,63.85542168674698,8.433734939759036
E00134828,216,59,26,33,157,129,28,27.314814814814813,12.037037037037036,15.277777777777779,72.68518518518519,59.72222222222222,12.962962962962962
E00134829,142,47,17,30,95,76,19,33.098591549295776,11.971830985915492,21.12676056338028,66.90140845070422,53.52112676056338,13.380281690140844
E00134830,161,58,21,37,103,85,18,36.024844720496894,13.043478260869565,22.981366459627328,63.975155279503106,52.79503105590062,11.180124223602485
E00134831,195,61,23,38,134,102,32,31.28205128205128,11.794871794871794,19.48717948717949,68.71794871794872,52.307692307692314,16.41025641025641
E00134832,175,55,19,36,120,102,18,31.428571428571427,10.857142857142858,20.57142857142857,68.57142857142857,58.285714285714285,10.285714285714285
E00134833,194,68,33,35,126,96,30,35.051546391752574,17.010309278350515,18.04123711340206,64.94845360824742,49.48453608247423,15.463917525773196
E00134834,57,20,5,15,37,30,7,35.08771929824561,8.771929824561402,26.31578947368421,64.91228070175438,52.63157894736842,12.280701754385964
E00134835,119,36,8,28,83,71,12,30.252100840336134,6.722689075630252,23.52941176470588,69.74789915966386,59.66386554621849,10.084033613445378
E00134836,74,21,8,13,53,40,13,28.37837837837838,10.81081081081081,17.56756756756757,71.62162162162163,54.054054054054056,17.56756756756757
E00134837,189,73,25,48,116,94,22,38.62433862433862,13.227513227513226,25.396825396825395,61.37566137566137,49.735449735449734,11.64021164021164
E00134838,225,76,21,55,149,124,25,33.77777777777778,9.333333333333334,24.444444444444443,66.22222222222223,55.111111111111114,11.11111111111111
E00134839,269,85,24,61,184,159,25,31.59851301115242,8.921933085501859,22.676579925650557,68.40148698884758,59.10780669144982,9.293680297397769
E00134840,153,48,15,33,105,92,13,31.372549019607842,9.803921568627452,21.568627450980394,68.62745098039215,60.130718954248366,8.49673202614379
E00134841,300,96,23,73,204,165,39,32,7.666666666666666,24.333333333333336,68,55.00000000000001,13
E00134842,123,44,15,29,79,64,15,35.77235772357724,12.195121951219512,23.577235772357724,64.22764227642277,52.03252032520326,12.195121951219512
E00134844,179,47,18,29,132,106,26,26.256983240223462,10.05586592178771,16.201117318435752,73.74301675977654,59.217877094972074,14.52513966480447
E00134845,107,38,15,23,69,62,7,35.51401869158878,14.018691588785046,21.49532710280374,64.48598130841121,57.943925233644855,6.5420560747663545
E00134846,155,45,11,34,110,95,15,29.03225806451613,7.096774193548387,21.935483870967744,70.96774193548387,61.29032258064516,9.67741935483871
E00134847,144,38,9,29,106,91,15,26.38888888888889,6.25,20.13888888888889,73.61111111111111,63.19444444444444,10.416666666666668
E00134848,157,57,20,37,100,79,21,36.30573248407643,12.738853503184714,23.56687898089172,63.69426751592356,50.318471337579616,13.375796178343949
E00134850,208,81,30,51,127,95,32,38.94230769230769,14.423076923076922,24.519230769230766,61.057692307692314,45.67307692307692,15.384615384615385
E00134851,192,69,22,47,123,100,23,35.9375,11.458333333333332,24.479166666666664,64.0625,52.083333333333336,11.979166666666668
E00134852,122,38,12,26,84,72,12,31.147540983606557,9.836065573770492,21.311475409836063,68.85245901639344,59.01639344262295,9.836065573770492
E00134853,177,63,24,39,114,94,20,35.59322033898305,13.559322033898304,22.033898305084744,64.40677966101694,53.10734463276836,11.299435028248588
E00134854,135,51,17,34,84,70,14,37.77777777777778,12.592592592592592,25.185185185185183,62.22222222222222,51.85185185185185,10.37037037037037
E00134855,136,44,16,28,92,76,16,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,55.88235294117647,11.76470588235294
E00134856,124,52,19,33,72,55,17,41.935483870967744,15.32258064516129,26.61290322580645,58.06451612903226,44.354838709677416,13.709677419354838
E00134857,134,52,25,27,82,67,15,38.80597014925373,18.65671641791045,20.149253731343283,61.19402985074627,50,11.194029850746269
E00134858,219,67,23,44,152,120,32,30.59360730593607,10.50228310502283,20.091324200913242,69.40639269406392,54.794520547945204,14.61187214611872
E00134859,137,46,13,33,91,72,19,33.57664233576642,9.48905109489051,24.087591240875913,66.42335766423358,52.55474452554745,13.86861313868613
E00134860,107,24,3,21,83,74,9,22.429906542056074,2.803738317757009,19.626168224299064,77.57009345794393,69.1588785046729,8.411214953271028
E00134861,177,49,14,35,128,116,12,27.683615819209038,7.909604519774012,19.774011299435028,72.31638418079096,65.5367231638418,6.779661016949152
E00134862,169,63,27,36,106,95,11,37.278106508875744,15.976331360946746,21.301775147928996,62.721893491124256,56.213017751479285,6.508875739644971
E00134863,274,88,27,61,186,170,16,32.11678832116788,9.854014598540147,22.26277372262774,67.88321167883211,62.04379562043796,5.839416058394161
E00134864,139,50,15,35,89,79,10,35.97122302158273,10.79136690647482,25.179856115107913,64.02877697841727,56.83453237410072,7.1942446043165464
E00134865,178,63,23,40,115,97,18,35.39325842696629,12.921348314606742,22.47191011235955,64.60674157303372,54.49438202247191,10.112359550561797
E00134866,182,59,18,41,123,103,20,32.417582417582416,9.89010989010989,22.52747252747253,67.58241758241759,56.59340659340659,10.989010989010989
E00134867,83,38,14,24,45,40,5,45.78313253012048,16.867469879518072,28.915662650602407,54.21686746987952,48.19277108433735,6.024096385542169
E00134868,133,43,15,28,90,71,19,32.33082706766917,11.278195488721805,21.052631578947366,67.66917293233082,53.383458646616546,14.285714285714285
E00134869,159,62,21,41,97,83,14,38.9937106918239,13.20754716981132,25.78616352201258,61.0062893081761,52.20125786163522,8.80503144654088
E00134870,143,44,13,31,99,86,13,30.76923076923077,9.090909090909092,21.678321678321677,69.23076923076923,60.13986013986013,9.090909090909092
E00134871,146,34,13,21,112,92,20,23.28767123287671,8.904109589041095,14.383561643835616,76.71232876712328,63.013698630136986,13.698630136986301
E00134872,142,44,14,30,98,74,24,30.985915492957744,9.859154929577464,21.12676056338028,69.01408450704226,52.112676056338024,16.901408450704224
E00134873,137,44,23,21,93,76,17,32.11678832116788,16.78832116788321,15.328467153284672,67.88321167883211,55.47445255474452,12.408759124087592
E00134874,200,75,29,46,125,113,12,37.5,14.499999999999998,23,62.5,56.49999999999999,6
E00134875,136,42,17,25,94,84,10,30.88235294117647,12.5,18.38235294117647,69.11764705882352,61.76470588235294,7.352941176470589
E00134876,184,53,12,41,131,111,20,28.804347826086957,6.521739130434782,22.282608695652172,71.19565217391305,60.32608695652174,10.869565217391305
E00134877,111,36,9,27,75,67,8,32.432432432432435,8.108108108108109,24.324324324324326,67.56756756756756,60.36036036036037,7.207207207207207
E00134878,134,53,21,32,81,69,12,39.55223880597015,15.671641791044777,23.88059701492537,60.447761194029844,51.49253731343284,8.955223880597014
E00134879,79,26,7,19,53,40,13,32.91139240506329,8.860759493670885,24.050632911392405,67.08860759493672,50.63291139240506,16.455696202531644
E00134880,104,37,12,25,67,57,10,35.57692307692308,11.538461538461538,24.03846153846154,64.42307692307693,54.807692307692314,9.615384615384617
E00134882,119,40,12,28,79,70,9,33.61344537815126,10.084033613445378,23.52941176470588,66.38655462184873,58.82352941176471,7.563025210084033
E00134883,138,47,12,35,91,73,18,34.05797101449276,8.695652173913043,25.36231884057971,65.94202898550725,52.89855072463768,13.043478260869565
E00134884,111,36,8,28,75,67,8,32.432432432432435,7.207207207207207,25.225225225225223,67.56756756756756,60.36036036036037,7.207207207207207
E00134885,204,59,24,35,145,124,21,28.921568627450984,11.76470588235294,17.15686274509804,71.07843137254902,60.78431372549019,10.294117647058822
E00134887,153,48,18,30,105,86,19,31.372549019607842,11.76470588235294,19.607843137254903,68.62745098039215,56.209150326797385,12.418300653594772
E00134888,140,51,18,33,89,68,21,36.42857142857142,12.857142857142856,23.57142857142857,63.57142857142857,48.57142857142857,15
E00134889,120,32,16,16,88,78,10,26.666666666666668,13.333333333333334,13.333333333333334,73.33333333333333,65,8.333333333333332
E00134890,167,61,21,40,106,86,20,36.52694610778443,12.574850299401197,23.952095808383234,63.47305389221557,51.49700598802395,11.976047904191617
E00134891,152,50,17,33,102,85,17,32.89473684210527,11.18421052631579,21.710526315789476,67.10526315789474,55.92105263157895,11.18421052631579
E00134892,185,63,27,36,122,99,23,34.054054054054056,14.594594594594595,19.45945945945946,65.94594594594595,53.51351351351351,12.432432432432433
E00134893,107,33,11,22,74,66,8,30.8411214953271,10.2803738317757,20.5607476635514,69.1588785046729,61.6822429906542,7.476635514018691
E00134894,144,51,14,37,93,66,27,35.41666666666667,9.722222222222223,25.694444444444443,64.58333333333334,45.83333333333333,18.75
E00134895,100,40,19,21,60,52,8,40,19,21,60,52,8
E00134896,241,87,21,66,154,133,21,36.099585062240664,8.71369294605809,27.385892116182575,63.90041493775933,55.18672199170125,8.71369294605809
E00134897,178,61,25,36,117,76,41,34.26966292134831,14.04494382022472,20.224719101123593,65.73033707865169,42.69662921348314,23.03370786516854
E00134898,117,42,21,21,75,63,12,35.8974358974359,17.94871794871795,17.94871794871795,64.1025641025641,53.84615384615385,10.256410256410255
E00134899,119,33,18,15,86,65,21,27.73109243697479,15.126050420168067,12.605042016806722,72.26890756302521,54.621848739495796,17.647058823529413
E00134900,114,46,15,31,68,62,6,40.35087719298245,13.157894736842104,27.192982456140353,59.64912280701754,54.385964912280706,5.263157894736842
E00134901,102,38,16,22,64,52,12,37.254901960784316,15.686274509803921,21.568627450980394,62.745098039215684,50.98039215686274,11.76470588235294
E00134902,128,41,14,27,87,69,18,32.03125,10.9375,21.09375,67.96875,53.90625,14.0625
E00134905,89,29,7,22,60,51,9,32.58426966292135,7.865168539325842,24.719101123595504,67.41573033707866,57.30337078651685,10.112359550561797
E00134906,148,60,30,30,88,72,16,40.54054054054054,20.27027027027027,20.27027027027027,59.45945945945946,48.64864864864865,10.81081081081081
E00134907,145,51,17,34,94,79,15,35.172413793103445,11.724137931034482,23.448275862068964,64.82758620689654,54.48275862068965,10.344827586206897
E00134908,103,42,23,19,61,52,9,40.77669902912621,22.330097087378643,18.446601941747574,59.22330097087378,50.48543689320388,8.737864077669903
E00134909,94,35,15,20,59,50,9,37.234042553191486,15.957446808510639,21.27659574468085,62.76595744680851,53.191489361702125,9.574468085106384
E00134910,109,34,9,25,75,70,5,31.19266055045872,8.256880733944955,22.93577981651376,68.80733944954129,64.22018348623854,4.587155963302752
E00134911,163,36,11,25,127,109,18,22.085889570552148,6.748466257668712,15.337423312883436,77.91411042944786,66.87116564417178,11.042944785276074
E00134912,61,21,8,13,40,28,12,34.42622950819672,13.114754098360656,21.311475409836063,65.57377049180327,45.90163934426229,19.672131147540984
E00134913,216,74,24,50,142,127,15,34.25925925925926,11.11111111111111,23.14814814814815,65.74074074074075,58.79629629629629,6.944444444444445
E00134914,180,53,22,31,127,109,18,29.444444444444446,12.222222222222221,17.22222222222222,70.55555555555556,60.55555555555555,10
E00134915,138,44,14,30,94,72,22,31.88405797101449,10.144927536231885,21.73913043478261,68.11594202898551,52.17391304347826,15.942028985507244
E00134916,130,44,8,36,86,69,17,33.84615384615385,6.153846153846154,27.692307692307693,66.15384615384615,53.07692307692308,13.076923076923078
E00134917,112,44,18,26,68,57,11,39.285714285714285,16.071428571428573,23.214285714285715,60.71428571428571,50.89285714285714,9.821428571428571
E00134918,163,54,12,42,109,99,10,33.12883435582822,7.361963190184049,25.766871165644172,66.87116564417178,60.73619631901841,6.134969325153374
E00134919,138,42,12,30,96,79,17,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,57.2463768115942,12.318840579710146
E00134920,107,41,17,24,66,56,10,38.31775700934579,15.887850467289718,22.429906542056074,61.6822429906542,52.336448598130836,9.345794392523365
E00134921,142,55,12,43,87,76,11,38.732394366197184,8.450704225352112,30.28169014084507,61.267605633802816,53.52112676056338,7.746478873239436
E00134922,114,33,11,22,81,69,12,28.947368421052634,9.649122807017543,19.298245614035086,71.05263157894737,60.526315789473685,10.526315789473683
E00134923,137,49,14,35,88,79,9,35.76642335766424,10.218978102189782,25.547445255474454,64.23357664233576,57.66423357664233,6.569343065693431
E00134924,158,50,11,39,108,89,19,31.645569620253166,6.962025316455696,24.68354430379747,68.35443037974683,56.32911392405063,12.025316455696203
E00134925,134,50,18,32,84,72,12,37.3134328358209,13.432835820895523,23.88059701492537,62.68656716417911,53.73134328358209,8.955223880597014
E00134926,146,51,17,34,95,83,12,34.93150684931507,11.643835616438356,23.28767123287671,65.06849315068493,56.849315068493155,8.21917808219178
E00134927,132,41,6,35,91,77,14,31.060606060606062,4.545454545454546,26.515151515151516,68.93939393939394,58.333333333333336,10.606060606060606
E00134928,158,47,14,33,111,103,8,29.746835443037973,8.860759493670885,20.88607594936709,70.25316455696202,65.18987341772153,5.063291139240507
E00134929,148,48,17,31,100,88,12,32.432432432432435,11.486486486486488,20.945945945945947,67.56756756756756,59.45945945945946,8.108108108108109
E00134930,110,42,12,30,68,58,10,38.18181818181819,10.909090909090908,27.27272727272727,61.81818181818181,52.72727272727272,9.090909090909092
E00134931,124,54,14,40,70,54,16,43.54838709677419,11.29032258064516,32.25806451612903,56.451612903225815,43.54838709677419,12.903225806451612
E00134932,98,25,8,17,73,68,5,25.510204081632654,8.16326530612245,17.346938775510203,74.48979591836735,69.38775510204081,5.1020408163265305
E00134933,180,64,17,47,116,104,12,35.55555555555556,9.444444444444445,26.111111111111114,64.44444444444444,57.77777777777777,6.666666666666667
E00134934,125,49,16,33,76,66,10,39.2,12.8,26.400000000000002,60.8,52.800000000000004,8
E00134935,106,34,7,27,72,61,11,32.075471698113205,6.60377358490566,25.471698113207548,67.9245283018868,57.54716981132076,10.377358490566039
E00134936,142,43,15,28,99,83,16,30.28169014084507,10.56338028169014,19.718309859154928,69.71830985915493,58.45070422535211,11.267605633802818
E00134937,143,42,12,30,101,87,14,29.37062937062937,8.391608391608392,20.97902097902098,70.62937062937063,60.83916083916085,9.79020979020979
E00134938,66,25,9,16,41,34,7,37.878787878787875,13.636363636363635,24.242424242424242,62.121212121212125,51.515151515151516,10.606060606060606
E00134939,132,42,18,24,90,71,19,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,53.78787878787878,14.393939393939394
E00134940,185,65,22,43,120,106,14,35.13513513513514,11.891891891891893,23.243243243243246,64.86486486486487,57.2972972972973,7.567567567567568
E00134941,111,42,10,32,69,63,6,37.83783783783784,9.00900900900901,28.82882882882883,62.16216216216216,56.75675675675676,5.405405405405405
E00134942,144,45,17,28,99,90,9,31.25,11.805555555555555,19.444444444444446,68.75,62.5,6.25
E00134943,116,51,17,34,65,53,12,43.96551724137931,14.655172413793101,29.310344827586203,56.03448275862068,45.689655172413794,10.344827586206897
E00134944,84,24,9,15,60,52,8,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,61.904761904761905,9.523809523809524
E00134945,92,37,9,28,55,47,8,40.21739130434783,9.782608695652174,30.434782608695656,59.78260869565217,51.08695652173913,8.695652173913043
E00134946,103,30,10,20,73,57,16,29.126213592233007,9.70873786407767,19.41747572815534,70.87378640776699,55.33980582524271,15.53398058252427
E00134947,124,33,6,27,91,77,14,26.61290322580645,4.838709677419355,21.774193548387096,73.38709677419355,62.096774193548384,11.29032258064516
E00134948,170,54,19,35,116,92,24,31.76470588235294,11.176470588235295,20.588235294117645,68.23529411764706,54.11764705882353,14.117647058823529
E00134949,85,25,6,19,60,52,8,29.411764705882355,7.0588235294117645,22.35294117647059,70.58823529411765,61.1764705882353,9.411764705882353
E00134950,112,46,15,31,66,57,9,41.07142857142857,13.392857142857142,27.67857142857143,58.92857142857143,50.89285714285714,8.035714285714286
E00134952,117,40,9,31,77,67,10,34.18803418803419,7.6923076923076925,26.495726495726498,65.8119658119658,57.26495726495726,8.547008547008547
