OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00134953,112,29,4,25,83,74,9,25.892857142857146,3.571428571428571,22.321428571428573,74.10714285714286,66.07142857142857,8.035714285714286
E00134954,165,54,15,39,111,87,24,32.72727272727273,9.090909090909092,23.636363636363637,67.27272727272727,52.72727272727272,14.545454545454545
E00134955,148,64,20,44,84,73,11,43.24324324324324,13.513513513513514,29.72972972972973,56.75675675675676,49.32432432432432,7.4324324324324325
E00134956,111,37,8,29,74,65,9,33.33333333333333,7.207207207207207,26.126126126126124,66.66666666666666,58.55855855855856,8.108108108108109
E00134957,112,40,11,29,72,66,6,35.714285714285715,9.821428571428571,25.892857142857146,64.28571428571429,58.92857142857143,5.357142857142857
E00134958,177,53,18,35,124,98,26,29.943502824858758,10.16949152542373,19.774011299435028,70.05649717514125,55.367231638418076,14.689265536723164
E00134959,118,38,11,27,80,66,14,32.20338983050847,9.322033898305085,22.88135593220339,67.79661016949152,55.932203389830505,11.864406779661017
E00134960,108,37,10,27,71,60,11,34.25925925925926,9.25925925925926,25,65.74074074074075,55.55555555555556,10.185185185185185
E00134962,133,42,10,32,91,83,8,31.57894736842105,7.518796992481203,24.06015037593985,68.42105263157895,62.40601503759399,6.015037593984962
E00134963,69,22,8,14,47,47,0,31.88405797101449,11.594202898550725,20.28985507246377,68.11594202898551,68.11594202898551,0
E00134964,119,48,15,33,71,60,11,40.33613445378151,12.605042016806722,27.73109243697479,59.66386554621849,50.42016806722689,9.243697478991598
E00134965,78,18,11,7,60,54,6,23.076923076923077,14.102564102564102,8.974358974358974,76.92307692307693,69.23076923076923,7.6923076923076925
E00134966,261,87,25,62,174,137,37,33.33333333333333,9.578544061302683,23.754789272030653,66.66666666666666,52.490421455938694,14.17624521072797
E00134967,161,56,23,33,105,85,20,34.78260869565217,14.285714285714285,20.496894409937887,65.21739130434783,52.79503105590062,12.422360248447205
E00134968,211,68,22,46,143,113,30,32.22748815165877,10.42654028436019,21.80094786729858,67.77251184834124,53.55450236966824,14.218009478672986
E00134969,203,54,20,34,149,122,27,26.60098522167488,9.852216748768473,16.748768472906402,73.39901477832512,60.09852216748769,13.30049261083744
E00134970,139,37,8,29,102,97,5,26.618705035971225,5.755395683453238,20.863309352517987,73.38129496402878,69.7841726618705,3.5971223021582732
E00134971,227,61,19,42,166,139,27,26.87224669603524,8.370044052863436,18.502202643171806,73.12775330396477,61.23348017621145,11.894273127753303
E00134972,154,46,20,26,108,89,19,29.87012987012987,12.987012987012985,16.883116883116884,70.12987012987013,57.7922077922078,12.337662337662337
E00134973,198,69,20,49,129,109,20,34.84848484848485,10.1010101010101,24.747474747474747,65.15151515151516,55.05050505050505,10.1010101010101
E00134974,128,45,13,32,83,74,9,35.15625,10.15625,25,64.84375,57.8125,7.03125
E00134975,146,53,11,42,93,80,13,36.3013698630137,7.534246575342466,28.767123287671232,63.6986301369863,54.794520547945204,8.904109589041095
E00134976,143,34,5,29,109,87,22,23.776223776223777,3.4965034965034967,20.27972027972028,76.22377622377621,60.83916083916085,15.384615384615385
E00134977,140,40,14,26,100,86,14,28.57142857142857,10,18.571428571428573,71.42857142857143,61.42857142857143,10
E00134978,134,49,23,26,85,69,16,36.56716417910448,17.16417910447761,19.402985074626866,63.43283582089553,51.49253731343284,11.940298507462686
E00134979,128,42,14,28,86,72,14,32.8125,10.9375,21.875,67.1875,56.25,10.9375
E00134980,249,83,26,57,166,143,23,33.33333333333333,10.441767068273093,22.89156626506024,66.66666666666666,57.42971887550201,9.236947791164658
E00134981,169,49,11,38,120,113,7,28.994082840236686,6.508875739644971,22.485207100591715,71.00591715976331,66.86390532544378,4.142011834319527
E00134982,101,29,8,21,72,61,11,28.71287128712871,7.920792079207921,20.792079207920793,71.28712871287128,60.396039603960396,10.891089108910892
E00134983,137,46,15,31,91,70,21,33.57664233576642,10.948905109489052,22.62773722627737,66.42335766423358,51.09489051094891,15.328467153284672
E00134984,163,58,16,42,105,86,19,35.58282208588957,9.815950920245399,25.766871165644172,64.41717791411043,52.760736196319016,11.65644171779141
E00134985,88,35,15,20,53,48,5,39.77272727272727,17.045454545454543,22.727272727272727,60.22727272727273,54.54545454545454,5.681818181818182
E00134986,95,36,11,25,59,52,7,37.89473684210527,11.578947368421053,26.31578947368421,62.10526315789474,54.736842105263165,7.368421052631578
E00134987,69,29,13,16,40,32,8,42.028985507246375,18.84057971014493,23.18840579710145,57.971014492753625,46.3768115942029,11.594202898550725
E00134988,128,43,11,32,85,66,19,33.59375,8.59375,25,66.40625,51.5625,14.84375
E00134989,91,33,17,16,58,48,10,36.26373626373626,18.681318681318682,17.582417582417584,63.73626373626373,52.74725274725275,10.989010989010989
E00134990,92,34,10,24,58,51,7,36.95652173913043,10.869565217391305,26.08695652173913,63.04347826086957,55.434782608695656,7.608695652173914
E00134991,145,57,20,37,88,79,9,39.310344827586206,13.793103448275861,25.517241379310345,60.689655172413794,54.48275862068965,6.206896551724138
E00134992,149,54,19,35,95,83,12,36.241610738255034,12.751677852348994,23.48993288590604,63.758389261744966,55.70469798657718,8.053691275167784
E00134993,165,59,25,34,106,84,22,35.75757575757576,15.151515151515152,20.606060606060606,64.24242424242425,50.90909090909091,13.333333333333334
E00134994,129,47,16,31,82,67,15,36.434108527131784,12.4031007751938,24.031007751937985,63.565891472868216,51.93798449612403,11.627906976744185
E00134995,120,32,12,20,88,75,13,26.666666666666668,10,16.666666666666664,73.33333333333333,62.5,10.833333333333334
E00134996,124,47,16,31,77,55,22,37.903225806451616,12.903225806451612,25,62.096774193548384,44.354838709677416,17.741935483870968
E00134997,168,59,22,37,109,85,24,35.11904761904761,13.095238095238097,22.023809523809522,64.88095238095238,50.595238095238095,14.285714285714285
E00134998,139,50,22,28,89,72,17,35.97122302158273,15.827338129496402,20.14388489208633,64.02877697841727,51.798561151079134,12.23021582733813
E00134999,161,46,11,35,115,100,15,28.57142857142857,6.832298136645963,21.73913043478261,71.42857142857143,62.11180124223602,9.316770186335404
E00135000,157,53,17,36,104,96,8,33.75796178343949,10.828025477707007,22.929936305732486,66.2420382165605,61.146496815286625,5.095541401273886
E00135001,140,62,27,35,78,66,12,44.285714285714285,19.28571428571429,25,55.714285714285715,47.14285714285714,8.571428571428571
E00135002,111,44,11,33,67,56,11,39.63963963963964,9.90990990990991,29.72972972972973,60.36036036036037,50.45045045045045,9.90990990990991
E00135003,145,52,16,36,93,81,12,35.86206896551724,11.03448275862069,24.82758620689655,64.13793103448275,55.86206896551724,8.275862068965518
E00135004,159,45,18,27,114,91,23,28.30188679245283,11.320754716981133,16.9811320754717,71.69811320754717,57.23270440251572,14.465408805031446
E00135005,121,39,15,24,82,65,17,32.231404958677686,12.396694214876034,19.834710743801654,67.76859504132231,53.71900826446281,14.049586776859504
E00135006,111,37,8,29,74,68,6,33.33333333333333,7.207207207207207,26.126126126126124,66.66666666666666,61.261261261261254,5.405405405405405
E00135007,163,52,17,35,111,94,17,31.901840490797547,10.429447852760736,21.472392638036812,68.09815950920245,57.668711656441715,10.429447852760736
E00135008,126,36,13,23,90,72,18,28.57142857142857,10.317460317460316,18.253968253968253,71.42857142857143,57.14285714285714,14.285714285714285
E00135009,109,48,18,30,61,55,6,44.03669724770643,16.51376146788991,27.522935779816514,55.96330275229357,50.45871559633027,5.5045871559633035
E00135010,116,46,12,34,70,61,9,39.6551724137931,10.344827586206897,29.310344827586203,60.3448275862069,52.58620689655172,7.758620689655173
E00135011,136,42,9,33,94,82,12,30.88235294117647,6.61764705882353,24.264705882352942,69.11764705882352,60.29411764705882,8.823529411764707
E00135012,15,3,0,3,12,10,2,20,0,20,80,66.66666666666666,13.333333333333334
E00135013,109,41,11,30,68,59,9,37.61467889908257,10.091743119266056,27.522935779816514,62.38532110091744,54.12844036697248,8.256880733944955
E00135014,168,53,17,36,115,101,14,31.547619047619047,10.119047619047619,21.428571428571427,68.45238095238095,60.11904761904761,8.333333333333332
E00135015,82,30,13,17,52,51,1,36.58536585365854,15.853658536585366,20.73170731707317,63.41463414634146,62.19512195121951,1.2195121951219512
E00135016,118,33,9,24,85,76,9,27.966101694915253,7.627118644067797,20.33898305084746,72.03389830508475,64.40677966101694,7.627118644067797
E00135017,129,47,19,28,82,69,13,36.434108527131784,14.728682170542637,21.705426356589147,63.565891472868216,53.48837209302325,10.077519379844961
E00135018,160,46,14,32,114,96,18,28.749999999999996,8.75,20,71.25,60,11.25
E00135019,108,39,12,27,69,56,13,36.11111111111111,11.11111111111111,25,63.888888888888886,51.85185185185185,12.037037037037036
E00135020,131,42,14,28,89,81,8,32.06106870229007,10.687022900763358,21.374045801526716,67.93893129770993,61.832061068702295,6.106870229007633
E00135021,124,44,20,24,80,71,9,35.483870967741936,16.129032258064516,19.35483870967742,64.51612903225806,57.25806451612904,7.258064516129033
E00135022,135,37,15,22,98,82,16,27.40740740740741,11.11111111111111,16.296296296296298,72.5925925925926,60.74074074074074,11.851851851851853
E00135023,197,62,21,41,135,120,15,31.472081218274113,10.65989847715736,20.812182741116754,68.52791878172589,60.913705583756354,7.614213197969544
E00135024,126,43,15,28,83,65,18,34.12698412698413,11.904761904761903,22.22222222222222,65.87301587301587,51.587301587301596,14.285714285714285
E00135025,92,32,12,20,60,48,12,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,52.17391304347826,13.043478260869565
E00135026,171,46,13,33,125,109,16,26.900584795321635,7.602339181286549,19.298245614035086,73.09941520467837,63.74269005847953,9.35672514619883
E00135027,151,43,19,24,108,87,21,28.47682119205298,12.582781456953644,15.894039735099339,71.52317880794702,57.615894039735096,13.90728476821192
E00135028,190,51,22,29,139,116,23,26.842105263157894,11.578947368421053,15.263157894736842,73.15789473684211,61.05263157894737,12.105263157894736
E00135029,170,49,8,41,121,107,14,28.823529411764703,4.705882352941177,24.11764705882353,71.17647058823529,62.94117647058823,8.235294117647058
E00135030,138,37,20,17,101,90,11,26.811594202898554,14.492753623188406,12.318840579710146,73.18840579710145,65.21739130434783,7.971014492753622
E00135031,175,54,19,35,121,101,20,30.857142857142854,10.857142857142858,20,69.14285714285714,57.714285714285715,11.428571428571429
E00135032,140,44,16,28,96,84,12,31.428571428571427,11.428571428571429,20,68.57142857142857,60,8.571428571428571
E00135033,76,28,8,20,48,43,5,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,56.57894736842105,6.578947368421052
E00135034,166,46,18,28,120,101,19,27.710843373493976,10.843373493975903,16.867469879518072,72.28915662650603,60.8433734939759,11.44578313253012
E00135035,125,40,15,25,85,77,8,32,12,20,68,61.6,6.4
E00135037,127,50,12,38,77,72,5,39.37007874015748,9.448818897637794,29.92125984251969,60.629921259842526,56.69291338582677,3.937007874015748
E00135038,143,65,30,35,78,60,18,45.45454545454545,20.97902097902098,24.475524475524477,54.54545454545454,41.95804195804196,12.587412587412588
E00135039,130,31,13,18,99,80,19,23.846153846153847,10,13.846153846153847,76.15384615384615,61.53846153846154,14.615384615384617
E00135040,130,39,12,27,91,74,17,30,9.230769230769232,20.76923076923077,70,56.92307692307692,13.076923076923078
E00135041,148,50,21,29,98,79,19,33.78378378378378,14.18918918918919,19.594594594594593,66.21621621621621,53.37837837837838,12.837837837837837
E00135042,178,54,20,34,124,101,23,30.337078651685395,11.235955056179774,19.101123595505616,69.66292134831461,56.74157303370787,12.921348314606742
E00135043,127,47,19,28,80,65,15,37.00787401574803,14.960629921259844,22.04724409448819,62.99212598425197,51.181102362204726,11.811023622047244
E00135044,214,52,19,33,162,141,21,24.299065420560748,8.878504672897195,15.42056074766355,75.70093457943925,65.88785046728972,9.813084112149532
E00135045,163,48,10,38,115,101,14,29.447852760736197,6.134969325153374,23.31288343558282,70.5521472392638,61.963190184049076,8.588957055214724
E00135046,275,73,22,51,202,169,33,26.545454545454543,8,18.545454545454547,73.45454545454545,61.45454545454545,12
E00135047,187,68,17,51,119,100,19,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,53.475935828877006,10.16042780748663
E00135048,260,75,22,53,185,159,26,28.846153846153843,8.461538461538462,20.384615384615383,71.15384615384616,61.15384615384616,10
E00135049,189,64,22,42,125,104,21,33.86243386243386,11.64021164021164,22.22222222222222,66.13756613756614,55.026455026455025,11.11111111111111
E00135050,308,92,34,58,216,188,28,29.87012987012987,11.03896103896104,18.83116883116883,70.12987012987013,61.038961038961034,9.090909090909092
E00135051,157,56,22,34,101,82,19,35.6687898089172,14.012738853503185,21.656050955414013,64.3312101910828,52.22929936305732,12.101910828025478
E00135052,184,63,20,43,121,99,22,34.23913043478261,10.869565217391305,23.369565217391305,65.76086956521739,53.80434782608695,11.956521739130435
E00135053,174,69,23,46,105,94,11,39.6551724137931,13.218390804597702,26.436781609195403,60.3448275862069,54.02298850574713,6.321839080459771
E00135054,175,61,16,45,114,97,17,34.85714285714286,9.142857142857142,25.71428571428571,65.14285714285715,55.42857142857143,9.714285714285714
E00135055,114,37,15,22,77,62,15,32.45614035087719,13.157894736842104,19.298245614035086,67.54385964912281,54.385964912280706,13.157894736842104
E00135056,180,59,26,33,121,96,25,32.77777777777778,14.444444444444443,18.333333333333332,67.22222222222223,53.333333333333336,13.88888888888889
E00135057,80,33,11,22,47,40,7,41.25,13.750000000000002,27.500000000000004,58.75,50,8.75
E00135058,71,17,10,7,54,43,11,23.943661971830984,14.084507042253522,9.859154929577464,76.05633802816901,60.56338028169014,15.492957746478872
E00135059,48,18,5,13,30,24,6,37.5,10.416666666666668,27.083333333333332,62.5,50,12.5
E00135060,79,34,21,13,45,36,9,43.037974683544306,26.582278481012654,16.455696202531644,56.9620253164557,45.56962025316456,11.39240506329114
E00135061,76,31,8,23,45,36,9,40.78947368421053,10.526315789473683,30.263157894736842,59.210526315789465,47.368421052631575,11.842105263157894
E00135062,119,40,19,21,79,61,18,33.61344537815126,15.966386554621847,17.647058823529413,66.38655462184873,51.26050420168067,15.126050420168067
E00135063,130,36,14,22,94,82,12,27.692307692307693,10.76923076923077,16.923076923076923,72.3076923076923,63.07692307692307,9.230769230769232
E00135064,189,71,20,51,118,95,23,37.56613756613756,10.582010582010582,26.984126984126984,62.43386243386243,50.264550264550266,12.16931216931217
E00169818,190,69,26,43,121,97,24,36.31578947368421,13.684210526315791,22.63157894736842,63.68421052631579,51.05263157894737,12.631578947368421
E00169819,99,28,8,20,71,61,10,28.28282828282828,8.080808080808081,20.2020202020202,71.71717171717171,61.61616161616161,10.1010101010101
E00169820,109,39,7,32,70,61,9,35.77981651376147,6.422018348623854,29.357798165137616,64.22018348623854,55.96330275229357,8.256880733944955
E00169821,152,48,15,33,104,95,9,31.57894736842105,9.868421052631579,21.710526315789476,68.42105263157895,62.5,5.921052631578947
E00169822,199,60,28,32,139,130,9,30.15075376884422,14.07035175879397,16.08040201005025,69.84924623115577,65.32663316582915,4.522613065326634
E00169823,127,43,18,25,84,69,15,33.85826771653544,14.173228346456693,19.68503937007874,66.14173228346458,54.330708661417326,11.811023622047244
E00169825,191,56,20,36,135,121,14,29.31937172774869,10.471204188481675,18.848167539267017,70.68062827225131,63.35078534031413,7.329842931937172
E00169826,208,68,18,50,140,119,21,32.69230769230769,8.653846153846153,24.03846153846154,67.3076923076923,57.21153846153846,10.096153846153847
E00184647,229,44,10,34,185,151,34,19.213973799126638,4.366812227074235,14.847161572052403,80.78602620087337,65.93886462882097,14.847161572052403
E00184649,136,43,15,28,93,78,15,31.61764705882353,11.029411764705882,20.588235294117645,68.38235294117648,57.35294117647059,11.029411764705882
E00184650,55,23,2,21,32,27,5,41.81818181818181,3.6363636363636362,38.18181818181819,58.18181818181818,49.09090909090909,9.090909090909092
E00184651,79,14,9,5,65,54,11,17.72151898734177,11.39240506329114,6.329113924050633,82.27848101265823,68.35443037974683,13.924050632911392
E00184653,118,49,14,35,69,60,9,41.52542372881356,11.864406779661017,29.66101694915254,58.47457627118644,50.847457627118644,7.627118644067797
E00184656,107,23,7,16,84,72,12,21.49532710280374,6.5420560747663545,14.953271028037381,78.50467289719626,67.28971962616822,11.214953271028037
E00184660,183,42,10,32,141,123,18,22.950819672131146,5.46448087431694,17.48633879781421,77.04918032786885,67.21311475409836,9.836065573770492
E00184662,65,16,3,13,49,41,8,24.615384615384617,4.615384615384616,20,75.38461538461539,63.07692307692307,12.307692307692308
E00184663,275,85,28,57,190,160,30,30.909090909090907,10.181818181818182,20.727272727272727,69.0909090909091,58.18181818181818,10.909090909090908
E00184664,40,17,6,11,23,18,5,42.5,15,27.500000000000004,57.49999999999999,45,12.5
E00184665,117,40,8,32,77,63,14,34.18803418803419,6.837606837606838,27.350427350427353,65.8119658119658,53.84615384615385,11.965811965811966
E00184666,146,23,2,21,123,107,16,15.753424657534246,1.36986301369863,14.383561643835616,84.24657534246576,73.28767123287672,10.95890410958904
E00184673,263,57,18,39,206,184,22,21.673003802281368,6.844106463878327,14.82889733840304,78.32699619771863,69.96197718631178,8.365019011406844
E00184676,287,100,42,58,187,144,43,34.84320557491289,14.634146341463413,20.209059233449477,65.1567944250871,50.174216027874564,14.982578397212542
E00184678,237,77,25,52,160,127,33,32.48945147679325,10.548523206751055,21.940928270042196,67.51054852320675,53.58649789029536,13.924050632911392
E00184681,66,26,5,21,40,31,9,39.39393939393939,7.575757575757576,31.818181818181817,60.60606060606061,46.96969696969697,13.636363636363635
E00184685,182,65,26,39,117,100,17,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,54.94505494505495,9.340659340659341
E00184687,184,60,20,40,124,105,19,32.608695652173914,10.869565217391305,21.73913043478261,67.3913043478261,57.065217391304344,10.326086956521738
E00184690,100,28,10,18,72,60,12,28.000000000000004,10,18,72,60,12
E00184694,133,44,12,32,89,78,11,33.08270676691729,9.022556390977442,24.06015037593985,66.9172932330827,58.64661654135338,8.270676691729323
E00184697,69,27,13,14,42,37,5,39.130434782608695,18.84057971014493,20.28985507246377,60.86956521739131,53.62318840579711,7.246376811594203
E00184698,88,37,14,23,51,45,6,42.04545454545455,15.909090909090908,26.136363636363637,57.95454545454546,51.13636363636363,6.8181818181818175
E00184702,190,40,12,28,150,125,25,21.052631578947366,6.315789473684211,14.736842105263156,78.94736842105263,65.78947368421053,13.157894736842104
E00184703,84,18,7,11,66,56,10,21.428571428571427,8.333333333333332,13.095238095238097,78.57142857142857,66.66666666666666,11.904761904761903
E00184705,199,52,19,33,147,118,29,26.13065326633166,9.547738693467336,16.582914572864322,73.86934673366834,59.2964824120603,14.572864321608039
E00184707,170,35,14,21,135,120,15,20.588235294117645,8.235294117647058,12.352941176470589,79.41176470588235,70.58823529411765,8.823529411764707
E00184708,77,13,5,8,64,60,4,16.883116883116884,6.493506493506493,10.38961038961039,83.11688311688312,77.92207792207793,5.194805194805195
E00184709,170,44,14,30,126,110,16,25.882352941176475,8.235294117647058,17.647058823529413,74.11764705882354,64.70588235294117,9.411764705882353
E00184710,254,58,16,42,196,171,25,22.83464566929134,6.299212598425196,16.535433070866144,77.16535433070865,67.32283464566929,9.84251968503937
E00184711,42,18,10,8,24,20,4,42.857142857142854,23.809523809523807,19.047619047619047,57.14285714285714,47.61904761904761,9.523809523809524
E00184714,225,69,24,45,156,129,27,30.666666666666664,10.666666666666668,20,69.33333333333334,57.333333333333336,12
E00184719,262,80,26,54,182,157,25,30.53435114503817,9.923664122137405,20.610687022900763,69.46564885496184,59.92366412213741,9.541984732824428
E00184720,163,39,13,26,124,110,14,23.92638036809816,7.975460122699387,15.950920245398773,76.07361963190185,67.48466257668711,8.588957055214724
