OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00135065,367,53,17,36,314,28,286,14.441416893732969,4.632152588555858,9.809264305177113,85.55858310626702,7.629427792915531,77.9291553133515
E00135067,281,38,16,22,243,17,226,13.523131672597867,5.6939501779359425,7.829181494661921,86.47686832740213,6.049822064056939,80.42704626334519
E00135068,228,33,10,23,195,17,178,14.473684210526317,4.385964912280701,10.087719298245613,85.52631578947368,7.456140350877193,78.0701754385965
E00135069,244,40,6,34,204,29,175,16.39344262295082,2.459016393442623,13.934426229508196,83.60655737704919,11.885245901639344,71.72131147540983
E00135070,503,64,32,32,439,35,404,12.72365805168986,6.36182902584493,6.36182902584493,87.27634194831015,6.958250497017893,80.31809145129225
E00135071,214,29,11,18,185,14,171,13.551401869158877,5.14018691588785,8.411214953271028,86.44859813084112,6.5420560747663545,79.90654205607477
E00135072,113,30,18,12,83,7,76,26.548672566371685,15.929203539823009,10.619469026548673,73.45132743362832,6.1946902654867255,67.2566371681416
E00135073,303,42,14,28,261,23,238,13.861386138613863,4.62046204620462,9.24092409240924,86.13861386138613,7.590759075907591,78.54785478547855
E00135074,210,24,9,15,186,8,178,11.428571428571429,4.285714285714286,7.142857142857142,88.57142857142857,3.8095238095238098,84.76190476190476
E00135075,337,68,32,36,269,23,246,20.178041543026705,9.495548961424333,10.682492581602373,79.82195845697329,6.824925816023739,72.99703264094956
E00135076,208,63,37,26,145,18,127,30.288461538461537,17.78846153846154,12.5,69.71153846153845,8.653846153846153,61.057692307692314
E00135077,140,14,1,13,126,18,108,10,0.7142857142857143,9.285714285714286,90,12.857142857142856,77.14285714285715
E00135078,250,56,32,24,194,11,183,22.400000000000002,12.8,9.6,77.60000000000001,4.3999999999999995,73.2
E00135079,294,68,33,35,226,15,211,23.12925170068027,11.224489795918368,11.904761904761903,76.87074829931973,5.1020408163265305,71.7687074829932
E00135080,205,58,25,33,147,12,135,28.292682926829265,12.195121951219512,16.097560975609756,71.70731707317073,5.853658536585367,65.85365853658537
E00135081,202,46,18,28,156,14,142,22.772277227722775,8.91089108910891,13.861386138613863,77.22772277227723,6.9306930693069315,70.29702970297029
E00135082,289,56,26,30,233,24,209,19.377162629757784,8.996539792387544,10.380622837370241,80.62283737024222,8.304498269896193,72.31833910034602
E00135083,296,72,36,36,224,21,203,24.324324324324326,12.162162162162163,12.162162162162163,75.67567567567568,7.094594594594595,68.58108108108108
E00135084,242,40,16,24,202,22,180,16.528925619834713,6.6115702479338845,9.917355371900827,83.47107438016529,9.090909090909092,74.3801652892562
E00135085,274,50,21,29,224,26,198,18.248175182481752,7.664233576642336,10.583941605839415,81.75182481751825,9.48905109489051,72.26277372262774
E00135088,261,75,34,41,186,14,172,28.735632183908045,13.026819923371647,15.708812260536398,71.26436781609196,5.363984674329502,65.90038314176245
E00135089,257,45,19,26,212,35,177,17.509727626459142,7.392996108949417,10.116731517509727,82.49027237354085,13.618677042801556,68.8715953307393
E00135090,235,88,34,54,147,16,131,37.4468085106383,14.468085106382977,22.97872340425532,62.5531914893617,6.808510638297872,55.74468085106383
E00135091,233,50,22,28,183,14,169,21.45922746781116,9.44206008583691,12.017167381974248,78.54077253218884,6.008583690987124,72.53218884120172
E00135092,214,50,19,31,164,21,143,23.364485981308412,8.878504672897195,14.485981308411214,76.63551401869158,9.813084112149532,66.82242990654206
E00135093,278,71,37,34,207,26,181,25.539568345323744,13.309352517985612,12.23021582733813,74.46043165467626,9.352517985611511,65.10791366906474
E00135094,184,57,25,32,127,16,111,30.978260869565215,13.586956521739129,17.391304347826086,69.02173913043478,8.695652173913043,60.32608695652174
E00135095,291,50,27,23,241,22,219,17.18213058419244,9.278350515463918,7.903780068728522,82.81786941580756,7.560137457044673,75.25773195876289
E00135096,291,55,30,25,236,26,210,18.900343642611684,10.309278350515463,8.59106529209622,81.09965635738831,8.934707903780069,72.16494845360825
E00135097,182,68,40,28,114,11,103,37.362637362637365,21.978021978021978,15.384615384615385,62.637362637362635,6.043956043956044,56.59340659340659
E00135098,298,64,29,35,234,16,218,21.476510067114095,9.731543624161073,11.74496644295302,78.52348993288591,5.369127516778524,73.15436241610739
E00135099,358,46,16,30,312,30,282,12.849162011173185,4.4692737430167595,8.379888268156424,87.15083798882681,8.379888268156424,78.77094972067039
E00135100,255,57,32,25,198,21,177,22.35294117647059,12.549019607843137,9.803921568627452,77.64705882352942,8.235294117647058,69.41176470588235
E00135101,243,57,22,35,186,18,168,23.456790123456788,9.053497942386832,14.40329218106996,76.5432098765432,7.4074074074074066,69.1358024691358
E00135103,235,39,12,27,196,16,180,16.595744680851062,5.106382978723404,11.48936170212766,83.40425531914893,6.808510638297872,76.59574468085107
E00135104,213,48,23,25,165,20,145,22.535211267605636,10.7981220657277,11.737089201877934,77.46478873239437,9.389671361502346,68.07511737089203
E00135105,226,42,14,28,184,15,169,18.58407079646018,6.1946902654867255,12.389380530973451,81.41592920353983,6.637168141592921,74.77876106194691
E00135106,372,108,59,49,264,33,231,29.03225806451613,15.86021505376344,13.172043010752688,70.96774193548387,8.870967741935484,62.096774193548384
E00135107,300,51,22,29,249,30,219,17,7.333333333333333,9.666666666666666,83,10,73
E00135108,223,34,8,26,189,21,168,15.246636771300448,3.587443946188341,11.659192825112108,84.75336322869956,9.417040358744394,75.33632286995515
E00135109,310,42,12,30,268,23,245,13.548387096774196,3.870967741935484,9.67741935483871,86.45161290322581,7.419354838709677,79.03225806451613
E00135110,285,56,23,33,229,23,206,19.649122807017545,8.070175438596491,11.578947368421053,80.35087719298247,8.070175438596491,72.28070175438597
E00135111,213,60,34,26,153,16,137,28.169014084507044,15.96244131455399,12.206572769953052,71.83098591549296,7.511737089201878,64.31924882629107
E00135112,232,94,47,47,138,13,125,40.51724137931034,20.25862068965517,20.25862068965517,59.48275862068966,5.603448275862069,53.879310344827594
E00135113,269,52,29,23,217,21,196,19.33085501858736,10.780669144981413,8.550185873605948,80.66914498141264,7.806691449814126,72.86245353159852
E00135114,302,64,29,35,238,21,217,21.192052980132452,9.602649006622517,11.589403973509933,78.80794701986756,6.95364238410596,71.8543046357616
E00135115,223,38,14,24,185,17,168,17.040358744394617,6.278026905829597,10.762331838565023,82.95964125560538,7.623318385650224,75.33632286995515
E00135116,267,68,24,44,199,19,180,25.468164794007492,8.98876404494382,16.479400749063668,74.53183520599251,7.116104868913857,67.41573033707866
E00135117,192,44,23,21,148,14,134,22.916666666666664,11.979166666666668,10.9375,77.08333333333334,7.291666666666667,69.79166666666666
E00135118,304,66,30,36,238,23,215,21.710526315789476,9.868421052631579,11.842105263157894,78.28947368421053,7.565789473684211,70.72368421052632
E00135119,282,67,28,39,215,28,187,23.75886524822695,9.929078014184398,13.829787234042554,76.24113475177306,9.929078014184398,66.31205673758865
E00135120,264,89,42,47,175,28,147,33.71212121212121,15.909090909090908,17.803030303030305,66.28787878787878,10.606060606060606,55.68181818181818
E00135121,248,52,20,32,196,21,175,20.967741935483872,8.064516129032258,12.903225806451612,79.03225806451613,8.46774193548387,70.56451612903226
E00135122,371,76,32,44,295,30,265,20.485175202156334,8.62533692722372,11.859838274932615,79.51482479784366,8.086253369272237,71.42857142857143
E00135123,335,83,42,41,252,25,227,24.776119402985074,12.53731343283582,12.238805970149254,75.22388059701493,7.462686567164178,67.76119402985074
E00135124,204,39,15,24,165,13,152,19.11764705882353,7.352941176470589,11.76470588235294,80.88235294117648,6.372549019607843,74.50980392156863
E00135125,244,45,16,29,199,28,171,18.442622950819672,6.557377049180328,11.885245901639344,81.55737704918032,11.475409836065573,70.08196721311475
E00135126,253,49,21,28,204,20,184,19.367588932806324,8.300395256916996,11.067193675889328,80.63241106719367,7.905138339920949,72.72727272727273
E00135127,237,56,27,29,181,23,158,23.628691983122362,11.39240506329114,12.236286919831224,76.37130801687763,9.70464135021097,66.66666666666666
E00135128,210,49,23,26,161,20,141,23.333333333333332,10.952380952380953,12.380952380952381,76.66666666666667,9.523809523809524,67.14285714285714
E00135129,224,89,48,41,135,19,116,39.732142857142854,21.428571428571427,18.303571428571427,60.26785714285714,8.482142857142858,51.78571428571429
E00135130,250,87,41,46,163,12,151,34.8,16.400000000000002,18.4,65.2,4.8,60.4
E00135131,207,56,24,32,151,16,135,27.053140096618357,11.594202898550725,15.458937198067632,72.94685990338165,7.729468599033816,65.21739130434783
E00135132,272,57,25,32,215,15,200,20.955882352941178,9.191176470588236,11.76470588235294,79.04411764705883,5.514705882352941,73.52941176470588
E00135133,255,59,27,32,196,15,181,23.137254901960784,10.588235294117647,12.549019607843137,76.86274509803923,5.88235294117647,70.98039215686275
E00135134,252,67,27,40,185,21,164,26.58730158730159,10.714285714285714,15.873015873015872,73.4126984126984,8.333333333333332,65.07936507936508
E00135135,363,60,27,33,303,25,278,16.528925619834713,7.43801652892562,9.090909090909092,83.47107438016529,6.887052341597796,76.5840220385675
E00135136,239,46,21,25,193,20,173,19.246861924686193,8.786610878661087,10.460251046025103,80.75313807531381,8.368200836820083,72.38493723849372
E00135138,171,33,17,16,138,10,128,19.298245614035086,9.941520467836257,9.35672514619883,80.7017543859649,5.847953216374268,74.85380116959064
E00135139,316,106,61,45,210,12,198,33.54430379746836,19.303797468354432,14.240506329113925,66.45569620253164,3.79746835443038,62.65822784810127
E00135140,185,28,10,18,157,13,144,15.135135135135137,5.405405405405405,9.72972972972973,84.86486486486487,7.027027027027027,77.83783783783784
E00135141,292,72,22,50,220,19,201,24.65753424657534,7.534246575342466,17.123287671232877,75.34246575342466,6.506849315068493,68.83561643835617
E00135142,286,45,21,24,241,16,225,15.734265734265735,7.3426573426573425,8.391608391608392,84.26573426573427,5.594405594405594,78.67132867132867
E00135143,261,68,24,44,193,20,173,26.053639846743295,9.195402298850574,16.85823754789272,73.9463601532567,7.662835249042145,66.28352490421456
E00135144,381,92,43,49,289,21,268,24.146981627296586,11.286089238845145,12.860892388451445,75.8530183727034,5.511811023622047,70.34120734908137
E00135145,284,64,32,32,220,16,204,22.535211267605636,11.267605633802818,11.267605633802818,77.46478873239437,5.633802816901409,71.83098591549296
E00135146,294,72,32,40,222,15,207,24.489795918367346,10.884353741496598,13.60544217687075,75.51020408163265,5.1020408163265305,70.40816326530613
E00135147,453,112,58,54,341,28,313,24.724061810154527,12.803532008830022,11.920529801324504,75.27593818984548,6.181015452538632,69.09492273730685
E00135148,326,126,53,73,200,18,182,38.65030674846626,16.257668711656443,22.392638036809817,61.34969325153374,5.521472392638037,55.828220858895705
E00135149,255,55,27,28,200,19,181,21.568627450980394,10.588235294117647,10.980392156862745,78.43137254901961,7.450980392156863,70.98039215686275
E00135150,389,74,40,34,315,19,296,19.02313624678663,10.282776349614396,8.740359897172237,80.97686375321337,4.884318766066838,76.09254498714652
E00135151,485,65,26,39,420,11,409,13.402061855670103,5.360824742268041,8.041237113402062,86.5979381443299,2.268041237113402,84.3298969072165
E00135152,282,94,40,54,188,10,178,33.33333333333333,14.184397163120568,19.148936170212767,66.66666666666666,3.546099290780142,63.12056737588653
E00135153,294,63,31,32,231,11,220,21.428571428571427,10.54421768707483,10.884353741496598,78.57142857142857,3.741496598639456,74.82993197278913
E00135154,461,127,62,65,334,26,308,27.54880694143167,13.449023861171366,14.099783080260304,72.45119305856834,5.639913232104121,66.81127982646422
E00135155,348,62,33,29,286,17,269,17.81609195402299,9.482758620689655,8.333333333333332,82.18390804597702,4.885057471264368,77.29885057471265
E00135156,354,87,38,49,267,18,249,24.576271186440678,10.734463276836157,13.841807909604519,75.42372881355932,5.084745762711865,70.33898305084746
E00135157,424,106,43,63,318,27,291,25,10.141509433962264,14.858490566037736,75,6.367924528301887,68.63207547169812
E00135158,299,126,64,62,173,15,158,42.14046822742475,21.40468227424749,20.735785953177256,57.859531772575245,5.016722408026756,52.84280936454849
E00135159,355,74,43,31,281,19,262,20.845070422535212,12.112676056338028,8.732394366197182,79.15492957746478,5.352112676056338,73.80281690140845
E00135160,305,71,33,38,234,15,219,23.278688524590162,10.819672131147541,12.459016393442624,76.72131147540983,4.918032786885246,71.80327868852459
E00135161,297,71,32,39,226,20,206,23.905723905723907,10.774410774410773,13.131313131313133,76.0942760942761,6.7340067340067336,69.36026936026936
E00135162,296,60,24,36,236,23,213,20.27027027027027,8.108108108108109,12.162162162162163,79.72972972972973,7.77027027027027,71.95945945945947
E00135163,291,57,19,38,234,28,206,19.587628865979383,6.529209621993128,13.058419243986256,80.41237113402062,9.621993127147768,70.79037800687286
E00135164,293,77,43,34,216,17,199,26.27986348122867,14.675767918088736,11.604095563139932,73.72013651877133,5.802047781569966,67.91808873720136
E00135165,286,75,42,33,211,16,195,26.223776223776223,14.685314685314685,11.538461538461538,73.77622377622379,5.594405594405594,68.18181818181817
E00135166,348,80,31,49,268,27,241,22.988505747126435,8.908045977011495,14.080459770114942,77.01149425287356,7.758620689655173,69.25287356321839
E00135167,270,59,20,39,211,20,191,21.85185185185185,7.4074074074074066,14.444444444444443,78.14814814814814,7.4074074074074066,70.74074074074073
E00135168,356,79,30,49,277,24,253,22.191011235955056,8.426966292134832,13.764044943820226,77.80898876404494,6.741573033707865,71.06741573033707
E00135169,268,55,14,41,213,23,190,20.522388059701495,5.223880597014925,15.298507462686567,79.47761194029852,8.582089552238806,70.8955223880597
E00135170,284,56,26,30,228,20,208,19.718309859154928,9.15492957746479,10.56338028169014,80.28169014084507,7.042253521126761,73.23943661971832
E00135171,259,63,26,37,196,12,184,24.324324324324326,10.038610038610038,14.285714285714285,75.67567567567568,4.633204633204633,71.04247104247105
E00135172,239,45,23,22,194,22,172,18.828451882845187,9.623430962343097,9.205020920502092,81.17154811715481,9.205020920502092,71.96652719665272
E00135173,323,53,26,27,270,20,250,16.408668730650156,8.04953560371517,8.359133126934983,83.59133126934985,6.191950464396285,77.39938080495357
E00135174,291,67,27,40,224,21,203,23.02405498281787,9.278350515463918,13.745704467353953,76.97594501718214,7.216494845360824,69.7594501718213
E00135175,251,63,29,34,188,16,172,25.099601593625497,11.553784860557768,13.545816733067728,74.9003984063745,6.374501992031872,68.52589641434263
E00135176,247,64,30,34,183,23,160,25.910931174089068,12.145748987854251,13.765182186234817,74.08906882591093,9.31174089068826,64.77732793522267
E00135177,301,84,48,36,217,15,202,27.906976744186046,15.946843853820598,11.960132890365449,72.09302325581395,4.983388704318937,67.109634551495
E00135178,232,70,29,41,162,16,146,30.17241379310345,12.5,17.67241379310345,69.82758620689656,6.896551724137931,62.93103448275862
E00135179,266,83,43,40,183,17,166,31.203007518796994,16.165413533834585,15.037593984962406,68.796992481203,6.390977443609022,62.40601503759399
E00135180,269,76,36,40,193,13,180,28.25278810408922,13.382899628252787,14.869888475836431,71.74721189591078,4.83271375464684,66.91449814126395
E00135181,298,79,37,42,219,12,207,26.51006711409396,12.416107382550337,14.093959731543624,73.48993288590604,4.026845637583892,69.46308724832215
E00135182,255,70,35,35,185,15,170,27.450980392156865,13.725490196078432,13.725490196078432,72.54901960784314,5.88235294117647,66.66666666666666
E00135183,261,59,26,33,202,22,180,22.60536398467433,9.961685823754788,12.643678160919542,77.39463601532567,8.42911877394636,68.96551724137932
E00135184,274,107,55,52,167,19,148,39.05109489051095,20.072992700729927,18.97810218978102,60.94890510948905,6.934306569343065,54.01459854014598
E00135185,257,70,34,36,187,14,173,27.237354085603112,13.229571984435799,14.007782101167315,72.76264591439688,5.447470817120623,67.31517509727627
E00135186,279,101,57,44,178,19,159,36.200716845878134,20.43010752688172,15.770609318996415,63.799283154121866,6.810035842293908,56.98924731182796
E00135187,251,80,42,38,171,13,158,31.872509960159363,16.733067729083665,15.139442231075698,68.12749003984064,5.179282868525896,62.94820717131474
E00135188,273,79,38,41,194,14,180,28.93772893772894,13.91941391941392,15.018315018315018,71.06227106227107,5.128205128205128,65.93406593406593
E00135189,254,70,41,29,184,20,164,27.559055118110237,16.141732283464567,11.41732283464567,72.44094488188976,7.874015748031496,64.56692913385827
E00135190,342,69,29,40,273,19,254,20.175438596491226,8.47953216374269,11.695906432748536,79.82456140350878,5.555555555555555,74.26900584795322
E00135191,240,81,42,39,159,13,146,33.75,17.5,16.25,66.25,5.416666666666667,60.83333333333333
E00135192,341,115,59,56,226,18,208,33.724340175953074,17.302052785923756,16.422287390029325,66.27565982404691,5.278592375366569,60.997067448680355
E00135193,282,75,34,41,207,22,185,26.595744680851062,12.056737588652481,14.539007092198581,73.40425531914893,7.801418439716312,65.60283687943263
E00135194,278,67,29,38,211,18,193,24.100719424460433,10.431654676258994,13.66906474820144,75.89928057553958,6.474820143884892,69.42446043165468
E00135195,307,47,18,29,260,22,238,15.309446254071663,5.863192182410423,9.446254071661238,84.69055374592834,7.166123778501629,77.52442996742671
E00135196,363,156,97,59,207,14,193,42.97520661157025,26.72176308539945,16.2534435261708,57.02479338842975,3.8567493112947657,53.168044077134994
E00135197,433,86,38,48,347,15,332,19.861431870669747,8.775981524249422,11.085450346420323,80.13856812933025,3.4642032332563506,76.6743648960739
E00135198,292,56,24,32,236,28,208,19.17808219178082,8.21917808219178,10.95890410958904,80.82191780821918,9.58904109589041,71.23287671232876
E00135199,293,85,39,46,208,23,185,29.01023890784983,13.310580204778159,15.699658703071673,70.98976109215018,7.849829351535837,63.13993174061433
E00135200,457,74,29,45,383,44,339,16.192560175054705,6.3457330415754925,9.846827133479213,83.80743982494529,9.62800875273523,74.17943107221006
E00135201,378,53,15,38,325,28,297,14.02116402116402,3.968253968253968,10.052910052910052,85.97883597883597,7.4074074074074066,78.57142857142857
E00135202,305,102,55,47,203,17,186,33.442622950819676,18.0327868852459,15.40983606557377,66.55737704918033,5.573770491803279,60.983606557377044
E00135203,484,142,69,73,342,32,310,29.338842975206614,14.256198347107437,15.082644628099173,70.66115702479338,6.6115702479338845,64.0495867768595
E00135204,256,35,11,24,221,21,200,13.671875,4.296875,9.375,86.328125,8.203125,78.125
E00135205,245,52,19,33,193,18,175,21.224489795918366,7.755102040816326,13.46938775510204,78.77551020408163,7.346938775510205,71.42857142857143
E00135206,214,79,43,36,135,18,117,36.915887850467286,20.093457943925234,16.822429906542055,63.084112149532714,8.411214953271028,54.67289719626168
E00135207,232,61,22,39,171,23,148,26.29310344827586,9.482758620689655,16.810344827586206,73.70689655172413,9.913793103448276,63.793103448275865
E00135208,194,42,16,26,152,19,133,21.649484536082475,8.24742268041237,13.402061855670103,78.35051546391753,9.793814432989691,68.55670103092784
E00135209,302,79,45,34,223,22,201,26.158940397350992,14.90066225165563,11.258278145695364,73.84105960264901,7.28476821192053,66.55629139072848
E00135210,227,56,26,30,171,23,148,24.669603524229075,11.45374449339207,13.215859030837004,75.33039647577093,10.13215859030837,65.19823788546255
E00135211,498,92,43,49,406,32,374,18.473895582329316,8.634538152610443,9.839357429718875,81.52610441767068,6.425702811244979,75.1004016064257
E00135212,394,61,18,43,333,27,306,15.48223350253807,4.568527918781726,10.913705583756345,84.51776649746193,6.852791878172589,77.66497461928934
E00135213,312,73,31,42,239,20,219,23.397435897435898,9.935897435897436,13.461538461538462,76.6025641025641,6.41025641025641,70.1923076923077
E00135214,277,57,22,35,220,24,196,20.577617328519857,7.9422382671480145,12.63537906137184,79.42238267148014,8.664259927797833,70.7581227436823
E00135215,325,59,24,35,266,20,246,18.153846153846153,7.384615384615385,10.76923076923077,81.84615384615384,6.153846153846154,75.6923076923077
E00135216,175,37,19,18,138,11,127,21.142857142857142,10.857142857142858,10.285714285714285,78.85714285714286,6.2857142857142865,72.57142857142857
E00135217,412,60,19,41,352,47,305,14.563106796116504,4.611650485436893,9.951456310679612,85.43689320388349,11.407766990291263,74.02912621359224
E00135218,304,56,27,29,248,20,228,18.421052631578945,8.881578947368421,9.539473684210527,81.57894736842105,6.578947368421052,75
E00135219,264,43,18,25,221,26,195,16.28787878787879,6.8181818181818175,9.469696969696969,83.71212121212122,9.848484848484848,73.86363636363636
E00135220,327,60,21,39,267,23,244,18.34862385321101,6.422018348623854,11.926605504587156,81.65137614678899,7.033639143730887,74.61773700305811
E00135221,261,52,20,32,209,24,185,19.923371647509576,7.662835249042145,12.260536398467432,80.07662835249042,9.195402298850574,70.88122605363985
E00135222,323,68,31,37,255,31,224,21.052631578947366,9.597523219814242,11.455108359133128,78.94736842105263,9.597523219814242,69.3498452012384
E00135223,318,55,18,37,263,31,232,17.29559748427673,5.660377358490567,11.635220125786164,82.70440251572327,9.748427672955975,72.95597484276729
E00135224,253,83,42,41,170,26,144,32.80632411067194,16.600790513833992,16.205533596837945,67.19367588932806,10.276679841897234,56.916996047430835
E00135225,313,78,33,45,235,31,204,24.920127795527154,10.543130990415335,14.376996805111823,75.07987220447284,9.904153354632587,65.17571884984025
E00135226,262,42,21,21,220,21,199,16.030534351145036,8.015267175572518,8.015267175572518,83.96946564885496,8.015267175572518,75.95419847328245
E00135227,239,62,20,42,177,23,154,25.94142259414226,8.368200836820083,17.573221757322173,74.05857740585773,9.623430962343097,64.43514644351464
E00135228,275,59,22,37,216,12,204,21.454545454545453,8,13.454545454545455,78.54545454545455,4.363636363636364,74.18181818181819
E00135229,259,72,26,46,187,25,162,27.7992277992278,10.038610038610038,17.760617760617762,72.2007722007722,9.652509652509652,62.54826254826254
E00135230,206,65,28,37,141,14,127,31.55339805825243,13.592233009708737,17.96116504854369,68.44660194174757,6.796116504854369,61.6504854368932
E00135232,306,69,32,37,237,21,216,22.54901960784314,10.457516339869281,12.091503267973856,77.45098039215686,6.862745098039216,70.58823529411765
E00135233,362,79,29,50,283,21,262,21.823204419889503,8.011049723756907,13.812154696132598,78.1767955801105,5.801104972375691,72.37569060773481
E00135234,324,68,25,43,256,28,228,20.98765432098765,7.716049382716049,13.271604938271606,79.01234567901234,8.641975308641975,70.37037037037037
E00135235,308,62,31,31,246,35,211,20.12987012987013,10.064935064935066,10.064935064935066,79.87012987012987,11.363636363636363,68.5064935064935
E00135236,249,62,27,35,187,10,177,24.899598393574294,10.843373493975903,14.056224899598394,75.1004016064257,4.016064257028113,71.08433734939759
E00135237,268,53,21,32,215,25,190,19.776119402985074,7.835820895522389,11.940298507462686,80.22388059701493,9.328358208955224,70.8955223880597
E00135238,291,46,23,23,245,21,224,15.807560137457044,7.903780068728522,7.903780068728522,84.19243986254295,7.216494845360824,76.97594501718214
E00135239,316,43,22,21,273,19,254,13.60759493670886,6.962025316455696,6.6455696202531636,86.39240506329115,6.012658227848101,80.37974683544303
E00135240,229,38,14,24,191,19,172,16.593886462882097,6.11353711790393,10.480349344978166,83.4061135371179,8.296943231441048,75.10917030567686
