OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00135242,65,21,8,13,44,32,12,32.30769230769231,12.307692307692308,20,67.6923076923077,49.23076923076923,18.461538461538463
E00135243,156,61,20,41,95,82,13,39.1025641025641,12.82051282051282,26.282051282051285,60.89743589743589,52.56410256410257,8.333333333333332
E00135244,97,36,11,25,61,54,7,37.11340206185567,11.34020618556701,25.773195876288657,62.88659793814433,55.670103092783506,7.216494845360824
E00135245,108,38,14,24,70,57,13,35.18518518518518,12.962962962962962,22.22222222222222,64.81481481481481,52.77777777777778,12.037037037037036
E00135246,48,16,6,10,32,25,7,33.33333333333333,12.5,20.833333333333336,66.66666666666666,52.083333333333336,14.583333333333334
E00135247,176,61,16,45,115,92,23,34.659090909090914,9.090909090909092,25.568181818181817,65.3409090909091,52.27272727272727,13.068181818181818
E00135248,138,50,20,30,88,66,22,36.231884057971016,14.492753623188406,21.73913043478261,63.76811594202898,47.82608695652174,15.942028985507244
E00135250,92,36,10,26,56,39,17,39.130434782608695,10.869565217391305,28.26086956521739,60.86956521739131,42.391304347826086,18.478260869565215
E00135251,118,32,14,18,86,67,19,27.11864406779661,11.864406779661017,15.254237288135593,72.88135593220339,56.779661016949156,16.101694915254235
E00135252,130,54,25,29,76,62,14,41.53846153846154,19.230769230769234,22.30769230769231,58.46153846153847,47.69230769230769,10.76923076923077
E00135253,82,28,11,17,54,49,5,34.146341463414636,13.414634146341465,20.73170731707317,65.85365853658537,59.756097560975604,6.097560975609756
E00135254,161,67,21,46,94,86,8,41.61490683229814,13.043478260869565,28.57142857142857,58.38509316770186,53.41614906832298,4.968944099378882
E00135255,126,37,13,24,89,74,15,29.365079365079367,10.317460317460316,19.047619047619047,70.63492063492063,58.730158730158735,11.904761904761903
E00135256,105,43,17,26,62,56,6,40.95238095238095,16.19047619047619,24.761904761904763,59.04761904761905,53.333333333333336,5.714285714285714
E00135257,103,26,5,21,77,69,8,25.24271844660194,4.854368932038835,20.388349514563107,74.75728155339806,66.99029126213593,7.766990291262135
E00135258,157,52,18,34,105,83,22,33.12101910828025,11.464968152866243,21.656050955414013,66.87898089171973,52.86624203821656,14.012738853503185
E00135259,137,46,12,34,91,77,14,33.57664233576642,8.75912408759124,24.817518248175183,66.42335766423358,56.20437956204379,10.218978102189782
E00135260,114,46,11,35,68,58,10,40.35087719298245,9.649122807017543,30.701754385964914,59.64912280701754,50.877192982456144,8.771929824561402
E00135261,112,34,11,23,78,71,7,30.357142857142854,9.821428571428571,20.535714285714285,69.64285714285714,63.39285714285714,6.25
E00135262,129,41,14,27,88,74,14,31.782945736434108,10.852713178294573,20.930232558139537,68.21705426356588,57.36434108527132,10.852713178294573
E00135263,76,21,7,14,55,50,5,27.631578947368425,9.210526315789473,18.421052631578945,72.36842105263158,65.78947368421053,6.578947368421052
E00135264,126,45,12,33,81,66,15,35.714285714285715,9.523809523809524,26.190476190476193,64.28571428571429,52.38095238095239,11.904761904761903
E00135265,92,35,10,25,57,50,7,38.04347826086957,10.869565217391305,27.173913043478258,61.95652173913043,54.347826086956516,7.608695652173914
E00135266,212,36,10,26,176,153,23,16.9811320754717,4.716981132075472,12.264150943396226,83.01886792452831,72.16981132075472,10.849056603773585
E00135267,88,38,7,31,50,45,5,43.18181818181818,7.954545454545454,35.22727272727273,56.81818181818182,51.13636363636363,5.681818181818182
E00135268,92,36,12,24,56,51,5,39.130434782608695,13.043478260869565,26.08695652173913,60.86956521739131,55.434782608695656,5.434782608695652
E00135269,121,43,21,22,78,67,11,35.53719008264463,17.355371900826448,18.181818181818183,64.46280991735537,55.371900826446286,9.090909090909092
E00135270,78,28,11,17,50,42,8,35.8974358974359,14.102564102564102,21.794871794871796,64.1025641025641,53.84615384615385,10.256410256410255
E00135271,112,35,15,20,77,71,6,31.25,13.392857142857142,17.857142857142858,68.75,63.39285714285714,5.357142857142857
E00135272,111,48,12,36,63,59,4,43.24324324324324,10.81081081081081,32.432432432432435,56.75675675675676,53.153153153153156,3.6036036036036037
E00135273,149,63,24,39,86,72,14,42.281879194630875,16.10738255033557,26.174496644295303,57.71812080536913,48.322147651006716,9.395973154362416
E00135274,31,14,3,11,17,16,1,45.16129032258064,9.67741935483871,35.483870967741936,54.83870967741935,51.61290322580645,3.225806451612903
E00135275,135,36,9,27,99,85,14,26.666666666666668,6.666666666666667,20,73.33333333333333,62.96296296296296,10.37037037037037
E00135276,105,45,11,34,60,56,4,42.857142857142854,10.476190476190476,32.38095238095238,57.14285714285714,53.333333333333336,3.8095238095238098
E00135277,144,52,16,36,92,79,13,36.11111111111111,11.11111111111111,25,63.888888888888886,54.861111111111114,9.027777777777777
E00135278,99,25,11,14,74,60,14,25.252525252525253,11.11111111111111,14.14141414141414,74.74747474747475,60.60606060606061,14.14141414141414
E00135279,109,46,17,29,63,57,6,42.201834862385326,15.59633027522936,26.605504587155966,57.798165137614674,52.293577981651374,5.5045871559633035
E00135280,171,49,18,31,122,95,27,28.654970760233915,10.526315789473683,18.128654970760234,71.34502923976608,55.55555555555556,15.789473684210526
E00135281,171,43,15,28,128,108,20,25.146198830409354,8.771929824561402,16.374269005847953,74.85380116959064,63.1578947368421,11.695906432748536
E00135283,124,38,20,18,86,68,18,30.64516129032258,16.129032258064516,14.516129032258066,69.35483870967742,54.83870967741935,14.516129032258066
E00135284,151,38,13,25,113,97,16,25.165562913907287,8.609271523178808,16.55629139072848,74.83443708609272,64.23841059602648,10.596026490066226
E00135285,103,42,15,27,61,54,7,40.77669902912621,14.563106796116504,26.21359223300971,59.22330097087378,52.42718446601942,6.796116504854369
E00135286,127,44,21,23,83,58,25,34.645669291338585,16.535433070866144,18.11023622047244,65.35433070866141,45.66929133858268,19.68503937007874
E00135287,72,22,5,17,50,42,8,30.555555555555557,6.944444444444445,23.61111111111111,69.44444444444444,58.333333333333336,11.11111111111111
E00135288,132,48,14,34,84,61,23,36.36363636363637,10.606060606060606,25.757575757575758,63.63636363636363,46.21212121212121,17.424242424242426
E00135290,83,33,9,24,50,45,5,39.75903614457831,10.843373493975903,28.915662650602407,60.24096385542169,54.21686746987952,6.024096385542169
E00135291,135,46,14,32,89,73,16,34.074074074074076,10.37037037037037,23.703703703703706,65.92592592592592,54.074074074074076,11.851851851851853
E00135292,93,47,18,29,46,42,4,50.53763440860215,19.35483870967742,31.182795698924732,49.46236559139785,45.16129032258064,4.301075268817205
E00135293,81,37,17,20,44,41,3,45.67901234567901,20.98765432098765,24.691358024691358,54.32098765432099,50.617283950617285,3.7037037037037033
E00135294,267,66,25,41,201,169,32,24.719101123595504,9.363295880149813,15.355805243445692,75.28089887640449,63.29588014981273,11.985018726591761
E00135295,78,34,15,19,44,39,5,43.58974358974359,19.230769230769234,24.358974358974358,56.41025641025641,50,6.41025641025641
E00135296,89,33,13,20,56,44,12,37.07865168539326,14.606741573033707,22.47191011235955,62.92134831460674,49.43820224719101,13.48314606741573
E00135297,139,58,19,39,81,73,8,41.726618705035975,13.66906474820144,28.05755395683453,58.27338129496403,52.51798561151079,5.755395683453238
E00135298,55,29,10,19,26,24,2,52.72727272727272,18.181818181818183,34.54545454545455,47.27272727272727,43.63636363636363,3.6363636363636362
E00135299,91,30,6,24,61,53,8,32.967032967032964,6.593406593406594,26.373626373626376,67.03296703296702,58.24175824175825,8.791208791208792
E00135300,119,28,11,17,91,72,19,23.52941176470588,9.243697478991598,14.285714285714285,76.47058823529412,60.50420168067227,15.966386554621847
E00135301,123,38,19,19,85,73,12,30.89430894308943,15.447154471544716,15.447154471544716,69.10569105691057,59.34959349593496,9.75609756097561
E00135302,106,36,12,24,70,54,16,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,50.943396226415096,15.09433962264151
E00135303,102,35,6,29,67,59,8,34.31372549019608,5.88235294117647,28.431372549019606,65.68627450980392,57.84313725490197,7.8431372549019605
E00135304,94,41,9,32,53,43,10,43.61702127659575,9.574468085106384,34.04255319148936,56.38297872340425,45.744680851063826,10.638297872340425
E00135305,100,44,16,28,56,42,14,44,16,28.000000000000004,56.00000000000001,42,14.000000000000002
E00135306,188,60,24,36,128,104,24,31.914893617021278,12.76595744680851,19.148936170212767,68.08510638297872,55.319148936170215,12.76595744680851
E00135307,148,49,16,33,99,79,20,33.108108108108105,10.81081081081081,22.2972972972973,66.8918918918919,53.37837837837838,13.513513513513514
E00135308,153,60,21,39,93,71,22,39.21568627450981,13.725490196078432,25.49019607843137,60.78431372549019,46.40522875816993,14.37908496732026
E00135309,99,40,17,23,59,48,11,40.4040404040404,17.17171717171717,23.232323232323232,59.59595959595959,48.484848484848484,11.11111111111111
E00135311,97,39,13,26,58,53,5,40.20618556701031,13.402061855670103,26.804123711340207,59.79381443298969,54.63917525773196,5.154639175257731
E00135312,119,43,15,28,76,62,14,36.134453781512605,12.605042016806722,23.52941176470588,63.86554621848739,52.10084033613446,11.76470588235294
E00135313,77,26,5,21,51,47,4,33.76623376623377,6.493506493506493,27.27272727272727,66.23376623376623,61.038961038961034,5.194805194805195
E00135314,133,43,19,24,90,70,20,32.33082706766917,14.285714285714285,18.045112781954884,67.66917293233082,52.63157894736842,15.037593984962406
E00135315,183,72,29,43,111,84,27,39.34426229508197,15.846994535519126,23.497267759562842,60.65573770491803,45.90163934426229,14.754098360655737
E00135316,64,32,8,24,32,26,6,50,12.5,37.5,50,40.625,9.375
E00135317,69,24,8,16,45,36,9,34.78260869565217,11.594202898550725,23.18840579710145,65.21739130434783,52.17391304347826,13.043478260869565
E00135318,85,31,5,26,54,40,14,36.470588235294116,5.88235294117647,30.58823529411765,63.52941176470588,47.05882352941176,16.470588235294116
E00135319,135,41,16,25,94,77,17,30.37037037037037,11.851851851851853,18.51851851851852,69.62962962962963,57.03703703703704,12.592592592592592
E00135320,117,36,11,25,81,69,12,30.76923076923077,9.401709401709402,21.367521367521366,69.23076923076923,58.97435897435898,10.256410256410255
E00135321,123,42,12,30,81,68,13,34.146341463414636,9.75609756097561,24.390243902439025,65.85365853658537,55.28455284552846,10.569105691056912
E00135322,140,61,20,41,79,70,9,43.57142857142857,14.285714285714285,29.28571428571429,56.42857142857143,50,6.428571428571428
E00135323,134,44,14,30,90,77,13,32.83582089552239,10.44776119402985,22.388059701492537,67.16417910447761,57.46268656716418,9.701492537313433
E00135324,136,37,12,25,99,85,14,27.205882352941174,8.823529411764707,18.38235294117647,72.79411764705883,62.5,10.294117647058822
E00135325,106,39,13,26,67,58,9,36.79245283018868,12.264150943396226,24.528301886792452,63.20754716981132,54.71698113207547,8.49056603773585
E00135326,136,52,15,37,84,72,12,38.23529411764706,11.029411764705882,27.205882352941174,61.76470588235294,52.94117647058824,8.823529411764707
E00135327,148,43,13,30,105,91,14,29.054054054054053,8.783783783783784,20.27027027027027,70.94594594594594,61.48648648648649,9.45945945945946
E00135328,97,35,9,26,62,46,16,36.08247422680412,9.278350515463918,26.804123711340207,63.91752577319587,47.42268041237113,16.49484536082474
E00135329,120,41,13,28,79,68,11,34.166666666666664,10.833333333333334,23.333333333333332,65.83333333333333,56.666666666666664,9.166666666666666
E00135330,34,17,7,10,17,12,5,50,20.588235294117645,29.411764705882355,50,35.294117647058826,14.705882352941178
E00135331,154,42,14,28,112,92,20,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,59.74025974025974,12.987012987012985
E00135332,133,47,13,34,86,72,14,35.338345864661655,9.774436090225564,25.563909774436087,64.66165413533834,54.13533834586466,10.526315789473683
E00135333,149,54,15,39,95,77,18,36.241610738255034,10.06711409395973,26.174496644295303,63.758389261744966,51.67785234899329,12.080536912751679
E00135334,152,51,22,29,101,88,13,33.55263157894737,14.473684210526317,19.078947368421055,66.44736842105263,57.89473684210527,8.552631578947368
E00135335,135,55,24,31,80,65,15,40.74074074074074,17.77777777777778,22.962962962962962,59.25925925925925,48.148148148148145,11.11111111111111
E00135336,139,45,18,27,94,85,9,32.37410071942446,12.949640287769784,19.424460431654676,67.62589928057554,61.15107913669065,6.474820143884892
E00135337,129,47,9,38,82,68,14,36.434108527131784,6.976744186046512,29.457364341085274,63.565891472868216,52.71317829457365,10.852713178294573
E00135338,144,44,11,33,100,85,15,30.555555555555557,7.638888888888889,22.916666666666664,69.44444444444444,59.02777777777778,10.416666666666668
E00135340,142,51,22,29,91,77,14,35.91549295774648,15.492957746478872,20.422535211267608,64.08450704225352,54.22535211267606,9.859154929577464
E00135341,181,60,18,42,121,98,23,33.14917127071823,9.94475138121547,23.204419889502763,66.85082872928176,54.14364640883977,12.70718232044199
E00135342,141,40,13,27,101,83,18,28.368794326241137,9.219858156028367,19.148936170212767,71.63120567375887,58.86524822695035,12.76595744680851
E00135343,141,41,13,28,100,91,9,29.078014184397162,9.219858156028367,19.858156028368796,70.92198581560284,64.53900709219859,6.382978723404255
E00135344,146,44,17,27,102,85,17,30.136986301369863,11.643835616438356,18.493150684931507,69.86301369863014,58.21917808219178,11.643835616438356
E00135345,142,46,13,33,96,86,10,32.3943661971831,9.15492957746479,23.239436619718308,67.6056338028169,60.56338028169014,7.042253521126761
E00135346,180,55,6,49,125,111,14,30.555555555555557,3.3333333333333335,27.22222222222222,69.44444444444444,61.66666666666667,7.777777777777778
E00135347,104,26,5,21,78,75,3,25,4.807692307692308,20.192307692307693,75,72.11538461538461,2.8846153846153846
E00135348,101,39,12,27,62,56,6,38.613861386138616,11.881188118811881,26.732673267326735,61.386138613861384,55.44554455445545,5.9405940594059405
E00135349,154,65,22,43,89,76,13,42.2077922077922,14.285714285714285,27.92207792207792,57.7922077922078,49.35064935064935,8.441558441558442
E00135350,130,50,16,34,80,72,8,38.46153846153847,12.307692307692308,26.153846153846157,61.53846153846154,55.38461538461539,6.153846153846154
E00135351,80,32,9,23,48,43,5,40,11.25,28.749999999999996,60,53.75,6.25
E00135352,132,36,12,24,96,79,17,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,59.84848484848485,12.878787878787879
E00135353,113,41,15,26,72,52,20,36.283185840707965,13.274336283185843,23.008849557522122,63.716814159292035,46.017699115044245,17.699115044247787
E00135354,160,55,15,40,105,88,17,34.375,9.375,25,65.625,55.00000000000001,10.625
E00135355,72,19,5,14,53,41,12,26.38888888888889,6.944444444444445,19.444444444444446,73.61111111111111,56.94444444444444,16.666666666666664
E00135356,90,34,10,24,56,48,8,37.77777777777778,11.11111111111111,26.666666666666668,62.22222222222222,53.333333333333336,8.88888888888889
E00135357,112,38,10,28,74,59,15,33.92857142857143,8.928571428571429,25,66.07142857142857,52.67857142857143,13.392857142857142
E00135358,82,26,7,19,56,45,11,31.70731707317073,8.536585365853659,23.170731707317074,68.29268292682927,54.87804878048781,13.414634146341465
E00135359,203,74,24,50,129,109,20,36.45320197044335,11.822660098522167,24.63054187192118,63.54679802955665,53.69458128078818,9.852216748768473
E00135361,86,30,9,21,56,45,11,34.883720930232556,10.465116279069768,24.418604651162788,65.11627906976744,52.32558139534884,12.790697674418606
E00135362,149,46,11,35,103,86,17,30.87248322147651,7.38255033557047,23.48993288590604,69.12751677852349,57.71812080536913,11.409395973154362
E00135363,181,63,20,43,118,101,17,34.806629834254146,11.049723756906078,23.756906077348066,65.19337016574586,55.80110497237569,9.392265193370166
E00135364,166,67,27,40,99,70,29,40.36144578313253,16.265060240963855,24.096385542168676,59.63855421686747,42.168674698795186,17.46987951807229
E00135365,92,41,16,25,51,36,15,44.565217391304344,17.391304347826086,27.173913043478258,55.434782608695656,39.130434782608695,16.304347826086957
E00135366,144,42,15,27,102,88,14,29.166666666666668,10.416666666666668,18.75,70.83333333333334,61.111111111111114,9.722222222222223
E00135367,147,63,22,41,84,65,19,42.857142857142854,14.965986394557824,27.89115646258503,57.14285714285714,44.21768707482993,12.925170068027212
E00135368,95,37,12,25,58,43,15,38.94736842105263,12.631578947368421,26.31578947368421,61.05263157894737,45.26315789473684,15.789473684210526
E00135369,156,49,23,26,107,91,16,31.41025641025641,14.743589743589745,16.666666666666664,68.58974358974359,58.333333333333336,10.256410256410255
E00135370,135,48,16,32,87,68,19,35.55555555555556,11.851851851851853,23.703703703703706,64.44444444444444,50.37037037037037,14.074074074074074
E00135371,16,10,6,4,6,4,2,62.5,37.5,25,37.5,25,12.5
E00135372,143,56,21,35,87,72,15,39.16083916083916,14.685314685314685,24.475524475524477,60.83916083916085,50.349650349650354,10.48951048951049
E00135373,102,35,12,23,67,60,7,34.31372549019608,11.76470588235294,22.54901960784314,65.68627450980392,58.82352941176471,6.862745098039216
E00135374,144,66,21,45,78,69,9,45.83333333333333,14.583333333333334,31.25,54.166666666666664,47.91666666666667,6.25
E00135375,136,49,23,26,87,77,10,36.029411764705884,16.911764705882355,19.11764705882353,63.970588235294116,56.61764705882353,7.352941176470589
E00135376,67,21,7,14,46,37,9,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,55.223880597014926,13.432835820895523
E00135377,109,32,7,25,77,60,17,29.357798165137616,6.422018348623854,22.93577981651376,70.64220183486239,55.04587155963303,15.59633027522936
E00135378,131,40,10,30,91,82,9,30.53435114503817,7.633587786259542,22.900763358778626,69.46564885496184,62.59541984732825,6.870229007633588
E00135379,123,45,14,31,78,64,14,36.58536585365854,11.38211382113821,25.203252032520325,63.41463414634146,52.03252032520326,11.38211382113821
E00135380,93,37,3,34,56,49,7,39.784946236559136,3.225806451612903,36.55913978494624,60.215053763440864,52.68817204301075,7.526881720430108
E00135381,91,29,6,23,62,53,9,31.868131868131865,6.593406593406594,25.274725274725274,68.13186813186813,58.24175824175825,9.89010989010989
E00135382,109,37,7,30,72,62,10,33.94495412844037,6.422018348623854,27.522935779816514,66.05504587155964,56.88073394495413,9.174311926605505
E00135383,64,26,9,17,38,35,3,40.625,14.0625,26.5625,59.375,54.6875,4.6875
E00135384,76,25,2,23,51,41,10,32.89473684210527,2.631578947368421,30.263157894736842,67.10526315789474,53.94736842105263,13.157894736842104
E00169827,117,31,13,18,86,74,12,26.495726495726498,11.11111111111111,15.384615384615385,73.50427350427351,63.24786324786324,10.256410256410255
E00169828,68,27,8,19,41,37,4,39.705882352941174,11.76470588235294,27.941176470588236,60.29411764705882,54.41176470588235,5.88235294117647
E00169829,121,32,10,22,89,82,7,26.446280991735538,8.264462809917356,18.181818181818183,73.55371900826447,67.76859504132231,5.785123966942149
E00169830,98,28,8,20,70,55,15,28.57142857142857,8.16326530612245,20.408163265306122,71.42857142857143,56.12244897959183,15.306122448979592
E00169831,141,56,16,40,85,67,18,39.71631205673759,11.347517730496454,28.368794326241137,60.28368794326241,47.5177304964539,12.76595744680851
E00169832,80,27,7,20,53,41,12,33.75,8.75,25,66.25,51.24999999999999,15
E00169833,162,46,21,25,116,99,17,28.39506172839506,12.962962962962962,15.432098765432098,71.60493827160494,61.111111111111114,10.493827160493826
E00169834,66,34,13,21,32,26,6,51.515151515151516,19.696969696969695,31.818181818181817,48.484848484848484,39.39393939393939,9.090909090909092
E00169835,114,36,11,25,78,69,9,31.57894736842105,9.649122807017543,21.929824561403507,68.42105263157895,60.526315789473685,7.894736842105263
E00169836,127,38,14,24,89,74,15,29.92125984251969,11.023622047244094,18.89763779527559,70.07874015748031,58.26771653543307,11.811023622047244
E00169837,114,36,14,22,78,71,7,31.57894736842105,12.280701754385964,19.298245614035086,68.42105263157895,62.28070175438597,6.140350877192982
E00169838,157,58,23,35,99,73,26,36.94267515923567,14.64968152866242,22.29299363057325,63.05732484076433,46.496815286624205,16.560509554140125
E00169839,114,44,14,30,70,51,19,38.59649122807017,12.280701754385964,26.31578947368421,61.40350877192983,44.73684210526316,16.666666666666664
E00169840,181,58,15,43,123,104,19,32.04419889502763,8.287292817679557,23.756906077348066,67.95580110497238,57.4585635359116,10.497237569060774
E00169841,220,69,25,44,151,121,30,31.363636363636367,11.363636363636363,20,68.63636363636364,55.00000000000001,13.636363636363635
E00169842,151,44,13,31,107,89,18,29.13907284768212,8.609271523178808,20.52980132450331,70.86092715231787,58.94039735099338,11.920529801324504
E00169843,80,24,9,15,56,45,11,30,11.25,18.75,70,56.25,13.750000000000002
E00169844,208,67,22,45,141,118,23,32.21153846153847,10.576923076923077,21.634615384615387,67.78846153846155,56.730769230769226,11.057692307692307
E00169845,42,14,4,10,28,24,4,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,57.14285714285714,9.523809523809524
E00169846,77,28,5,23,49,40,9,36.36363636363637,6.493506493506493,29.87012987012987,63.63636363636363,51.94805194805194,11.688311688311687
E00184655,164,54,18,36,110,93,17,32.926829268292686,10.975609756097562,21.951219512195124,67.07317073170732,56.70731707317073,10.365853658536585
E00184657,197,60,16,44,137,106,31,30.456852791878177,8.121827411167512,22.33502538071066,69.54314720812182,53.80710659898477,15.736040609137056
E00184671,49,13,6,7,36,31,5,26.53061224489796,12.244897959183673,14.285714285714285,73.46938775510205,63.26530612244898,10.204081632653061
E00184675,77,31,12,19,46,37,9,40.25974025974026,15.584415584415584,24.675324675324674,59.74025974025974,48.05194805194805,11.688311688311687
E00184677,77,34,8,26,43,32,11,44.15584415584416,10.38961038961039,33.76623376623377,55.84415584415584,41.55844155844156,14.285714285714285
E00184688,117,22,3,19,95,82,13,18.803418803418804,2.564102564102564,16.23931623931624,81.19658119658119,70.08547008547008,11.11111111111111
E00184689,63,24,10,14,39,34,5,38.095238095238095,15.873015873015872,22.22222222222222,61.904761904761905,53.96825396825397,7.936507936507936
E00184691,267,75,20,55,192,163,29,28.08988764044944,7.490636704119851,20.59925093632959,71.91011235955057,61.04868913857678,10.861423220973784
E00184706,49,17,9,8,32,24,8,34.69387755102041,18.367346938775512,16.3265306122449,65.3061224489796,48.97959183673469,16.3265306122449
E00184712,150,59,19,40,91,78,13,39.33333333333333,12.666666666666668,26.666666666666668,60.66666666666667,52,8.666666666666668
E00184715,161,67,23,44,94,77,17,41.61490683229814,14.285714285714285,27.32919254658385,58.38509316770186,47.82608695652174,10.559006211180124
E00184716,356,88,25,63,268,224,44,24.719101123595504,7.02247191011236,17.696629213483146,75.28089887640449,62.92134831460674,12.359550561797752
E00184718,295,82,27,55,213,186,27,27.796610169491526,9.152542372881356,18.64406779661017,72.20338983050848,63.05084745762712,9.152542372881356
E00184721,187,72,19,53,115,100,15,38.50267379679144,10.16042780748663,28.342245989304814,61.49732620320856,53.475935828877006,8.0213903743315509
E00184723,57,21,5,16,36,32,4,36.84210526315789,8.771929824561402,28.07017543859649,63.1578947368421,56.14035087719298,7.017543859649122
