OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00135385,396,90,47,43,306,29,277,22.727272727272727,11.868686868686869,10.85858585858586,77.27272727272727,7.3232323232323235,69.94949494949495
E00135386,372,77,40,37,295,30,265,20.698924731182796,10.75268817204301,9.946236559139784,79.3010752688172,8.064516129032258,71.23655913978494
E00135390,337,36,12,24,301,20,281,10.682492581602373,3.5608308605341246,7.121661721068249,89.31750741839762,5.934718100890208,83.38278931750742
E00135391,324,82,34,48,242,22,220,25.308641975308642,10.493827160493826,14.814814814814813,74.69135802469135,6.790123456790123,67.90123456790124
E00135392,301,61,21,40,240,23,217,20.26578073089701,6.976744186046512,13.2890365448505,79.734219269103,7.641196013289036,72.09302325581395
E00135393,340,68,23,45,272,27,245,20,6.764705882352941,13.23529411764706,80,7.941176470588235,72.05882352941177
E00135394,314,86,47,39,228,36,192,27.388535031847134,14.968152866242038,12.420382165605096,72.61146496815286,11.464968152866243,61.146496815286625
E00135395,149,25,14,11,124,17,107,16.778523489932887,9.395973154362416,7.38255033557047,83.22147651006712,11.409395973154362,71.81208053691275
E00135396,204,51,18,33,153,29,124,25,8.823529411764707,16.176470588235293,75,14.215686274509803,60.78431372549019
E00135397,407,59,19,40,348,33,315,14.496314496314497,4.668304668304668,9.828009828009828,85.5036855036855,8.108108108108109,77.39557739557739
E00135398,131,23,9,14,108,12,96,17.557251908396946,6.870229007633588,10.687022900763358,82.44274809160305,9.16030534351145,73.2824427480916
E00135399,207,48,23,25,159,22,137,23.18840579710145,11.11111111111111,12.077294685990339,76.81159420289855,10.628019323671497,66.18357487922705
E00135400,189,34,12,22,155,13,142,17.989417989417987,6.349206349206349,11.64021164021164,82.01058201058201,6.878306878306878,75.13227513227513
E00135401,170,30,14,16,140,13,127,17.647058823529413,8.235294117647058,9.411764705882353,82.35294117647058,7.647058823529412,74.70588235294117
E00135402,145,26,5,21,119,15,104,17.93103448275862,3.4482758620689653,14.482758620689657,82.06896551724138,10.344827586206897,71.72413793103448
E00135405,145,32,6,26,113,18,95,22.06896551724138,4.137931034482759,17.93103448275862,77.93103448275862,12.413793103448276,65.51724137931035
E00135406,135,32,12,20,103,12,91,23.703703703703706,8.88888888888889,14.814814814814813,76.29629629629629,8.88888888888889,67.4074074074074
E00135407,216,72,36,36,144,17,127,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,7.87037037037037,58.79629629629629
E00135408,233,47,17,30,186,22,164,20.171673819742487,7.296137339055794,12.875536480686694,79.82832618025752,9.44206008583691,70.3862660944206
E00135409,133,29,12,17,104,9,95,21.804511278195488,9.022556390977442,12.781954887218044,78.19548872180451,6.7669172932330826,71.42857142857143
E00135410,164,28,8,20,136,13,123,17.073170731707318,4.878048780487805,12.195121951219512,82.92682926829268,7.926829268292683,75
E00135411,131,20,7,13,111,13,98,15.267175572519085,5.343511450381679,9.923664122137405,84.7328244274809,9.923664122137405,74.80916030534351
E00135412,329,77,33,44,252,32,220,23.404255319148938,10.030395136778116,13.37386018237082,76.59574468085107,9.72644376899696,66.8693009118541
E00135413,368,73,34,39,295,31,264,19.83695652173913,9.239130434782608,10.597826086956522,80.16304347826086,8.423913043478262,71.73913043478261
E00135414,199,37,12,25,162,11,151,18.592964824120603,6.030150753768844,12.562814070351758,81.4070351758794,5.527638190954774,75.87939698492463
E00135415,326,63,32,31,263,17,246,19.32515337423313,9.815950920245399,9.509202453987731,80.67484662576688,5.214723926380368,75.4601226993865
E00135416,230,81,46,35,149,13,136,35.21739130434783,20,15.217391304347828,64.78260869565217,5.6521739130434785,59.130434782608695
E00135417,292,68,27,41,224,30,194,23.28767123287671,9.246575342465754,14.04109589041096,76.71232876712328,10.273972602739725,66.43835616438356
E00135418,270,49,19,30,221,29,192,18.14814814814815,7.037037037037037,11.11111111111111,81.85185185185185,10.74074074074074,71.11111111111111
E00135419,283,48,30,18,235,26,209,16.96113074204947,10.60070671378092,6.36042402826855,83.03886925795054,9.187279151943462,73.85159010600707
E00135420,251,66,27,39,185,16,169,26.294820717131472,10.756972111553784,15.53784860557769,73.70517928286853,6.374501992031872,67.33067729083665
E00135421,411,102,65,37,309,30,279,24.817518248175183,15.815085158150852,9.002433090024331,75.18248175182481,7.2992700729927,67.88321167883211
E00135422,307,55,22,33,252,25,227,17.91530944625407,7.166123778501629,10.749185667752444,82.08469055374593,8.143322475570033,73.9413680781759
E00135423,400,14,1,13,386,25,361,3.5000000000000004,0.25,3.25,96.5,6.25,90.25
E00135424,391,58,12,46,333,27,306,14.83375959079284,3.0690537084398977,11.76470588235294,85.16624040920716,6.905370843989769,78.26086956521739
E00135425,367,54,17,37,313,17,296,14.713896457765669,4.632152588555858,10.08174386920981,85.28610354223434,4.632152588555858,80.65395095367847
E00135426,196,30,8,22,166,13,153,15.306122448979592,4.081632653061225,11.224489795918368,84.6938775510204,6.63265306122449,78.06122448979592
E00135427,293,49,25,24,244,25,219,16.723549488054605,8.532423208191126,8.19112627986348,83.27645051194538,8.532423208191126,74.74402730375427
E00135428,394,65,23,42,329,19,310,16.49746192893401,5.83756345177665,10.65989847715736,83.50253807106598,4.822335025380711,78.68020304568529
E00135429,356,73,27,46,283,16,267,20.50561797752809,7.584269662921349,12.921348314606742,79.49438202247191,4.49438202247191,75
E00135430,320,42,21,21,278,22,256,13.125,6.5625,6.5625,86.875,6.875000000000001,80
E00135431,323,56,17,39,267,21,246,17.3374613003096,5.263157894736842,12.074303405572756,82.6625386996904,6.5015479876160995,76.16099071207431
E00135432,334,62,20,42,272,20,252,18.562874251497004,5.9880239520958085,12.574850299401197,81.437125748502993,5.9880239520958085,75.44910179640718
E00135433,325,54,30,24,271,30,241,16.615384615384617,9.230769230769232,7.384615384615385,83.38461538461537,9.230769230769232,74.15384615384616
E00135434,302,38,14,24,264,22,242,12.582781456953644,4.635761589403973,7.9470198675496695,87.41721854304636,7.28476821192053,80.13245033112582
E00135435,410,83,39,44,327,21,306,20.243902439024392,9.512195121951219,10.731707317073171,79.75609756097562,5.121951219512195,74.63414634146342
E00135436,310,57,21,36,253,23,230,18.387096774193548,6.774193548387098,11.612903225806452,81.61290322580645,7.419354838709677,74.19354838709677
E00135437,325,43,18,25,282,33,249,13.230769230769232,5.538461538461538,7.6923076923076925,86.76923076923076,10.153846153846153,76.61538461538461
E00135438,372,60,19,41,312,18,294,16.129032258064516,5.10752688172043,11.021505376344086,83.87096774193549,4.838709677419355,79.03225806451613
E00135439,243,46,17,29,197,24,173,18.930041152263374,6.995884773662551,11.934156378600823,81.06995884773663,9.876543209876543,71.19341563786008
E00135440,247,59,35,24,188,22,166,23.88663967611336,14.17004048582996,9.7165991902834,76.11336032388664,8.906882591093117,67.20647773279353
E00135441,427,88,33,55,339,30,309,20.60889929742389,7.728337236533958,12.88056206088993,79.39110070257611,7.02576112412178,72.36533957845434
E00135442,247,56,22,34,191,19,172,22.672064777327936,8.906882591093117,13.765182186234817,77.32793522267207,7.6923076923076925,69.63562753036437
E00135443,384,69,36,33,315,22,293,17.96875,9.375,8.59375,82.03125,5.729166666666666,76.30208333333334
E00135444,178,31,9,22,147,16,131,17.415730337078653,5.056179775280898,12.359550561797752,82.58426966292134,8.98876404494382,73.59550561797754
E00135445,497,96,42,54,401,43,358,19.3158953722334,8.450704225352112,10.865191146881289,80.6841046277666,8.651911468812877,72.03219315895373
E00135446,377,78,29,49,299,26,273,20.689655172413794,7.6923076923076925,12.9973474801061,79.3103448275862,6.896551724137931,72.41379310344827
E00135447,316,64,26,38,252,16,236,20.253164556962027,8.227848101265822,12.025316455696203,79.74683544303798,5.063291139240507,74.68354430379746
E00135448,258,69,28,41,189,21,168,26.744186046511626,10.852713178294573,15.891472868217054,73.25581395348837,8.13953488372093,65.11627906976744
E00135449,275,90,39,51,185,15,170,32.72727272727273,14.181818181818182,18.545454545454547,67.27272727272727,5.454545454545454,61.81818181818181
E00135450,292,48,15,33,244,24,220,16.43835616438356,5.136986301369863,11.301369863013697,83.56164383561644,8.21917808219178,75.34246575342466
E00135451,269,57,23,34,212,26,186,21.189591078066915,8.550185873605948,12.639405204460965,78.81040892193309,9.66542750929368,69.14498141263941
E00135452,349,66,25,41,283,22,261,18.911174785100286,7.163323782234957,11.74785100286533,81.08882521489971,6.303724928366762,74.78510028653295
E00135453,231,52,20,32,179,25,154,22.51082251082251,8.658008658008658,13.852813852813853,77.48917748917748,10.822510822510822,66.66666666666666
E00135454,262,58,23,35,204,19,185,22.137404580152673,8.778625954198473,13.358778625954198,77.86259541984732,7.251908396946565,70.61068702290076
E00135455,318,59,22,37,259,19,240,18.553459119496853,6.918238993710692,11.635220125786164,81.44654088050315,5.9748427672955975,75.47169811320755
E00135456,281,83,30,53,198,24,174,29.537366548042705,10.676156583629894,18.86120996441281,70.46263345195729,8.540925266903916,61.92170818505338
E00135457,221,67,24,43,154,19,135,30.316742081447963,10.85972850678733,19.457013574660635,69.68325791855203,8.597285067873303,61.085972850678736
E00135458,220,55,32,23,165,13,152,25,14.545454545454545,10.454545454545453,75,5.909090909090909,69.0909090909091
E00135459,268,70,34,36,198,28,170,26.119402985074625,12.686567164179104,13.432835820895523,73.88059701492537,10.44776119402985,63.43283582089553
E00135460,360,71,35,36,289,31,258,19.72222222222222,9.722222222222223,10,80.27777777777779,8.61111111111111,71.66666666666667
E00135461,288,59,24,35,229,25,204,20.48611111111111,8.333333333333332,12.152777777777777,79.51388888888889,8.680555555555555,70.83333333333334
E00135462,269,53,20,33,216,22,194,19.702602230483272,7.434944237918216,12.267657992565056,80.29739776951673,8.178438661710038,72.11895910780669
E00135463,274,47,17,30,227,15,212,17.153284671532848,6.204379562043796,10.948905109489052,82.84671532846716,5.474452554744526,77.37226277372264
E00135464,215,53,18,35,162,21,141,24.651162790697676,8.372093023255815,16.27906976744186,75.34883720930232,9.767441860465116,65.58139534883722
E00135465,220,38,13,25,182,26,156,17.272727272727273,5.909090909090909,11.363636363636363,82.72727272727273,11.818181818181818,70.9090909090909
E00135466,207,42,10,32,165,18,147,20.28985507246377,4.830917874396135,15.458937198067632,79.71014492753623,8.695652173913043,71.01449275362319
E00135467,267,64,36,28,203,16,187,23.970037453183522,13.48314606741573,10.486891385767791,76.02996254681648,5.992509363295881,70.0374531835206
E00135468,274,54,21,33,220,17,203,19.708029197080293,7.664233576642336,12.043795620437956,80.2919708029197,6.204379562043796,74.08759124087592
E00135469,337,93,27,66,244,29,215,27.596439169139465,8.011869436201781,19.584569732937684,72.40356083086054,8.605341246290802,63.798219584569736
E00135470,281,57,22,35,224,28,196,20.284697508896798,7.829181494661921,12.455516014234876,79.7153024911032,9.9644128113879,69.7508896797153
E00135471,421,91,47,44,330,38,292,21.61520190023753,11.163895486935866,10.451306413301662,78.38479809976246,9.026128266033254,69.35866983372921
E00135472,281,85,39,46,196,12,184,30.2491103202847,13.87900355871886,16.370106761565836,69.7508896797153,4.270462633451958,65.48042704626334
E00135475,356,79,35,44,277,34,243,22.191011235955056,9.831460674157304,12.359550561797752,77.80898876404494,9.550561797752808,68.25842696629213
E00135476,321,79,23,56,242,24,218,24.610591900311526,7.165109034267912,17.445482866043612,75.38940809968847,7.476635514018691,67.91277258566979
E00135479,336,56,19,37,280,39,241,16.666666666666664,5.654761904761905,11.011904761904761,83.33333333333334,11.607142857142858,71.72619047619048
E00135481,321,78,32,46,243,20,223,24.299065420560748,9.968847352024921,14.330218068535824,75.70093457943925,6.230529595015576,69.47040498442367
E00135483,330,78,30,48,252,36,216,23.636363636363637,9.090909090909092,14.545454545454545,76.36363636363637,10.909090909090908,65.45454545454545
E00135484,433,91,38,53,342,29,313,21.016166281755197,8.775981524249422,12.240184757505773,78.9838337182448,6.697459584295612,72.2863741339492
E00135485,471,111,54,57,360,29,331,23.56687898089172,11.464968152866243,12.101910828025478,76.43312101910828,6.1571125265392785,70.27600849256899
E00135486,292,51,15,36,241,20,221,17.465753424657535,5.136986301369863,12.32876712328767,82.53424657534246,6.8493150684931505,75.68493150684932
E00135487,356,59,25,34,297,20,277,16.573033707865168,7.02247191011236,9.550561797752808,83.42696629213484,5.617977528089887,77.80898876404494
E00135488,327,73,32,41,254,18,236,22.32415902140673,9.785932721712538,12.538226299694188,77.67584097859327,5.5045871559633035,72.17125382262996
E00135489,260,46,16,30,214,18,196,17.692307692307693,6.153846153846154,11.538461538461538,82.3076923076923,6.923076923076923,75.38461538461539
E00135490,403,79,40,39,324,26,298,19.602977667493796,9.925558312655088,9.67741935483871,80.39702233250621,6.451612903225806,73.94540942928039
E00135492,355,89,40,49,266,23,243,25.070422535211268,11.267605633802818,13.802816901408452,74.92957746478874,6.478873239436619,68.45070422535211
E00135493,246,83,44,39,163,13,150,33.739837398373986,17.88617886178862,15.853658536585366,66.26016260162602,5.284552845528456,60.97560975609756
E00135494,306,55,25,30,251,30,221,17.973856209150327,8.169934640522875,9.803921568627452,82.02614379084967,9.803921568627452,72.22222222222221
E00135495,247,57,28,29,190,12,178,23.076923076923077,11.336032388663968,11.740890688259109,76.92307692307693,4.8582995951417,72.06477732793523
E00135496,238,47,24,23,191,15,176,19.747899159663866,10.084033613445378,9.663865546218489,80.25210084033614,6.302521008403361,73.94957983193278
E00135497,225,60,29,31,165,17,148,26.666666666666668,12.88888888888889,13.777777777777779,73.33333333333333,7.555555555555555,65.77777777777779
E00135498,303,37,15,22,266,21,245,12.211221122112212,4.9504950495049505,7.2607260726072615,87.78877887788778,6.9306930693069315,80.85808580858085
E00135500,340,33,8,25,307,23,284,9.705882352941178,2.3529411764705883,7.352941176470589,90.29411764705883,6.764705882352941,83.52941176470588
E00135501,331,48,19,29,283,20,263,14.501510574018129,5.740181268882175,8.761329305135952,85.49848942598187,6.042296072507553,79.45619335347432
E00135502,169,58,29,29,111,14,97,34.319526627218934,17.159763313609467,17.159763313609467,65.68047337278107,8.284023668639055,57.396449704142015
E00135503,279,51,29,22,228,29,199,18.27956989247312,10.39426523297491,7.885304659498208,81.72043010752688,10.39426523297491,71.32616487455196
E00135504,189,61,22,39,128,5,123,32.27513227513227,11.64021164021164,20.634920634920633,67.72486772486772,2.6455026455026456,65.07936507936508
E00135505,300,60,20,40,240,20,220,20,6.666666666666667,13.333333333333334,80,6.666666666666667,73.33333333333333
E00135506,315,45,26,19,270,19,251,14.285714285714285,8.253968253968253,6.031746031746032,85.71428571428571,6.031746031746032,79.68253968253968
E00135507,268,30,10,20,238,20,218,11.194029850746269,3.731343283582089,7.462686567164178,88.80597014925374,7.462686567164178,81.34328358208955
E00135508,367,86,39,47,281,14,267,23.43324250681199,10.626702997275205,12.806539509536785,76.566757493188,3.8147138964577656,72.75204359673025
E00135509,326,68,35,33,258,23,235,20.858895705521473,10.736196319018406,10.122699386503067,79.14110429447852,7.05521472392638,72.08588957055214
E00135510,409,94,33,61,315,38,277,22.982885085574573,8.06845965770171,14.91442542787286,77.01711491442543,9.290953545232274,67.72616136919315
E00135511,356,66,30,36,290,17,273,18.53932584269663,8.426966292134832,10.112359550561797,81.46067415730337,4.775280898876404,76.68539325842697
E00135512,293,38,9,29,255,22,233,12.969283276450511,3.0716723549488054,9.897610921501707,87.03071672354949,7.508532423208192,79.5221843003413
E00135513,349,51,26,25,298,14,284,14.613180515759314,7.4498567335243555,7.163323782234957,85.38681948424069,4.011461318051576,81.37535816618912
E00135514,375,83,44,39,292,17,275,22.133333333333333,11.733333333333333,10.4,77.86666666666666,4.533333333333333,73.33333333333333
E00135515,458,48,13,35,410,28,382,10.480349344978166,2.8384279475982535,7.641921397379912,89.51965065502183,6.11353711790393,83.4061135371179
E00135516,210,54,24,30,156,17,139,25.71428571428571,11.428571428571429,14.285714285714285,74.28571428571429,8.095238095238095,66.19047619047619
E00135517,307,49,20,29,258,34,224,15.960912052117262,6.514657980456026,9.446254071661238,84.03908794788273,11.074918566775244,72.9641693811075
E00135518,232,62,31,31,170,15,155,26.72413793103448,13.36206896551724,13.36206896551724,73.27586206896551,6.4655172413793105,66.8103448275862
E00135519,282,73,26,47,209,21,188,25.886524822695034,9.219858156028367,16.666666666666664,74.11347517730496,7.446808510638298,66.66666666666666
E00135520,404,121,64,57,283,31,252,29.950495049504948,15.841584158415841,14.108910891089108,70.04950495049505,7.673267326732673,62.37623762376238
E00135521,294,53,20,33,241,24,217,18.027210884353742,6.802721088435375,11.224489795918368,81.97278911564626,8.16326530612245,73.80952380952381
E00135522,116,15,7,8,101,10,91,12.931034482758621,6.0344827586206895,6.896551724137931,87.06896551724138,8.620689655172415,78.44827586206897
E00135523,336,54,20,34,282,32,250,16.071428571428573,5.952380952380952,10.119047619047619,83.92857142857143,9.523809523809524,74.40476190476191
E00135524,279,53,15,38,226,16,210,18.996415770609318,5.376344086021505,13.620071684587815,81.00358422939068,5.734767025089606,75.26881720430107
E00135525,283,59,31,28,224,13,211,20.848056537102476,10.954063604240282,9.89399293286219,79.15194346289752,4.593639575971731,74.55830388692578
E00135526,366,59,27,32,307,22,285,16.120218579234972,7.377049180327869,8.743169398907105,83.87978142076503,6.0109289617486334,77.8688524590164
E00135527,292,54,25,29,238,26,212,18.493150684931507,8.561643835616438,9.931506849315069,81.5068493150685,8.904109589041095,72.6027397260274
E00135528,297,51,17,34,246,17,229,17.17171717171717,5.723905723905724,11.447811447811448,82.82828282828282,5.723905723905724,77.10437710437711
E00135529,329,50,20,30,279,19,260,15.19756838905775,6.079027355623101,9.118541033434651,84.80243161094225,5.775075987841945,79.0273556231003
E00135530,394,97,51,46,297,22,275,24.61928934010152,12.944162436548224,11.6751269035533,75.38071065989847,5.583756345177665,69.79695431472082
E00135531,313,49,24,25,264,16,248,15.654952076677317,7.667731629392971,7.987220447284344,84.34504792332268,5.111821086261981,79.2332268370607
E00135532,342,78,27,51,264,16,248,22.807017543859647,7.894736842105263,14.912280701754385,77.19298245614034,4.678362573099415,72.51461988304094
E00135533,246,44,17,27,202,19,183,17.88617886178862,6.910569105691057,10.975609756097562,82.11382113821138,7.723577235772358,74.39024390243902
E00135534,330,64,32,32,266,16,250,19.393939393939394,9.696969696969697,9.696969696969697,80.60606060606061,4.848484848484849,75.75757575757575
E00135535,314,56,20,36,258,27,231,17.8343949044586,6.369426751592357,11.464968152866243,82.16560509554141,8.598726114649681,73.56687898089172
E00135536,340,75,42,33,265,17,248,22.058823529411764,12.352941176470589,9.705882352941178,77.94117647058823,5,72.94117647058823
E00135537,330,57,29,28,273,23,250,17.272727272727273,8.787878787878787,8.484848484848486,82.72727272727273,6.969696969696971,75.75757575757575
E00135538,281,96,51,45,185,19,166,34.16370106761566,18.14946619217082,16.014234875444842,65.83629893238434,6.761565836298933,59.07473309608541
E00135539,310,67,24,43,243,19,224,21.612903225806452,7.741935483870968,13.870967741935484,78.38709677419354,6.129032258064516,72.25806451612902
E00135540,349,48,15,33,301,21,280,13.753581661891118,4.297994269340974,9.455587392550143,86.24641833810888,6.017191977077363,80.22922636103151
E00135541,341,72,30,42,269,25,244,21.114369501466275,8.797653958944283,12.316715542521994,78.88563049853371,7.331378299120235,71.5542521994135
E00135542,333,56,25,31,277,25,252,16.816816816816818,7.5075075075075075,9.30930930930931,83.18318318318319,7.5075075075075075,75.67567567567568
E00135543,319,47,17,30,272,29,243,14.733542319749215,5.329153605015674,9.404388714733543,85.26645768025078,9.090909090909092,76.17554858934169
E00135544,293,52,17,35,241,20,221,17.747440273037544,5.802047781569966,11.945392491467576,82.25255972696246,6.825938566552901,75.42662116040955
E00135545,324,47,18,29,277,27,250,14.506172839506174,5.555555555555555,8.950617283950617,85.49382716049382,8.333333333333332,77.1604938271605
E00135546,238,40,17,23,198,16,182,16.80672268907563,7.142857142857142,9.663865546218489,83.19327731092437,6.722689075630252,76.47058823529412
E00135547,211,41,15,26,170,20,150,19.431279620853083,7.109004739336493,12.322274881516588,80.56872037914692,9.47867298578199,71.09004739336493
E00135548,287,57,19,38,230,22,208,19.860627177700348,6.620209059233449,13.240418118466899,80.13937282229965,7.665505226480835,72.47386759581882
E00135549,341,68,33,35,273,28,245,19.941348973607038,9.67741935483871,10.263929618768328,80.05865102639295,8.211143695014663,71.8475073313783
E00135550,326,65,29,36,261,36,225,19.938650306748464,8.895705521472392,11.042944785276074,80.06134969325154,11.042944785276074,69.01840490797547
E00135551,274,51,18,33,223,21,202,18.613138686131386,6.569343065693431,12.043795620437956,81.38686131386861,7.664233576642336,73.72262773722628
E00135552,298,55,26,29,243,20,223,18.456375838926174,8.724832214765101,9.731543624161073,81.54362416107382,6.7114093959731544,74.83221476510067
E00135553,303,62,16,46,241,24,217,20.462046204620464,5.2805280528052805,15.181518151815181,79.53795379537954,7.920792079207921,71.61716171617162
E00135554,213,23,8,15,190,20,170,10.7981220657277,3.755868544600939,7.042253521126761,89.2018779342723,9.389671361502346,79.81220657276995
E00135555,334,34,16,18,300,31,269,10.179640718562874,4.790419161676647,5.389221556886228,89.82035928143712,9.281437125748502,80.53892215568862
E00135556,381,63,17,46,318,27,291,16.535433070866144,4.4619422572178475,12.073490813648293,83.46456692913385,7.086614173228346,76.37795275590551
E00135557,338,151,105,46,187,12,175,44.67455621301775,31.06508875739645,13.609467455621301,55.325443786982255,3.5502958579881656,51.77514792899408
E00135558,308,37,11,26,271,26,245,12.012987012987013,3.571428571428571,8.441558441558442,87.98701298701299,8.441558441558442,79.54545454545455
E00135559,219,37,14,23,182,13,169,16.894977168949772,6.392694063926941,10.50228310502283,83.10502283105022,5.93607305936073,77.1689497716895
E00135560,483,76,29,47,407,33,374,15.734989648033126,6.004140786749482,9.730848861283643,84.26501035196688,6.832298136645963,77.4327122153209
E00135561,320,54,17,37,266,27,239,16.875,5.3125,11.5625,83.125,8.4375,74.6875
E00135562,316,48,15,33,268,23,245,15.18987341772152,4.746835443037975,10.443037974683545,84.81012658227847,7.2784810126582276,77.53164556962025
