OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00135563,392,53,25,28,339,27,312,13.520408163265307,6.377551020408164,7.142857142857142,86.4795918367347,6.887755102040815,79.59183673469387
E00135564,580,61,22,39,519,44,475,10.517241379310345,3.793103448275862,6.724137931034482,89.48275862068965,7.586206896551724,81.89655172413794
E00135565,281,65,28,37,216,24,192,23.131672597864767,9.9644128113879,13.167259786476867,76.86832740213522,8.540925266903916,68.32740213523132
E00135566,253,54,23,31,199,20,179,21.34387351778656,9.090909090909092,12.25296442687747,78.65612648221344,7.905138339920949,70.7509881422925
E00135567,310,64,29,35,246,30,216,20.64516129032258,9.35483870967742,11.29032258064516,79.35483870967742,9.67741935483871,69.6774193548387
E00135568,332,54,12,42,278,31,247,16.265060240963855,3.614457831325301,12.650602409638553,83.73493975903614,9.33734939759036,74.3975903614458
E00135569,235,52,21,31,183,23,160,22.127659574468083,8.936170212765958,13.191489361702127,77.87234042553192,9.787234042553191,68.08510638297872
E00135570,316,52,18,34,264,33,231,16.455696202531644,5.69620253164557,10.759493670886076,83.54430379746836,10.443037974683545,73.10126582278481
E00135571,293,66,16,50,227,21,206,22.525597269624573,5.460750853242321,17.064846416382252,77.47440273037543,7.167235494880546,70.30716723549489
E00135572,341,86,35,51,255,28,227,25.219941348973606,10.263929618768328,14.95601173020528,74.7800586510264,8.211143695014663,66.56891495601172
E00135573,254,78,32,46,176,15,161,30.708661417322837,12.598425196850393,18.11023622047244,69.29133858267717,5.905511811023622,63.38582677165354
E00135574,193,60,20,40,133,31,102,31.088082901554404,10.362694300518134,20.72538860103627,68.9119170984456,16.06217616580311,52.84974093264248
E00135575,291,65,29,36,226,23,203,22.336769759450174,9.965635738831615,12.371134020618557,77.66323024054984,7.903780068728522,69.7594501718213
E00135576,336,82,34,48,254,35,219,24.404761904761905,10.119047619047619,14.285714285714285,75.59523809523809,10.416666666666668,65.17857142857143
E00135577,298,65,24,41,233,25,208,21.812080536912752,8.053691275167784,13.758389261744966,78.18791946308725,8.389261744966444,69.79865771812081
E00135578,195,52,21,31,143,17,126,26.666666666666668,10.76923076923077,15.897435897435896,73.33333333333333,8.717948717948717,64.61538461538461
E00135579,197,53,20,33,144,21,123,26.903553299492383,10.152284263959391,16.751269035532996,73.09644670050761,10.65989847715736,62.43654822335025
E00135580,236,47,15,32,189,21,168,19.915254237288135,6.3559322033898304,13.559322033898304,80.08474576271186,8.898305084745763,71.1864406779661
E00135581,227,49,14,35,178,18,160,21.58590308370044,6.167400881057269,15.418502202643172,78.41409691629956,7.929515418502203,70.48458149779736
E00135582,232,41,21,20,191,13,178,17.67241379310345,9.051724137931034,8.620689655172415,82.32758620689656,5.603448275862069,76.72413793103449
E00135583,329,54,23,31,275,26,249,16.41337386018237,6.990881458966565,9.422492401215806,83.58662613981764,7.90273556231003,75.6838905775076
E00135584,326,89,45,44,237,25,212,27.300613496932513,13.803680981595093,13.496932515337424,72.69938650306749,7.668711656441718,65.03067484662577
E00135585,218,88,49,39,130,18,112,40.36697247706422,22.477064220183486,17.889908256880734,59.63302752293578,8.256880733944955,51.37614678899083
E00135586,240,49,20,29,191,20,171,20.416666666666668,8.333333333333332,12.083333333333334,79.58333333333333,8.333333333333332,71.25
E00135587,247,93,51,42,154,24,130,37.65182186234818,20.647773279352226,17.00404858299595,62.34817813765182,9.7165991902834,52.63157894736842
E00135588,267,80,38,42,187,22,165,29.962546816479403,14.232209737827715,15.730337078651685,70.0374531835206,8.239700374531834,61.79775280898876
E00135589,294,83,35,48,211,20,191,28.2312925170068,11.904761904761903,16.3265306122449,71.7687074829932,6.802721088435375,64.96598639455783
E00135590,222,50,10,40,172,26,146,22.52252252252252,4.504504504504505,18.01801801801802,77.47747747747748,11.711711711711711,65.76576576576578
E00135591,237,38,15,23,199,26,173,16.033755274261605,6.329113924050633,9.70464135021097,83.96624472573839,10.970464135021098,72.9957805907173
E00135592,359,67,28,39,292,26,266,18.662952646239557,7.7994428969359335,10.86350974930362,81.33704735376045,7.242339832869081,74.09470752089136
E00135593,314,48,20,28,266,30,236,15.286624203821656,6.369426751592357,8.9171974522293,84.71337579617835,9.554140127388536,75.15923566878982
E00135594,259,69,31,38,190,19,171,26.640926640926644,11.96911196911197,14.671814671814673,73.35907335907336,7.335907335907336,66.02316602316603
E00135595,360,80,31,49,280,30,250,22.22222222222222,8.61111111111111,13.61111111111111,77.77777777777779,8.333333333333332,69.44444444444444
E00135596,473,92,42,50,381,44,337,19.45031712473573,8.879492600422834,10.570824524312897,80.54968287526427,9.30232558139535,71.24735729386892
E00135597,255,35,11,24,220,26,194,13.725490196078432,4.313725490196078,9.411764705882353,86.27450980392157,10.196078431372548,76.07843137254902
E00135598,178,40,20,20,138,12,126,22.47191011235955,11.235955056179774,11.235955056179774,77.52808988764045,6.741573033707865,70.78651685393258
E00135599,201,50,24,26,151,16,135,24.875621890547265,11.940298507462686,12.935323383084576,75.12437810945273,7.960199004975125,67.16417910447761
E00135600,336,92,37,55,244,29,215,27.380952380952383,11.011904761904761,16.36904761904762,72.61904761904762,8.630952380952381,63.988095238095234
E00135601,344,159,82,77,185,32,153,46.22093023255814,23.837209302325583,22.38372093023256,53.779069767441854,9.30232558139535,44.47674418604651
E00135602,258,44,14,30,214,29,185,17.05426356589147,5.426356589147287,11.627906976744185,82.94573643410853,11.24031007751938,71.70542635658916
E00135603,232,76,28,48,156,18,138,32.758620689655174,12.068965517241379,20.689655172413794,67.24137931034483,7.758620689655173,59.48275862068966
E00135604,298,72,25,47,226,25,201,24.161073825503358,8.389261744966444,15.771812080536913,75.83892617449665,8.389261744966444,67.4496644295302
E00135605,210,62,25,37,148,16,132,29.523809523809526,11.904761904761903,17.61904761904762,70.47619047619048,7.6190476190476195,62.857142857142854
E00135606,339,87,38,49,252,28,224,25.663716814159294,11.209439528023598,14.454277286135694,74.33628318584071,8.259587020648967,66.07669616519173
E00135607,223,64,33,31,159,20,139,28.699551569506728,14.798206278026907,13.901345291479823,71.30044843049326,8.968609865470851,62.33183856502242
E00135608,193,41,17,24,152,14,138,21.243523316062177,8.808290155440414,12.435233160621761,78.75647668393782,7.253886010362693,71.50259067357513
E00135609,189,72,27,45,117,14,103,38.095238095238095,14.285714285714285,23.809523809523807,61.904761904761905,7.4074074074074066,54.4973544973545
E00135610,408,91,37,54,317,30,287,22.30392156862745,9.068627450980392,13.23529411764706,77.69607843137256,7.352941176470589,70.34313725490196
E00135611,173,31,12,19,142,20,122,17.91907514450867,6.9364161849710975,10.982658959537572,82.08092485549133,11.560693641618498,70.52023121387283
E00135612,146,28,12,16,118,23,95,19.17808219178082,8.21917808219178,10.95890410958904,80.82191780821918,15.753424657534246,65.06849315068493
E00135613,211,48,20,28,163,18,145,22.748815165876778,9.47867298578199,13.270142180094787,77.25118483412322,8.530805687203792,68.72037914691943
E00135614,249,47,27,20,202,20,182,18.87550200803213,10.843373493975903,8.032128514056225,81.12449799196787,8.032128514056225,73.09236947791165
E00135615,161,28,8,20,133,12,121,17.391304347826086,4.968944099378882,12.422360248447205,82.6086956521739,7.453416149068323,75.15527950310559
E00135616,245,103,62,41,142,12,130,42.04081632653061,25.30612244897959,16.73469387755102,57.95918367346938,4.8979591836734695,53.06122448979592
E00135617,221,50,20,30,171,11,160,22.624434389140273,9.049773755656108,13.574660633484163,77.37556561085974,4.97737556561086,72.39819004524887
E00135618,310,93,32,61,217,23,194,30,10.32258064516129,19.67741935483871,70,7.419354838709677,62.58064516129033
E00135622,409,89,34,55,320,19,301,21.76039119804401,8.312958435207824,13.447432762836186,78.239608801956,4.645476772616137,73.59413202933986
E00135623,349,82,35,47,267,25,242,23.49570200573066,10.028653295128938,13.46704871060172,76.50429799426934,7.163323782234957,69.34097421203438
E00135624,335,56,14,42,279,27,252,16.716417910447763,4.179104477611941,12.53731343283582,83.28358208955224,8.059701492537313,75.22388059701493
E00135625,283,52,20,32,231,25,206,18.374558303886925,7.06713780918728,11.307420494699647,81.62544169611307,8.8339222614841,72.79151943462897
E00135626,229,62,22,40,167,13,154,27.074235807860266,9.606986899563319,17.46724890829694,72.92576419213974,5.676855895196507,67.24890829694323
E00135627,203,44,19,25,159,13,146,21.67487684729064,9.35960591133005,12.31527093596059,78.32512315270937,6.403940886699508,71.92118226600985
E00135628,193,56,27,29,137,14,123,29.015544041450774,13.989637305699482,15.025906735751295,70.98445595854922,7.253886010362693,63.730569948186535
E00135629,242,55,25,30,187,11,176,22.727272727272727,10.330578512396695,12.396694214876034,77.27272727272727,4.545454545454546,72.72727272727273
E00135630,364,103,37,66,261,27,234,28.296703296703296,10.164835164835164,18.13186813186813,71.7032967032967,7.417582417582418,64.28571428571429
E00135631,472,97,34,63,375,47,328,20.55084745762712,7.203389830508475,13.347457627118645,79.44915254237289,9.957627118644067,69.49152542372882
E00135633,305,103,70,33,202,30,172,33.77049180327869,22.950819672131146,10.819672131147541,66.22950819672131,9.836065573770492,56.393442622950815
E00135634,266,77,27,50,189,25,164,28.947368421052634,10.150375939849624,18.796992481203006,71.05263157894737,9.398496240601503,61.65413533834586
E00135635,362,56,20,36,306,16,290,15.469613259668508,5.524861878453039,9.94475138121547,84.5303867403315,4.41988950276243,80.11049723756905
E00135636,356,61,31,30,295,23,272,17.134831460674157,8.707865168539326,8.426966292134832,82.86516853932584,6.460674157303371,76.40449438202246
E00135637,263,39,12,27,224,26,198,14.82889733840304,4.562737642585551,10.26615969581749,85.17110266159695,9.885931558935361,75.2851711026616
E00135638,288,52,13,39,236,15,221,18.055555555555554,4.513888888888888,13.541666666666666,81.94444444444444,5.208333333333334,76.73611111111111
E00135639,598,124,61,63,474,29,445,20.735785953177256,10.200668896321071,10.535117056856187,79.26421404682274,4.849498327759197,74.41471571906354
E00135640,284,67,26,41,217,16,201,23.591549295774648,9.15492957746479,14.43661971830986,76.40845070422534,5.633802816901409,70.77464788732394
E00135641,330,85,37,48,245,17,228,25.757575757575758,11.212121212121213,14.545454545454545,74.24242424242425,5.151515151515151,69.0909090909091
E00135642,374,82,40,42,292,19,273,21.92513368983957,10.695187165775401,11.229946524064172,78.07486631016043,5.080213903743315,72.99465240641712
E00135643,376,61,28,33,315,15,300,16.22340425531915,7.446808510638298,8.77659574468085,83.77659574468085,3.9893617021276597,79.7872340425532
E00135644,299,68,33,35,231,11,220,22.74247491638796,11.036789297658862,11.705685618729097,77.25752508361204,3.678929765886288,73.57859531772574
E00135645,349,77,41,36,272,18,254,22.063037249283667,11.74785100286533,10.315186246418339,77.93696275071633,5.157593123209169,72.77936962750717
E00135646,429,64,26,38,365,18,347,14.918414918414918,6.0606060606060606,8.857808857808857,85.08158508158508,4.195804195804196,80.88578088578089
E00135647,428,84,45,39,344,23,321,19.626168224299064,10.514018691588785,9.11214953271028,80.37383177570094,5.373831775700935,75
E00135648,255,89,45,44,166,11,155,34.90196078431372,17.647058823529413,17.254901960784313,65.09803921568627,4.313725490196078,60.78431372549019
E00135649,587,142,96,46,445,26,419,24.190800681431003,16.35434412265758,7.836456558773425,75.809199318569,4.429301533219761,71.37989778534923
E00135650,354,82,44,38,272,21,251,23.163841807909606,12.429378531073446,10.734463276836157,76.8361581920904,5.932203389830509,70.90395480225989
E00135651,341,82,37,45,259,24,235,24.04692082111437,10.850439882697946,13.196480938416421,75.95307917888563,7.038123167155426,68.91495601173021
E00135652,350,61,31,30,289,20,269,17.42857142857143,8.857142857142856,8.571428571428571,82.57142857142857,5.714285714285714,76.85714285714286
E00135653,254,54,23,31,200,15,185,21.25984251968504,9.05511811023622,12.204724409448819,78.74015748031496,5.905511811023622,72.83464566929135
E00135654,536,90,33,57,446,59,387,16.791044776119403,6.156716417910448,10.634328358208956,83.2089552238806,11.007462686567164,72.20149253731343
E00135655,274,36,13,23,238,26,212,13.138686131386862,4.744525547445255,8.394160583941606,86.86131386861314,9.48905109489051,77.37226277372264
E00135656,285,47,12,35,238,21,217,16.49122807017544,4.2105263157894735,12.280701754385964,83.50877192982456,7.368421052631578,76.14035087719299
E00135657,305,46,12,34,259,36,223,15.081967213114755,3.934426229508197,11.147540983606557,84.91803278688525,11.80327868852459,73.11475409836066
E00135658,354,75,51,24,279,32,247,21.1864406779661,14.40677966101695,6.779661016949152,78.8135593220339,9.03954802259887,69.77401129943502
E00135659,303,38,7,31,265,34,231,12.541254125412541,2.31023102310231,10.231023102310232,87.45874587458746,11.221122112211221,76.23762376237624
E00135660,273,50,18,32,223,29,194,18.315018315018314,6.593406593406594,11.72161172161172,81.68498168498168,10.622710622710622,71.06227106227107
E00135661,400,70,30,40,330,28,302,17.5,7.5,10,82.5,7.000000000000001,75.5
E00135662,302,45,19,26,257,23,234,14.90066225165563,6.291390728476822,8.609271523178808,85.09933774834437,7.6158940397351,77.48344370860927
E00135663,317,92,51,41,225,24,201,29.02208201892745,16.08832807570978,12.933753943217665,70.97791798107255,7.570977917981073,63.40694006309149
E00135664,345,77,34,43,268,21,247,22.318840579710145,9.855072463768117,12.46376811594203,77.68115942028986,6.086956521739131,71.59420289855073
E00135665,310,71,35,36,239,19,220,22.903225806451612,11.29032258064516,11.612903225806452,77.09677419354838,6.129032258064516,70.96774193548387
E00135666,562,92,41,51,470,40,430,16.370106761565836,7.295373665480427,9.07473309608541,83.62989323843416,7.11743772241993,76.51245551601423
E00135667,261,74,35,39,187,12,175,28.35249042145594,13.409961685823754,14.942528735632186,71.64750957854406,4.597701149425287,67.04980842911877
E00135668,310,58,20,38,252,25,227,18.70967741935484,6.451612903225806,12.258064516129032,81.29032258064515,8.064516129032258,73.22580645161291
E00135669,287,56,17,39,231,25,206,19.51219512195122,5.923344947735192,13.588850174216027,80.48780487804879,8.710801393728223,71.77700348432056
E00135670,252,50,13,37,202,23,179,19.841269841269842,5.158730158730158,14.682539682539684,80.15873015873017,9.126984126984127,71.03174603174604
E00135671,276,83,36,47,193,14,179,30.07246376811594,13.043478260869565,17.02898550724638,69.92753623188406,5.072463768115942,64.85507246376811
E00135672,323,52,22,30,271,25,246,16.09907120743034,6.811145510835913,9.287925696594428,83.90092879256966,7.739938080495357,76.16099071207431
E00135674,293,51,24,27,242,20,222,17.4061433447099,8.19112627986348,9.215017064846416,82.5938566552901,6.825938566552901,75.76791808873719
E00135675,291,56,20,36,235,33,202,19.243986254295535,6.872852233676976,12.371134020618557,80.75601374570446,11.34020618556701,69.41580756013745
E00135676,263,77,39,38,186,16,170,29.277566539923956,14.82889733840304,14.44866920152091,70.72243346007605,6.083650190114068,64.63878326996198
E00135677,334,60,21,39,274,26,248,17.964071856287426,6.287425149700598,11.676646706586826,82.03592814371258,7.784431137724551,74.25149700598801
E00135678,268,41,15,26,227,23,204,15.298507462686567,5.597014925373134,9.701492537313433,84.70149253731343,8.582089552238806,76.11940298507463
E00135679,256,67,29,38,189,19,170,26.171875,11.328125,14.84375,73.828125,7.421875,66.40625
E00135680,174,36,11,25,138,18,120,20.689655172413794,6.321839080459771,14.367816091954023,79.3103448275862,10.344827586206897,68.96551724137932
E00135681,260,49,20,29,211,17,194,18.846153846153847,7.6923076923076925,11.153846153846155,81.15384615384616,6.538461538461539,74.61538461538461
E00135682,293,42,16,26,251,27,224,14.334470989761092,5.460750853242321,8.873720136518772,85.6655290102389,9.215017064846416,76.45051194539249
E00135683,299,59,25,34,240,26,214,19.732441471571907,8.361204013377927,11.37123745819398,80.2675585284281,8.695652173913043,71.57190635451505
E00135684,159,38,24,14,121,10,111,23.89937106918239,15.09433962264151,8.80503144654088,76.10062893081762,6.289308176100629,69.81132075471697
E00135685,280,48,24,24,232,22,210,17.142857142857142,8.571428571428571,8.571428571428571,82.85714285714286,7.857142857142857,75
E00135686,192,39,17,22,153,11,142,20.3125,8.854166666666668,11.458333333333332,79.6875,5.729166666666666,73.95833333333334
E00135687,237,42,29,13,195,15,180,17.72151898734177,12.236286919831224,5.485232067510549,82.27848101265823,6.329113924050633,75.9493670886076
E00135688,301,90,36,54,211,14,197,29.900332225913623,11.960132890365449,17.940199335548172,70.09966777408638,4.651162790697675,65.4485049833887
E00135689,402,84,29,55,318,28,290,20.8955223880597,7.213930348258707,13.681592039800993,79.1044776119403,6.965174129353234,72.13930348258707
E00135690,362,71,29,42,291,31,260,19.613259668508288,8.011049723756907,11.602209944751381,80.38674033149171,8.56353591160221,71.8232044198895
E00135691,364,75,28,47,289,34,255,20.604395604395602,7.6923076923076925,12.912087912087914,79.3956043956044,9.340659340659341,70.05494505494505
E00135692,288,69,21,48,219,21,198,23.958333333333336,7.291666666666667,16.666666666666664,76.04166666666666,7.291666666666667,68.75
E00135693,207,28,8,20,179,14,165,13.526570048309178,3.864734299516908,9.66183574879227,86.47342995169082,6.763285024154589,79.71014492753623
E00135694,238,71,42,29,167,19,148,29.831932773109244,17.647058823529413,12.184873949579831,70.16806722689076,7.9831932773109235,62.18487394957983
E00135695,282,68,28,40,214,17,197,24.113475177304963,9.929078014184398,14.184397163120568,75.88652482269504,6.028368794326241,69.8581560283688
E00135697,305,65,33,32,240,23,217,21.311475409836063,10.819672131147541,10.491803278688524,78.68852459016394,7.540983606557377,71.14754098360656
E00135698,208,35,12,23,173,21,152,16.826923076923077,5.769230769230769,11.057692307692307,83.17307692307693,10.096153846153847,73.07692307692307
E00135699,282,69,23,46,213,20,193,24.46808510638298,8.156028368794328,16.312056737588655,75.53191489361703,7.092198581560284,68.43971631205675
E00135700,206,62,25,37,144,24,120,30.097087378640776,12.135922330097088,17.96116504854369,69.90291262135922,11.650485436893204,58.252427184466015
E00135701,344,71,26,45,273,17,256,20.63953488372093,7.55813953488372,13.08139534883721,79.36046511627907,4.941860465116279,74.4186046511628
E00135702,104,23,8,15,81,8,73,22.115384615384613,7.6923076923076925,14.423076923076922,77.88461538461539,7.6923076923076925,70.1923076923077
E00135703,284,70,30,40,214,19,195,24.647887323943664,10.56338028169014,14.084507042253522,75.35211267605634,6.690140845070422,68.66197183098592
E00135704,201,30,13,17,171,4,167,14.925373134328357,6.467661691542288,8.45771144278607,85.07462686567165,1.9900497512437811,83.08457711442786
E00135705,265,65,27,38,200,15,185,24.528301886792452,10.18867924528302,14.339622641509434,75.47169811320755,5.660377358490567,69.81132075471697
E00135706,201,75,38,37,126,5,121,37.3134328358209,18.90547263681592,18.407960199004975,62.68656716417911,2.4875621890547266,60.19900497512438
E00135707,238,40,16,24,198,26,172,16.80672268907563,6.722689075630252,10.084033613445378,83.19327731092437,10.92436974789916,72.26890756302521
E00135708,304,51,17,34,253,21,232,16.776315789473685,5.592105263157895,11.18421052631579,83.22368421052632,6.907894736842106,76.31578947368422
E00135709,305,78,34,44,227,13,214,25.573770491803277,11.147540983606557,14.426229508196723,74.42622950819671,4.2622950819672125,70.16393442622952
E00135710,414,129,59,70,285,25,260,31.15942028985507,14.251207729468598,16.908212560386474,68.84057971014492,6.038647342995169,62.80193236714976
E00135711,242,70,26,44,172,25,147,28.92561983471074,10.743801652892563,18.181818181818183,71.07438016528926,10.330578512396695,60.74380165289256
E00135712,313,64,29,35,249,31,218,20.447284345047922,9.26517571884984,11.182108626198083,79.55271565495208,9.904153354632587,69.6485623003195
E00135713,282,75,32,43,207,16,191,26.595744680851062,11.347517730496454,15.24822695035461,73.40425531914893,5.673758865248227,67.73049645390071
E00135714,231,34,16,18,197,34,163,14.71861471861472,6.926406926406926,7.792207792207792,85.28138528138528,14.71861471861472,70.56277056277057
E00135715,333,75,39,36,258,32,226,22.52252252252252,11.711711711711711,10.81081081081081,77.47747747747748,9.60960960960961,67.86786786786787
E00135716,487,106,52,54,381,33,348,21.765913757700204,10.677618069815194,11.088295687885012,78.2340862422998,6.7761806981519515,71.45790554414785
E00135717,254,56,17,39,198,21,177,22.04724409448819,6.692913385826772,15.354330708661418,77.95275590551181,8.267716535433072,69.68503937007874
E00135718,229,39,23,16,190,24,166,17.03056768558952,10.043668122270741,6.986899563318777,82.96943231441048,10.480349344978166,72.48908296943232
E00135719,279,78,26,52,201,19,182,27.956989247311824,9.31899641577061,18.63799283154122,72.04301075268818,6.810035842293908,65.23297491039428
E00135720,281,86,49,37,195,22,173,30.604982206405694,17.437722419928825,13.167259786476867,69.3950177935943,7.829181494661921,61.56583629893239
E00135721,406,84,30,54,322,33,289,20.689655172413794,7.389162561576355,13.30049261083744,79.3103448275862,8.12807881773399,71.18226600985221
E00135722,248,59,15,44,189,20,169,23.790322580645164,6.048387096774194,17.741935483870968,76.20967741935483,8.064516129032258,68.14516129032258
E00135723,260,71,35,36,189,16,173,27.307692307692307,13.461538461538462,13.846153846153847,72.6923076923077,6.153846153846154,66.53846153846153
E00135724,267,52,29,23,215,17,198,19.475655430711612,10.861423220973784,8.614232209737828,80.52434456928839,6.367041198501873,74.15730337078652
E00135725,329,85,42,43,244,18,226,25.835866261398177,12.76595744680851,13.069908814589665,74.16413373860182,5.47112462006079,68.69300911854104
E00135726,323,83,34,49,240,15,225,25.696594427244584,10.526315789473683,15.170278637770899,74.30340557275542,4.643962848297214,69.65944272445822
E00135727,274,52,21,31,222,13,209,18.97810218978102,7.664233576642336,11.313868613138686,81.02189781021897,4.744525547445255,76.27737226277372
E00135729,252,50,27,23,202,8,194,19.841269841269842,10.714285714285714,9.126984126984127,80.15873015873017,3.1746031746031744,76.98412698412699
E00135730,363,74,33,41,289,24,265,20.385674931129476,9.090909090909092,11.294765840220386,79.61432506887053,6.6115702479338845,73.00275482093664
E00135731,312,78,31,47,234,21,213,25,9.935897435897436,15.064102564102564,75,6.730769230769231,68.26923076923077
E00135733,271,43,19,24,228,22,206,15.867158671586715,7.011070110701106,8.856088560885608,84.13284132841329,8.118081180811808,76.01476014760148
E00135734,467,77,26,51,390,37,353,16.488222698072803,5.567451820128479,10.920770877944326,83.5117773019272,7.922912205567452,75.58886509635975
E00135735,337,54,17,37,283,31,252,16.023738872403563,5.044510385756676,10.979228486646884,83.97626112759644,9.198813056379821,74.77744807121661
