OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00135736,272,66,24,42,206,16,190,24.264705882352942,8.823529411764707,15.441176470588236,75.73529411764706,5.88235294117647,69.85294117647058
E00135737,516,55,19,36,461,26,435,10.65891472868217,3.6821705426356592,6.976744186046512,89.34108527131784,5.038759689922481,84.30232558139535
E00135740,355,99,39,60,256,22,234,27.887323943661972,10.985915492957748,16.901408450704224,72.11267605633803,6.197183098591549,65.91549295774648
E00135741,284,88,45,43,196,14,182,30.985915492957744,15.845070422535212,15.140845070422534,69.01408450704226,4.929577464788732,64.08450704225352
E00135742,368,71,24,47,297,29,268,19.293478260869566,6.521739130434782,12.771739130434783,80.70652173913044,7.880434782608696,72.82608695652173
E00135743,230,45,22,23,185,29,156,19.565217391304348,9.565217391304348,10,80.43478260869566,12.608695652173912,67.82608695652173
E00135744,219,65,22,43,154,7,147,29.68036529680365,10.045662100456621,19.63470319634703,70.31963470319634,3.1963470319634704,67.12328767123287
E00135745,183,57,23,34,126,21,105,31.147540983606557,12.568306010928962,18.579234972677597,68.85245901639344,11.475409836065573,57.377049180327866
E00135746,219,51,20,31,168,10,158,23.28767123287671,9.1324200913242,14.15525114155251,76.71232876712328,4.5662100456621,72.14611872146118
E00135747,198,35,12,23,163,20,143,17.67676767676768,6.0606060606060606,11.616161616161616,82.32323232323232,10.1010101010101,72.22222222222221
E00135748,295,35,10,25,260,32,228,11.864406779661017,3.389830508474576,8.47457627118644,88.13559322033898,10.847457627118644,77.28813559322035
E00135749,291,52,19,33,239,22,217,17.869415807560138,6.529209621993128,11.34020618556701,82.13058419243985,7.560137457044673,74.5704467353952
E00135750,315,41,12,29,274,30,244,13.015873015873018,3.8095238095238098,9.206349206349207,86.98412698412699,9.523809523809524,77.46031746031747
E00135752,387,91,51,40,296,35,261,23.51421188630491,13.178294573643413,10.335917312661499,76.48578811369508,9.043927648578812,67.44186046511628
E00135753,297,51,15,36,246,23,223,17.17171717171717,5.05050505050505,12.121212121212121,82.82828282828282,7.744107744107744,75.08417508417509
E00135754,442,79,35,44,363,33,330,17.873303167420815,7.918552036199094,9.95475113122172,82.12669683257919,7.46606334841629,74.6606334841629
E00135755,381,58,13,45,323,21,302,15.223097112860891,3.4120734908136483,11.811023622047244,84.7769028871391,5.511811023622047,79.26509186351706
E00135756,307,53,18,35,254,28,226,17.263843648208468,5.863192182410423,11.400651465798045,82.73615635179154,9.120521172638437,73.61563517915309
E00135757,240,52,14,38,188,32,156,21.666666666666668,5.833333333333333,15.833333333333332,78.33333333333333,13.333333333333334,65
E00135758,295,43,13,30,252,25,227,14.576271186440678,4.406779661016949,10.16949152542373,85.42372881355932,8.47457627118644,76.94915254237287
E00135759,266,47,18,29,219,21,198,17.669172932330827,6.7669172932330826,10.902255639097744,82.33082706766918,7.894736842105263,74.43609022556392
E00135760,394,78,31,47,316,29,287,19.796954314720814,7.868020304568528,11.928934010152284,80.20304568527918,7.3604060913705585,72.84263959390863
E00135761,310,78,36,42,232,27,205,25.161290322580644,11.612903225806452,13.548387096774196,74.83870967741936,8.709677419354838,66.12903225806451
E00135762,288,65,35,30,223,21,202,22.569444444444446,12.152777777777777,10.416666666666668,77.43055555555556,7.291666666666667,70.13888888888889
E00135763,362,63,38,25,299,21,278,17.403314917127073,10.497237569060774,6.906077348066299,82.59668508287292,5.801104972375691,76.79558011049724
E00135764,455,65,21,44,390,31,359,14.285714285714285,4.615384615384616,9.6703296703296715,85.71428571428571,6.813186813186813,78.9010989010989
E00135765,417,69,34,35,348,40,308,16.546762589928058,8.15347721822542,8.393285371702639,83.45323741007195,9.59232613908873,73.86091127098321
E00135766,418,102,48,54,316,32,284,24.401913875598087,11.483253588516746,12.918660287081341,75.5980861244019,7.655502392344498,67.94258373205741
E00135767,253,63,30,33,190,11,179,24.90118577075099,11.857707509881422,13.043478260869565,75.09881422924902,4.3478260869565215,70.7509881422925
E00135768,399,90,40,50,309,25,284,22.55639097744361,10.025062656641603,12.531328320802004,77.44360902255639,6.265664160401002,71.17794486215539
E00135769,319,62,29,33,257,24,233,19.435736677115987,9.090909090909092,10.344827586206897,80.56426332288402,7.523510971786834,73.04075235109718
E00135770,335,63,23,40,272,18,254,18.80597014925373,6.865671641791045,11.940298507462686,81.19402985074626,5.3731343283582085,75.82089552238806
E00135771,301,53,22,31,248,25,223,17.60797342192691,7.308970099667775,10.299003322259136,82.39202657807309,8.305647840531561,74.08637873754152
E00135772,323,99,49,50,224,22,202,30.65015479876161,15.170278637770899,15.479876160990713,69.3498452012384,6.811145510835913,62.538699690402474
E00135773,294,72,27,45,222,20,202,24.489795918367346,9.183673469387756,15.306122448979592,75.51020408163265,6.802721088435375,68.70748299319727
E00135774,268,61,27,34,207,14,193,22.761194029850746,10.074626865671641,12.686567164179104,77.23880597014924,5.223880597014925,72.01492537313433
E00135775,381,55,19,36,326,25,301,14.435695538057743,4.986876640419948,9.448818897637794,85.56430446194226,6.561679790026247,79.00262467191601
E00135776,424,35,18,17,389,36,353,8.254716981132075,4.245283018867925,4.009433962264151,91.74528301886792,8.49056603773585,83.25471698113208
E00135777,309,44,13,31,265,19,246,14.239482200647249,4.207119741100324,10.032362459546926,85.76051779935275,6.148867313915858,79.6116504854369
E00135778,292,40,10,30,252,29,223,13.698630136986301,3.4246575342465753,10.273972602739725,86.3013698630137,9.931506849315069,76.36986301369863
E00135779,315,59,27,32,256,16,240,18.73015873015873,8.571428571428571,10.158730158730158,81.26984126984127,5.079365079365079,76.19047619047619
E00135780,534,67,17,50,467,36,431,12.54681647940075,3.1835205992509366,9.363295880149813,87.45318352059925,6.741573033707865,80.71161048689139
E00135781,305,65,23,42,240,24,216,21.311475409836063,7.540983606557377,13.77049180327869,78.68852459016394,7.868852459016394,70.81967213114754
E00135782,455,82,34,48,373,39,334,18.021978021978022,7.472527472527473,10.54945054945055,81.97802197802197,8.571428571428571,73.4065934065934
E00135783,477,74,33,41,403,38,365,15.513626834381553,6.918238993710692,8.59538784067086,84.48637316561845,7.966457023060797,76.51991614255765
E00135784,445,69,33,36,376,28,348,15.505617977528091,7.415730337078652,8.089887640449438,84.49438202247191,6.292134831460674,78.20224719101122
E00135785,345,76,39,37,269,24,245,22.028985507246375,11.304347826086957,10.72463768115942,77.97101449275362,6.956521739130435,71.01449275362319
E00135786,352,94,39,55,258,20,238,26.704545454545453,11.079545454545455,15.625,73.29545454545455,5.681818181818182,67.61363636363636
E00135787,455,89,41,48,366,27,339,19.560439560439562,9.010989010989011,10.54945054945055,80.43956043956044,5.934065934065933,74.50549450549451
E00135788,334,89,39,50,245,21,224,26.646706586826348,11.676646706586826,14.97005988023952,73.35329341317365,6.287425149700598,67.06586826347305
E00135789,430,87,31,56,343,33,310,20.232558139534884,7.209302325581396,13.023255813953488,79.76744186046511,7.674418604651163,72.09302325581395
E00135790,400,95,55,40,305,21,284,23.75,13.750000000000002,10,76.25,5.25,71
E00135791,336,52,18,34,284,24,260,15.476190476190476,5.357142857142857,10.119047619047619,84.52380952380952,7.142857142857142,77.38095238095238
E00135792,369,55,20,35,314,29,285,14.905149051490515,5.420054200542006,9.48509485094851,85.09485094850947,7.8590785907859075,77.23577235772358
E00135793,294,90,54,36,204,23,181,30.612244897959183,18.367346938775512,12.244897959183673,69.38775510204081,7.8231292517006805,61.564625850340136
E00135794,265,55,24,31,210,24,186,20.754716981132077,9.056603773584905,11.69811320754717,79.24528301886792,9.056603773584905,70.18867924528301
E00135795,236,35,10,25,201,20,181,14.83050847457627,4.23728813559322,10.59322033898305,85.16949152542372,8.47457627118644,76.69491525423729
E00135796,260,49,19,30,211,24,187,18.846153846153847,7.307692307692308,11.538461538461538,81.15384615384616,9.230769230769232,71.92307692307692
E00135797,321,80,36,44,241,22,219,24.922118380062305,11.214953271028037,13.707165109034266,75.0778816199377,6.853582554517133,68.22429906542055
E00135798,262,68,25,43,194,21,173,25.954198473282442,9.541984732824428,16.412213740458014,74.04580152671755,8.015267175572518,66.03053435114504
E00135799,380,80,44,36,300,37,263,21.052631578947366,11.578947368421053,9.473684210526317,78.94736842105263,9.736842105263158,69.21052631578948
E00135800,404,105,38,67,299,36,263,25.99009900990099,9.405940594059405,16.584158415841586,74.00990099009901,8.91089108910891,65.0990099009901
E00135801,432,80,23,57,352,33,319,18.51851851851852,5.324074074074074,13.194444444444445,81.48148148148148,7.638888888888889,73.8425925925926
E00135802,404,90,50,40,314,39,275,22.277227722772277,12.376237623762377,9.900990099009901,77.72277227722772,9.653465346534654,68.06930693069307
E00135803,375,70,32,38,305,22,283,18.666666666666668,8.533333333333333,10.133333333333333,81.33333333333333,5.866666666666666,75.46666666666667
E00135804,369,99,47,52,270,23,247,26.82926829268293,12.737127371273713,14.092140921409213,73.17073170731707,6.233062330623306,66.93766937669376
E00135805,438,87,41,46,351,36,315,19.863013698630137,9.360730593607306,10.50228310502283,80.13698630136986,8.21917808219178,71.91780821917808
E00135806,357,77,37,40,280,33,247,21.568627450980394,10.364145658263306,11.204481792717088,78.43137254901961,9.243697478991598,69.187675070028
E00135807,563,95,41,54,468,38,430,16.873889875666073,7.282415630550622,9.591474245115453,83.12611012433393,6.74955595026643,76.3765541740675
E00135808,447,101,55,46,346,21,325,22.595078299776286,12.304250559284116,10.290827740492169,77.40492170022371,4.697986577181208,72.7069351230425
E00135809,349,69,29,40,280,17,263,19.770773638968482,8.30945558739255,11.461318051575931,80.22922636103151,4.871060171919771,75.35816618911176
E00135810,225,40,12,28,185,17,168,17.77777777777778,5.333333333333334,12.444444444444445,82.22222222222221,7.555555555555555,74.66666666666667
E00135811,340,63,27,36,277,28,249,18.529411764705884,7.941176470588235,10.588235294117647,81.47058823529412,8.235294117647058,73.23529411764706
E00135812,298,75,33,42,223,30,193,25.16778523489933,11.073825503355705,14.093959731543624,74.83221476510067,10.06711409395973,64.76510067114094
E00135813,387,72,39,33,315,25,290,18.6046511627907,10.077519379844961,8.527131782945736,81.3953488372093,6.459948320413436,74.93540051679587
E00135814,343,75,30,45,268,28,240,21.865889212827987,8.746355685131196,13.119533527696792,78.134110787172,8.16326530612245,69.97084548104957
E00135815,483,64,28,36,419,48,371,13.250517598343686,5.797101449275362,7.453416149068323,86.74948240165632,9.937888198757763,76.81159420289855
E00135816,456,78,26,52,378,37,341,17.105263157894736,5.701754385964912,11.403508771929824,82.89473684210526,8.114035087719298,74.78070175438597
E00135817,359,62,17,45,297,31,266,17.270194986072422,4.735376044568245,12.534818941504177,82.72980501392759,8.635097493036211,74.09470752089136
E00135818,271,64,30,34,207,22,185,23.616236162361623,11.07011070110701,12.546125461254611,76.38376383763837,8.118081180811808,68.26568265682657
E00135819,351,73,22,51,278,27,251,20.7977207977208,6.267806267806268,14.529914529914532,79.2022792022792,7.6923076923076925,71.50997150997152
E00135820,382,53,20,33,329,33,296,13.874345549738221,5.2356020942408374,8.638743455497382,86.12565445026178,8.638743455497382,77.4869109947644
E00135821,444,85,30,55,359,36,323,19.144144144144143,6.756756756756757,12.387387387387387,80.85585585585585,8.108108108108109,72.74774774774775
E00135822,330,68,39,29,262,30,232,20.606060606060606,11.818181818181818,8.787878787878787,79.39393939393939,9.090909090909092,70.3030303030303
E00135823,289,50,18,32,239,40,199,17.301038062283737,6.228373702422145,11.072664359861593,82.69896193771626,13.84083044982699,68.85813148788927
E00135824,294,79,37,42,215,10,205,26.87074829931973,12.585034013605442,14.285714285714285,73.12925170068027,3.4013605442176873,69.72789115646259
E00135825,285,62,25,37,223,20,203,21.75438596491228,8.771929824561402,12.982456140350877,78.24561403508771,7.017543859649122,71.2280701754386
E00135826,326,60,23,37,266,18,248,18.404907975460123,7.05521472392638,11.349693251533742,81.59509202453987,5.521472392638037,76.07361963190185
E00135827,277,53,17,36,224,39,185,19.133574007220215,6.137184115523466,12.996389891696749,80.86642599277978,14.079422382671481,66.78700361010831
E00135828,297,54,19,35,243,20,223,18.181818181818183,6.397306397306397,11.784511784511785,81.81818181818183,6.7340067340067336,75.08417508417509
E00135829,299,53,17,36,246,26,220,17.725752508361204,5.68561872909699,12.040133779264215,82.2742474916388,8.695652173913043,73.57859531772574
E00135830,316,39,11,28,277,31,246,12.341772151898734,3.481012658227848,8.860759493670885,87.65822784810126,9.81012658227848,77.84810126582279
E00135831,223,34,14,20,189,23,166,15.246636771300448,6.278026905829597,8.968609865470851,84.75336322869956,10.31390134529148,74.43946188340807
E00135832,223,71,32,39,152,13,139,31.838565022421523,14.349775784753364,17.48878923766816,68.16143497757847,5.829596412556054,62.33183856502242
E00135833,339,67,33,34,272,22,250,19.76401179941003,9.734513274336283,10.029498525073747,80.23598820058997,6.489675516224189,73.74631268436578
E00135834,303,68,37,31,235,24,211,22.442244224422442,12.211221122112212,10.231023102310232,77.55775577557755,7.920792079207921,69.63696369636963
E00135835,366,44,12,32,322,35,287,12.021857923497267,3.278688524590164,8.743169398907105,87.97814207650273,9.562841530054644,78.41530054644808
E00135836,266,45,16,29,221,23,198,16.917293233082706,6.015037593984962,10.902255639097744,83.0827067669173,8.646616541353383,74.43609022556392
E00135837,245,35,13,22,210,18,192,14.285714285714285,5.3061224489795915,8.979591836734693,85.71428571428571,7.346938775510205,78.36734693877551
E00135838,190,37,14,23,153,21,132,19.473684210526315,7.368421052631578,12.105263157894736,80.52631578947368,11.052631578947368,69.47368421052632
E00135839,468,134,56,78,334,21,313,28.63247863247863,11.965811965811966,16.666666666666664,71.36752136752136,4.487179487179487,66.88034188034187
E00135840,273,66,25,41,207,23,184,24.175824175824175,9.157509157509157,15.018315018315018,75.82417582417582,8.424908424908425,67.3992673992674
E00135841,401,72,35,37,329,43,286,17.955112219451372,8.728179551122196,9.226932668329177,82.04488778054862,10.723192019950124,71.3216957605985
E00135842,381,75,26,49,306,21,285,19.68503937007874,6.824146981627297,12.860892388451445,80.31496062992126,5.511811023622047,74.80314960629921
E00135843,367,59,27,32,308,25,283,16.076294277929154,7.3569482288828345,8.71934604904632,83.92370572207084,6.811989100817439,77.11171662125341
E00135844,384,97,37,60,287,20,267,25.260416666666668,9.635416666666668,15.625,74.73958333333334,5.208333333333334,69.53125
E00135845,356,83,39,44,273,31,242,23.314606741573034,10.955056179775282,12.359550561797752,76.68539325842697,8.707865168539326,67.97752808988764
E00135846,205,39,16,23,166,13,153,19.024390243902438,7.804878048780488,11.219512195121952,80.97560975609757,6.341463414634147,74.63414634146342
E00135847,344,66,25,41,278,35,243,19.186046511627907,7.267441860465117,11.918604651162791,80.81395348837209,10.174418604651162,70.63953488372093
E00135848,272,52,13,39,220,29,191,19.11764705882353,4.779411764705882,14.338235294117647,80.88235294117648,10.661764705882353,70.22058823529412
E00135849,242,53,21,32,189,22,167,21.90082644628099,8.677685950413224,13.223140495867769,78.099173553719,9.090909090909092,69.00826446280992
E00135850,377,83,36,47,294,22,272,22.015915119363395,9.549071618037134,12.46684350132626,77.9840848806366,5.835543766578249,72.14854111405835
E00135851,473,96,46,50,377,32,345,20.29598308668076,9.725158562367865,10.570824524312897,79.70401691331924,6.765327695560254,72.93868921775899
E00135852,366,68,20,48,298,22,276,18.579234972677597,5.46448087431694,13.114754098360656,81.4207650273224,6.0109289617486334,75.40983606557377
E00135853,327,74,36,38,253,24,229,22.629969418960243,11.009174311926607,11.62079510703364,77.37003058103976,7.339449541284404,70.03058103975535
E00135854,234,40,18,22,194,17,177,17.094017094017094,7.6923076923076925,9.401709401709402,82.90598290598291,7.264957264957266,75.64102564102564
E00135855,548,123,56,67,425,40,385,22.445255474452555,10.218978102189782,12.226277372262775,77.55474452554745,7.2992700729927,70.25547445255475
E00135856,320,54,25,29,266,22,244,16.875,7.8125,9.0625,83.125,6.875000000000001,76.25
E00135857,323,82,43,39,241,27,214,25.386996904024766,13.312693498452013,12.074303405572756,74.61300309597523,8.359133126934983,66.25386996904025
E00135858,350,70,20,50,280,23,257,20,5.714285714285714,14.285714285714285,80,6.571428571428571,73.42857142857143
E00135859,366,83,43,40,283,24,259,22.6775956284153,11.748633879781421,10.92896174863388,77.3224043715847,6.557377049180328,70.76502732240438
E00135860,418,92,35,57,326,34,292,22.00956937799043,8.373205741626794,13.636363636363635,77.99043062200957,8.133971291866029,69.85645933014354
E00169847,561,94,34,60,467,34,433,16.755793226381464,6.0606060606060606,10.695187165775401,83.24420677361853,6.0606060606060606,77.18360071301248
E00169848,372,45,24,21,327,16,311,12.096774193548388,6.451612903225806,5.64516129032258,87.90322580645162,4.301075268817205,83.60215053763442
E00169849,468,56,25,31,412,41,371,11.965811965811966,5.3418803418803416,6.623931623931624,88.03418803418803,8.76068376068376,79.27350427350427
E00169850,312,72,32,40,240,25,215,23.076923076923077,10.256410256410255,12.82051282051282,76.92307692307693,8.012820512820513,68.91025641025641
E00169851,447,66,14,52,381,34,347,14.76510067114094,3.131991051454139,11.6331096196868,85.23489932885906,7.606263982102908,77.62863534675614
E00169852,134,67,32,35,67,4,63,50,23.88059701492537,26.119402985074625,50,2.9850746268656714,47.01492537313433
E00169853,168,60,26,34,108,9,99,35.714285714285715,15.476190476190476,20.238095238095237,64.28571428571429,5.357142857142857,58.92857142857143
E00169854,189,53,25,28,136,14,122,28.04232804232804,13.227513227513226,14.814814814814813,71.95767195767195,7.4074074074074066,64.55026455026454
E00169855,188,42,14,28,146,13,133,22.340425531914892,7.446808510638298,14.893617021276595,77.6595744680851,6.914893617021277,70.74468085106383
E00169856,308,39,8,31,269,24,245,12.662337662337661,2.5974025974025974,10.064935064935066,87.33766233766234,7.792207792207792,79.54545454545455
E00169857,331,39,12,27,292,28,264,11.782477341389729,3.625377643504532,8.157099697885197,88.21752265861026,8.459214501510575,79.7583081570997
E00169858,397,61,24,37,336,15,321,15.365239294710328,6.045340050377834,9.319899244332493,84.63476070528966,3.7783375314861463,80.85642317380352
E00169859,369,46,22,24,323,29,294,12.466124661246612,5.9620596205962055,6.504065040650407,87.53387533875339,7.8590785907859075,79.67479674796748
E00169860,283,67,39,28,216,23,193,23.674911660777383,13.780918727915195,9.89399293286219,76.32508833922262,8.12720848056537,68.19787985865725
E00169861,601,13,1,12,588,26,562,2.1630615640599005,0.16638935108153077,1.9966722129783694,97.8369384359401,4.326123128119801,93.5108153078203
E00169862,287,43,18,25,244,18,226,14.982578397212542,6.2717770034843205,8.710801393728223,85.01742160278745,6.2717770034843205,78.74564459930313
E00169863,254,12,2,10,242,24,218,4.724409448818897,0.7874015748031495,3.937007874015748,95.2755905511811,9.448818897637794,85.8267716535433
E00169865,360,50,12,38,310,27,283,13.88888888888889,3.3333333333333335,10.555555555555555,86.11111111111111,7.5,78.61111111111111
E00169866,427,71,38,33,356,35,321,16.627634660421545,8.899297423887589,7.728337236533958,83.37236533957847,8.19672131147541,75.17564402810304
E00169867,265,39,14,25,226,21,205,14.716981132075471,5.283018867924529,9.433962264150944,85.28301886792453,7.9245283018867925,77.35849056603774
E00169868,290,62,27,35,228,25,203,21.379310344827587,9.310344827586208,12.068965517241379,78.62068965517241,8.620689655172415,70
E00184645,360,25,9,16,335,19,316,6.944444444444445,2.5,4.444444444444445,93.05555555555556,5.277777777777778,87.77777777777777
E00184646,291,45,15,30,246,23,223,15.463917525773196,5.154639175257731,10.309278350515463,84.5360824742268,7.903780068728522,76.6323024054983
E00184654,317,66,21,45,251,30,221,20.82018927444795,6.624605678233439,14.195583596214512,79.17981072555204,9.46372239747634,69.71608832807571
E00184658,534,101,39,62,433,34,399,18.91385767790262,7.303370786516854,11.610486891385769,81.08614232209737,6.367041198501873,74.71910112359551
E00184659,99,16,7,9,83,11,72,16.161616161616163,7.07070707070707,9.090909090909092,83.83838383838383,11.11111111111111,72.72727272727273
E00184668,419,57,27,30,362,33,329,13.60381861575179,6.443914081145586,7.159904534606206,86.39618138424821,7.875894988066825,78.52028639618138
E00184669,499,124,69,55,375,33,342,24.849699398797593,13.827655310621243,11.022044088176353,75.1503006012024,6.613226452905812,68.5370741482966
E00184670,460,80,33,47,380,42,338,17.391304347826086,7.173913043478261,10.217391304347826,82.6086956521739,9.130434782608695,73.47826086956522
E00184679,369,57,28,29,312,26,286,15.447154471544716,7.588075880758807,7.8590785907859075,84.5528455284553,7.046070460704606,77.50677506775068
E00184682,107,15,6,9,92,11,81,14.018691588785046,5.607476635514018,8.411214953271028,85.98130841121495,10.2803738317757,75.70093457943925
E00184683,176,29,15,14,147,9,138,16.477272727272727,8.522727272727272,7.954545454545454,83.52272727272727,5.113636363636364,78.4090909090909
E00184684,547,153,52,101,394,37,357,27.97074954296161,9.506398537477148,18.46435100548446,72.0292504570384,6.764168190127971,65.26508226691043
E00184686,210,47,26,21,163,13,150,22.380952380952383,12.380952380952381,10,77.61904761904762,6.190476190476191,71.42857142857143
E00184693,108,21,7,14,87,11,76,19.444444444444446,6.481481481481481,12.962962962962962,80.55555555555556,10.185185185185185,70.37037037037037
E00184696,381,42,14,28,339,23,316,11.023622047244094,3.674540682414698,7.349081364829396,88.9763779527559,6.036745406824147,82.93963254593176
E00184699,372,68,25,43,304,25,279,18.27956989247312,6.720430107526881,11.559139784946236,81.72043010752688,6.720430107526881,75
E00184700,312,42,16,26,270,12,258,13.461538461538462,5.128205128205128,8.333333333333332,86.53846153846155,3.8461538461538463,82.6923076923077
E00184701,226,21,13,8,205,15,190,9.29203539823009,5.752212389380531,3.5398230088495577,90.7079646017699,6.637168141592921,84.070796460177
E00184704,283,58,24,34,225,12,213,20.49469964664311,8.480565371024735,12.014134275618375,79.50530035335689,4.240282685512367,75.26501766784452
E00184713,400,77,24,53,323,24,299,19.25,6,13.25,80.75,6,74.75
E00184717,498,75,21,54,423,49,374,15.060240963855422,4.216867469879518,10.843373493975903,84.93975903614458,9.839357429718875,75.1004016064257
E00184722,130,22,10,12,108,10,98,16.923076923076923,7.6923076923076925,9.230769230769232,83.07692307692308,7.6923076923076925,75.38461538461539
E00184725,297,38,12,26,259,25,234,12.794612794612794,4.040404040404041,8.754208754208754,87.20538720538721,8.417508417508419,78.78787878787878
E00184726,127,40,20,20,87,15,72,31.496062992125985,15.748031496062993,15.748031496062993,68.50393700787401,11.811023622047244,56.69291338582677
