OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00135861,112,22,6,16,90,11,79,19.642857142857142,5.357142857142857,14.285714285714285,80.35714285714286,9.821428571428571,70.53571428571429
E00135862,282,53,14,39,229,24,205,18.79432624113475,4.964539007092199,13.829787234042554,81.20567375886525,8.51063829787234,72.69503546099291
E00135863,140,27,12,15,113,9,104,19.28571428571429,8.571428571428571,10.714285714285714,80.71428571428572,6.428571428571428,74.28571428571429
E00135864,336,72,36,36,264,31,233,21.428571428571427,10.714285714285714,10.714285714285714,78.57142857142857,9.226190476190476,69.34523809523809
E00135867,281,49,16,33,232,20,212,17.437722419928825,5.6939501779359425,11.743772241992882,82.56227758007117,7.11743772241993,75.44483985765125
E00135868,329,50,22,28,279,31,248,15.19756838905775,6.68693009118541,8.51063829787234,84.80243161094225,9.422492401215806,75.37993920972644
E00135869,230,76,44,32,154,16,138,33.04347826086956,19.130434782608695,13.91304347826087,66.95652173913044,6.956521739130435,60
E00135870,213,31,10,21,182,16,166,14.553990610328638,4.694835680751173,9.859154929577464,85.44600938967136,7.511737089201878,77.93427230046949
E00135871,296,42,17,25,254,35,219,14.18918918918919,5.743243243243244,8.445945945945946,85.8108108108108,11.824324324324325,73.98648648648648
E00135872,319,60,13,47,259,17,242,18.808777429467085,4.075235109717868,14.733542319749215,81.19122257053291,5.329153605015674,75.86206896551724
E00135873,383,70,26,44,313,30,283,18.27676240208877,6.7885117493472595,11.488250652741515,81.72323759791122,7.83289817232376,73.89033942558747
E00135874,387,53,16,37,334,36,298,13.695090439276486,4.1343669250646,9.560723514211885,86.30490956072352,9.30232558139535,77.00258397932816
E00135875,563,143,59,84,420,43,377,25.399644760213143,10.479573712255773,14.92007104795737,74.60035523978685,7.63765541740675,66.96269982238012
E00135876,360,85,40,45,275,28,247,23.61111111111111,11.11111111111111,12.5,76.38888888888889,7.777777777777778,68.61111111111111
E00135877,239,77,45,32,162,15,147,32.21757322175732,18.828451882845187,13.389121338912133,67.78242677824268,6.2761506276150625,61.50627615062761
E00135878,244,62,31,31,182,19,163,25.40983606557377,12.704918032786885,12.704918032786885,74.59016393442623,7.786885245901639,66.80327868852459
E00135879,261,55,17,38,206,30,176,21.0727969348659,6.513409961685824,14.559386973180077,78.9272030651341,11.494252873563218,67.43295019157088
E00135880,233,49,19,30,184,30,154,21.030042918454935,8.15450643776824,12.875536480686694,78.96995708154506,12.875536480686694,66.09442060085837
E00135881,218,61,18,43,157,16,141,27.981651376146786,8.256880733944955,19.724770642201836,72.01834862385321,7.339449541284404,64.6788990825688
E00135882,451,91,35,56,360,41,319,20.17738359201774,7.760532150776053,12.416851441241686,79.82261640798227,9.090909090909092,70.73170731707317
E00135883,127,24,9,15,103,13,90,18.89763779527559,7.086614173228346,11.811023622047244,81.10236220472441,10.236220472440944,70.86614173228347
E00135884,191,29,10,19,162,27,135,15.18324607329843,5.2356020942408374,9.947643979057592,84.81675392670157,14.136125654450263,70.68062827225131
E00135885,269,57,20,37,212,23,189,21.189591078066915,7.434944237918216,13.754646840148698,78.81040892193309,8.550185873605948,70.26022304832715
E00135886,264,53,19,34,211,27,184,20.075757575757574,7.196969696969697,12.878787878787879,79.92424242424242,10.227272727272728,69.6969696969697
E00135887,204,43,20,23,161,16,145,21.07843137254902,9.803921568627452,11.27450980392157,78.92156862745098,7.8431372549019605,71.07843137254902
E00135888,480,102,45,57,378,25,353,21.25,9.375,11.875,78.75,5.208333333333334,73.54166666666667
E00135889,266,49,19,30,217,23,194,18.421052631578945,7.142857142857142,11.278195488721805,81.57894736842105,8.646616541353383,72.93233082706767
E00135890,248,44,16,28,204,23,181,17.741935483870968,6.451612903225806,11.29032258064516,82.25806451612904,9.274193548387096,72.98387096774194
E00135891,206,22,6,16,184,16,168,10.679611650485436,2.912621359223301,7.766990291262135,89.32038834951457,7.766990291262135,81.55339805825243
E00135892,436,76,26,50,360,34,326,17.431192660550458,5.963302752293578,11.46788990825688,82.56880733944955,7.79816513761468,74.77064220183486
E00135893,173,38,12,26,135,12,123,21.965317919075144,6.9364161849710975,15.028901734104046,78.03468208092485,6.9364161849710975,71.09826589595376
E00135894,120,24,9,15,96,14,82,20,7.5,12.5,80,11.666666666666666,68.33333333333333
E00135895,126,18,5,13,108,7,101,14.285714285714285,3.968253968253968,10.317460317460316,85.71428571428571,5.555555555555555,80.15873015873017
E00135896,126,24,11,13,102,11,91,19.047619047619047,8.73015873015873,10.317460317460316,80.95238095238095,8.73015873015873,72.22222222222221
E00135897,299,69,28,41,230,26,204,23.076923076923077,9.364548494983277,13.712374581939798,76.92307692307693,8.695652173913043,68.22742474916387
E00135898,231,40,15,25,191,26,165,17.316017316017316,6.493506493506493,10.822510822510822,82.68398268398268,11.255411255411255,71.42857142857143
E00135899,195,51,27,24,144,12,132,26.153846153846157,13.846153846153847,12.307692307692308,73.84615384615385,6.153846153846154,67.6923076923077
E00135900,232,43,24,19,189,23,166,18.53448275862069,10.344827586206897,8.189655172413794,81.46551724137932,9.913793103448276,71.55172413793103
E00135901,183,76,36,40,107,7,100,41.53005464480874,19.672131147540984,21.85792349726776,58.46994535519126,3.825136612021858,54.644808743169406
E00135902,293,62,27,35,231,22,209,21.160409556313994,9.215017064846416,11.945392491467576,78.839590443686,7.508532423208192,71.33105802047781
E00135903,234,60,30,30,174,20,154,25.64102564102564,12.82051282051282,12.82051282051282,74.35897435897436,8.547008547008547,65.8119658119658
E00135904,286,100,39,61,186,21,165,34.96503496503497,13.636363636363635,21.328671328671327,65.03496503496503,7.3426573426573425,57.692307692307686
E00135905,158,38,11,27,120,16,104,24.050632911392405,6.962025316455696,17.088607594936708,75.9493670886076,10.126582278481013,65.82278481012658
E00135906,276,84,30,54,192,29,163,30.434782608695656,10.869565217391305,19.565217391304348,69.56521739130434,10.507246376811594,59.05797101449275
E00135907,236,55,20,35,181,22,159,23.30508474576271,8.47457627118644,14.83050847457627,76.69491525423729,9.322033898305085,67.37288135593221
E00135908,193,60,21,39,133,15,118,31.088082901554404,10.880829015544041,20.207253886010363,68.9119170984456,7.772020725388601,61.13989637305699
E00135909,243,67,31,36,176,24,152,27.572016460905353,12.757201646090536,14.814814814814813,72.42798353909465,9.876543209876543,62.55144032921811
E00135910,212,72,34,38,140,14,126,33.9622641509434,16.037735849056602,17.92452830188679,66.0377358490566,6.60377358490566,59.43396226415094
E00135911,199,48,17,31,151,14,137,24.120603015075375,8.542713567839195,15.577889447236181,75.87939698492463,7.035175879396985,68.84422110552764
E00135912,216,31,10,21,185,13,172,14.351851851851851,4.62962962962963,9.722222222222223,85.64814814814815,6.018518518518518,79.62962962962963
E00135913,334,58,12,46,276,26,250,17.365269461077844,3.592814371257485,13.77245508982036,82.63473053892216,7.784431137724551,74.8502994011976
E00135914,273,69,26,43,204,22,182,25.274725274725274,9.523809523809524,15.75091575091575,74.72527472527473,8.058608058608058,66.66666666666666
E00135915,235,38,15,23,197,16,181,16.170212765957448,6.382978723404255,9.787234042553191,83.82978723404256,6.808510638297872,77.02127659574468
E00135916,257,53,12,41,204,24,180,20.622568093385212,4.669260700389105,15.953307392996107,79.37743190661479,9.33852140077821,70.03891050583657
E00135917,412,66,22,44,346,34,312,16.019417475728158,5.339805825242718,10.679611650485436,83.98058252427184,8.25242718446602,75.72815533980582
E00135918,322,56,19,37,266,32,234,17.391304347826086,5.900621118012422,11.490683229813664,82.6086956521739,9.937888198757763,72.67080745341616
E00135919,160,27,15,12,133,11,122,16.875,9.375,7.5,83.125,6.875000000000001,76.25
E00135920,132,26,8,18,106,11,95,19.696969696969695,6.0606060606060606,13.636363636363635,80.3030303030303,8.333333333333332,71.96969696969697
E00135921,341,64,20,44,277,24,253,18.7683284457478,5.865102639296188,12.903225806451612,81.23167155425219,7.038123167155426,74.19354838709677
E00135922,461,117,43,74,344,39,305,25.379609544468547,9.327548806941431,16.052060737527114,74.62039045553145,8.459869848156181,66.16052060737528
E00135923,387,83,35,48,304,38,266,21.44702842377261,9.043927648578812,12.4031007751938,78.55297157622739,9.819121447028424,68.73385012919897
E00135924,289,47,13,34,242,22,220,16.26297577854671,4.498269896193772,11.76470588235294,83.73702422145328,7.612456747404845,76.12456747404845
E00135925,306,91,35,56,215,28,187,29.73856209150327,11.437908496732026,18.30065359477124,70.26143790849673,9.15032679738562,61.111111111111114
E00135926,286,76,27,49,210,31,179,26.573426573426573,9.44055944055944,17.132867132867133,73.42657342657343,10.839160839160838,62.58741258741259
E00135927,304,79,38,41,225,22,203,25.986842105263158,12.5,13.486842105263158,74.01315789473685,7.236842105263158,66.77631578947368
E00135928,220,62,30,32,158,10,148,28.18181818181818,13.636363636363635,14.545454545454545,71.81818181818181,4.545454545454546,67.27272727272727
E00135929,168,38,19,19,130,12,118,22.61904761904762,11.30952380952381,11.30952380952381,77.38095238095238,7.142857142857142,70.23809523809523
E00135930,127,22,10,12,105,9,96,17.322834645669293,7.874015748031496,9.448818897637794,82.67716535433071,7.086614173228346,75.59055118110236
E00135931,210,46,17,29,164,23,141,21.904761904761905,8.095238095238095,13.80952380952381,78.0952380952381,10.952380952380953,67.14285714285714
E00135932,178,28,9,19,150,14,136,15.730337078651685,5.056179775280898,10.674157303370785,84.26966292134831,7.865168539325842,76.40449438202246
E00135933,299,50,18,32,249,17,232,16.722408026755854,6.0200668896321075,10.702341137123746,83.27759197324414,5.68561872909699,77.59197324414716
E00135934,221,47,18,29,174,13,161,21.266968325791854,8.144796380090497,13.122171945701359,78.73303167420815,5.88235294117647,72.85067873303167
E00135935,186,44,17,27,142,14,128,23.655913978494624,9.13978494623656,14.516129032258066,76.34408602150538,7.526881720430108,68.81720430107528
E00135936,196,61,28,33,135,15,120,31.122448979591837,14.285714285714285,16.83673469387755,68.87755102040816,7.653061224489796,61.224489795918366
E00135937,109,19,6,13,90,10,80,17.431192660550458,5.5045871559633035,11.926605504587156,82.56880733944955,9.174311926605505,73.39449541284404
E00135938,329,68,22,46,261,22,239,20.66869300911854,6.68693009118541,13.98176291793313,79.33130699088146,6.68693009118541,72.64437689969606
E00135939,270,83,35,48,187,13,174,30.74074074074074,12.962962962962962,17.77777777777778,69.25925925925925,4.814814814814815,64.44444444444444
E00135940,341,71,22,49,270,41,229,20.821114369501466,6.451612903225806,14.369501466275661,79.17888563049853,12.023460410557185,67.15542521994135
E00135941,341,92,40,52,249,19,230,26.97947214076246,11.730205278592376,15.249266862170089,73.02052785923753,5.571847507331378,67.44868035190615
E00135942,187,23,12,11,164,17,147,12.299465240641712,6.417112299465241,5.88235294117647,87.70053475935828,9.090909090909092,78.6096256684492
E00135943,252,72,34,38,180,25,155,28.57142857142857,13.492063492063492,15.079365079365079,71.42857142857143,9.920634920634921,61.50793650793651
E00135944,310,49,21,28,261,27,234,15.806451612903224,6.774193548387098,9.032258064516128,84.19354838709677,8.709677419354838,75.48387096774194
E00135945,328,64,24,40,264,33,231,19.51219512195122,7.317073170731707,12.195121951219512,80.48780487804879,10.060975609756099,70.42682926829268
E00135946,198,37,15,22,161,17,144,18.68686868686869,7.575757575757576,11.11111111111111,81.31313131313132,8.585858585858585,72.72727272727273
E00135947,203,46,20,26,157,21,136,22.660098522167488,9.852216748768473,12.807881773399016,77.33990147783251,10.344827586206897,66.99507389162561
E00135948,225,55,24,31,170,18,152,24.444444444444443,10.666666666666668,13.777777777777779,75.55555555555556,8,67.55555555555556
E00135949,266,79,29,50,187,32,155,29.69924812030075,10.902255639097744,18.796992481203006,70.30075187969925,12.030075187969924,58.27067669172933
E00135950,173,35,11,24,138,18,120,20.23121387283237,6.358381502890173,13.872832369942195,79.76878612716763,10.404624277456648,69.36416184971098
E00135951,155,24,9,15,131,12,119,15.483870967741936,5.806451612903226,9.67741935483871,84.51612903225806,7.741935483870968,76.77419354838709
E00135952,252,59,30,29,193,23,170,23.41269841269841,11.904761904761903,11.507936507936508,76.5873015873016,9.126984126984127,67.46031746031747
E00135953,263,57,21,36,206,18,188,21.673003802281368,7.984790874524715,13.688212927756654,78.32699619771863,6.844106463878327,71.48288973384031
E00135954,203,53,23,30,150,17,133,26.108374384236456,11.330049261083744,14.77832512315271,73.89162561576354,8.374384236453201,65.51724137931035
E00135956,205,63,23,40,142,16,126,30.73170731707317,11.219512195121952,19.51219512195122,69.26829268292683,7.804878048780488,61.46341463414634
E00135957,479,133,64,69,346,29,317,27.766179540709814,13.361169102296449,14.40501043841336,72.23382045929019,6.05427974947808,66.17954070981212
E00135958,206,51,22,29,155,18,137,24.75728155339806,10.679611650485436,14.077669902912621,75.24271844660194,8.737864077669903,66.50485436893204
E00135959,293,51,12,39,242,17,225,17.4061433447099,4.09556313993174,13.310580204778159,82.5938566552901,5.802047781569966,76.79180887372013
E00135960,292,78,36,42,214,16,198,26.71232876712329,12.32876712328767,14.383561643835616,73.28767123287672,5.47945205479452,67.8082191780822
E00135961,324,81,32,49,243,23,220,25,9.876543209876543,15.123456790123457,75,7.098765432098765,67.90123456790124
E00135963,221,75,34,41,146,10,136,33.93665158371041,15.384615384615385,18.552036199095024,66.06334841628959,4.524886877828054,61.53846153846154
E00135964,216,48,17,31,168,23,145,22.22222222222222,7.87037037037037,14.351851851851851,77.77777777777779,10.648148148148149,67.12962962962963
E00135965,274,63,19,44,211,18,193,22.99270072992701,6.934306569343065,16.05839416058394,77.00729927007299,6.569343065693431,70.43795620437956
E00135966,176,46,22,24,130,14,116,26.136363636363637,12.5,13.636363636363635,73.86363636363636,7.954545454545454,65.9090909090909
E00135967,171,41,19,22,130,12,118,23.976608187134502,11.11111111111111,12.865497076023392,76.0233918128655,7.017543859649122,69.00584795321637
E00135968,246,68,30,38,178,16,162,27.64227642276423,12.195121951219512,15.447154471544716,72.35772357723577,6.504065040650407,65.85365853658537
E00135969,201,37,12,25,164,10,154,18.407960199004975,5.970149253731343,12.437810945273633,81.59203980099502,4.975124378109453,76.61691542288557
E00135970,241,64,25,39,177,24,153,26.556016597510375,10.37344398340249,16.182572614107883,73.44398340248964,9.95850622406639,63.48547717842323
E00135971,310,75,32,43,235,27,208,24.193548387096776,10.32258064516129,13.870967741935484,75.80645161290323,8.709677419354838,67.0967741935484
E00135972,248,50,24,26,198,23,175,20.161290322580644,9.67741935483871,10.483870967741936,79.83870967741935,9.274193548387096,70.56451612903226
E00135973,589,133,70,63,456,39,417,22.58064516129032,11.884550084889643,10.69609507640068,77.41935483870968,6.621392190152801,70.79796264855688
E00135974,290,65,26,39,225,19,206,22.413793103448278,8.96551724137931,13.448275862068964,77.58620689655173,6.551724137931035,71.03448275862068
E00135975,406,82,27,55,324,34,290,20.19704433497537,6.65024630541872,13.546798029556651,79.80295566502463,8.374384236453201,71.42857142857143
E00135976,269,45,14,31,224,23,201,16.728624535315987,5.204460966542751,11.524163568773234,83.27137546468401,8.550185873605948,74.72118959107806
E00135977,305,58,18,40,247,22,225,19.01639344262295,5.901639344262295,13.114754098360656,80.98360655737706,7.213114754098362,73.77049180327869
E00135978,327,53,19,34,274,28,246,16.207951070336392,5.81039755351682,10.397553516819572,83.79204892966361,8.56269113149847,75.22935779816514
E00135979,302,86,44,42,216,17,199,28.47682119205298,14.56953642384106,13.90728476821192,71.52317880794702,5.629139072847682,65.89403973509934
E00135980,264,53,12,41,211,25,186,20.075757575757574,4.545454545454546,15.530303030303031,79.92424242424242,9.469696969696969,70.45454545454545
E00135981,277,59,22,37,218,24,194,21.299638989169676,7.9422382671480145,13.357400722021662,78.70036101083032,8.664259927797833,70.03610108303249
E00135982,290,41,22,19,249,36,213,14.13793103448276,7.586206896551724,6.551724137931035,85.86206896551725,12.413793103448276,73.44827586206897
E00135983,276,47,19,28,229,23,206,17.02898550724638,6.884057971014493,10.144927536231885,82.97101449275362,8.333333333333332,74.63768115942028
E00135984,273,55,20,35,218,26,192,20.146520146520146,7.326007326007327,12.82051282051282,79.85347985347985,9.523809523809524,70.32967032967034
E00135985,295,56,16,40,239,23,216,18.983050847457626,5.423728813559322,13.559322033898304,81.01694915254237,7.796610169491526,73.22033898305085
E00135986,283,44,23,21,239,28,211,15.547703180212014,8.12720848056537,7.420494699646643,84.45229681978799,9.89399293286219,74.55830388692578
E00135987,281,36,7,29,245,16,229,12.811387900355871,2.491103202846975,10.320284697508896,87.18861209964413,5.6939501779359425,81.49466192170819
E00135988,302,61,26,35,241,24,217,20.198675496688743,8.609271523178808,11.589403973509933,79.80132450331125,7.9470198675496695,71.8543046357616
E00135989,239,46,15,31,193,21,172,19.246861924686193,6.2761506276150625,12.97071129707113,80.75313807531381,8.786610878661087,71.96652719665272
E00135990,287,63,25,38,224,25,199,21.951219512195124,8.710801393728223,13.240418118466899,78.04878048780488,8.710801393728223,69.33797909407666
E00135991,282,70,39,31,212,20,192,24.822695035460992,13.829787234042554,10.99290780141844,75.177304964539,7.092198581560284,68.08510638297872
E00135992,281,70,31,39,211,28,183,24.91103202846975,11.032028469750891,13.87900355871886,75.08896797153025,9.9644128113879,65.12455516014235
E00135993,264,64,25,39,200,12,188,24.242424242424242,9.469696969696969,14.772727272727273,75.75757575757575,4.545454545454546,71.21212121212122
E00135994,288,85,39,46,203,23,180,29.51388888888889,13.541666666666666,15.972222222222221,70.48611111111111,7.986111111111111,62.5
E00135995,352,63,25,38,289,25,264,17.897727272727273,7.1022727272727275,10.795454545454545,82.10227272727273,7.1022727272727275,75
E00135996,313,70,31,39,243,23,220,22.364217252396166,9.904153354632587,12.460063897763577,77.63578274760383,7.348242811501597,70.28753993610223
E00135997,258,53,17,36,205,20,185,20.54263565891473,6.5891472868217065,13.953488372093023,79.45736434108527,7.751937984496124,71.70542635658916
E00135998,339,74,41,33,265,24,241,21.828908554572273,12.094395280235988,9.734513274336283,78.17109144542773,7.079646017699115,71.09144542772862
E00135999,293,80,30,50,213,31,182,27.303754266211605,10.238907849829351,17.064846416382252,72.6962457337884,10.580204778156997,62.116040955631405
E00136000,206,62,28,34,144,10,134,30.097087378640776,13.592233009708737,16.50485436893204,69.90291262135922,4.854368932038835,65.0485436893204
E00136001,461,142,80,62,319,30,289,30.80260303687636,17.35357917570499,13.449023861171366,69.19739696312365,6.507592190889371,62.68980477223427
E00136002,247,61,23,38,186,15,171,24.696356275303643,9.31174089068826,15.384615384615385,75.30364372469636,6.0728744939271255,69.23076923076923
E00136003,265,77,32,45,188,26,162,29.056603773584904,12.075471698113208,16.9811320754717,70.94339622641509,9.811320754716983,61.13207547169811
E00136004,383,93,35,58,290,30,260,24.281984334203656,9.138381201044385,15.143603133159269,75.71801566579634,7.83289817232376,67.88511749347258
E00136005,343,99,36,63,244,31,213,28.86297376093295,10.495626822157435,18.367346938775512,71.13702623906705,9.037900874635568,62.09912536443149
E00136006,290,56,20,36,234,36,198,19.310344827586206,6.896551724137931,12.413793103448276,80.6896551724138,12.413793103448276,68.27586206896552
E00136007,250,92,51,41,158,16,142,36.8,20.4,16.400000000000002,63.2,6.4,56.8
E00136008,358,98,36,62,260,31,229,27.37430167597765,10.05586592178771,17.318435754189945,72.62569832402235,8.659217877094973,63.96648044692738
E00136009,274,70,28,42,204,27,177,25.547445255474454,10.218978102189782,15.328467153284672,74.45255474452554,9.854014598540147,64.59854014598541
E00136010,335,93,50,43,242,24,218,27.761194029850746,14.925373134328357,12.835820895522387,72.23880597014926,7.164179104477612,65.07462686567163
E00136011,230,57,20,37,173,18,155,24.782608695652176,8.695652173913043,16.08695652173913,75.21739130434783,7.82608695652174,67.3913043478261
E00136012,256,82,32,50,174,17,157,32.03125,12.5,19.53125,67.96875,6.640625,61.328125
E00136013,308,83,33,50,225,23,202,26.948051948051948,10.714285714285714,16.233766233766232,73.05194805194806,7.467532467532467,65.5844155844156
E00136014,286,63,20,43,223,30,193,22.02797202797203,6.993006993006993,15.034965034965033,77.97202797202797,10.48951048951049,67.48251748251748
E00136015,192,57,25,32,135,14,121,29.6875,13.020833333333334,16.666666666666664,70.3125,7.291666666666667,63.020833333333336
E00136016,263,65,26,39,198,20,178,24.714828897338403,9.885931558935361,14.82889733840304,75.2851711026616,7.604562737642586,67.68060836501901
E00136017,247,53,26,27,194,19,175,21.45748987854251,10.526315789473683,10.931174089068826,78.54251012145748,7.6923076923076925,70.8502024291498
E00136018,258,63,24,39,195,8,187,24.418604651162788,9.30232558139535,15.11627906976744,75.5813953488372,3.10077519379845,72.48062015503875
E00136019,304,45,13,32,259,36,223,14.802631578947366,4.276315789473684,10.526315789473683,85.19736842105263,11.842105263157894,73.35526315789474
E00136020,266,82,25,57,184,18,166,30.82706766917293,9.398496240601503,21.428571428571427,69.17293233082707,6.7669172932330826,62.40601503759399
E00136021,183,32,11,21,151,16,135,17.48633879781421,6.0109289617486334,11.475409836065573,82.5136612021858,8.743169398907105,73.77049180327869
E00136022,253,86,35,51,167,27,140,33.99209486166008,13.83399209486166,20.158102766798418,66.00790513833992,10.67193675889328,55.33596837944664
E00136023,223,55,23,32,168,22,146,24.663677130044842,10.31390134529148,14.349775784753364,75.33632286995515,9.865470852017937,65.47085201793722
E00136024,115,41,25,16,74,7,67,35.65217391304348,21.73913043478261,13.91304347826087,64.34782608695652,6.086956521739131,58.26086956521739
E00136025,269,73,26,47,196,21,175,27.137546468401485,9.66542750929368,17.472118959107807,72.86245353159852,7.806691449814126,65.05576208178438
E00136026,237,77,30,47,160,14,146,32.48945147679325,12.658227848101266,19.831223628691983,67.51054852320675,5.9071729957805905,61.60337552742617
E00136027,268,63,32,31,205,22,183,23.507462686567166,11.940298507462686,11.567164179104477,76.49253731343283,8.208955223880597,68.28358208955224
E00136028,220,38,11,27,182,26,156,17.272727272727273,5,12.272727272727273,82.72727272727273,11.818181818181818,70.9090909090909
E00136029,319,85,43,42,234,16,218,26.64576802507837,13.479623824451412,13.166144200626958,73.35423197492163,5.015673981191222,68.3385579937304
E00136030,303,73,24,49,230,19,211,24.09240924092409,7.920792079207921,16.17161716171617,75.9075907590759,6.270627062706271,69.63696369636963
E00136031,348,114,53,61,234,21,213,32.758620689655174,15.229885057471265,17.52873563218391,67.24137931034483,6.0344827586206895,61.206896551724135
E00136032,276,45,14,31,231,24,207,16.304347826086957,5.072463768115942,11.231884057971014,83.69565217391305,8.695652173913043,75
E00136033,392,90,32,58,302,30,272,22.95918367346939,8.16326530612245,14.795918367346939,77.04081632653062,7.653061224489796,69.38775510204081
E00136034,278,60,18,42,218,19,199,21.58273381294964,6.474820143884892,15.107913669064748,78.41726618705036,6.83453237410072,71.58273381294964
E00136035,264,71,23,48,193,21,172,26.89393939393939,8.712121212121213,18.181818181818183,73.10606060606061,7.954545454545454,65.15151515151516
E00136036,334,88,19,69,246,25,221,26.34730538922156,5.688622754491018,20.65868263473054,73.65269461077844,7.48502994011976,66.1676646706587
E00136037,314,61,20,41,253,16,237,19.426751592356688,6.369426751592357,13.05732484076433,80.57324840764332,5.095541401273886,75.47770700636943
E00136038,368,96,36,60,272,21,251,26.08695652173913,9.782608695652174,16.304347826086957,73.91304347826086,5.706521739130435,68.20652173913044
E00136039,206,69,26,43,137,18,119,33.49514563106796,12.62135922330097,20.87378640776699,66.50485436893204,8.737864077669903,57.76699029126213
E00136040,240,78,37,41,162,11,151,32.5,15.416666666666668,17.083333333333332,67.5,4.583333333333333,62.916666666666664
E00136041,244,65,22,43,179,15,164,26.639344262295083,9.01639344262295,17.62295081967213,73.36065573770492,6.147540983606557,67.21311475409836
E00136042,257,49,9,40,208,18,190,19.06614785992218,3.501945525291829,15.56420233463035,80.93385214007782,7.003891050583658,73.92996108949417
E00136043,288,49,15,34,239,31,208,17.01388888888889,5.208333333333334,11.805555555555555,82.98611111111111,10.76388888888889,72.22222222222221
E00136044,274,50,14,36,224,26,198,18.248175182481752,5.109489051094891,13.138686131386862,81.75182481751825,9.48905109489051,72.26277372262774
E00136045,273,49,14,35,224,28,196,17.94871794871795,5.128205128205128,12.82051282051282,82.05128205128204,10.256410256410255,71.7948717948718
E00136046,310,54,28,26,256,30,226,17.419354838709676,9.032258064516128,8.38709677419355,82.58064516129032,9.67741935483871,72.90322580645162
E00136047,353,85,33,52,268,21,247,24.07932011331445,9.34844192634561,14.730878186968837,75.92067988668555,5.94900849858357,69.97167138810198
E00136048,267,60,20,40,207,31,176,22.47191011235955,7.490636704119851,14.981273408239701,77.52808988764045,11.610486891385769,65.91760299625467
E00136049,345,75,24,51,270,19,251,21.73913043478261,6.956521739130435,14.782608695652174,78.26086956521739,5.507246376811594,72.7536231884058
E00136051,332,83,31,52,249,40,209,25,9.33734939759036,15.66265060240964,75,12.048192771084338,62.951807228915655
E00136052,420,110,71,39,310,23,287,26.190476190476193,16.904761904761905,9.285714285714286,73.80952380952381,5.476190476190476,68.33333333333333
E00136053,262,71,32,39,191,15,176,27.099236641221374,12.213740458015266,14.885496183206106,72.90076335877863,5.7251908396946565,67.17557251908397
