OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00136054,300,90,49,41,210,15,195,30,16.333333333333332,13.666666666666666,70,5,65
E00136055,304,59,26,33,245,34,211,19.407894736842106,8.552631578947368,10.855263157894738,80.5921052631579,11.18421052631579,69.4078947368421
E00136056,353,100,52,48,253,24,229,28.328611898016998,14.730878186968837,13.59773371104816,71.671388101983,6.79886685552408,64.87252124645893
E00136057,509,127,90,37,382,42,340,24.95088408644401,17.68172888015717,7.269155206286837,75.049115913556,8.25147347740668,66.7976424361493
E00136058,350,60,21,39,290,31,259,17.142857142857142,6,11.142857142857142,82.85714285714286,8.857142857142856,74
E00136059,305,63,23,40,242,20,222,20.655737704918035,7.540983606557377,13.114754098360656,79.34426229508198,6.557377049180328,72.78688524590164
E00136060,428,95,42,53,333,33,300,22.19626168224299,9.813084112149532,12.383177570093459,77.80373831775701,7.710280373831775,70.09345794392523
E00136062,163,41,12,29,122,16,106,25.153374233128833,7.361963190184049,17.791411042944784,74.84662576687117,9.815950920245399,65.03067484662577
E00136063,231,42,15,27,189,37,152,18.181818181818183,6.493506493506493,11.688311688311687,81.81818181818183,16.017316017316016,65.80086580086581
E00136064,279,90,44,46,189,33,156,32.25806451612903,15.770609318996415,16.48745519713262,67.74193548387096,11.827956989247312,55.91397849462365
E00136065,187,38,18,20,149,14,135,20.32085561497326,9.62566844919786,10.695187165775401,79.67914438502673,7.4866310160427805,72.19251336898395
E00136066,300,88,40,48,212,21,191,29.333333333333332,13.333333333333334,16,70.66666666666667,7.000000000000001,63.66666666666667
E00136067,214,48,14,34,166,23,143,22.429906542056074,6.5420560747663545,15.887850467289718,77.57009345794393,10.74766355140187,66.82242990654206
E00136068,213,60,27,33,153,19,134,28.169014084507044,12.676056338028168,15.492957746478872,71.83098591549296,8.92018779342723,62.91079812206573
E00136069,320,73,35,38,247,16,231,22.8125,10.9375,11.875,77.1875,5,72.1875
E00136070,466,91,32,59,375,47,328,19.527896995708154,6.866952789699571,12.660944206008583,80.47210300429185,10.085836909871244,70.3862660944206
E00136071,216,26,7,19,190,12,178,12.037037037037036,3.2407407407407405,8.796296296296296,87.96296296296296,5.555555555555555,82.4074074074074
E00136072,354,67,23,44,287,40,247,18.926553672316384,6.497175141242938,12.429378531073446,81.07344632768361,11.299435028248588,69.77401129943502
E00136073,210,38,10,28,172,10,162,18.095238095238095,4.761904761904762,13.333333333333334,81.9047619047619,4.761904761904762,77.14285714285715
E00136074,204,25,11,14,179,20,159,12.254901960784313,5.392156862745098,6.862745098039216,87.74509803921569,9.803921568627452,77.94117647058823
E00136075,130,31,14,17,99,6,93,23.846153846153847,10.76923076923077,13.076923076923078,76.15384615384615,4.615384615384616,71.53846153846153
E00136076,217,63,29,34,154,25,129,29.03225806451613,13.36405529953917,15.668202764976957,70.96774193548387,11.52073732718894,59.44700460829493
E00136077,318,64,23,41,254,33,221,20.125786163522015,7.232704402515723,12.89308176100629,79.87421383647799,10.377358490566039,69.49685534591194
E00136078,179,37,14,23,142,17,125,20.670391061452513,7.82122905027933,12.849162011173185,79.3296089385475,9.497206703910614,69.83240223463687
E00136079,276,51,23,28,225,31,194,18.478260869565215,8.333333333333332,10.144927536231885,81.52173913043478,11.231884057971014,70.28985507246377
E00136080,232,70,45,25,162,17,145,30.17241379310345,19.396551724137932,10.775862068965516,69.82758620689656,7.327586206896551,62.5
E00136081,213,70,35,35,143,16,127,32.863849765258216,16.431924882629108,16.431924882629108,67.13615023474179,7.511737089201878,59.624413145539904
E00136082,200,53,25,28,147,20,127,26.5,12.5,14.000000000000002,73.5,10,63.5
E00136083,237,59,27,32,178,13,165,24.894514767932492,11.39240506329114,13.502109704641349,75.10548523206751,5.485232067510549,69.62025316455697
E00136084,158,31,9,22,127,13,114,19.62025316455696,5.69620253164557,13.924050632911392,80.37974683544303,8.227848101265822,72.15189873417721
E00136085,201,52,28,24,149,17,132,25.870646766169152,13.930348258706468,11.940298507462686,74.12935323383084,8.45771144278607,65.67164179104478
E00136086,429,103,42,61,326,30,296,24.00932400932401,9.79020979020979,14.219114219114218,75.990675990676,6.993006993006993,68.997668997669
E00136087,168,36,17,19,132,12,120,21.428571428571427,10.119047619047619,11.30952380952381,78.57142857142857,7.142857142857142,71.42857142857143
E00136088,144,38,9,29,106,15,91,26.38888888888889,6.25,20.13888888888889,73.61111111111111,10.416666666666668,63.19444444444444
E00136089,253,42,20,22,211,19,192,16.600790513833992,7.905138339920949,8.695652173913043,83.399209486166,7.5098814229249005,75.8893280632411
E00136090,250,65,21,44,185,24,161,26,8.4,17.599999999999998,74,9.6,64.4
E00136091,349,65,20,45,284,29,255,18.624641833810887,5.730659025787966,12.893982808022923,81.37535816618912,8.30945558739255,73.06590257879655
E00136092,241,41,10,31,200,23,177,17.012448132780083,4.149377593360995,12.863070539419086,82.98755186721992,9.54356846473029,73.44398340248964
E00136093,322,51,18,33,271,32,239,15.838509316770185,5.590062111801243,10.248447204968944,84.16149068322981,9.937888198757763,74.22360248447205
E00136095,160,30,13,17,130,18,112,18.75,8.125,10.625,81.25,11.25,70
E00136096,320,48,10,38,272,27,245,15,3.125,11.875,85,8.4375,76.5625
E00136097,375,65,15,50,310,33,277,17.333333333333336,4,13.333333333333334,82.66666666666667,8.799999999999999,73.86666666666667
E00136098,258,52,14,38,206,18,188,20.155038759689923,5.426356589147287,14.728682170542637,79.84496124031007,6.976744186046512,72.86821705426357
E00136099,264,71,24,47,193,21,172,26.89393939393939,9.090909090909092,17.803030303030305,73.10606060606061,7.954545454545454,65.15151515151516
E00136100,243,48,15,33,195,17,178,19.753086419753085,6.172839506172839,13.580246913580247,80.24691358024691,6.995884773662551,73.25102880658436
E00136101,351,75,31,44,276,32,244,21.367521367521366,8.831908831908832,12.535612535612536,78.63247863247864,9.116809116809117,69.51566951566952
E00136102,364,53,20,33,311,31,280,14.560439560439562,5.4945054945054945,9.065934065934066,85.43956043956044,8.516483516483516,76.92307692307693
E00136103,448,114,33,81,334,40,294,25.44642857142857,7.366071428571429,18.080357142857142,74.55357142857143,8.928571428571429,65.625
E00136104,230,62,30,32,168,26,142,26.956521739130434,13.043478260869565,13.91304347826087,73.04347826086956,11.304347826086957,61.73913043478261
E00136105,238,63,23,40,175,23,152,26.47058823529412,9.663865546218489,16.80672268907563,73.52941176470588,9.663865546218489,63.86554621848739
E00136106,284,59,22,37,225,27,198,20.774647887323944,7.746478873239436,13.028169014084506,79.22535211267606,9.507042253521126,69.71830985915493
E00136107,314,63,20,43,251,31,220,20.063694267515924,6.369426751592357,13.694267515923567,79.93630573248409,9.872611464968154,70.06369426751591
E00136108,282,52,14,38,230,43,187,18.439716312056735,4.964539007092199,13.47517730496454,81.56028368794325,15.24822695035461,66.31205673758865
E00136109,264,49,17,32,215,23,192,18.560606060606062,6.4393939393939394,12.121212121212121,81.43939393939394,8.712121212121213,72.72727272727273
E00136110,205,37,15,22,168,20,148,18.048780487804876,7.317073170731707,10.731707317073171,81.95121951219512,9.75609756097561,72.1951219512195
E00136111,201,73,34,39,128,17,111,36.318407960199,16.91542288557214,19.402985074626866,63.681592039801,8.45771144278607,55.223880597014926
E00136112,196,61,28,33,135,12,123,31.122448979591837,14.285714285714285,16.83673469387755,68.87755102040816,6.122448979591836,62.755102040816325
E00136113,315,112,62,50,203,21,182,35.55555555555556,19.682539682539684,15.873015873015872,64.44444444444444,6.666666666666667,57.77777777777777
E00136114,235,49,27,22,186,13,173,20.851063829787233,11.48936170212766,9.361702127659575,79.14893617021276,5.531914893617021,73.61702127659574
E00136115,230,38,5,33,192,32,160,16.52173913043478,2.1739130434782608,14.347826086956522,83.47826086956522,13.91304347826087,69.56521739130434
E00136116,251,58,20,38,193,18,175,23.107569721115535,7.968127490039841,15.139442231075698,76.89243027888446,7.171314741035857,69.7211155378486
E00136117,272,65,22,43,207,18,189,23.897058823529413,8.088235294117647,15.808823529411764,76.10294117647058,6.61764705882353,69.48529411764706
E00136118,204,48,17,31,156,18,138,23.52941176470588,8.333333333333332,15.196078431372548,76.47058823529412,8.823529411764707,67.64705882352942
E00136119,276,56,18,38,220,25,195,20.28985507246377,6.521739130434782,13.768115942028986,79.71014492753623,9.057971014492754,70.65217391304348
E00136120,275,83,40,43,192,18,174,30.181818181818183,14.545454545454545,15.636363636363637,69.81818181818183,6.545454545454546,63.272727272727266
E00136121,155,48,27,21,107,15,92,30.967741935483872,17.419354838709676,13.548387096774196,69.03225806451613,9.67741935483871,59.354838709677416
E00136122,286,61,22,39,225,14,211,21.328671328671327,7.6923076923076925,13.636363636363635,78.67132867132867,4.895104895104895,73.77622377622379
E00136123,159,39,18,21,120,16,104,24.528301886792452,11.320754716981133,13.20754716981132,75.47169811320755,10.062893081761008,65.40880503144653
E00136124,431,94,21,73,337,54,283,21.809744779582367,4.872389791183294,16.937354988399072,78.19025522041764,12.529002320185615,65.66125290023201
E00136125,221,41,14,27,180,20,160,18.552036199095024,6.334841628959276,12.217194570135746,81.44796380090497,9.049773755656108,72.39819004524887
E00136126,273,66,30,36,207,33,174,24.175824175824175,10.989010989010989,13.186813186813188,75.82417582417582,12.087912087912088,63.73626373626373
E00136127,291,76,36,40,215,25,190,26.11683848797251,12.371134020618557,13.745704467353953,73.8831615120275,8.59106529209622,65.29209621993127
E00136128,256,49,25,24,207,20,187,19.140625,9.765625,9.375,80.859375,7.8125,73.046875
E00136129,249,49,19,30,200,22,178,19.67871485943775,7.630522088353414,12.048192771084338,80.32128514056225,8.835341365461847,71.4859437751004
E00136130,242,50,17,33,192,26,166,20.66115702479339,7.024793388429752,13.636363636363635,79.33884297520662,10.743801652892563,68.59504132231406
E00136131,312,77,46,31,235,21,214,24.679487179487182,14.743589743589745,9.935897435897436,75.32051282051282,6.730769230769231,68.58974358974359
E00136132,293,78,32,46,215,36,179,26.621160409556317,10.921501706484642,15.699658703071673,73.37883959044369,12.286689419795222,61.092150170648466
E00136133,329,70,34,36,259,18,241,21.27659574468085,10.33434650455927,10.94224924012158,78.72340425531915,5.47112462006079,73.25227963525836
E00136134,315,58,21,37,257,22,235,18.412698412698415,6.666666666666667,11.746031746031745,81.58730158730158,6.984126984126984,74.60317460317461
E00136135,368,68,16,52,300,32,268,18.478260869565215,4.3478260869565215,14.130434782608695,81.52173913043478,8.695652173913043,72.82608695652173
E00136136,255,66,22,44,189,34,155,25.882352941176475,8.627450980392156,17.254901960784313,74.11764705882354,13.333333333333334,60.78431372549019
E00136137,253,58,26,32,195,17,178,22.92490118577075,10.276679841897234,12.648221343873518,77.07509881422925,6.719367588932807,70.35573122529645
E00136138,320,64,16,48,256,18,238,20,5,15,80,5.625,74.375
E00136139,292,67,30,37,225,29,196,22.945205479452056,10.273972602739725,12.67123287671233,77.05479452054794,9.931506849315069,67.12328767123287
E00136140,493,95,25,70,398,46,352,19.26977687626775,5.070993914807302,14.198782961460447,80.73022312373224,9.330628803245435,71.39959432048681
E00136141,423,96,42,54,327,36,291,22.69503546099291,9.929078014184398,12.76595744680851,77.30496453900709,8.51063829787234,68.79432624113475
E00136142,192,32,8,24,160,18,142,16.666666666666664,4.166666666666666,12.5,83.33333333333334,9.375,73.95833333333334
E00136143,182,68,25,43,114,17,97,37.362637362637365,13.736263736263737,23.626373626373624,62.637362637362635,9.340659340659341,53.2967032967033
E00136144,243,65,28,37,178,28,150,26.748971193415638,11.522633744855968,15.22633744855967,73.25102880658436,11.522633744855968,61.72839506172839
E00136145,184,66,41,25,118,8,110,35.869565217391305,22.282608695652172,13.586956521739129,64.13043478260869,4.3478260869565215,59.78260869565217
E00136146,265,50,21,29,215,26,189,18.867924528301888,7.9245283018867925,10.943396226415095,81.13207547169812,9.811320754716983,71.32075471698113
E00136148,311,77,37,40,234,26,208,24.758842443729904,11.89710610932476,12.861736334405144,75.2411575562701,8.360128617363344,66.88102893890675
E00136149,332,66,35,31,266,39,227,19.879518072289155,10.542168674698797,9.33734939759036,80.12048192771084,11.74698795180723,68.37349397590361
E00136150,187,41,14,27,146,19,127,21.92513368983957,7.4866310160427805,14.43850267379679,78.07486631016043,10.16042780748663,67.9144385026738
E00136151,281,53,20,33,228,23,205,18.86120996441281,7.11743772241993,11.743772241992882,81.13879003558719,8.185053380782918,72.95373665480427
E00136152,410,81,31,50,329,38,291,19.75609756097561,7.560975609756097,12.195121951219512,80.2439024390244,9.268292682926829,70.97560975609755
E00136154,179,62,34,28,117,15,102,34.63687150837989,18.994413407821227,15.64245810055866,65.36312849162012,8.379888268156424,56.98324022346368
E00136155,276,73,33,40,203,15,188,26.44927536231884,11.956521739130435,14.492753623188406,73.55072463768117,5.434782608695652,68.11594202898551
E00136156,394,102,54,48,292,23,269,25.888324873096447,13.705583756345177,12.18274111675127,74.11167512690355,5.83756345177665,68.2741116751269
E00136157,305,67,19,48,238,29,209,21.9672131147541,6.229508196721312,15.737704918032788,78.0327868852459,9.508196721311474,68.52459016393443
E00136158,202,45,17,28,157,14,143,22.277227722772277,8.415841584158416,13.861386138613863,77.72277227722772,6.9306930693069315,70.79207920792079
E00136159,270,78,33,45,192,17,175,28.888888888888886,12.222222222222221,16.666666666666664,71.11111111111111,6.296296296296296,64.81481481481481
E00136160,202,51,22,29,151,18,133,25.247524752475247,10.891089108910892,14.356435643564355,74.75247524752476,8.91089108910891,65.84158415841584
E00136161,309,70,30,40,239,27,212,22.653721682847898,9.70873786407767,12.944983818770226,77.34627831715211,8.737864077669903,68.6084142394822
E00136162,284,54,10,44,230,20,210,19.014084507042252,3.5211267605633805,15.492957746478872,80.98591549295774,7.042253521126761,73.94366197183099
E00136163,324,70,17,53,254,41,213,21.604938271604937,5.246913580246913,16.358024691358025,78.39506172839506,12.654320987654321,65.74074074074075
E00136164,282,40,13,27,242,29,213,14.184397163120568,4.609929078014184,9.574468085106384,85.81560283687944,10.28368794326241,75.53191489361703
E00136165,266,52,17,35,214,33,181,19.548872180451127,6.390977443609022,13.157894736842104,80.45112781954887,12.406015037593985,68.04511278195488
E00136166,167,53,23,30,114,12,102,31.736526946107784,13.77245508982036,17.964071856287426,68.26347305389223,7.18562874251497,61.07784431137725
E00136167,113,14,4,10,99,13,86,12.389380530973451,3.5398230088495577,8.849557522123893,87.61061946902655,11.504424778761061,76.10619469026548
E00136168,503,113,36,77,390,39,351,22.46520874751491,7.157057654075547,15.308151093439365,77.53479125248509,7.75347912524851,69.78131212723659
E00136169,301,58,18,40,243,29,214,19.269102990033225,5.980066445182724,13.2890365448505,80.73089700996677,9.634551495016613,71.09634551495017
E00136170,221,60,24,36,161,16,145,27.149321266968325,10.85972850678733,16.289592760180994,72.85067873303167,7.239819004524888,65.61085972850678
E00136171,242,58,21,37,184,19,165,23.96694214876033,8.677685950413224,15.289256198347106,76.03305785123968,7.851239669421488,68.18181818181817
E00136172,366,54,14,40,312,29,283,14.754098360655737,3.825136612021858,10.92896174863388,85.24590163934425,7.923497267759563,77.3224043715847
E00136173,229,68,27,41,161,17,144,29.694323144104807,11.790393013100436,17.903930131004365,70.3056768558952,7.423580786026202,62.882096069869
E00136174,193,28,6,22,165,17,148,14.507772020725387,3.1088082901554404,11.398963730569948,85.49222797927462,8.808290155440414,76.68393782383419
E00136175,334,48,17,31,286,26,260,14.37125748502994,5.089820359281437,9.281437125748502,85.62874251497006,7.784431137724551,77.84431137724552
E00136176,231,56,23,33,175,21,154,24.242424242424242,9.956709956709958,14.285714285714285,75.75757575757575,9.090909090909092,66.66666666666666
E00136177,248,40,11,29,208,20,188,16.129032258064516,4.435483870967742,11.693548387096774,83.87096774193549,8.064516129032258,75.80645161290323
E00136178,242,43,19,24,199,16,183,17.768595041322314,7.851239669421488,9.917355371900827,82.23140495867769,6.6115702479338845,75.6198347107438
E00136179,256,69,31,38,187,26,161,26.953125,12.109375,14.84375,73.046875,10.15625,62.890625
E00136180,276,72,23,49,204,23,181,26.08695652173913,8.333333333333332,17.753623188405797,73.91304347826086,8.333333333333332,65.57971014492753
E00136181,205,49,14,35,156,16,140,23.902439024390244,6.829268292682928,17.073170731707318,76.09756097560975,7.804878048780488,68.29268292682927
E00136182,255,53,21,32,202,30,172,20.784313725490197,8.235294117647058,12.549019607843137,79.2156862745098,11.76470588235294,67.45098039215686
E00136183,296,80,42,38,216,19,197,27.027027027027028,14.18918918918919,12.837837837837837,72.97297297297297,6.418918918918918,66.55405405405406
E00136184,233,60,17,43,173,28,145,25.75107296137339,7.296137339055794,18.4549356223176,74.2489270386266,12.017167381974248,62.231759656652365
E00136185,233,35,11,24,198,19,179,15.021459227467812,4.721030042918455,10.300429184549357,84.97854077253218,8.15450643776824,76.82403433476395
E00136186,166,36,13,23,130,10,120,21.686746987951807,7.83132530120482,13.855421686746988,78.3132530120482,6.024096385542169,72.28915662650603
E00136187,150,18,6,12,132,9,123,12,4,8,88,6,82
E00136188,270,49,15,34,221,17,204,18.14814814814815,5.555555555555555,12.592592592592592,81.85185185185185,6.296296296296296,75.55555555555556
E00136189,293,70,27,43,223,27,196,23.890784982935152,9.215017064846416,14.675767918088736,76.10921501706484,9.215017064846416,66.89419795221842
E00136190,255,56,23,33,199,25,174,21.96078431372549,9.019607843137255,12.941176470588237,78.03921568627452,9.803921568627452,68.23529411764706
E00136191,186,28,10,18,158,10,148,15.053763440860216,5.376344086021505,9.67741935483871,84.94623655913979,5.376344086021505,79.56989247311827
E00136192,342,76,34,42,266,23,243,22.22222222222222,9.941520467836257,12.280701754385964,77.77777777777779,6.725146198830409,71.05263157894737
E00136193,213,33,10,23,180,27,153,15.492957746478872,4.694835680751173,10.7981220657277,84.50704225352112,12.676056338028168,71.83098591549296
E00136194,406,87,39,48,319,31,288,21.428571428571427,9.60591133004926,11.822660098522167,78.57142857142857,7.635467980295567,70.93596059113301
E00136195,273,47,15,32,226,25,201,17.216117216117215,5.4945054945054945,11.72161172161172,82.78388278388277,9.157509157509157,73.62637362637363
E00136196,304,76,27,49,228,23,205,25,8.881578947368421,16.11842105263158,75,7.565789473684211,67.43421052631578
E00136197,267,82,38,44,185,20,165,30.711610486891384,14.232209737827715,16.479400749063668,69.28838951310861,7.490636704119851,61.79775280898876
E00136198,345,66,21,45,279,37,242,19.130434782608695,6.086956521739131,13.043478260869565,80.8695652173913,10.72463768115942,70.14492753623188
E00136199,333,89,40,49,244,22,222,26.726726726726728,12.012012012012011,14.714714714714713,73.27327327327328,6.606606606606606,66.66666666666666
E00136200,207,67,37,30,140,19,121,32.367149758454104,17.874396135265698,14.492753623188406,67.6328502415459,9.178743961352657,58.454106280193244
E00136201,279,88,34,54,191,16,175,31.54121863799283,12.186379928315413,19.35483870967742,68.45878136200717,5.734767025089606,62.72401433691756
E00136202,293,59,21,38,234,19,215,20.13651877133106,7.167235494880546,12.969283276450511,79.86348122866895,6.484641638225256,73.37883959044369
E00136203,234,35,16,19,199,21,178,14.957264957264957,6.837606837606838,8.11965811965812,85.04273504273505,8.974358974358974,76.06837606837607
E00136204,269,63,26,37,206,31,175,23.42007434944238,9.66542750929368,13.754646840148698,76.57992565055763,11.524163568773234,65.05576208178438
E00136205,257,81,41,40,176,26,150,31.517509727626457,15.953307392996107,15.56420233463035,68.48249027237354,10.116731517509727,58.36575875486382
E00136206,211,53,20,33,158,27,131,25.118483412322274,9.47867298578199,15.639810426540285,74.88151658767772,12.796208530805686,62.08530805687204
E00136207,319,69,25,44,250,33,217,21.630094043887148,7.836990595611286,13.793103448275861,78.36990595611285,10.344827586206897,68.02507836990596
E00136208,246,77,42,35,169,17,152,31.300813008130078,17.073170731707318,14.227642276422763,68.69918699186992,6.910569105691057,61.78861788617886
E00136209,253,62,18,44,191,27,164,24.50592885375494,7.114624505928854,17.391304347826086,75.49407114624506,10.67193675889328,64.82213438735178
E00136210,343,53,24,29,290,24,266,15.451895043731778,6.997084548104956,8.454810495626822,84.54810495626822,6.997084548104956,77.55102040816327
E00136211,362,94,44,50,268,26,242,25.96685082872928,12.154696132596685,13.812154696132598,74.03314917127072,7.18232044198895,66.85082872928176
E00136212,279,94,42,52,185,26,159,33.691756272401435,15.053763440860216,18.63799283154122,66.30824372759857,9.31899641577061,56.98924731182796
E00136213,227,37,13,24,190,15,175,16.299559471365637,5.726872246696035,10.572687224669604,83.70044052863436,6.607929515418502,77.09251101321586
E00136214,166,35,13,22,131,15,116,21.084337349397593,7.83132530120482,13.253012048192772,78.91566265060241,9.036144578313253,69.87951807228916
E00136215,388,98,41,57,290,35,255,25.257731958762886,10.56701030927835,14.690721649484537,74.74226804123711,9.02061855670103,65.72164948453609
E00136216,233,41,9,32,192,27,165,17.59656652360515,3.862660944206009,13.733905579399142,82.40343347639485,11.587982832618025,70.81545064377683
E00136217,193,35,12,23,158,19,139,18.134715025906736,6.217616580310881,11.917098445595855,81.86528497409327,9.844559585492227,72.02072538860104
E00136218,331,60,27,33,271,25,246,18.12688821752266,8.157099697885197,9.969788519637463,81.87311178247734,7.552870090634441,74.32024169184291
E00136219,305,51,19,32,254,22,232,16.721311475409838,6.229508196721312,10.491803278688524,83.27868852459017,7.213114754098362,76.0655737704918
E00136220,381,68,24,44,313,27,286,17.84776902887139,6.299212598425196,11.548556430446194,82.1522309711286,7.086614173228346,75.06561679790026
E00136221,337,94,44,50,243,31,212,27.89317507418398,13.056379821958458,14.836795252225517,72.10682492581603,9.198813056379821,62.908011869436194
E00136222,358,54,20,34,304,26,278,15.083798882681565,5.58659217877095,9.497206703910614,84.91620111731844,7.262569832402235,77.6536312849162
E00136223,179,39,18,21,140,10,130,21.787709497206702,10.05586592178771,11.731843575418994,78.2122905027933,5.58659217877095,72.62569832402235
E00136224,314,60,15,45,254,31,223,19.10828025477707,4.777070063694268,14.331210191082802,80.89171974522293,9.872611464968154,71.01910828025477
E00136225,202,46,15,31,156,21,135,22.772277227722775,7.425742574257425,15.346534653465346,77.22772277227723,10.396039603960396,66.83168316831683
E00136226,229,36,12,24,193,21,172,15.72052401746725,5.240174672489083,10.480349344978166,84.27947598253274,9.170305676855897,75.10917030567686
E00136227,141,25,8,17,116,15,101,17.73049645390071,5.673758865248227,12.056737588652481,82.26950354609929,10.638297872340425,71.63120567375887
E00136228,274,44,9,35,230,17,213,16.05839416058394,3.2846715328467155,12.773722627737227,83.94160583941606,6.204379562043796,77.73722627737226
E00136229,213,57,27,30,156,19,137,26.76056338028169,12.676056338028168,14.084507042253522,73.23943661971832,8.92018779342723,64.31924882629107
E00136230,304,57,30,27,247,26,221,18.75,9.868421052631579,8.881578947368421,81.25,8.552631578947368,72.69736842105263
E00136231,330,50,16,34,280,23,257,15.151515151515152,4.848484848484849,10.303030303030303,84.84848484848484,6.969696969696971,77.87878787878788
E00136232,347,54,11,43,293,32,261,15.561959654178676,3.170028818443804,12.39193083573487,84.43804034582134,9.221902017291066,75.21613832853026
E00169869,247,74,52,22,173,24,149,29.959514170040485,21.052631578947366,8.906882591093117,70.04048582995951,9.7165991902834,60.32388663967612
E00169870,214,65,34,31,149,18,131,30.373831775700932,15.887850467289718,14.485981308411214,69.62616822429906,8.411214953271028,61.21495327102804
E00169871,150,49,20,29,101,10,91,32.666666666666664,13.333333333333334,19.333333333333332,67.33333333333333,6.666666666666667,60.66666666666667
E00169872,679,252,92,160,427,80,347,37.11340206185567,13.549337260677467,23.5640648011782,62.88659793814433,11.7820324005891,51.104565537555224
E00169873,116,17,4,13,99,9,90,14.655172413793101,3.4482758620689653,11.206896551724139,85.34482758620689,7.758620689655173,77.58620689655173
E00169874,264,48,18,30,216,12,204,18.181818181818183,6.8181818181818175,11.363636363636363,81.81818181818183,4.545454545454546,77.27272727272727
E00184648,462,107,43,64,355,39,316,23.160173160173162,9.307359307359308,13.852813852813853,76.83982683982684,8.441558441558442,68.3982683982684
E00184652,279,40,11,29,239,26,213,14.336917562724013,3.942652329749104,10.39426523297491,85.66308243727599,9.31899641577061,76.34408602150538
E00184661,102,27,7,20,75,6,69,26.47058823529412,6.862745098039216,19.607843137254903,73.52941176470588,5.88235294117647,67.64705882352942
E00184667,172,28,7,21,144,18,126,16.27906976744186,4.069767441860465,12.209302325581394,83.72093023255815,10.465116279069768,73.25581395348837
E00184672,379,47,14,33,332,30,302,12.401055408970976,3.6939313984168867,8.70712401055409,87.59894459102902,7.9155672823219,79.68337730870712
E00184674,288,58,27,31,230,14,216,20.13888888888889,9.375,10.76388888888889,79.86111111111111,4.861111111111112,75
E00184680,156,29,14,15,127,17,110,18.58974358974359,8.974358974358974,9.615384615384617,81.41025641025641,10.897435897435898,70.51282051282051
E00184692,212,56,18,38,156,22,134,26.41509433962264,8.49056603773585,17.92452830188679,73.58490566037736,10.377358490566039,63.20754716981132
E00184695,107,29,15,14,78,9,69,27.102803738317753,14.018691588785046,13.084112149532709,72.89719626168224,8.411214953271028,64.48598130841121
E00184724,256,58,21,37,198,23,175,22.65625,8.203125,14.453125,77.34375,8.984375,68.359375
E00184727,466,64,13,51,402,29,373,13.733905579399142,2.7896995708154506,10.944206008583691,86.26609442060087,6.223175965665236,80.04291845493562
