OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00136392,348,69,33,36,279,29,250,19.82758620689655,9.482758620689655,10.344827586206897,80.17241379310344,8.333333333333332,71.83908045977012
E00136393,302,71,37,34,231,21,210,23.509933774834437,12.251655629139073,11.258278145695364,76.49006622516556,6.95364238410596,69.5364238410596
E00136394,299,61,27,34,238,27,211,20.401337792642142,9.03010033444816,11.37123745819398,79.59866220735786,9.03010033444816,70.5685618729097
E00136395,361,71,27,44,290,28,262,19.667590027700832,7.479224376731302,12.18836565096953,80.33240997229917,7.756232686980609,72.57617728531855
E00136397,199,60,31,29,139,15,124,30.15075376884422,15.577889447236181,14.572864321608039,69.84924623115577,7.537688442211055,62.311557788944725
E00136398,147,64,28,36,83,13,70,43.53741496598639,19.047619047619047,24.489795918367346,56.4625850340136,8.843537414965986,47.61904761904761
E00136399,232,68,30,38,164,23,141,29.310344827586203,12.931034482758621,16.379310344827587,70.6896551724138,9.913793103448276,60.775862068965516
E00136400,364,110,49,61,254,17,237,30.21978021978022,13.461538461538462,16.758241758241756,69.78021978021978,4.670329670329671,65.10989010989012
E00136401,428,82,27,55,346,42,304,19.158878504672895,6.308411214953271,12.850467289719624,80.8411214953271,9.813084112149532,71.02803738317756
E00136402,350,60,16,44,290,33,257,17.142857142857142,4.571428571428571,12.571428571428573,82.85714285714286,9.428571428571429,73.42857142857143
E00136403,184,57,31,26,127,15,112,30.978260869565215,16.847826086956523,14.130434782608695,69.02173913043478,8.152173913043478,60.86956521739131
E00136404,217,44,18,26,173,16,157,20.276497695852534,8.294930875576037,11.981566820276496,79.72350230414746,7.373271889400922,72.35023041474655
E00136405,325,101,59,42,224,22,202,31.076923076923073,18.153846153846153,12.923076923076923,68.92307692307692,6.769230769230769,62.153846153846146
E00136406,256,76,31,45,180,27,153,29.6875,12.109375,17.578125,70.3125,10.546875,59.765625
E00136407,213,49,14,35,164,22,142,23.004694835680752,6.572769953051644,16.431924882629108,76.99530516431925,10.328638497652582,66.66666666666666
E00136408,235,50,22,28,185,16,169,21.27659574468085,9.361702127659575,11.914893617021278,78.72340425531915,6.808510638297872,71.91489361702128
E00136409,254,67,39,28,187,31,156,26.37795275590551,15.354330708661418,11.023622047244094,73.62204724409449,12.204724409448819,61.417322834645674
E00136410,204,62,35,27,142,19,123,30.392156862745097,17.15686274509804,13.23529411764706,69.6078431372549,9.313725490196079,60.29411764705882
E00136411,238,71,29,42,167,15,152,29.831932773109244,12.184873949579831,17.647058823529413,70.16806722689076,6.302521008403361,63.86554621848739
E00136412,347,69,25,44,278,21,257,19.88472622478386,7.204610951008646,12.680115273775217,80.11527377521614,6.051873198847262,74.06340057636888
E00136413,392,140,77,63,252,23,229,35.714285714285715,19.642857142857142,16.071428571428573,64.28571428571429,5.86734693877551,58.41836734693877
E00136414,249,46,18,28,203,35,168,18.473895582329316,7.228915662650602,11.244979919678714,81.52610441767068,14.056224899598394,67.46987951807229
E00136415,267,82,46,36,185,20,165,30.711610486891384,17.228464419475657,13.48314606741573,69.28838951310861,7.490636704119851,61.79775280898876
E00136416,255,85,35,50,170,11,159,33.33333333333333,13.725490196078432,19.607843137254903,66.66666666666666,4.313725490196078,62.35294117647059
E00136417,287,78,29,49,209,15,194,27.177700348432055,10.104529616724738,17.073170731707318,72.82229965156795,5.2264808362369335,67.59581881533101
E00136418,271,78,34,44,193,24,169,28.782287822878228,12.546125461254611,16.236162361623617,71.21771217712177,8.856088560885608,62.36162361623616
E00136419,207,58,29,29,149,21,128,28.019323671497588,14.009661835748794,14.009661835748794,71.98067632850241,10.144927536231885,61.83574879227053
E00136420,169,54,19,35,115,13,102,31.952662721893493,11.242603550295858,20.710059171597635,68.04733727810651,7.6923076923076925,60.35502958579882
E00136422,381,92,34,58,289,30,259,24.146981627296586,8.923884514435695,15.223097112860891,75.8530183727034,7.874015748031496,67.97900262467192
E00136423,386,135,77,58,251,37,214,34.97409326424871,19.94818652849741,15.025906735751295,65.02590673575129,9.585492227979273,55.44041450777202
E00136424,291,63,24,39,228,25,203,21.649484536082475,8.24742268041237,13.402061855670103,78.35051546391753,8.59106529209622,69.7594501718213
E00136425,182,63,29,34,119,8,111,34.61538461538461,15.934065934065933,18.681318681318682,65.38461538461539,4.395604395604396,60.98901098901099
E00136426,196,45,19,26,151,22,129,22.95918367346939,9.693877551020408,13.26530612244898,77.04081632653062,11.224489795918368,65.81632653061224
E00136427,274,78,32,46,196,10,186,28.467153284671532,11.678832116788321,16.78832116788321,71.53284671532847,3.64963503649635,67.88321167883211
E00136428,351,97,56,41,254,26,228,27.635327635327634,15.954415954415953,11.68091168091168,72.36467236467237,7.4074074074074066,64.95726495726495
E00136429,167,63,33,30,104,8,96,37.72455089820359,19.760479041916167,17.964071856287426,62.27544910179641,4.790419161676647,57.48502994011976
E00136430,227,70,27,43,157,19,138,30.837004405286343,11.894273127753303,18.94273127753304,69.16299559471366,8.370044052863436,60.792951541850215
E00136431,507,112,39,73,395,38,357,22.090729783037474,7.6923076923076925,14.398422090729785,77.90927021696253,7.495069033530571,70.41420118343196
E00136432,307,76,18,58,231,33,198,24.7557003257329,5.863192182410423,18.892508143322477,75.2442996742671,10.749185667752444,64.49511400651465
E00136435,256,59,25,34,197,19,178,23.046875,9.765625,13.28125,76.953125,7.421875,69.53125
E00136436,309,65,31,34,244,19,225,21.035598705501616,10.032362459546926,11.003236245954692,78.96440129449837,6.148867313915858,72.81553398058253
E00136437,338,76,36,40,262,19,243,22.485207100591715,10.650887573964498,11.834319526627219,77.51479289940828,5.621301775147929,71.89349112426035
E00136438,228,74,28,46,154,15,139,32.45614035087719,12.280701754385964,20.175438596491226,67.54385964912281,6.578947368421052,60.96491228070175
E00136439,286,73,32,41,213,19,194,25.524475524475527,11.188811188811188,14.335664335664337,74.47552447552448,6.643356643356643,67.83216783216784
E00136440,372,89,35,54,283,18,265,23.9247311827957,9.408602150537634,14.516129032258066,76.0752688172043,4.838709677419355,71.23655913978494
E00136441,320,78,32,46,242,26,216,24.375,10,14.374999999999998,75.625,8.125,67.5
E00136442,253,62,19,43,191,19,172,24.50592885375494,7.5098814229249005,16.99604743083004,75.49407114624506,7.5098814229249005,67.98418972332016
E00136443,407,80,33,47,327,21,306,19.656019656019655,8.108108108108109,11.547911547911548,80.34398034398035,5.159705159705159,75.18427518427518
E00136444,337,68,34,34,269,22,247,20.178041543026705,10.089020771513352,10.089020771513352,79.82195845697329,6.528189910979229,73.29376854599407
E00136445,358,65,25,40,293,18,275,18.156424581005588,6.983240223463687,11.1731843575419,81.84357541899442,5.027932960893855,76.81564245810057
E00136446,345,82,37,45,263,24,239,23.768115942028984,10.72463768115942,13.043478260869565,76.23188405797102,6.956521739130435,69.27536231884058
E00136447,286,63,28,35,223,22,201,22.02797202797203,9.79020979020979,12.237762237762238,77.97202797202797,7.6923076923076925,70.27972027972028
E00136449,242,48,20,28,194,25,169,19.834710743801654,8.264462809917356,11.570247933884298,80.16528925619835,10.330578512396695,69.83471074380165
E00136450,325,75,29,46,250,34,216,23.076923076923077,8.923076923076923,14.153846153846153,76.92307692307693,10.461538461538462,66.46153846153847
E00136451,264,46,10,36,218,30,188,17.424242424242426,3.787878787878788,13.636363636363635,82.57575757575758,11.363636363636363,71.21212121212122
E00136452,244,34,8,26,210,26,184,13.934426229508196,3.278688524590164,10.655737704918032,86.0655737704918,10.655737704918032,75.40983606557377
E00136453,257,43,8,35,214,28,186,16.731517509727624,3.11284046692607,13.618677042801556,83.26848249027238,10.894941634241246,72.37354085603113
E00136454,251,50,15,35,201,21,180,19.9203187250996,5.9760956175298805,13.94422310756972,80.0796812749004,8.366533864541832,71.71314741035857
E00136455,300,57,20,37,243,30,213,19,6.666666666666667,12.333333333333334,81,10,71
E00136456,349,72,28,44,277,21,256,20.630372492836678,8.022922636103152,12.607449856733524,79.36962750716332,6.017191977077363,73.35243553008596
E00136457,370,104,47,57,266,16,250,28.10810810810811,12.702702702702704,15.405405405405407,71.89189189189189,4.324324324324325,67.56756756756756
E00136458,368,85,43,42,283,16,267,23.097826086956523,11.684782608695652,11.41304347826087,76.90217391304348,4.3478260869565215,72.55434782608695
E00136459,294,75,34,41,219,7,212,25.510204081632654,11.564625850340136,13.945578231292515,74.48979591836735,2.380952380952381,72.10884353741497
E00136460,378,92,46,46,286,20,266,24.33862433862434,12.16931216931217,12.16931216931217,75.66137566137566,5.291005291005291,70.37037037037037
E00136461,380,81,36,45,299,18,281,21.31578947368421,9.473684210526317,11.842105263157894,78.6842105263158,4.736842105263158,73.94736842105263
E00136462,323,71,31,40,252,20,232,21.981424148606813,9.597523219814242,12.38390092879257,78.0185758513932,6.191950464396285,71.8266253869969
E00136463,273,59,30,29,214,14,200,21.611721611721613,10.989010989010989,10.622710622710622,78.3882783882784,5.128205128205128,73.26007326007326
E00136464,337,97,50,47,240,13,227,28.783382789317507,14.836795252225517,13.94658753709199,71.2166172106825,3.857566765578635,67.35905044510386
E00136465,375,86,39,47,289,23,266,22.933333333333334,10.4,12.533333333333333,77.06666666666668,6.133333333333333,70.93333333333334
E00136466,266,51,21,30,215,10,205,19.172932330827066,7.894736842105263,11.278195488721805,80.82706766917293,3.7593984962406015,77.06766917293233
E00136467,288,75,42,33,213,22,191,26.041666666666668,14.583333333333334,11.458333333333332,73.95833333333334,7.638888888888889,66.31944444444444
E00136468,375,104,44,60,271,25,246,27.73333333333333,11.733333333333333,16,72.26666666666667,6.666666666666667,65.60000000000001
E00136469,337,47,11,36,290,33,257,13.94658753709199,3.2640949554896146,10.682492581602373,86.05341246290801,9.792284866468842,76.26112759643917
E00136470,309,27,1,26,282,24,258,8.737864077669903,0.3236245954692557,8.414239482200648,91.2621359223301,7.766990291262135,83.49514563106796
E00136471,339,54,10,44,285,34,251,15.929203539823009,2.949852507374631,12.979351032448378,84.070796460177,10.029498525073747,74.04129793510324
E00136472,260,42,11,31,218,34,184,16.153846153846153,4.230769230769231,11.923076923076923,83.84615384615385,13.076923076923078,70.76923076923077
E00136473,310,51,7,44,259,29,230,16.451612903225808,2.258064516129032,14.193548387096774,83.54838709677419,9.35483870967742,74.19354838709677
E00136474,299,51,13,38,248,29,219,17.05685618729097,4.3478260869565215,12.709030100334449,82.94314381270902,9.698996655518394,73.24414715719062
E00136475,335,41,10,31,294,24,270,12.238805970149254,2.9850746268656714,9.253731343283581,87.76119402985074,7.164179104477612,80.59701492537313
E00136476,315,45,11,34,270,33,237,14.285714285714285,3.492063492063492,10.793650793650794,85.71428571428571,10.476190476190476,75.23809523809524
E00136477,291,44,14,30,247,34,213,15.120274914089347,4.810996563573884,10.309278350515463,84.87972508591065,11.683848797250858,73.19587628865979
E00136478,286,47,8,39,239,28,211,16.433566433566433,2.797202797202797,13.636363636363635,83.56643356643356,9.79020979020979,73.77622377622379
E00136479,311,50,13,37,261,40,221,16.077170418006432,4.180064308681672,11.89710610932476,83.92282958199357,12.861736334405144,71.06109324758843
E00136480,295,46,13,33,249,34,215,15.593220338983052,4.406779661016949,11.186440677966102,84.40677966101696,11.525423728813559,72.88135593220339
E00136481,257,47,10,37,210,19,191,18.28793774319066,3.8910505836575875,14.396887159533073,81.71206225680933,7.392996108949417,74.31906614785993
E00136482,278,48,14,34,230,24,206,17.26618705035971,5.0359712230215825,12.23021582733813,82.73381294964028,8.633093525179856,74.10071942446042
E00136483,230,25,6,19,205,27,178,10.869565217391305,2.608695652173913,8.26086956521739,89.13043478260869,11.73913043478261,77.39130434782608
E00136484,294,48,10,38,246,31,215,16.3265306122449,3.4013605442176873,12.925170068027212,83.6734693877551,10.54421768707483,73.12925170068027
E00136485,323,66,20,46,257,41,216,20.43343653250774,6.191950464396285,14.241486068111456,79.56656346749226,12.693498452012383,66.87306501547987
E00136486,273,52,9,43,221,22,199,19.047619047619047,3.296703296703297,15.75091575091575,80.95238095238095,8.058608058608058,72.89377289377289
E00136487,180,36,16,20,144,26,118,20,8.88888888888889,11.11111111111111,80,14.444444444444443,65.55555555555556
E00136488,291,48,10,38,243,32,211,16.49484536082474,3.436426116838488,13.058419243986256,83.50515463917526,10.996563573883162,72.5085910652921
E00136489,129,30,18,12,99,14,85,23.25581395348837,13.953488372093023,9.30232558139535,76.74418604651163,10.852713178294573,65.89147286821705
E00136490,275,50,17,33,225,25,200,18.181818181818183,6.181818181818182,12,81.81818181818183,9.090909090909092,72.72727272727273
E00136491,307,72,20,52,235,26,209,23.452768729641694,6.514657980456026,16.938110749185668,76.54723127035831,8.469055374592834,68.07817589576547
E00136492,280,50,6,44,230,41,189,17.857142857142858,2.142857142857143,15.714285714285714,82.14285714285714,14.642857142857144,67.5
E00136493,258,32,5,27,226,28,198,12.4031007751938,1.937984496124031,10.465116279069768,87.59689922480621,10.852713178294573,76.74418604651163
E00136494,374,83,23,60,291,40,251,22.192513368983956,6.149732620320856,16.042780748663102,77.80748663101605,10.695187165775401,67.11229946524064
E00136495,322,54,10,44,268,36,232,16.77018633540373,3.1055900621118013,13.664596273291925,83.22981366459628,11.180124223602485,72.04968944099379
E00136496,295,44,8,36,251,29,222,14.915254237288137,2.711864406779661,12.203389830508476,85.08474576271186,9.830508474576272,75.2542372881356
E00136497,277,44,14,30,233,15,218,15.884476534296029,5.054151624548736,10.830324909747292,84.11552346570397,5.415162454873646,78.70036101083032
E00136498,217,54,17,37,163,22,141,24.88479262672811,7.834101382488479,17.050691244239633,75.11520737327189,10.138248847926267,64.97695852534562
E00136499,350,69,25,44,281,35,246,19.714285714285715,7.142857142857142,12.571428571428573,80.28571428571428,10,70.28571428571428
E00136500,289,55,12,43,234,25,209,19.031141868512112,4.1522491349480966,14.878892733564014,80.96885813148789,8.650519031141869,72.31833910034602
E00136501,273,57,28,29,216,27,189,20.87912087912088,10.256410256410255,10.622710622710622,79.12087912087912,9.89010989010989,69.23076923076923
E00136502,358,104,40,64,254,19,235,29.05027932960894,11.1731843575419,17.877094972067038,70.94972067039106,5.307262569832402,65.64245810055866
E00136503,249,54,15,39,195,27,168,21.686746987951807,6.024096385542169,15.66265060240964,78.3132530120482,10.843373493975903,67.46987951807229
E00136504,212,33,13,20,179,29,150,15.566037735849056,6.132075471698113,9.433962264150944,84.43396226415094,13.679245283018867,70.75471698113208
E00136505,278,37,16,21,241,24,217,13.309352517985612,5.755395683453238,7.553956834532374,86.6906474820144,8.633093525179856,78.05755395683454
E00136506,218,38,8,30,180,27,153,17.431192660550458,3.669724770642202,13.761467889908257,82.56880733944955,12.385321100917432,70.18348623853211
E00136507,236,40,13,27,196,26,170,16.94915254237288,5.508474576271186,11.440677966101696,83.05084745762711,11.016949152542372,72.03389830508475
E00136508,308,69,29,40,239,31,208,22.4025974025974,9.415584415584416,12.987012987012985,77.59740259740259,10.064935064935066,67.53246753246754
E00136509,323,69,29,40,254,19,235,21.36222910216718,8.978328173374612,12.38390092879257,78.63777089783281,5.88235294117647,72.75541795665634
E00136510,204,56,26,30,148,13,135,27.450980392156865,12.745098039215685,14.705882352941178,72.54901960784314,6.372549019607843,66.17647058823529
E00136511,345,52,16,36,293,32,261,15.072463768115943,4.63768115942029,10.434782608695652,84.92753623188406,9.27536231884058,75.65217391304347
E00136512,271,55,14,41,216,25,191,20.29520295202952,5.166051660516605,15.129151291512915,79.70479704797047,9.22509225092251,70.47970479704797
E00136513,267,35,9,26,232,18,214,13.108614232209737,3.3707865168539324,9.737827715355806,86.89138576779027,6.741573033707865,80.14981273408239
E00136514,351,86,43,43,265,22,243,24.501424501424502,12.250712250712251,12.250712250712251,75.49857549857549,6.267806267806268,69.23076923076923
E00136515,314,78,33,45,236,28,208,24.840764331210192,10.509554140127388,14.331210191082802,75.15923566878982,8.9171974522293,66.2420382165605
E00136516,230,33,10,23,197,28,169,14.347826086956522,4.3478260869565215,10,85.65217391304348,12.173913043478262,73.47826086956522
E00136517,252,69,32,37,183,23,160,27.380952380952383,12.698412698412698,14.682539682539684,72.61904761904762,9.126984126984127,63.49206349206349
E00136518,200,46,9,37,154,23,131,23,4.5,18.5,77,11.5,65.5
E00136519,281,47,21,26,234,23,211,16.72597864768683,7.473309608540925,9.252669039145907,83.27402135231317,8.185053380782918,75.08896797153025
E00136520,294,50,21,29,244,20,224,17.006802721088434,7.142857142857142,9.863945578231291,82.99319727891157,6.802721088435375,76.19047619047619
E00136521,322,32,10,22,290,29,261,9.937888198757763,3.1055900621118013,6.832298136645963,90.06211180124224,9.006211180124224,81.05590062111801
E00136522,338,55,14,41,283,34,249,16.272189349112427,4.142011834319527,12.1301775147929,83.72781065088756,10.059171597633137,73.66863905325444
E00136523,268,41,9,32,227,26,201,15.298507462686567,3.3582089552238807,11.940298507462686,84.70149253731343,9.701492537313433,75
E00136524,286,47,18,29,239,18,221,16.433566433566433,6.293706293706294,10.13986013986014,83.56643356643356,6.293706293706294,77.27272727272727
E00136525,258,46,16,30,212,25,187,17.829457364341085,6.2015503875969,11.627906976744185,82.17054263565892,9.689922480620156,72.48062015503875
E00136526,281,38,12,26,243,30,213,13.523131672597867,4.270462633451958,9.252669039145907,86.47686832740213,10.676156583629894,75.80071174377224
E00136527,247,41,10,31,206,25,181,16.599190283400812,4.048582995951417,12.550607287449392,83.40080971659918,10.121457489878543,73.27935222672065
E00136528,232,53,23,30,179,14,165,22.844827586206897,9.913793103448276,12.931034482758621,77.15517241379311,6.0344827586206895,71.12068965517241
E00136529,225,44,10,34,181,23,158,19.555555555555557,4.444444444444445,15.11111111111111,80.44444444444444,10.222222222222223,70.22222222222221
E00136530,445,107,40,67,338,27,311,24.044943820224717,8.98876404494382,15.056179775280897,75.95505617977528,6.067415730337078,69.88764044943821
E00136531,306,83,38,45,223,32,191,27.124183006535947,12.418300653594772,14.705882352941178,72.87581699346404,10.457516339869281,62.41830065359477
E00136532,294,49,7,42,245,26,219,16.666666666666664,2.380952380952381,14.285714285714285,83.33333333333334,8.843537414965986,74.48979591836735
E00136533,217,35,6,29,182,12,170,16.129032258064516,2.7649769585253456,13.36405529953917,83.87096774193549,5.529953917050691,78.3410138248848
E00136534,279,61,27,34,218,27,191,21.863799283154123,9.67741935483871,12.186379928315413,78.13620071684588,9.67741935483871,68.45878136200717
E00136535,406,69,23,46,337,27,310,16.995073891625616,5.665024630541872,11.330049261083744,83.00492610837439,6.65024630541872,76.35467980295566
E00136536,250,47,22,25,203,22,181,18.8,8.799999999999999,10,81.2,8.799999999999999,72.39999999999999
E00136537,240,40,12,28,200,25,175,16.666666666666664,5,11.666666666666666,83.33333333333334,10.416666666666668,72.91666666666666
E00136538,324,54,15,39,270,33,237,16.666666666666664,4.62962962962963,12.037037037037036,83.33333333333334,10.185185185185185,73.14814814814815
E00136539,247,42,12,30,205,26,179,17.00404858299595,4.8582995951417,12.145748987854251,82.99595141700405,10.526315789473683,72.46963562753037
E00136540,226,38,6,32,188,20,168,16.8141592920354,2.6548672566371683,14.15929203539823,83.1858407079646,8.849557522123893,74.33628318584071
E00136541,308,63,18,45,245,37,208,20.454545454545457,5.844155844155844,14.61038961038961,79.54545454545455,12.012987012987013,67.53246753246754
E00136542,257,47,19,28,210,27,183,18.28793774319066,7.392996108949417,10.894941634241246,81.71206225680933,10.505836575875486,71.20622568093385
E00136544,272,63,34,29,209,18,191,23.161764705882355,12.5,10.661764705882353,76.83823529411765,6.61764705882353,70.22058823529412
E00136545,243,61,27,34,182,19,163,25.102880658436217,11.11111111111111,13.991769547325102,74.8971193415638,7.818930041152264,67.07818930041152
E00136547,157,73,40,33,84,12,72,46.496815286624205,25.477707006369428,21.019108280254777,53.503184713375795,7.643312101910828,45.85987261146497
E00136548,373,90,31,59,283,40,243,24.128686327077748,8.310991957104557,15.81769436997319,75.87131367292224,10.723860589812332,65.14745308310992
E00136550,164,68,33,35,96,15,81,41.46341463414634,20.121951219512198,21.341463414634145,58.536585365853654,9.146341463414634,49.390243902439025
E00136553,285,99,40,59,186,31,155,34.73684210526316,14.035087719298245,20.701754385964914,65.26315789473685,10.87719298245614,54.385964912280706
E00136554,314,86,40,46,228,23,205,27.388535031847134,12.738853503184714,14.64968152866242,72.61146496815286,7.32484076433121,65.28662420382165
E00136555,274,35,5,30,239,32,207,12.773722627737227,1.824817518248175,10.948905109489052,87.22627737226277,11.678832116788321,75.54744525547446
E00136556,265,42,14,28,223,24,199,15.849056603773585,5.283018867924529,10.566037735849058,84.15094339622642,9.056603773584905,75.09433962264151
E00136558,135,22,10,12,113,12,101,16.296296296296298,7.4074074074074066,8.88888888888889,83.7037037037037,8.88888888888889,74.81481481481481
E00136559,287,57,19,38,230,20,210,19.860627177700348,6.620209059233449,13.240418118466899,80.13937282229965,6.968641114982578,73.17073170731707
