OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00136560,280,26,3,23,254,27,227,9.285714285714286,1.0714285714285714,8.214285714285714,90.71428571428571,9.642857142857144,81.07142857142857
E00136561,198,67,44,23,131,10,121,33.83838383838384,22.22222222222222,11.616161616161616,66.16161616161617,5.05050505050505,61.111111111111114
E00136562,221,53,26,27,168,15,153,23.981900452488688,11.76470588235294,12.217194570135746,76.01809954751131,6.787330316742081,69.23076923076923
E00136563,136,37,17,20,99,10,89,27.205882352941174,12.5,14.705882352941178,72.79411764705883,7.352941176470589,65.44117647058823
E00136564,314,60,32,28,254,18,236,19.10828025477707,10.191082802547772,8.9171974522293,80.89171974522293,5.7324840764331215,75.15923566878982
E00136565,279,76,25,51,203,23,180,27.24014336917563,8.960573476702509,18.27956989247312,72.75985663082437,8.24372759856631,64.51612903225806
E00136566,287,49,14,35,238,26,212,17.073170731707318,4.878048780487805,12.195121951219512,82.92682926829268,9.059233449477352,73.86759581881533
E00136567,207,75,37,38,132,13,119,36.231884057971016,17.874396135265698,18.357487922705314,63.76811594202898,6.280193236714976,57.48792270531401
E00136568,244,32,10,22,212,24,188,13.114754098360656,4.098360655737705,9.01639344262295,86.88524590163934,9.836065573770492,77.04918032786885
E00136569,313,54,14,40,259,26,233,17.252396166134183,4.472843450479233,12.779552715654951,82.74760383386581,8.30670926517572,74.4408945686901
E00136570,251,38,5,33,213,27,186,15.139442231075698,1.9920318725099602,13.147410358565736,84.86055776892431,10.756972111553784,74.10358565737052
E00136571,178,60,24,36,118,9,109,33.70786516853933,13.48314606741573,20.224719101123593,66.29213483146067,5.056179775280898,61.23595505617978
E00136573,364,59,18,41,305,31,274,16.208791208791208,4.945054945054945,11.263736263736265,83.79120879120879,8.516483516483516,75.27472527472527
E00136574,278,38,4,34,240,33,207,13.66906474820144,1.4388489208633095,12.23021582733813,86.33093525179856,11.870503597122301,74.46043165467626
E00136575,237,36,7,29,201,24,177,15.18987341772152,2.9535864978902953,12.236286919831224,84.81012658227847,10.126582278481013,74.68354430379746
E00136576,256,63,25,38,193,21,172,24.609375,9.765625,14.84375,75.390625,8.203125,67.1875
E00136577,224,53,16,37,171,18,153,23.660714285714285,7.142857142857142,16.517857142857142,76.33928571428571,8.035714285714286,68.30357142857143
E00136578,248,42,14,28,206,24,182,16.93548387096774,5.64516129032258,11.29032258064516,83.06451612903226,9.67741935483871,73.38709677419355
E00136579,287,64,23,41,223,35,188,22.299651567944252,8.013937282229964,14.285714285714285,77.70034843205575,12.195121951219512,65.50522648083623
E00136580,233,51,17,34,182,30,152,21.888412017167383,7.296137339055794,14.592274678111588,78.11158798283262,12.875536480686694,65.23605150214593
E00136581,211,62,30,32,149,16,133,29.383886255924168,14.218009478672986,15.165876777251185,70.61611374407583,7.5829383886255926,63.03317535545023
E00136582,246,33,11,22,213,17,196,13.414634146341465,4.471544715447155,8.94308943089431,86.58536585365853,6.910569105691057,79.67479674796748
E00136583,280,53,14,39,227,30,197,18.928571428571427,5,13.928571428571429,81.07142857142857,10.714285714285714,70.35714285714286
E00136584,264,71,28,43,193,14,179,26.89393939393939,10.606060606060606,16.28787878787879,73.10606060606061,5.303030303030303,67.8030303030303
E00136585,247,65,29,36,182,12,170,26.31578947368421,11.740890688259109,14.5748987854251,73.68421052631578,4.8582995951417,68.82591093117408
E00136586,334,50,19,31,284,38,246,14.97005988023952,5.688622754491018,9.281437125748502,85.02994011976048,11.377245508982035,73.65269461077844
E00136587,267,69,40,29,198,26,172,25.842696629213485,14.981273408239701,10.861423220973784,74.15730337078652,9.737827715355806,64.41947565543072
E00136588,242,30,6,24,212,16,196,12.396694214876034,2.479338842975207,9.917355371900827,87.60330578512396,6.6115702479338845,80.99173553719008
E00136589,279,69,32,37,210,34,176,24.731182795698924,11.469534050179211,13.261648745519713,75.26881720430107,12.186379928315413,63.08243727598566
E00136590,367,45,12,33,322,26,296,12.26158038147139,3.2697547683923704,8.991825613079019,87.73841961852861,7.084468664850137,80.65395095367847
E00136591,347,90,25,65,257,27,230,25.936599423631122,7.204610951008646,18.73198847262248,74.06340057636888,7.780979827089338,66.28242074927954
E00136592,259,39,8,31,220,29,191,15.057915057915059,3.088803088803089,11.96911196911197,84.94208494208493,11.196911196911197,73.74517374517374
E00136593,197,40,14,26,157,26,131,20.304568527918782,7.1065989847715745,13.19796954314721,79.69543147208121,13.19796954314721,66.49746192893402
E00136594,164,62,26,36,102,15,87,37.80487804878049,15.853658536585366,21.951219512195124,62.19512195121951,9.146341463414634,53.04878048780488
E00136595,260,87,31,56,173,12,161,33.46153846153846,11.923076923076923,21.53846153846154,66.53846153846153,4.615384615384616,61.92307692307693
E00136596,230,92,53,39,138,12,126,40,23.043478260869566,16.956521739130434,60,5.217391304347826,54.78260869565217
E00136597,267,44,22,22,223,23,200,16.479400749063668,8.239700374531834,8.239700374531834,83.52059925093633,8.614232209737828,74.90636704119851
E00136598,309,89,50,39,220,17,203,28.802588996763756,16.181229773462782,12.62135922330097,71.19741100323624,5.501618122977346,65.69579288025889
E00136599,253,69,39,30,184,11,173,27.27272727272727,15.41501976284585,11.857707509881422,72.72727272727273,4.3478260869565215,68.37944664031622
E00136600,280,45,17,28,235,19,216,16.071428571428573,6.071428571428571,10,83.92857142857143,6.785714285714286,77.14285714285715
E00136602,267,43,7,36,224,33,191,16.10486891385768,2.6217228464419478,13.48314606741573,83.89513108614233,12.359550561797752,71.53558052434457
E00136603,181,39,13,26,142,22,120,21.54696132596685,7.18232044198895,14.3646408839779,78.45303867403315,12.154696132596685,66.29834254143645
E00136604,253,53,12,41,200,14,186,20.948616600790515,4.743083003952568,16.205533596837945,79.05138339920948,5.533596837944664,73.51778656126481
E00136605,280,37,7,30,243,38,205,13.214285714285715,2.5,10.714285714285714,86.78571428571429,13.571428571428571,73.21428571428571
E00136606,369,56,15,41,313,32,281,15.176151761517614,4.0650406504065035,11.11111111111111,84.82384823848238,8.672086720867208,76.15176151761518
E00136607,228,36,7,29,192,28,164,15.789473684210526,3.070175438596491,12.719298245614036,84.21052631578947,12.280701754385964,71.9298245614035
E00136608,300,51,11,40,249,30,219,17,3.6666666666666665,13.333333333333334,83,10,73
E00136609,301,51,10,41,250,29,221,16.943521594684384,3.322259136212625,13.621262458471762,83.05647840531562,9.634551495016613,73.421926910299
E00136610,300,44,8,36,256,32,224,14.666666666666666,2.666666666666667,12,85.33333333333334,10.666666666666668,74.66666666666667
E00136611,248,73,30,43,175,11,164,29.435483870967744,12.096774193548388,17.338709677419356,70.56451612903226,4.435483870967742,66.12903225806451
E00136612,317,55,27,28,262,29,233,17.350157728706623,8.517350157728707,8.832807570977918,82.64984227129337,9.14826498422713,73.50157728706624
E00136613,254,61,19,42,193,29,164,24.015748031496063,7.480314960629922,16.535433070866144,75.98425196850394,11.41732283464567,64.56692913385827
E00136614,440,92,40,52,348,25,323,20.909090909090907,9.090909090909092,11.818181818181818,79.0909090909091,5.681818181818182,73.4090909090909
E00136615,237,53,22,31,184,11,173,22.362869198312236,9.282700421940929,13.080168776371309,77.63713080168776,4.641350210970464,72.9957805907173
E00136616,260,52,14,38,208,33,175,20,5.384615384615385,14.615384615384617,80,12.692307692307692,67.3076923076923
E00136617,224,49,27,22,175,11,164,21.875,12.053571428571429,9.821428571428571,78.125,4.910714285714286,73.21428571428571
E00136618,444,81,26,55,363,35,328,18.243243243243242,5.8558558558558556,12.387387387387387,81.75675675675676,7.882882882882883,73.87387387387388
E00136619,414,79,28,51,335,28,307,19.082125603864732,6.763285024154589,12.318840579710146,80.91787439613528,6.763285024154589,74.15458937198068
E00136620,395,96,44,52,299,27,272,24.30379746835443,11.139240506329113,13.164556962025317,75.69620253164557,6.8354430379746836,68.86075949367088
E00136621,355,47,13,34,308,31,277,13.239436619718308,3.6619718309859155,9.577464788732394,86.76056338028168,8.732394366197182,78.0281690140845
E00136622,500,94,40,54,406,33,373,18.8,8,10.8,81.2,6.6000000000000005,74.6
E00136623,370,77,29,48,293,27,266,20.81081081081081,7.837837837837839,12.972972972972974,79.1891891891892,7.297297297297297,71.89189189189189
E00136624,396,56,15,41,340,27,313,14.14141414141414,3.787878787878788,10.353535353535353,85.85858585858585,6.8181818181818175,79.04040404040404
E00136625,577,143,56,87,434,31,403,24.783362218370883,9.705372616984402,15.077989601386482,75.21663778162912,5.37261698440208,69.84402079722703
E00136626,207,49,22,27,158,17,141,23.67149758454106,10.628019323671497,13.043478260869565,76.32850241545893,8.212560386473431,68.11594202898551
E00136627,366,64,28,36,302,28,274,17.48633879781421,7.650273224043716,9.836065573770492,82.5136612021858,7.650273224043716,74.86338797814209
E00136629,351,71,34,37,280,18,262,20.22792022792023,9.686609686609685,10.541310541310542,79.77207977207978,5.128205128205128,74.64387464387464
E00136630,351,70,19,51,281,38,243,19.943019943019944,5.413105413105413,14.529914529914532,80.05698005698005,10.826210826210826,69.23076923076923
E00136631,262,72,31,41,190,16,174,27.480916030534353,11.83206106870229,15.648854961832063,72.51908396946564,6.106870229007633,66.41221374045801
E00136632,346,113,53,60,233,17,216,32.65895953757225,15.31791907514451,17.341040462427745,67.34104046242774,4.913294797687861,62.42774566473989
E00136633,264,59,23,36,205,16,189,22.348484848484848,8.712121212121213,13.636363636363635,77.65151515151516,6.0606060606060606,71.5909090909091
E00136634,530,112,47,65,418,38,380,21.132075471698116,8.867924528301886,12.264150943396226,78.8679245283019,7.169811320754717,71.69811320754717
E00136636,241,63,34,29,178,15,163,26.141078838174277,14.107883817427386,12.033195020746888,73.85892116182573,6.224066390041494,67.63485477178423
E00136637,311,51,18,33,260,23,237,16.39871382636656,5.787781350482315,10.610932475884244,83.60128617363344,7.395498392282958,76.20578778135048
E00136638,355,51,15,36,304,36,268,14.366197183098592,4.225352112676056,10.140845070422536,85.63380281690141,10.140845070422536,75.49295774647888
E00136639,436,70,20,50,366,39,327,16.055045871559635,4.587155963302752,11.46788990825688,83.94495412844036,8.944954128440367,75
E00136640,223,43,16,27,180,22,158,19.282511210762333,7.174887892376682,12.10762331838565,80.71748878923766,9.865470852017937,70.85201793721974
E00136641,493,113,41,72,380,27,353,22.920892494929006,8.316430020283976,14.60446247464503,77.079107505071,5.476673427991886,71.6024340770791
E00136642,440,103,50,53,337,35,302,23.40909090909091,11.363636363636363,12.045454545454545,76.5909090909091,7.954545454545454,68.63636363636364
E00136643,221,75,50,25,146,17,129,33.93665158371041,22.624434389140273,11.312217194570136,66.06334841628959,7.6923076923076925,58.371040723981906
E00136644,615,109,46,63,506,39,467,17.72357723577236,7.479674796747967,10.24390243902439,82.27642276422765,6.341463414634147,75.9349593495935
E00136645,310,86,47,39,224,20,204,27.741935483870968,15.161290322580644,12.580645161290322,72.25806451612902,6.451612903225806,65.80645161290323
E00136646,439,89,40,49,350,26,324,20.273348519362187,9.111617312072893,11.161731207289293,79.72665148063781,5.922551252847381,73.80410022779044
E00136647,456,91,36,55,365,26,339,19.956140350877195,7.894736842105263,12.06140350877193,80.04385964912281,5.701754385964912,74.3421052631579
E00136648,452,103,38,65,349,29,320,22.787610619469024,8.4070796460177,14.380530973451327,77.21238938053098,6.415929203539823,70.79646017699115
E00136649,378,58,23,35,320,41,279,15.343915343915343,6.084656084656085,9.25925925925926,84.65608465608466,10.846560846560847,73.80952380952381
E00136650,299,60,18,42,239,26,213,20.066889632107024,6.0200668896321075,14.046822742474916,79.93311036789298,8.695652173913043,71.23745819397993
E00136651,241,42,12,30,199,21,178,17.42738589211618,4.979253112033195,12.448132780082988,82.57261410788381,8.71369294605809,73.85892116182573
E00136652,300,79,39,40,221,21,200,26.333333333333332,13,13.333333333333334,73.66666666666667,7.000000000000001,66.66666666666666
E00136653,292,82,28,54,210,22,188,28.08219178082192,9.58904109589041,18.493150684931507,71.91780821917808,7.534246575342466,64.38356164383562
E00136654,354,75,28,47,279,36,243,21.1864406779661,7.909604519774012,13.27683615819209,78.8135593220339,10.16949152542373,68.64406779661016
E00136655,281,70,34,36,211,10,201,24.91103202846975,12.099644128113878,12.811387900355871,75.08896797153025,3.558718861209965,71.53024911032028
E00136656,320,74,32,42,246,18,228,23.125,10,13.125,76.875,5.625,71.25
E00136657,342,91,44,47,251,24,227,26.608187134502927,12.865497076023392,13.742690058479532,73.39181286549707,7.017543859649122,66.37426900584795
E00136658,374,76,35,41,298,26,272,20.32085561497326,9.358288770053475,10.962566844919785,79.67914438502673,6.951871657754011,72.72727272727273
E00136659,316,58,19,39,258,36,222,18.354430379746837,6.012658227848101,12.341772151898734,81.64556962025317,11.39240506329114,70.25316455696202
E00136660,317,65,18,47,252,23,229,20.50473186119874,5.678233438485805,14.826498422712934,79.49526813880126,7.255520504731862,72.2397476340694
E00136661,242,54,25,29,188,20,168,22.31404958677686,10.330578512396695,11.983471074380166,77.68595041322314,8.264462809917356,69.42148760330579
E00136662,438,99,50,49,339,32,307,22.602739726027394,11.415525114155251,11.187214611872145,77.3972602739726,7.30593607305936,70.09132420091323
E00136663,237,77,29,48,160,9,151,32.48945147679325,12.236286919831224,20.253164556962027,67.51054852320675,3.79746835443038,63.71308016877637
E00136664,256,55,18,37,201,21,180,21.484375,7.03125,14.453125,78.515625,8.203125,70.3125
E00136665,337,68,26,42,269,28,241,20.178041543026705,7.71513353115727,12.462908011869436,79.82195845697329,8.30860534124629,71.51335311572701
E00136666,405,93,30,63,312,27,285,22.962962962962962,7.4074074074074066,15.555555555555555,77.03703703703704,6.666666666666667,70.37037037037037
E00136667,299,64,16,48,235,31,204,21.40468227424749,5.351170568561873,16.05351170568562,78.59531772575251,10.367892976588628,68.22742474916387
E00173827,380,75,20,55,305,33,272,19.736842105263158,5.263157894736842,14.473684210526317,80.26315789473685,8.68421052631579,71.57894736842105
E00173828,1091,249,67,182,842,90,752,22.823098075160402,6.14115490375802,16.681943171402384,77.1769019248396,8.249312557286894,68.9275893675527
E00173829,265,35,7,28,230,18,212,13.20754716981132,2.6415094339622645,10.566037735849058,86.79245283018868,6.7924528301886795,80
E00173830,186,54,26,28,132,7,125,29.03225806451613,13.978494623655912,15.053763440860216,70.96774193548387,3.763440860215054,67.20430107526882
E00173831,343,51,15,36,292,27,265,14.868804664723031,4.373177842565598,10.495626822157435,85.13119533527697,7.871720116618077,77.25947521865889
E00173832,364,30,4,26,334,22,312,8.241758241758241,1.098901098901099,7.142857142857142,91.75824175824175,6.043956043956044,85.71428571428571
E00173833,433,66,24,42,367,29,338,15.242494226327944,5.542725173210162,9.699769053117784,84.75750577367207,6.697459584295612,78.06004618937644
E00173834,385,43,20,23,342,33,309,11.168831168831169,5.194805194805195,5.974025974025974,88.83116883116882,8.571428571428571,80.25974025974027
E00173835,358,54,19,35,304,31,273,15.083798882681565,5.307262569832402,9.776536312849162,84.91620111731844,8.659217877094973,76.25698324022346
E00173837,338,65,25,40,273,21,252,19.230769230769234,7.396449704142012,11.834319526627219,80.76923076923077,6.21301775147929,74.55621301775149
E00173838,372,53,22,31,319,31,288,14.24731182795699,5.913978494623656,8.333333333333332,85.75268817204301,8.333333333333332,77.41935483870968
E00173839,2967,436,67,369,2531,207,2324,14.694978092349173,2.2581732389619145,12.43680485338726,85.30502190765083,6.976744186046512,78.32827772160431
E00173840,339,51,14,37,288,18,270,15.04424778761062,4.129793510324483,10.914454277286136,84.95575221238938,5.3097345132743365,79.64601769911505
E00173841,313,33,13,20,280,18,262,10.543130990415335,4.15335463258786,6.3897763578274756,89.45686900958466,5.7507987220447285,83.70607028753993
E00173842,576,99,20,79,477,48,429,17.1875,3.4722222222222223,13.715277777777779,82.8125,8.333333333333332,74.47916666666666
E00173843,355,40,10,30,315,44,271,11.267605633802818,2.8169014084507045,8.450704225352112,88.73239436619718,12.394366197183098,76.33802816901408
E00173844,383,42,14,28,341,21,320,10.966057441253264,3.6553524804177546,7.310704960835509,89.03394255874673,5.483028720626632,83.5509138381201
E00173845,384,50,10,40,334,43,291,13.020833333333334,2.604166666666667,10.416666666666668,86.97916666666666,11.197916666666668,75.78125
E00173846,288,69,33,36,219,31,188,23.958333333333336,11.458333333333332,12.5,76.04166666666666,10.76388888888889,65.27777777777779
E00173847,284,47,17,30,237,21,216,16.549295774647888,5.985915492957746,10.56338028169014,83.45070422535211,7.394366197183098,76.05633802816901
E00173848,304,48,24,24,256,24,232,15.789473684210526,7.894736842105263,7.894736842105263,84.21052631578947,7.894736842105263,76.31578947368422
E00173849,265,39,13,26,226,31,195,14.716981132075471,4.905660377358491,9.811320754716983,85.28301886792453,11.69811320754717,73.58490566037736
E00173853,193,24,11,13,169,11,158,12.435233160621761,5.699481865284974,6.7357512953367875,87.56476683937824,5.699481865284974,81.86528497409327
E00173856,239,28,12,16,211,13,198,11.715481171548117,5.02092050209205,6.694560669456067,88.28451882845188,5.439330543933055,82.84518828451883
E00173860,198,33,14,19,165,11,154,16.666666666666664,7.07070707070707,9.595959595959595,83.33333333333334,5.555555555555555,77.77777777777779
E00173861,204,22,4,18,182,15,167,10.784313725490197,1.9607843137254901,8.823529411764707,89.2156862745098,7.352941176470589,81.86274509803921
E00187858,294,36,11,25,258,29,229,12.244897959183673,3.741496598639456,8.503401360544217,87.75510204081633,9.863945578231291,77.89115646258503
E00187859,236,36,11,25,200,23,177,15.254237288135593,4.661016949152542,10.59322033898305,84.7457627118644,9.745762711864407,75
E00187860,261,28,10,18,233,15,218,10.727969348659004,3.8314176245210727,6.896551724137931,89.272030651341,5.747126436781609,83.5249042145594
E00187868,216,78,37,41,138,12,126,36.11111111111111,17.12962962962963,18.98148148148148,63.888888888888886,5.555555555555555,58.333333333333336
E00187869,289,34,16,18,255,29,226,11.76470588235294,5.536332179930796,6.228373702422145,88.23529411764706,10.034602076124568,78.20069204152249
E00187872,169,40,18,22,129,16,113,23.668639053254438,10.650887573964498,13.017751479289942,76.33136094674556,9.467455621301776,66.86390532544378
E00187873,348,37,8,29,311,38,273,10.632183908045976,2.2988505747126435,8.333333333333332,89.36781609195403,10.919540229885058,78.44827586206897
E00187874,540,90,34,56,450,28,422,16.666666666666664,6.296296296296296,10.37037037037037,83.33333333333334,5.185185185185185,78.14814814814814
E00187884,325,68,27,41,257,34,223,20.923076923076923,8.307692307692308,12.615384615384615,79.07692307692308,10.461538461538462,68.61538461538461
E00187895,138,36,8,28,102,9,93,26.08695652173913,5.797101449275362,20.28985507246377,73.91304347826086,6.521739130434782,67.3913043478261
E00187916,190,52,22,30,138,18,120,27.368421052631582,11.578947368421053,15.789473684210526,72.63157894736842,9.473684210526317,63.1578947368421
E00187917,225,29,6,23,196,17,179,12.88888888888889,2.666666666666667,10.222222222222223,87.1111111111111,7.555555555555555,79.55555555555556
E00187921,147,15,3,12,132,14,118,10.204081632653061,2.0408163265306123,8.16326530612245,89.79591836734694,9.523809523809524,80.27210884353741
E00187935,101,32,16,16,69,8,61,31.683168316831683,15.841584158415841,15.841584158415841,68.31683168316832,7.920792079207921,60.396039603960396
E00187936,302,64,25,39,238,19,219,21.192052980132452,8.27814569536424,12.91390728476821,78.80794701986756,6.291390728476822,72.51655629139073
E00187940,625,259,74,185,366,69,297,41.44,11.84,29.599999999999998,58.56,11.04,47.52
E00187945,166,107,65,42,59,3,56,64.45783132530121,39.1566265060241,25.301204819277107,35.54216867469879,1.8072289156626504,33.734939759036145
E00187958,517,117,31,86,400,46,354,22.63056092843327,5.996131528046422,16.634429400386846,77.36943907156673,8.897485493230175,68.47195357833655
E00187966,260,50,8,42,210,23,187,19.230769230769234,3.076923076923077,16.153846153846153,80.76923076923077,8.846153846153847,71.92307692307692
E00187967,155,44,12,32,111,13,98,28.387096774193548,7.741935483870968,20.64516129032258,71.61290322580646,8.38709677419355,63.2258064516129
E00187969,142,27,10,17,115,11,104,19.014084507042252,7.042253521126761,11.971830985915492,80.98591549295774,7.746478873239436,73.23943661971832
E00187971,128,21,5,16,107,13,94,16.40625,3.90625,12.5,83.59375,10.15625,73.4375
E00187974,216,46,16,30,170,14,156,21.296296296296298,7.4074074074074066,13.88888888888889,78.70370370370371,6.481481481481481,72.22222222222221
E00187979,146,31,10,21,115,13,102,21.232876712328768,6.8493150684931505,14.383561643835616,78.76712328767124,8.904109589041095,69.86301369863014
E00187989,102,16,0,16,86,9,77,15.686274509803921,0,15.686274509803921,84.31372549019608,8.823529411764707,75.49019607843137
E00187991,127,36,13,23,91,11,80,28.346456692913385,10.236220472440944,18.11023622047244,71.65354330708661,8.661417322834646,62.99212598425197
E00187994,143,22,9,13,121,16,105,15.384615384615385,6.293706293706294,9.090909090909092,84.61538461538461,11.188811188811188,73.42657342657343
E00187999,377,71,23,48,306,22,284,18.83289124668435,6.10079575596817,12.73209549071618,81.16710875331566,5.835543766578249,75.3315649867374
E00188007,334,50,15,35,284,37,247,14.97005988023952,4.491017964071856,10.479041916167663,85.02994011976048,11.077844311377245,73.95209580838323
