OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00136394,136,51,9,42,85,77,8,37.5,6.61764705882353,30.88235294117647,62.5,56.61764705882353,5.88235294117647
E00136395,218,59,26,33,159,146,13,27.06422018348624,11.926605504587156,15.137614678899084,72.93577981651376,66.97247706422019,5.963302752293578
E00136397,98,39,12,27,59,58,1,39.795918367346935,12.244897959183673,27.55102040816326,60.204081632653065,59.183673469387756,1.0204081632653061
E00136398,19,10,1,9,9,9,0,52.63157894736842,5.263157894736842,47.368421052631575,47.368421052631575,47.368421052631575,0
E00136399,110,32,9,23,78,73,5,29.09090909090909,8.181818181818182,20.909090909090907,70.9090909090909,66.36363636363637,4.545454545454546
E00136400,172,51,12,39,121,108,13,29.651162790697676,6.976744186046512,22.674418604651162,70.34883720930233,62.7906976744186,7.55813953488372
E00136401,255,80,22,58,175,151,24,31.372549019607842,8.627450980392156,22.745098039215687,68.62745098039215,59.21568627450981,9.411764705882353
E00136402,214,58,20,38,156,136,20,27.102803738317753,9.345794392523365,17.75700934579439,72.89719626168224,63.55140186915887,9.345794392523365
E00136403,67,31,10,21,36,30,6,46.26865671641791,14.925373134328357,31.343283582089555,53.73134328358209,44.776119402985074,8.955223880597014
E00136404,104,33,7,26,71,60,11,31.73076923076923,6.730769230769231,25,68.26923076923077,57.692307692307686,10.576923076923077
E00136405,177,59,31,28,118,110,8,33.33333333333333,17.51412429378531,15.819209039548024,66.66666666666666,62.14689265536724,4.519774011299435
E00136406,129,39,16,23,90,81,9,30.23255813953488,12.4031007751938,17.829457364341085,69.76744186046511,62.7906976744186,6.976744186046512
E00136407,129,44,16,28,85,73,12,34.10852713178294,12.4031007751938,21.705426356589147,65.89147286821705,56.58914728682171,9.30232558139535
E00136408,116,41,17,24,75,66,9,35.3448275862069,14.655172413793101,20.689655172413794,64.65517241379311,56.896551724137936,7.758620689655173
E00136409,137,47,15,32,90,84,6,34.306569343065696,10.948905109489052,23.357664233576642,65.69343065693431,61.31386861313869,4.37956204379562
E00136410,107,26,9,17,81,76,5,24.299065420560748,8.411214953271028,15.887850467289718,75.70093457943925,71.02803738317756,4.672897196261682
E00136411,111,33,12,21,78,70,8,29.72972972972973,10.81081081081081,18.91891891891892,70.27027027027027,63.06306306306306,7.207207207207207
E00136412,219,54,26,28,165,145,20,24.65753424657534,11.87214611872146,12.785388127853881,75.34246575342466,66.21004566210046,9.1324200913242
E00136413,112,43,19,24,69,56,13,38.392857142857146,16.964285714285715,21.428571428571427,61.60714285714286,50,11.607142857142858
E00136414,137,43,13,30,94,81,13,31.386861313868614,9.48905109489051,21.897810218978105,68.61313868613139,59.12408759124088,9.48905109489051
E00136415,97,35,12,23,62,54,8,36.08247422680412,12.371134020618557,23.711340206185564,63.91752577319587,55.670103092783506,8.24742268041237
E00136416,109,41,10,31,68,58,10,37.61467889908257,9.174311926605505,28.440366972477065,62.38532110091744,53.21100917431193,9.174311926605505
E00136417,114,45,12,33,69,63,6,39.473684210526315,10.526315789473683,28.947368421052634,60.526315789473685,55.26315789473685,5.263157894736842
E00136418,123,40,16,24,83,74,9,32.52032520325203,13.008130081300814,19.51219512195122,67.47967479674797,60.16260162601627,7.317073170731707
E00136419,89,36,17,19,53,46,7,40.44943820224719,19.101123595505616,21.34831460674157,59.55056179775281,51.68539325842697,7.865168539325842
E00136420,45,17,10,7,28,27,1,37.77777777777778,22.22222222222222,15.555555555555555,62.22222222222222,60,2.2222222222222223
E00136422,187,67,34,33,120,109,11,35.82887700534759,18.181818181818183,17.647058823529413,64.171122994652407,58.288770053475936,5.88235294117647
E00136423,159,60,22,38,99,77,22,37.735849056603776,13.836477987421384,23.89937106918239,62.264150943396224,48.42767295597484,13.836477987421384
E00136424,186,46,27,19,140,120,20,24.731182795698924,14.516129032258066,10.21505376344086,75.26881720430107,64.51612903225806,10.75268817204301
E00136425,66,25,11,14,41,38,3,37.878787878787875,16.666666666666664,21.21212121212121,62.121212121212125,57.57575757575758,4.545454545454546
E00136426,104,36,9,27,68,62,6,34.61538461538461,8.653846153846153,25.961538461538463,65.38461538461539,59.61538461538461,5.769230769230769
E00136427,108,34,12,22,74,67,7,31.48148148148148,11.11111111111111,20.37037037037037,68.51851851851852,62.03703703703704,6.481481481481481
E00136428,140,57,28,29,83,64,19,40.714285714285715,20,20.714285714285715,59.285714285714285,45.714285714285715,13.571428571428571
E00136429,76,24,9,15,52,46,6,31.57894736842105,11.842105263157894,19.736842105263158,68.42105263157895,60.526315789473685,7.894736842105263
E00136430,118,39,20,19,79,67,12,33.05084745762712,16.94915254237288,16.101694915254235,66.94915254237289,56.779661016949156,10.16949152542373
E00136431,187,79,37,42,108,102,6,42.24598930481284,19.786096256684495,22.459893048128343,57.75401069518716,54.54545454545454,3.2085561497326207
E00136432,169,58,23,35,111,86,25,34.319526627218934,13.609467455621301,20.710059171597635,65.68047337278107,50.887573964497044,14.792899408284024
E00136435,121,40,10,30,81,70,11,33.057851239669425,8.264462809917356,24.793388429752067,66.94214876033058,57.85123966942148,9.090909090909092
E00136436,137,53,18,35,84,74,10,38.68613138686132,13.138686131386862,25.547445255474454,61.31386861313869,54.01459854014598,7.2992700729927
E00136437,128,45,12,33,83,77,6,35.15625,9.375,25.78125,64.84375,60.15625,4.6875
E00136438,74,31,9,22,43,37,6,41.891891891891895,12.162162162162163,29.72972972972973,58.108108108108105,50,8.108108108108109
E00136439,124,43,16,27,81,69,12,34.67741935483871,12.903225806451612,21.774193548387096,65.32258064516128,55.64516129032258,9.67741935483871
E00136440,147,59,12,47,88,75,13,40.136054421768705,8.16326530612245,31.97278911564626,59.863945578231295,51.02040816326531,8.843537414965986
E00136441,144,46,13,33,98,87,11,31.944444444444443,9.027777777777777,22.916666666666664,68.05555555555556,60.416666666666664,7.638888888888889
E00136442,132,38,12,26,94,87,7,28.78787878787879,9.090909090909092,19.696969696969695,71.21212121212122,65.9090909090909,5.303030303030303
E00136443,180,61,15,46,119,107,12,33.88888888888889,8.333333333333332,25.555555555555554,66.11111111111111,59.44444444444444,6.666666666666667
E00136444,135,40,7,33,95,84,11,29.629629629629626,5.185185185185185,24.444444444444443,70.37037037037037,62.22222222222222,8.148148148148149
E00136445,200,65,22,43,135,120,15,32.5,11,21.5,67.5,60,7.5
E00136446,156,63,19,44,93,84,9,40.38461538461539,12.179487179487179,28.205128205128204,59.61538461538461,53.84615384615385,5.769230769230769
E00136447,134,43,16,27,91,80,11,32.08955223880597,11.940298507462686,20.149253731343283,67.91044776119402,59.70149253731343,8.208955223880597
E00136449,127,39,17,22,88,77,11,30.708661417322837,13.385826771653544,17.322834645669293,69.29133858267717,60.629921259842526,8.661417322834646
E00136450,139,46,11,35,93,78,15,33.093525179856115,7.913669064748201,25.179856115107913,66.90647482014388,56.11510791366906,10.79136690647482
E00136451,168,46,18,28,122,98,24,27.380952380952383,10.714285714285714,16.666666666666664,72.61904761904762,58.333333333333336,14.285714285714285
E00136452,160,42,15,27,118,106,12,26.25,9.375,16.875,73.75,66.25,7.5
E00136453,155,45,12,33,110,97,13,29.03225806451613,7.741935483870968,21.29032258064516,70.96774193548387,62.58064516129033,8.38709677419355
E00136454,158,35,9,26,123,110,13,22.151898734177212,5.69620253164557,16.455696202531644,77.84810126582279,69.62025316455697,8.227848101265822
E00136455,209,61,24,37,148,127,21,29.1866028708134,11.483253588516746,17.703349282296653,70.81339712918661,60.76555023923444,10.047846889952153
E00136456,142,41,12,29,101,87,14,28.87323943661972,8.450704225352112,20.422535211267608,71.12676056338029,61.267605633802816,9.859154929577464
E00136457,151,48,15,33,103,96,7,31.788079470198678,9.933774834437086,21.85430463576159,68.21192052980133,63.576158940397356,4.635761589403973
E00136458,138,56,16,40,82,75,7,40.57971014492754,11.594202898550725,28.985507246376812,59.42028985507246,54.347826086956516,5.072463768115942
E00136459,109,34,10,24,75,67,8,31.19266055045872,9.174311926605505,22.018348623853214,68.80733944954129,61.46788990825688,7.339449541284404
E00136460,161,63,17,46,98,85,13,39.130434782608695,10.559006211180124,28.57142857142857,60.86956521739131,52.79503105590062,8.074534161490684
E00136461,171,54,6,48,117,102,15,31.57894736842105,3.508771929824561,28.07017543859649,68.42105263157895,59.64912280701754,8.771929824561402
E00136462,134,40,20,20,94,83,11,29.850746268656714,14.925373134328357,14.925373134328357,70.1492537313433,61.940298507462686,8.208955223880597
E00136463,123,40,11,29,83,77,6,32.52032520325203,8.94308943089431,23.577235772357724,67.47967479674797,62.601626016260155,4.878048780487805
E00136464,111,40,6,34,71,61,10,36.03603603603604,5.405405405405405,30.630630630630627,63.96396396396396,54.95495495495496,9.00900900900901
E00136465,169,59,16,43,110,98,12,34.9112426035503,9.467455621301776,25.443786982248522,65.08875739644971,57.98816568047337,7.100591715976331
E00136466,118,36,10,26,82,72,10,30.508474576271187,8.47457627118644,22.033898305084744,69.49152542372882,61.016949152542374,8.47457627118644
E00136467,92,34,14,20,58,52,6,36.95652173913043,15.217391304347828,21.73913043478261,63.04347826086957,56.52173913043478,6.521739130434782
E00136468,149,52,14,38,97,85,12,34.899328859060404,9.395973154362416,25.503355704697988,65.1006711409396,57.04697986577181,8.053691275167784
E00136469,159,71,23,48,88,73,15,44.65408805031446,14.465408805031446,30.18867924528302,55.34591194968554,45.911949685534594,9.433962264150944
E00136470,171,60,22,38,111,94,17,35.08771929824561,12.865497076023392,22.22222222222222,64.91228070175438,54.97076023391813,9.941520467836257
E00136471,183,70,36,34,113,89,24,38.25136612021858,19.672131147540984,18.579234972677597,61.74863387978142,48.63387978142077,13.114754098360656
E00136472,156,49,13,36,107,88,19,31.41025641025641,8.333333333333332,23.076923076923077,68.58974358974359,56.41025641025641,12.179487179487179
E00136473,169,58,22,36,111,97,14,34.319526627218934,13.017751479289942,21.301775147928996,65.68047337278107,57.396449704142015,8.284023668639055
E00136474,165,54,16,38,111,95,16,32.72727272727273,9.696969696969697,23.03030303030303,67.27272727272727,57.57575757575758,9.696969696969697
E00136475,163,68,19,49,95,85,10,41.717791411042946,11.65644171779141,30.061349693251532,58.282208588957054,52.14723926380368,6.134969325153374
E00136476,179,57,22,35,122,104,18,31.843575418994412,12.290502793296088,19.553072625698324,68.15642458100558,58.10055865921788,10.05586592178771
E00136477,144,52,22,30,92,76,16,36.11111111111111,15.277777777777779,20.833333333333336,63.888888888888886,52.77777777777778,11.11111111111111
E00136478,165,67,28,39,98,81,17,40.60606060606061,16.969696969696972,23.636363636363637,59.3939393939394,49.09090909090909,10.303030303030303
E00136479,168,54,22,32,114,102,12,32.142857142857146,13.095238095238097,19.047619047619047,67.85714285714286,60.71428571428571,7.142857142857142
E00136480,178,59,31,28,119,106,13,33.146067415730336,17.415730337078653,15.730337078651685,66.85393258426966,59.55056179775281,7.303370786516854
E00136481,142,56,16,40,86,76,10,39.436619718309856,11.267605633802818,28.169014084507044,60.56338028169014,53.52112676056338,7.042253521126761
E00136482,168,55,14,41,113,95,18,32.73809523809524,8.333333333333332,24.404761904761905,67.26190476190477,56.547619047619044,10.714285714285714
E00136483,144,41,12,29,103,84,19,28.47222222222222,8.333333333333332,20.13888888888889,71.52777777777779,58.333333333333336,13.194444444444445
E00136484,174,52,29,23,122,108,14,29.88505747126437,16.666666666666664,13.218390804597702,70.11494252873564,62.06896551724138,8.045977011494253
E00136485,196,57,22,35,139,121,18,29.081632653061224,11.224489795918368,17.857142857142858,70.91836734693877,61.73469387755102,9.183673469387756
E00136486,122,45,18,27,77,64,13,36.885245901639344,14.754098360655737,22.131147540983605,63.114754098360656,52.459016393442624,10.655737704918032
E00136487,106,36,12,24,70,55,15,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,51.886792452830186,14.150943396226415
E00136488,144,48,21,27,96,84,12,33.33333333333333,14.583333333333334,18.75,66.66666666666666,58.333333333333336,8.333333333333332
E00136489,56,9,3,6,47,41,6,16.071428571428573,5.357142857142857,10.714285714285714,83.92857142857143,73.21428571428571,10.714285714285714
E00136490,130,49,18,31,81,67,14,37.69230769230769,13.846153846153847,23.846153846153847,62.30769230769231,51.53846153846153,10.76923076923077
E00136491,170,56,26,30,114,91,23,32.94117647058823,15.294117647058824,17.647058823529413,67.05882352941175,53.529411764705884,13.529411764705882
E00136492,163,51,16,35,112,94,18,31.28834355828221,9.815950920245399,21.472392638036812,68.71165644171779,57.668711656441715,11.042944785276074
E00136493,116,51,19,32,65,57,8,43.96551724137931,16.379310344827587,27.586206896551722,56.03448275862068,49.137931034482754,6.896551724137931
E00136494,201,59,32,27,142,111,31,29.35323383084577,15.92039800995025,13.432835820895523,70.64676616915423,55.223880597014926,15.422885572139302
E00136495,186,67,23,44,119,104,15,36.02150537634409,12.365591397849462,23.655913978494624,63.97849462365591,55.91397849462365,8.064516129032258
E00136496,165,55,19,36,110,96,14,33.33333333333333,11.515151515151516,21.818181818181817,66.66666666666666,58.18181818181818,8.484848484848486
E00136497,140,47,24,23,93,82,11,33.57142857142857,17.142857142857142,16.428571428571427,66.42857142857143,58.57142857142858,7.857142857142857
E00136498,111,47,15,32,64,52,12,42.34234234234234,13.513513513513514,28.82882882882883,57.65765765765766,46.846846846846844,10.81081081081081
E00136499,169,64,32,32,105,87,18,37.8698224852071,18.93491124260355,18.93491124260355,62.1301775147929,51.4792899408284,10.650887573964498
E00136500,144,54,19,35,90,78,12,37.5,13.194444444444445,24.305555555555554,62.5,54.166666666666664,8.333333333333332
E00136501,167,53,25,28,114,106,8,31.736526946107784,14.97005988023952,16.766467065868262,68.26347305389223,63.47305389221557,4.790419161676647
E00136502,144,57,18,39,87,77,10,39.58333333333333,12.5,27.083333333333332,60.416666666666664,53.47222222222222,6.944444444444445
E00136503,128,42,9,33,86,76,10,32.8125,7.03125,25.78125,67.1875,59.375,7.8125
E00136504,142,38,10,28,104,88,16,26.76056338028169,7.042253521126761,19.718309859154928,73.23943661971832,61.97183098591549,11.267605633802818
E00136505,171,50,14,36,121,109,12,29.239766081871345,8.187134502923977,21.052631578947366,70.76023391812866,63.74269005847953,7.017543859649122
E00136506,148,38,12,26,110,97,13,25.675675675675674,8.108108108108109,17.56756756756757,74.32432432432432,65.54054054054053,8.783783783783784
E00136507,137,40,11,29,97,85,12,29.1970802919708,8.02919708029197,21.16788321167883,70.8029197080292,62.04379562043796,8.75912408759124
E00136508,138,53,13,40,85,71,14,38.405797101449274,9.420289855072465,28.985507246376812,61.59420289855072,51.449275362318836,10.144927536231885
E00136509,171,54,13,41,117,108,9,31.57894736842105,7.602339181286549,23.976608187134502,68.42105263157895,63.1578947368421,5.263157894736842
E00136510,87,30,5,25,57,48,9,34.48275862068966,5.747126436781609,28.735632183908045,65.51724137931035,55.172413793103445,10.344827586206897
E00136511,216,63,28,35,153,138,15,29.166666666666668,12.962962962962962,16.203703703703702,70.83333333333334,63.888888888888886,6.944444444444445
E00136512,122,43,17,26,79,62,17,35.24590163934426,13.934426229508196,21.311475409836063,64.75409836065575,50.81967213114754,13.934426229508196
E00136513,163,42,14,28,121,104,17,25.766871165644172,8.588957055214724,17.177914110429448,74.23312883435584,63.80368098159509,10.429447852760736
E00136514,217,59,22,37,158,148,10,27.188940092165897,10.138248847926267,17.050691244239633,72.81105990783409,68.20276497695853,4.6082949308755765
E00136515,132,47,10,37,85,74,11,35.60606060606061,7.575757575757576,28.030303030303028,64.39393939393939,56.060606060606055,8.333333333333332
E00136516,162,43,16,27,119,104,15,26.543209876543212,9.876543209876543,16.666666666666664,73.4567901234568,64.19753086419753,9.25925925925926
E00136517,149,43,11,32,106,94,12,28.859060402684566,7.38255033557047,21.476510067114095,71.14093959731544,63.08724832214765,8.053691275167784
E00136518,133,28,11,17,105,94,11,21.052631578947366,8.270676691729323,12.781954887218044,78.94736842105263,70.67669172932331,8.270676691729323
E00136519,150,31,9,22,119,108,11,20.666666666666668,6,14.666666666666666,79.33333333333333,72,7.333333333333333
E00136520,146,40,8,32,106,91,15,27.397260273972602,5.47945205479452,21.91780821917808,72.6027397260274,62.328767123287676,10.273972602739725
E00136521,223,51,13,38,172,147,25,22.869955156950674,5.829596412556054,17.040358744394617,77.13004484304933,65.91928251121077,11.210762331838566
E00136522,240,51,14,37,189,169,20,21.25,5.833333333333333,15.416666666666668,78.75,70.41666666666667,8.333333333333332
E00136523,170,47,16,31,123,101,22,27.647058823529413,9.411764705882353,18.235294117647058,72.35294117647058,59.411764705882355,12.941176470588237
E00136524,115,45,15,30,70,62,8,39.130434782608695,13.043478260869565,26.08695652173913,60.86956521739131,53.91304347826087,6.956521739130435
E00136525,159,44,16,28,115,101,14,27.67295597484277,10.062893081761008,17.61006289308176,72.32704402515722,63.52201257861635,8.80503144654088
E00136526,174,45,13,32,129,112,17,25.862068965517242,7.471264367816093,18.39080459770115,74.13793103448276,64.36781609195403,9.770114942528735
E00136527,140,31,6,25,109,94,15,22.142857142857142,4.285714285714286,17.857142857142858,77.85714285714286,67.14285714285714,10.714285714285714
E00136528,106,48,18,30,58,51,7,45.28301886792453,16.9811320754717,28.30188679245283,54.71698113207547,48.113207547169814,6.60377358490566
E00136529,159,40,7,33,119,101,18,25.157232704402517,4.40251572327044,20.754716981132077,74.84276729559748,63.52201257861635,11.320754716981133
E00136530,241,61,21,40,180,158,22,25.311203319502074,8.71369294605809,16.59751037344398,74.68879668049793,65.56016597510373,9.12863070539419
E00136531,186,55,19,36,131,115,16,29.56989247311828,10.21505376344086,19.35483870967742,70.43010752688173,61.82795698924731,8.60215053763441
E00136532,191,56,18,38,135,116,19,29.31937172774869,9.424083769633508,19.895287958115183,70.68062827225131,60.73298429319372,9.947643979057592
E00136533,138,37,8,29,101,93,8,26.811594202898554,5.797101449275362,21.014492753623188,73.18840579710145,67.3913043478261,5.797101449275362
E00136534,152,43,12,31,109,102,7,28.289473684210524,7.894736842105263,20.394736842105264,71.71052631578947,67.10526315789474,4.605263157894736
E00136535,216,58,21,37,158,143,15,26.851851851851855,9.722222222222223,17.12962962962963,73.14814814814815,66.20370370370371,6.944444444444445
E00136536,146,48,18,30,98,87,11,32.87671232876712,12.32876712328767,20.54794520547945,67.12328767123287,59.589041095890416,7.534246575342466
E00136537,145,43,14,29,102,91,11,29.655172413793103,9.655172413793103,20,70.34482758620689,62.758620689655174,7.586206896551724
E00136538,198,65,18,47,133,119,14,32.82828282828283,9.090909090909092,23.737373737373737,67.17171717171718,60.1010101010101,7.07070707070707
E00136539,154,28,11,17,126,113,13,18.181818181818183,7.142857142857142,11.03896103896104,81.81818181818183,73.37662337662337,8.441558441558442
E00136540,143,49,14,35,94,81,13,34.26573426573427,9.79020979020979,24.475524475524477,65.73426573426573,56.64335664335665,9.090909090909092
E00136541,195,43,17,26,152,129,23,22.05128205128205,8.717948717948717,13.333333333333334,77.94871794871796,66.15384615384615,11.794871794871794
E00136542,168,36,11,25,132,123,9,21.428571428571427,6.547619047619048,14.880952380952381,78.57142857142857,73.21428571428571,5.357142857142857
E00136544,141,54,21,33,87,81,6,38.297872340425535,14.893617021276595,23.404255319148938,61.702127659574465,57.446808510638306,4.25531914893617
E00136545,109,35,18,17,74,67,7,32.11009174311927,16.51376146788991,15.59633027522936,67.88990825688074,61.46788990825688,6.422018348623854
E00136547,24,16,7,9,8,7,1,66.66666666666666,29.166666666666668,37.5,33.33333333333333,29.166666666666668,4.166666666666666
E00136548,221,56,21,35,165,143,22,25.339366515837103,9.502262443438914,15.837104072398189,74.6606334841629,64.70588235294117,9.95475113122172
E00136550,15,2,1,1,13,12,1,13.333333333333334,6.666666666666667,6.666666666666667,86.66666666666667,80,6.666666666666667
E00136553,162,49,20,29,113,103,10,30.246913580246915,12.345679012345679,17.901234567901234,69.75308641975309,63.580246913580254,6.172839506172839
E00136554,132,50,17,33,82,73,9,37.878787878787875,12.878787878787879,25,62.121212121212125,55.3030303030303,6.8181818181818175
E00136555,117,45,17,28,72,63,9,38.46153846153847,14.529914529914532,23.931623931623932,61.53846153846154,53.84615384615385,7.6923076923076925
E00136556,100,34,11,23,66,58,8,34,11,23,66,57.99999999999999,8
E00136558,100,14,5,9,86,67,19,14.000000000000002,5,9,86,67,19
E00136559,191,46,16,30,145,127,18,24.083769633507853,8.37696335078534,15.706806282722512,75.91623036649214,66.49214659685863,9.424083769633508
E00136560,212,37,15,22,175,155,20,17.452830188679243,7.0754716981132075,10.377358490566039,82.54716981132076,73.11320754716981,9.433962264150944
