OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00136561,90,31,11,20,59,54,5,34.44444444444444,12.222222222222221,22.22222222222222,65.55555555555556,60,5.555555555555555
E00136562,103,37,13,24,66,63,3,35.92233009708738,12.62135922330097,23.300970873786408,64.07766990291263,61.165048543689316,2.912621359223301
E00136563,63,24,8,16,39,31,8,38.095238095238095,12.698412698412698,25.396825396825395,61.904761904761905,49.2063492063492,12.698412698412698
E00136564,150,41,15,26,109,98,11,27.333333333333332,10,17.333333333333336,72.66666666666667,65.33333333333333,7.333333333333333
E00136565,112,44,17,27,68,57,11,39.285714285714285,15.178571428571427,24.107142857142858,60.71428571428571,50.89285714285714,9.821428571428571
E00136566,147,53,23,30,94,71,23,36.054421768707485,15.646258503401361,20.408163265306122,63.94557823129252,48.29931972789115,15.646258503401361
E00136567,82,26,12,14,56,56,0,31.70731707317073,14.634146341463413,17.073170731707318,68.29268292682927,68.29268292682927,0
E00136568,159,42,15,27,117,102,15,26.41509433962264,9.433962264150944,16.9811320754717,73.58490566037736,64.15094339622641,9.433962264150944
E00136569,191,45,17,28,146,127,19,23.56020942408377,8.900523560209423,14.659685863874344,76.43979057591623,66.49214659685863,9.947643979057592
E00136570,151,60,15,45,91,75,16,39.735099337748345,9.933774834437086,29.80132450331126,60.264900662251655,49.668874172185426,10.596026490066226
E00136571,72,21,7,14,51,44,7,29.166666666666668,9.722222222222223,19.444444444444446,70.83333333333334,61.111111111111114,9.722222222222223
E00136573,194,40,16,24,154,128,26,20.618556701030926,8.24742268041237,12.371134020618557,79.38144329896907,65.97938144329896,13.402061855670103
E00136574,115,37,12,25,78,71,7,32.17391304347826,10.434782608695652,21.73913043478261,67.82608695652173,61.73913043478261,6.086956521739131
E00136575,144,41,17,24,103,96,7,28.47222222222222,11.805555555555555,16.666666666666664,71.52777777777779,66.66666666666666,4.861111111111112
E00136576,116,39,8,31,77,73,4,33.62068965517241,6.896551724137931,26.72413793103448,66.37931034482759,62.93103448275862,3.4482758620689653
E00136577,118,37,14,23,81,74,7,31.35593220338983,11.864406779661017,19.491525423728813,68.64406779661016,62.71186440677966,5.932203389830509
E00136578,121,43,18,25,78,71,7,35.53719008264463,14.87603305785124,20.66115702479339,64.46280991735537,58.67768595041323,5.785123966942149
E00136579,152,45,12,33,107,89,18,29.605263157894733,7.894736842105263,21.710526315789476,70.39473684210526,58.55263157894737,11.842105263157894
E00136580,107,34,14,20,73,61,12,31.775700934579437,13.084112149532709,18.69158878504673,68.22429906542055,57.009345794392516,11.214953271028037
E00136581,65,24,9,15,41,32,9,36.92307692307693,13.846153846153847,23.076923076923077,63.07692307692307,49.23076923076923,13.846153846153847
E00136582,144,37,17,20,107,97,10,25.694444444444443,11.805555555555555,13.88888888888889,74.30555555555556,67.36111111111111,6.944444444444445
E00136583,126,50,22,28,76,53,23,39.682539682539684,17.46031746031746,22.22222222222222,60.317460317460316,42.06349206349206,18.253968253968253
E00136584,123,47,12,35,76,67,9,38.21138211382114,9.75609756097561,28.455284552845526,61.78861788617886,54.47154471544715,7.317073170731707
E00136585,100,26,8,18,74,67,7,26,8,18,74,67,7.000000000000001
E00136586,184,57,17,40,127,110,17,30.978260869565215,9.239130434782608,21.73913043478261,69.02173913043478,59.78260869565217,9.239130434782608
E00136587,96,45,17,28,51,39,12,46.875,17.708333333333336,29.166666666666668,53.125,40.625,12.5
E00136588,114,41,15,26,73,66,7,35.96491228070175,13.157894736842104,22.807017543859647,64.03508771929825,57.89473684210527,6.140350877192982
E00136589,110,32,8,24,78,72,6,29.09090909090909,7.2727272727272725,21.818181818181817,70.9090909090909,65.45454545454545,5.454545454545454
E00136590,210,63,21,42,147,134,13,30,10,20,70,63.8095238095238,6.190476190476191
E00136591,138,54,26,28,84,69,15,39.130434782608695,18.84057971014493,20.28985507246377,60.86956521739131,50,10.869565217391305
E00136592,122,41,15,26,81,71,10,33.60655737704918,12.295081967213115,21.311475409836063,66.39344262295081,58.19672131147541,8.19672131147541
E00136593,100,24,7,17,76,67,9,24,7.000000000000001,17,76,67,9
E00136594,56,13,4,9,43,37,6,23.214285714285715,7.142857142857142,16.071428571428573,76.78571428571429,66.07142857142857,10.714285714285714
E00136595,96,34,14,20,62,62,0,35.41666666666667,14.583333333333334,20.833333333333336,64.58333333333334,64.58333333333334,0
E00136596,87,27,10,17,60,54,6,31.03448275862069,11.494252873563218,19.54022988505747,68.96551724137932,62.06896551724138,6.896551724137931
E00136597,128,41,15,26,87,72,15,32.03125,11.71875,20.3125,67.96875,56.25,11.71875
E00136598,126,41,16,25,85,72,13,32.53968253968254,12.698412698412698,19.841269841269842,67.46031746031747,57.14285714285714,10.317460317460316
E00136599,93,40,21,19,53,47,6,43.01075268817204,22.58064516129032,20.43010752688172,56.98924731182796,50.53763440860215,6.451612903225806
E00136600,136,39,15,24,97,79,18,28.676470588235293,11.029411764705882,17.647058823529413,71.32352941176471,58.08823529411765,13.23529411764706
E00136602,125,46,17,29,79,63,16,36.8,13.600000000000001,23.200000000000003,63.2,50.4,12.8
E00136603,97,32,10,22,65,55,10,32.98969072164948,10.309278350515463,22.68041237113402,67.0103092783505,56.70103092783505,10.309278350515463
E00136604,137,46,16,30,91,83,8,33.57664233576642,11.678832116788321,21.897810218978105,66.42335766423358,60.58394160583942,5.839416058394161
E00136605,172,47,20,27,125,112,13,27.325581395348834,11.627906976744185,15.69767441860465,72.67441860465115,65.11627906976744,7.55813953488372
E00136606,221,71,24,47,150,126,24,32.126696832579185,10.85972850678733,21.266968325791854,67.87330316742081,57.01357466063348,10.85972850678733
E00136607,153,62,24,38,91,79,12,40.52287581699346,15.686274509803921,24.836601307189543,59.47712418300654,51.633986928104584,7.8431372549019605
E00136608,162,50,19,31,112,99,13,30.864197530864196,11.728395061728394,19.1358024691358,69.1358024691358,61.111111111111114,8.024691358024691
E00136609,173,48,25,23,125,108,17,27.74566473988439,14.450867052023122,13.294797687861271,72.25433526011561,62.42774566473989,9.826589595375722
E00136610,180,64,28,36,116,105,11,35.55555555555556,15.555555555555555,20,64.44444444444444,58.333333333333336,6.111111111111111
E00136611,106,44,19,25,62,55,7,41.509433962264154,17.92452830188679,23.58490566037736,58.490566037735846,51.886792452830186,6.60377358490566
E00136612,119,50,32,18,69,61,8,42.016806722689076,26.89075630252101,15.126050420168067,57.98319327731093,51.26050420168067,6.722689075630252
E00136613,88,38,12,26,50,45,5,43.18181818181818,13.636363636363635,29.545454545454547,56.81818181818182,51.13636363636363,5.681818181818182
E00136614,159,67,18,49,92,81,11,42.138364779874216,11.320754716981133,30.81761006289308,57.861635220125784,50.943396226415096,6.918238993710692
E00136615,76,36,19,17,40,37,3,47.368421052631575,25,22.36842105263158,52.63157894736842,48.68421052631579,3.9473684210526314
E00136616,109,43,14,29,66,58,8,39.44954128440367,12.844036697247708,26.605504587155966,60.550458715596335,53.21100917431193,7.339449541284404
E00136617,70,36,17,19,34,30,4,51.42857142857142,24.285714285714285,27.142857142857142,48.57142857142857,42.857142857142854,5.714285714285714
E00136618,145,74,37,37,71,66,5,51.03448275862069,25.517241379310345,25.517241379310345,48.96551724137931,45.51724137931035,3.4482758620689653
E00136619,156,67,36,31,89,79,10,42.94871794871795,23.076923076923077,19.871794871794872,57.05128205128205,50.641025641025635,6.41025641025641
E00136620,137,67,24,43,70,60,10,48.9051094890511,17.51824817518248,31.386861313868614,51.09489051094891,43.79562043795621,7.2992700729927
E00136621,166,73,28,45,93,68,25,43.97590361445783,16.867469879518072,27.10843373493976,56.024096385542165,40.963855421686745,15.060240963855422
E00136622,144,86,55,31,58,45,13,59.72222222222222,38.19444444444444,21.52777777777778,40.27777777777778,31.25,9.027777777777777
E00136623,143,59,23,36,84,67,17,41.25874125874126,16.083916083916083,25.174825174825177,58.74125874125874,46.85314685314685,11.888111888111888
E00136624,128,62,36,26,66,50,16,48.4375,28.125,20.3125,51.5625,39.0625,12.5
E00136625,228,78,18,60,150,136,14,34.21052631578947,7.894736842105263,26.31578947368421,65.78947368421053,59.64912280701754,6.140350877192982
E00136626,66,21,13,8,45,37,8,31.818181818181817,19.696969696969695,12.121212121212121,68.18181818181817,56.060606060606055,12.121212121212121
E00136627,138,58,15,43,80,72,8,42.028985507246375,10.869565217391305,31.15942028985507,57.971014492753625,52.17391304347826,5.797101449275362
E00136629,107,48,17,31,59,51,8,44.85981308411215,15.887850467289718,28.971962616822427,55.140186915887845,47.66355140186916,7.476635514018691
E00136630,134,71,38,33,63,52,11,52.98507462686567,28.35820895522388,24.62686567164179,47.01492537313433,38.80597014925373,8.208955223880597
E00136631,78,43,21,22,35,28,7,55.12820512820513,26.923076923076923,28.205128205128204,44.871794871794876,35.8974358974359,8.974358974358974
E00136632,94,56,33,23,38,38,0,59.57446808510638,35.1063829787234,24.46808510638298,40.42553191489361,40.42553191489361,0
E00136633,92,32,12,20,60,57,3,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,61.95652173913043,3.260869565217391
E00136634,152,70,35,35,82,72,10,46.05263157894737,23.026315789473685,23.026315789473685,53.94736842105263,47.368421052631575,6.578947368421052
E00136636,91,28,10,18,63,56,7,30.76923076923077,10.989010989010989,19.78021978021978,69.23076923076923,61.53846153846154,7.6923076923076925
E00136637,147,47,20,27,100,88,12,31.97278911564626,13.60544217687075,18.367346938775512,68.02721088435374,59.863945578231295,8.16326530612245
E00136638,189,56,17,39,133,117,16,29.629629629629626,8.994708994708994,20.634920634920633,70.37037037037037,61.904761904761905,8.465608465608465
E00136639,203,69,29,40,134,124,10,33.99014778325123,14.285714285714285,19.704433497536947,66.00985221674877,61.083743842364534,4.926108374384237
E00136640,123,41,17,24,82,71,11,33.33333333333333,13.821138211382115,19.51219512195122,66.66666666666666,57.72357723577236,8.94308943089431
E00136641,172,66,24,42,106,95,11,38.372093023255815,13.953488372093023,24.418604651162788,61.627906976744185,55.23255813953488,6.395348837209303
E00136642,145,71,25,46,74,65,9,48.96551724137931,17.24137931034483,31.724137931034484,51.03448275862069,44.827586206896555,6.206896551724138
E00136643,74,23,8,15,51,46,5,31.08108108108108,10.81081081081081,20.27027027027027,68.91891891891892,62.16216216216216,6.756756756756757
E00136644,234,94,36,58,140,126,14,40.17094017094017,15.384615384615385,24.786324786324787,59.82905982905983,53.84615384615385,5.982905982905983
E00136645,101,40,17,23,61,57,4,39.603960396039604,16.831683168316832,22.772277227722775,60.396039603960396,56.43564356435643,3.9603960396039604
E00136646,133,61,28,33,72,60,12,45.86466165413533,21.052631578947366,24.81203007518797,54.13533834586466,45.11278195488722,9.022556390977442
E00136647,155,73,26,47,82,72,10,47.096774193548384,16.7741935483871,30.32258064516129,52.903225806451616,46.45161290322581,6.451612903225806
E00136648,154,67,31,36,87,78,9,43.506493506493506,20.12987012987013,23.376623376623375,56.493506493506494,50.649350649350644,5.844155844155844
E00136649,191,61,16,45,130,111,19,31.93717277486911,8.37696335078534,23.56020942408377,68.06282722513089,58.1151832460733,9.947643979057592
E00136650,150,50,20,30,100,91,9,33.33333333333333,13.333333333333334,20,66.66666666666666,60.66666666666667,6
E00136651,112,40,11,29,72,67,5,35.714285714285715,9.821428571428571,25.892857142857146,64.28571428571429,59.82142857142857,4.464285714285714
E00136652,124,45,16,29,79,71,8,36.29032258064516,12.903225806451612,23.387096774193548,63.70967741935484,57.25806451612904,6.451612903225806
E00136653,121,47,16,31,74,71,3,38.84297520661157,13.223140495867769,25.6198347107438,61.15702479338842,58.67768595041323,2.479338842975207
E00136654,185,70,25,45,115,102,13,37.83783783783784,13.513513513513514,24.324324324324326,62.16216216216216,55.13513513513514,7.027027027027027
E00136655,117,28,9,19,89,80,9,23.931623931623932,7.6923076923076925,16.23931623931624,76.06837606837607,68.37606837606837,7.6923076923076925
E00136656,135,40,11,29,95,81,14,29.629629629629626,8.148148148148149,21.48148148148148,70.37037037037037,60,10.37037037037037
E00136657,109,37,10,27,72,67,5,33.94495412844037,9.174311926605505,24.770642201834864,66.05504587155964,61.46788990825688,4.587155963302752
E00136658,163,51,10,41,112,94,18,31.28834355828221,6.134969325153374,25.153374233128833,68.71165644171779,57.668711656441715,11.042944785276074
E00136659,161,54,14,40,107,97,10,33.54037267080746,8.695652173913043,24.84472049689441,66.45962732919256,60.24844720496895,6.211180124223603
E00136660,181,43,15,28,138,126,12,23.756906077348066,8.287292817679557,15.469613259668508,76.24309392265194,69.61325966850829,6.629834254143646
E00136661,95,33,15,18,62,57,5,34.73684210526316,15.789473684210526,18.947368421052634,65.26315789473685,60,5.263157894736842
E00136662,165,62,30,32,103,88,15,37.57575757575757,18.181818181818183,19.393939393939394,62.42424242424243,53.333333333333336,9.090909090909092
E00136663,118,39,13,26,79,71,8,33.05084745762712,11.016949152542372,22.033898305084744,66.94915254237289,60.16949152542372,6.779661016949152
E00136664,147,38,16,22,109,98,11,25.850340136054424,10.884353741496598,14.965986394557824,74.14965986394559,66.66666666666666,7.482993197278912
E00136665,114,53,23,30,61,58,3,46.49122807017544,20.175438596491226,26.31578947368421,53.50877192982456,50.877192982456144,2.631578947368421
E00136666,191,58,26,32,133,117,16,30.36649214659686,13.612565445026178,16.75392670157068,69.63350785340315,61.25654450261781,8.37696335078534
E00136667,185,62,17,45,123,112,11,33.513513513513516,9.18918918918919,24.324324324324326,66.48648648648648,60.54054054054055,5.9459459459459465
E00173827,248,80,36,44,168,139,29,32.25806451612903,14.516129032258066,17.741935483870968,67.74193548387096,56.048387096774185,11.693548387096774
E00173828,203,119,84,35,84,71,13,58.620689655172406,41.37931034482759,17.24137931034483,41.37931034482759,34.97536945812808,6.403940886699508
E00173829,162,52,21,31,110,94,16,32.098765432098766,12.962962962962962,19.1358024691358,67.90123456790124,58.0246913580247,9.876543209876543
E00173830,89,22,10,12,67,54,13,24.719101123595504,11.235955056179774,13.48314606741573,75.28089887640449,60.67415730337079,14.606741573033707
E00173831,193,44,28,16,149,124,25,22.797927461139896,14.507772020725387,8.290155440414509,77.2020725388601,64.24870466321244,12.953367875647666
E00173832,206,64,22,42,142,125,17,31.06796116504854,10.679611650485436,20.388349514563107,68.93203883495146,60.679611650485434,8.25242718446602
E00173833,229,68,19,49,161,134,27,29.694323144104807,8.296943231441048,21.397379912663755,70.3056768558952,58.515283842794766,11.790393013100436
E00173834,194,51,21,30,143,109,34,26.288659793814436,10.824742268041238,15.463917525773196,73.71134020618557,56.18556701030928,17.525773195876287
E00173835,186,52,17,35,134,124,10,27.956989247311824,9.13978494623656,18.817204301075268,72.04301075268818,66.66666666666666,5.376344086021505
E00173837,131,35,14,21,96,84,12,26.717557251908396,10.687022900763358,16.030534351145036,73.2824427480916,64.12213740458014,9.16030534351145
E00173838,152,57,27,30,95,76,19,37.5,17.763157894736842,19.736842105263158,62.5,50,12.5
E00173839,367,315,234,81,52,48,4,85.83106267029973,63.76021798365122,22.070844686648503,14.168937329700274,13.079019073569482,1.08991825613079
E00173840,155,52,27,25,103,85,18,33.5483870967742,17.419354838709676,16.129032258064516,66.45161290322581,54.83870967741935,11.612903225806452
E00173841,166,49,13,36,117,103,14,29.518072289156628,7.83132530120482,21.686746987951807,70.48192771084338,62.048192771084345,8.433734939759036
E00173842,94,60,39,21,34,29,5,63.829787234042556,41.48936170212766,22.340425531914892,36.17021276595745,30.851063829787233,5.319148936170213
E00173843,246,35,14,21,211,180,31,14.227642276422763,5.691056910569105,8.536585365853659,85.77235772357723,73.17073170731707,12.601626016260163
E00173844,172,47,25,22,125,103,22,27.325581395348834,14.534883720930234,12.790697674418606,72.67441860465115,59.883720930232556,12.790697674418606
E00173845,144,43,20,23,101,87,14,29.86111111111111,13.88888888888889,15.972222222222221,70.13888888888889,60.416666666666664,9.722222222222223
E00173846,139,54,16,38,85,74,11,38.84892086330935,11.510791366906476,27.33812949640288,61.15107913669065,53.23741007194245,7.913669064748201
E00173847,155,53,13,40,102,90,12,34.193548387096776,8.38709677419355,25.806451612903224,65.80645161290323,58.06451612903226,7.741935483870968
E00173848,152,47,15,32,105,97,8,30.92105263157895,9.868421052631579,21.052631578947366,69.07894736842105,63.81578947368421,5.263157894736842
E00173849,159,41,14,27,118,107,11,25.78616352201258,8.80503144654088,16.9811320754717,74.21383647798741,67.29559748427673,6.918238993710692
E00173853,110,34,15,19,76,67,9,30.909090909090907,13.636363636363635,17.272727272727273,69.0909090909091,60.909090909090914,8.181818181818182
E00173856,135,20,13,7,115,96,19,14.814814814814813,9.62962962962963,5.185185185185185,85.18518518518519,71.11111111111111,14.074074074074074
E00173860,104,24,8,16,80,79,1,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,75.96153846153845,0.9615384615384616
E00173861,125,23,7,16,102,85,17,18.4,5.6000000000000005,12.8,81.6,68,13.600000000000001
E00187858,187,54,24,30,133,118,15,28.87700534759358,12.834224598930483,16.042780748663102,71.12299465240642,63.101604278074866,8.0213903743315509
E00187859,139,26,7,19,113,97,16,18.705035971223023,5.0359712230215825,13.66906474820144,81.29496402877699,69.7841726618705,11.510791366906476
E00187860,158,34,19,15,124,112,12,21.518987341772153,12.025316455696203,9.49367088607595,78.48101265822784,70.88607594936708,7.59493670886076
E00187868,112,45,15,30,67,56,11,40.17857142857143,13.392857142857142,26.785714285714285,59.82142857142857,50,9.821428571428571
E00187869,170,26,8,18,144,120,24,15.294117647058824,4.705882352941177,10.588235294117647,84.70588235294117,70.58823529411765,14.117647058823529
E00187872,96,26,8,18,70,65,5,27.083333333333332,8.333333333333332,18.75,72.91666666666666,67.70833333333334,5.208333333333334
E00187873,276,42,18,24,234,198,36,15.217391304347828,6.521739130434782,8.695652173913043,84.78260869565217,71.73913043478261,13.043478260869565
E00187874,222,80,25,55,142,130,12,36.03603603603604,11.26126126126126,24.774774774774773,63.96396396396396,58.55855855855856,5.405405405405405
E00187884,192,56,25,31,136,122,14,29.166666666666668,13.020833333333334,16.145833333333336,70.83333333333334,63.541666666666664,7.291666666666667
E00187895,77,22,7,15,55,52,3,28.57142857142857,9.090909090909092,19.480519480519483,71.42857142857143,67.53246753246754,3.896103896103896
E00187916,110,23,12,11,87,68,19,20.909090909090907,10.909090909090908,10,79.0909090909091,61.81818181818181,17.272727272727273
E00187917,157,38,14,24,119,97,22,24.203821656050955,8.9171974522293,15.286624203821656,75.79617834394905,61.78343949044586,14.012738853503185
E00187921,72,19,10,9,53,46,7,26.38888888888889,13.88888888888889,12.5,73.61111111111111,63.888888888888886,9.722222222222223
E00187935,52,19,9,10,33,32,1,36.53846153846153,17.307692307692307,19.230769230769234,63.46153846153846,61.53846153846154,1.9230769230769231
E00187936,201,43,18,25,158,136,22,21.393034825870647,8.955223880597014,12.437810945273633,78.60696517412936,67.66169154228857,10.945273631840797
E00187940,141,60,37,23,81,67,14,42.5531914893617,26.24113475177305,16.312056737588655,57.446808510638306,47.5177304964539,9.929078014184398
E00187945,26,12,9,3,14,14,0,46.15384615384615,34.61538461538461,11.538461538461538,53.84615384615385,53.84615384615385,0
E00187958,180,69,42,27,111,96,15,38.333333333333336,23.333333333333332,15,61.66666666666667,53.333333333333336,8.333333333333332
E00187966,169,61,21,40,108,98,10,36.09467455621302,12.42603550295858,23.668639053254438,63.905325443786985,57.98816568047337,5.9171597633136095
E00187967,66,22,9,13,44,37,7,33.33333333333333,13.636363636363635,19.696969696969695,66.66666666666666,56.060606060606055,10.606060606060606
E00187969,71,29,8,21,42,36,6,40.845070422535215,11.267605633802818,29.577464788732392,59.154929577464785,50.70422535211267,8.450704225352112
E00187971,77,27,9,18,50,41,9,35.064935064935064,11.688311688311687,23.376623376623375,64.93506493506493,53.246753246753244,11.688311688311687
E00187974,142,35,10,25,107,101,6,24.647887323943664,7.042253521126761,17.6056338028169,75.35211267605634,71.12676056338029,4.225352112676056
E00187979,73,18,6,12,55,50,5,24.65753424657534,8.21917808219178,16.43835616438356,75.34246575342466,68.4931506849315,6.8493150684931505
E00187989,72,9,3,6,63,56,7,12.5,4.166666666666666,8.333333333333332,87.5,77.77777777777779,9.722222222222223
E00187991,68,23,12,11,45,40,5,33.82352941176471,17.647058823529413,16.176470588235293,66.17647058823529,58.82352941176471,7.352941176470589
E00187994,96,28,5,23,68,60,8,29.166666666666668,5.208333333333334,23.958333333333336,70.83333333333334,62.5,8.333333333333332
E00187999,200,43,18,25,157,138,19,21.5,9,12.5,78.5,69,9.5
E00188007,189,47,20,27,142,133,9,24.867724867724867,10.582010582010582,14.285714285714285,75.13227513227513,70.37037037037037,4.761904761904762
