OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00136668,285,53,19,34,232,29,203,18.596491228070175,6.666666666666667,11.929824561403509,81.40350877192982,10.175438596491228,71.2280701754386
E00136669,227,59,21,38,168,29,139,25.991189427312776,9.251101321585903,16.740088105726873,74.00881057268722,12.77533039647577,61.23348017621145
E00136670,259,48,14,34,211,11,200,18.53281853281853,5.405405405405405,13.127413127413126,81.46718146718148,4.247104247104247,77.22007722007721
E00136671,232,41,11,30,191,21,170,17.67241379310345,4.741379310344827,12.931034482758621,82.32758620689656,9.051724137931034,73.27586206896551
E00136672,292,51,12,39,241,36,205,17.465753424657535,4.10958904109589,13.356164383561644,82.53424657534246,12.32876712328767,70.2054794520548
E00136673,291,71,34,37,220,27,193,24.398625429553263,11.683848797250858,12.714776632302405,75.60137457044674,9.278350515463918,66.32302405498281
E00136674,197,76,43,33,121,16,105,38.578680203045685,21.82741116751269,16.751269035532996,61.42131979695431,8.121827411167512,53.299492385786806
E00136675,282,89,29,60,193,22,171,31.560283687943265,10.28368794326241,21.27659574468085,68.43971631205675,7.801418439716312,60.63829787234043
E00136676,263,54,21,33,209,26,183,20.53231939163498,7.984790874524715,12.547528517110266,79.46768060836501,9.885931558935361,69.58174904942965
E00136677,210,40,20,20,170,25,145,19.047619047619047,9.523809523809524,9.523809523809524,80.95238095238095,11.904761904761903,69.04761904761905
E00136678,208,48,16,32,160,13,147,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,6.25,70.67307692307693
E00136679,281,51,12,39,230,18,212,18.14946619217082,4.270462633451958,13.87900355871886,81.85053380782918,6.405693950177936,75.44483985765125
E00136680,243,65,28,37,178,12,166,26.748971193415638,11.522633744855968,15.22633744855967,73.25102880658436,4.938271604938271,68.3127572016461
E00136681,239,44,12,32,195,20,175,18.410041841004183,5.02092050209205,13.389121338912133,81.58995815899581,8.368200836820083,73.22175732217573
E00136682,295,59,24,35,236,21,215,20,8.135593220338983,11.864406779661017,80,7.118644067796611,72.88135593220339
E00136683,279,60,21,39,219,30,189,21.50537634408602,7.526881720430108,13.978494623655912,78.49462365591397,10.75268817204301,67.74193548387096
E00136684,306,39,14,25,267,33,234,12.745098039215685,4.57516339869281,8.169934640522875,87.25490196078431,10.784313725490197,76.47058823529412
E00136685,112,27,9,18,85,13,72,24.107142857142858,8.035714285714286,16.071428571428573,75.89285714285714,11.607142857142858,64.28571428571429
E00136686,211,43,18,25,168,10,158,20.379146919431278,8.530805687203792,11.848341232227488,79.62085308056872,4.739336492890995,74.88151658767772
E00136687,329,72,22,50,257,24,233,21.88449848024316,6.68693009118541,15.19756838905775,78.11550151975683,7.29483282674772,70.82066869300911
E00136688,258,48,22,26,210,26,184,18.6046511627907,8.527131782945736,10.077519379844961,81.3953488372093,10.077519379844961,71.31782945736434
E00136689,299,62,29,33,237,23,214,20.735785953177256,9.698996655518394,11.036789297658862,79.26421404682274,7.6923076923076925,71.57190635451505
E00136690,314,51,24,27,263,32,231,16.24203821656051,7.643312101910828,8.598726114649681,83.7579617834395,10.191082802547772,73.56687898089172
E00136691,248,31,12,19,217,25,192,12.5,4.838709677419355,7.661290322580645,87.5,10.080645161290322,77.41935483870968
E00136692,331,83,36,47,248,32,216,25.075528700906347,10.876132930513595,14.19939577039275,74.92447129909365,9.667673716012084,65.25679758308158
E00136693,215,34,13,21,181,21,160,15.813953488372093,6.046511627906977,9.767441860465116,84.18604651162791,9.767441860465116,74.4186046511628
E00136694,258,76,39,37,182,19,163,29.457364341085274,15.11627906976744,14.34108527131783,70.54263565891473,7.3643410852713185,63.17829457364341
E00136695,365,57,19,38,308,41,267,15.616438356164384,5.205479452054795,10.41095890410959,84.38356164383562,11.232876712328768,73.15068493150685
E00136696,494,89,37,52,405,30,375,18.016194331983808,7.489878542510121,10.526315789473683,81.9838056680162,6.0728744939271255,75.91093117408907
E00136697,471,59,21,38,412,29,383,12.526539278131635,4.45859872611465,8.067940552016985,87.47346072186836,6.1571125265392785,81.31634819532908
E00136698,208,26,13,13,182,15,167,12.5,6.25,6.25,87.5,7.211538461538461,80.28846153846155
E00136699,333,77,44,33,256,23,233,23.123123123123122,13.213213213213212,9.90990990990991,76.87687687687688,6.906906906906906,69.96996996996997
E00136700,320,48,19,29,272,26,246,15,5.9375,9.0625,85,8.125,76.875
E00136701,195,58,33,25,137,14,123,29.743589743589745,16.923076923076923,12.82051282051282,70.25641025641025,7.179487179487179,63.07692307692307
E00136702,335,44,18,26,291,26,265,13.134328358208954,5.3731343283582085,7.761194029850746,86.86567164179104,7.761194029850746,79.1044776119403
E00136703,243,35,11,24,208,15,193,14.40329218106996,4.526748971193416,9.876543209876543,85.59670781893004,6.172839506172839,79.42386831275721
E00136704,145,27,13,14,118,17,101,18.620689655172416,8.96551724137931,9.655172413793103,81.37931034482759,11.724137931034482,69.6551724137931
E00136705,385,60,27,33,325,23,302,15.584415584415584,7.012987012987012,8.571428571428571,84.4155844155844,5.974025974025974,78.44155844155844
E00136706,445,87,42,45,358,31,327,19.550561797752806,9.438202247191011,10.112359550561797,80.4494382022472,6.96629213483146,73.48314606741573
E00136707,263,53,23,30,210,28,182,20.15209125475285,8.745247148288973,11.406844106463879,79.84790874524715,10.646387832699618,69.20152091254754
E00136708,274,49,20,29,225,23,202,17.88321167883212,7.2992700729927,10.583941605839415,82.11678832116789,8.394160583941606,73.72262773722628
E00136709,466,75,29,46,391,35,356,16.09442060085837,6.223175965665236,9.871244635193133,83.90557939914163,7.510729613733906,76.39484978540773
E00136710,226,35,8,27,191,17,174,15.486725663716813,3.5398230088495577,11.946902654867257,84.51327433628319,7.52212389380531,76.99115044247787
E00136711,334,49,18,31,285,23,262,14.67065868263473,5.389221556886228,9.281437125748502,85.32934131736528,6.88622754491018,78.44311377245509
E00136712,277,53,24,29,224,11,213,19.133574007220215,8.664259927797833,10.469314079422382,80.86642599277978,3.9711191335740073,76.89530685920577
E00136713,513,87,34,53,426,51,375,16.95906432748538,6.627680311890838,10.33138401559454,83.04093567251462,9.941520467836257,73.09941520467837
E00136714,282,49,17,32,233,28,205,17.375886524822697,6.028368794326241,11.347517730496454,82.62411347517731,9.929078014184398,72.69503546099291
E00136715,295,100,51,49,195,21,174,33.89830508474576,17.28813559322034,16.610169491525422,66.10169491525424,7.118644067796611,58.98305084745763
E00136716,400,92,38,54,308,30,278,23,9.5,13.5,77,7.5,69.5
E00136717,356,78,28,50,278,38,240,21.910112359550563,7.865168539325842,14.04494382022472,78.08988764044943,10.674157303370785,67.41573033707866
E00136718,298,54,24,30,244,26,218,18.120805369127517,8.053691275167784,10.06711409395973,81.87919463087249,8.724832214765101,73.15436241610739
E00136719,491,81,31,50,410,28,382,16.4969450101833,6.313645621181263,10.183299389002038,83.5030549898167,5.7026476578411405,77.80040733197556
E00136720,268,52,18,34,216,18,198,19.402985074626866,6.7164179104477615,12.686567164179104,80.59701492537313,6.7164179104477615,73.88059701492537
E00136721,299,49,17,32,250,29,221,16.387959866220736,5.68561872909699,10.702341137123746,83.61204013377926,9.698996655518394,73.91304347826086
E00136723,264,43,13,30,221,23,198,16.28787878787879,4.924242424242424,11.363636363636363,83.71212121212122,8.712121212121213,75
E00136724,326,60,15,45,266,33,233,18.404907975460123,4.601226993865031,13.803680981595093,81.59509202453987,10.122699386503067,71.47239263803681
E00136725,344,47,18,29,297,33,264,13.662790697674417,5.232558139534884,8.430232558139535,86.33720930232558,9.593023255813954,76.74418604651163
E00136727,327,50,15,35,277,29,248,15.29051987767584,4.587155963302752,10.703363914373089,84.70948012232415,8.868501529051988,75.84097859327217
E00136728,299,40,17,23,259,26,233,13.377926421404682,5.68561872909699,7.6923076923076925,86.62207357859532,8.695652173913043,77.92642140468227
E00136729,215,39,24,15,176,15,161,18.13953488372093,11.162790697674419,6.976744186046512,81.86046511627907,6.976744186046512,74.88372093023256
E00136731,494,78,43,35,416,27,389,15.789473684210526,8.704453441295547,7.08502024291498,84.21052631578947,5.465587044534413,78.74493927125506
E00136732,262,42,12,30,220,15,205,16.030534351145036,4.580152671755725,11.450381679389313,83.96946564885496,5.7251908396946565,78.2442748091603
E00136733,224,42,10,32,182,23,159,18.75,4.464285714285714,14.285714285714285,81.25,10.267857142857142,70.98214285714286
E00136734,279,59,23,36,220,18,202,21.14695340501792,8.24372759856631,12.903225806451612,78.85304659498208,6.451612903225806,72.40143369175627
E00136735,480,72,25,47,408,42,366,15,5.208333333333334,9.791666666666666,85,8.75,76.25
E00136736,290,39,8,31,251,15,236,13.448275862068964,2.7586206896551726,10.689655172413794,86.55172413793103,5.172413793103448,81.37931034482759
E00136737,365,90,49,41,275,16,259,24.65753424657534,13.424657534246576,11.232876712328768,75.34246575342466,4.383561643835616,70.95890410958904
E00136739,227,39,15,24,188,26,162,17.180616740088105,6.607929515418502,10.572687224669604,82.81938325991189,11.45374449339207,71.36563876651982
E00136740,549,81,26,55,468,44,424,14.754098360655737,4.735883424408015,10.018214936247723,85.24590163934425,8.014571948998178,77.23132969034609
E00136741,323,69,22,47,254,41,213,21.36222910216718,6.811145510835913,14.551083591331269,78.63777089783281,12.693498452012383,65.94427244582043
E00136742,377,54,8,46,323,31,292,14.323607427055704,2.122015915119363,12.20159151193634,85.6763925729443,8.222811671087534,77.45358090185677
E00136743,415,42,17,25,373,44,329,10.120481927710843,4.096385542168675,6.024096385542169,89.87951807228916,10.602409638554217,79.27710843373494
E00136744,262,40,17,23,222,23,199,15.267175572519085,6.488549618320611,8.778625954198473,84.7328244274809,8.778625954198473,75.95419847328245
E00136745,302,43,17,26,259,31,228,14.23841059602649,5.629139072847682,8.609271523178808,85.76158940397352,10.264900662251655,75.49668874172185
E00136746,310,41,16,25,269,23,246,13.225806451612904,5.161290322580645,8.064516129032258,86.7741935483871,7.419354838709677,79.35483870967742
E00136747,270,44,15,29,226,20,206,16.296296296296298,5.555555555555555,10.74074074074074,83.7037037037037,7.4074074074074066,76.29629629629629
E00136748,434,87,39,48,347,29,318,20.046082949308754,8.986175115207374,11.059907834101383,79.95391705069125,6.682027649769585,73.27188940092167
E00136749,286,51,18,33,235,21,214,17.832167832167833,6.293706293706294,11.538461538461538,82.16783216783216,7.3426573426573425,74.82517482517483
E00136750,378,62,22,40,316,34,282,16.402116402116402,5.82010582010582,10.582010582010582,83.5978835978836,8.994708994708994,74.60317460317461
E00136751,379,96,40,56,283,34,249,25.32981530343008,10.554089709762533,14.775725593667547,74.67018469656992,8.970976253298153,65.69920844327177
E00136752,268,55,16,39,213,19,194,20.522388059701495,5.970149253731343,14.55223880597015,79.47761194029852,7.08955223880597,72.38805970149254
E00136753,298,58,24,34,240,26,214,19.463087248322147,8.053691275167784,11.409395973154362,80.53691275167785,8.724832214765101,71.81208053691275
E00136754,311,60,21,39,251,29,222,19.292604501607716,6.752411575562702,12.540192926045016,80.70739549839229,9.32475884244373,71.38263665594855
E00136757,341,94,53,41,247,22,225,27.56598240469208,15.542521994134898,12.023460410557185,72.43401759530792,6.451612903225806,65.98240469208211
E00136758,297,72,24,48,225,28,197,24.242424242424242,8.080808080808081,16.161616161616163,75.75757575757575,9.427609427609427,66.32996632996633
E00136760,255,42,18,24,213,17,196,16.470588235294116,7.0588235294117645,9.411764705882353,83.52941176470588,6.666666666666667,76.86274509803923
E00136761,241,43,13,30,198,15,183,17.842323651452283,5.394190871369295,12.448132780082988,82.15767634854771,6.224066390041494,75.93360995850622
E00136762,238,43,13,30,195,15,180,18.067226890756302,5.46218487394958,12.605042016806722,81.9327731092437,6.302521008403361,75.63025210084034
E00136763,197,41,16,25,156,20,136,20.812182741116754,8.121827411167512,12.690355329949238,79.18781725888326,10.152284263959391,69.03553299492386
E00136764,240,42,14,28,198,24,174,17.5,5.833333333333333,11.666666666666666,82.5,10,72.5
E00136765,560,102,36,66,458,39,419,18.21428571428571,6.428571428571428,11.785714285714285,81.78571428571428,6.964285714285714,74.82142857142857
E00136766,303,86,46,40,217,20,197,28.38283828382838,15.181518151815181,13.2013201320132,71.61716171617162,6.6006600660066,65.01650165016501
E00136767,309,54,17,37,255,19,236,17.475728155339805,5.501618122977346,11.974110032362459,82.52427184466019,6.148867313915858,76.37540453074433
E00136768,220,62,29,33,158,17,141,28.18181818181818,13.18181818181818,15,71.81818181818181,7.727272727272727,64.0909090909091
E00136769,204,54,23,31,150,17,133,26.47058823529412,11.27450980392157,15.196078431372548,73.52941176470588,8.333333333333332,65.19607843137256
E00136770,298,90,43,47,208,12,196,30.201342281879196,14.429530201342283,15.771812080536913,69.79865771812081,4.026845637583892,65.77181208053692
E00136771,370,56,13,43,314,21,293,15.135135135135137,3.5135135135135136,11.621621621621623,84.86486486486487,5.675675675675676,79.1891891891892
E00136772,276,62,24,38,214,17,197,22.463768115942027,8.695652173913043,13.768115942028986,77.53623188405797,6.159420289855073,71.37681159420289
E00136773,216,62,23,39,154,14,140,28.703703703703702,10.648148148148149,18.055555555555554,71.29629629629629,6.481481481481481,64.81481481481481
E00136774,307,53,25,28,254,16,238,17.263843648208468,8.143322475570033,9.120521172638437,82.73615635179154,5.211726384364821,77.52442996742671
E00136775,288,56,25,31,232,30,202,19.444444444444446,8.680555555555555,10.76388888888889,80.55555555555556,10.416666666666668,70.13888888888889
E00136776,332,48,8,40,284,27,257,14.457831325301203,2.4096385542168677,12.048192771084338,85.54216867469879,8.132530120481928,77.40963855421687
E00136777,304,54,18,36,250,22,228,17.763157894736842,5.921052631578947,11.842105263157894,82.23684210526315,7.236842105263158,75
E00136778,232,30,12,18,202,21,181,12.931034482758621,5.172413793103448,7.758620689655173,87.06896551724138,9.051724137931034,78.01724137931035
E00136779,278,42,18,24,236,14,222,15.107913669064748,6.474820143884892,8.633093525179856,84.89208633093526,5.0359712230215825,79.85611510791367
E00136780,138,32,16,16,106,15,91,23.18840579710145,11.594202898550725,11.594202898550725,76.81159420289855,10.869565217391305,65.94202898550725
E00136781,349,83,37,46,266,29,237,23.78223495702006,10.601719197707736,13.18051575931232,76.21776504297995,8.30945558739255,67.90830945558739
E00136782,260,54,20,34,206,25,181,20.76923076923077,7.6923076923076925,13.076923076923078,79.23076923076923,9.615384615384617,69.61538461538461
E00136783,304,80,44,36,224,14,210,26.31578947368421,14.473684210526317,11.842105263157894,73.68421052631578,4.605263157894736,69.07894736842105
E00136784,513,81,33,48,432,58,374,15.789473684210526,6.432748538011696,9.35672514619883,84.21052631578947,11.306042884990253,72.90448343079922
E00136785,173,22,5,17,151,16,135,12.716763005780345,2.8901734104046244,9.826589595375722,87.28323699421965,9.248554913294797,78.03468208092485
E00136786,278,60,33,27,218,25,193,21.58273381294964,11.870503597122301,9.712230215827338,78.41726618705036,8.992805755395683,69.42446043165468
E00136787,296,64,22,42,232,16,216,21.62162162162162,7.4324324324324325,14.18918918918919,78.37837837837837,5.405405405405405,72.97297297297297
E00136788,237,44,12,32,193,19,174,18.565400843881857,5.063291139240507,13.502109704641349,81.43459915611815,8.016877637130802,73.41772151898735
E00136789,409,76,21,55,333,41,292,18.581907090464547,5.134474327628362,13.447432762836186,81.41809290953546,10.024449877750612,71.39364303178483
E00136790,356,83,25,58,273,23,250,23.314606741573034,7.02247191011236,16.292134831460675,76.68539325842697,6.460674157303371,70.2247191011236
E00136791,333,81,53,28,252,33,219,24.324324324324326,15.915915915915916,8.408408408408409,75.67567567567568,9.90990990990991,65.76576576576578
E00136792,289,65,27,38,224,30,194,22.491349480968857,9.342560553633218,13.148788927335639,77.50865051903114,10.380622837370241,67.1280276816609
E00136793,311,80,39,41,231,23,208,25.723472668810288,12.540192926045016,13.183279742765272,74.27652733118971,7.395498392282958,66.88102893890675
E00136794,281,32,9,23,249,14,235,11.387900355871885,3.202846975088968,8.185053380782918,88.61209964412812,4.98220640569395,83.62989323843416
E00136795,273,63,24,39,210,21,189,23.076923076923077,8.791208791208792,14.285714285714285,76.92307692307693,7.6923076923076925,69.23076923076923
E00136796,286,65,20,45,221,21,200,22.727272727272727,6.993006993006993,15.734265734265735,77.27272727272727,7.3426573426573425,69.93006993006993
E00136797,316,57,15,42,259,29,230,18.037974683544302,4.746835443037975,13.291139240506327,81.9620253164557,9.177215189873419,72.78481012658227
E00136798,198,48,19,29,150,11,139,24.242424242424242,9.595959595959595,14.646464646464647,75.75757575757575,5.555555555555555,70.2020202020202
E00136799,280,42,24,18,238,23,215,15,8.571428571428571,6.428571428571428,85,8.214285714285714,76.78571428571429
E00136800,292,48,18,30,244,29,215,16.43835616438356,6.164383561643835,10.273972602739725,83.56164383561644,9.931506849315069,73.63013698630137
E00136801,519,68,30,38,451,38,413,13.102119460500964,5.780346820809249,7.321772639691715,86.89788053949904,7.321772639691715,79.57610789980733
E00136802,347,65,23,42,282,31,251,18.73198847262248,6.628242074927954,12.103746397694524,81.26801152737752,8.93371757925072,72.3342939481268
E00136803,146,27,7,20,119,9,110,18.493150684931507,4.794520547945205,13.698630136986301,81.5068493150685,6.164383561643835,75.34246575342466
E00136804,379,68,21,47,311,39,272,17.941952506596305,5.540897097625329,12.401055408970976,82.05804749340369,10.29023746701847,71.76781002638522
E00136805,113,18,8,10,95,15,80,15.929203539823009,7.079646017699115,8.849557522123893,84.070796460177,13.274336283185843,70.79646017699115
E00136806,302,61,12,49,241,25,216,20.198675496688743,3.9735099337748347,16.225165562913908,79.80132450331125,8.27814569536424,71.52317880794702
E00136808,130,34,15,19,96,9,87,26.153846153846157,11.538461538461538,14.615384615384617,73.84615384615385,6.923076923076923,66.92307692307692
E00136810,400,63,19,44,337,39,298,15.75,4.75,11,84.25,9.75,74.5
E00136811,392,72,30,42,320,37,283,18.367346938775512,7.653061224489796,10.714285714285714,81.63265306122449,9.438775510204081,72.1938775510204
E00136812,429,82,29,53,347,35,312,19.114219114219114,6.75990675990676,12.354312354312354,80.88578088578089,8.158508158508159,72.72727272727273
E00136813,241,42,12,30,199,21,178,17.42738589211618,4.979253112033195,12.448132780082988,82.57261410788381,8.71369294605809,73.85892116182573
E00136814,185,53,28,25,132,17,115,28.64864864864865,15.135135135135137,13.513513513513514,71.35135135135135,9.18918918918919,62.16216216216216
E00136815,174,23,9,14,151,19,132,13.218390804597702,5.172413793103448,8.045977011494253,86.7816091954023,10.919540229885058,75.86206896551724
E00136816,408,72,33,39,336,31,305,17.647058823529413,8.088235294117647,9.558823529411764,82.35294117647058,7.598039215686274,74.75490196078431
E00136817,383,68,22,46,315,39,276,17.75456919060052,5.7441253263707575,12.010443864229766,82.24543080939948,10.182767624020887,72.0626631853786
E00136818,315,67,29,38,248,15,233,21.26984126984127,9.206349206349207,12.063492063492063,78.73015873015873,4.761904761904762,73.96825396825398
E00136819,270,44,11,33,226,18,208,16.296296296296298,4.074074074074074,12.222222222222221,83.7037037037037,6.666666666666667,77.03703703703704
E00136820,255,46,19,27,209,20,189,18.03921568627451,7.450980392156863,10.588235294117647,81.96078431372548,7.8431372549019605,74.11764705882354
E00136821,244,50,26,24,194,13,181,20.491803278688526,10.655737704918032,9.836065573770492,79.50819672131148,5.327868852459016,74.18032786885246
E00136822,254,51,21,30,203,31,172,20.078740157480315,8.267716535433072,11.811023622047244,79.92125984251969,12.204724409448819,67.71653543307087
E00136823,195,38,10,28,157,25,132,19.48717948717949,5.128205128205128,14.358974358974358,80.51282051282051,12.82051282051282,67.6923076923077
E00136824,149,15,4,11,134,13,121,10.06711409395973,2.684563758389262,7.38255033557047,89.93288590604027,8.724832214765101,81.20805369127517
E00136825,259,46,15,31,213,22,191,17.760617760617762,5.7915057915057915,11.96911196911197,82.23938223938224,8.494208494208493,73.74517374517374
E00136826,316,68,23,45,248,30,218,21.518987341772153,7.2784810126582276,14.240506329113925,78.48101265822784,9.49367088607595,68.9873417721519
E00136827,329,59,22,37,270,20,250,17.933130699088146,6.68693009118541,11.246200607902736,82.06686930091185,6.079027355623101,75.98784194528876
E00136829,337,76,32,44,261,25,236,22.551928783382788,9.495548961424333,13.056379821958458,77.44807121661721,7.418397626112759,70.02967359050444
E00136830,345,54,19,35,291,22,269,15.65217391304348,5.507246376811594,10.144927536231885,84.34782608695653,6.3768115942028984,77.97101449275362
E00136831,439,82,22,60,357,46,311,18.678815489749432,5.0113895216400905,13.66742596810934,81.32118451025056,10.478359908883828,70.84282460136674
E00136832,237,61,30,31,176,19,157,25.738396624472575,12.658227848101266,13.080168776371309,74.26160337552743,8.016877637130802,66.24472573839662
