OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00136833,213,50,23,27,163,15,148,23.474178403755868,10.7981220657277,12.676056338028168,76.52582159624414,7.042253521126761,69.48356807511738
E00136834,181,22,3,19,159,18,141,12.154696132596685,1.6574585635359116,10.497237569060774,87.84530386740332,9.94475138121547,77.90055248618785
E00136835,294,59,23,36,235,26,209,20.068027210884352,7.8231292517006805,12.244897959183673,79.93197278911565,8.843537414965986,71.08843537414967
E00136836,252,43,16,27,209,16,193,17.063492063492063,6.349206349206349,10.714285714285714,82.93650793650794,6.349206349206349,76.5873015873016
E00136837,282,75,31,44,207,25,182,26.595744680851062,10.99290780141844,15.602836879432624,73.40425531914893,8.865248226950355,64.53900709219859
E00136838,285,42,13,29,243,26,217,14.736842105263156,4.56140350877193,10.175438596491228,85.26315789473684,9.12280701754386,76.14035087719299
E00136839,379,65,28,37,314,29,285,17.150395778364118,7.387862796833773,9.762532981530343,82.84960422163589,7.651715039577836,75.19788918205805
E00136840,377,86,27,59,291,27,264,22.811671087533156,7.161803713527852,15.649867374005305,77.18832891246684,7.161803713527852,70.026525198939
E00136841,201,38,13,25,163,17,146,18.90547263681592,6.467661691542288,12.437810945273633,81.09452736318407,8.45771144278607,72.636815920398
E00136842,319,57,21,36,262,31,231,17.86833855799373,6.583072100313479,11.285266457680251,82.13166144200626,9.717868338557993,72.41379310344827
E00136843,291,57,29,28,234,28,206,19.587628865979383,9.965635738831615,9.621993127147768,80.41237113402062,9.621993127147768,70.79037800687286
E00136844,295,63,19,44,232,18,214,21.35593220338983,6.440677966101695,14.915254237288137,78.64406779661017,6.101694915254238,72.54237288135593
E00136845,338,66,33,33,272,26,246,19.526627218934912,9.763313609467456,9.763313609467456,80.4733727810651,7.6923076923076925,72.7810650887574
E00136846,318,55,18,37,263,21,242,17.29559748427673,5.660377358490567,11.635220125786164,82.70440251572327,6.60377358490566,76.10062893081762
E00136847,257,40,18,22,217,23,194,15.56420233463035,7.003891050583658,8.560311284046692,84.43579766536965,8.949416342412452,75.4863813229572
E00136848,284,47,15,32,237,24,213,16.549295774647888,5.28169014084507,11.267605633802818,83.45070422535211,8.450704225352112,75
E00136849,231,43,15,28,188,13,175,18.614718614718615,6.493506493506493,12.121212121212121,81.38528138528139,5.627705627705628,75.75757575757575
E00136850,482,115,48,67,367,36,331,23.858921161825727,9.95850622406639,13.900414937759336,76.14107883817427,7.468879668049793,68.67219917012449
E00136851,260,40,20,20,220,20,200,15.384615384615385,7.6923076923076925,7.6923076923076925,84.61538461538461,7.6923076923076925,76.92307692307693
E00136852,249,43,10,33,206,14,192,17.269076305220885,4.016064257028113,13.253012048192772,82.73092369477911,5.622489959839357,77.10843373493977
E00136853,266,40,12,28,226,21,205,15.037593984962406,4.511278195488721,10.526315789473683,84.9624060150376,7.894736842105263,77.06766917293233
E00136854,303,40,14,26,263,30,233,13.2013201320132,4.62046204620462,8.58085808580858,86.79867986798679,9.900990099009901,76.89768976897689
E00136855,264,25,7,18,239,30,209,9.469696969696969,2.6515151515151514,6.8181818181818175,90.53030303030303,11.363636363636363,79.16666666666666
E00136856,330,50,17,33,280,34,246,15.151515151515152,5.151515151515151,10,84.84848484848484,10.303030303030303,74.54545454545455
E00136859,357,67,29,38,290,22,268,18.76750700280112,8.123249299719888,10.644257703081232,81.23249299719888,6.162464985994398,75.07002801120449
E00136860,259,43,11,32,216,25,191,16.602316602316602,4.247104247104247,12.355212355212355,83.3976833976834,9.652509652509652,73.74517374517374
E00136861,172,42,21,21,130,17,113,24.418604651162788,12.209302325581394,12.209302325581394,75.5813953488372,9.883720930232558,65.69767441860465
E00136862,313,57,20,37,256,31,225,18.210862619808307,6.3897763578274756,11.821086261980831,81.78913738019169,9.904153354632587,71.8849840255591
E00136863,265,61,33,28,204,14,190,23.0188679245283,12.452830188679245,10.566037735849058,76.9811320754717,5.283018867924529,71.69811320754717
E00136864,315,66,21,45,249,32,217,20.952380952380953,6.666666666666667,14.285714285714285,79.04761904761905,10.158730158730158,68.88888888888889
E00136865,296,55,16,39,241,35,206,18.58108108108108,5.405405405405405,13.175675675675674,81.41891891891892,11.824324324324325,69.5945945945946
E00136866,117,49,30,19,68,8,60,41.88034188034188,25.64102564102564,16.23931623931624,58.119658119658126,6.837606837606838,51.28205128205128
E00136867,211,62,26,36,149,14,135,29.383886255924168,12.322274881516588,17.061611374407583,70.61611374407583,6.6350710900473935,63.98104265402843
E00136868,285,52,23,29,233,29,204,18.24561403508772,8.070175438596491,10.175438596491228,81.75438596491227,10.175438596491228,71.57894736842105
E00136869,599,107,34,73,492,51,441,17.863105175292155,5.676126878130217,12.186978297161936,82.13689482470785,8.514190317195327,73.62270450751252
E00136870,291,45,20,25,246,22,224,15.463917525773196,6.872852233676976,8.59106529209622,84.5360824742268,7.560137457044673,76.97594501718214
E00136871,249,31,15,16,218,19,199,12.449799196787147,6.024096385542169,6.425702811244979,87.55020080321285,7.630522088353414,79.91967871485943
E00136872,375,121,62,59,254,26,228,32.266666666666666,16.53333333333333,15.733333333333333,67.73333333333333,6.933333333333333,60.8
E00136873,325,107,38,69,218,23,195,32.92307692307692,11.692307692307692,21.23076923076923,67.07692307692308,7.076923076923077,60
E00136874,239,40,18,22,199,13,186,16.736401673640167,7.531380753138076,9.205020920502092,83.26359832635984,5.439330543933055,77.82426778242679
E00136875,426,80,28,52,346,34,312,18.779342723004692,6.572769953051644,12.206572769953052,81.2206572769953,7.981220657276995,73.23943661971832
E00136876,415,76,24,52,339,36,303,18.313253012048193,5.783132530120482,12.530120481927712,81.6867469879518,8.674698795180722,73.01204819277109
E00136877,290,81,35,46,209,22,187,27.93103448275862,12.068965517241379,15.862068965517242,72.06896551724138,7.586206896551724,64.48275862068965
E00136878,236,44,11,33,192,34,158,18.64406779661017,4.661016949152542,13.983050847457626,81.35593220338984,14.40677966101695,66.94915254237289
E00136879,236,44,16,28,192,22,170,18.64406779661017,6.779661016949152,11.864406779661017,81.35593220338984,9.322033898305085,72.03389830508475
E00136880,254,33,9,24,221,17,204,12.992125984251967,3.543307086614173,9.448818897637794,87.00787401574803,6.692913385826772,80.31496062992126
E00136881,283,50,25,25,233,20,213,17.6678445229682,8.8339222614841,8.8339222614841,82.3321554770318,7.06713780918728,75.26501766784452
E00136882,348,58,17,41,290,27,263,16.666666666666664,4.885057471264368,11.781609195402298,83.33333333333334,7.758620689655173,75.57471264367817
E00136883,153,24,10,14,129,18,111,15.686274509803921,6.535947712418301,9.15032679738562,84.31372549019608,11.76470588235294,72.54901960784314
E00136884,337,59,17,42,278,24,254,17.50741839762611,5.044510385756676,12.462908011869436,82.49258160237389,7.121661721068249,75.37091988130564
E00136886,430,84,35,49,346,29,317,19.53488372093023,8.13953488372093,11.395348837209303,80.46511627906978,6.744186046511628,73.72093023255813
E00136887,259,92,50,42,167,13,154,35.521235521235525,19.305019305019304,16.216216216216218,64.47876447876449,5.019305019305019,59.45945945945946
E00136888,258,44,18,26,214,23,191,17.05426356589147,6.976744186046512,10.077519379844961,82.94573643410853,8.914728682170542,74.03100775193798
E00136889,258,44,14,30,214,23,191,17.05426356589147,5.426356589147287,11.627906976744185,82.94573643410853,8.914728682170542,74.03100775193798
E00136890,477,76,23,53,401,45,356,15.932914046121594,4.821802935010482,11.11111111111111,84.0670859538784,9.433962264150944,74.63312368972747
E00136891,342,98,58,40,244,28,216,28.654970760233915,16.95906432748538,11.695906432748536,71.34502923976608,8.187134502923977,63.1578947368421
E00136892,180,31,9,22,149,14,135,17.22222222222222,5,12.222222222222221,82.77777777777777,7.777777777777778,75
E00136893,309,37,12,25,272,40,232,11.974110032362459,3.8834951456310676,8.090614886731391,88.02588996763754,12.944983818770226,75.08090614886731
E00136894,485,68,26,42,417,30,387,14.02061855670103,5.360824742268041,8.65979381443299,85.97938144329898,6.185567010309279,79.79381443298969
E00136895,308,69,22,47,239,25,214,22.4025974025974,7.142857142857142,15.259740259740258,77.59740259740259,8.116883116883116,69.48051948051948
E00136897,325,49,12,37,276,22,254,15.076923076923077,3.6923076923076925,11.384615384615385,84.92307692307692,6.769230769230769,78.15384615384615
E00136899,288,56,21,35,232,31,201,19.444444444444446,7.291666666666667,12.152777777777777,80.55555555555556,10.76388888888889,69.79166666666666
E00136900,369,110,54,56,259,26,233,29.81029810298103,14.634146341463413,15.176151761517614,70.18970189701898,7.046070460704606,63.143631436314365
E00136901,211,45,9,36,166,18,148,21.32701421800948,4.265402843601896,17.061611374407583,78.67298578199052,8.530805687203792,70.14218009478674
E00136902,308,42,18,24,266,29,237,13.636363636363635,5.844155844155844,7.792207792207792,86.36363636363636,9.415584415584416,76.94805194805194
E00136903,330,66,31,35,264,31,233,20,9.393939393939393,10.606060606060606,80,9.393939393939393,70.60606060606061
E00136904,287,69,27,42,218,20,198,24.041811846689896,9.40766550522648,14.634146341463413,75.9581881533101,6.968641114982578,68.98954703832753
E00136905,287,50,18,32,237,19,218,17.421602787456447,6.2717770034843205,11.149825783972126,82.57839721254355,6.620209059233449,75.9581881533101
E00136906,327,69,27,42,258,20,238,21.100917431192663,8.256880733944955,12.844036697247708,78.89908256880734,6.116207951070336,72.78287461773701
E00136907,263,58,25,33,205,13,192,22.0532319391635,9.505703422053232,12.547528517110266,77.9467680608365,4.942965779467681,73.00380228136882
E00136908,234,38,16,22,196,22,174,16.23931623931624,6.837606837606838,9.401709401709402,83.76068376068376,9.401709401709402,74.35897435897436
E00136909,289,53,18,35,236,22,214,18.33910034602076,6.228373702422145,12.110726643598616,81.66089965397923,7.612456747404845,74.0484429065744
E00136910,290,53,17,36,237,28,209,18.275862068965516,5.862068965517241,12.413793103448276,81.72413793103448,9.655172413793103,72.06896551724138
E00136911,289,56,16,40,233,25,208,19.377162629757784,5.536332179930796,13.84083044982699,80.62283737024222,8.650519031141869,71.97231833910035
E00136912,279,42,19,23,237,20,217,15.053763440860216,6.810035842293908,8.24372759856631,84.94623655913979,7.168458781362006,77.77777777777779
E00136913,271,52,16,36,219,32,187,19.18819188191882,5.904059040590406,13.284132841328415,80.81180811808119,11.808118081180812,69.00369003690037
E00136914,325,59,24,35,266,24,242,18.153846153846153,7.384615384615385,10.76923076923077,81.84615384615384,7.384615384615385,74.46153846153845
E00136915,229,93,47,46,136,14,122,40.61135371179039,20.52401746724891,20.087336244541483,59.388646288209614,6.11353711790393,53.275109170305676
E00136916,285,59,28,31,226,32,194,20.701754385964914,9.824561403508772,10.87719298245614,79.2982456140351,11.228070175438596,68.0701754385965
E00136917,294,47,16,31,247,16,231,15.98639455782313,5.442176870748299,10.54421768707483,84.01360544217688,5.442176870748299,78.57142857142857
E00136918,290,56,24,32,234,22,212,19.310344827586206,8.275862068965518,11.03448275862069,80.6896551724138,7.586206896551724,73.10344827586206
E00136919,271,45,18,27,226,19,207,16.605166051660518,6.642066420664207,9.96309963099631,83.39483394833948,7.011070110701106,76.38376383763837
E00136920,290,50,12,38,240,30,210,17.24137931034483,4.137931034482759,13.10344827586207,82.75862068965517,10.344827586206897,72.41379310344827
E00136921,266,64,29,35,202,19,183,24.06015037593985,10.902255639097744,13.157894736842104,75.93984962406014,7.142857142857142,68.796992481203
E00136922,298,68,33,35,230,19,211,22.818791946308725,11.073825503355705,11.74496644295302,77.18120805369128,6.375838926174497,70.80536912751678
E00136923,316,51,18,33,265,43,222,16.139240506329113,5.69620253164557,10.443037974683545,83.86075949367088,13.60759493670886,70.25316455696202
E00136924,282,47,18,29,235,24,211,16.666666666666664,6.382978723404255,10.28368794326241,83.33333333333334,8.51063829787234,74.822695035461
E00136925,501,101,36,65,400,42,358,20.159680638722556,7.18562874251497,12.974051896207584,79.84031936127745,8.383233532934131,71.45708582834331
E00136926,318,70,32,38,248,25,223,22.0125786163522,10.062893081761008,11.949685534591195,77.9874213836478,7.861635220125786,70.12578616352201
E00136927,391,57,22,35,334,26,308,14.578005115089516,5.626598465473146,8.951406649616368,85.42199488491049,6.649616368286446,78.77237851662404
E00136928,306,40,9,31,266,35,231,13.071895424836603,2.941176470588235,10.130718954248366,86.9281045751634,11.437908496732026,75.49019607843137
E00136929,278,45,16,29,233,29,204,16.18705035971223,5.755395683453238,10.431654676258994,83.81294964028777,10.431654676258994,73.38129496402878
E00136930,206,37,16,21,169,17,152,17.96116504854369,7.766990291262135,10.194174757281553,82.03883495145631,8.25242718446602,73.7864077669903
E00136931,293,57,17,40,236,29,207,19.453924914675767,5.802047781569966,13.651877133105803,80.54607508532423,9.897610921501707,70.64846416382252
E00136932,279,51,13,38,228,35,193,18.27956989247312,4.659498207885305,13.620071684587815,81.72043010752688,12.544802867383511,69.17562724014337
E00136933,198,52,23,29,146,20,126,26.262626262626267,11.616161616161616,14.646464646464647,73.73737373737373,10.1010101010101,63.63636363636363
E00136934,201,63,29,34,138,12,126,31.343283582089555,14.427860696517413,16.91542288557214,68.65671641791045,5.970149253731343,62.68656716417911
E00136935,312,84,44,40,228,18,210,26.923076923076923,14.102564102564102,12.82051282051282,73.07692307692307,5.769230769230769,67.3076923076923
E00136936,356,107,58,49,249,22,227,30.0561797752809,16.292134831460675,13.764044943820226,69.9438202247191,6.179775280898876,63.76404494382022
E00136937,131,22,5,17,109,13,96,16.793893129770993,3.816793893129771,12.977099236641221,83.20610687022901,9.923664122137405,73.2824427480916
E00136938,241,48,14,34,193,32,161,19.91701244813278,5.809128630705394,14.107883817427386,80.08298755186722,13.278008298755188,66.80497925311202
E00136939,261,38,10,28,223,26,197,14.559386973180077,3.8314176245210727,10.727969348659004,85.44061302681992,9.961685823754788,75.47892720306514
E00136940,236,49,15,34,187,28,159,20.76271186440678,6.3559322033898304,14.40677966101695,79.23728813559322,11.864406779661017,67.37288135593221
E00136941,283,56,30,26,227,30,197,19.78798586572438,10.60070671378092,9.187279151943462,80.21201413427562,10.60070671378092,69.6113074204947
E00136942,269,82,40,42,187,21,166,30.483271375464682,14.869888475836431,15.613382899628252,69.51672862453532,7.806691449814126,61.71003717472119
E00136943,308,46,9,37,262,35,227,14.935064935064934,2.922077922077922,12.012987012987013,85.06493506493507,11.363636363636363,73.7012987012987
E00136945,270,55,20,35,215,23,192,20.37037037037037,7.4074074074074066,12.962962962962962,79.62962962962963,8.518518518518519,71.11111111111111
E00136946,192,49,23,26,143,10,133,25.520833333333332,11.979166666666668,13.541666666666666,74.47916666666666,5.208333333333334,69.27083333333334
E00136947,280,43,14,29,237,24,213,15.357142857142858,5,10.357142857142858,84.64285714285714,8.571428571428571,76.07142857142857
E00136949,198,71,24,47,127,18,109,35.858585858585855,12.121212121212121,23.737373737373737,64.14141414141415,9.090909090909092,55.05050505050505
E00136950,304,62,23,39,242,23,219,20.394736842105264,7.565789473684211,12.828947368421053,79.60526315789474,7.565789473684211,72.03947368421053
E00136951,226,40,11,29,186,15,171,17.699115044247787,4.867256637168142,12.831858407079647,82.30088495575221,6.637168141592921,75.66371681415929
E00136952,475,69,23,46,406,37,369,14.526315789473685,4.842105263157895,9.68421052631579,85.47368421052632,7.7894736842105265,77.6842105263158
E00136953,376,82,26,56,294,30,264,21.808510638297875,6.914893617021277,14.893617021276595,78.19148936170212,7.9787234042553195,70.2127659574468
E00136954,271,52,21,31,219,24,195,19.18819188191882,7.7490774907749085,11.439114391143912,80.81180811808119,8.856088560885608,71.95571955719558
E00136955,230,55,24,31,175,18,157,23.91304347826087,10.434782608695652,13.478260869565217,76.08695652173914,7.82608695652174,68.26086956521739
E00136956,336,57,26,31,279,40,239,16.964285714285715,7.738095238095238,9.226190476190476,83.03571428571429,11.904761904761903,71.13095238095238
E00136957,331,52,18,34,279,32,247,15.709969788519636,5.438066465256798,10.27190332326284,84.29003021148036,9.667673716012084,74.62235649546828
E00136958,363,45,12,33,318,37,281,12.396694214876034,3.3057851239669422,9.090909090909092,87.60330578512396,10.192837465564738,77.41046831955923
E00136959,590,74,18,56,516,47,469,12.54237288135593,3.050847457627119,9.491525423728813,87.45762711864407,7.966101694915253,79.49152542372882
E00136960,156,32,15,17,124,19,105,20.51282051282051,9.615384615384617,10.897435897435898,79.48717948717949,12.179487179487179,67.3076923076923
E00136961,169,28,9,19,141,9,132,16.56804733727811,5.325443786982249,11.242603550295858,83.4319526627219,5.325443786982249,78.10650887573965
E00136962,444,91,35,56,353,28,325,20.495495495495494,7.882882882882883,12.612612612612612,79.5045045045045,6.306306306306306,73.1981981981982
E00136963,284,34,6,28,250,38,212,11.971830985915492,2.112676056338028,9.859154929577464,88.02816901408451,13.380281690140844,74.64788732394366
E00136964,291,33,9,24,258,25,233,11.34020618556701,3.0927835051546393,8.24742268041237,88.65979381443299,8.59106529209622,80.06872852233677
E00136965,290,54,22,32,236,21,215,18.620689655172416,7.586206896551724,11.03448275862069,81.37931034482759,7.241379310344828,74.13793103448276
E00136967,464,106,55,51,358,30,328,22.844827586206897,11.85344827586207,10.991379310344827,77.15517241379311,6.4655172413793105,70.6896551724138
E00136969,580,96,38,58,484,31,453,16.551724137931036,6.551724137931035,10,83.44827586206897,5.344827586206897,78.10344827586206
E00136972,255,54,23,31,201,24,177,21.176470588235293,9.019607843137255,12.156862745098039,78.82352941176471,9.411764705882353,69.41176470588235
E00136973,311,57,20,37,254,25,229,18.327974276527332,6.430868167202572,11.89710610932476,81.67202572347267,8.038585209003216,73.63344051446946
E00136974,226,31,8,23,195,23,172,13.716814159292035,3.5398230088495577,10.176991150442479,86.28318584070797,10.176991150442479,76.10619469026548
E00136975,155,27,16,11,128,13,115,17.419354838709676,10.32258064516129,7.096774193548387,82.58064516129032,8.38709677419355,74.19354838709677
E00136976,325,59,16,43,266,39,227,18.153846153846153,4.923076923076923,13.230769230769232,81.84615384615384,12,69.84615384615384
E00136977,194,39,16,23,155,23,132,20.103092783505154,8.24742268041237,11.855670103092782,79.89690721649485,11.855670103092782,68.04123711340206
E00136978,139,23,8,15,116,7,109,16.546762589928058,5.755395683453238,10.79136690647482,83.45323741007195,5.0359712230215825,78.41726618705036
E00136979,426,62,22,40,364,33,331,14.553990610328638,5.164319248826291,9.389671361502346,85.44600938967136,7.746478873239436,77.69953051643192
E00136980,281,49,18,31,232,25,207,17.437722419928825,6.405693950177936,11.032028469750891,82.56227758007117,8.896797153024911,73.66548042704626
E00136981,352,46,12,34,306,42,264,13.068181818181818,3.4090909090909087,9.659090909090908,86.93181818181817,11.931818181818182,75
E00136982,220,38,14,24,182,19,163,17.272727272727273,6.363636363636363,10.909090909090908,82.72727272727273,8.636363636363637,74.0909090909091
E00136983,174,36,16,20,138,18,120,20.689655172413794,9.195402298850574,11.494252873563218,79.3103448275862,10.344827586206897,68.96551724137932
E00136984,189,24,10,14,165,16,149,12.698412698412698,5.291005291005291,7.4074074074074066,87.3015873015873,8.465608465608465,78.83597883597884
E00136985,257,58,25,33,199,23,176,22.56809338521401,9.72762645914397,12.840466926070038,77.431906614786,8.949416342412452,68.48249027237354
E00136986,319,38,11,27,281,32,249,11.912225705329153,3.4482758620689653,8.463949843260188,88.08777429467085,10.031347962382444,78.0564263322884
E00136987,360,54,16,38,306,38,268,15,4.444444444444445,10.555555555555555,85,10.555555555555555,74.44444444444444
E00136988,346,41,15,26,305,37,268,11.849710982658959,4.335260115606936,7.514450867052023,88.15028901734104,10.69364161849711,77.45664739884393
E00136989,208,31,12,19,177,12,165,14.903846153846153,5.769230769230769,9.134615384615383,85.09615384615384,5.769230769230769,79.32692307692307
E00136990,299,39,19,20,260,19,241,13.043478260869565,6.354515050167224,6.688963210702341,86.95652173913044,6.354515050167224,80.60200668896321
E00136991,388,86,39,47,302,22,280,22.164948453608247,10.051546391752577,12.11340206185567,77.83505154639175,5.670103092783505,72.16494845360825
E00136992,241,31,10,21,210,19,191,12.863070539419086,4.149377593360995,8.71369294605809,87.13692946058092,7.883817427385892,79.25311203319502
E00136993,386,88,45,43,298,31,267,22.797927461139896,11.658031088082902,11.139896373056994,77.2020725388601,8.031088082901555,69.17098445595855
E00136995,270,47,14,33,223,25,198,17.40740740740741,5.185185185185185,12.222222222222221,82.5925925925926,9.25925925925926,73.33333333333333
E00136996,250,67,31,36,183,23,160,26.8,12.4,14.399999999999999,73.2,9.2,64
E00136997,278,50,18,32,228,19,209,17.985611510791365,6.474820143884892,11.510791366906476,82.01438848920863,6.83453237410072,75.17985611510791
E00136998,293,47,19,28,246,35,211,16.040955631399317,6.484641638225256,9.556313993174061,83.95904436860067,11.945392491467576,72.01365187713311
