OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00136999,214,39,10,29,175,20,155,18.22429906542056,4.672897196261682,13.551401869158877,81.77570093457945,9.345794392523365,72.42990654205607
E00137000,493,92,39,53,401,40,361,18.66125760649087,7.910750507099391,10.75050709939148,81.33874239350912,8.113590263691684,73.22515212981745
E00137001,207,22,11,11,185,23,162,10.628019323671497,5.314009661835748,5.314009661835748,89.3719806763285,11.11111111111111,78.26086956521739
E00137002,315,71,25,46,244,28,216,22.53968253968254,7.936507936507936,14.603174603174605,77.46031746031747,8.88888888888889,68.57142857142857
E00137003,263,52,17,35,211,21,190,19.771863117870723,6.4638783269961975,13.307984790874524,80.22813688212928,7.984790874524715,72.24334600760456
E00137004,341,84,52,32,257,31,226,24.633431085043988,15.249266862170089,9.3841642228739,75.366568914956,9.090909090909092,66.27565982404691
E00137005,256,49,29,20,207,15,192,19.140625,11.328125,7.8125,80.859375,5.859375,75
E00137006,277,47,17,30,230,24,206,16.967509025270758,6.137184115523466,10.830324909747292,83.03249097472924,8.664259927797833,74.36823104693141
E00137007,244,41,18,23,203,20,183,16.80327868852459,7.377049180327869,9.426229508196721,83.19672131147541,8.19672131147541,75
E00137008,194,34,14,20,160,24,136,17.525773195876287,7.216494845360824,10.309278350515463,82.4742268041237,12.371134020618557,70.10309278350515
E00137009,137,13,2,11,124,11,113,9.48905109489051,1.4598540145985401,8.02919708029197,90.51094890510949,8.02919708029197,82.48175182481752
E00137010,166,30,9,21,136,17,119,18.072289156626507,5.421686746987952,12.650602409638553,81.92771084337349,10.240963855421686,71.6867469879518
E00137011,505,86,34,52,419,37,382,17.02970297029703,6.732673267326733,10.297029702970297,82.97029702970296,7.326732673267326,75.64356435643565
E00137012,350,67,24,43,283,24,259,19.142857142857142,6.857142857142858,12.285714285714286,80.85714285714286,6.857142857142858,74
E00137013,340,55,20,35,285,32,253,16.176470588235293,5.88235294117647,10.294117647058822,83.82352941176471,9.411764705882353,74.41176470588235
E00137014,391,53,18,35,338,28,310,13.554987212276215,4.603580562659847,8.951406649616368,86.44501278772378,7.161125319693094,79.28388746803068
E00137015,336,88,36,52,248,39,209,26.190476190476193,10.714285714285714,15.476190476190476,73.80952380952381,11.607142857142858,62.202380952380956
E00137016,461,55,20,35,406,32,374,11.930585683297181,4.3383947939262475,7.592190889370933,88.06941431670282,6.941431670281996,81.12798264642083
E00137017,422,57,14,43,365,29,336,13.507109004739338,3.3175355450236967,10.189573459715639,86.49289099526067,6.872037914691943,79.62085308056872
E00137018,338,84,49,35,254,43,211,24.85207100591716,14.497041420118343,10.355029585798817,75.14792899408283,12.721893491124261,62.42603550295858
E00137019,319,71,22,49,248,24,224,22.25705329153605,6.896551724137931,15.360501567398119,77.74294670846395,7.523510971786834,70.21943573667711
E00137020,336,62,22,40,274,28,246,18.452380952380953,6.547619047619048,11.904761904761903,81.54761904761905,8.333333333333332,73.21428571428571
E00137021,259,86,41,45,173,12,161,33.204633204633204,15.83011583011583,17.374517374517374,66.79536679536679,4.633204633204633,62.16216216216216
E00137022,257,58,28,30,199,15,184,22.56809338521401,10.894941634241246,11.673151750972762,77.431906614786,5.836575875486381,71.59533073929961
E00137023,369,71,23,48,298,35,263,19.241192411924118,6.233062330623306,13.008130081300814,80.75880758807588,9.48509485094851,71.27371273712737
E00137024,188,35,15,20,153,15,138,18.617021276595743,7.9787234042553195,10.638297872340425,81.38297872340425,7.9787234042553195,73.40425531914893
E00137025,334,60,21,39,274,33,241,17.964071856287426,6.287425149700598,11.676646706586826,82.03592814371258,9.880239520958083,72.15568862275448
E00137026,263,66,29,37,197,33,164,25.09505703422053,11.02661596958175,14.068441064638785,74.90494296577947,12.547528517110266,62.3574144486692
E00137027,514,60,15,45,454,41,413,11.673151750972762,2.9182879377431905,8.754863813229571,88.32684824902724,7.976653696498054,80.35019455252919
E00137029,347,50,13,37,297,27,270,14.409221902017292,3.7463976945244957,10.662824207492795,85.5907780979827,7.780979827089338,77.80979827089337
E00137030,284,54,17,37,230,22,208,19.014084507042252,5.985915492957746,13.028169014084506,80.98591549295774,7.746478873239436,73.23943661971832
E00137031,210,22,6,16,188,12,176,10.476190476190476,2.857142857142857,7.6190476190476195,89.52380952380953,5.714285714285714,83.80952380952381
E00137033,207,25,4,21,182,14,168,12.077294685990339,1.932367149758454,10.144927536231885,87.92270531400966,6.763285024154589,81.15942028985508
E00137034,346,68,31,37,278,19,259,19.653179190751445,8.959537572254336,10.69364161849711,80.34682080924856,5.491329479768786,74.85549132947978
E00137035,395,89,41,48,306,41,265,22.531645569620252,10.379746835443038,12.151898734177214,77.46835443037975,10.379746835443038,67.08860759493672
E00137036,305,55,18,37,250,21,229,18.0327868852459,5.901639344262295,12.131147540983607,81.9672131147541,6.885245901639345,75.08196721311475
E00137037,296,38,13,25,258,19,239,12.837837837837837,4.391891891891892,8.445945945945946,87.16216216216216,6.418918918918918,80.74324324324324
E00137038,239,30,4,26,209,26,183,12.552301255230125,1.6736401673640167,10.87866108786611,87.44769874476988,10.87866108786611,76.56903765690377
E00137039,282,53,17,36,229,27,202,18.79432624113475,6.028368794326241,12.76595744680851,81.20567375886525,9.574468085106384,71.63120567375887
E00137040,272,38,8,30,234,23,211,13.970588235294118,2.941176470588235,11.029411764705882,86.02941176470588,8.455882352941178,77.57352941176471
E00137041,251,54,18,36,197,32,165,21.51394422310757,7.171314741035857,14.342629482071715,78.48605577689243,12.749003984063744,65.73705179282868
E00137042,297,30,8,22,267,37,230,10.1010101010101,2.6936026936026933,7.4074074074074066,89.8989898989899,12.457912457912458,77.44107744107744
E00137043,124,29,14,15,95,7,88,23.387096774193548,11.29032258064516,12.096774193548388,76.61290322580645,5.64516129032258,70.96774193548387
E00137044,282,45,26,19,237,29,208,15.957446808510639,9.219858156028367,6.73758865248227,84.04255319148936,10.28368794326241,73.75886524822694
E00137045,290,48,15,33,242,26,216,16.551724137931036,5.172413793103448,11.379310344827587,83.44827586206897,8.96551724137931,74.48275862068967
E00137046,352,77,27,50,275,28,247,21.875,7.670454545454546,14.204545454545455,78.125,7.954545454545454,70.17045454545455
E00137047,109,25,10,15,84,12,72,22.93577981651376,9.174311926605505,13.761467889908257,77.06422018348624,11.009174311926607,66.05504587155964
E00137048,308,55,23,32,253,30,223,17.857142857142858,7.467532467532467,10.38961038961039,82.14285714285714,9.740259740259742,72.40259740259741
E00137049,362,65,19,46,297,40,257,17.955801104972377,5.248618784530387,12.70718232044199,82.04419889502762,11.049723756906078,70.99447513812154
E00137050,476,81,33,48,395,54,341,17.016806722689076,6.932773109243698,10.084033613445378,82.98319327731093,11.344537815126051,71.63865546218487
E00137051,340,53,15,38,287,25,262,15.588235294117647,4.411764705882353,11.176470588235295,84.41176470588235,7.352941176470589,77.05882352941177
E00137052,126,29,17,12,97,12,85,23.015873015873016,13.492063492063492,9.523809523809524,76.98412698412699,9.523809523809524,67.46031746031747
E00137053,252,52,20,32,200,21,179,20.634920634920633,7.936507936507936,12.698412698412698,79.36507936507937,8.333333333333332,71.03174603174604
E00137054,500,123,55,68,377,38,339,24.6,11,13.600000000000001,75.4,7.6,67.80000000000001
E00137055,395,43,13,30,352,42,310,10.886075949367088,3.2911392405063293,7.59493670886076,89.1139240506329,10.632911392405063,78.48101265822784
E00137057,305,28,12,16,277,34,243,9.180327868852459,3.934426229508197,5.245901639344262,90.81967213114754,11.147540983606557,79.67213114754098
E00137058,251,55,17,38,196,24,172,21.91235059760956,6.772908366533864,15.139442231075698,78.08764940239044,9.56175298804781,68.52589641434263
E00137059,261,56,17,39,205,21,184,21.455938697318008,6.513409961685824,14.942528735632186,78.544061302682,8.045977011494253,70.49808429118774
E00137060,229,40,18,22,189,24,165,17.46724890829694,7.860262008733625,9.606986899563319,82.53275109170306,10.480349344978166,72.0524017467249
E00137061,392,59,20,39,333,37,296,15.051020408163266,5.1020408163265305,9.948979591836734,84.94897959183673,9.438775510204081,75.51020408163265
E00137062,308,52,14,38,256,28,228,16.883116883116884,4.545454545454546,12.337662337662337,83.11688311688312,9.090909090909092,74.02597402597402
E00137063,359,58,20,38,301,23,278,16.15598885793872,5.571030640668524,10.584958217270195,83.84401114206128,6.406685236768802,77.43732590529248
E00137064,152,30,8,22,122,24,98,19.736842105263158,5.263157894736842,14.473684210526317,80.26315789473685,15.789473684210526,64.47368421052632
E00137066,432,93,47,46,339,33,306,21.52777777777778,10.87962962962963,10.648148148148149,78.47222222222221,7.638888888888889,70.83333333333334
E00137067,265,44,16,28,221,25,196,16.60377358490566,6.037735849056604,10.566037735849058,83.39622641509435,9.433962264150944,73.9622641509434
E00137068,173,31,11,20,142,17,125,17.91907514450867,6.358381502890173,11.560693641618498,82.08092485549133,9.826589595375722,72.25433526011561
E00137069,572,88,32,56,484,57,427,15.384615384615385,5.594405594405594,9.79020979020979,84.61538461538461,9.965034965034965,74.65034965034964
E00174622,471,46,15,31,425,49,376,9.766454352441615,3.1847133757961785,6.581740976645436,90.23354564755839,10.40339702760085,79.83014861995754
E00174624,341,86,37,49,255,24,231,25.219941348973606,10.850439882697946,14.369501466275661,74.7800586510264,7.038123167155426,67.74193548387096
E00174627,443,64,25,39,379,43,336,14.446952595936793,5.643340857787811,8.803611738148984,85.55304740406321,9.706546275395034,75.84650112866818
E00174628,279,30,10,20,249,30,219,10.75268817204301,3.584229390681003,7.168458781362006,89.24731182795699,10.75268817204301,78.49462365591397
E00174629,453,75,17,58,378,35,343,16.55629139072848,3.7527593818984544,12.803532008830022,83.44370860927152,7.72626931567329,75.71743929359823
E00174631,369,64,22,42,305,24,281,17.344173441734416,5.9620596205962055,11.38211382113821,82.65582655826557,6.504065040650407,76.15176151761518
E00174632,389,45,17,28,344,41,303,11.568123393316196,4.370179948586118,7.197943444730077,88.4318766066838,10.539845758354756,77.89203084832906
E00174633,542,94,40,54,448,50,398,17.343173431734318,7.380073800738007,9.96309963099631,82.65682656826569,9.22509225092251,73.43173431734317
E00174634,435,32,8,24,403,31,372,7.35632183908046,1.839080459770115,5.517241379310345,92.643678160919535,7.126436781609195,85.51724137931035
E00174635,217,48,17,31,169,20,149,22.119815668202765,7.834101382488479,14.285714285714285,77.88018433179722,9.216589861751153,68.66359447004609
E00174636,354,52,17,35,302,35,267,14.689265536723164,4.80225988700565,9.887005649717514,85.31073446327684,9.887005649717514,75.42372881355932
E00174637,504,52,23,29,452,42,410,10.317460317460316,4.563492063492063,5.753968253968254,89.68253968253968,8.333333333333332,81.34920634920636
E00174638,307,52,14,38,255,25,230,16.938110749185668,4.5602605863192185,12.37785016286645,83.06188925081433,8.143322475570033,74.9185667752443
E00174639,311,38,7,31,273,24,249,12.218649517684888,2.2508038585209005,9.967845659163988,87.78135048231512,7.717041800643088,80.06430868167203
E00174641,349,54,19,35,295,26,269,15.472779369627506,5.444126074498568,10.028653295128938,84.5272206303725,7.4498567335243555,77.07736389684814
E00174642,314,40,12,28,274,28,246,12.738853503184714,3.821656050955414,8.9171974522293,87.26114649681529,8.9171974522293,78.343949044586
E00174644,399,86,56,30,313,40,273,21.553884711779446,14.035087719298245,7.518796992481203,78.44611528822055,10.025062656641603,68.42105263157895
E00174645,402,38,12,26,364,24,340,9.45273631840796,2.9850746268656714,6.467661691542288,90.54726368159204,5.970149253731343,84.5771144278607
E00174646,272,35,16,19,237,24,213,12.867647058823529,5.88235294117647,6.985294117647059,87.13235294117648,8.823529411764707,78.30882352941177
E00174647,280,62,23,39,218,25,193,22.142857142857142,8.214285714285714,13.928571428571429,77.85714285714286,8.928571428571429,68.92857142857143
E00174648,308,48,15,33,260,32,228,15.584415584415584,4.870129870129871,10.714285714285714,84.4155844155844,10.38961038961039,74.02597402597402
E00187876,350,50,16,34,300,27,273,14.285714285714285,4.571428571428571,9.714285714285714,85.71428571428571,7.7142857142857135,78
E00187878,363,58,21,37,305,28,277,15.977961432506888,5.785123966942149,10.192837465564738,84.02203856749311,7.7134986225895315,76.30853994490359
E00187880,389,44,12,32,345,25,320,11.311053984575835,3.0848329048843186,8.226221079691516,88.68894601542416,6.426735218508997,82.26221079691517
E00187882,305,26,9,17,279,25,254,8.524590163934425,2.9508196721311477,5.573770491803279,91.47540983606557,8.19672131147541,83.27868852459017
E00187883,209,24,9,15,185,16,169,11.483253588516746,4.30622009569378,7.177033492822966,88.51674641148325,7.655502392344498,80.86124401913875
E00187886,447,36,20,16,411,50,361,8.053691275167784,4.47427293064877,3.5794183445190155,91.94630872483222,11.185682326621924,80.76062639821029
E00187887,383,47,16,31,336,35,301,12.27154046997389,4.177545691906006,8.093994778067886,87.72845953002611,9.138381201044385,78.59007832898173
E00187889,112,16,6,10,96,11,85,14.285714285714285,5.357142857142857,8.928571428571429,85.71428571428571,9.821428571428571,75.89285714285714
E00187890,140,16,4,12,124,8,116,11.428571428571429,2.857142857142857,8.571428571428571,88.57142857142857,5.714285714285714,82.85714285714286
E00187892,256,43,15,28,213,27,186,16.796875,5.859375,10.9375,83.203125,10.546875,72.65625
E00187893,274,30,12,18,244,21,223,10.948905109489052,4.37956204379562,6.569343065693431,89.05109489051095,7.664233576642336,81.38686131386861
E00187894,321,44,16,28,277,13,264,13.707165109034266,4.984423676012461,8.722741433021806,86.29283489096574,4.049844236760125,82.2429906542056
E00187897,394,57,23,34,337,33,304,14.467005076142131,5.83756345177665,8.629441624365482,85.53299492385787,8.375634517766498,77.15736040609137
E00187903,321,40,13,27,281,22,259,12.461059190031152,4.049844236760125,8.411214953271028,87.53894080996885,6.853582554517133,80.68535825545172
E00187905,294,51,17,34,243,28,215,17.346938775510203,5.782312925170068,11.564625850340136,82.6530612244898,9.523809523809524,73.12925170068027
E00187906,421,30,7,23,391,35,356,7.1258907363420425,1.66270783847981,5.463182897862233,92.87410926365796,8.31353919239905,84.56057007125891
E00187908,410,51,18,33,359,30,329,12.439024390243903,4.390243902439024,8.048780487804878,87.5609756097561,7.317073170731707,80.2439024390244
E00187909,133,9,3,6,124,11,113,6.7669172932330826,2.2556390977443606,4.511278195488721,93.23308270676691,8.270676691729323,84.9624060150376
E00187910,439,46,16,30,393,24,369,10.478359908883828,3.644646924829157,6.83371298405467,89.52164009111617,5.466970387243736,84.05466970387245
E00187915,480,70,27,43,410,39,371,14.583333333333334,5.625,8.958333333333334,85.41666666666666,8.125,77.29166666666667
E00187923,396,33,5,28,363,31,332,8.333333333333332,1.2626262626262625,7.07070707070707,91.66666666666666,7.828282828282829,83.83838383838383
E00187926,126,35,21,14,91,6,85,27.77777777777778,16.666666666666664,11.11111111111111,72.22222222222221,4.761904761904762,67.46031746031747
E00187928,398,59,17,42,339,28,311,14.824120603015075,4.271356783919598,10.552763819095476,85.17587939698493,7.035175879396985,78.14070351758794
E00187929,348,76,29,47,272,44,228,21.839080459770116,8.333333333333332,13.505747126436782,78.16091954022988,12.643678160919542,65.51724137931035
E00187932,204,35,6,29,169,14,155,17.15686274509804,2.941176470588235,14.215686274509803,82.84313725490196,6.862745098039216,75.98039215686273
E00187933,187,69,52,17,118,13,105,36.898395721925134,27.807486631016044,9.090909090909092,63.101604278074866,6.951871657754011,56.14973262032086
E00187937,612,51,16,35,561,42,519,8.333333333333332,2.6143790849673203,5.718954248366013,91.66666666666666,6.862745098039216,84.80392156862744
E00187938,181,30,10,20,151,16,135,16.574585635359114,5.524861878453039,11.049723756906078,83.42541436464089,8.83977900552486,74.58563535911603
E00187939,619,49,9,40,570,48,522,7.915993537964459,1.4539579967689822,6.462035541195476,92.08400646203555,7.754442649434572,84.32956381260097
E00187942,437,35,8,27,402,33,369,8.009153318077804,1.8306636155606408,6.178489702517163,91.9908466819222,7.551487414187644,84.43935926773455
E00187944,127,12,5,7,115,14,101,9.448818897637794,3.937007874015748,5.511811023622047,90.5511811023622,11.023622047244094,79.52755905511812
E00187946,269,43,14,29,226,21,205,15.985130111524162,5.204460966542751,10.780669144981413,84.01486988847584,7.806691449814126,76.2081784386617
E00187948,304,25,11,14,279,22,257,8.223684210526317,3.618421052631579,4.605263157894736,91.77631578947368,7.236842105263158,84.53947368421053
E00187950,389,56,21,35,333,27,306,14.395886889460154,5.3984575835475574,8.997429305912597,85.60411311053984,6.940874035989718,78.66323907455013
E00187954,397,50,11,39,347,31,316,12.594458438287154,2.770780856423174,9.82367758186398,87.40554156171285,7.8085642317380355,79.59697732997482
E00187955,166,12,6,6,154,14,140,7.228915662650602,3.614457831325301,3.614457831325301,92.7710843373494,8.433734939759036,84.33734939759037
E00187956,589,52,18,34,537,56,481,8.828522920203735,3.0560271646859083,5.772495755517826,91.17147707979628,9.507640067911714,81.66383701188455
E00187959,455,59,23,36,396,43,353,12.967032967032969,5.054945054945055,7.9120879120879115,87.03296703296704,9.45054945054945,77.58241758241759
E00187961,115,31,11,20,84,5,79,26.956521739130434,9.565217391304348,17.391304347826086,73.04347826086956,4.3478260869565215,68.69565217391305
E00187962,302,46,19,27,256,26,230,15.2317880794702,6.291390728476822,8.940397350993377,84.76821192052981,8.609271523178808,76.15894039735099
E00187963,679,75,13,62,604,51,553,11.045655375552283,1.914580265095729,9.131075110456553,88.95434462444771,7.511045655375552,81.44329896907216
E00187964,288,44,13,31,244,18,226,15.277777777777779,4.513888888888888,10.76388888888889,84.72222222222221,6.25,78.47222222222221
E00187965,599,58,21,37,541,56,485,9.68280467445743,3.5058430717863103,6.176961602671119,90.31719532554257,9.348914858096828,80.96828046744574
E00187968,571,63,19,44,508,40,468,11.033274956217163,3.327495621716287,7.705779334500876,88.96672504378283,7.005253940455342,81.9614711033275
E00187970,460,33,7,26,427,36,391,7.173913043478261,1.5217391304347827,5.6521739130434785,92.82608695652173,7.82608695652174,85
E00187975,390,31,6,25,359,32,327,7.948717948717948,1.5384615384615385,6.41025641025641,92.05128205128204,8.205128205128204,83.84615384615385
E00187978,162,79,61,18,83,8,75,48.76543209876543,37.65432098765432,11.11111111111111,51.23456790123457,4.938271604938271,46.2962962962963
E00187981,420,75,31,44,345,37,308,17.857142857142858,7.380952380952381,10.476190476190476,82.14285714285714,8.80952380952381,73.33333333333333
E00187983,273,41,19,22,232,27,205,15.018315018315018,6.95970695970696,8.058608058608058,84.98168498168498,9.89010989010989,75.0915750915751
E00187984,180,26,6,20,154,21,133,14.444444444444443,3.3333333333333335,11.11111111111111,85.55555555555556,11.666666666666666,73.88888888888889
E00187986,301,47,13,34,254,25,229,15.614617940199334,4.318936877076411,11.295681063122924,84.38538205980066,8.305647840531561,76.0797342192691
E00187987,349,28,8,20,321,28,293,8.022922636103152,2.292263610315186,5.730659025787966,91.97707736389685,8.022922636103152,83.95415472779369
E00187988,293,45,13,32,248,26,222,15.358361774744028,4.436860068259386,10.921501706484642,84.64163822525597,8.873720136518772,75.76791808873719
E00187990,168,24,13,11,144,14,130,14.285714285714285,7.738095238095238,6.547619047619048,85.71428571428571,8.333333333333332,77.38095238095238
E00187996,158,33,6,27,125,14,111,20.88607594936709,3.79746835443038,17.088607594936708,79.11392405063292,8.860759493670885,70.25316455696202
E00187998,339,70,26,44,269,25,244,20.64896755162242,7.669616519174041,12.979351032448378,79.35103244837758,7.374631268436578,71.976401179941
E00188000,233,38,17,21,195,21,174,16.30901287553648,7.296137339055794,9.012875536480687,83.69098712446352,9.012875536480687,74.67811158798283
E00188001,268,82,33,49,186,23,163,30.597014925373134,12.313432835820896,18.28358208955224,69.40298507462687,8.582089552238806,60.820895522388064
E00188002,323,52,13,39,271,27,244,16.09907120743034,4.024767801857585,12.074303405572756,83.90092879256966,8.359133126934983,75.54179566563467
E00188003,538,77,27,50,461,35,426,14.312267657992564,5.018587360594796,9.293680297397769,85.68773234200744,6.5055762081784385,79.182156133829
E00188006,389,59,25,34,330,29,301,15.167095115681233,6.426735218508997,8.740359897172237,84.83290488431876,7.455012853470437,77.37789203084833
E00188008,189,21,8,13,168,17,151,11.11111111111111,4.232804232804233,6.878306878306878,88.88888888888889,8.994708994708994,79.8941798941799
E00188009,479,33,10,23,446,34,412,6.8893528183716075,2.0876826722338206,4.801670146137787,93.1106471816284,7.09812108559499,86.0125260960334
E00188010,219,50,14,36,169,7,162,22.831050228310502,6.392694063926941,16.43835616438356,77.1689497716895,3.1963470319634704,73.97260273972603
E00188012,327,46,11,35,281,27,254,14.067278287461773,3.3639143730886847,10.703363914373089,85.93272171253822,8.256880733944955,77.67584097859327
E00188015,246,26,6,20,220,17,203,10.569105691056912,2.4390243902439024,8.130081300813007,89.43089430894308,6.910569105691057,82.52032520325203
E00188017,101,13,4,9,88,14,74,12.871287128712872,3.9603960396039604,8.91089108910891,87.12871287128714,13.861386138613863,73.26732673267327
