OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00136668,138,51,18,33,87,67,20,36.95652173913043,13.043478260869565,23.91304347826087,63.04347826086957,48.55072463768116,14.492753623188406
E00136669,74,29,14,15,45,38,7,39.189189189189186,18.91891891891892,20.27027027027027,60.810810810810814,51.35135135135135,9.45945945945946
E00136670,107,44,12,32,63,50,13,41.1214953271028,11.214953271028037,29.906542056074763,58.87850467289719,46.728971962616825,12.149532710280374
E00136671,118,36,19,17,82,74,8,30.508474576271187,16.101694915254235,14.40677966101695,69.49152542372882,62.71186440677966,6.779661016949152
E00136672,152,49,18,31,103,70,33,32.23684210526316,11.842105263157894,20.394736842105264,67.76315789473685,46.05263157894737,21.710526315789476
E00136673,128,34,11,23,94,82,12,26.5625,8.59375,17.96875,73.4375,64.0625,9.375
E00136674,53,15,4,11,38,29,9,28.30188679245283,7.547169811320755,20.754716981132077,71.69811320754717,54.71698113207547,16.9811320754717
E00136675,127,31,8,23,96,83,13,24.409448818897637,6.299212598425196,18.11023622047244,75.59055118110236,65.35433070866141,10.236220472440944
E00136676,140,31,11,20,109,84,25,22.142857142857142,7.857142857142857,14.285714285714285,77.85714285714286,60,17.857142857142858
E00136677,91,32,12,20,59,49,10,35.16483516483517,13.186813186813188,21.978021978021978,64.83516483516483,53.84615384615385,10.989010989010989
E00136678,98,31,13,18,67,56,11,31.63265306122449,13.26530612244898,18.367346938775512,68.36734693877551,57.14285714285714,11.224489795918368
E00136679,123,46,17,29,77,60,17,37.39837398373984,13.821138211382115,23.577235772357724,62.601626016260155,48.78048780487805,13.821138211382115
E00136680,92,31,14,17,61,46,15,33.69565217391305,15.217391304347828,18.478260869565215,66.30434782608695,50,16.304347826086957
E00136681,144,38,13,25,106,81,25,26.38888888888889,9.027777777777777,17.36111111111111,73.61111111111111,56.25,17.36111111111111
E00136682,121,47,16,31,74,52,22,38.84297520661157,13.223140495867769,25.6198347107438,61.15702479338842,42.97520661157025,18.181818181818183
E00136683,119,36,18,18,83,71,12,30.252100840336134,15.126050420168067,15.126050420168067,69.74789915966386,59.66386554621849,10.084033613445378
E00136684,148,54,20,34,94,71,23,36.486486486486484,13.513513513513514,22.972972972972975,63.51351351351351,47.97297297297297,15.54054054054054
E00136685,53,16,9,7,37,31,6,30.18867924528302,16.9811320754717,13.20754716981132,69.81132075471697,58.490566037735846,11.320754716981133
E00136686,87,31,11,20,56,48,8,35.63218390804598,12.643678160919542,22.988505747126435,64.36781609195403,55.172413793103445,9.195402298850574
E00136687,146,57,26,31,89,59,30,39.04109589041096,17.80821917808219,21.232876712328768,60.95890410958904,40.41095890410959,20.54794520547945
E00136688,106,33,17,16,73,59,14,31.132075471698112,16.037735849056602,15.09433962264151,68.86792452830188,55.660377358490564,13.20754716981132
E00136689,136,47,17,30,89,63,26,34.55882352941176,12.5,22.058823529411764,65.44117647058823,46.32352941176471,19.11764705882353
E00136690,154,55,28,27,99,70,29,35.714285714285715,18.181818181818183,17.532467532467532,64.28571428571429,45.45454545454545,18.83116883116883
E00136691,117,42,19,23,75,52,23,35.8974358974359,16.23931623931624,19.65811965811966,64.1025641025641,44.44444444444444,19.65811965811966
E00136692,137,53,19,34,84,65,19,38.68613138686132,13.86861313868613,24.817518248175183,61.31386861313869,47.44525547445255,13.86861313868613
E00136693,114,32,15,17,82,62,20,28.07017543859649,13.157894736842104,14.912280701754385,71.9298245614035,54.385964912280706,17.543859649122805
E00136694,113,39,17,22,74,54,20,34.51327433628318,15.04424778761062,19.469026548672566,65.48672566371681,47.78761061946903,17.699115044247787
E00136695,184,69,24,45,115,89,26,37.5,13.043478260869565,24.456521739130434,62.5,48.369565217391305,14.130434782608695
E00136696,257,94,40,54,163,123,40,36.57587548638132,15.56420233463035,21.011673151750973,63.42412451361867,47.85992217898833,15.56420233463035
E00136697,238,82,26,56,156,122,34,34.45378151260504,10.92436974789916,23.52941176470588,65.54621848739495,51.26050420168067,14.285714285714285
E00136698,114,37,13,24,77,55,22,32.45614035087719,11.403508771929824,21.052631578947366,67.54385964912281,48.24561403508772,19.298245614035086
E00136699,141,38,17,21,103,88,15,26.95035460992908,12.056737588652481,14.893617021276595,73.04964539007092,62.4113475177305,10.638297872340425
E00136700,132,48,14,34,84,70,14,36.36363636363637,10.606060606060606,25.757575757575758,63.63636363636363,53.03030303030303,10.606060606060606
E00136701,60,31,12,19,29,24,5,51.66666666666667,20,31.666666666666664,48.333333333333336,40,8.333333333333332
E00136702,159,40,14,26,119,99,20,25.157232704402517,8.80503144654088,16.352201257861633,74.84276729559748,62.264150943396224,12.578616352201259
E00136703,126,39,18,21,87,64,23,30.952380952380953,14.285714285714285,16.666666666666664,69.04761904761905,50.79365079365079,18.253968253968253
E00136704,63,30,8,22,33,24,9,47.61904761904761,12.698412698412698,34.92063492063492,52.38095238095239,38.095238095238095,14.285714285714285
E00136705,166,53,19,34,113,83,30,31.92771084337349,11.44578313253012,20.481927710843372,68.07228915662651,50,18.072289156626507
E00136706,203,72,29,43,131,94,37,35.467980295566505,14.285714285714285,21.182266009852217,64.5320197044335,46.30541871921182,18.226600985221676
E00136707,122,47,13,34,75,57,18,38.52459016393443,10.655737704918032,27.86885245901639,61.47540983606557,46.72131147540984,14.754098360655737
E00136708,127,35,8,27,92,75,17,27.559055118110237,6.299212598425196,21.25984251968504,72.44094488188976,59.055118110236215,13.385826771653544
E00136709,237,90,34,56,147,111,36,37.9746835443038,14.345991561181433,23.628691983122362,62.0253164556962,46.835443037974684,15.18987341772152
E00136710,111,43,14,29,68,55,13,38.73873873873874,12.612612612612612,26.126126126126124,61.261261261261254,49.549549549549546,11.711711711711711
E00136711,171,59,26,33,112,88,24,34.50292397660819,15.204678362573098,19.298245614035086,65.49707602339181,51.461988304093566,14.035087719298245
E00136712,136,40,9,31,96,75,21,29.411764705882355,6.61764705882353,22.794117647058822,70.58823529411765,55.14705882352941,15.441176470588236
E00136713,245,85,26,59,160,112,48,34.69387755102041,10.612244897959183,24.081632653061224,65.3061224489796,45.714285714285715,19.591836734693878
E00136714,123,40,11,29,83,63,20,32.52032520325203,8.94308943089431,23.577235772357724,67.47967479674797,51.21951219512195,16.260162601626014
E00136715,70,26,11,15,44,35,9,37.142857142857146,15.714285714285714,21.428571428571427,62.857142857142854,50,12.857142857142856
E00136716,146,46,12,34,100,84,16,31.506849315068493,8.21917808219178,23.28767123287671,68.4931506849315,57.534246575342465,10.95890410958904
E00136717,141,50,21,29,91,74,17,35.46099290780142,14.893617021276595,20.56737588652482,64.53900709219859,52.4822695035461,12.056737588652481
E00136718,127,49,21,28,78,56,22,38.582677165354326,16.535433070866144,22.04724409448819,61.417322834645674,44.09448818897638,17.322834645669293
E00136719,214,73,17,56,141,106,35,34.112149532710276,7.943925233644859,26.168224299065418,65.88785046728972,49.532710280373834,16.355140186915886
E00136720,118,42,14,28,76,60,16,35.59322033898305,11.864406779661017,23.728813559322035,64.40677966101694,50.847457627118644,13.559322033898304
E00136721,147,55,24,31,92,83,9,37.41496598639456,16.3265306122449,21.08843537414966,62.585034013605444,56.4625850340136,6.122448979591836
E00136723,118,46,13,33,72,59,13,38.983050847457626,11.016949152542372,27.966101694915253,61.016949152542374,50,11.016949152542372
E00136724,138,38,20,18,100,77,23,27.536231884057973,14.492753623188406,13.043478260869565,72.46376811594203,55.79710144927537,16.666666666666664
E00136725,135,45,16,29,90,71,19,33.33333333333333,11.851851851851853,21.48148148148148,66.66666666666666,52.59259259259259,14.074074074074074
E00136727,119,43,17,26,76,59,17,36.134453781512605,14.285714285714285,21.84873949579832,63.86554621848739,49.57983193277311,14.285714285714285
E00136728,120,39,14,25,81,63,18,32.5,11.666666666666666,20.833333333333336,67.5,52.5,15
E00136729,127,22,13,9,105,78,27,17.322834645669293,10.236220472440944,7.086614173228346,82.67716535433071,61.417322834645674,21.25984251968504
E00136731,214,64,23,41,150,110,40,29.906542056074763,10.74766355140187,19.158878504672895,70.09345794392523,51.4018691588785,18.69158878504673
E00136732,141,53,16,37,88,63,25,37.5886524822695,11.347517730496454,26.24113475177305,62.4113475177305,44.680851063829785,17.73049645390071
E00136733,135,38,10,28,97,82,15,28.14814814814815,7.4074074074074066,20.74074074074074,71.85185185185186,60.74074074074074,11.11111111111111
E00136734,104,46,18,28,58,48,10,44.230769230769226,17.307692307692307,26.923076923076923,55.769230769230774,46.15384615384615,9.615384615384617
E00136735,221,68,19,49,153,127,26,30.76923076923077,8.597285067873303,22.171945701357465,69.23076923076923,57.466063348416284,11.76470588235294
E00136736,132,46,12,34,86,68,18,34.84848484848485,9.090909090909092,25.757575757575758,65.15151515151516,51.515151515151516,13.636363636363635
E00136737,153,48,17,31,105,93,12,31.372549019607842,11.11111111111111,20.26143790849673,68.62745098039215,60.78431372549019,7.8431372549019605
E00136739,117,32,5,27,85,75,10,27.350427350427353,4.273504273504273,23.076923076923077,72.64957264957265,64.1025641025641,8.547008547008547
E00136740,286,81,32,49,205,155,50,28.321678321678323,11.188811188811188,17.132867132867133,71.67832167832168,54.1958041958042,17.482517482517483
E00136741,138,53,16,37,85,75,10,38.405797101449274,11.594202898550725,26.811594202898554,61.59420289855072,54.347826086956516,7.246376811594203
E00136742,207,76,37,39,131,106,25,36.71497584541063,17.874396135265698,18.84057971014493,63.28502415458937,51.20772946859904,12.077294685990339
E00136743,221,70,24,46,151,121,30,31.674208144796378,10.85972850678733,20.81447963800905,68.32579185520362,54.75113122171946,13.574660633484163
E00136744,130,45,12,33,85,71,14,34.61538461538461,9.230769230769232,25.384615384615383,65.38461538461539,54.61538461538461,10.76923076923077
E00136745,150,51,16,35,99,83,16,34,10.666666666666668,23.333333333333332,66,55.333333333333336,10.666666666666668
E00136746,150,50,23,27,100,71,29,33.33333333333333,15.333333333333332,18,66.66666666666666,47.333333333333336,19.333333333333332
E00136747,138,36,9,27,102,82,20,26.08695652173913,6.521739130434782,19.565217391304348,73.91304347826086,59.42028985507246,14.492753623188406
E00136748,177,67,24,43,110,86,24,37.85310734463277,13.559322033898304,24.293785310734464,62.14689265536724,48.58757062146893,13.559322033898304
E00136749,125,37,9,28,88,68,20,29.599999999999998,7.199999999999999,22.400000000000002,70.39999999999999,54.400000000000006,16
E00136750,186,67,21,46,119,95,24,36.02150537634409,11.29032258064516,24.731182795698924,63.97849462365591,51.075268817204304,12.903225806451612
E00136751,175,57,20,37,118,86,32,32.57142857142858,11.428571428571429,21.142857142857142,67.42857142857143,49.142857142857146,18.285714285714285
E00136752,137,50,19,31,87,70,17,36.496350364963504,13.86861313868613,22.62773722627737,63.503649635036496,51.09489051094891,12.408759124087592
E00136753,134,47,21,26,87,66,21,35.07462686567165,15.671641791044777,19.402985074626866,64.92537313432835,49.25373134328358,15.671641791044777
E00136754,149,40,14,26,109,94,15,26.845637583892618,9.395973154362416,17.449664429530202,73.15436241610739,63.08724832214765,10.06711409395973
E00136757,124,33,15,18,91,74,17,26.61290322580645,12.096774193548388,14.516129032258066,73.38709677419355,59.67741935483871,13.709677419354838
E00136758,146,49,15,34,97,77,20,33.56164383561644,10.273972602739725,23.28767123287671,66.43835616438356,52.73972602739726,13.698630136986301
E00136760,84,31,16,15,53,43,10,36.904761904761905,19.047619047619047,17.857142857142858,63.095238095238095,51.19047619047619,11.904761904761903
E00136761,126,42,19,23,84,72,12,33.33333333333333,15.079365079365079,18.253968253968253,66.66666666666666,57.14285714285714,9.523809523809524
E00136762,122,31,13,18,91,73,18,25.40983606557377,10.655737704918032,14.754098360655737,74.59016393442623,59.83606557377049,14.754098360655737
E00136763,84,28,12,16,56,41,15,33.33333333333333,14.285714285714285,19.047619047619047,66.66666666666666,48.80952380952381,17.857142857142858
E00136764,82,27,12,15,55,48,7,32.926829268292686,14.634146341463413,18.29268292682927,67.07317073170732,58.536585365853654,8.536585365853659
E00136765,275,81,28,53,194,167,27,29.454545454545457,10.181818181818182,19.272727272727273,70.54545454545455,60.72727272727273,9.818181818181818
E00136766,130,43,15,28,87,76,11,33.07692307692307,11.538461538461538,21.53846153846154,66.92307692307692,58.46153846153847,8.461538461538462
E00136767,131,52,18,34,79,64,15,39.69465648854962,13.740458015267176,25.954198473282442,60.30534351145038,48.854961832061065,11.450381679389313
E00136768,72,25,10,15,47,43,4,34.72222222222222,13.88888888888889,20.833333333333336,65.27777777777779,59.72222222222222,5.555555555555555
E00136769,66,20,8,12,46,40,6,30.303030303030305,12.121212121212121,18.181818181818183,69.6969696969697,60.60606060606061,9.090909090909092
E00136770,108,26,16,10,82,63,19,24.074074074074073,14.814814814814813,9.25925925925926,75.92592592592592,58.333333333333336,17.59259259259259
E00136771,183,52,15,37,131,109,22,28.415300546448087,8.19672131147541,20.21857923497268,71.58469945355192,59.56284153005464,12.021857923497267
E00136772,100,42,21,21,58,47,11,42,21,21,57.99999999999999,47,11
E00136773,89,24,7,17,65,56,9,26.96629213483146,7.865168539325842,19.101123595505616,73.03370786516854,62.92134831460674,10.112359550561797
E00136774,151,56,15,41,95,83,12,37.086092715231786,9.933774834437086,27.1523178807947,62.913907284768214,54.966887417218544,7.9470198675496695
E00136775,146,42,13,29,104,80,24,28.767123287671232,8.904109589041095,19.863013698630137,71.23287671232876,54.794520547945204,16.43835616438356
E00136776,166,52,24,28,114,92,22,31.32530120481928,14.457831325301203,16.867469879518072,68.67469879518072,55.42168674698795,13.253012048192772
E00136777,141,50,18,32,91,66,25,35.46099290780142,12.76595744680851,22.69503546099291,64.53900709219859,46.808510638297875,17.73049645390071
E00136778,151,42,12,30,109,88,21,27.81456953642384,7.9470198675496695,19.867549668874172,72.18543046357617,58.27814569536424,13.90728476821192
E00136779,133,53,15,38,80,68,12,39.849624060150376,11.278195488721805,28.57142857142857,60.150375939849624,51.127819548872175,9.022556390977442
E00136780,60,19,7,12,41,31,10,31.666666666666664,11.666666666666666,20,68.33333333333333,51.66666666666667,16.666666666666664
E00136781,154,58,21,37,96,83,13,37.66233766233766,13.636363636363635,24.025974025974026,62.33766233766234,53.896103896103895,8.441558441558442
E00136782,113,42,20,22,71,59,12,37.16814159292036,17.699115044247787,19.469026548672566,62.83185840707964,52.21238938053098,10.619469026548673
E00136783,104,29,7,22,75,61,14,27.884615384615387,6.730769230769231,21.153846153846153,72.11538461538461,58.65384615384615,13.461538461538462
E00136784,266,81,34,47,185,156,29,30.451127819548873,12.781954887218044,17.669172932330827,69.54887218045113,58.64661654135338,10.902255639097744
E00136785,86,34,14,20,52,45,7,39.53488372093023,16.27906976744186,23.25581395348837,60.46511627906976,52.32558139534884,8.13953488372093
E00136786,110,40,15,25,70,59,11,36.36363636363637,13.636363636363635,22.727272727272727,63.63636363636363,53.63636363636364,10
E00136787,151,55,16,39,96,78,18,36.423841059602644,10.596026490066226,25.82781456953642,63.576158940397356,51.65562913907284,11.920529801324504
E00136788,119,49,20,29,70,50,20,41.17647058823529,16.80672268907563,24.369747899159663,58.82352941176471,42.016806722689076,16.80672268907563
E00136789,204,60,27,33,144,106,38,29.411764705882355,13.23529411764706,16.176470588235293,70.58823529411765,51.9607843137255,18.627450980392158
E00136790,162,55,26,29,107,82,25,33.95061728395062,16.049382716049383,17.901234567901234,66.0493827160494,50.617283950617285,15.432098765432098
E00136791,149,49,18,31,100,83,17,32.88590604026846,12.080536912751679,20.80536912751678,67.11409395973155,55.70469798657718,11.409395973154362
E00136792,121,42,19,23,79,57,22,34.710743801652896,15.702479338842975,19.00826446280992,65.28925619834712,47.107438016528924,18.181818181818183
E00136793,116,34,10,24,82,68,14,29.310344827586203,8.620689655172415,20.689655172413794,70.6896551724138,58.620689655172406,12.068965517241379
E00136794,138,52,21,31,86,59,27,37.68115942028986,15.217391304347828,22.463768115942027,62.31884057971014,42.7536231884058,19.565217391304348
E00136795,122,47,15,32,75,59,16,38.52459016393443,12.295081967213115,26.229508196721312,61.47540983606557,48.36065573770492,13.114754098360656
E00136796,124,51,17,34,73,48,25,41.12903225806452,13.709677419354838,27.419354838709676,58.87096774193549,38.70967741935484,20.161290322580644
E00136797,141,53,25,28,88,68,20,37.5886524822695,17.73049645390071,19.858156028368796,62.4113475177305,48.226950354609926,14.184397163120568
E00136798,93,31,11,20,62,55,7,33.33333333333333,11.827956989247312,21.50537634408602,66.66666666666666,59.13978494623656,7.526881720430108
E00136799,120,45,17,28,75,64,11,37.5,14.166666666666666,23.333333333333332,62.5,53.333333333333336,9.166666666666666
E00136800,150,63,23,40,87,72,15,42,15.333333333333332,26.666666666666668,57.99999999999999,48,10
E00136801,267,67,21,46,200,170,30,25.0936329588015,7.865168539325842,17.228464419475657,74.90636704119851,63.670411985018724,11.235955056179774
E00136802,171,66,18,48,105,87,18,38.59649122807017,10.526315789473683,28.07017543859649,61.40350877192983,50.877192982456144,10.526315789473683
E00136803,72,23,6,17,49,38,11,31.944444444444443,8.333333333333332,23.61111111111111,68.05555555555556,52.77777777777778,15.277777777777779
E00136804,186,58,20,38,128,92,36,31.182795698924732,10.75268817204301,20.43010752688172,68.81720430107528,49.46236559139785,19.35483870967742
E00136805,52,18,4,14,34,29,5,34.61538461538461,7.6923076923076925,26.923076923076923,65.38461538461539,55.769230769230774,9.615384615384617
E00136806,145,48,15,33,97,66,31,33.10344827586207,10.344827586206897,22.758620689655174,66.89655172413794,45.51724137931035,21.379310344827587
E00136808,48,15,6,9,33,27,6,31.25,12.5,18.75,68.75,56.25,12.5
E00136810,203,82,33,49,121,90,31,40.39408866995074,16.25615763546798,24.137931034482758,59.60591133004927,44.33497536945813,15.270935960591133
E00136811,190,73,24,49,117,92,25,38.421052631578945,12.631578947368421,25.789473684210527,61.578947368421055,48.421052631578945,13.157894736842104
E00136812,202,69,22,47,133,109,24,34.15841584158416,10.891089108910892,23.26732673267327,65.84158415841584,53.960396039603964,11.881188118811881
E00136813,116,43,15,28,73,58,15,37.06896551724138,12.931034482758621,24.137931034482758,62.93103448275862,50,12.931034482758621
E00136814,70,32,13,19,38,38,0,45.714285714285715,18.571428571428573,27.142857142857142,54.285714285714285,54.285714285714285,0
E00136815,87,33,9,24,54,44,10,37.93103448275862,10.344827586206897,27.586206896551722,62.06896551724138,50.57471264367817,11.494252873563218
E00136816,195,66,22,44,129,90,39,33.84615384615385,11.282051282051283,22.564102564102566,66.15384615384615,46.15384615384615,20
E00136817,171,56,26,30,115,94,21,32.748538011695906,15.204678362573098,17.543859649122805,67.2514619883041,54.97076023391813,12.280701754385964
E00136818,152,52,24,28,100,82,18,34.21052631578947,15.789473684210526,18.421052631578945,65.78947368421053,53.94736842105263,11.842105263157894
E00136819,150,45,12,33,105,93,12,30,8,22,70,62,8
E00136820,120,32,12,20,88,70,18,26.666666666666668,10,16.666666666666664,73.33333333333333,58.333333333333336,15
E00136821,125,35,9,26,90,65,25,28.000000000000004,7.199999999999999,20.8,72,52,20
E00136822,110,40,15,25,70,50,20,36.36363636363637,13.636363636363635,22.727272727272727,63.63636363636363,45.45454545454545,18.181818181818183
E00136823,86,31,12,19,55,41,14,36.04651162790697,13.953488372093023,22.093023255813954,63.95348837209303,47.674418604651166,16.27906976744186
E00136824,78,30,9,21,48,32,16,38.46153846153847,11.538461538461538,26.923076923076923,61.53846153846154,41.02564102564102,20.51282051282051
E00136825,87,23,10,13,64,54,10,26.436781609195403,11.494252873563218,14.942528735632186,73.5632183908046,62.06896551724138,11.494252873563218
E00136826,151,56,22,34,95,73,22,37.086092715231786,14.56953642384106,22.516556291390728,62.913907284768214,48.34437086092716,14.56953642384106
E00136827,152,40,16,24,112,86,26,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,56.57894736842105,17.105263157894736
E00136829,122,42,17,25,80,65,15,34.42622950819672,13.934426229508196,20.491803278688526,65.57377049180327,53.278688524590166,12.295081967213115
E00136830,164,45,17,28,119,96,23,27.439024390243905,10.365853658536585,17.073170731707318,72.5609756097561,58.536585365853654,14.02439024390244
E00136831,163,53,16,37,110,96,14,32.515337423312886,9.815950920245399,22.699386503067483,67.48466257668711,58.895705521472394,8.588957055214724
