OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00136832,77,25,8,17,52,45,7,32.467532467532465,10.38961038961039,22.07792207792208,67.53246753246754,58.44155844155844,9.090909090909092
E00136833,104,31,13,18,73,63,10,29.807692307692307,12.5,17.307692307692307,70.1923076923077,60.57692307692307,9.615384615384617
E00136834,89,24,17,7,65,43,22,26.96629213483146,19.101123595505616,7.865168539325842,73.03370786516854,48.31460674157304,24.719101123595504
E00136835,126,38,12,26,88,66,22,30.158730158730158,9.523809523809524,20.634920634920633,69.84126984126983,52.38095238095239,17.46031746031746
E00136836,125,37,13,24,88,75,13,29.599999999999998,10.4,19.2,70.39999999999999,60,10.4
E00136837,118,41,16,25,77,62,15,34.74576271186441,13.559322033898304,21.1864406779661,65.2542372881356,52.54237288135594,12.711864406779661
E00136838,139,35,11,24,104,77,27,25.179856115107913,7.913669064748201,17.26618705035971,74.82014388489209,55.39568345323741,19.424460431654676
E00136839,179,55,20,35,124,100,24,30.726256983240223,11.1731843575419,19.553072625698324,69.27374301675978,55.865921787709496,13.40782122905028
E00136840,169,53,18,35,116,101,15,31.360946745562128,10.650887573964498,20.710059171597635,68.63905325443787,59.76331360946746,8.875739644970414
E00136841,106,31,13,18,75,60,15,29.245283018867923,12.264150943396226,16.9811320754717,70.75471698113208,56.60377358490566,14.150943396226415
E00136842,149,59,18,41,90,68,22,39.59731543624161,12.080536912751679,27.516778523489933,60.40268456375839,45.63758389261745,14.76510067114094
E00136843,132,41,19,22,91,74,17,31.060606060606062,14.393939393939394,16.666666666666664,68.93939393939394,56.060606060606055,12.878787878787879
E00136844,139,53,23,30,86,68,18,38.1294964028777,16.546762589928058,21.58273381294964,61.87050359712231,48.92086330935252,12.949640287769784
E00136845,145,53,20,33,92,76,16,36.55172413793103,13.793103448275861,22.758620689655174,63.44827586206897,52.41379310344828,11.03448275862069
E00136846,140,43,12,31,97,79,18,30.714285714285715,8.571428571428571,22.142857142857142,69.28571428571428,56.42857142857143,12.857142857142856
E00136847,143,66,23,43,77,58,19,46.15384615384615,16.083916083916083,30.069930069930066,53.84615384615385,40.55944055944056,13.286713286713287
E00136848,142,40,11,29,102,82,20,28.169014084507044,7.746478873239436,20.422535211267608,71.83098591549296,57.74647887323944,14.084507042253522
E00136849,98,33,11,22,65,54,11,33.6734693877551,11.224489795918368,22.448979591836736,66.3265306122449,55.10204081632652,11.224489795918368
E00136850,239,64,23,41,175,149,26,26.778242677824267,9.623430962343097,17.154811715481173,73.22175732217573,62.34309623430963,10.87866108786611
E00136851,110,33,7,26,77,62,15,30,6.363636363636363,23.636363636363637,70,56.36363636363636,13.636363636363635
E00136852,142,39,6,33,103,86,17,27.464788732394368,4.225352112676056,23.239436619718308,72.53521126760563,60.56338028169014,11.971830985915492
E00136853,149,47,17,30,102,93,9,31.543624161073826,11.409395973154362,20.13422818791946,68.45637583892618,62.41610738255034,6.0402684563758395
E00136854,156,46,13,33,110,86,24,29.48717948717949,8.333333333333332,21.153846153846153,70.51282051282051,55.12820512820513,15.384615384615385
E00136855,160,46,15,31,114,99,15,28.749999999999996,9.375,19.375,71.25,61.875,9.375
E00136856,169,42,17,25,127,106,21,24.85207100591716,10.059171597633137,14.792899408284024,75.14792899408283,62.721893491124256,12.42603550295858
E00136859,146,48,13,35,98,74,24,32.87671232876712,8.904109589041095,23.972602739726025,67.12328767123287,50.68493150684932,16.43835616438356
E00136860,104,36,13,23,68,57,11,34.61538461538461,12.5,22.115384615384613,65.38461538461539,54.807692307692314,10.576923076923077
E00136861,46,17,6,11,29,29,0,36.95652173913043,13.043478260869565,23.91304347826087,63.04347826086957,63.04347826086957,0
E00136862,134,49,19,30,85,71,14,36.56716417910448,14.17910447761194,22.388059701492537,63.43283582089553,52.98507462686567,10.44776119402985
E00136863,95,28,9,19,67,58,9,29.47368421052631,9.473684210526317,20,70.52631578947368,61.05263157894737,9.473684210526317
E00136864,157,54,23,31,103,88,15,34.394904458598724,14.64968152866242,19.745222929936308,65.60509554140127,56.05095541401274,9.554140127388536
E00136865,114,45,16,29,69,53,16,39.473684210526315,14.035087719298245,25.438596491228072,60.526315789473685,46.49122807017544,14.035087719298245
E00136866,30,13,2,11,17,13,4,43.333333333333336,6.666666666666667,36.666666666666664,56.666666666666664,43.333333333333336,13.333333333333334
E00136867,77,26,6,20,51,45,6,33.76623376623377,7.792207792207792,25.97402597402597,66.23376623376623,58.44155844155844,7.792207792207792
E00136868,121,33,11,22,88,73,15,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,60.33057851239669,12.396694214876034
E00136869,256,83,25,58,173,150,23,32.421875,9.765625,22.65625,67.578125,58.59375,8.984375
E00136870,130,46,22,24,84,61,23,35.38461538461539,16.923076923076923,18.461538461538463,64.61538461538461,46.92307692307692,17.692307692307693
E00136871,119,44,19,25,75,60,15,36.97478991596639,15.966386554621847,21.008403361344538,63.02521008403361,50.42016806722689,12.605042016806722
E00136872,152,58,22,36,94,67,27,38.15789473684211,14.473684210526317,23.684210526315788,61.8421052631579,44.07894736842105,17.763157894736842
E00136873,117,42,11,31,75,56,19,35.8974358974359,9.401709401709402,26.495726495726498,64.1025641025641,47.863247863247864,16.23931623931624
E00136874,111,32,16,16,79,57,22,28.82882882882883,14.414414414414415,14.414414414414415,71.17117117117117,51.35135135135135,19.81981981981982
E00136875,178,55,27,28,123,94,29,30.89887640449438,15.168539325842698,15.730337078651685,69.10112359550563,52.80898876404494,16.292134831460675
E00136876,215,63,21,42,152,115,37,29.30232558139535,9.767441860465116,19.53488372093023,70.69767441860465,53.48837209302325,17.209302325581397
E00136877,98,35,14,21,63,46,17,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,46.93877551020408,17.346938775510203
E00136878,108,32,11,21,76,55,21,29.629629629629626,10.185185185185185,19.444444444444446,70.37037037037037,50.92592592592593,19.444444444444446
E00136879,86,37,15,22,49,40,9,43.02325581395349,17.441860465116278,25.581395348837212,56.97674418604651,46.51162790697674,10.465116279069768
E00136880,138,40,13,27,98,80,18,28.985507246376812,9.420289855072465,19.565217391304348,71.01449275362319,57.971014492753625,13.043478260869565
E00136881,124,40,15,25,84,66,18,32.25806451612903,12.096774193548388,20.161290322580644,67.74193548387096,53.2258064516129,14.516129032258066
E00136882,143,40,12,28,103,82,21,27.972027972027973,8.391608391608392,19.58041958041958,72.02797202797203,57.34265734265735,14.685314685314685
E00136883,77,28,13,15,49,35,14,36.36363636363637,16.883116883116884,19.480519480519483,63.63636363636363,45.45454545454545,18.181818181818183
E00136884,180,70,31,39,110,90,20,38.88888888888889,17.22222222222222,21.666666666666668,61.111111111111114,50,11.11111111111111
E00136886,179,56,20,36,123,106,17,31.28491620111732,11.1731843575419,20.11173184357542,68.71508379888269,59.217877094972074,9.497206703910614
E00136887,73,30,12,18,43,39,4,41.0958904109589,16.43835616438356,24.65753424657534,58.9041095890411,53.42465753424658,5.47945205479452
E00136888,137,50,23,27,87,77,10,36.496350364963504,16.78832116788321,19.708029197080293,63.503649635036496,56.20437956204379,7.2992700729927
E00136889,155,42,9,33,113,97,16,27.09677419354839,5.806451612903226,21.29032258064516,72.90322580645162,62.58064516129033,10.32258064516129
E00136890,217,74,27,47,143,118,25,34.10138248847927,12.442396313364055,21.658986175115206,65.89861751152074,54.377880184331794,11.52073732718894
E00136891,138,52,22,30,86,60,26,37.68115942028986,15.942028985507244,21.73913043478261,62.31884057971014,43.47826086956522,18.84057971014493
E00136892,107,36,18,18,71,50,21,33.64485981308411,16.822429906542055,16.822429906542055,66.35514018691589,46.728971962616825,19.626168224299064
E00136893,148,56,16,40,92,82,10,37.83783783783784,10.81081081081081,27.027027027027028,62.16216216216216,55.4054054054054,6.756756756756757
E00136894,279,87,29,58,192,153,39,31.182795698924732,10.39426523297491,20.78853046594982,68.81720430107528,54.83870967741935,13.978494623655912
E00136895,116,49,14,35,67,55,12,42.241379310344826,12.068965517241379,30.17241379310345,57.758620689655174,47.41379310344828,10.344827586206897
E00136897,183,55,18,37,128,112,16,30.05464480874317,9.836065573770492,20.21857923497268,69.94535519125684,61.20218579234973,8.743169398907105
E00136899,137,41,10,31,96,78,18,29.927007299270077,7.2992700729927,22.62773722627737,70.07299270072993,56.934306569343065,13.138686131386862
E00136900,149,46,12,34,103,85,18,30.87248322147651,8.053691275167784,22.818791946308725,69.12751677852349,57.04697986577181,12.080536912751679
E00136901,109,42,17,25,67,57,10,38.53211009174312,15.59633027522936,22.93577981651376,61.46788990825688,52.293577981651374,9.174311926605505
E00136902,153,58,18,40,95,73,22,37.908496732026144,11.76470588235294,26.143790849673206,62.091503267973856,47.712418300653596,14.37908496732026
E00136903,152,60,23,37,92,69,23,39.473684210526315,15.131578947368421,24.342105263157894,60.526315789473685,45.39473684210527,15.131578947368421
E00136904,128,48,17,31,80,67,13,37.5,13.28125,24.21875,62.5,52.34375,10.15625
E00136905,139,48,14,34,91,82,9,34.53237410071942,10.071942446043165,24.46043165467626,65.46762589928058,58.992805755395686,6.474820143884892
E00136906,138,50,22,28,88,74,14,36.231884057971016,15.942028985507244,20.28985507246377,63.76811594202898,53.62318840579711,10.144927536231885
E00136907,133,41,11,30,92,78,14,30.82706766917293,8.270676691729323,22.55639097744361,69.17293233082707,58.64661654135338,10.526315789473683
E00136908,112,30,5,25,82,65,17,26.785714285714285,4.464285714285714,22.321428571428573,73.21428571428571,58.03571428571429,15.178571428571427
E00136909,149,57,22,35,92,75,17,38.25503355704698,14.76510067114094,23.48993288590604,61.74496644295302,50.33557046979866,11.409395973154362
E00136910,128,49,13,36,79,63,16,38.28125,10.15625,28.125,61.71875,49.21875,12.5
E00136911,141,53,21,32,88,71,17,37.5886524822695,14.893617021276595,22.69503546099291,62.4113475177305,50.35460992907801,12.056737588652481
E00136912,147,44,16,28,103,85,18,29.931972789115648,10.884353741496598,19.047619047619047,70.06802721088435,57.82312925170068,12.244897959183673
E00136913,137,51,29,22,86,76,10,37.22627737226277,21.16788321167883,16.05839416058394,62.77372262773723,55.47445255474452,7.2992700729927
E00136914,154,50,16,34,104,90,14,32.467532467532465,10.38961038961039,22.07792207792208,67.53246753246754,58.44155844155844,9.090909090909092
E00136915,59,16,3,13,43,37,6,27.11864406779661,5.084745762711865,22.033898305084744,72.88135593220339,62.71186440677966,10.16949152542373
E00136916,126,43,15,28,83,68,15,34.12698412698413,11.904761904761903,22.22222222222222,65.87301587301587,53.96825396825397,11.904761904761903
E00136917,148,53,17,36,95,77,18,35.810810810810814,11.486486486486488,24.324324324324326,64.1891891891892,52.02702702702703,12.162162162162163
E00136918,136,37,12,25,99,81,18,27.205882352941174,8.823529411764707,18.38235294117647,72.79411764705883,59.55882352941176,13.23529411764706
E00136919,133,40,15,25,93,78,15,30.075187969924812,11.278195488721805,18.796992481203006,69.92481203007519,58.64661654135338,11.278195488721805
E00136920,136,47,11,36,89,70,19,34.55882352941176,8.088235294117647,26.47058823529412,65.44117647058823,51.470588235294116,13.970588235294118
E00136921,107,35,17,18,72,61,11,32.71028037383177,15.887850467289718,16.822429906542055,67.28971962616822,57.009345794392516,10.2803738317757
E00136922,135,37,19,18,98,70,28,27.40740740740741,14.074074074074074,13.333333333333334,72.5925925925926,51.85185185185185,20.74074074074074
E00136923,166,66,26,40,100,82,18,39.75903614457831,15.66265060240964,24.096385542168676,60.24096385542169,49.39759036144578,10.843373493975903
E00136924,107,45,15,30,62,49,13,42.05607476635514,14.018691588785046,28.037383177570092,57.943925233644855,45.794392523364486,12.149532710280374
E00136925,236,70,15,55,166,138,28,29.66101694915254,6.3559322033898304,23.30508474576271,70.33898305084746,58.47457627118644,11.864406779661017
E00136926,135,42,13,29,93,76,17,31.11111111111111,9.62962962962963,21.48148148148148,68.88888888888889,56.2962962962963,12.592592592592592
E00136927,207,75,23,52,132,106,26,36.231884057971016,11.11111111111111,25.120772946859905,63.76811594202898,51.20772946859904,12.560386473429952
E00136928,149,49,16,33,100,80,20,32.88590604026846,10.738255033557047,22.14765100671141,67.11409395973155,53.691275167785236,13.422818791946309
E00136929,132,50,21,29,82,76,6,37.878787878787875,15.909090909090908,21.96969696969697,62.121212121212125,57.57575757575758,4.545454545454546
E00136930,119,30,11,19,89,75,14,25.210084033613445,9.243697478991598,15.966386554621847,74.78991596638656,63.02521008403361,11.76470588235294
E00136931,146,44,13,31,102,84,18,30.136986301369863,8.904109589041095,21.232876712328768,69.86301369863014,57.534246575342465,12.32876712328767
E00136932,103,49,18,31,54,46,8,47.57281553398058,17.475728155339805,30.097087378640776,52.42718446601942,44.66019417475729,7.766990291262135
E00136933,90,30,16,14,60,50,10,33.33333333333333,17.77777777777778,15.555555555555555,66.66666666666666,55.55555555555556,11.11111111111111
E00136934,72,24,7,17,48,40,8,33.33333333333333,9.722222222222223,23.61111111111111,66.66666666666666,55.55555555555556,11.11111111111111
E00136935,124,52,15,37,72,59,13,41.935483870967744,12.096774193548388,29.838709677419356,58.06451612903226,47.58064516129033,10.483870967741936
E00136936,145,48,14,34,97,87,10,33.10344827586207,9.655172413793103,23.448275862068964,66.89655172413794,60,6.896551724137931
E00136937,67,19,5,14,48,35,13,28.35820895522388,7.462686567164178,20.8955223880597,71.64179104477611,52.23880597014925,19.402985074626866
E00136938,80,28,6,22,52,46,6,35,7.5,27.500000000000004,65,57.49999999999999,7.5
E00136939,107,39,17,22,68,57,11,36.44859813084112,15.887850467289718,20.5607476635514,63.55140186915887,53.271028037383175,10.2803738317757
E00136940,119,38,13,25,81,68,13,31.932773109243694,10.92436974789916,21.008403361344538,68.0672268907563,57.14285714285714,10.92436974789916
E00136941,130,50,20,30,80,64,16,38.46153846153847,15.384615384615385,23.076923076923077,61.53846153846154,49.23076923076923,12.307692307692308
E00136942,97,30,17,13,67,58,9,30.927835051546392,17.525773195876287,13.402061855670103,69.0721649484536,59.79381443298969,9.278350515463918
E00136943,155,51,21,30,104,90,14,32.903225806451616,13.548387096774196,19.35483870967742,67.0967741935484,58.06451612903226,9.032258064516128
E00136945,119,44,16,28,75,59,16,36.97478991596639,13.445378151260504,23.52941176470588,63.02521008403361,49.57983193277311,13.445378151260504
E00136946,79,23,6,17,56,48,8,29.11392405063291,7.59493670886076,21.518987341772153,70.88607594936708,60.75949367088608,10.126582278481013
E00136947,162,51,16,35,111,106,5,31.48148148148148,9.876543209876543,21.604938271604937,68.51851851851852,65.4320987654321,3.0864197530864197
E00136949,86,30,4,26,56,51,5,34.883720930232556,4.651162790697675,30.23255813953488,65.11627906976744,59.30232558139535,5.813953488372093
E00136950,156,55,16,39,101,93,8,35.256410256410255,10.256410256410255,25,64.74358974358975,59.61538461538461,5.128205128205128
E00136951,130,35,20,15,95,83,12,26.923076923076923,15.384615384615385,11.538461538461538,73.07692307692307,63.84615384615384,9.230769230769232
E00136952,217,65,28,37,152,117,35,29.953917050691242,12.903225806451612,17.050691244239633,70.04608294930875,53.91705069124424,16.129032258064516
E00136953,183,45,12,33,138,118,20,24.59016393442623,6.557377049180328,18.0327868852459,75.40983606557377,64.48087431693989,10.92896174863388
E00136954,114,35,13,22,79,64,15,30.701754385964914,11.403508771929824,19.298245614035086,69.2982456140351,56.14035087719298,13.157894736842104
E00136955,111,42,10,32,69,61,8,37.83783783783784,9.00900900900901,28.82882882882883,62.16216216216216,54.95495495495496,7.207207207207207
E00136956,155,56,23,33,99,79,20,36.12903225806451,14.838709677419354,21.29032258064516,63.87096774193548,50.967741935483865,12.903225806451612
E00136957,160,58,22,36,102,83,19,36.25,13.750000000000002,22.5,63.74999999999999,51.87500000000001,11.875
E00136958,167,52,18,34,115,96,19,31.137724550898206,10.778443113772456,20.359281437125748,68.8622754491018,57.48502994011976,11.377245508982035
E00136959,274,95,32,63,179,147,32,34.67153284671533,11.678832116788321,22.99270072992701,65.32846715328468,53.64963503649635,11.678832116788321
E00136960,73,24,9,15,49,40,9,32.87671232876712,12.32876712328767,20.54794520547945,67.12328767123287,54.794520547945204,12.32876712328767
E00136961,87,39,17,22,48,38,10,44.827586206896555,19.54022988505747,25.287356321839084,55.172413793103445,43.67816091954023,11.494252873563218
E00136962,215,76,16,60,139,122,17,35.348837209302324,7.441860465116279,27.906976744186046,64.65116279069767,56.74418604651162,7.906976744186046
E00136963,176,57,17,40,119,93,26,32.38636363636363,9.659090909090908,22.727272727272727,67.61363636363636,52.84090909090909,14.772727272727273
E00136964,137,47,15,32,90,76,14,34.306569343065696,10.948905109489052,23.357664233576642,65.69343065693431,55.47445255474452,10.218978102189782
E00136965,136,47,16,31,89,72,17,34.55882352941176,11.76470588235294,22.794117647058822,65.44117647058823,52.94117647058824,12.5
E00136967,223,66,22,44,157,130,27,29.596412556053814,9.865470852017937,19.730941704035875,70.4035874439462,58.29596412556054,12.10762331838565
E00136969,280,89,25,64,191,156,35,31.785714285714285,8.928571428571429,22.857142857142858,68.21428571428572,55.714285714285715,12.5
E00136972,99,34,14,20,65,54,11,34.34343434343434,14.14141414141414,20.2020202020202,65.65656565656566,54.54545454545454,11.11111111111111
E00136973,159,52,15,37,107,81,26,32.70440251572327,9.433962264150944,23.270440251572328,67.29559748427673,50.943396226415096,16.352201257861633
E00136974,106,29,7,22,77,56,21,27.358490566037734,6.60377358490566,20.754716981132077,72.64150943396226,52.83018867924528,19.81132075471698
E00136975,66,18,9,9,48,35,13,27.27272727272727,13.636363636363635,13.636363636363635,72.72727272727273,53.03030303030303,19.696969696969695
E00136976,149,57,24,33,92,68,24,38.25503355704698,16.10738255033557,22.14765100671141,61.74496644295302,45.63758389261745,16.10738255033557
E00136977,98,34,10,24,64,51,13,34.69387755102041,10.204081632653061,24.489795918367346,65.3061224489796,52.04081632653062,13.26530612244898
E00136978,59,26,5,21,33,23,10,44.06779661016949,8.47457627118644,35.59322033898305,55.932203389830505,38.983050847457626,16.94915254237288
E00136979,215,74,29,45,141,115,26,34.418604651162795,13.488372093023257,20.930232558139537,65.58139534883722,53.48837209302325,12.093023255813954
E00136980,136,43,12,31,93,75,18,31.61764705882353,8.823529411764707,22.794117647058822,68.38235294117648,55.14705882352941,13.23529411764706
E00136981,168,49,22,27,119,90,29,29.166666666666668,13.095238095238097,16.071428571428573,70.83333333333334,53.57142857142857,17.261904761904763
E00136982,91,34,12,22,57,44,13,37.362637362637365,13.186813186813188,24.175824175824175,62.637362637362635,48.35164835164835,14.285714285714285
E00136983,86,31,11,20,55,41,14,36.04651162790697,12.790697674418606,23.25581395348837,63.95348837209303,47.674418604651166,16.27906976744186
E00136984,88,32,19,13,56,48,8,36.36363636363637,21.59090909090909,14.772727272727273,63.63636363636363,54.54545454545454,9.090909090909092
E00136985,108,34,14,20,74,57,17,31.48148148148148,12.962962962962962,18.51851851851852,68.51851851851852,52.77777777777778,15.74074074074074
E00136986,183,61,24,37,122,90,32,33.33333333333333,13.114754098360656,20.21857923497268,66.66666666666666,49.18032786885246,17.48633879781421
E00136987,205,60,18,42,145,117,28,29.268292682926827,8.780487804878048,20.48780487804878,70.73170731707317,57.073170731707314,13.658536585365855
E00136988,184,59,17,42,125,107,18,32.065217391304344,9.239130434782608,22.82608695652174,67.93478260869566,58.152173913043484,9.782608695652174
E00136989,89,36,18,18,53,40,13,40.44943820224719,20.224719101123593,20.224719101123593,59.55056179775281,44.9438202247191,14.606741573033707
E00136990,143,53,13,40,90,73,17,37.06293706293706,9.090909090909092,27.972027972027973,62.93706293706294,51.048951048951054,11.888111888111888
E00136991,172,52,17,35,120,97,23,30.23255813953488,9.883720930232558,20.348837209302324,69.76744186046511,56.395348837209305,13.372093023255813
E00136992,131,34,11,23,97,78,19,25.954198473282442,8.396946564885496,17.557251908396946,74.04580152671755,59.541984732824424,14.50381679389313
E00136993,128,48,17,31,80,71,9,37.5,13.28125,24.21875,62.5,55.46875,7.03125
E00136995,158,51,19,32,107,96,11,32.278481012658226,12.025316455696203,20.253164556962027,67.72151898734177,60.75949367088608,6.962025316455696
E00136996,119,44,14,30,75,66,9,36.97478991596639,11.76470588235294,25.210084033613445,63.02521008403361,55.46218487394958,7.563025210084033
E00136997,137,47,13,34,90,86,4,34.306569343065696,9.48905109489051,24.817518248175183,65.69343065693431,62.77372262773723,2.9197080291970803
E00136998,131,40,12,28,91,81,10,30.53435114503817,9.16030534351145,21.374045801526716,69.46564885496184,61.832061068702295,7.633587786259542
