OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00136999,120,32,12,20,88,77,11,26.666666666666668,10,16.666666666666664,73.33333333333333,64.16666666666667,9.166666666666666
E00137000,224,76,21,55,148,106,42,33.92857142857143,9.375,24.553571428571427,66.07142857142857,47.32142857142857,18.75
E00137001,110,35,19,16,75,59,16,31.818181818181817,17.272727272727273,14.545454545454545,68.18181818181817,53.63636363636364,14.545454545454545
E00137002,148,46,14,32,102,83,19,31.08108108108108,9.45945945945946,21.62162162162162,68.91891891891892,56.08108108108109,12.837837837837837
E00137003,119,44,21,23,75,55,20,36.97478991596639,17.647058823529413,19.327731092436977,63.02521008403361,46.21848739495798,16.80672268907563
E00137004,153,43,13,30,110,89,21,28.104575163398692,8.49673202614379,19.607843137254903,71.89542483660131,58.16993464052288,13.725490196078432
E00137005,118,61,18,43,57,49,8,51.69491525423729,15.254237288135593,36.440677966101696,48.30508474576271,41.52542372881356,6.779661016949152
E00137006,149,44,15,29,105,75,30,29.53020134228188,10.06711409395973,19.463087248322147,70.46979865771812,50.33557046979866,20.13422818791946
E00137007,118,40,12,28,78,64,14,33.89830508474576,10.16949152542373,23.728813559322035,66.10169491525424,54.23728813559322,11.864406779661017
E00137008,93,33,14,19,60,54,6,35.483870967741936,15.053763440860216,20.43010752688172,64.51612903225806,58.06451612903226,6.451612903225806
E00137009,62,25,17,8,37,28,9,40.32258064516129,27.419354838709676,12.903225806451612,59.67741935483871,45.16129032258064,14.516129032258066
E00137010,75,29,11,18,46,39,7,38.666666666666664,14.666666666666666,24,61.33333333333333,52,9.333333333333334
E00137011,240,89,28,61,151,127,24,37.083333333333336,11.666666666666666,25.416666666666664,62.916666666666664,52.916666666666664,10
E00137012,152,62,24,38,90,67,23,40.78947368421053,15.789473684210526,25,59.210526315789465,44.07894736842105,15.131578947368421
E00137013,157,62,22,40,95,78,17,39.490445859872615,14.012738853503185,25.477707006369428,60.509554140127385,49.681528662420384,10.828025477707007
E00137014,206,66,17,49,140,116,24,32.038834951456316,8.25242718446602,23.78640776699029,67.96116504854369,56.310679611650485,11.650485436893204
E00137015,146,55,20,35,91,73,18,37.67123287671233,13.698630136986301,23.972602739726025,62.328767123287676,50,12.32876712328767
E00137016,241,80,31,49,161,125,36,33.19502074688796,12.863070539419086,20.33195020746888,66.80497925311202,51.867219917012456,14.937759336099585
E00137017,242,68,28,40,174,143,31,28.09917355371901,11.570247933884298,16.528925619834713,71.900826446281,59.09090909090909,12.8099173553719
E00137018,147,43,12,31,104,82,22,29.25170068027211,8.16326530612245,21.08843537414966,70.74829931972789,55.78231292517006,14.965986394557824
E00137019,163,47,13,34,116,93,23,28.834355828220858,7.975460122699387,20.858895705521473,71.16564417177914,57.05521472392638,14.11042944785276
E00137020,162,46,17,29,116,99,17,28.39506172839506,10.493827160493826,17.901234567901234,71.60493827160494,61.111111111111114,10.493827160493826
E00137021,89,33,11,22,56,46,10,37.07865168539326,12.359550561797752,24.719101123595504,62.92134831460674,51.68539325842697,11.235955056179774
E00137022,145,51,19,32,94,81,13,35.172413793103445,13.10344827586207,22.06896551724138,64.82758620689654,55.86206896551724,8.96551724137931
E00137023,154,56,15,41,98,88,10,36.36363636363637,9.740259740259742,26.623376623376622,63.63636363636363,57.14285714285714,6.493506493506493
E00137024,93,29,10,19,64,46,18,31.182795698924732,10.75268817204301,20.43010752688172,68.81720430107528,49.46236559139785,19.35483870967742
E00137025,156,44,13,31,112,100,12,28.205128205128204,8.333333333333332,19.871794871794872,71.7948717948718,64.1025641025641,7.6923076923076925
E00137026,112,35,11,24,77,66,11,31.25,9.821428571428571,21.428571428571427,68.75,58.92857142857143,9.821428571428571
E00137027,280,88,25,63,192,155,37,31.428571428571427,8.928571428571429,22.5,68.57142857142857,55.35714285714286,13.214285714285715
E00137029,210,74,22,52,136,117,19,35.23809523809524,10.476190476190476,24.761904761904763,64.76190476190476,55.714285714285715,9.047619047619047
E00137030,157,59,17,42,98,83,15,37.57961783439491,10.828025477707007,26.751592356687897,62.42038216560509,52.86624203821656,9.554140127388536
E00137031,107,33,13,20,74,58,16,30.8411214953271,12.149532710280374,18.69158878504673,69.1588785046729,54.20560747663551,14.953271028037381
E00137033,119,37,13,24,82,72,10,31.092436974789916,10.92436974789916,20.168067226890756,68.90756302521008,60.50420168067227,8.403361344537815
E00137034,148,53,18,35,95,78,17,35.810810810810814,12.162162162162163,23.64864864864865,64.1891891891892,52.702702702702695,11.486486486486488
E00137035,157,57,19,38,100,75,25,36.30573248407643,12.101910828025478,24.203821656050955,63.69426751592356,47.77070063694268,15.92356687898089
E00137036,142,60,28,32,82,74,8,42.25352112676056,19.718309859154928,22.535211267605636,57.74647887323944,52.112676056338024,5.633802816901409
E00137037,144,51,17,34,93,72,21,35.41666666666667,11.805555555555555,23.61111111111111,64.58333333333334,50,14.583333333333334
E00137038,124,41,25,16,83,66,17,33.064516129032256,20.161290322580644,12.903225806451612,66.93548387096774,53.2258064516129,13.709677419354838
E00137039,121,37,15,22,84,72,12,30.57851239669421,12.396694214876034,18.181818181818183,69.42148760330579,59.50413223140496,9.917355371900827
E00137040,150,37,9,28,113,87,26,24.666666666666668,6,18.666666666666668,75.33333333333333,57.99999999999999,17.333333333333336
E00137041,129,46,18,28,83,62,21,35.65891472868217,13.953488372093023,21.705426356589147,64.34108527131784,48.06201550387597,16.27906976744186
E00137042,154,62,30,32,92,82,10,40.25974025974026,19.480519480519483,20.77922077922078,59.74025974025974,53.246753246753244,6.493506493506493
E00137043,67,20,7,13,47,32,15,29.850746268656714,10.44776119402985,19.402985074626866,70.1492537313433,47.76119402985074,22.388059701492537
E00137044,146,53,16,37,93,68,25,36.3013698630137,10.95890410958904,25.34246575342466,63.6986301369863,46.57534246575342,17.123287671232877
E00137045,140,51,16,35,89,65,24,36.42857142857142,11.428571428571429,25,63.57142857142857,46.42857142857143,17.142857142857142
E00137046,192,66,21,45,126,102,24,34.375,10.9375,23.4375,65.625,53.125,12.5
E00137047,47,20,12,8,27,22,5,42.5531914893617,25.53191489361702,17.02127659574468,57.446808510638306,46.808510638297875,10.638297872340425
E00137048,133,41,14,27,92,72,20,30.82706766917293,10.526315789473683,20.30075187969925,69.17293233082707,54.13533834586466,15.037593984962406
E00137049,197,62,24,38,135,120,15,31.472081218274113,12.18274111675127,19.289340101522843,68.52791878172589,60.913705583756354,7.614213197969544
E00137050,228,78,35,43,150,116,34,34.21052631578947,15.350877192982457,18.859649122807017,65.78947368421053,50.877192982456144,14.912280701754385
E00137051,173,54,23,31,119,93,26,31.213872832369944,13.294797687861271,17.91907514450867,68.78612716763006,53.75722543352601,15.028901734104046
E00137052,68,25,7,18,43,35,8,36.76470588235294,10.294117647058822,26.47058823529412,63.23529411764706,51.470588235294116,11.76470588235294
E00137053,113,36,12,24,77,62,15,31.858407079646017,10.619469026548673,21.238938053097346,68.14159292035397,54.86725663716814,13.274336283185843
E00137054,240,81,31,50,159,131,28,33.75,12.916666666666668,20.833333333333336,66.25,54.58333333333333,11.666666666666666
E00137055,208,66,30,36,142,116,26,31.73076923076923,14.423076923076922,17.307692307692307,68.26923076923077,55.769230769230774,12.5
E00137057,176,59,20,39,117,103,14,33.52272727272727,11.363636363636363,22.15909090909091,66.47727272727273,58.52272727272727,7.954545454545454
E00137058,100,33,9,24,67,58,9,33,9,24,67,57.99999999999999,9
E00137059,109,47,16,31,62,55,7,43.11926605504588,14.678899082568808,28.440366972477065,56.88073394495413,50.45871559633027,6.422018348623854
E00137060,103,39,14,25,64,54,10,37.86407766990291,13.592233009708737,24.271844660194176,62.13592233009708,52.42718446601942,9.70873786407767
E00137061,187,54,18,36,133,109,24,28.87700534759358,9.62566844919786,19.25133689839572,71.12299465240642,58.288770053475936,12.834224598930483
E00137062,140,41,15,26,99,76,23,29.28571428571429,10.714285714285714,18.571428571428573,70.71428571428572,54.285714285714285,16.428571428571427
E00137063,190,60,25,35,130,106,24,31.57894736842105,13.157894736842104,18.421052631578945,68.42105263157895,55.78947368421052,12.631578947368421
E00137064,87,32,14,18,55,39,16,36.7816091954023,16.091954022988507,20.689655172413794,63.2183908045977,44.827586206896555,18.39080459770115
E00137066,178,52,12,40,126,86,40,29.213483146067414,6.741573033707865,22.47191011235955,70.78651685393258,48.31460674157304,22.47191011235955
E00137067,136,63,26,37,73,50,23,46.32352941176471,19.11764705882353,27.205882352941174,53.67647058823529,36.76470588235294,16.911764705882355
E00137068,89,32,13,19,57,46,11,35.95505617977528,14.606741573033707,21.34831460674157,64.04494382022472,51.68539325842697,12.359550561797752
E00137069,265,94,45,49,171,138,33,35.471698113207545,16.9811320754717,18.49056603773585,64.52830188679245,52.075471698113205,12.452830188679245
E00174622,292,68,26,42,224,185,39,23.28767123287671,8.904109589041095,14.383561643835616,76.71232876712328,63.35616438356164,13.356164383561644
E00174624,157,43,10,33,114,99,15,27.388535031847134,6.369426751592357,21.019108280254777,72.61146496815286,63.05732484076433,9.554140127388536
E00174627,262,73,26,47,189,172,17,27.86259541984733,9.923664122137405,17.938931297709924,72.13740458015268,65.64885496183206,6.488549618320611
E00174628,165,49,15,34,116,89,27,29.6969696969697,9.090909090909092,20.606060606060606,70.3030303030303,53.939393939393945,16.363636363636363
E00174629,255,87,23,64,168,151,17,34.11764705882353,9.019607843137255,25.098039215686274,65.88235294117646,59.21568627450981,6.666666666666667
E00174631,204,45,10,35,159,133,26,22.058823529411764,4.901960784313726,17.15686274509804,77.94117647058823,65.19607843137256,12.745098039215685
E00174632,221,71,24,47,150,132,18,32.126696832579185,10.85972850678733,21.266968325791854,67.87330316742081,59.72850678733032,8.144796380090497
E00174633,266,70,24,46,196,160,36,26.31578947368421,9.022556390977442,17.293233082706767,73.68421052631578,60.150375939849624,13.533834586466165
E00174634,220,55,21,34,165,138,27,25,9.545454545454547,15.454545454545453,75,62.727272727272734,12.272727272727273
E00174635,83,31,10,21,52,46,6,37.34939759036144,12.048192771084338,25.301204819277107,62.65060240963856,55.42168674698795,7.228915662650602
E00174636,179,44,10,34,135,116,19,24.581005586592177,5.58659217877095,18.994413407821227,75.41899441340783,64.80446927374301,10.614525139664805
E00174637,274,60,24,36,214,187,27,21.897810218978105,8.75912408759124,13.138686131386862,78.1021897810219,68.24817518248175,9.854014598540147
E00174638,185,49,14,35,136,107,29,26.486486486486488,7.567567567567568,18.91891891891892,73.51351351351352,57.83783783783784,15.675675675675677
E00174639,155,35,8,27,120,102,18,22.58064516129032,5.161290322580645,17.419354838709676,77.41935483870968,65.80645161290323,11.612903225806452
E00174641,164,57,23,34,107,86,21,34.756097560975604,14.02439024390244,20.73170731707317,65.2439024390244,52.4390243902439,12.804878048780488
E00174642,169,43,11,32,126,97,29,25.443786982248522,6.508875739644971,18.93491124260355,74.55621301775149,57.396449704142015,17.159763313609467
E00174644,213,53,27,26,160,128,32,24.88262910798122,12.676056338028168,12.206572769953052,75.11737089201877,60.093896713615024,15.023474178403756
E00174645,240,59,16,43,181,145,36,24.583333333333332,6.666666666666667,17.916666666666668,75.41666666666667,60.416666666666664,15
E00174646,142,54,16,38,88,68,20,38.028169014084504,11.267605633802818,26.76056338028169,61.97183098591549,47.88732394366197,14.084507042253522
E00174647,123,39,18,21,84,66,18,31.70731707317073,14.634146341463413,17.073170731707318,68.29268292682927,53.65853658536586,14.634146341463413
E00174648,158,47,14,33,111,97,14,29.746835443037973,8.860759493670885,20.88607594936709,70.25316455696202,61.39240506329114,8.860759493670885
E00187876,196,39,10,29,157,134,23,19.897959183673468,5.1020408163265305,14.795918367346939,80.10204081632652,68.36734693877551,11.73469387755102
E00187878,164,54,20,34,110,93,17,32.926829268292686,12.195121951219512,20.73170731707317,67.07317073170732,56.70731707317073,10.365853658536585
E00187880,199,55,22,33,144,117,27,27.63819095477387,11.055276381909549,16.582914572864322,72.36180904522614,58.79396984924623,13.5678391959799
E00187882,210,36,10,26,174,148,26,17.142857142857142,4.761904761904762,12.380952380952381,82.85714285714286,70.47619047619048,12.380952380952381
E00187883,118,29,8,21,89,70,19,24.576271186440678,6.779661016949152,17.796610169491526,75.42372881355932,59.32203389830508,16.101694915254235
E00187886,255,71,22,49,184,148,36,27.84313725490196,8.627450980392156,19.215686274509807,72.15686274509804,58.03921568627452,14.117647058823529
E00187887,219,64,24,40,155,137,18,29.22374429223744,10.95890410958904,18.2648401826484,70.77625570776256,62.55707762557078,8.21917808219178
E00187889,48,21,8,13,27,22,5,43.75,16.666666666666664,27.083333333333332,56.25,45.83333333333333,10.416666666666668
E00187890,87,23,9,14,64,55,9,26.436781609195403,10.344827586206897,16.091954022988507,73.5632183908046,63.2183908045977,10.344827586206897
E00187892,115,37,15,22,78,66,12,32.17391304347826,13.043478260869565,19.130434782608695,67.82608695652173,57.391304347826086,10.434782608695652
E00187893,130,38,15,23,92,78,14,29.230769230769234,11.538461538461538,17.692307692307693,70.76923076923077,60,10.76923076923077
E00187894,170,45,14,31,125,108,17,26.47058823529412,8.235294117647058,18.235294117647058,73.52941176470588,63.52941176470588,10
E00187897,184,60,18,42,124,92,32,32.608695652173914,9.782608695652174,22.82608695652174,67.3913043478261,50,17.391304347826086
E00187903,174,47,20,27,127,111,16,27.011494252873565,11.494252873563218,15.517241379310345,72.98850574712644,63.793103448275865,9.195402298850574
E00187905,156,39,11,28,117,93,24,25,7.051282051282051,17.94871794871795,75,59.61538461538461,15.384615384615385
E00187906,248,54,14,40,194,170,24,21.774193548387096,5.64516129032258,16.129032258064516,78.2258064516129,68.54838709677419,9.67741935483871
E00187908,236,63,19,44,173,148,25,26.69491525423729,8.050847457627118,18.64406779661017,73.30508474576271,62.71186440677966,10.59322033898305
E00187909,73,16,5,11,57,49,8,21.91780821917808,6.8493150684931505,15.068493150684931,78.08219178082192,67.12328767123287,10.95890410958904
E00187910,221,53,15,38,168,145,23,23.981900452488688,6.787330316742081,17.194570135746606,76.01809954751131,65.61085972850678,10.407239819004525
E00187915,243,96,36,60,147,124,23,39.50617283950617,14.814814814814813,24.691358024691358,60.49382716049383,51.028806584362144,9.465020576131687
E00187923,234,61,16,45,173,147,26,26.06837606837607,6.837606837606838,19.230769230769234,73.93162393162393,62.82051282051282,11.11111111111111
E00187926,35,7,2,5,28,24,4,20,5.714285714285714,14.285714285714285,80,68.57142857142857,11.428571428571429
E00187928,210,64,20,44,146,118,28,30.476190476190478,9.523809523809524,20.952380952380953,69.52380952380952,56.19047619047619,13.333333333333334
E00187929,151,44,12,32,107,84,23,29.13907284768212,7.9470198675496695,21.192052980132452,70.86092715231787,55.62913907284768,15.2317880794702
E00187932,109,28,10,18,81,69,12,25.688073394495415,9.174311926605505,16.51376146788991,74.31192660550458,63.30275229357798,11.009174311926607
E00187933,76,14,4,10,62,51,11,18.421052631578945,5.263157894736842,13.157894736842104,81.57894736842105,67.10526315789474,14.473684210526317
E00187937,359,83,21,62,276,218,58,23.119777158774372,5.8495821727019495,17.270194986072422,76.88022284122563,60.724233983286915,16.15598885793872
E00187938,107,29,9,20,78,64,14,27.102803738317753,8.411214953271028,18.69158878504673,72.89719626168224,59.813084112149525,13.084112149532709
E00187939,347,73,15,58,274,242,32,21.037463976945244,4.322766570605188,16.714697406340058,78.96253602305475,69.7406340057637,9.221902017291066
E00187942,304,61,13,48,243,219,24,20.065789473684212,4.276315789473684,15.789473684210526,79.93421052631578,72.03947368421053,7.894736842105263
E00187944,78,25,9,16,53,48,5,32.05128205128205,11.538461538461538,20.51282051282051,67.94871794871796,61.53846153846154,6.41025641025641
E00187946,126,48,16,32,78,57,21,38.095238095238095,12.698412698412698,25.396825396825395,61.904761904761905,45.23809523809524,16.666666666666664
E00187948,183,49,7,42,134,114,20,26.775956284153008,3.825136612021858,22.950819672131146,73.224043715847,62.295081967213115,10.92896174863388
E00187950,175,64,26,38,111,87,24,36.57142857142857,14.857142857142858,21.714285714285715,63.42857142857142,49.714285714285715,13.714285714285715
E00187954,163,49,19,30,114,95,19,30.061349693251532,11.65644171779141,18.404907975460123,69.93865030674846,58.282208588957054,11.65644171779141
E00187955,91,35,8,27,56,47,9,38.46153846153847,8.791208791208792,29.67032967032967,61.53846153846154,51.64835164835166,9.89010989010989
E00187956,349,99,29,70,250,210,40,28.36676217765043,8.30945558739255,20.057306590257877,71.63323782234957,60.17191977077364,11.461318051575931
E00187959,240,52,21,31,188,148,40,21.666666666666668,8.75,12.916666666666668,78.33333333333333,61.66666666666667,16.666666666666664
E00187961,47,9,3,6,38,30,8,19.148936170212767,6.382978723404255,12.76595744680851,80.85106382978722,63.829787234042556,17.02127659574468
E00187962,134,40,11,29,94,75,19,29.850746268656714,8.208955223880597,21.641791044776117,70.1492537313433,55.970149253731336,14.17910447761194
E00187963,108,36,17,19,72,46,26,33.33333333333333,15.74074074074074,17.59259259259259,66.66666666666666,42.592592592592595,24.074074074074073
E00187964,159,40,21,19,119,113,6,25.157232704402517,13.20754716981132,11.949685534591195,74.84276729559748,71.0691823899371,3.7735849056603774
E00187965,359,77,25,52,282,248,34,21.448467966573816,6.963788300835655,14.484679665738161,78.55153203342618,69.08077994428969,9.47075208913649
E00187968,319,79,34,45,240,188,52,24.76489028213166,10.658307210031348,14.106583072100312,75.23510971786834,58.93416927899686,16.30094043887147
E00187970,273,66,21,45,207,179,28,24.175824175824175,7.6923076923076925,16.483516483516482,75.82417582417582,65.56776556776556,10.256410256410255
E00187975,228,47,12,35,181,150,31,20.614035087719298,5.263157894736842,15.350877192982457,79.3859649122807,65.78947368421053,13.596491228070176
E00187978,56,11,3,8,45,37,8,19.642857142857142,5.357142857142857,14.285714285714285,80.35714285714286,66.07142857142857,14.285714285714285
E00187981,208,71,24,47,137,126,11,34.13461538461539,11.538461538461538,22.596153846153847,65.86538461538461,60.57692307692307,5.288461538461538
E00187983,121,42,15,27,79,62,17,34.710743801652896,12.396694214876034,22.31404958677686,65.28925619834712,51.2396694214876,14.049586776859504
E00187984,97,33,12,21,64,55,9,34.02061855670103,12.371134020618557,21.649484536082475,65.97938144329896,56.70103092783505,9.278350515463918
E00187986,166,41,10,31,125,107,18,24.69879518072289,6.024096385542169,18.67469879518072,75.30120481927712,64.45783132530121,10.843373493975903
E00187987,208,44,10,34,164,134,30,21.153846153846153,4.807692307692308,16.346153846153847,78.84615384615384,64.42307692307693,14.423076923076922
E00187988,169,51,17,34,118,98,20,30.17751479289941,10.059171597633137,20.118343195266274,69.8224852071006,57.98816568047337,11.834319526627219
E00187990,85,30,13,17,55,46,9,35.294117647058826,15.294117647058824,20,64.70588235294117,54.11764705882353,10.588235294117647
E00187996,58,28,7,21,30,23,7,48.275862068965516,12.068965517241379,36.206896551724135,51.724137931034484,39.6551724137931,12.068965517241379
E00187998,159,46,16,30,113,85,28,28.930817610062892,10.062893081761008,18.867924528301888,71.0691823899371,53.459119496855344,17.61006289308176
E00188000,101,31,11,20,70,51,19,30.693069306930692,10.891089108910892,19.801980198019802,69.3069306930693,50.495049504950494,18.81188118811881
E00188001,100,41,19,22,59,54,5,41,19,22,59,54,5
E00188002,179,50,11,39,129,114,15,27.932960893854748,6.145251396648044,21.787709497206702,72.06703910614524,63.687150837988824,8.379888268156424
E00188003,276,80,21,59,196,162,34,28.985507246376812,7.608695652173914,21.3768115942029,71.01449275362319,58.69565217391305,12.318840579710146
E00188006,182,50,12,38,132,115,17,27.472527472527474,6.593406593406594,20.87912087912088,72.52747252747253,63.18681318681318,9.340659340659341
E00188008,104,28,6,22,76,61,15,26.923076923076923,5.769230769230769,21.153846153846153,73.07692307692307,58.65384615384615,14.423076923076922
E00188009,267,74,21,53,193,164,29,27.715355805243448,7.865168539325842,19.850187265917604,72.28464419475655,61.42322097378277,10.861423220973784
E00188010,99,36,10,26,63,42,21,36.36363636363637,10.1010101010101,26.262626262626267,63.63636363636363,42.42424242424242,21.21212121212121
E00188012,149,47,15,32,102,90,12,31.543624161073826,10.06711409395973,21.476510067114095,68.45637583892618,60.40268456375839,8.053691275167784
E00188015,133,47,11,36,86,71,15,35.338345864661655,8.270676691729323,27.06766917293233,64.66165413533834,53.383458646616546,11.278195488721805
E00188017,61,23,8,15,38,33,5,37.704918032786885,13.114754098360656,24.59016393442623,62.295081967213115,54.09836065573771,8.19672131147541
