OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00152200,277,48,16,32,229,30,199,17.328519855595665,5.776173285198556,11.552346570397113,82.67148014440433,10.830324909747292,71.84115523465704
E00152201,403,64,20,44,339,34,305,15.88089330024814,4.962779156327544,10.918114143920596,84.11910669975185,8.436724565756824,75.68238213399503
E00152202,256,40,15,25,216,27,189,15.625,5.859375,9.765625,84.375,10.546875,73.828125
E00152203,326,70,25,45,256,27,229,21.472392638036812,7.668711656441718,13.803680981595093,78.52760736196319,8.282208588957054,70.24539877300614
E00152204,255,47,20,27,208,24,184,18.43137254901961,7.8431372549019605,10.588235294117647,81.56862745098039,9.411764705882353,72.15686274509804
E00152205,318,27,12,15,291,24,267,8.49056603773585,3.7735849056603774,4.716981132075472,91.50943396226415,7.547169811320755,83.9622641509434
E00152206,253,45,12,33,208,14,194,17.786561264822133,4.743083003952568,13.043478260869565,82.21343873517787,5.533596837944664,76.6798418972332
E00152207,211,33,12,21,178,17,161,15.639810426540285,5.687203791469194,9.95260663507109,84.36018957345972,8.056872037914692,76.30331753554502
E00152208,316,57,30,27,259,26,233,18.037974683544302,9.49367088607595,8.544303797468354,81.9620253164557,8.227848101265822,73.73417721518987
E00152209,290,68,34,34,222,25,197,23.448275862068964,11.724137931034482,11.724137931034482,76.55172413793103,8.620689655172415,67.93103448275862
E00152210,234,45,14,31,189,12,177,19.230769230769234,5.982905982905983,13.247863247863249,80.76923076923077,5.128205128205128,75.64102564102564
E00152211,292,75,31,44,217,21,196,25.684931506849317,10.616438356164384,15.068493150684931,74.31506849315068,7.191780821917808,67.12328767123287
E00152212,268,38,17,21,230,25,205,14.17910447761194,6.343283582089552,7.835820895522389,85.82089552238806,9.328358208955224,76.49253731343283
E00152213,259,51,20,31,208,18,190,19.69111969111969,7.722007722007722,11.96911196911197,80.3088803088803,6.94980694980695,73.35907335907336
E00152214,124,18,5,13,106,14,92,14.516129032258066,4.032258064516129,10.483870967741936,85.48387096774194,11.29032258064516,74.19354838709677
E00152215,103,11,3,8,92,7,85,10.679611650485436,2.912621359223301,7.766990291262135,89.32038834951457,6.796116504854369,82.52427184466019
E00152216,235,62,19,43,173,25,148,26.382978723404253,8.085106382978724,18.29787234042553,73.61702127659574,10.638297872340425,62.97872340425532
E00152217,215,42,11,31,173,29,144,19.53488372093023,5.116279069767442,14.418604651162791,80.46511627906978,13.488372093023257,66.97674418604652
E00152218,232,49,18,31,183,21,162,21.120689655172413,7.758620689655173,13.36206896551724,78.87931034482759,9.051724137931034,69.82758620689656
E00152219,239,48,19,29,191,20,171,20.0836820083682,7.949790794979079,12.133891213389122,79.9163179916318,8.368200836820083,71.54811715481172
E00152220,122,22,10,12,100,6,94,18.0327868852459,8.19672131147541,9.836065573770492,81.9672131147541,4.918032786885246,77.04918032786885
E00152221,322,89,35,54,233,19,214,27.639751552795033,10.869565217391305,16.77018633540373,72.36024844720497,5.900621118012422,66.45962732919256
E00152222,272,40,15,25,232,20,212,14.705882352941178,5.514705882352941,9.191176470588236,85.29411764705883,7.352941176470589,77.94117647058823
E00152223,281,29,8,21,252,37,215,10.320284697508896,2.8469750889679712,7.473309608540925,89.6797153024911,13.167259786476867,76.51245551601423
E00152224,288,57,24,33,231,19,212,19.791666666666664,8.333333333333332,11.458333333333332,80.20833333333334,6.597222222222222,73.61111111111111
E00152225,291,55,23,32,236,19,217,18.900343642611684,7.903780068728522,10.996563573883162,81.09965635738831,6.529209621993128,74.5704467353952
E00152226,227,53,22,31,174,20,154,23.348017621145374,9.691629955947137,13.656387665198238,76.65198237885463,8.81057268722467,67.84140969162996
E00152227,305,58,21,37,247,32,215,19.01639344262295,6.885245901639345,12.131147540983607,80.98360655737706,10.491803278688524,70.49180327868852
E00152228,273,50,24,26,223,25,198,18.315018315018314,8.791208791208792,9.523809523809524,81.68498168498168,9.157509157509157,72.52747252747253
E00152229,262,30,9,21,232,17,215,11.450381679389313,3.435114503816794,8.015267175572518,88.54961832061069,6.488549618320611,82.06106870229007
E00152230,405,54,12,42,351,36,315,13.333333333333334,2.9629629629629632,10.37037037037037,86.66666666666667,8.88888888888889,77.77777777777779
E00152231,427,68,17,51,359,43,316,15.92505854800937,3.9812646370023423,11.943793911007026,84.07494145199064,10.070257611241217,74.00468384074942
E00152232,327,64,23,41,263,22,241,19.571865443425075,7.033639143730887,12.538226299694188,80.42813455657493,6.727828746177369,73.70030581039755
E00152233,244,26,14,12,218,15,203,10.655737704918032,5.737704918032787,4.918032786885246,89.34426229508196,6.147540983606557,83.19672131147541
E00152234,374,58,22,36,316,27,289,15.508021390374333,5.88235294117647,9.62566844919786,84.49197860962568,7.219251336898395,77.27272727272727
E00152235,300,31,7,24,269,26,243,10.333333333333334,2.3333333333333335,8,89.66666666666666,8.666666666666668,81
E00152236,188,29,10,19,159,11,148,15.425531914893616,5.319148936170213,10.106382978723403,84.57446808510637,5.851063829787234,78.72340425531915
E00152237,117,20,9,11,97,3,94,17.094017094017094,7.6923076923076925,9.401709401709402,82.90598290598291,2.564102564102564,80.34188034188034
E00152238,320,56,18,38,264,35,229,17.5,5.625,11.875,82.5,10.9375,71.5625
E00152239,290,58,25,33,232,21,211,20,8.620689655172415,11.379310344827587,80,7.241379310344828,72.75862068965517
E00152240,486,114,40,74,372,25,347,23.456790123456788,8.23045267489712,15.22633744855967,76.5432098765432,5.1440329218107,71.39917695473251
E00152241,320,37,13,24,283,34,249,11.5625,4.0625,7.5,88.4375,10.625,77.8125
E00152242,346,59,24,35,287,34,253,17.052023121387283,6.9364161849710975,10.115606936416185,82.94797687861272,9.826589595375722,73.121387283237
E00152243,439,76,37,39,363,40,323,17.312072892938495,8.428246013667426,8.88382687927107,82.6879271070615,9.111617312072893,73.57630979498862
E00152244,252,35,10,25,217,24,193,13.88888888888889,3.968253968253968,9.920634920634921,86.11111111111111,9.523809523809524,76.5873015873016
E00152245,220,23,9,14,197,18,179,10.454545454545453,4.090909090909091,6.363636363636363,89.54545454545455,8.181818181818182,81.36363636363636
E00152246,171,27,4,23,144,15,129,15.789473684210526,2.3391812865497075,13.450292397660817,84.21052631578947,8.771929824561402,75.43859649122807
E00152247,380,52,10,42,328,26,302,13.684210526315791,2.631578947368421,11.052631578947368,86.31578947368422,6.842105263157896,79.47368421052632
E00152248,313,47,21,26,266,18,248,15.015974440894569,6.7092651757188495,8.30670926517572,84.98402555910543,5.7507987220447285,79.2332268370607
E00152249,267,23,5,18,244,17,227,8.614232209737828,1.8726591760299627,6.741573033707865,91.38576779026218,6.367041198501873,85.0187265917603
E00152250,407,93,44,49,314,26,288,22.85012285012285,10.81081081081081,12.039312039312039,77.14987714987716,6.388206388206388,70.76167076167076
E00152251,309,66,22,44,243,31,212,21.35922330097087,7.119741100323624,14.239482200647249,78.64077669902912,10.032362459546926,68.6084142394822
E00152252,251,44,13,31,207,24,183,17.52988047808765,5.179282868525896,12.350597609561753,82.47011952191235,9.56175298804781,72.90836653386454
E00152253,242,33,9,24,209,23,186,13.636363636363635,3.71900826446281,9.917355371900827,86.36363636363636,9.50413223140496,76.85950413223141
E00152254,323,81,42,39,242,21,221,25.077399380804955,13.003095975232199,12.074303405572756,74.92260061919505,6.5015479876160995,68.42105263157895
E00152255,288,49,19,30,239,22,217,17.01388888888889,6.597222222222222,10.416666666666668,82.98611111111111,7.638888888888889,75.34722222222221
E00152256,288,50,17,33,238,20,218,17.36111111111111,5.902777777777778,11.458333333333332,82.63888888888889,6.944444444444445,75.69444444444444
E00152257,261,37,11,26,224,30,194,14.17624521072797,4.21455938697318,9.961685823754788,85.82375478927203,11.494252873563218,74.32950191570882
E00152258,293,52,19,33,241,24,217,17.747440273037544,6.484641638225256,11.262798634812286,82.25255972696246,8.19112627986348,74.06143344709898
E00152259,442,94,38,56,348,41,307,21.266968325791854,8.597285067873303,12.669683257918551,78.73303167420815,9.276018099547512,69.45701357466064
E00152260,250,32,15,17,218,21,197,12.8,6,6.800000000000001,87.2,8.4,78.8
E00152261,324,40,14,26,284,26,258,12.345679012345679,4.320987654320987,8.024691358024691,87.65432098765432,8.024691358024691,79.62962962962963
E00152262,309,43,15,28,266,35,231,13.915857605177994,4.854368932038835,9.06148867313916,86.08414239482201,11.326860841423949,74.75728155339806
E00152263,301,52,23,29,249,20,229,17.275747508305646,7.641196013289036,9.634551495016613,82.72425249169434,6.64451827242525,76.0797342192691
E00152264,248,53,26,27,195,22,173,21.370967741935484,10.483870967741936,10.887096774193548,78.62903225806451,8.870967741935484,69.75806451612904
E00152265,196,32,5,27,164,11,153,16.3265306122449,2.5510204081632653,13.77551020408163,83.6734693877551,5.612244897959184,78.06122448979592
E00152266,472,56,18,38,416,40,376,11.864406779661017,3.8135593220338984,8.050847457627118,88.13559322033898,8.47457627118644,79.66101694915254
E00152267,329,54,19,35,275,31,244,16.41337386018237,5.775075987841945,10.638297872340425,83.58662613981764,9.422492401215806,74.16413373860182
E00152268,318,52,18,34,266,34,232,16.352201257861633,5.660377358490567,10.69182389937107,83.64779874213836,10.69182389937107,72.95597484276729
E00152269,344,57,22,35,287,30,257,16.569767441860463,6.395348837209303,10.174418604651162,83.43023255813954,8.720930232558139,74.70930232558139
E00152270,449,75,26,49,374,42,332,16.70378619153675,5.79064587973274,10.913140311804009,83.29621380846325,9.35412026726058,73.94209354120267
E00152271,279,27,7,20,252,36,216,9.67741935483871,2.5089605734767026,7.168458781362006,90.32258064516128,12.903225806451612,77.41935483870968
E00152272,269,48,11,37,221,22,199,17.843866171003718,4.089219330855019,13.754646840148698,82.15613382899627,8.178438661710038,73.97769516728626
E00152273,278,44,13,31,234,37,197,15.827338129496402,4.676258992805756,11.151079136690647,84.17266187050359,13.309352517985612,70.86330935251799
E00152274,373,52,22,30,321,31,290,13.941018766756033,5.898123324396782,8.04289544235925,86.05898123324397,8.310991957104557,77.7479892761394
E00152275,292,44,16,28,248,19,229,15.068493150684931,5.47945205479452,9.58904109589041,84.93150684931507,6.506849315068493,78.42465753424658
E00152276,276,75,40,35,201,18,183,27.173913043478258,14.492753623188406,12.681159420289855,72.82608695652173,6.521739130434782,66.30434782608695
E00152277,291,50,17,33,241,29,212,17.18213058419244,5.841924398625429,11.34020618556701,82.81786941580756,9.965635738831615,72.85223367697594
E00152278,316,59,19,40,257,30,227,18.670886075949365,6.012658227848101,12.658227848101266,81.32911392405063,9.49367088607595,71.83544303797468
E00152279,367,50,21,29,317,37,280,13.623978201634879,5.722070844686648,7.901907356948229,86.37602179836512,10.08174386920981,76.29427792915531
E00152280,290,40,8,32,250,31,219,13.793103448275861,2.7586206896551726,11.03448275862069,86.20689655172413,10.689655172413794,75.51724137931033
E00152281,295,67,31,36,228,16,212,22.71186440677966,10.508474576271185,12.203389830508476,77.28813559322035,5.423728813559322,71.86440677966101
E00152282,221,36,17,19,185,16,169,16.289592760180994,7.6923076923076925,8.597285067873303,83.710407239819,7.239819004524888,76.47058823529412
E00152283,282,43,12,31,239,28,211,15.24822695035461,4.25531914893617,10.99290780141844,84.75177304964538,9.929078014184398,74.822695035461
E00152284,334,62,23,39,272,30,242,18.562874251497004,6.88622754491018,11.676646706586826,81.437125748502993,8.982035928143713,72.45508982035929
E00152285,465,68,35,33,397,34,363,14.623655913978496,7.526881720430108,7.096774193548387,85.3763440860215,7.311827956989248,78.06451612903226
E00152286,352,44,5,39,308,20,288,12.5,1.4204545454545454,11.079545454545455,87.5,5.681818181818182,81.81818181818183
E00152287,352,63,20,43,289,38,251,17.897727272727273,5.681818181818182,12.215909090909092,82.10227272727273,10.795454545454545,71.30681818181817
E00152288,353,51,23,28,302,25,277,14.44759206798867,6.515580736543909,7.932011331444759,85.55240793201133,7.0821529745042495,78.47025495750708
E00152289,271,39,14,25,232,24,208,14.391143911439114,5.166051660516605,9.22509225092251,85.60885608856088,8.856088560885608,76.75276752767527
E00152290,301,56,18,38,245,31,214,18.6046511627907,5.980066445182724,12.624584717607974,81.3953488372093,10.299003322259136,71.09634551495017
E00152291,386,72,33,39,314,36,278,18.65284974093264,8.549222797927461,10.103626943005182,81.34715025906736,9.32642487046632,72.02072538860104
E00152292,307,50,16,34,257,30,227,16.286644951140065,5.211726384364821,11.074918566775244,83.71335504885994,9.77198697068404,73.9413680781759
E00152293,290,50,22,28,240,24,216,17.24137931034483,7.586206896551724,9.655172413793103,82.75862068965517,8.275862068965518,74.48275862068967
E00152294,360,59,21,38,301,44,257,16.38888888888889,5.833333333333333,10.555555555555555,83.61111111111111,12.222222222222221,71.38888888888889
E00152295,261,45,16,29,216,31,185,17.24137931034483,6.130268199233716,11.11111111111111,82.75862068965517,11.877394636015326,70.88122605363985
E00152296,299,65,28,37,234,25,209,21.73913043478261,9.364548494983277,12.37458193979933,78.26086956521739,8.361204013377927,69.89966555183946
E00152297,354,63,21,42,291,26,265,17.796610169491526,5.932203389830509,11.864406779661017,82.20338983050848,7.344632768361582,74.85875706214689
E00152298,260,50,24,26,210,16,194,19.230769230769234,9.230769230769232,10,80.76923076923077,6.153846153846154,74.61538461538461
E00152299,282,53,30,23,229,22,207,18.79432624113475,10.638297872340425,8.156028368794328,81.20567375886525,7.801418439716312,73.40425531914893
E00152301,334,66,30,36,268,24,244,19.760479041916167,8.982035928143713,10.778443113772456,80.23952095808383,7.18562874251497,73.05389221556887
E00152302,383,123,75,48,260,34,226,32.114882506527415,19.5822454308094,12.532637075718014,67.88511749347258,8.87728459530026,59.00783289817232
E00152303,330,65,24,41,265,28,237,19.696969696969695,7.2727272727272725,12.424242424242424,80.3030303030303,8.484848484848486,71.81818181818181
E00152304,296,60,20,40,236,23,213,20.27027027027027,6.756756756756757,13.513513513513514,79.72972972972973,7.77027027027027,71.95945945945947
E00152305,347,71,29,42,276,27,249,20.461095100864554,8.357348703170029,12.103746397694524,79.53890489913545,7.780979827089338,71.75792507204612
E00152306,321,101,57,44,220,13,207,31.464174454828658,17.75700934579439,13.707165109034266,68.53582554517133,4.049844236760125,64.48598130841121
E00152307,316,72,30,42,244,20,224,22.78481012658228,9.49367088607595,13.291139240506327,77.21518987341773,6.329113924050633,70.88607594936708
E00152310,349,35,9,26,314,23,291,10.028653295128938,2.5787965616045847,7.4498567335243555,89.97134670487105,6.59025787965616,83.3810888252149
E00152311,258,22,2,20,236,20,216,8.527131782945736,0.7751937984496124,7.751937984496124,91.47286821705426,7.751937984496124,83.72093023255815
E00152312,277,45,18,27,232,20,212,16.24548736462094,6.4981949458483745,9.747292418772563,83.75451263537906,7.2202166064981945,76.53429602888086
E00152313,283,49,21,28,234,27,207,17.314487632508836,7.420494699646643,9.89399293286219,82.68551236749117,9.540636042402827,73.14487632508833
E00152314,320,52,18,34,268,33,235,16.25,5.625,10.625,83.75,10.3125,73.4375
E00152315,220,56,15,41,164,15,149,25.454545454545453,6.8181818181818175,18.636363636363637,74.54545454545455,6.8181818181818175,67.72727272727272
E00152316,284,77,35,42,207,18,189,27.11267605633803,12.323943661971832,14.788732394366196,72.88732394366197,6.338028169014084,66.54929577464789
E00152317,313,64,28,36,249,21,228,20.447284345047922,8.945686900958465,11.501597444089457,79.55271565495208,6.7092651757188495,72.84345047923323
E00152318,425,76,26,50,349,22,327,17.88235294117647,6.11764705882353,11.76470588235294,82.11764705882352,5.176470588235294,76.94117647058823
E00152319,351,46,22,24,305,27,278,13.105413105413104,6.267806267806268,6.837606837606838,86.8945868945869,7.6923076923076925,79.2022792022792
E00152320,323,54,19,35,269,24,245,16.718266253869967,5.88235294117647,10.8359133126935,83.28173374613003,7.430340557275541,75.85139318885449
E00152321,312,69,29,40,243,29,214,22.115384615384613,9.294871794871796,12.82051282051282,77.88461538461539,9.294871794871796,68.58974358974359
E00152322,268,47,16,31,221,25,196,17.537313432835823,5.970149253731343,11.567164179104477,82.46268656716418,9.328358208955224,73.13432835820896
E00152323,249,58,26,32,191,22,169,23.293172690763054,10.441767068273093,12.851405622489958,76.70682730923694,8.835341365461847,67.8714859437751
E00152324,115,21,6,15,94,7,87,18.26086956521739,5.217391304347826,13.043478260869565,81.73913043478261,6.086956521739131,75.65217391304347
E00152325,252,59,15,44,193,27,166,23.41269841269841,5.952380952380952,17.46031746031746,76.5873015873016,10.714285714285714,65.87301587301587
E00152327,318,73,36,37,245,41,204,22.955974842767297,11.320754716981133,11.635220125786164,77.04402515723271,12.89308176100629,64.15094339622641
E00152328,243,44,21,23,199,22,177,18.106995884773664,8.641975308641975,9.465020576131687,81.89300411522635,9.053497942386832,72.8395061728395
E00152330,255,50,13,37,205,26,179,19.607843137254903,5.098039215686274,14.50980392156863,80.3921568627451,10.196078431372548,70.19607843137254
E00152331,322,63,21,42,259,18,241,19.565217391304348,6.521739130434782,13.043478260869565,80.43478260869566,5.590062111801243,74.84472049689441
E00152332,228,57,26,31,171,16,155,25,11.403508771929824,13.596491228070176,75,7.017543859649122,67.98245614035088
E00152333,349,64,22,42,285,31,254,18.33810888252149,6.303724928366762,12.034383954154727,81.66189111747852,8.882521489971348,72.77936962750717
E00152334,310,62,40,22,248,19,229,20,12.903225806451612,7.096774193548387,80,6.129032258064516,73.87096774193549
E00152335,251,30,11,19,221,18,203,11.952191235059761,4.382470119521913,7.569721115537849,88.04780876494024,7.171314741035857,80.87649402390437
E00152336,270,37,11,26,233,29,204,13.703703703703704,4.074074074074074,9.62962962962963,86.29629629629629,10.74074074074074,75.55555555555556
E00152337,293,59,15,44,234,22,212,20.13651877133106,5.1194539249146755,15.017064846416384,79.86348122866895,7.508532423208192,72.35494880546075
E00152338,253,48,13,35,205,30,175,18.972332015810274,5.138339920948617,13.83399209486166,81.02766798418972,11.857707509881422,69.1699604743083
E00152339,299,42,15,27,257,32,225,14.046822742474916,5.016722408026756,9.03010033444816,85.95317725752508,10.702341137123746,75.25083612040135
E00152340,323,41,12,29,282,31,251,12.693498452012383,3.7151702786377707,8.978328173374612,87.30650154798761,9.597523219814242,77.70897832817337
E00152341,328,36,6,30,292,36,256,10.975609756097562,1.8292682926829267,9.146341463414634,89.02439024390245,10.975609756097562,78.04878048780488
E00152342,283,51,20,31,232,24,208,18.021201413427562,7.06713780918728,10.954063604240282,81.97879858657244,8.480565371024735,73.4982332155477
E00152343,286,56,21,35,230,26,204,19.58041958041958,7.3426573426573425,12.237762237762238,80.41958041958041,9.090909090909092,71.32867132867133
E00152344,230,85,45,40,145,9,136,36.95652173913043,19.565217391304348,17.391304347826086,63.04347826086957,3.91304347826087,59.130434782608695
E00152345,282,29,9,20,253,28,225,10.28368794326241,3.1914893617021276,7.092198581560284,89.71631205673759,9.929078014184398,79.7872340425532
E00152346,190,52,26,26,138,19,119,27.368421052631582,13.684210526315791,13.684210526315791,72.63157894736842,10,62.63157894736842
E00152347,313,53,17,36,260,29,231,16.93290734824281,5.431309904153355,11.501597444089457,83.06709265175719,9.26517571884984,73.80191693290735
E00152349,394,55,10,45,339,30,309,13.959390862944163,2.5380710659898478,11.421319796954315,86.04060913705584,7.614213197969544,78.42639593908629
E00152350,214,47,15,32,167,20,147,21.962616822429908,7.009345794392523,14.953271028037381,78.03738317757009,9.345794392523365,68.69158878504673
E00152351,406,47,13,34,359,30,329,11.576354679802956,3.201970443349754,8.374384236453201,88.42364532019704,7.389162561576355,81.03448275862068
E00152352,310,85,53,32,225,25,200,27.419354838709676,17.096774193548388,10.32258064516129,72.58064516129032,8.064516129032258,64.51612903225806
E00152353,265,47,22,25,218,26,192,17.735849056603772,8.30188679245283,9.433962264150944,82.26415094339623,9.811320754716983,72.45283018867924
E00152354,360,60,25,35,300,46,254,16.666666666666664,6.944444444444445,9.722222222222223,83.33333333333334,12.777777777777777,70.55555555555556
E00152355,244,43,9,34,201,25,176,17.62295081967213,3.6885245901639343,13.934426229508196,82.37704918032787,10.245901639344263,72.1311475409836
E00152356,259,63,25,38,196,17,179,24.324324324324326,9.652509652509652,14.671814671814673,75.67567567567568,6.563706563706563,69.1119691119691
E00152357,338,73,29,44,265,38,227,21.597633136094675,8.579881656804734,13.017751479289942,78.40236686390533,11.242603550295858,67.15976331360946
E00152358,214,37,15,22,177,22,155,17.289719626168225,7.009345794392523,10.2803738317757,82.71028037383178,10.2803738317757,72.42990654205607
E00152359,226,50,25,25,176,27,149,22.123893805309734,11.061946902654867,11.061946902654867,77.87610619469027,11.946902654867257,65.929203539823
