OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00152842,306,49,17,32,257,26,231,16.013071895424837,5.555555555555555,10.457516339869281,83.98692810457517,8.49673202614379,75.49019607843137
E00152843,351,77,24,53,274,23,251,21.937321937321936,6.837606837606838,15.0997150997151,78.06267806267806,6.552706552706552,71.50997150997152
E00152844,278,39,16,23,239,20,219,14.028776978417264,5.755395683453238,8.273381294964029,85.97122302158273,7.1942446043165464,78.77697841726618
E00152845,301,55,17,38,246,29,217,18.272425249169437,5.647840531561462,12.624584717607974,81.72757475083057,9.634551495016613,72.09302325581395
E00152847,361,47,19,28,314,27,287,13.019390581717452,5.263157894736842,7.756232686980609,86.98060941828255,7.479224376731302,79.50138504155125
E00152848,309,59,17,42,250,30,220,19.093851132686083,5.501618122977346,13.592233009708737,80.90614886731392,9.70873786407767,71.19741100323624
E00152849,348,47,19,28,301,37,264,13.505747126436782,5.459770114942529,8.045977011494253,86.49425287356321,10.632183908045976,75.86206896551724
E00152850,300,53,17,36,247,20,227,17.666666666666668,5.666666666666666,12,82.33333333333334,6.666666666666667,75.66666666666667
E00152851,297,54,14,40,243,15,228,18.181818181818183,4.713804713804714,13.468013468013467,81.81818181818183,5.05050505050505,76.76767676767676
E00152852,239,57,26,31,182,22,160,23.84937238493724,10.87866108786611,12.97071129707113,76.15062761506276,9.205020920502092,66.94560669456067
E00152853,365,59,25,34,306,38,268,16.164383561643834,6.8493150684931505,9.315068493150685,83.83561643835617,10.41095890410959,73.42465753424658
E00152854,300,42,17,25,258,27,231,14.000000000000002,5.666666666666666,8.333333333333332,86,9,77
E00152855,297,41,17,24,256,31,225,13.804713804713806,5.723905723905724,8.080808080808081,86.19528619528619,10.437710437710438,75.75757575757575
E00152856,364,75,31,44,289,36,253,20.604395604395602,8.516483516483516,12.087912087912088,79.3956043956044,9.89010989010989,69.5054945054945
E00152857,284,33,15,18,251,35,216,11.619718309859154,5.28169014084507,6.338028169014084,88.38028169014085,12.323943661971832,76.05633802816901
E00152858,396,65,29,36,331,35,296,16.414141414141415,7.3232323232323235,9.090909090909092,83.58585858585859,8.83838383838384,74.74747474747475
E00152859,346,50,19,31,296,21,275,14.450867052023122,5.491329479768786,8.959537572254336,85.54913294797689,6.069364161849711,79.47976878612717
E00152860,332,69,32,37,263,19,244,20.783132530120483,9.63855421686747,11.144578313253012,79.21686746987952,5.72289156626506,73.49397590361446
E00152861,379,82,36,46,297,17,280,21.63588390501319,9.498680738786279,12.137203166226913,78.3641160949868,4.485488126649076,73.87862796833772
E00152862,340,92,56,36,248,21,227,27.058823529411764,16.470588235294116,10.588235294117647,72.94117647058823,6.176470588235294,66.76470588235294
E00152863,346,75,40,35,271,18,253,21.67630057803468,11.560693641618498,10.115606936416185,78.32369942196532,5.202312138728324,73.121387283237
E00152864,343,71,28,43,272,26,246,20.699708454810494,8.16326530612245,12.536443148688047,79.30029154518951,7.580174927113703,71.7201166180758
E00152865,330,67,27,40,263,16,247,20.303030303030305,8.181818181818182,12.121212121212121,79.6969696969697,4.848484848484849,74.84848484848486
E00152866,588,133,65,68,455,19,436,22.61904761904762,11.054421768707483,11.564625850340136,77.38095238095238,3.231292517006803,74.14965986394559
E00152867,369,93,45,48,276,25,251,25.203252032520325,12.195121951219512,13.008130081300814,74.79674796747967,6.775067750677506,68.02168021680217
E00152869,317,73,42,31,244,23,221,23.02839116719243,13.249211356466878,9.779179810725552,76.97160883280758,7.255520504731862,69.71608832807571
E00152870,296,64,30,34,232,25,207,21.62162162162162,10.135135135135135,11.486486486486488,78.37837837837837,8.445945945945946,69.93243243243244
E00152871,388,81,38,43,307,27,280,20.876288659793815,9.793814432989691,11.082474226804123,79.12371134020619,6.958762886597938,72.16494845360825
E00152872,416,94,45,49,322,19,303,22.596153846153847,10.817307692307693,11.778846153846153,77.40384615384616,4.567307692307692,72.83653846153845
E00152873,360,46,15,31,314,31,283,12.777777777777777,4.166666666666666,8.61111111111111,87.22222222222223,8.61111111111111,78.61111111111111
E00152874,380,91,47,44,289,32,257,23.94736842105263,12.368421052631579,11.578947368421053,76.05263157894737,8.421052631578947,67.63157894736842
E00152875,314,39,12,27,275,30,245,12.420382165605096,3.821656050955414,8.598726114649681,87.57961783439491,9.554140127388536,78.02547770700637
E00152876,278,57,22,35,221,26,195,20.503597122302157,7.913669064748201,12.589928057553957,79.49640287769785,9.352517985611511,70.14388489208633
E00152877,354,41,14,27,313,19,294,11.581920903954803,3.954802259887006,7.627118644067797,88.4180790960452,5.367231638418079,83.05084745762711
E00152878,268,45,16,29,223,15,208,16.791044776119403,5.970149253731343,10.820895522388058,83.2089552238806,5.597014925373134,77.61194029850746
E00152879,302,59,24,35,243,30,213,19.5364238410596,7.9470198675496695,11.589403973509933,80.4635761589404,9.933774834437086,70.52980132450331
E00152880,364,63,31,32,301,29,272,17.307692307692307,8.516483516483516,8.791208791208792,82.6923076923077,7.967032967032966,74.72527472527473
E00152881,351,58,25,33,293,24,269,16.524216524216524,7.122507122507122,9.401709401709402,83.47578347578347,6.837606837606838,76.63817663817663
E00152882,321,45,21,24,276,26,250,14.018691588785046,6.5420560747663545,7.476635514018691,85.98130841121495,8.09968847352025,77.88161993769471
E00152883,359,86,33,53,273,25,248,23.955431754874652,9.192200557103064,14.763231197771587,76.04456824512535,6.963788300835655,69.08077994428969
E00152884,567,103,52,51,464,31,433,18.165784832451497,9.171075837742503,8.994708994708994,81.83421516754849,5.467372134038801,76.3668430335097
E00152885,354,101,58,43,253,18,235,28.53107344632768,16.38418079096045,12.146892655367232,71.46892655367232,5.084745762711865,66.38418079096046
E00152886,353,42,9,33,311,29,282,11.89801699716714,2.5495750708215295,9.34844192634561,88.10198300283287,8.21529745042493,79.88668555240793
E00152887,272,96,52,44,176,19,157,35.294117647058826,19.11764705882353,16.176470588235293,64.70588235294117,6.985294117647059,57.720588235294116
E00152888,178,58,26,32,120,8,112,32.58426966292135,14.606741573033707,17.97752808988764,67.41573033707866,4.49438202247191,62.92134831460674
E00152889,348,49,17,32,299,34,265,14.080459770114942,4.885057471264368,9.195402298850574,85.91954022988506,9.770114942528735,76.14942528735632
E00152890,342,42,21,21,300,20,280,12.280701754385964,6.140350877192982,6.140350877192982,87.71929824561403,5.847953216374268,81.87134502923976
E00152891,327,51,17,34,276,29,247,15.59633027522936,5.198776758409786,10.397553516819572,84.40366972477065,8.868501529051988,75.53516819571865
E00152892,349,41,8,33,308,26,282,11.74785100286533,2.292263610315186,9.455587392550143,88.25214899713467,7.4498567335243555,80.80229226361033
E00152893,320,42,8,34,278,39,239,13.125,2.5,10.625,86.875,12.1875,74.6875
E00152894,312,50,14,36,262,30,232,16.025641025641026,4.487179487179487,11.538461538461538,83.97435897435898,9.615384615384617,74.35897435897436
E00152895,344,50,17,33,294,26,268,14.534883720930234,4.941860465116279,9.593023255813954,85.46511627906976,7.55813953488372,77.90697674418605
E00152896,352,45,20,25,307,30,277,12.784090909090908,5.681818181818182,7.1022727272727275,87.2159090909091,8.522727272727272,78.69318181818183
E00152897,308,45,7,38,263,20,243,14.61038961038961,2.272727272727273,12.337662337662337,85.3896103896104,6.493506493506493,78.8961038961039
E00152898,306,44,23,21,262,26,236,14.37908496732026,7.516339869281046,6.862745098039216,85.62091503267973,8.49673202614379,77.12418300653596
E00152899,283,29,4,25,254,28,226,10.247349823321555,1.4134275618374559,8.8339222614841,89.75265017667844,9.89399293286219,79.85865724381625
E00152900,331,52,18,34,279,22,257,15.709969788519636,5.438066465256798,10.27190332326284,84.29003021148036,6.646525679758309,77.64350453172206
E00152901,186,79,52,27,107,11,96,42.473118279569896,27.956989247311824,14.516129032258066,57.52688172043011,5.913978494623656,51.61290322580645
E00152902,322,70,38,32,252,20,232,21.73913043478261,11.801242236024844,9.937888198757763,78.26086956521739,6.211180124223603,72.04968944099379
E00152903,196,53,18,35,143,8,135,27.040816326530614,9.183673469387756,17.857142857142858,72.95918367346938,4.081632653061225,68.87755102040816
E00152904,360,35,12,23,325,26,299,9.722222222222223,3.3333333333333335,6.388888888888888,90.27777777777779,7.222222222222221,83.05555555555556
E00152905,430,110,46,64,320,30,290,25.581395348837212,10.69767441860465,14.883720930232558,74.4186046511628,6.976744186046512,67.44186046511628
E00152906,368,50,15,35,318,23,295,13.586956521739129,4.076086956521739,9.510869565217392,86.41304347826086,6.25,80.16304347826086
E00152907,341,65,24,41,276,27,249,19.06158357771261,7.038123167155426,12.023460410557185,80.93841642228739,7.9178885630498534,73.02052785923753
E00152908,312,50,16,34,262,29,233,16.025641025641026,5.128205128205128,10.897435897435898,83.97435897435898,9.294871794871796,74.67948717948718
E00152909,321,32,14,18,289,30,259,9.968847352024921,4.361370716510903,5.607476635514018,90.03115264797508,9.345794392523365,80.68535825545172
E00152910,341,36,10,26,305,34,271,10.557184750733137,2.932551319648094,7.624633431085044,89.44281524926686,9.970674486803519,79.47214076246334
E00152911,350,100,31,69,250,29,221,28.57142857142857,8.857142857142856,19.714285714285715,71.42857142857143,8.285714285714285,63.142857142857146
E00152912,296,49,16,33,247,36,211,16.554054054054053,5.405405405405405,11.14864864864865,83.44594594594594,12.162162162162163,71.28378378378379
E00152913,174,60,27,33,114,21,93,34.48275862068966,15.517241379310345,18.96551724137931,65.51724137931035,12.068965517241379,53.44827586206896
E00152914,283,44,10,34,239,22,217,15.547703180212014,3.53356890459364,12.014134275618375,84.45229681978799,7.773851590106007,76.67844522968198
E00152915,357,48,13,35,309,30,279,13.445378151260504,3.6414565826330536,9.803921568627452,86.5546218487395,8.403361344537815,78.15126050420169
E00152916,346,45,15,30,301,23,278,13.005780346820808,4.335260115606936,8.670520231213873,86.9942196531792,6.6473988439306355,80.34682080924856
E00152917,318,51,12,39,267,20,247,16.037735849056602,3.7735849056603774,12.264150943396226,83.9622641509434,6.289308176100629,77.67295597484278
E00152918,316,41,16,25,275,21,254,12.974683544303797,5.063291139240507,7.9113924050632916,87.0253164556962,6.6455696202531636,80.37974683544303
E00152920,356,58,23,35,298,20,278,16.292134831460675,6.460674157303371,9.831460674157304,83.70786516853933,5.617977528089887,78.08988764044943
E00152921,253,57,21,36,196,13,183,22.529644268774703,8.300395256916996,14.229249011857709,77.4703557312253,5.138339920948617,72.33201581027669
E00152922,452,40,10,30,412,47,365,8.849557522123893,2.2123893805309733,6.637168141592921,91.1504424778761,10.398230088495575,80.75221238938053
E00152923,347,54,13,41,293,31,262,15.561959654178676,3.7463976945244957,11.815561959654179,84.43804034582134,8.93371757925072,75.50432276657061
E00152925,331,41,9,32,290,30,260,12.386706948640484,2.719033232628399,9.667673716012084,87.61329305135952,9.06344410876133,78.54984894259819
E00152926,328,60,14,46,268,33,235,18.29268292682927,4.2682926829268295,14.02439024390244,81.70731707317073,10.060975609756099,71.64634146341463
E00152927,328,64,18,46,264,23,241,19.51219512195122,5.487804878048781,14.02439024390244,80.48780487804879,7.01219512195122,73.47560975609755
E00152928,426,65,27,38,361,32,329,15.258215962441316,6.338028169014084,8.92018779342723,84.74178403755869,7.511737089201878,77.23004694835682
E00152929,199,51,23,28,148,12,136,25.628140703517587,11.557788944723619,14.07035175879397,74.37185929648241,6.030150753768844,68.34170854271356
E00152930,367,81,18,63,286,27,259,22.070844686648503,4.904632152588556,17.166212534059948,77.9291553133515,7.3569482288828345,70.57220708446866
E00152931,281,36,12,24,245,14,231,12.811387900355871,4.270462633451958,8.540925266903916,87.18861209964413,4.98220640569395,82.20640569395017
E00152932,347,43,19,24,304,30,274,12.39193083573487,5.475504322766571,6.9164265129683,87.60806916426513,8.645533141210375,78.96253602305475
E00152933,420,52,16,36,368,44,324,12.380952380952381,3.8095238095238098,8.571428571428571,87.61904761904762,10.476190476190476,77.14285714285715
E00152934,322,58,19,39,264,40,224,18.012422360248447,5.900621118012422,12.111801242236025,81.98757763975155,12.422360248447205,69.56521739130434
E00152935,340,45,14,31,295,27,268,13.23529411764706,4.117647058823529,9.117647058823529,86.76470588235294,7.941176470588235,78.82352941176471
E00152936,272,26,6,20,246,25,221,9.558823529411764,2.2058823529411766,7.352941176470589,90.44117647058823,9.191176470588236,81.25
E00152937,360,33,8,25,327,45,282,9.166666666666666,2.2222222222222223,6.944444444444445,90.83333333333333,12.5,78.33333333333333
E00152939,355,48,10,38,307,24,283,13.521126760563378,2.8169014084507045,10.704225352112676,86.47887323943661,6.760563380281689,79.71830985915493
E00152940,309,58,26,32,251,27,224,18.77022653721683,8.414239482200648,10.355987055016183,81.22977346278317,8.737864077669903,72.49190938511327
E00152941,346,57,24,33,289,35,254,16.473988439306357,6.9364161849710975,9.53757225433526,83.52601156069365,10.115606936416185,73.41040462427746
E00152942,255,34,13,21,221,28,193,13.333333333333334,5.098039215686274,8.235294117647058,86.66666666666667,10.980392156862745,75.68627450980392
E00152943,263,38,8,30,225,25,200,14.44866920152091,3.041825095057034,11.406844106463879,85.55133079847909,9.505703422053232,76.04562737642586
E00152944,329,35,14,21,294,22,272,10.638297872340425,4.25531914893617,6.382978723404255,89.36170212765957,6.68693009118541,82.67477203647417
E00152945,272,35,6,29,237,26,211,12.867647058823529,2.2058823529411766,10.661764705882353,87.13235294117648,9.558823529411764,77.57352941176471
E00152946,306,39,13,26,267,23,244,12.745098039215685,4.248366013071895,8.49673202614379,87.25490196078431,7.516339869281046,79.73856209150327
E00152947,420,91,35,56,329,29,300,21.666666666666668,8.333333333333332,13.333333333333334,78.33333333333333,6.904761904761905,71.42857142857143
E00152948,270,59,22,37,211,28,183,21.85185185185185,8.148148148148149,13.703703703703704,78.14814814814814,10.37037037037037,67.77777777777779
E00152949,240,59,21,38,181,18,163,24.583333333333332,8.75,15.833333333333332,75.41666666666667,7.5,67.91666666666667
E00152950,287,50,17,33,237,18,219,17.421602787456447,5.923344947735192,11.498257839721255,82.57839721254355,6.2717770034843205,76.30662020905923
E00152951,177,53,29,24,124,12,112,29.943502824858758,16.38418079096045,13.559322033898304,70.05649717514125,6.779661016949152,63.2768361581921
E00152952,364,36,8,28,328,29,299,9.89010989010989,2.197802197802198,7.6923076923076925,90.10989010989012,7.967032967032966,82.14285714285714
E00152953,284,68,20,48,216,15,201,23.943661971830984,7.042253521126761,16.901408450704224,76.05633802816901,5.28169014084507,70.77464788732394
E00152954,174,43,18,25,131,13,118,24.71264367816092,10.344827586206897,14.367816091954023,75.28735632183908,7.471264367816093,67.81609195402298
E00152955,386,70,26,44,316,35,281,18.134715025906736,6.7357512953367875,11.398963730569948,81.86528497409327,9.067357512953368,72.7979274611399
E00152956,331,68,29,39,263,18,245,20.54380664652568,8.761329305135952,11.782477341389729,79.45619335347432,5.438066465256798,74.01812688821752
E00152957,191,67,36,31,124,13,111,35.07853403141361,18.848167539267017,16.230366492146597,64.92146596858639,6.806282722513089,58.1151832460733
E00152958,268,72,35,37,196,7,189,26.865671641791046,13.059701492537313,13.805970149253731,73.13432835820896,2.6119402985074625,70.52238805970148
E00152959,208,65,36,29,143,13,130,31.25,17.307692307692307,13.942307692307693,68.75,6.25,62.5
E00152960,329,56,30,26,273,21,252,17.02127659574468,9.118541033434651,7.90273556231003,82.97872340425532,6.382978723404255,76.59574468085107
E00152961,329,66,24,42,263,18,245,20.060790273556233,7.29483282674772,12.76595744680851,79.93920972644378,5.47112462006079,74.46808510638297
E00152962,301,57,24,33,244,18,226,18.93687707641196,7.973421926910299,10.96345514950166,81.06312292358804,5.980066445182724,75.08305647840533
E00152963,281,59,26,33,222,21,201,20.99644128113879,9.252669039145907,11.743772241992882,79.00355871886121,7.473309608540925,71.53024911032028
E00152964,301,59,27,32,242,22,220,19.601328903654487,8.970099667774086,10.631229235880399,80.39867109634552,7.308970099667775,73.08970099667775
E00152965,220,75,45,30,145,9,136,34.090909090909086,20.454545454545457,13.636363636363635,65.9090909090909,4.090909090909091,61.81818181818181
E00152966,259,51,16,35,208,20,188,19.69111969111969,6.177606177606178,13.513513513513514,80.3088803088803,7.722007722007722,72.58687258687259
E00152967,268,48,15,33,220,23,197,17.91044776119403,5.597014925373134,12.313432835820896,82.08955223880598,8.582089552238806,73.50746268656717
E00152968,265,44,15,29,221,24,197,16.60377358490566,5.660377358490567,10.943396226415095,83.39622641509435,9.056603773584905,74.33962264150942
E00152969,232,53,25,28,179,17,162,22.844827586206897,10.775862068965516,12.068965517241379,77.15517241379311,7.327586206896551,69.82758620689656
E00152970,314,38,14,24,276,28,248,12.101910828025478,4.45859872611465,7.643312101910828,87.89808917197452,8.9171974522293,78.98089171974523
E00152971,311,67,28,39,244,21,223,21.54340836012862,9.003215434083602,12.540192926045016,78.45659163987139,6.752411575562702,71.70418006430869
E00152972,295,50,21,29,245,18,227,16.94915254237288,7.118644067796611,9.830508474576272,83.05084745762711,6.101694915254238,76.94915254237287
E00152973,242,66,33,33,176,15,161,27.27272727272727,13.636363636363635,13.636363636363635,72.72727272727273,6.198347107438017,66.52892561983471
E00152974,278,92,46,46,186,25,161,33.093525179856115,16.546762589928058,16.546762589928058,66.90647482014388,8.992805755395683,57.9136690647482
E00152975,352,80,31,49,272,17,255,22.727272727272727,8.806818181818182,13.920454545454545,77.27272727272727,4.829545454545454,72.44318181818183
E00152976,255,73,29,44,182,8,174,28.627450980392155,11.372549019607844,17.254901960784313,71.37254901960785,3.1372549019607843,68.23529411764706
E00152977,286,73,34,39,213,15,198,25.524475524475527,11.888111888111888,13.636363636363635,74.47552447552448,5.244755244755245,69.23076923076923
E00152978,277,51,26,25,226,17,209,18.4115523465704,9.386281588447654,9.025270758122744,81.58844765342961,6.137184115523466,75.45126353790613
E00152979,280,73,34,39,207,15,192,26.071428571428573,12.142857142857142,13.928571428571429,73.92857142857143,5.357142857142857,68.57142857142857
E00152980,305,55,27,28,250,22,228,18.0327868852459,8.852459016393443,9.180327868852459,81.9672131147541,7.213114754098362,74.75409836065575
E00152981,305,44,20,24,261,16,245,14.426229508196723,6.557377049180328,7.868852459016394,85.57377049180329,5.245901639344262,80.32786885245902
E00152982,271,56,22,34,215,18,197,20.66420664206642,8.118081180811808,12.546125461254611,79.33579335793358,6.642066420664207,72.69372693726937
E00152983,197,37,19,18,160,15,145,18.781725888324875,9.644670050761421,9.137055837563452,81.21827411167513,7.614213197969544,73.60406091370558
E00152984,315,52,16,36,263,24,239,16.507936507936506,5.079365079365079,11.428571428571429,83.4920634920635,7.6190476190476195,75.87301587301587
E00152985,270,34,12,22,236,23,213,12.592592592592592,4.444444444444445,8.148148148148149,87.4074074074074,8.518518518518519,78.88888888888889
E00152986,268,39,11,28,229,19,210,14.55223880597015,4.104477611940299,10.44776119402985,85.44776119402985,7.08955223880597,78.35820895522389
E00152987,300,45,18,27,255,25,230,15,6,9,85,8.333333333333332,76.66666666666667
E00152988,282,55,17,38,227,21,206,19.50354609929078,6.028368794326241,13.47517730496454,80.49645390070921,7.446808510638298,73.04964539007092
E00152989,246,41,24,17,205,23,182,16.666666666666664,9.75609756097561,6.910569105691057,83.33333333333334,9.34959349593496,73.98373983739837
E00152990,271,64,21,43,207,12,195,23.616236162361623,7.7490774907749085,15.867158671586715,76.38376383763837,4.428044280442804,71.95571955719558
E00152991,252,67,32,35,185,16,169,26.58730158730159,12.698412698412698,13.88888888888889,73.4126984126984,6.349206349206349,67.06349206349206
E00152992,381,84,36,48,297,17,280,22.04724409448819,9.448818897637794,12.598425196850393,77.95275590551181,4.4619422572178475,73.49081364829397
E00152993,309,61,30,31,248,20,228,19.741100323624593,9.70873786407767,10.032362459546926,80.2588996763754,6.472491909385113,73.7864077669903
E00152994,429,75,34,41,354,37,317,17.482517482517483,7.925407925407925,9.557109557109557,82.51748251748252,8.624708624708624,73.89277389277389
E00152995,236,79,42,37,157,20,137,33.47457627118644,17.796610169491526,15.677966101694915,66.52542372881356,8.47457627118644,58.05084745762712
