OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00152996,312,69,29,40,243,15,228,22.115384615384613,9.294871794871796,12.82051282051282,77.88461538461539,4.807692307692308,73.07692307692307
E00152997,235,56,16,40,179,15,164,23.829787234042556,6.808510638297872,17.02127659574468,76.17021276595744,6.382978723404255,69.7872340425532
E00152998,301,68,39,29,233,18,215,22.591362126245848,12.956810631229235,9.634551495016613,77.40863787375415,5.980066445182724,71.42857142857143
E00152999,287,55,23,32,232,34,198,19.16376306620209,8.013937282229964,11.149825783972126,80.8362369337979,11.846689895470384,68.98954703832753
E00153000,331,76,30,46,255,14,241,22.9607250755287,9.06344410876133,13.897280966767372,77.0392749244713,4.229607250755287,72.80966767371602
E00153001,393,70,29,41,323,22,301,17.8117048346056,7.37913486005089,10.432569974554708,82.1882951653944,5.597964376590331,76.59033078880407
E00153002,245,51,23,28,194,26,168,20.816326530612244,9.387755102040817,11.428571428571429,79.18367346938776,10.612244897959183,68.57142857142857
E00153003,259,35,12,23,224,23,201,13.513513513513514,4.633204633204633,8.880308880308881,86.48648648648648,8.880308880308881,77.60617760617761
E00153004,286,67,29,38,219,15,204,23.426573426573427,10.13986013986014,13.286713286713287,76.57342657342657,5.244755244755245,71.32867132867133
E00153005,284,60,29,31,224,18,206,21.12676056338028,10.211267605633804,10.915492957746478,78.87323943661971,6.338028169014084,72.53521126760563
E00153006,334,39,14,25,295,15,280,11.676646706586826,4.191616766467066,7.48502994011976,88.32335329341318,4.491017964071856,83.8323353293413
E00153007,303,32,8,24,271,11,260,10.561056105610561,2.6402640264026402,7.920792079207921,89.43894389438944,3.6303630363036308,85.8085808580858
E00153008,375,57,32,25,318,39,279,15.2,8.533333333333333,6.666666666666667,84.8,10.4,74.4
E00153009,371,54,14,40,317,34,283,14.555256064690028,3.7735849056603774,10.781671159029651,85.44474393530997,9.164420485175203,76.28032345013477
E00153010,438,58,15,43,380,20,360,13.24200913242009,3.4246575342465753,9.817351598173515,86.7579908675799,4.5662100456621,82.1917808219178
E00153011,345,49,22,27,296,21,275,14.202898550724639,6.3768115942028984,7.82608695652174,85.79710144927536,6.086956521739131,79.71014492753623
E00153012,336,36,13,23,300,27,273,10.714285714285714,3.869047619047619,6.845238095238096,89.28571428571429,8.035714285714286,81.25
E00153013,354,53,22,31,301,29,272,14.971751412429379,6.214689265536723,8.757062146892656,85.02824858757062,8.192090395480225,76.8361581920904
E00153014,300,55,26,29,245,14,231,18.333333333333332,8.666666666666668,9.666666666666666,81.66666666666667,4.666666666666667,77
E00153015,307,51,14,37,256,14,242,16.612377850162865,4.5602605863192185,12.052117263843648,83.38762214983714,4.5602605863192185,78.82736156351791
E00153016,259,50,25,25,209,26,183,19.305019305019304,9.652509652509652,9.652509652509652,80.6949806949807,10.038610038610038,70.65637065637065
E00153017,294,54,26,28,240,13,227,18.367346938775512,8.843537414965986,9.523809523809524,81.63265306122449,4.421768707482993,77.21088435374149
E00153019,276,49,23,26,227,18,209,17.753623188405797,8.333333333333332,9.420289855072465,82.2463768115942,6.521739130434782,75.72463768115942
E00153020,322,48,28,20,274,26,248,14.906832298136646,8.695652173913043,6.211180124223603,85.09316770186336,8.074534161490684,77.01863354037268
E00153021,323,43,10,33,280,14,266,13.312693498452013,3.0959752321981426,10.21671826625387,86.687306501548,4.3343653250774,82.35294117647058
E00153022,403,60,22,38,343,33,310,14.888337468982629,5.459057071960298,9.429280397022332,85.11166253101737,8.188585607940446,76.92307692307693
E00153023,218,38,12,26,180,7,173,17.431192660550458,5.5045871559633035,11.926605504587156,82.56880733944955,3.211009174311927,79.35779816513761
E00153024,296,56,16,40,240,25,215,18.91891891891892,5.405405405405405,13.513513513513514,81.08108108108108,8.445945945945946,72.63513513513513
E00153025,282,63,15,48,219,20,199,22.340425531914892,5.319148936170213,17.02127659574468,77.6595744680851,7.092198581560284,70.56737588652481
E00153026,316,55,21,34,261,22,239,17.405063291139243,6.6455696202531636,10.759493670886076,82.59493670886076,6.962025316455696,75.63291139240506
E00153027,295,86,58,28,209,8,201,29.152542372881356,19.661016949152543,9.491525423728813,70.84745762711864,2.711864406779661,68.13559322033899
E00153030,337,47,19,28,290,10,280,13.94658753709199,5.637982195845697,8.30860534124629,86.05341246290801,2.967359050445104,83.08605341246292
E00153031,286,43,14,29,243,9,234,15.034965034965033,4.895104895104895,10.13986013986014,84.96503496503497,3.146853146853147,81.81818181818183
E00153032,294,74,35,39,220,18,202,25.170068027210885,11.904761904761903,13.26530612244898,74.82993197278913,6.122448979591836,68.70748299319727
E00153033,355,50,24,26,305,24,281,14.084507042253522,6.760563380281689,7.323943661971831,85.91549295774648,6.760563380281689,79.15492957746478
E00153034,299,38,19,19,261,15,246,12.709030100334449,6.354515050167224,6.354515050167224,87.29096989966555,5.016722408026756,82.2742474916388
E00153036,356,76,32,44,280,20,260,21.34831460674157,8.98876404494382,12.359550561797752,78.65168539325843,5.617977528089887,73.03370786516854
E00153037,316,75,24,51,241,23,218,23.734177215189874,7.59493670886076,16.139240506329113,76.26582278481013,7.2784810126582276,68.9873417721519
E00153038,306,58,24,34,248,21,227,18.954248366013072,7.8431372549019605,11.11111111111111,81.04575163398692,6.862745098039216,74.18300653594771
E00153039,218,37,11,26,181,20,161,16.972477064220186,5.045871559633028,11.926605504587156,83.02752293577981,9.174311926605505,73.85321100917432
E00153040,266,35,16,19,231,20,211,13.157894736842104,6.015037593984962,7.142857142857142,86.8421052631579,7.518796992481203,79.32330827067669
E00153041,255,40,11,29,215,17,198,15.686274509803921,4.313725490196078,11.372549019607844,84.31372549019608,6.666666666666667,77.64705882352942
E00153042,330,51,17,34,279,17,262,15.454545454545453,5.151515151515151,10.303030303030303,84.54545454545455,5.151515151515151,79.39393939393939
E00153043,364,59,20,39,305,24,281,16.208791208791208,5.4945054945054945,10.714285714285714,83.79120879120879,6.593406593406594,77.1978021978022
E00153044,473,68,23,45,405,31,374,14.376321353065538,4.862579281183932,9.513742071881607,85.62367864693447,6.553911205073996,79.06976744186046
E00153045,277,41,13,28,236,21,215,14.801444043321299,4.693140794223827,10.108303249097473,85.1985559566787,7.581227436823104,77.6173285198556
E00153048,373,77,43,34,296,26,270,20.64343163538874,11.528150134048257,9.115281501340483,79.35656836461126,6.970509383378016,72.38605898123325
E00153049,310,79,43,36,231,14,217,25.483870967741932,13.870967741935484,11.612903225806452,74.51612903225806,4.516129032258064,70
E00153050,192,67,33,34,125,13,112,34.89583333333333,17.1875,17.708333333333336,65.10416666666666,6.770833333333333,58.333333333333336
E00153051,310,76,37,39,234,21,213,24.516129032258064,11.935483870967742,12.580645161290322,75.48387096774194,6.774193548387098,68.70967741935485
E00153053,424,98,49,49,326,26,300,23.11320754716981,11.556603773584905,11.556603773584905,76.88679245283019,6.132075471698113,70.75471698113208
E00153054,262,44,15,29,218,23,195,16.793893129770993,5.7251908396946565,11.068702290076336,83.20610687022901,8.778625954198473,74.42748091603053
E00153055,471,71,34,37,400,25,375,15.074309978768577,7.218683651804671,7.855626326963907,84.92569002123143,5.3078556263269645,79.61783439490446
E00153056,302,67,30,37,235,22,213,22.185430463576157,9.933774834437086,12.251655629139073,77.81456953642383,7.28476821192053,70.52980132450331
E00153057,302,56,23,33,246,23,223,18.543046357615893,7.6158940397351,10.927152317880795,81.45695364238411,7.6158940397351,73.84105960264901
E00153058,280,47,20,27,233,24,209,16.785714285714285,7.142857142857142,9.642857142857144,83.21428571428572,8.571428571428571,74.64285714285714
E00153059,282,52,19,33,230,21,209,18.439716312056735,6.73758865248227,11.702127659574469,81.56028368794325,7.446808510638298,74.11347517730496
E00153060,258,58,24,34,200,14,186,22.48062015503876,9.30232558139535,13.178294573643413,77.51937984496125,5.426356589147287,72.09302325581395
E00153061,293,62,26,36,231,8,223,21.160409556313994,8.873720136518772,12.286689419795222,78.839590443686,2.7303754266211606,76.10921501706484
E00153062,437,104,52,52,333,28,305,23.79862700228833,11.899313501144166,11.899313501144166,76.20137299771167,6.407322654462242,69.79405034324942
E00153063,267,52,17,35,215,29,186,19.475655430711612,6.367041198501873,13.108614232209737,80.52434456928839,10.861423220973784,69.66292134831461
E00153064,390,102,50,52,288,29,259,26.153846153846157,12.82051282051282,13.333333333333334,73.84615384615385,7.435897435897436,66.41025641025641
E00153065,363,73,43,30,290,29,261,20.110192837465565,11.84573002754821,8.264462809917356,79.88980716253444,7.988980716253444,71.900826446281
E00153066,263,57,31,26,206,17,189,21.673003802281368,11.787072243346007,9.885931558935361,78.32699619771863,6.4638783269961975,71.86311787072243
E00153067,359,78,46,32,281,12,269,21.72701949860724,12.813370473537605,8.913649025069638,78.27298050139275,3.3426183844011144,74.93036211699165
E00153068,281,52,17,35,229,24,205,18.505338078291814,6.049822064056939,12.455516014234876,81.49466192170819,8.540925266903916,72.95373665480427
E00153069,417,66,24,42,351,28,323,15.827338129496402,5.755395683453238,10.071942446043165,84.17266187050359,6.71462829736211,77.45803357314148
E00153070,193,65,31,34,128,11,117,33.67875647668394,16.06217616580311,17.616580310880828,66.32124352331607,5.699481865284974,60.62176165803109
E00153071,264,69,30,39,195,13,182,26.136363636363637,11.363636363636363,14.772727272727273,73.86363636363636,4.924242424242424,68.93939393939394
E00153072,411,72,35,37,339,22,317,17.51824817518248,8.51581508515815,9.002433090024331,82.48175182481752,5.35279805352798,77.12895377128953
E00153073,313,48,14,34,265,29,236,15.335463258785943,4.472843450479233,10.86261980830671,84.66453674121406,9.26517571884984,75.39936102236422
E00153074,401,55,19,36,346,23,323,13.715710723192021,4.738154613466334,8.977556109725686,86.28428927680798,5.7356608478802995,80.54862842892769
E00153075,332,41,15,26,291,34,257,12.349397590361445,4.518072289156627,7.83132530120482,87.65060240963855,10.240963855421686,77.40963855421687
E00153076,432,76,26,50,356,28,328,17.59259259259259,6.018518518518518,11.574074074074074,82.4074074074074,6.481481481481481,75.92592592592592
E00153077,270,45,15,30,225,23,202,16.666666666666664,5.555555555555555,11.11111111111111,83.33333333333334,8.518518518518519,74.81481481481481
E00153078,310,52,15,37,258,22,236,16.7741935483871,4.838709677419355,11.935483870967742,83.22580645161291,7.096774193548387,76.12903225806451
E00153079,372,86,51,35,286,23,263,23.118279569892472,13.709677419354838,9.408602150537634,76.88172043010752,6.182795698924731,70.6989247311828
E00153080,303,63,27,36,240,30,210,20.792079207920793,8.91089108910891,11.881188118811881,79.20792079207921,9.900990099009901,69.3069306930693
E00153081,275,51,19,32,224,22,202,18.545454545454547,6.909090909090909,11.636363636363637,81.45454545454545,8,73.45454545454545
E00153082,363,63,28,35,300,23,277,17.355371900826448,7.7134986225895315,9.641873278236915,82.64462809917356,6.336088154269973,76.30853994490359
E00153083,380,72,37,35,308,21,287,18.947368421052634,9.736842105263158,9.210526315789473,81.05263157894737,5.526315789473684,75.52631578947368
E00153084,336,74,44,30,262,30,232,22.023809523809522,13.095238095238097,8.928571428571429,77.97619047619048,8.928571428571429,69.04761904761905
E00170838,304,40,19,21,264,26,238,13.157894736842104,6.25,6.907894736842106,86.8421052631579,8.552631578947368,78.28947368421053
E00170839,321,29,15,14,292,18,274,9.034267912772584,4.672897196261682,4.361370716510903,90.96573208722741,5.607476635514018,85.35825545171339
E00170840,112,33,18,15,79,8,71,29.464285714285715,16.071428571428573,13.392857142857142,70.53571428571429,7.142857142857142,63.39285714285714
E00170841,307,49,20,29,258,27,231,15.960912052117262,6.514657980456026,9.446254071661238,84.03908794788273,8.794788273615636,75.2442996742671
E00170842,207,24,12,12,183,15,168,11.594202898550725,5.797101449275362,5.797101449275362,88.40579710144928,7.246376811594203,81.15942028985508
E00170843,243,33,8,25,210,16,194,13.580246913580247,3.292181069958848,10.2880658436214,86.41975308641975,6.584362139917696,79.83539094650206
E00170844,158,47,20,27,111,19,92,29.746835443037973,12.658227848101266,17.088607594936708,70.25316455696202,12.025316455696203,58.22784810126582
E00170845,149,13,6,7,136,9,127,8.724832214765101,4.026845637583892,4.697986577181208,91.2751677852349,6.0402684563758395,85.23489932885906
E00170846,207,44,20,24,163,9,154,21.256038647342994,9.66183574879227,11.594202898550725,78.74396135265701,4.3478260869565215,74.39613526570048
E00170848,170,16,4,12,154,7,147,9.411764705882353,2.3529411764705883,7.0588235294117645,90.58823529411765,4.117647058823529,86.47058823529412
E00170849,183,44,15,29,139,14,125,24.043715846994534,8.19672131147541,15.846994535519126,75.95628415300546,7.650273224043716,68.30601092896174
E00170850,421,62,16,46,359,23,336,14.726840855106888,3.800475059382423,10.926365795724466,85.2731591448931,5.463182897862233,79.80997624703087
E00170851,300,31,14,17,269,22,247,10.333333333333334,4.666666666666667,5.666666666666666,89.66666666666666,7.333333333333333,82.33333333333334
E00170852,307,38,7,31,269,23,246,12.37785016286645,2.2801302931596092,10.097719869706841,87.62214983713355,7.491856677524431,80.13029315960912
E00170853,420,61,28,33,359,26,333,14.523809523809526,6.666666666666667,7.857142857142857,85.47619047619047,6.190476190476191,79.28571428571428
E00170854,201,28,6,22,173,13,160,13.930348258706468,2.9850746268656714,10.945273631840797,86.06965174129353,6.467661691542288,79.60199004975125
E00170855,316,38,15,23,278,20,258,12.025316455696203,4.746835443037975,7.2784810126582276,87.9746835443038,6.329113924050633,81.64556962025317
E00170856,311,44,17,27,267,20,247,14.14790996784566,5.466237942122187,8.681672025723474,85.85209003215434,6.430868167202572,79.42122186495176
E00170857,347,45,19,26,302,27,275,12.968299711815561,5.475504322766571,7.492795389048991,87.03170028818444,7.780979827089338,79.2507204610951
E00170858,308,25,8,17,283,16,267,8.116883116883116,2.5974025974025974,5.51948051948052,91.88311688311688,5.194805194805195,86.68831168831169
E00170859,277,52,21,31,225,18,207,18.772563176895307,7.581227436823104,11.191335740072201,81.2274368231047,6.4981949458483745,74.72924187725631
E00170860,333,115,82,33,218,20,198,34.53453453453454,24.624624624624623,9.90990990990991,65.46546546546547,6.006006006006006,59.45945945945946
E00170861,303,50,17,33,253,15,238,16.5016501650165,5.6105610561056105,10.891089108910892,83.4983498349835,4.9504950495049505,78.54785478547855
E00170862,335,56,19,37,279,18,261,16.716417910447763,5.6716417910447765,11.044776119402986,83.28358208955224,5.3731343283582085,77.91044776119404
E00170863,307,36,14,22,271,27,244,11.726384364820847,4.5602605863192185,7.166123778501629,88.27361563517914,8.794788273615636,79.47882736156352
E00170864,261,47,23,24,214,23,191,18.007662835249043,8.812260536398467,9.195402298850574,81.99233716475096,8.812260536398467,73.18007662835248
E00170865,241,21,5,16,220,18,202,8.71369294605809,2.0746887966804977,6.639004149377594,91.28630705394191,7.468879668049793,83.81742738589212
E00170866,456,80,29,51,376,19,357,17.543859649122805,6.359649122807018,11.18421052631579,82.45614035087719,4.166666666666666,78.28947368421053
E00170867,320,63,31,32,257,27,230,19.6875,9.6875,10,80.3125,8.4375,71.875
E00170868,292,49,27,22,243,20,223,16.78082191780822,9.246575342465754,7.534246575342466,83.21917808219177,6.8493150684931505,76.36986301369863
E00170869,283,30,11,19,253,8,245,10.60070671378092,3.8869257950530036,6.713780918727916,89.39929328621908,2.8268551236749118,86.57243816254417
E00170870,310,63,20,43,247,21,226,20.32258064516129,6.451612903225806,13.870967741935484,79.6774193548387,6.774193548387098,72.90322580645162
E00170871,333,55,20,35,278,20,258,16.516516516516518,6.006006006006006,10.51051051051051,83.48348348348348,6.006006006006006,77.47747747747748
E00170872,257,39,17,22,218,20,198,15.17509727626459,6.614785992217899,8.560311284046692,84.8249027237354,7.782101167315175,77.04280155642024
E00170873,269,28,9,19,241,17,224,10.408921933085502,3.3457249070631967,7.063197026022305,89.59107806691449,6.319702602230483,83.27137546468401
E00170874,598,87,14,73,511,54,457,14.54849498327759,2.341137123745819,12.207357859531772,85.45150501672241,9.03010033444816,76.42140468227426
E00170875,223,22,3,19,201,16,185,9.865470852017937,1.345291479820628,8.520179372197308,90.13452914798206,7.174887892376682,82.95964125560538
E00170876,350,71,26,45,279,19,260,20.285714285714285,7.428571428571429,12.857142857142856,79.71428571428572,5.428571428571429,74.28571428571429
E00170877,405,62,27,35,343,32,311,15.308641975308642,6.666666666666667,8.641975308641975,84.69135802469135,7.901234567901234,76.79012345679013
E00170878,294,46,13,33,248,29,219,15.646258503401361,4.421768707482993,11.224489795918368,84.35374149659864,9.863945578231291,74.48979591836735
E00170879,275,33,10,23,242,18,224,12,3.6363636363636362,8.363636363636363,88,6.545454545454546,81.45454545454545
E00170880,304,44,14,30,260,22,238,14.473684210526317,4.605263157894736,9.868421052631579,85.52631578947368,7.236842105263158,78.28947368421053
E00170881,353,76,33,43,277,26,251,21.529745042492916,9.34844192634561,12.181303116147308,78.47025495750708,7.365439093484419,71.10481586402267
E00170882,229,41,16,25,188,18,170,17.903930131004365,6.986899563318777,10.91703056768559,82.09606986899564,7.860262008733625,74.235807860262
E00170883,252,55,26,29,197,12,185,21.825396825396826,10.317460317460316,11.507936507936508,78.17460317460318,4.761904761904762,73.4126984126984
E00170884,237,21,6,15,216,11,205,8.860759493670885,2.5316455696202533,6.329113924050633,91.13924050632912,4.641350210970464,86.49789029535864
E00170885,202,58,22,36,144,13,131,28.71287128712871,10.891089108910892,17.82178217821782,71.28712871287128,6.435643564356436,64.85148514851485
E00170886,268,29,5,24,239,26,213,10.820895522388058,1.8656716417910446,8.955223880597014,89.17910447761194,9.701492537313433,79.47761194029852
E00183325,341,62,27,35,279,16,263,18.181818181818183,7.9178885630498534,10.263929618768328,81.81818181818183,4.69208211143695,77.12609970674487
E00183329,240,35,12,23,205,12,193,14.583333333333334,5,9.583333333333334,85.41666666666666,5,80.41666666666667
E00183332,197,44,18,26,153,10,143,22.33502538071066,9.137055837563452,13.19796954314721,77.66497461928934,5.0761421319796955,72.58883248730965
E00183344,274,31,7,24,243,12,231,11.313868613138686,2.5547445255474455,8.75912408759124,88.6861313868613,4.37956204379562,84.30656934306569
E00183347,292,29,7,22,263,21,242,9.931506849315069,2.3972602739726026,7.534246575342466,90.06849315068493,7.191780821917808,82.87671232876713
E00183350,112,30,19,11,82,7,75,26.785714285714285,16.964285714285715,9.821428571428571,73.21428571428571,6.25,66.96428571428571
E00183351,589,74,28,46,515,25,490,12.563667232597622,4.753820033955857,7.809847198641766,87.43633276740238,4.244482173174872,83.1918505942275
E00183352,183,26,12,14,157,10,147,14.207650273224044,6.557377049180328,7.650273224043716,85.79234972677595,5.46448087431694,80.32786885245902
E00183358,233,25,13,12,208,12,196,10.72961373390558,5.579399141630901,5.150214592274678,89.27038626609442,5.150214592274678,84.12017167381974
E00183368,380,41,11,30,339,30,309,10.789473684210527,2.8947368421052633,7.894736842105263,89.21052631578948,7.894736842105263,81.3157894736842
E00183374,169,36,12,24,133,15,118,21.301775147928996,7.100591715976331,14.201183431952662,78.69822485207101,8.875739644970414,69.8224852071006
E00183376,209,61,31,30,148,8,140,29.1866028708134,14.832535885167463,14.354066985645932,70.81339712918661,3.827751196172249,66.98564593301435
E00183380,142,9,1,8,133,12,121,6.338028169014084,0.7042253521126761,5.633802816901409,93.66197183098592,8.450704225352112,85.2112676056338
E00183382,148,13,3,10,135,12,123,8.783783783783784,2.027027027027027,6.756756756756757,91.21621621621621,8.108108108108109,83.1081081081081
E00183385,290,46,6,40,244,20,224,15.862068965517242,2.0689655172413794,13.793103448275861,84.13793103448276,6.896551724137931,77.24137931034483
E00183395,181,18,5,13,163,16,147,9.94475138121547,2.7624309392265194,7.18232044198895,90.05524861878453,8.83977900552486,81.21546961325967
E00183400,269,52,13,39,217,24,193,19.33085501858736,4.83271375464684,14.49814126394052,80.66914498141264,8.921933085501859,71.74721189591078
E00183406,370,52,15,37,318,29,289,14.054054054054054,4.054054054054054,10,85.94594594594595,7.837837837837839,78.10810810810811
E00183408,587,83,35,48,504,46,458,14.139693356047701,5.9625212947189095,8.17717206132879,85.8603066439523,7.836456558773425,78.02385008517888
E00183411,183,25,6,19,158,14,144,13.661202185792352,3.278688524590164,10.382513661202186,86.33879781420765,7.650273224043716,78.68852459016394
E00183415,195,64,24,40,131,17,114,32.82051282051282,12.307692307692308,20.51282051282051,67.17948717948717,8.717948717948717,58.46153846153847
