OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00153085,250,40,10,30,210,22,188,16,4,12,84,8.799999999999999,75.2
E00153086,293,42,15,27,251,27,224,14.334470989761092,5.1194539249146755,9.215017064846416,85.6655290102389,9.215017064846416,76.45051194539249
E00153087,225,53,14,39,172,25,147,23.555555555555554,6.222222222222222,17.333333333333336,76.44444444444444,11.11111111111111,65.33333333333333
E00153088,233,52,16,36,181,20,161,22.317596566523605,6.866952789699571,15.450643776824036,77.6824034334764,8.583690987124463,69.09871244635193
E00153089,150,29,11,18,121,8,113,19.333333333333332,7.333333333333333,12,80.66666666666666,5.333333333333334,75.33333333333333
E00153090,379,67,20,47,312,27,285,17.678100263852244,5.277044854881266,12.401055408970976,82.32189973614776,7.12401055408971,75.19788918205805
E00153091,418,64,20,44,354,39,315,15.311004784688995,4.784688995215311,10.526315789473683,84.688995215311,9.330143540669857,75.35885167464114
E00153092,422,62,27,35,360,41,319,14.691943127962084,6.398104265402843,8.293838862559241,85.30805687203792,9.715639810426541,75.59241706161137
E00153093,439,56,19,37,383,36,347,12.756264236902052,4.328018223234624,8.428246013667426,87.24373576309794,8.200455580865604,79.04328018223235
E00153094,378,59,22,37,319,33,286,15.608465608465607,5.82010582010582,9.788359788359788,84.39153439153439,8.73015873015873,75.66137566137566
E00153095,493,78,36,42,415,53,362,15.821501014198782,7.302231237322515,8.519269776876268,84.17849898580123,10.75050709939148,73.42799188640974
E00153096,347,56,14,42,291,27,264,16.138328530259365,4.034582132564841,12.103746397694524,83.86167146974063,7.780979827089338,76.0806916426513
E00153097,195,26,7,19,169,22,147,13.333333333333334,3.5897435897435894,9.7435897435897445,86.66666666666667,11.282051282051283,75.38461538461539
E00153098,252,70,35,35,182,17,165,27.77777777777778,13.88888888888889,13.88888888888889,72.22222222222221,6.746031746031746,65.47619047619048
E00153099,194,36,15,21,158,17,141,18.556701030927837,7.731958762886598,10.824742268041238,81.44329896907216,8.762886597938143,72.68041237113401
E00153100,378,75,20,55,303,37,266,19.841269841269842,5.291005291005291,14.550264550264549,80.15873015873017,9.788359788359788,70.37037037037037
E00153101,569,94,49,45,475,47,428,16.520210896309315,8.611599297012303,7.9086115992970125,83.47978910369068,8.260105448154658,75.21968365553603
E00153102,304,84,57,27,220,21,199,27.631578947368425,18.75,8.881578947368421,72.36842105263158,6.907894736842106,65.46052631578947
E00153103,395,67,27,40,328,32,296,16.962025316455694,6.8354430379746836,10.126582278481013,83.0379746835443,8.10126582278481,74.9367088607595
E00153104,373,69,28,41,304,24,280,18.498659517426276,7.506702412868632,10.991957104557642,81.50134048257372,6.434316353887399,75.06702412868633
E00153105,332,62,20,42,270,26,244,18.67469879518072,6.024096385542169,12.650602409638553,81.32530120481928,7.83132530120482,73.49397590361446
E00153106,344,60,26,34,284,26,258,17.441860465116278,7.55813953488372,9.883720930232558,82.55813953488372,7.55813953488372,75
E00153107,353,80,31,49,273,32,241,22.6628895184136,8.78186968838527,13.881019830028329,77.33711048158641,9.06515580736544,68.27195467422096
E00153108,414,50,18,32,364,32,332,12.077294685990339,4.3478260869565215,7.729468599033816,87.92270531400966,7.729468599033816,80.19323671497585
E00153109,493,95,38,57,398,43,355,19.26977687626775,7.707910750507099,11.561866125760648,80.73022312373224,8.72210953346856,72.00811359026369
E00153110,257,56,16,40,201,28,173,21.78988326848249,6.22568093385214,15.56420233463035,78.21011673151752,10.894941634241246,67.31517509727627
E00153111,311,63,27,36,248,29,219,20.257234726688104,8.681672025723474,11.57556270096463,79.7427652733119,9.32475884244373,70.41800643086816
E00153112,257,57,29,28,200,19,181,22.17898832684825,11.284046692607005,10.894941634241246,77.82101167315176,7.392996108949417,70.42801556420234
E00153113,314,58,29,29,256,25,231,18.471337579617835,9.235668789808917,9.235668789808917,81.52866242038218,7.961783439490445,73.56687898089172
E00153114,247,62,26,36,185,29,156,25.101214574898783,10.526315789473683,14.5748987854251,74.89878542510121,11.740890688259109,63.1578947368421
E00153115,112,24,9,15,88,11,77,21.428571428571427,8.035714285714286,13.392857142857142,78.57142857142857,9.821428571428571,68.75
E00153116,293,62,28,34,231,29,202,21.160409556313994,9.556313993174061,11.604095563139932,78.839590443686,9.897610921501707,68.94197952218431
E00153117,434,81,35,46,353,26,327,18.663594470046082,8.064516129032258,10.599078341013826,81.33640552995391,5.990783410138248,75.34562211981567
E00153118,369,44,11,33,325,23,302,11.924119241192411,2.9810298102981028,8.94308943089431,88.07588075880759,6.233062330623306,81.84281842818429
E00153120,275,43,15,28,232,27,205,15.636363636363637,5.454545454545454,10.181818181818182,84.36363636363636,9.818181818181818,74.54545454545455
E00153121,366,100,58,42,266,27,239,27.322404371584703,15.846994535519126,11.475409836065573,72.6775956284153,7.377049180327869,65.30054644808743
E00153122,371,79,25,54,292,33,259,21.293800539083556,6.738544474393531,14.555256064690028,78.70619946091644,8.89487870619946,69.81132075471697
E00153123,313,39,17,22,274,27,247,12.460063897763577,5.431309904153355,7.0287539936102235,87.53993610223642,8.626198083067091,78.91373801916933
E00153124,491,65,25,40,426,35,391,13.238289205702646,5.091649694501019,8.146639511201629,86.76171079429736,7.128309572301425,79.63340122199592
E00153125,413,55,16,39,358,27,331,13.317191283292978,3.87409200968523,9.443099273607748,86.68280871670703,6.5375302663438255,80.1452784503632
E00153126,271,51,21,30,220,19,201,18.81918819188192,7.7490774907749085,11.07011070110701,81.18081180811808,7.011070110701106,74.16974169741697
E00153127,302,56,29,27,246,25,221,18.543046357615893,9.602649006622517,8.940397350993377,81.45695364238411,8.27814569536424,73.17880794701986
E00153128,238,69,40,29,169,21,148,28.991596638655466,16.80672268907563,12.184873949579831,71.00840336134453,8.823529411764707,62.18487394957983
E00153129,513,78,28,50,435,39,396,15.204678362573098,5.458089668615984,9.746588693957115,84.7953216374269,7.602339181286549,77.19298245614034
E00153130,354,50,14,36,304,30,274,14.124293785310735,3.954802259887006,10.16949152542373,85.87570621468926,8.47457627118644,77.40112994350282
E00153131,245,35,13,22,210,18,192,14.285714285714285,5.3061224489795915,8.979591836734693,85.71428571428571,7.346938775510205,78.36734693877551
E00153132,413,56,22,34,357,39,318,13.559322033898304,5.326876513317192,8.232445520581114,86.4406779661017,9.443099273607748,76.99757869249395
E00153133,154,29,12,17,125,9,116,18.83116883116883,7.792207792207792,11.03896103896104,81.16883116883116,5.844155844155844,75.32467532467533
E00153134,173,43,27,16,130,11,119,24.85549132947977,15.606936416184972,9.248554913294797,75.14450867052022,6.358381502890173,68.78612716763006
E00153135,268,64,35,29,204,15,189,23.88059701492537,13.059701492537313,10.820895522388058,76.11940298507463,5.597014925373134,70.52238805970148
E00153136,332,35,20,15,297,36,261,10.542168674698797,6.024096385542169,4.518072289156627,89.45783132530121,10.843373493975903,78.6144578313253
E00153137,441,78,36,42,363,34,329,17.687074829931973,8.16326530612245,9.523809523809524,82.31292517006803,7.709750566893423,74.60317460317461
E00153138,294,47,19,28,247,30,217,15.98639455782313,6.462585034013606,9.523809523809524,84.01360544217688,10.204081632653061,73.80952380952381
E00153139,343,43,16,27,300,21,279,12.536443148688047,4.664723032069971,7.871720116618077,87.46355685131195,6.122448979591836,81.34110787172013
E00153140,329,57,18,39,272,31,241,17.325227963525837,5.47112462006079,11.854103343465045,82.67477203647417,9.422492401215806,73.25227963525836
E00153141,288,63,21,42,225,22,203,21.875,7.291666666666667,14.583333333333334,78.125,7.638888888888889,70.48611111111111
E00153142,148,14,3,11,134,15,119,9.45945945945946,2.027027027027027,7.4324324324324325,90.54054054054053,10.135135135135135,80.4054054054054
E00153143,449,94,49,45,355,29,326,20.93541202672606,10.913140311804009,10.022271714922049,79.06458797327394,6.45879732739421,72.60579064587974
E00153144,263,56,21,35,207,30,177,21.292775665399237,7.984790874524715,13.307984790874524,78.70722433460075,11.406844106463879,67.30038022813687
E00153145,321,54,17,37,267,34,233,16.822429906542055,5.29595015576324,11.526479750778815,83.17757009345794,10.59190031152648,72.58566978193146
E00153146,440,59,21,38,381,46,335,13.40909090909091,4.772727272727273,8.636363636363637,86.5909090909091,10.454545454545453,76.13636363636364
E00153147,256,39,16,23,217,25,192,15.234375,6.25,8.984375,84.765625,9.765625,75
E00153148,592,56,10,46,536,41,495,9.45945945945946,1.6891891891891893,7.77027027027027,90.54054054054053,6.925675675675675,83.61486486486487
E00153150,382,69,29,40,313,46,267,18.06282722513089,7.591623036649215,10.471204188481675,81.93717277486911,12.041884816753926,69.89528795811518
E00153151,323,67,29,38,256,24,232,20.743034055727556,8.978328173374612,11.76470588235294,79.25696594427245,7.430340557275541,71.8266253869969
E00153152,262,54,14,40,208,24,184,20.610687022900763,5.343511450381679,15.267175572519085,79.38931297709924,9.16030534351145,70.22900763358778
E00153153,318,34,10,24,284,28,256,10.69182389937107,3.1446540880503147,7.547169811320755,89.30817610062893,8.80503144654088,80.50314465408806
E00153154,463,80,30,50,383,51,332,17.278617710583152,6.479481641468683,10.799136069114471,82.72138228941685,11.01511879049676,71.70626349892008
E00153156,512,81,27,54,431,42,389,15.8203125,5.2734375,10.546875,84.1796875,8.203125,75.9765625
E00153157,270,57,24,33,213,29,184,21.11111111111111,8.88888888888889,12.222222222222221,78.88888888888889,10.74074074074074,68.14814814814815
E00153158,288,45,8,37,243,33,210,15.625,2.7777777777777777,12.847222222222221,84.375,11.458333333333332,72.91666666666666
E00153159,398,77,30,47,321,34,287,19.34673366834171,7.537688442211055,11.809045226130653,80.65326633165829,8.542713567839195,72.11055276381909
E00153160,335,67,25,42,268,33,235,20,7.462686567164178,12.53731343283582,80,9.850746268656717,70.1492537313433
E00153161,269,63,24,39,206,26,180,23.42007434944238,8.921933085501859,14.49814126394052,76.57992565055763,9.66542750929368,66.91449814126395
E00153162,361,111,59,52,250,28,222,30.747922437673132,16.343490304709142,14.40443213296399,69.25207756232687,7.756232686980609,61.495844875346265
E00153163,289,72,22,50,217,23,194,24.91349480968858,7.612456747404845,17.301038062283737,75.08650519031141,7.958477508650519,67.1280276816609
E00153164,241,34,8,26,207,19,188,14.107883817427386,3.319502074688797,10.78838174273859,85.89211618257261,7.883817427385892,78.00829875518673
E00153165,288,40,8,32,248,15,233,13.88888888888889,2.7777777777777777,11.11111111111111,86.11111111111111,5.208333333333334,80.90277777777779
E00153166,243,71,32,39,172,16,156,29.218106995884774,13.168724279835391,16.049382716049383,70.78189300411523,6.584362139917696,64.19753086419753
E00153167,311,54,20,34,257,30,227,17.363344051446948,6.430868167202572,10.932475884244374,82.63665594855306,9.646302250803858,72.9903536977492
E00153168,412,77,26,51,335,44,291,18.689320388349515,6.310679611650485,12.37864077669903,81.31067961165049,10.679611650485436,70.63106796116504
E00153169,381,89,35,54,292,28,264,23.35958005249344,9.186351706036746,14.173228346456693,76.64041994750657,7.349081364829396,69.29133858267717
E00153170,399,63,25,38,336,34,302,15.789473684210526,6.265664160401002,9.523809523809524,84.21052631578947,8.521303258145362,75.6892230576441
E00153171,163,27,9,18,136,21,115,16.56441717791411,5.521472392638037,11.042944785276074,83.43558282208589,12.883435582822086,70.5521472392638
E00153172,412,68,20,48,344,43,301,16.50485436893204,4.854368932038835,11.650485436893204,83.49514563106796,10.436893203883495,73.05825242718447
E00153173,456,59,23,36,397,46,351,12.938596491228072,5.0438596491228065,7.894736842105263,87.06140350877193,10.087719298245613,76.97368421052632
E00153174,306,49,17,32,257,25,232,16.013071895424837,5.555555555555555,10.457516339869281,83.98692810457517,8.169934640522875,75.81699346405229
E00153175,563,102,53,49,461,51,410,18.117229129662523,9.41385435168739,8.703374777975133,81.88277087033747,9.058614564831261,72.82415630550622
E00153176,203,37,12,25,166,21,145,18.226600985221676,5.911330049261084,12.31527093596059,81.77339901477832,10.344827586206897,71.42857142857143
E00153177,354,65,25,40,289,25,264,18.361581920903955,7.062146892655368,11.299435028248588,81.63841807909604,7.062146892655368,74.57627118644068
E00153178,458,77,24,53,381,50,331,16.812227074235807,5.240174672489083,11.572052401746726,83.1877729257642,10.91703056768559,72.27074235807859
E00153179,335,93,48,45,242,19,223,27.761194029850746,14.328358208955224,13.432835820895523,72.23880597014926,5.6716417910447765,66.56716417910448
E00153180,330,49,17,32,281,36,245,14.84848484848485,5.151515151515151,9.696969696969697,85.15151515151516,10.909090909090908,74.24242424242425
E00153181,276,80,44,36,196,16,180,28.985507246376812,15.942028985507244,13.043478260869565,71.01449275362319,5.797101449275362,65.21739130434783
E00153182,383,67,19,48,316,44,272,17.4934725848564,4.960835509138381,12.532637075718014,82.50652741514361,11.488250652741515,71.01827676240208
E00153183,326,44,10,34,282,29,253,13.496932515337424,3.067484662576687,10.429447852760736,86.50306748466258,8.895705521472392,77.60736196319019
E00153184,273,35,17,18,238,27,211,12.82051282051282,6.227106227106227,6.593406593406594,87.17948717948718,9.89010989010989,77.2893772893773
E00153185,279,60,24,36,219,23,196,21.50537634408602,8.60215053763441,12.903225806451612,78.49462365591397,8.24372759856631,70.25089605734766
E00153186,385,66,24,42,319,33,286,17.142857142857142,6.233766233766234,10.909090909090908,82.85714285714286,8.571428571428571,74.28571428571429
E00153187,357,50,13,37,307,37,270,14.005602240896359,3.6414565826330536,10.364145658263306,85.99439775910365,10.364145658263306,75.63025210084034
E00153188,268,22,2,20,246,23,223,8.208955223880597,0.7462686567164178,7.462686567164178,91.7910447761194,8.582089552238806,83.2089552238806
E00153189,375,65,28,37,310,49,261,17.333333333333336,7.466666666666668,9.866666666666667,82.66666666666667,13.066666666666665,69.6
E00153190,333,49,17,32,284,28,256,14.714714714714713,5.105105105105105,9.60960960960961,85.28528528528528,8.408408408408409,76.87687687687688
E00153191,219,37,14,23,182,21,161,16.894977168949772,6.392694063926941,10.50228310502283,83.10502283105022,9.58904109589041,73.51598173515981
E00153192,161,24,10,14,137,14,123,14.906832298136646,6.211180124223603,8.695652173913043,85.09316770186336,8.695652173913043,76.3975155279503
E00153193,209,35,13,22,174,19,155,16.74641148325359,6.220095693779904,10.526315789473683,83.25358851674642,9.090909090909092,74.16267942583733
E00153194,188,36,11,25,152,19,133,19.148936170212767,5.851063829787234,13.297872340425531,80.85106382978722,10.106382978723403,70.74468085106383
E00153195,291,44,14,30,247,24,223,15.120274914089347,4.810996563573884,10.309278350515463,84.87972508591065,8.24742268041237,76.6323024054983
E00153196,273,62,25,37,211,23,188,22.71062271062271,9.157509157509157,13.553113553113553,77.2893772893773,8.424908424908425,68.86446886446886
E00153197,312,61,30,31,251,30,221,19.55128205128205,9.615384615384617,9.935897435897436,80.44871794871796,9.615384615384617,70.83333333333334
E00153198,264,42,18,24,222,24,198,15.909090909090908,6.8181818181818175,9.090909090909092,84.0909090909091,9.090909090909092,75
E00153199,177,21,11,10,156,13,143,11.864406779661017,6.214689265536723,5.649717514124294,88.13559322033898,7.344632768361582,80.7909604519774
E00153200,190,28,8,20,162,18,144,14.736842105263156,4.2105263157894735,10.526315789473683,85.26315789473684,9.473684210526317,75.78947368421053
E00153201,341,46,10,36,295,28,267,13.48973607038123,2.932551319648094,10.557184750733137,86.51026392961877,8.211143695014663,78.2991202346041
E00153202,228,38,9,29,190,16,174,16.666666666666664,3.9473684210526314,12.719298245614036,83.33333333333334,7.017543859649122,76.31578947368422
E00153203,338,46,12,34,292,29,263,13.609467455621301,3.5502958579881656,10.059171597633137,86.3905325443787,8.579881656804734,77.81065088757396
E00153204,232,55,29,26,177,22,155,23.70689655172414,12.5,11.206896551724139,76.29310344827587,9.482758620689655,66.8103448275862
E00153205,268,54,29,25,214,27,187,20.149253731343283,10.820895522388058,9.328358208955224,79.8507462686567,10.074626865671641,69.77611940298507
E00153206,518,64,28,36,454,48,406,12.355212355212355,5.405405405405405,6.94980694980695,87.64478764478764,9.266409266409266,78.37837837837837
E00153207,531,72,29,43,459,53,406,13.559322033898304,5.4613935969868175,8.097928436911488,86.4406779661017,9.981167608286253,76.45951035781545
E00153208,308,55,21,34,253,27,226,17.857142857142858,6.8181818181818175,11.03896103896104,82.14285714285714,8.766233766233766,73.37662337662337
E00153209,409,65,26,39,344,44,300,15.892420537897312,6.356968215158925,9.5354523227383865,84.10757946210269,10.757946210268948,73.34963325183375
E00153210,299,66,18,48,233,25,208,22.073578595317723,6.0200668896321075,16.05351170568562,77.92642140468227,8.361204013377927,69.56521739130434
E00153211,230,54,22,32,176,11,165,23.47826086956522,9.565217391304348,13.91304347826087,76.52173913043478,4.782608695652174,71.73913043478261
E00153212,255,62,31,31,193,18,175,24.313725490196077,12.156862745098039,12.156862745098039,75.68627450980392,7.0588235294117645,68.62745098039215
E00153213,264,52,19,33,212,26,186,19.696969696969695,7.196969696969697,12.5,80.3030303030303,9.848484848484848,70.45454545454545
E00153214,279,50,13,37,229,20,209,17.921146953405017,4.659498207885305,13.261648745519713,82.07885304659499,7.168458781362006,74.91039426523297
E00153215,253,36,11,25,217,19,198,14.229249011857709,4.3478260869565215,9.881422924901186,85.7707509881423,7.5098814229249005,78.26086956521739
E00153216,236,41,15,26,195,12,183,17.372881355932204,6.3559322033898304,11.016949152542372,82.62711864406779,5.084745762711865,77.54237288135593
E00153217,326,44,18,26,282,29,253,13.496932515337424,5.521472392638037,7.975460122699387,86.50306748466258,8.895705521472392,77.60736196319019
E00153218,314,46,23,23,268,26,242,14.64968152866242,7.32484076433121,7.32484076433121,85.35031847133759,8.280254777070063,77.07006369426752
E00153219,256,49,17,32,207,20,187,19.140625,6.640625,12.5,80.859375,7.8125,73.046875
E00153220,258,55,18,37,203,27,176,21.31782945736434,6.976744186046512,14.34108527131783,78.68217054263566,10.465116279069768,68.21705426356588
E00153221,387,83,26,57,304,37,267,21.44702842377261,6.718346253229974,14.728682170542637,78.55297157622739,9.560723514211885,68.9922480620155
E00153222,409,84,35,49,325,32,293,20.537897310513447,8.557457212713937,11.98044009779951,79.46210268948656,7.823960880195599,71.63814180929096
E00153223,226,45,19,26,181,22,159,19.911504424778762,8.4070796460177,11.504424778761061,80.08849557522124,9.734513274336283,70.35398230088495
E00153224,318,92,41,51,226,24,202,28.930817610062892,12.89308176100629,16.037735849056602,71.0691823899371,7.547169811320755,63.52201257861635
E00153225,471,77,28,49,394,38,356,16.348195329087048,5.9447983014862,10.40339702760085,83.65180467091295,8.067940552016985,75.58386411889597
E00153226,347,77,28,49,270,18,252,22.19020172910663,8.069164265129682,14.121037463976945,77.80979827089337,5.187319884726225,72.62247838616715
E00153227,498,122,58,64,376,46,330,24.497991967871485,11.646586345381527,12.851405622489958,75.50200803212851,9.236947791164658,66.26506024096386
E00153228,228,45,23,22,183,22,161,19.736842105263158,10.087719298245613,9.649122807017543,80.26315789473685,9.649122807017543,70.6140350877193
E00153230,335,42,16,26,293,38,255,12.53731343283582,4.776119402985075,7.761194029850746,87.46268656716418,11.343283582089553,76.11940298507463
E00153232,563,123,50,73,440,46,394,21.847246891651864,8.880994671403197,12.966252220248666,78.15275310834814,8.170515097690942,69.9822380106572
E00153233,293,37,10,27,256,20,236,12.627986348122866,3.4129692832764507,9.215017064846416,87.37201365187714,6.825938566552901,80.54607508532423
E00153234,304,66,32,34,238,34,204,21.710526315789476,10.526315789473683,11.18421052631579,78.28947368421053,11.18421052631579,67.10526315789474
E00153235,379,85,24,61,294,32,262,22.427440633245382,6.33245382585752,16.094986807387862,77.57255936675462,8.443271767810026,69.12928759894459
E00153236,210,28,12,16,182,17,165,13.333333333333334,5.714285714285714,7.6190476190476195,86.66666666666667,8.095238095238095,78.57142857142857
E00153237,137,25,8,17,112,20,92,18.248175182481752,5.839416058394161,12.408759124087592,81.75182481751825,14.5985401459854,67.15328467153284
E00153238,594,116,58,58,478,56,422,19.52861952861953,9.764309764309765,9.764309764309765,80.47138047138047,9.427609427609427,71.04377104377105
E00153239,146,27,11,16,119,12,107,18.493150684931507,7.534246575342466,10.95890410958904,81.5068493150685,8.21917808219178,73.28767123287672
E00153240,440,56,14,42,384,60,324,12.727272727272727,3.1818181818181817,9.545454545454547,87.27272727272727,13.636363636363635,73.63636363636363
E00153241,473,71,34,37,402,57,345,15.010570824524313,7.188160676532769,7.822410147991543,84.98942917547568,12.050739957716702,72.93868921775899
E00153242,130,26,12,14,104,11,93,20,9.230769230769232,10.76923076923077,80,8.461538461538462,71.53846153846153
E00153243,302,43,13,30,259,25,234,14.23841059602649,4.304635761589404,9.933774834437086,85.76158940397352,8.27814569536424,77.48344370860927
E00153244,321,44,7,37,277,40,237,13.707165109034266,2.1806853582554515,11.526479750778815,86.29283489096574,12.461059190031152,73.83177570093457
E00153245,336,54,22,32,282,29,253,16.071428571428573,6.547619047619048,9.523809523809524,83.92857142857143,8.630952380952381,75.29761904761905
E00153247,373,92,37,55,281,23,258,24.664879356568363,9.919571045576408,14.745308310991955,75.33512064343164,6.166219839142091,69.16890080428955
E00153248,332,55,22,33,277,34,243,16.566265060240966,6.626506024096386,9.939759036144578,83.43373493975903,10.240963855421686,73.19277108433735
