OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00153249,153,23,8,15,130,11,119,15.032679738562091,5.228758169934641,9.803921568627452,84.9673202614379,7.18954248366013,77.77777777777779
E00153250,306,37,13,24,269,45,224,12.091503267973856,4.248366013071895,7.8431372549019605,87.90849673202614,14.705882352941178,73.20261437908496
E00153252,420,79,24,55,341,25,316,18.80952380952381,5.714285714285714,13.095238095238097,81.19047619047619,5.952380952380952,75.23809523809524
E00153253,425,78,27,51,347,30,317,18.352941176470587,6.352941176470588,12,81.64705882352942,7.0588235294117645,74.58823529411764
E00153254,294,34,7,27,260,28,232,11.564625850340136,2.380952380952381,9.183673469387756,88.43537414965986,9.523809523809524,78.91156462585033
E00153256,386,60,20,40,326,31,295,15.544041450777202,5.181347150259067,10.362694300518134,84.4559585492228,8.031088082901555,76.42487046632125
E00153257,289,32,15,17,257,17,240,11.072664359861593,5.190311418685121,5.88235294117647,88.92733564013841,5.88235294117647,83.04498269896193
E00153258,341,66,25,41,275,28,247,19.35483870967742,7.331378299120235,12.023460410557185,80.64516129032258,8.211143695014663,72.43401759530792
E00153259,241,51,18,33,190,12,178,21.16182572614108,7.468879668049793,13.692946058091287,78.83817427385893,4.979253112033195,73.85892116182573
E00153260,501,82,21,61,419,42,377,16.367265469061877,4.191616766467066,12.17564870259481,83.63273453093812,8.383233532934131,75.249500998004
E00153261,475,74,25,49,401,36,365,15.578947368421053,5.263157894736842,10.31578947368421,84.42105263157896,7.578947368421053,76.84210526315789
E00153262,506,111,46,65,395,49,346,21.936758893280633,9.090909090909092,12.845849802371543,78.06324110671937,9.683794466403162,68.37944664031622
E00153263,474,76,21,55,398,43,355,16.033755274261605,4.430379746835443,11.60337552742616,83.96624472573839,9.071729957805907,74.89451476793249
E00153264,330,75,28,47,255,19,236,22.727272727272727,8.484848484848486,14.242424242424242,77.27272727272727,5.757575757575758,71.51515151515152
E00153266,356,54,10,44,302,23,279,15.168539325842698,2.8089887640449436,12.359550561797752,84.8314606741573,6.460674157303371,78.37078651685393
E00153267,269,12,3,9,257,13,244,4.4609665427509295,1.1152416356877324,3.3457249070631967,95.53903345724906,4.83271375464684,90.70631970260223
E00153268,289,53,13,40,236,30,206,18.33910034602076,4.498269896193772,13.84083044982699,81.66089965397923,10.380622837370241,71.280276816609
E00153269,353,49,14,35,304,38,266,13.881019830028329,3.9660056657223794,9.91501416430595,86.11898016997166,10.764872521246458,75.3541076487252
E00153270,339,49,16,33,290,24,266,14.454277286135694,4.71976401179941,9.734513274336283,85.54572271386431,7.079646017699115,78.46607669616519
E00153271,264,60,24,36,204,17,187,22.727272727272727,9.090909090909092,13.636363636363635,77.27272727272727,6.4393939393939394,70.83333333333334
E00153272,303,56,20,36,247,27,220,18.48184818481848,6.6006600660066,11.881188118811881,81.51815181518151,8.91089108910891,72.60726072607261
E00153273,247,47,13,34,200,24,176,19.02834008097166,5.263157894736842,13.765182186234817,80.97165991902834,9.7165991902834,71.25506072874494
E00153274,351,58,15,43,293,50,243,16.524216524216524,4.273504273504273,12.250712250712251,83.47578347578347,14.245014245014245,69.23076923076923
E00153275,226,86,40,46,140,18,122,38.05309734513274,17.699115044247787,20.353982300884958,61.94690265486725,7.964601769911504,53.98230088495575
E00153276,252,37,14,23,215,26,189,14.682539682539684,5.555555555555555,9.126984126984127,85.31746031746032,10.317460317460316,75
E00153277,226,49,22,27,177,23,154,21.68141592920354,9.734513274336283,11.946902654867257,78.31858407079646,10.176991150442479,68.14159292035397
E00153278,264,58,28,30,206,14,192,21.96969696969697,10.606060606060606,11.363636363636363,78.03030303030303,5.303030303030303,72.72727272727273
E00153279,323,80,37,43,243,26,217,24.76780185758514,11.455108359133128,13.312693498452013,75.23219814241486,8.04953560371517,67.18266253869969
E00153280,259,56,24,32,203,16,187,21.62162162162162,9.266409266409266,12.355212355212355,78.37837837837837,6.177606177606178,72.2007722007722
E00153281,318,43,13,30,275,21,254,13.522012578616351,4.088050314465408,9.433962264150944,86.47798742138365,6.60377358490566,79.87421383647799
E00153282,261,69,23,46,192,21,171,26.436781609195403,8.812260536398467,17.624521072796934,73.5632183908046,8.045977011494253,65.51724137931035
E00153283,345,91,36,55,254,27,227,26.3768115942029,10.434782608695652,15.942028985507244,73.62318840579711,7.82608695652174,65.79710144927536
E00153285,443,73,29,44,370,35,335,16.478555304740404,6.5462753950338595,9.932279909706546,83.52144469525959,7.900677200902935,75.62076749435666
E00153287,295,46,12,34,249,27,222,15.593220338983052,4.067796610169491,11.525423728813559,84.40677966101696,9.152542372881356,75.2542372881356
E00153288,267,49,18,31,218,26,192,18.352059925093634,6.741573033707865,11.610486891385769,81.64794007490637,9.737827715355806,71.91011235955057
E00153289,366,88,35,53,278,30,248,24.043715846994534,9.562841530054644,14.48087431693989,75.95628415300546,8.19672131147541,67.75956284153006
E00153290,298,60,19,41,238,29,209,20.13422818791946,6.375838926174497,13.758389261744966,79.86577181208054,9.731543624161073,70.13422818791946
E00153292,228,38,10,28,190,15,175,16.666666666666664,4.385964912280701,12.280701754385964,83.33333333333334,6.578947368421052,76.75438596491229
E00153293,295,40,12,28,255,30,225,13.559322033898304,4.067796610169491,9.491525423728813,86.4406779661017,10.16949152542373,76.27118644067797
E00153294,269,83,38,45,186,16,170,30.855018587360593,14.12639405204461,16.728624535315987,69.14498141263941,5.947955390334572,63.19702602230484
E00153295,294,59,19,40,235,17,218,20.068027210884352,6.462585034013606,13.60544217687075,79.93197278911565,5.782312925170068,74.14965986394559
E00153296,313,49,14,35,264,28,236,15.654952076677317,4.472843450479233,11.182108626198083,84.34504792332268,8.945686900958465,75.39936102236422
E00153297,494,64,24,40,430,46,384,12.955465587044534,4.8582995951417,8.097165991902834,87.04453441295547,9.31174089068826,77.7327935222672
E00153298,324,62,23,39,262,17,245,19.1358024691358,7.098765432098765,12.037037037037036,80.8641975308642,5.246913580246913,75.61728395061729
E00153299,256,40,18,22,216,29,187,15.625,7.03125,8.59375,84.375,11.328125,73.046875
E00153300,509,56,13,43,453,44,409,11.00196463654224,2.5540275049115913,8.447937131630647,88.99803536345776,8.644400785854616,80.35363457760315
E00153301,278,72,31,41,206,15,191,25.899280575539567,11.151079136690647,14.748201438848922,74.10071942446042,5.39568345323741,68.70503597122301
E00153302,379,53,19,34,326,28,298,13.984168865435356,5.013192612137203,8.970976253298153,86.01583113456465,7.387862796833773,78.62796833773086
E00153303,280,61,27,34,219,12,207,21.785714285714285,9.642857142857144,12.142857142857142,78.21428571428571,4.285714285714286,73.92857142857143
E00153304,226,16,3,13,210,17,193,7.079646017699115,1.3274336283185841,5.752212389380531,92.92035398230088,7.52212389380531,85.39823008849558
E00153305,279,39,12,27,240,20,220,13.978494623655912,4.301075268817205,9.67741935483871,86.02150537634408,7.168458781362006,78.85304659498208
E00153306,323,86,36,50,237,18,219,26.625386996904027,11.145510835913312,15.479876160990713,73.37461300309597,5.572755417956656,67.80185758513932
E00153307,323,80,35,45,243,33,210,24.76780185758514,10.8359133126935,13.93188854489164,75.23219814241486,10.21671826625387,65.01547987616098
E00153308,255,74,36,38,181,19,162,29.01960784313726,14.117647058823529,14.901960784313726,70.98039215686275,7.450980392156863,63.52941176470588
E00153309,342,101,50,51,241,25,216,29.53216374269006,14.619883040935672,14.912280701754385,70.46783625730994,7.309941520467836,63.1578947368421
E00153310,244,52,23,29,192,14,178,21.311475409836063,9.426229508196721,11.885245901639344,78.68852459016394,5.737704918032787,72.95081967213115
E00153311,310,46,17,29,264,29,235,14.838709677419354,5.483870967741936,9.35483870967742,85.16129032258064,9.35483870967742,75.80645161290323
E00153312,323,62,20,42,261,28,233,19.195046439628484,6.191950464396285,13.003095975232199,80.80495356037152,8.6687306501548,72.13622291021672
E00153313,307,74,29,45,233,27,206,24.104234527687296,9.446254071661238,14.65798045602606,75.8957654723127,8.794788273615636,67.10097719869707
E00153314,344,61,24,37,283,31,252,17.732558139534884,6.976744186046512,10.755813953488373,82.26744186046511,9.011627906976743,73.25581395348837
E00153315,255,57,22,35,198,18,180,22.35294117647059,8.627450980392156,13.725490196078432,77.64705882352942,7.0588235294117645,70.58823529411765
E00153316,262,38,11,27,224,28,196,14.50381679389313,4.198473282442748,10.305343511450381,85.49618320610686,10.687022900763358,74.80916030534351
E00153317,314,64,32,32,250,14,236,20.382165605095544,10.191082802547772,10.191082802547772,79.61783439490446,4.45859872611465,75.15923566878982
E00153318,347,47,16,31,300,34,266,13.544668587896252,4.610951008645533,8.93371757925072,86.45533141210375,9.798270893371757,76.657060518732
E00153319,269,33,11,22,236,21,215,12.267657992565056,4.089219330855019,8.178438661710038,87.73234200743495,7.806691449814126,79.92565055762083
E00153320,239,29,10,19,210,23,187,12.133891213389122,4.184100418410042,7.949790794979079,87.86610878661088,9.623430962343097,78.24267782426779
E00153321,397,108,60,48,289,33,256,27.204030226700255,15.113350125944585,12.090680100755668,72.79596977329975,8.312342569269521,64.48362720403023
E00153322,328,50,14,36,278,43,235,15.24390243902439,4.2682926829268295,10.975609756097562,84.7560975609756,13.109756097560975,71.64634146341463
E00153324,354,60,14,46,294,34,260,16.94915254237288,3.954802259887006,12.994350282485875,83.05084745762711,9.6045197740113,73.44632768361582
E00153325,349,63,19,44,286,30,256,18.05157593123209,5.444126074498568,12.607449856733524,81.9484240687679,8.595988538681947,73.35243553008596
E00153326,290,70,31,39,220,19,201,24.137931034482758,10.689655172413794,13.448275862068964,75.86206896551724,6.551724137931035,69.3103448275862
E00153327,421,78,34,44,343,31,312,18.52731591448931,8.076009501187649,10.451306413301662,81.47268408551069,7.363420427553444,74.10926365795724
E00153328,322,59,22,37,263,14,249,18.32298136645963,6.832298136645963,11.490683229813664,81.67701863354037,4.3478260869565215,77.32919254658384
E00153329,261,34,14,20,227,20,207,13.026819923371647,5.363984674329502,7.662835249042145,86.97318007662835,7.662835249042145,79.3103448275862
E00153330,430,69,24,45,361,44,317,16.046511627906977,5.5813953488372094,10.465116279069768,83.95348837209302,10.232558139534884,73.72093023255813
E00153331,287,32,7,25,255,22,233,11.149825783972126,2.4390243902439024,8.710801393728223,88.85017421602788,7.665505226480835,81.18466898954703
E00153332,419,93,29,64,326,28,298,22.195704057279237,6.921241050119331,15.274463007159905,77.80429594272077,6.682577565632458,71.1217183770883
E00153333,341,77,25,52,264,29,235,22.58064516129032,7.331378299120235,15.249266862170089,77.41935483870968,8.504398826979472,68.91495601173021
E00153334,275,30,10,20,245,28,217,10.909090909090908,3.6363636363636362,7.2727272727272725,89.0909090909091,10.181818181818182,78.9090909090909
E00153335,335,69,20,49,266,35,231,20.597014925373134,5.970149253731343,14.626865671641792,79.40298507462687,10.44776119402985,68.95522388059702
E00153336,395,56,21,35,339,34,305,14.177215189873419,5.3164556962025316,8.860759493670885,85.82278481012658,8.60759493670886,77.21518987341773
E00153337,340,55,25,30,285,24,261,16.176470588235293,7.352941176470589,8.823529411764707,83.82352941176471,7.0588235294117645,76.76470588235294
E00153338,249,46,14,32,203,24,179,18.473895582329316,5.622489959839357,12.851405622489958,81.52610441767068,9.63855421686747,71.8875502008032
E00153339,292,34,12,22,258,33,225,11.643835616438356,4.10958904109589,7.534246575342466,88.35616438356165,11.301369863013697,77.05479452054794
E00153340,303,49,20,29,254,19,235,16.17161716171617,6.6006600660066,9.570957095709572,83.82838283828383,6.270627062706271,77.55775577557755
E00153341,370,57,19,38,313,35,278,15.405405405405407,5.135135135135135,10.27027027027027,84.5945945945946,9.45945945945946,75.13513513513513
E00153342,349,53,19,34,296,40,256,15.18624641833811,5.444126074498568,9.742120343839542,84.81375358166189,11.461318051575931,73.35243553008596
E00153343,335,47,14,33,288,33,255,14.029850746268657,4.179104477611941,9.850746268656717,85.97014925373134,9.850746268656717,76.11940298507463
E00153344,513,69,20,49,444,45,399,13.450292397660817,3.898635477582846,9.551656920077972,86.54970760233918,8.771929824561402,77.77777777777779
E00153345,306,32,12,20,274,27,247,10.457516339869281,3.9215686274509802,6.535947712418301,89.54248366013073,8.823529411764707,80.71895424836602
E00153346,256,45,13,32,211,32,179,17.578125,5.078125,12.5,82.421875,12.5,69.921875
E00153347,305,55,14,41,250,32,218,18.0327868852459,4.590163934426229,13.442622950819672,81.9672131147541,10.491803278688524,71.47540983606558
E00153348,404,55,19,36,349,47,302,13.613861386138614,4.702970297029703,8.91089108910891,86.38613861386139,11.633663366336634,74.75247524752476
E00153349,324,30,8,22,294,40,254,9.25925925925926,2.4691358024691357,6.790123456790123,90.74074074074075,12.345679012345679,78.39506172839506
E00153350,346,59,23,36,287,30,257,17.052023121387283,6.6473988439306355,10.404624277456648,82.94797687861272,8.670520231213873,74.27745664739885
E00153351,333,35,12,23,298,31,267,10.51051051051051,3.6036036036036037,6.906906906906906,89.4894894894895,9.30930930930931,80.18018018018019
E00153352,280,60,23,37,220,31,189,21.428571428571427,8.214285714285714,13.214285714285715,78.57142857142857,11.071428571428571,67.5
E00153353,412,42,9,33,370,28,342,10.194174757281553,2.1844660194174756,8.009708737864079,89.80582524271846,6.796116504854369,83.00970873786407
E00153354,368,73,32,41,295,38,257,19.83695652173913,8.695652173913043,11.141304347826086,80.16304347826086,10.326086956521738,69.83695652173914
E00153355,190,14,3,11,176,20,156,7.368421052631578,1.5789473684210527,5.7894736842105265,92.63157894736842,10.526315789473683,82.10526315789474
E00153356,279,33,13,20,246,34,212,11.827956989247312,4.659498207885305,7.168458781362006,88.17204301075269,12.186379928315413,75.98566308243727
E00153357,227,40,15,25,187,17,170,17.62114537444934,6.607929515418502,11.013215859030836,82.37885462555066,7.488986784140969,74.8898678414097
E00153358,295,38,14,24,257,31,226,12.88135593220339,4.745762711864407,8.135593220338983,87.11864406779661,10.508474576271185,76.61016949152543
E00153359,350,51,21,30,299,31,268,14.571428571428571,6,8.571428571428571,85.42857142857143,8.857142857142856,76.57142857142857
E00153360,374,45,16,29,329,43,286,12.032085561497325,4.27807486631016,7.754010695187167,87.96791443850267,11.497326203208557,76.47058823529412
E00153361,136,27,9,18,109,10,99,19.852941176470587,6.61764705882353,13.23529411764706,80.14705882352942,7.352941176470589,72.79411764705883
E00153362,346,52,17,35,294,23,271,15.028901734104046,4.913294797687861,10.115606936416185,84.97109826589595,6.6473988439306355,78.32369942196532
E00153363,345,68,21,47,277,32,245,19.710144927536234,6.086956521739131,13.623188405797102,80.28985507246377,9.27536231884058,71.01449275362319
E00153364,252,43,16,27,209,38,171,17.063492063492063,6.349206349206349,10.714285714285714,82.93650793650794,15.079365079365079,67.85714285714286
E00153365,303,66,22,44,237,36,201,21.782178217821784,7.2607260726072615,14.521452145214523,78.21782178217822,11.881188118811881,66.33663366336634
E00153366,238,46,17,29,192,23,169,19.327731092436977,7.142857142857142,12.184873949579831,80.67226890756302,9.663865546218489,71.00840336134453
E00153367,253,40,11,29,213,21,192,15.810276679841898,4.3478260869565215,11.462450592885375,84.18972332015811,8.300395256916996,75.8893280632411
E00153368,252,48,17,31,204,17,187,19.047619047619047,6.746031746031746,12.3015873015873,80.95238095238095,6.746031746031746,74.20634920634922
E00153369,341,57,18,39,284,45,239,16.715542521994134,5.278592375366569,11.436950146627565,83.28445747800586,13.196480938416421,70.08797653958945
E00153370,456,123,60,63,333,38,295,26.973684210526315,13.157894736842104,13.815789473684212,73.02631578947368,8.333333333333332,64.69298245614034
E00153371,210,30,8,22,180,16,164,14.285714285714285,3.8095238095238098,10.476190476190476,85.71428571428571,7.6190476190476195,78.0952380952381
E00153372,354,49,14,35,305,28,277,13.841807909604519,3.954802259887006,9.887005649717514,86.15819209039547,7.909604519774012,78.24858757062147
E00153373,388,53,17,36,335,35,300,13.65979381443299,4.381443298969072,9.278350515463918,86.34020618556701,9.02061855670103,77.31958762886599
E00153375,234,41,14,27,193,23,170,17.52136752136752,5.982905982905983,11.538461538461538,82.47863247863248,9.82905982905983,72.64957264957265
E00153376,175,31,5,26,144,22,122,17.71428571428571,2.857142857142857,14.857142857142858,82.28571428571428,12.571428571428573,69.71428571428572
E00153378,421,64,29,35,357,31,326,15.201900237529692,6.88836104513064,8.31353919239905,84.798099762470315,7.363420427553444,77.43467933491686
E00153379,417,85,32,53,332,33,299,20.38369304556355,7.673860911270983,12.709832134292565,79.61630695443645,7.913669064748201,71.70263788968825
E00173676,307,45,18,27,262,34,228,14.65798045602606,5.863192182410423,8.794788273615636,85.34201954397395,11.074918566775244,74.2671009771987
E00173679,406,54,17,37,352,36,316,13.30049261083744,4.1871921182266005,9.113300492610838,86.69950738916256,8.866995073891626,77.83251231527095
E00173680,378,48,8,40,330,43,287,12.698412698412698,2.1164021164021163,10.582010582010582,87.3015873015873,11.375661375661375,75.92592592592592
E00173682,354,33,12,21,321,31,290,9.322033898305085,3.389830508474576,5.932203389830509,90.67796610169492,8.757062146892656,81.92090395480226
E00173683,323,28,11,17,295,26,269,8.6687306501548,3.4055727554179565,5.263157894736842,91.3312693498452,8.04953560371517,83.28173374613003
E00173685,392,92,53,39,300,31,269,23.46938775510204,13.520408163265307,9.948979591836734,76.53061224489795,7.908163265306123,68.62244897959184
E00173686,367,52,18,34,315,31,284,14.168937329700274,4.904632152588556,9.264305177111716,85.83106267029973,8.446866485013624,77.3841961852861
E00173690,348,31,4,27,317,36,281,8.908045977011495,1.1494252873563218,7.758620689655173,91.0919540229885,10.344827586206897,80.74712643678161
E00173693,284,29,7,22,255,21,234,10.211267605633804,2.464788732394366,7.746478873239436,89.7887323943662,7.394366197183098,82.3943661971831
E00173694,334,36,9,27,298,28,270,10.778443113772456,2.694610778443114,8.08383233532934,89.22155688622755,8.383233532934131,80.83832335329342
E00173696,736,22,3,19,714,16,698,2.989130434782609,0.4076086956521739,2.5815217391304346,97.01086956521739,2.1739130434782608,94.83695652173914
E00173697,182,23,11,12,159,10,149,12.637362637362637,6.043956043956044,6.593406593406594,87.36263736263736,5.4945054945054945,81.86813186813187
E00173699,295,47,8,39,248,18,230,15.932203389830507,2.711864406779661,13.220338983050848,84.06779661016948,6.101694915254238,77.96610169491525
E00183338,134,9,0,9,125,10,115,6.7164179104477615,0,6.7164179104477615,93.28358208955224,7.462686567164178,85.82089552238806
E00183339,251,55,28,27,196,19,177,21.91235059760956,11.155378486055776,10.756972111553784,78.08764940239044,7.569721115537849,70.5179282868526
E00183343,390,144,97,47,246,25,221,36.92307692307693,24.871794871794872,12.051282051282051,63.07692307692307,6.41025641025641,56.666666666666664
E00183345,339,42,12,30,297,24,273,12.389380530973451,3.5398230088495577,8.849557522123893,87.61061946902655,7.079646017699115,80.53097345132744
E00183354,596,54,19,35,542,52,490,9.060402684563758,3.1879194630872485,5.87248322147651,90.93959731543623,8.724832214765101,82.21476510067114
E00183359,368,52,13,39,316,20,296,14.130434782608695,3.532608695652174,10.597826086956522,85.86956521739131,5.434782608695652,80.43478260869566
E00183361,512,34,8,26,478,50,428,6.640625,1.5625,5.078125,93.359375,9.765625,83.59375
E00183362,165,20,8,12,145,22,123,12.121212121212121,4.848484848484849,7.2727272727272725,87.87878787878788,13.333333333333334,74.54545454545455
E00183365,329,70,24,46,259,24,235,21.27659574468085,7.29483282674772,13.98176291793313,78.72340425531915,7.29483282674772,71.42857142857143
E00183370,170,25,10,15,145,8,137,14.705882352941178,5.88235294117647,8.823529411764707,85.29411764705883,4.705882352941177,80.58823529411765
E00183372,402,83,34,49,319,37,282,20.64676616915423,8.45771144278607,12.189054726368159,79.35323383084577,9.203980099502488,70.1492537313433
E00183377,423,49,19,30,374,34,340,11.583924349881796,4.491725768321513,7.092198581560284,88.4160756501182,8.037825059101655,80.37825059101655
E00183378,145,13,5,8,132,7,125,8.96551724137931,3.4482758620689653,5.517241379310345,91.0344827586207,4.827586206896552,86.20689655172413
E00183379,230,24,7,17,206,20,186,10.434782608695652,3.0434782608695654,7.391304347826087,89.56521739130436,8.695652173913043,80.8695652173913
E00183384,262,16,5,11,246,22,224,6.106870229007633,1.9083969465648856,4.198473282442748,93.89312977099237,8.396946564885496,85.49618320610686
E00183390,306,60,15,45,246,24,222,19.607843137254903,4.901960784313726,14.705882352941178,80.3921568627451,7.8431372549019605,72.54901960784314
E00183392,312,22,6,16,290,25,265,7.051282051282051,1.9230769230769231,5.128205128205128,92.94871794871796,8.012820512820513,84.93589743589743
E00183397,517,40,10,30,477,52,425,7.7369439071566735,1.9342359767891684,5.802707930367505,92.26305609284333,10.058027079303674,82.20502901353966
E00183398,312,39,8,31,273,26,247,12.5,2.564102564102564,9.935897435897436,87.5,8.333333333333332,79.16666666666666
E00183409,157,12,2,10,145,12,133,7.643312101910828,1.2738853503184715,6.369426751592357,92.35668789808918,7.643312101910828,84.71337579617835
E00183413,268,22,4,18,246,14,232,8.208955223880597,1.4925373134328357,6.7164179104477615,91.7910447761194,5.223880597014925,86.56716417910447
E00183414,280,38,14,24,242,26,216,13.571428571428571,5,8.571428571428571,86.42857142857143,9.285714285714286,77.14285714285715
E00183416,281,43,10,33,238,40,198,15.302491103202847,3.558718861209965,11.743772241992882,84.69750889679716,14.23487544483986,70.46263345195729
E00183417,347,28,12,16,319,22,297,8.069164265129682,3.45821325648415,4.610951008645533,91.93083573487031,6.340057636887608,85.5907780979827
