OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00153248,168,60,21,39,108,74,34,35.714285714285715,12.5,23.214285714285715,64.28571428571429,44.047619047619044,20.238095238095237
E00153249,76,30,9,21,46,35,11,39.473684210526315,11.842105263157894,27.631578947368425,60.526315789473685,46.05263157894737,14.473684210526317
E00153250,106,33,16,17,73,59,14,31.132075471698112,15.09433962264151,16.037735849056602,68.86792452830188,55.660377358490564,13.20754716981132
E00153252,195,69,29,40,126,98,28,35.38461538461539,14.871794871794872,20.51282051282051,64.61538461538461,50.256410256410255,14.358974358974358
E00153253,203,58,22,36,145,122,23,28.57142857142857,10.83743842364532,17.733990147783253,71.42857142857143,60.09852216748769,11.330049261083744
E00153254,155,47,15,32,108,86,22,30.32258064516129,9.67741935483871,20.64516129032258,69.6774193548387,55.483870967741936,14.193548387096774
E00153256,210,69,36,33,141,113,28,32.857142857142854,17.142857142857142,15.714285714285714,67.14285714285714,53.80952380952381,13.333333333333334
E00153257,153,54,22,32,99,70,29,35.294117647058826,14.37908496732026,20.915032679738562,64.70588235294117,45.751633986928105,18.954248366013072
E00153258,154,50,19,31,104,93,11,32.467532467532465,12.337662337662337,20.12987012987013,67.53246753246754,60.3896103896104,7.142857142857142
E00153259,111,31,15,16,80,62,18,27.927927927927925,13.513513513513514,14.414414414414415,72.07207207207207,55.85585585585585,16.216216216216218
E00153260,253,82,27,55,171,133,38,32.41106719367589,10.67193675889328,21.73913043478261,67.58893280632411,52.569169960474305,15.019762845849801
E00153261,215,72,30,42,143,109,34,33.48837209302326,13.953488372093023,19.53488372093023,66.51162790697674,50.697674418604656,15.813953488372093
E00153262,220,75,28,47,145,116,29,34.090909090909086,12.727272727272727,21.363636363636363,65.9090909090909,52.72727272727272,13.18181818181818
E00153263,244,77,24,53,167,124,43,31.557377049180328,9.836065573770492,21.721311475409834,68.44262295081968,50.81967213114754,17.62295081967213
E00153264,127,33,13,20,94,79,15,25.984251968503933,10.236220472440944,15.748031496062993,74.01574803149606,62.20472440944882,11.811023622047244
E00153266,172,49,15,34,123,84,39,28.488372093023255,8.720930232558139,19.767441860465116,71.51162790697676,48.837209302325576,22.674418604651162
E00153267,178,33,8,25,145,129,16,18.53932584269663,4.49438202247191,14.04494382022472,81.46067415730337,72.47191011235955,8.98876404494382
E00153268,159,43,22,21,116,98,18,27.044025157232703,13.836477987421384,13.20754716981132,72.95597484276729,61.63522012578616,11.320754716981133
E00153269,201,47,21,26,154,131,23,23.383084577114428,10.44776119402985,12.935323383084576,76.61691542288557,65.17412935323384,11.442786069651742
E00153270,142,41,19,22,101,84,17,28.87323943661972,13.380281690140844,15.492957746478872,71.12676056338029,59.154929577464785,11.971830985915492
E00153271,98,31,7,24,67,53,14,31.63265306122449,7.142857142857142,24.489795918367346,68.36734693877551,54.08163265306123,14.285714285714285
E00153272,126,45,24,21,81,70,11,35.714285714285715,19.047619047619047,16.666666666666664,64.28571428571429,55.55555555555556,8.73015873015873
E00153273,111,40,18,22,71,58,13,36.03603603603604,16.216216216216218,19.81981981981982,63.96396396396396,52.25225225225225,11.711711711711711
E00153274,179,52,20,32,127,108,19,29.05027932960894,11.1731843575419,17.877094972067038,70.94972067039106,60.33519553072626,10.614525139664805
E00153275,62,18,3,15,44,40,4,29.03225806451613,4.838709677419355,24.193548387096776,70.96774193548387,64.51612903225806,6.451612903225806
E00153276,155,36,18,18,119,98,21,23.225806451612904,11.612903225806452,11.612903225806452,76.77419354838709,63.2258064516129,13.548387096774196
E00153277,82,29,12,17,53,41,12,35.36585365853659,14.634146341463413,20.73170731707317,64.63414634146342,50,14.634146341463413
E00153278,88,28,7,21,60,48,12,31.818181818181817,7.954545454545454,23.863636363636363,68.18181818181817,54.54545454545454,13.636363636363635
E00153279,140,51,17,34,89,74,15,36.42857142857142,12.142857142857142,24.285714285714285,63.57142857142857,52.85714285714286,10.714285714285714
E00153280,89,21,0,21,68,57,11,23.595505617977526,0,23.595505617977526,76.40449438202246,64.04494382022472,12.359550561797752
E00153281,189,50,14,36,139,120,19,26.455026455026452,7.4074074074074066,19.047619047619047,73.54497354497354,63.49206349206349,10.052910052910052
E00153282,100,32,10,22,68,63,5,32,10,22,68,63,5
E00153283,145,52,14,38,93,78,15,35.86206896551724,9.655172413793103,26.20689655172414,64.13793103448275,53.79310344827586,10.344827586206897
E00153285,250,77,22,55,173,142,31,30.8,8.799999999999999,22,69.19999999999999,56.8,12.4
E00153287,162,51,11,40,111,101,10,31.48148148148148,6.790123456790123,24.691358024691358,68.51851851851852,62.34567901234568,6.172839506172839
E00153288,132,40,16,24,92,82,10,30.303030303030305,12.121212121212121,18.181818181818183,69.6969696969697,62.121212121212125,7.575757575757576
E00153289,172,56,15,41,116,96,20,32.55813953488372,8.720930232558139,23.837209302325583,67.44186046511628,55.81395348837209,11.627906976744185
E00153290,143,39,12,27,104,80,24,27.27272727272727,8.391608391608392,18.88111888111888,72.72727272727273,55.94405594405595,16.783216783216783
E00153292,149,43,13,30,106,83,23,28.859060402684566,8.724832214765101,20.13422818791946,71.14093959731544,55.70469798657718,15.436241610738255
E00153293,173,48,17,31,125,111,14,27.74566473988439,9.826589595375722,17.91907514450867,72.25433526011561,64.16184971098265,8.092485549132949
E00153294,93,24,8,16,69,58,11,25.806451612903224,8.60215053763441,17.20430107526882,74.19354838709677,62.365591397849464,11.827956989247312
E00153295,172,44,19,25,128,108,20,25.581395348837212,11.046511627906977,14.534883720930234,74.4186046511628,62.7906976744186,11.627906976744185
E00153296,188,52,17,35,136,115,21,27.659574468085108,9.042553191489363,18.617021276595743,72.3404255319149,61.170212765957444,11.170212765957446
E00153297,263,72,17,55,191,158,33,27.376425855513308,6.4638783269961975,20.912547528517113,72.6235741444867,60.07604562737643,12.547528517110266
E00153298,135,42,9,33,93,78,15,31.11111111111111,6.666666666666667,24.444444444444443,68.88888888888889,57.77777777777777,11.11111111111111
E00153299,127,33,10,23,94,86,8,25.984251968503933,7.874015748031496,18.11023622047244,74.01574803149606,67.71653543307087,6.299212598425196
E00153300,299,93,35,58,206,174,32,31.103678929765888,11.705685618729097,19.39799331103679,68.89632107023411,58.19397993311036,10.702341137123746
E00153301,96,23,8,15,73,58,15,23.958333333333336,8.333333333333332,15.625,76.04166666666666,60.416666666666664,15.625
E00153302,203,66,21,45,137,111,26,32.51231527093596,10.344827586206897,22.167487684729064,67.48768472906403,54.679802955665025,12.807881773399016
E00153303,107,35,18,17,72,57,15,32.71028037383177,16.822429906542055,15.887850467289718,67.28971962616822,53.271028037383175,14.018691588785046
E00153304,147,50,14,36,97,69,28,34.01360544217687,9.523809523809524,24.489795918367346,65.98639455782312,46.93877551020408,19.047619047619047
E00153305,143,41,8,33,102,88,14,28.671328671328673,5.594405594405594,23.076923076923077,71.32867132867133,61.53846153846154,9.79020979020979
E00153306,136,41,13,28,95,78,17,30.14705882352941,9.558823529411764,20.588235294117645,69.85294117647058,57.35294117647059,12.5
E00153307,134,51,14,37,83,70,13,38.059701492537314,10.44776119402985,27.611940298507463,61.940298507462686,52.23880597014925,9.701492537313433
E00153308,112,32,7,25,80,73,7,28.57142857142857,6.25,22.321428571428573,71.42857142857143,65.17857142857143,6.25
E00153309,144,50,16,34,94,67,27,34.72222222222222,11.11111111111111,23.61111111111111,65.27777777777779,46.52777777777778,18.75
E00153310,128,37,7,30,91,81,10,28.90625,5.46875,23.4375,71.09375,63.28125,7.8125
E00153311,171,58,22,36,113,94,19,33.91812865497076,12.865497076023392,21.052631578947366,66.08187134502924,54.97076023391813,11.11111111111111
E00153312,145,41,12,29,104,91,13,28.27586206896552,8.275862068965518,20,71.72413793103448,62.758620689655174,8.96551724137931
E00153313,146,58,20,38,88,69,19,39.726027397260275,13.698630136986301,26.027397260273972,60.273972602739725,47.26027397260274,13.013698630136986
E00153314,192,52,9,43,140,113,27,27.083333333333332,4.6875,22.395833333333336,72.91666666666666,58.854166666666664,14.0625
E00153315,137,46,15,31,91,81,10,33.57664233576642,10.948905109489052,22.62773722627737,66.42335766423358,59.12408759124088,7.2992700729927
E00153316,145,37,13,24,108,83,25,25.517241379310345,8.96551724137931,16.551724137931036,74.48275862068967,57.24137931034483,17.24137931034483
E00153317,119,49,16,33,70,57,13,41.17647058823529,13.445378151260504,27.73109243697479,58.82352941176471,47.89915966386555,10.92436974789916
E00153318,195,71,26,45,124,106,18,36.41025641025641,13.333333333333334,23.076923076923077,63.589743589743584,54.35897435897436,9.230769230769232
E00153319,161,51,14,37,110,90,20,31.67701863354037,8.695652173913043,22.981366459627328,68.32298136645963,55.90062111801242,12.422360248447205
E00153320,135,40,13,27,95,69,26,29.629629629629626,9.62962962962963,20,70.37037037037037,51.11111111111111,19.25925925925926
E00153321,159,50,23,27,109,91,18,31.446540880503143,14.465408805031446,16.9811320754717,68.55345911949685,57.23270440251572,11.320754716981133
E00153322,177,47,17,30,130,109,21,26.55367231638418,9.6045197740113,16.94915254237288,73.44632768361582,61.5819209039548,11.864406779661017
E00153324,160,58,23,35,102,85,17,36.25,14.374999999999998,21.875,63.74999999999999,53.125,10.625
E00153325,172,61,23,38,111,92,19,35.46511627906977,13.372093023255813,22.093023255813954,64.53488372093024,53.48837209302325,11.046511627906977
E00153326,117,37,14,23,80,69,11,31.62393162393162,11.965811965811966,19.65811965811966,68.37606837606837,58.97435897435898,9.401709401709402
E00153327,190,67,27,40,123,96,27,35.26315789473684,14.210526315789473,21.052631578947366,64.73684210526316,50.526315789473685,14.210526315789473
E00153328,152,56,31,25,96,76,20,36.84210526315789,20.394736842105264,16.447368421052634,63.1578947368421,50,13.157894736842104
E00153329,128,50,21,29,78,55,23,39.0625,16.40625,22.65625,60.9375,42.96875,17.96875
E00153330,193,60,20,40,133,102,31,31.088082901554404,10.362694300518134,20.72538860103627,68.9119170984456,52.84974093264248,16.06217616580311
E00153331,146,43,15,28,103,78,25,29.45205479452055,10.273972602739725,19.17808219178082,70.54794520547945,53.42465753424658,17.123287671232877
E00153332,162,49,15,34,113,97,16,30.246913580246915,9.25925925925926,20.98765432098765,69.75308641975309,59.876543209876544,9.876543209876543
E00153333,138,66,32,34,72,57,15,47.82608695652174,23.18840579710145,24.637681159420293,52.17391304347826,41.30434782608695,10.869565217391305
E00153334,129,38,15,23,91,66,25,29.457364341085274,11.627906976744185,17.829457364341085,70.54263565891473,51.162790697674424,19.379844961240313
E00153335,145,40,14,26,105,77,28,27.586206896551722,9.655172413793103,17.93103448275862,72.41379310344827,53.103448275862064,19.310344827586206
E00153336,197,59,23,36,138,107,31,29.949238578680205,11.6751269035533,18.274111675126903,70.05076142131979,54.314720812182735,15.736040609137056
E00153337,158,57,19,38,101,67,34,36.075949367088604,12.025316455696203,24.050632911392405,63.92405063291139,42.405063291139236,21.518987341772153
E00153338,140,51,21,30,89,66,23,36.42857142857142,15,21.428571428571427,63.57142857142857,47.14285714285714,16.428571428571427
E00153339,159,48,24,24,111,82,29,30.18867924528302,15.09433962264151,15.09433962264151,69.81132075471697,51.57232704402516,18.238993710691823
E00153340,141,40,15,25,101,79,22,28.368794326241137,10.638297872340425,17.73049645390071,71.63120567375887,56.02836879432624,15.602836879432624
E00153341,203,61,22,39,142,107,35,30.049261083743843,10.83743842364532,19.21182266009852,69.95073891625616,52.70935960591133,17.24137931034483
E00153342,172,58,27,31,114,93,21,33.72093023255814,15.69767441860465,18.023255813953487,66.27906976744185,54.06976744186046,12.209302325581394
E00153343,154,48,14,34,106,80,26,31.16883116883117,9.090909090909092,22.07792207792208,68.83116883116884,51.94805194805194,16.883116883116884
E00153344,260,83,29,54,177,128,49,31.92307692307692,11.153846153846155,20.76923076923077,68.07692307692308,49.23076923076923,18.846153846153847
E00153345,196,55,18,37,141,115,26,28.061224489795915,9.183673469387756,18.877551020408163,71.93877551020408,58.673469387755105,13.26530612244898
E00153346,118,45,12,33,73,60,13,38.13559322033898,10.16949152542373,27.966101694915253,61.86440677966102,50.847457627118644,11.016949152542372
E00153347,138,52,19,33,86,75,11,37.68115942028986,13.768115942028986,23.91304347826087,62.31884057971014,54.347826086956516,7.971014492753622
E00153348,200,64,22,42,136,110,26,32,11,21,68,55.00000000000001,13
E00153349,166,59,20,39,107,87,20,35.54216867469879,12.048192771084338,23.49397590361446,64.45783132530121,52.40963855421686,12.048192771084338
E00153350,176,55,23,32,121,98,23,31.25,13.068181818181818,18.181818181818183,68.75,55.68181818181818,13.068181818181818
E00153351,206,73,23,50,133,115,18,35.43689320388349,11.165048543689322,24.271844660194176,64.56310679611651,55.8252427184466,8.737864077669903
E00153352,100,37,10,27,63,55,8,37,10,27,63,55.00000000000001,8
E00153353,230,84,25,59,146,118,28,36.52173913043478,10.869565217391305,25.65217391304348,63.47826086956522,51.30434782608696,12.173913043478262
E00153354,137,48,18,30,89,74,15,35.03649635036496,13.138686131386862,21.897810218978105,64.96350364963503,54.01459854014598,10.948905109489052
E00153355,103,40,19,21,63,46,17,38.83495145631068,18.446601941747574,20.388349514563107,61.165048543689316,44.66019417475729,16.50485436893204
E00153356,124,37,16,21,87,67,20,29.838709677419356,12.903225806451612,16.93548387096774,70.16129032258065,54.03225806451613,16.129032258064516
E00153357,110,32,16,16,78,59,19,29.09090909090909,14.545454545454545,14.545454545454545,70.9090909090909,53.63636363636364,17.272727272727273
E00153358,153,50,17,33,103,76,27,32.6797385620915,11.11111111111111,21.568627450980394,67.3202614379085,49.673202614379086,17.647058823529413
E00153359,171,59,27,32,112,89,23,34.50292397660819,15.789473684210526,18.71345029239766,65.49707602339181,52.046783625730995,13.450292397660817
E00153360,164,62,29,33,102,74,28,37.80487804878049,17.682926829268293,20.121951219512198,62.19512195121951,45.1219512195122,17.073170731707318
E00153361,70,27,8,19,43,34,9,38.57142857142858,11.428571428571429,27.142857142857142,61.42857142857143,48.57142857142857,12.857142857142856
E00153362,177,59,23,36,118,97,21,33.33333333333333,12.994350282485875,20.33898305084746,66.66666666666666,54.80225988700565,11.864406779661017
E00153363,168,57,16,41,111,82,29,33.92857142857143,9.523809523809524,24.404761904761905,66.07142857142857,48.80952380952381,17.261904761904763
E00153364,132,39,11,28,93,76,17,29.545454545454547,8.333333333333332,21.21212121212121,70.45454545454545,57.57575757575758,12.878787878787879
E00153365,136,39,18,21,97,81,16,28.676470588235293,13.23529411764706,15.441176470588236,71.32352941176471,59.55882352941176,11.76470588235294
E00153366,85,26,13,13,59,50,9,30.58823529411765,15.294117647058824,15.294117647058824,69.41176470588235,58.82352941176471,10.588235294117647
E00153367,117,36,11,25,81,62,19,30.76923076923077,9.401709401709402,21.367521367521366,69.23076923076923,52.991452991452995,16.23931623931624
E00153368,100,34,17,17,66,55,11,34,17,17,66,55.00000000000001,11
E00153369,169,44,16,28,125,100,25,26.035502958579883,9.467455621301776,16.56804733727811,73.96449704142012,59.171597633136095,14.792899408284024
E00153370,182,55,17,38,127,111,16,30.21978021978022,9.340659340659341,20.87912087912088,69.78021978021978,60.98901098901099,8.791208791208792
E00153371,88,32,11,21,56,40,16,36.36363636363637,12.5,23.863636363636363,63.63636363636363,45.45454545454545,18.181818181818183
E00153372,157,52,19,33,105,82,23,33.12101910828025,12.101910828025478,21.019108280254777,66.87898089171973,52.22929936305732,14.64968152866242
E00153373,193,76,29,47,117,83,34,39.37823834196891,15.025906735751295,24.352331606217618,60.62176165803109,43.005181347150256,17.616580310880828
E00153375,118,40,14,26,78,59,19,33.89830508474576,11.864406779661017,22.033898305084744,66.10169491525424,50,16.101694915254235
E00153376,84,26,12,14,58,38,20,30.952380952380953,14.285714285714285,16.666666666666664,69.04761904761905,45.23809523809524,23.809523809523807
E00153378,201,68,26,42,133,94,39,33.83084577114428,12.935323383084576,20.8955223880597,66.16915422885572,46.766169154228855,19.402985074626866
E00153379,192,68,29,39,124,94,30,35.41666666666667,15.104166666666666,20.3125,64.58333333333334,48.95833333333333,15.625
E00173676,168,49,8,41,119,97,22,29.166666666666668,4.761904761904762,24.404761904761905,70.83333333333334,57.738095238095234,13.095238095238097
E00173679,244,67,20,47,177,157,20,27.459016393442624,8.19672131147541,19.262295081967213,72.54098360655738,64.34426229508196,8.19672131147541
E00173680,218,77,26,51,141,126,15,35.321100917431195,11.926605504587156,23.394495412844037,64.6788990825688,57.798165137614674,6.8807339449541285
E00173682,223,52,13,39,171,134,37,23.318385650224215,5.829596412556054,17.48878923766816,76.68161434977578,60.0896860986547,16.591928251121075
E00173683,208,38,11,27,170,138,32,18.269230769230766,5.288461538461538,12.980769230769232,81.73076923076923,66.34615384615384,15.384615384615385
E00173685,188,54,13,41,134,114,20,28.723404255319153,6.914893617021277,21.808510638297875,71.27659574468085,60.63829787234043,10.638297872340425
E00173686,195,61,16,45,134,110,24,31.28205128205128,8.205128205128204,23.076923076923077,68.71794871794872,56.41025641025641,12.307692307692308
E00173690,192,50,13,37,142,116,26,26.041666666666668,6.770833333333333,19.270833333333336,73.95833333333334,60.416666666666664,13.541666666666666
E00173693,160,37,9,28,123,106,17,23.125,5.625,17.5,76.875,66.25,10.625
E00173694,200,58,18,40,142,122,20,28.999999999999996,9,20,71,61,10
E00173696,538,69,21,48,469,319,150,12.825278810408921,3.903345724907063,8.921933085501859,87.17472118959108,59.29368029739776,27.881040892193308
E00173697,104,22,10,12,82,62,20,21.153846153846153,9.615384615384617,11.538461538461538,78.84615384615384,59.61538461538461,19.230769230769234
E00173699,156,56,23,33,100,67,33,35.8974358974359,14.743589743589745,21.153846153846153,64.1025641025641,42.94871794871795,21.153846153846153
E00183338,66,18,8,10,48,41,7,27.27272727272727,12.121212121212121,15.151515151515152,72.72727272727273,62.121212121212125,10.606060606060606
E00183339,95,28,15,13,67,61,6,29.47368421052631,15.789473684210526,13.684210526315791,70.52631578947368,64.21052631578948,6.315789473684211
E00183343,154,37,12,25,117,105,12,24.025974025974026,7.792207792207792,16.233766233766232,75.97402597402598,68.18181818181817,7.792207792207792
E00183345,183,55,16,39,128,104,24,30.05464480874317,8.743169398907105,21.311475409836063,69.94535519125684,56.830601092896174,13.114754098360656
E00183354,386,97,30,67,289,240,49,25.129533678756477,7.772020725388601,17.357512953367877,74.87046632124353,62.17616580310881,12.694300518134716
E00183359,184,70,27,43,114,83,31,38.04347826086957,14.673913043478262,23.369565217391305,61.95652173913043,45.108695652173914,16.847826086956523
E00183361,353,77,13,64,276,232,44,21.813031161473088,3.6827195467422094,18.13031161473088,78.18696883852692,65.72237960339945,12.464589235127479
E00183362,71,21,4,17,50,41,9,29.577464788732392,5.633802816901409,23.943661971830984,70.4225352112676,57.74647887323944,12.676056338028168
E00183365,134,49,16,33,85,73,12,36.56716417910448,11.940298507462686,24.62686567164179,63.43283582089553,54.47761194029851,8.955223880597014
E00183370,84,21,7,14,63,51,12,25,8.333333333333332,16.666666666666664,75,60.71428571428571,14.285714285714285
E00183372,165,56,20,36,109,92,17,33.939393939393945,12.121212121212121,21.818181818181817,66.06060606060606,55.757575757575765,10.303030303030303
E00183377,238,54,16,38,184,152,32,22.689075630252102,6.722689075630252,15.966386554621847,77.31092436974791,63.86554621848739,13.445378151260504
E00183378,62,20,5,15,42,35,7,32.25806451612903,8.064516129032258,24.193548387096776,67.74193548387096,56.451612903225815,11.29032258064516
E00183379,142,33,16,17,109,96,13,23.239436619718308,11.267605633802818,11.971830985915492,76.76056338028168,67.6056338028169,9.15492957746479
E00183384,182,32,11,21,150,133,17,17.582417582417584,6.043956043956044,11.538461538461538,82.41758241758241,73.07692307692307,9.340659340659341
E00183390,171,59,13,46,112,98,14,34.50292397660819,7.602339181286549,26.900584795321635,65.49707602339181,57.30994152046783,8.187134502923977
E00183392,221,27,6,21,194,168,26,12.217194570135746,2.7149321266968327,9.502262443438914,87.78280542986425,76.01809954751131,11.76470588235294
E00183397,285,72,26,46,213,177,36,25.263157894736842,9.12280701754386,16.140350877192983,74.73684210526315,62.10526315789474,12.631578947368421
E00183398,167,46,12,34,121,105,16,27.54491017964072,7.18562874251497,20.359281437125748,72.45508982035929,62.874251497005986,9.580838323353294
E00183409,102,33,13,20,69,61,8,32.35294117647059,12.745098039215685,19.607843137254903,67.64705882352942,59.80392156862745,7.8431372549019605
E00183413,138,39,16,23,99,73,26,28.26086956521739,11.594202898550725,16.666666666666664,71.73913043478261,52.89855072463768,18.84057971014493
E00183414,144,45,14,31,99,73,26,31.25,9.722222222222223,21.52777777777778,68.75,50.69444444444444,18.055555555555554
E00183416,144,54,22,32,90,75,15,37.5,15.277777777777779,22.22222222222222,62.5,52.083333333333336,10.416666666666668
E00183417,225,42,11,31,183,158,25,18.666666666666668,4.888888888888889,13.777777777777779,81.33333333333333,70.22222222222221,11.11111111111111
