OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00120180,360,40,8,32,320,26,294,11.11111111111111,2.2222222222222223,8.88888888888889,88.88888888888889,7.222222222222221,81.66666666666667
E00120181,335,30,12,18,305,21,284,8.955223880597014,3.582089552238806,5.3731343283582085,91.04477611940298,6.26865671641791,84.77611940298507
E00120182,535,55,24,31,480,38,442,10.2803738317757,4.485981308411215,5.794392523364486,89.7196261682243,7.102803738317758,82.61682242990655
E00120183,474,55,23,32,419,32,387,11.60337552742616,4.852320675105485,6.751054852320674,88.39662447257383,6.751054852320674,81.64556962025317
E00120184,355,44,16,28,311,28,283,12.394366197183098,4.507042253521127,7.887323943661972,87.60563380281691,7.887323943661972,79.71830985915493
E00120185,317,32,14,18,285,22,263,10.094637223974763,4.416403785488959,5.678233438485805,89.90536277602523,6.940063091482649,82.96529968454259
E00120186,405,57,17,40,348,22,326,14.074074074074074,4.197530864197531,9.876543209876543,85.92592592592592,5.432098765432099,80.49382716049382
E00120187,351,42,15,27,309,24,285,11.965811965811966,4.273504273504273,7.6923076923076925,88.03418803418803,6.837606837606838,81.19658119658119
E00120188,546,54,12,42,492,49,443,9.89010989010989,2.197802197802198,7.6923076923076925,90.10989010989012,8.974358974358974,81.13553113553114
E00120189,353,25,2,23,328,30,298,7.0821529745042495,0.56657223796034,6.515580736543909,92.91784702549575,8.498583569405099,84.41926345609065
E00120190,335,40,13,27,295,22,273,11.940298507462686,3.880597014925373,8.059701492537313,88.05970149253731,6.567164179104477,81.49253731343283
E00120192,465,75,52,23,390,24,366,16.129032258064516,11.182795698924732,4.946236559139785,83.87096774193549,5.161290322580645,78.70967741935485
E00120193,368,40,11,29,328,23,305,10.869565217391305,2.989130434782609,7.880434782608696,89.13043478260869,6.25,82.88043478260869
E00120194,353,39,11,28,314,25,289,11.048158640226628,3.1161473087818696,7.932011331444759,88.95184135977338,7.0821529745042495,81.86968838526913
E00120195,338,65,31,34,273,13,260,19.230769230769234,9.171597633136095,10.059171597633137,80.76923076923077,3.8461538461538463,76.92307692307693
E00120196,372,37,10,27,335,27,308,9.946236559139784,2.6881720430107525,7.258064516129033,90.05376344086021,7.258064516129033,82.79569892473118
E00120197,369,32,11,21,337,27,310,8.672086720867208,2.9810298102981028,5.691056910569105,91.32791327913279,7.317073170731707,84.01084010840108
E00120198,331,41,13,28,290,10,280,12.386706948640484,3.927492447129909,8.459214501510575,87.61329305135952,3.0211480362537766,84.59214501510573
E00120199,201,20,4,16,181,19,162,9.950248756218906,1.9900497512437811,7.960199004975125,90.04975124378109,9.45273631840796,80.59701492537313
E00120200,368,49,15,34,319,16,303,13.31521739130435,4.076086956521739,9.239130434782608,86.68478260869566,4.3478260869565215,82.33695652173914
E00120201,345,36,12,24,309,24,285,10.434782608695652,3.4782608695652173,6.956521739130435,89.56521739130436,6.956521739130435,82.6086956521739
E00120202,529,72,28,44,457,50,407,13.610586011342155,5.293005671077505,8.31758034026465,86.38941398865785,9.45179584120983,76.93761814744802
E00120203,356,29,9,20,327,31,296,8.146067415730338,2.528089887640449,5.617977528089887,91.85393258426966,8.707865168539326,83.14606741573034
E00120204,540,52,17,35,488,42,446,9.62962962962963,3.148148148148148,6.481481481481481,90.37037037037037,7.777777777777778,82.5925925925926
E00120205,446,118,59,59,328,31,297,26.45739910313901,13.228699551569505,13.228699551569505,73.54260089686099,6.950672645739911,66.59192825112108
E00120206,528,52,21,31,476,33,443,9.848484848484848,3.977272727272727,5.871212121212121,90.15151515151516,6.25,83.90151515151516
E00120207,308,52,24,28,256,30,226,16.883116883116884,7.792207792207792,9.090909090909092,83.11688311688312,9.740259740259742,73.37662337662337
E00120208,370,77,24,53,293,22,271,20.81081081081081,6.486486486486487,14.324324324324325,79.1891891891892,5.9459459459459465,73.24324324324324
E00120209,363,52,18,34,311,17,294,14.325068870523417,4.958677685950414,9.366391184573002,85.67493112947659,4.683195592286501,80.99173553719008
E00120210,290,25,6,19,265,20,245,8.620689655172415,2.0689655172413794,6.551724137931035,91.37931034482759,6.896551724137931,84.48275862068965
E00120211,280,16,5,11,264,22,242,5.714285714285714,1.7857142857142856,3.9285714285714284,94.28571428571428,7.857142857142857,86.42857142857143
E00120212,310,55,22,33,255,23,232,17.741935483870968,7.096774193548387,10.64516129032258,82.25806451612904,7.419354838709677,74.83870967741936
E00120213,342,53,21,32,289,20,269,15.497076023391813,6.140350877192982,9.35672514619883,84.50292397660819,5.847953216374268,78.65497076023392
E00120214,293,44,22,22,249,18,231,15.017064846416384,7.508532423208192,7.508532423208192,84.98293515358361,6.143344709897611,78.839590443686
E00120215,339,58,26,32,281,20,261,17.10914454277286,7.669616519174041,9.43952802359882,82.89085545722715,5.899705014749262,76.99115044247787
E00120216,329,64,31,33,265,26,239,19.45288753799392,9.422492401215806,10.030395136778116,80.54711246200608,7.90273556231003,72.64437689969606
E00120217,371,52,23,29,319,23,296,14.016172506738545,6.199460916442049,7.816711590296496,85.98382749326146,6.199460916442049,79.78436657681941
E00120218,332,47,19,28,285,18,267,14.156626506024098,5.72289156626506,8.433734939759036,85.8433734939759,5.421686746987952,80.42168674698796
E00120219,367,72,30,42,295,25,270,19.618528610354225,8.174386920980927,11.444141689373296,80.38147138964578,6.811989100817439,73.56948228882834
E00120220,327,47,20,27,280,30,250,14.37308868501529,6.116207951070336,8.256880733944955,85.62691131498471,9.174311926605505,76.45259938837921
E00120221,324,45,11,34,279,24,255,13.88888888888889,3.3950617283950617,10.493827160493826,86.11111111111111,7.4074074074074066,78.70370370370371
E00120222,399,83,42,41,316,28,288,20.80200501253133,10.526315789473683,10.275689223057643,79.19799498746866,7.017543859649122,72.18045112781954
E00120224,388,44,17,27,344,38,306,11.34020618556701,4.381443298969072,6.958762886597938,88.65979381443299,9.793814432989691,78.8659793814433
E00120225,334,35,6,29,299,35,264,10.479041916167663,1.7964071856287425,8.682634730538922,89.52095808383234,10.479041916167663,79.04191616766467
E00120226,287,22,8,14,265,23,242,7.665505226480835,2.7874564459930316,4.878048780487805,92.33449477351915,8.013937282229964,84.3205574912892
E00120227,334,44,21,23,290,29,261,13.17365269461078,6.287425149700598,6.88622754491018,86.82634730538922,8.682634730538922,78.1437125748503
E00120228,388,40,13,27,348,29,319,10.309278350515463,3.350515463917526,6.958762886597938,89.69072164948454,7.474226804123711,82.21649484536083
E00120229,368,35,3,32,333,30,303,9.510869565217392,0.8152173913043478,8.695652173913043,90.48913043478261,8.152173913043478,82.33695652173914
E00120231,344,38,17,21,306,25,281,11.046511627906977,4.941860465116279,6.104651162790697,88.95348837209302,7.267441860465117,81.68604651162791
E00120232,314,43,16,27,271,20,251,13.694267515923567,5.095541401273886,8.598726114649681,86.30573248407643,6.369426751592357,79.93630573248409
E00120233,390,46,18,28,344,26,318,11.794871794871794,4.615384615384616,7.179487179487179,88.2051282051282,6.666666666666667,81.53846153846153
E00120234,450,35,11,24,415,35,380,7.777777777777778,2.4444444444444446,5.333333333333334,92.22222222222223,7.777777777777778,84.44444444444444
E00120235,429,45,11,34,384,24,360,10.48951048951049,2.564102564102564,7.925407925407925,89.5104895104895,5.594405594405594,83.91608391608392
E00120236,376,30,7,23,346,23,323,7.9787234042553195,1.8617021276595744,6.117021276595745,92.02127659574468,6.117021276595745,85.90425531914893
E00120237,345,29,4,25,316,22,294,8.405797101449275,1.1594202898550725,7.246376811594203,91.59420289855072,6.3768115942028984,85.21739130434783
E00120238,276,42,13,29,234,30,204,15.217391304347828,4.710144927536232,10.507246376811594,84.78260869565217,10.869565217391305,73.91304347826086
E00120239,336,41,10,31,295,32,263,12.202380952380953,2.976190476190476,9.226190476190476,87.79761904761905,9.523809523809524,78.27380952380952
E00120240,351,37,5,32,314,28,286,10.541310541310542,1.4245014245014245,9.116809116809117,89.45868945868945,7.977207977207977,81.48148148148148
E00120241,311,33,8,25,278,26,252,10.610932475884244,2.572347266881029,8.038585209003216,89.38906752411575,8.360128617363344,81.02893890675242
E00120242,295,53,24,29,242,20,222,17.966101694915253,8.135593220338983,9.830508474576272,82.03389830508473,6.779661016949152,75.2542372881356
E00120243,394,30,9,21,364,31,333,7.614213197969544,2.284263959390863,5.32994923857868,92.38578680203045,7.868020304568528,84.51776649746193
E00120244,222,28,10,18,194,26,168,12.612612612612612,4.504504504504505,8.108108108108109,87.38738738738738,11.711711711711711,75.67567567567568
E00120245,355,61,13,48,294,18,276,17.183098591549296,3.6619718309859155,13.521126760563378,82.8169014084507,5.070422535211268,77.74647887323944
E00120247,389,64,36,28,325,33,292,16.452442159383033,9.254498714652955,7.197943444730077,83.54755784061697,8.483290488431876,75.06426735218508
E00120248,257,42,20,22,215,19,196,16.342412451361866,7.782101167315175,8.560311284046692,83.65758754863813,7.392996108949417,76.26459143968872
E00120249,300,60,23,37,240,19,221,20,7.666666666666666,12.333333333333334,80,6.333333333333334,73.66666666666667
E00120250,298,43,22,21,255,20,235,14.429530201342283,7.38255033557047,7.046979865771812,85.57046979865773,6.7114093959731544,78.85906040268456
E00120251,266,55,28,27,211,14,197,20.676691729323306,10.526315789473683,10.150375939849624,79.32330827067669,5.263157894736842,74.06015037593986
E00120252,507,54,18,36,453,28,425,10.650887573964498,3.5502958579881656,7.100591715976331,89.3491124260355,5.522682445759369,83.82642998027613
E00120253,328,55,30,25,273,12,261,16.76829268292683,9.146341463414634,7.621951219512195,83.23170731707317,3.6585365853658534,79.57317073170732
E00120254,278,21,8,13,257,20,237,7.553956834532374,2.877697841726619,4.676258992805756,92.44604316546763,7.1942446043165464,85.25179856115108
E00120255,262,34,15,19,228,21,207,12.977099236641221,5.7251908396946565,7.251908396946565,87.02290076335878,8.015267175572518,79.00763358778626
E00120256,508,65,24,41,443,49,394,12.795275590551181,4.724409448818897,8.070866141732283,87.20472440944881,9.645669291338582,77.55905511811024
E00120257,479,88,49,39,391,36,355,18.37160751565762,10.22964509394572,8.1419624217119,81.62839248434238,7.515657620041753,74.11273486430062
E00120258,382,68,26,42,314,29,285,17.801047120418847,6.806282722513089,10.99476439790576,82.19895287958116,7.591623036649215,74.60732984293193
E00120259,392,54,25,29,338,29,309,13.77551020408163,6.377551020408164,7.3979591836734695,86.22448979591837,7.3979591836734695,78.8265306122449
E00120260,343,55,17,38,288,23,265,16.034985422740526,4.956268221574344,11.078717201166182,83.96501457725948,6.705539358600583,77.25947521865889
E00120261,333,44,16,28,289,27,262,13.213213213213212,4.804804804804805,8.408408408408409,86.78678678678679,8.108108108108109,78.67867867867868
E00120262,351,44,21,23,307,23,284,12.535612535612536,5.982905982905983,6.552706552706552,87.46438746438746,6.552706552706552,80.91168091168092
E00120263,335,65,29,36,270,17,253,19.402985074626866,8.656716417910449,10.746268656716417,80.59701492537313,5.074626865671641,75.5223880597015
E00120264,356,32,8,24,324,25,299,8.98876404494382,2.247191011235955,6.741573033707865,91.01123595505618,7.02247191011236,83.98876404494382
E00120265,305,66,38,28,239,15,224,21.639344262295083,12.459016393442624,9.180327868852459,78.36065573770492,4.918032786885246,73.44262295081967
E00120266,313,71,32,39,242,20,222,22.683706070287542,10.223642172523961,12.460063897763577,77.31629392971246,6.3897763578274756,70.92651757188499
E00120267,465,53,19,34,412,30,382,11.397849462365592,4.086021505376344,7.311827956989248,88.6021505376344,6.451612903225806,82.15053763440861
E00120268,226,34,13,21,192,10,182,15.04424778761062,5.752212389380531,9.29203539823009,84.95575221238938,4.424778761061947,80.53097345132744
E00120269,442,74,32,42,368,29,339,16.7420814479638,7.239819004524888,9.502262443438914,83.2579185520362,6.561085972850679,76.696832579185525
E00120270,342,47,11,36,295,21,274,13.742690058479532,3.216374269005848,10.526315789473683,86.25730994152046,6.140350877192982,80.11695906432749
E00120271,307,47,11,36,260,15,245,15.309446254071663,3.5830618892508146,11.726384364820847,84.69055374592834,4.88599348534202,79.80456026058633
E00120272,309,48,16,32,261,23,238,15.53398058252427,5.177993527508091,10.355987055016183,84.46601941747572,7.443365695792881,77.02265372168284
E00120273,274,54,23,31,220,18,202,19.708029197080293,8.394160583941606,11.313868613138686,80.2919708029197,6.569343065693431,73.72262773722628
E00120274,388,58,28,30,330,35,295,14.948453608247423,7.216494845360824,7.731958762886598,85.05154639175258,9.02061855670103,76.03092783505154
E00120275,332,66,30,36,266,13,253,19.879518072289155,9.036144578313253,10.843373493975903,80.12048192771084,3.91566265060241,76.20481927710844
E00120276,320,33,14,19,287,30,257,10.3125,4.375,5.9375,89.6875,9.375,80.3125
E00120277,307,48,25,23,259,14,245,15.63517915309446,8.143322475570033,7.491856677524431,84.36482084690554,4.5602605863192185,79.80456026058633
E00120278,311,32,9,23,279,21,258,10.289389067524116,2.8938906752411575,7.395498392282958,89.71061093247589,6.752411575562702,82.95819935691318
E00120279,322,40,12,28,282,22,260,12.422360248447205,3.7267080745341614,8.695652173913043,87.5776397515528,6.832298136645963,80.74534161490683
E00120280,221,28,5,23,193,14,179,12.669683257918551,2.262443438914027,10.407239819004525,87.33031674208145,6.334841628959276,80.99547511312217
E00120281,331,41,15,26,290,20,270,12.386706948640484,4.531722054380665,7.854984894259818,87.61329305135952,6.042296072507553,81.57099697885197
E00120282,449,44,10,34,405,31,374,9.799554565701559,2.2271714922048997,7.57238307349666,90.20044543429844,6.904231625835189,83.29621380846325
E00120283,434,40,10,30,394,29,365,9.216589861751153,2.3041474654377883,6.912442396313365,90.78341013824884,6.682027649769585,84.10138248847926
E00120284,278,44,16,28,234,20,214,15.827338129496402,5.755395683453238,10.071942446043165,84.17266187050359,7.1942446043165464,76.97841726618705
E00120285,328,36,13,23,292,32,260,10.975609756097562,3.9634146341463414,7.01219512195122,89.02439024390245,9.75609756097561,79.26829268292683
E00120286,390,38,8,30,352,35,317,9.7435897435897445,2.051282051282051,7.6923076923076925,90.25641025641026,8.974358974358974,81.28205128205128
E00120287,382,40,10,30,342,36,306,10.471204188481675,2.6178010471204187,7.853403141361256,89.52879581151832,9.424083769633508,80.10471204188482
E00120288,358,35,13,22,323,22,301,9.776536312849162,3.6312849162011176,6.145251396648044,90.22346368715084,6.145251396648044,84.07821229050279
E00120289,411,25,8,17,386,28,358,6.082725060827251,1.9464720194647203,4.13625304136253,93.91727493917274,6.81265206812652,87.10462287104623
E00120290,277,40,14,26,237,23,214,14.440433212996389,5.054151624548736,9.386281588447654,85.5595667870036,8.303249097472925,77.25631768953069
E00120291,363,28,6,22,335,23,312,7.7134986225895315,1.6528925619834711,6.0606060606060606,92.28650137741047,6.336088154269973,85.9504132231405
E00120292,353,38,6,32,315,33,282,10.764872521246458,1.69971671388102,9.06515580736544,89.23512747875354,9.34844192634561,79.88668555240793
E00120293,294,41,13,28,253,12,241,13.945578231292515,4.421768707482993,9.523809523809524,86.05442176870748,4.081632653061225,81.97278911564626
E00120294,444,85,57,28,359,45,314,19.144144144144143,12.837837837837837,6.306306306306306,80.85585585585585,10.135135135135135,70.72072072072072
E00120295,333,50,14,36,283,30,253,15.015015015015015,4.2042042042042045,10.81081081081081,84.98498498498499,9.00900900900901,75.97597597597597
E00120296,304,55,30,25,249,25,224,18.092105263157894,9.868421052631579,8.223684210526317,81.9078947368421,8.223684210526317,73.68421052631578
E00120297,312,73,37,36,239,25,214,23.397435897435898,11.858974358974358,11.538461538461538,76.6025641025641,8.012820512820513,68.58974358974359
E00120298,258,39,17,22,219,13,206,15.11627906976744,6.5891472868217065,8.527131782945736,84.88372093023256,5.038759689922481,79.84496124031007
E00120299,309,47,19,28,262,20,242,15.210355987055015,6.148867313915858,9.06148867313916,84.78964401294499,6.472491909385113,78.31715210355988
E00120300,390,38,13,25,352,24,328,9.7435897435897445,3.3333333333333335,6.41025641025641,90.25641025641026,6.153846153846154,84.1025641025641
E00120301,348,51,18,33,297,24,273,14.655172413793101,5.172413793103448,9.482758620689655,85.34482758620689,6.896551724137931,78.44827586206897
E00120302,306,49,18,31,257,24,233,16.013071895424837,5.88235294117647,10.130718954248366,83.98692810457517,7.8431372549019605,76.1437908496732
E00120303,386,48,15,33,338,25,313,12.435233160621761,3.8860103626943006,8.549222797927461,87.56476683937824,6.476683937823833,81.0880829015544
E00120304,273,52,19,33,221,17,204,19.047619047619047,6.95970695970696,12.087912087912088,80.95238095238095,6.227106227106227,74.72527472527473
E00120305,293,36,13,23,257,26,231,12.286689419795222,4.436860068259386,7.849829351535837,87.71331058020478,8.873720136518772,78.839590443686
E00120307,345,50,18,32,295,28,267,14.492753623188406,5.217391304347826,9.27536231884058,85.5072463768116,8.115942028985506,77.39130434782608
E00120308,343,38,10,28,305,33,272,11.078717201166182,2.9154518950437316,8.16326530612245,88.92128279883383,9.620991253644315,79.30029154518951
E00120309,311,34,10,24,277,24,253,10.932475884244374,3.215434083601286,7.717041800643088,89.06752411575563,7.717041800643088,81.35048231511254
E00120310,348,27,4,23,321,32,289,7.758620689655173,1.1494252873563218,6.609195402298851,92.24137931034483,9.195402298850574,83.04597701149426
E00120311,336,37,9,28,299,24,275,11.011904761904761,2.6785714285714284,8.333333333333332,88.98809523809523,7.142857142857142,81.84523809523809
E00120312,352,48,11,37,304,33,271,13.636363636363635,3.125,10.511363636363637,86.36363636363636,9.375,76.98863636363636
E00120313,306,38,17,21,268,22,246,12.418300653594772,5.555555555555555,6.862745098039216,87.58169934640523,7.18954248366013,80.3921568627451
E00120314,343,30,4,26,313,26,287,8.746355685131196,1.1661807580174928,7.580174927113703,91.25364431486881,7.580174927113703,83.6734693877551
E00120315,339,57,25,32,282,24,258,16.8141592920354,7.374631268436578,9.43952802359882,83.1858407079646,7.079646017699115,76.10619469026548
E00120316,355,41,12,29,314,29,285,11.549295774647888,3.3802816901408446,8.169014084507042,88.45070422535211,8.169014084507042,80.28169014084507
E00120317,359,29,12,17,330,28,302,8.07799442896936,3.3426183844011144,4.735376044568245,91.92200557103064,7.7994428969359335,84.12256267409471
E00120318,293,38,11,27,255,21,234,12.969283276450511,3.754266211604096,9.215017064846416,87.03071672354949,7.167235494880546,79.86348122866895
E00120319,369,28,6,22,341,21,320,7.588075880758807,1.6260162601626018,5.9620596205962055,92.41192411924119,5.691056910569105,86.72086720867209
E00120320,349,28,9,19,321,30,291,8.022922636103152,2.5787965616045847,5.444126074498568,91.97707736389685,8.595988538681947,83.3810888252149
E00120321,492,52,21,31,440,29,411,10.569105691056912,4.2682926829268295,6.300813008130081,89.43089430894308,5.894308943089431,83.53658536585365
E00120322,446,37,12,25,409,31,378,8.295964125560538,2.690582959641256,5.605381165919283,91.70403587443946,6.950672645739911,84.75336322869956
E00120323,428,44,12,32,384,23,361,10.2803738317757,2.803738317757009,7.476635514018691,89.7196261682243,5.373831775700935,84.34579439252336
E00120324,286,35,12,23,251,19,232,12.237762237762238,4.195804195804196,8.041958041958042,87.76223776223776,6.643356643356643,81.11888111888112
E00120325,315,20,3,17,295,27,268,6.349206349206349,0.9523809523809524,5.396825396825397,93.65079365079364,8.571428571428571,85.07936507936508
E00120326,334,32,8,24,302,31,271,9.580838323353294,2.3952095808383236,7.18562874251497,90.41916167664671,9.281437125748502,81.1377245508982
E00120327,308,50,21,29,258,20,238,16.233766233766232,6.8181818181818175,9.415584415584416,83.76623376623377,6.493506493506493,77.27272727272727
E00120328,352,43,13,30,309,39,270,12.215909090909092,3.6931818181818183,8.522727272727272,87.7840909090909,11.079545454545455,76.70454545454545
E00120329,329,34,9,25,295,23,272,10.33434650455927,2.735562310030395,7.598784194528875,89.66565349544074,6.990881458966565,82.67477203647417
