OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00120330,331,28,8,20,303,26,277,8.459214501510575,2.416918429003021,6.042296072507553,91.54078549848943,7.854984894259818,83.68580060422961
E00120331,328,44,12,32,284,27,257,13.414634146341465,3.6585365853658534,9.75609756097561,86.58536585365853,8.231707317073171,78.35365853658537
E00120332,352,43,13,30,309,24,285,12.215909090909092,3.6931818181818183,8.522727272727272,87.7840909090909,6.8181818181818175,80.9659090909091
E00120333,320,37,11,26,283,23,260,11.5625,3.4375000000000004,8.125,88.4375,7.187499999999999,81.25
E00120334,335,35,9,26,300,19,281,10.44776119402985,2.6865671641791042,7.761194029850746,89.55223880597015,5.6716417910447765,83.88059701492537
E00120335,269,21,8,13,248,16,232,7.806691449814126,2.973977695167286,4.83271375464684,92.19330855018588,5.947955390334572,86.2453531598513
E00120336,322,27,11,16,295,25,270,8.385093167701864,3.4161490683229814,4.968944099378882,91.61490683229813,7.763975155279502,83.85093167701864
E00120337,332,37,10,27,295,24,271,11.144578313253012,3.0120481927710845,8.132530120481928,88.85542168674698,7.228915662650602,81.62650602409639
E00120338,344,35,8,27,309,28,281,10.174418604651162,2.3255813953488373,7.848837209302325,89.82558139534885,8.13953488372093,81.68604651162791
E00120339,297,43,14,29,254,24,230,14.47811447811448,4.713804713804714,9.764309764309765,85.52188552188552,8.080808080808081,77.44107744107744
E00120340,298,30,10,20,268,46,222,10.06711409395973,3.3557046979865772,6.7114093959731544,89.93288590604027,15.436241610738255,74.49664429530202
E00120341,436,33,8,25,403,24,379,7.568807339449542,1.834862385321101,5.73394495412844,92.43119266055045,5.5045871559633035,86.92660550458714
E00120342,348,36,12,24,312,33,279,10.344827586206897,3.4482758620689653,6.896551724137931,89.65517241379311,9.482758620689655,80.17241379310344
E00120343,288,33,9,24,255,23,232,11.458333333333332,3.125,8.333333333333332,88.54166666666666,7.986111111111111,80.55555555555556
E00120344,347,37,9,28,310,27,283,10.662824207492795,2.5936599423631126,8.069164265129682,89.33717579250721,7.780979827089338,81.55619596541787
E00120345,376,39,17,22,337,31,306,10.372340425531915,4.521276595744681,5.851063829787234,89.62765957446808,8.24468085106383,81.38297872340425
E00120346,374,44,16,28,330,29,301,11.76470588235294,4.27807486631016,7.4866310160427805,88.23529411764706,7.754010695187167,80.4812834224599
E00120347,351,28,10,18,323,23,300,7.977207977207977,2.849002849002849,5.128205128205128,92.02279202279202,6.552706552706552,85.47008547008546
E00120348,310,59,23,36,251,24,227,19.032258064516128,7.419354838709677,11.612903225806452,80.96774193548387,7.741935483870968,73.22580645161291
E00120349,344,33,15,18,311,24,287,9.593023255813954,4.3604651162790695,5.232558139534884,90.40697674418605,6.976744186046512,83.43023255813954
E00120350,416,39,8,31,377,39,338,9.375,1.9230769230769231,7.451923076923077,90.625,9.375,81.25
E00120351,285,24,7,17,261,26,235,8.421052631578947,2.456140350877193,5.964912280701754,91.57894736842105,9.12280701754386,82.45614035087719
E00120352,272,39,10,29,233,21,212,14.338235294117647,3.6764705882352944,10.661764705882353,85.66176470588235,7.720588235294118,77.94117647058823
E00120353,248,28,12,16,220,16,204,11.29032258064516,4.838709677419355,6.451612903225806,88.70967741935483,6.451612903225806,82.25806451612904
E00120354,359,38,13,25,321,22,299,10.584958217270195,3.6211699164345403,6.963788300835655,89.41504178272982,6.128133704735376,83.28690807799443
E00120355,336,32,0,32,304,29,275,9.523809523809524,0,9.523809523809524,90.47619047619048,8.630952380952381,81.84523809523809
E00120356,396,36,9,27,360,32,328,9.090909090909092,2.272727272727273,6.8181818181818175,90.9090909090909,8.080808080808081,82.82828282828282
E00120357,308,23,8,15,285,36,249,7.467532467532467,2.5974025974025974,4.870129870129871,92.53246753246754,11.688311688311687,80.84415584415584
E00120358,343,23,6,17,320,19,301,6.705539358600583,1.749271137026239,4.956268221574344,93.29446064139941,5.539358600583091,87.75510204081633
E00120359,411,43,14,29,368,34,334,10.46228710462287,3.40632603406326,7.0559610705596105,89.53771289537713,8.27250608272506,81.26520681265207
E00120360,366,37,8,29,329,39,290,10.10928961748634,2.185792349726776,7.923497267759563,89.89071038251366,10.655737704918032,79.23497267759562
E00120361,388,42,12,30,346,39,307,10.824742268041238,3.0927835051546393,7.731958762886598,89.17525773195877,10.051546391752577,79.12371134020619
E00120362,251,43,22,21,208,14,194,17.131474103585656,8.764940239043826,8.366533864541832,82.86852589641434,5.577689243027888,77.29083665338645
E00120363,386,25,6,19,361,21,340,6.476683937823833,1.5544041450777202,4.922279792746114,93.52331606217616,5.4404145077720205,88.08290155440415
E00120364,303,34,10,24,269,21,248,11.221122112211221,3.3003300330033,7.920792079207921,88.77887788778878,6.9306930693069315,81.84818481848185
E00120365,344,31,12,19,313,21,292,9.011627906976743,3.488372093023256,5.523255813953488,90.98837209302324,6.104651162790697,84.88372093023256
E00120366,261,53,26,27,208,22,186,20.306513409961685,9.961685823754788,10.344827586206897,79.6934865900383,8.42911877394636,71.26436781609196
E00120367,315,25,8,17,290,18,272,7.936507936507936,2.5396825396825395,5.396825396825397,92.06349206349206,5.714285714285714,86.34920634920636
E00120368,353,67,30,37,286,25,261,18.980169971671387,8.498583569405099,10.48158640226629,81.01983002832861,7.0821529745042495,73.93767705382436
E00120369,289,33,11,22,256,27,229,11.418685121107266,3.8062283737024223,7.612456747404845,88.58131487889274,9.342560553633218,79.23875432525952
E00120370,246,50,18,32,196,19,177,20.32520325203252,7.317073170731707,13.008130081300814,79.67479674796748,7.723577235772358,71.95121951219512
E00120371,298,35,14,21,263,24,239,11.74496644295302,4.697986577181208,7.046979865771812,88.25503355704699,8.053691275167784,80.20134228187919
E00120372,352,55,19,36,297,27,270,15.625,5.3977272727272725,10.227272727272728,84.375,7.670454545454546,76.70454545454545
E00120373,251,37,15,22,214,16,198,14.741035856573706,5.9760956175298805,8.764940239043826,85.2589641434263,6.374501992031872,78.88446215139442
E00120374,262,44,15,29,218,19,199,16.793893129770993,5.7251908396946565,11.068702290076336,83.20610687022901,7.251908396946565,75.95419847328245
E00120375,323,52,24,28,271,17,254,16.09907120743034,7.430340557275541,8.6687306501548,83.90092879256966,5.263157894736842,78.63777089783281
E00120376,373,48,14,34,325,24,301,12.868632707774799,3.753351206434316,9.115281501340483,87.1313672922252,6.434316353887399,80.6970509383378
E00120378,281,38,10,28,243,20,223,13.523131672597867,3.558718861209965,9.9644128113879,86.47686832740213,7.11743772241993,79.35943060498221
E00120379,351,60,22,38,291,36,255,17.094017094017094,6.267806267806268,10.826210826210826,82.90598290598291,10.256410256410255,72.64957264957265
E00120380,216,20,6,14,196,17,179,9.25925925925926,2.7777777777777777,6.481481481481481,90.74074074074075,7.87037037037037,82.87037037037037
E00120381,289,29,6,23,260,21,239,10.034602076124568,2.0761245674740483,7.958477508650519,89.96539792387543,7.26643598615917,82.69896193771626
E00120382,251,32,15,17,219,23,196,12.749003984063744,5.9760956175298805,6.772908366533864,87.25099601593625,9.163346613545817,78.08764940239044
E00120383,374,64,24,40,310,15,295,17.11229946524064,6.417112299465241,10.695187165775401,82.88770053475936,4.0106951871657754,78.87700534759358
E00120384,413,71,39,32,342,17,325,17.191283292978206,9.443099273607748,7.74818401937046,82.80871670702179,4.116222760290557,78.69249394673123
E00120385,299,46,25,21,253,16,237,15.384615384615385,8.361204013377927,7.023411371237458,84.61538461538461,5.351170568561873,79.26421404682274
E00120386,333,58,27,31,275,19,256,17.417417417417415,8.108108108108109,9.30930930930931,82.58258258258259,5.7057057057057055,76.87687687687688
E00120387,372,58,22,36,314,25,289,15.591397849462366,5.913978494623656,9.67741935483871,84.40860215053763,6.720430107526881,77.68817204301075
E00120388,340,40,13,27,300,32,268,11.76470588235294,3.823529411764706,7.941176470588235,88.23529411764706,9.411764705882353,78.82352941176471
E00120389,378,57,19,38,321,21,300,15.079365079365079,5.026455026455026,10.052910052910052,84.92063492063492,5.555555555555555,79.36507936507937
E00120390,347,48,22,26,299,20,279,13.8328530259366,6.340057636887608,7.492795389048991,86.1671469740634,5.763688760806916,80.403458213256485
E00120391,376,63,22,41,313,14,299,16.75531914893617,5.851063829787234,10.904255319148938,83.24468085106383,3.723404255319149,79.52127659574468
E00120392,405,80,31,49,325,23,302,19.753086419753085,7.654320987654321,12.098765432098766,80.24691358024691,5.679012345679013,74.5679012345679
E00120393,286,47,17,30,239,21,218,16.433566433566433,5.944055944055944,10.48951048951049,83.56643356643356,7.3426573426573425,76.22377622377621
E00120394,426,44,13,31,382,38,344,10.328638497652582,3.051643192488263,7.276995305164319,89.67136150234741,8.92018779342723,80.75117370892019
E00120395,355,45,12,33,310,25,285,12.676056338028168,3.3802816901408446,9.295774647887324,87.32394366197182,7.042253521126761,80.28169014084507
E00120396,321,48,13,35,273,15,258,14.953271028037381,4.049844236760125,10.903426791277258,85.04672897196261,4.672897196261682,80.37383177570094
E00120397,337,47,15,32,290,21,269,13.94658753709199,4.451038575667656,9.495548961424333,86.05341246290801,6.231454005934718,79.82195845697329
E00120398,244,46,18,28,198,14,184,18.852459016393443,7.377049180327869,11.475409836065573,81.14754098360656,5.737704918032787,75.40983606557377
E00120399,263,34,11,23,229,25,204,12.927756653992395,4.182509505703422,8.745247148288973,87.07224334600761,9.505703422053232,77.56653992395437
E00120400,374,47,8,39,327,32,295,12.566844919786096,2.13903743315508,10.427807486631016,87.43315508021391,8.55614973262032,78.87700534759358
E00120401,365,54,15,39,311,26,285,14.794520547945206,4.10958904109589,10.684931506849315,85.2054794520548,7.123287671232877,78.08219178082192
E00120402,214,29,10,19,185,19,166,13.551401869158877,4.672897196261682,8.878504672897195,86.44859813084112,8.878504672897195,77.57009345794393
E00120403,338,30,6,24,308,37,271,8.875739644970414,1.7751479289940828,7.100591715976331,91.12426035502959,10.946745562130179,80.1775147928994
E00120404,450,39,9,30,411,34,377,8.666666666666668,2,6.666666666666667,91.33333333333333,7.555555555555555,83.77777777777777
E00120405,348,55,18,37,293,25,268,15.804597701149426,5.172413793103448,10.632183908045976,84.19540229885058,7.183908045977011,77.01149425287356
E00120406,313,48,18,30,265,14,251,15.335463258785943,5.7507987220447285,9.584664536741213,84.66453674121406,4.472843450479233,80.19169329073482
E00120407,360,48,12,36,312,24,288,13.333333333333334,3.3333333333333335,10,86.66666666666667,6.666666666666667,80
E00120408,344,35,7,28,309,25,284,10.174418604651162,2.0348837209302326,8.13953488372093,89.82558139534885,7.267441860465117,82.55813953488372
E00120410,246,45,17,28,201,18,183,18.29268292682927,6.910569105691057,11.38211382113821,81.70731707317073,7.317073170731707,74.39024390243902
E00120411,252,35,9,26,217,19,198,13.88888888888889,3.571428571428571,10.317460317460316,86.11111111111111,7.5396825396825395,78.57142857142857
E00120412,286,17,5,12,269,23,246,5.944055944055944,1.7482517482517483,4.195804195804196,94.05594405594405,8.041958041958042,86.01398601398601
E00120413,334,53,13,40,281,32,249,15.868263473053892,3.8922155688622757,11.976047904191617,84.13173652694611,9.580838323353294,74.55089820359282
E00120414,153,40,14,26,113,15,98,26.143790849673206,9.15032679738562,16.99346405228758,73.8562091503268,9.803921568627452,64.05228758169935
E00120415,376,24,7,17,352,21,331,6.382978723404255,1.8617021276595744,4.521276595744681,93.61702127659575,5.585106382978723,88.03191489361703
E00120416,384,44,13,31,340,32,308,11.458333333333332,3.3854166666666665,8.072916666666668,88.54166666666666,8.333333333333332,80.20833333333334
E00120417,423,36,16,20,387,37,350,8.51063829787234,3.7825059101654848,4.7281323877068555,91.48936170212765,8.747044917257684,82.74231678486997
E00120418,410,27,9,18,383,39,344,6.585365853658537,2.195121951219512,4.390243902439024,93.41463414634147,9.512195121951219,83.90243902439025
E00120419,322,32,6,26,290,19,271,9.937888198757763,1.8633540372670807,8.074534161490684,90.06211180124224,5.900621118012422,84.16149068322981
E00120420,533,58,20,38,475,39,436,10.881801125703564,3.75234521575985,7.129455909943714,89.11819887429644,7.317073170731707,81.80112570356472
E00120421,275,44,17,27,231,23,208,16,6.181818181818182,9.818181818181818,84,8.363636363636363,75.63636363636364
E00120422,388,51,9,42,337,31,306,13.144329896907218,2.3195876288659796,10.824742268041238,86.85567010309279,7.989690721649484,78.8659793814433
E00120423,449,39,17,22,410,30,380,8.68596881959911,3.78619153674833,4.8997772828507795,91.31403118040089,6.6815144766147,84.63251670378618
E00120424,417,51,20,31,366,27,339,12.23021582733813,4.796163069544365,7.434052757793765,87.76978417266187,6.474820143884892,81.29496402877699
E00120425,388,32,11,21,356,31,325,8.24742268041237,2.8350515463917527,5.412371134020619,91.75257731958763,7.989690721649484,83.76288659793815
E00120426,424,47,22,25,377,34,343,11.084905660377359,5.188679245283019,5.89622641509434,88.91509433962264,8.018867924528301,80.89622641509435
E00120427,389,39,8,31,350,36,314,10.025706940874036,2.056555269922879,7.969151670951156,89.97429305912597,9.254498714652955,80.719794344473
E00120428,303,35,13,22,268,24,244,11.55115511551155,4.29042904290429,7.2607260726072615,88.44884488448845,7.920792079207921,80.52805280528052
E00120429,363,31,11,20,332,33,299,8.539944903581267,3.0303030303030303,5.5096418732782375,91.46005509641874,9.090909090909092,82.36914600550963
E00120430,297,29,9,20,268,19,249,9.764309764309765,3.0303030303030303,6.7340067340067336,90.23569023569024,6.397306397306397,83.83838383838383
E00120431,374,30,9,21,344,21,323,8.0213903743315509,2.406417112299465,5.614973262032086,91.97860962566845,5.614973262032086,86.36363636363636
E00120432,376,45,19,26,331,21,310,11.96808510638298,5.053191489361701,6.914893617021277,88.03191489361703,5.585106382978723,82.4468085106383
E00120433,335,37,10,27,298,32,266,11.044776119402986,2.9850746268656714,8.059701492537313,88.95522388059702,9.55223880597015,79.40298507462687
E00120434,343,34,12,22,309,33,276,9.912536443148689,3.498542274052478,6.41399416909621,90.0874635568513,9.620991253644315,80.466472303207
E00120435,385,49,12,37,336,39,297,12.727272727272727,3.116883116883117,9.61038961038961,87.27272727272727,10.129870129870131,77.14285714285715
E00120437,404,71,27,44,333,21,312,17.574257425742573,6.683168316831684,10.891089108910892,82.42574257425743,5.198019801980198,77.22772277227723
E00120438,225,40,16,24,185,10,175,17.77777777777778,7.111111111111111,10.666666666666668,82.22222222222221,4.444444444444445,77.77777777777779
E00120439,340,37,13,24,303,32,271,10.882352941176471,3.823529411764706,7.0588235294117645,89.11764705882354,9.411764705882353,79.70588235294119
E00120440,320,38,12,26,282,19,263,11.875,3.75,8.125,88.125,5.9375,82.1875
E00120441,355,56,29,27,299,31,268,15.774647887323944,8.169014084507042,7.605633802816901,84.22535211267605,8.732394366197182,75.49295774647888
E00120442,300,60,23,37,240,14,226,20,7.666666666666666,12.333333333333334,80,4.666666666666667,75.33333333333333
E00120443,334,33,13,20,301,24,277,9.880239520958083,3.8922155688622757,5.9880239520958085,90.11976047904191,7.18562874251497,82.93413173652695
E00120444,199,38,13,25,161,13,148,19.09547738693467,6.532663316582915,12.562814070351758,80.90452261306532,6.532663316582915,74.37185929648241
E00120445,403,59,27,32,344,23,321,14.640198511166252,6.699751861042183,7.94044665012407,85.35980148883374,5.707196029776675,79.65260545905707
E00120447,330,45,26,19,285,26,259,13.636363636363635,7.878787878787878,5.757575757575758,86.36363636363636,7.878787878787878,78.48484848484848
E00120448,326,36,13,23,290,17,273,11.042944785276074,3.9877300613496933,7.05521472392638,88.95705521472392,5.214723926380368,83.74233128834356
E00120449,329,41,15,26,288,25,263,12.462006079027356,4.5592705167173255,7.90273556231003,87.53799392097264,7.598784194528875,79.93920972644378
E00120450,220,39,21,18,181,13,168,17.727272727272727,9.545454545454547,8.181818181818182,82.27272727272728,5.909090909090909,76.36363636363637
E00120451,476,57,24,33,419,32,387,11.974789915966387,5.042016806722689,6.932773109243698,88.02521008403362,6.722689075630252,81.30252100840336
E00120452,329,33,10,23,296,21,275,10.030395136778116,3.0395136778115504,6.990881458966565,89.96960486322189,6.382978723404255,83.58662613981764
E00120453,305,45,14,31,260,33,227,14.754098360655737,4.590163934426229,10.163934426229508,85.24590163934425,10.819672131147541,74.42622950819671
E00120454,349,41,16,25,308,24,284,11.74785100286533,4.584527220630372,7.163323782234957,88.25214899713467,6.876790830945559,81.37535816618912
E00120455,325,55,21,34,270,22,248,16.923076923076923,6.461538461538462,10.461538461538462,83.07692307692308,6.769230769230769,76.3076923076923
E00120456,256,46,16,30,210,12,198,17.96875,6.25,11.71875,82.03125,4.6875,77.34375
E00120457,454,46,10,36,408,35,373,10.13215859030837,2.2026431718061676,7.929515418502203,89.86784140969164,7.709251101321586,82.15859030837004
E00120458,263,41,15,26,222,20,202,15.5893536121673,5.7034220532319395,9.885931558935361,84.4106463878327,7.604562737642586,76.80608365019012
E00120459,386,82,38,44,304,25,279,21.243523316062177,9.844559585492227,11.398963730569948,78.75647668393782,6.476683937823833,72.279792746114
E00120460,434,56,16,40,378,31,347,12.903225806451612,3.686635944700461,9.216589861751153,87.09677419354838,7.142857142857142,79.95391705069125
E00120461,329,38,11,27,291,33,258,11.55015197568389,3.343465045592705,8.206686930091186,88.44984802431611,10.030395136778116,78.419452887538
E00120462,390,59,24,35,331,23,308,15.128205128205128,6.153846153846154,8.974358974358974,84.87179487179488,5.897435897435897,78.97435897435898
E00120463,330,55,23,32,275,36,239,16.666666666666664,6.969696969696971,9.696969696969697,83.33333333333334,10.909090909090908,72.42424242424242
E00120464,301,43,15,28,258,30,228,14.285714285714285,4.983388704318937,9.30232558139535,85.71428571428571,9.966777408637874,75.74750830564784
E00120465,348,51,17,34,297,30,267,14.655172413793101,4.885057471264368,9.770114942528735,85.34482758620689,8.620689655172415,76.72413793103449
E00120466,300,54,18,36,246,29,217,18,6,12,82,9.666666666666666,72.33333333333334
E00120467,332,56,22,34,276,30,246,16.867469879518072,6.626506024096386,10.240963855421686,83.13253012048193,9.036144578313253,74.09638554216868
E00120468,320,58,25,33,262,28,234,18.125,7.8125,10.3125,81.875,8.75,73.125
E00120469,402,79,47,32,323,36,287,19.65174129353234,11.691542288557214,7.960199004975125,80.34825870646766,8.955223880597014,71.39303482587064
E00120470,349,60,27,33,289,24,265,17.191977077363894,7.736389684813753,9.455587392550143,82.8080229226361,6.876790830945559,75.93123209169055
E00120471,333,43,13,30,290,35,255,12.912912912912914,3.903903903903904,9.00900900900901,87.08708708708708,10.51051051051051,76.57657657657657
E00120472,278,29,11,18,249,26,223,10.431654676258994,3.9568345323741005,6.474820143884892,89.568345323741,9.352517985611511,80.2158273381295
E00120473,364,62,23,39,302,21,281,17.032967032967033,6.318681318681318,10.714285714285714,82.96703296703298,5.769230769230769,77.1978021978022
E00120474,254,22,1,21,232,22,210,8.661417322834646,0.39370078740157477,8.267716535433072,91.33858267716536,8.661417322834646,82.67716535433071
E00120475,244,36,9,27,208,12,196,14.754098360655737,3.6885245901639343,11.065573770491802,85.24590163934425,4.918032786885246,80.32786885245902
E00120476,362,30,4,26,332,20,312,8.287292817679557,1.1049723756906076,7.18232044198895,91.71270718232044,5.524861878453039,86.1878453038674
E00120477,223,27,7,20,196,17,179,12.10762331838565,3.1390134529147984,8.968609865470851,87.89237668161435,7.623318385650224,80.26905829596413
E00120478,358,27,6,21,331,36,295,7.5418994413407825,1.675977653631285,5.865921787709497,92.45810055865921,10.05586592178771,82.40223463687151
E00120479,282,53,18,35,229,13,216,18.79432624113475,6.382978723404255,12.411347517730496,81.20567375886525,4.609929078014184,76.59574468085107
E00120480,305,67,38,29,238,20,218,21.9672131147541,12.459016393442624,9.508196721311474,78.0327868852459,6.557377049180328,71.47540983606558
E00120481,340,41,16,25,299,23,276,12.058823529411764,4.705882352941177,7.352941176470589,87.94117647058823,6.764705882352941,81.17647058823529
E00120482,479,71,32,39,408,45,363,14.822546972860126,6.6805845511482245,8.1419624217119,85.17745302713988,9.394572025052192,75.78288100208769
