OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00120483,302,18,6,12,284,19,265,5.960264900662252,1.9867549668874174,3.9735099337748347,94.03973509933775,6.291390728476822,87.74834437086093
E00120484,305,62,26,36,243,21,222,20.327868852459016,8.524590163934425,11.80327868852459,79.67213114754098,6.885245901639345,72.78688524590164
E00120485,163,26,5,21,137,23,114,15.950920245398773,3.067484662576687,12.883435582822086,84.04907975460122,14.11042944785276,69.93865030674846
E00120486,229,37,16,21,192,10,182,16.157205240174672,6.986899563318777,9.170305676855897,83.84279475982532,4.366812227074235,79.47598253275109
E00120488,323,15,1,14,308,18,290,4.643962848297214,0.30959752321981426,4.3343653250774,95.3560371517028,5.572755417956656,89.78328173374614
E00120489,228,54,22,32,174,15,159,23.684210526315788,9.649122807017543,14.035087719298245,76.31578947368422,6.578947368421052,69.73684210526315
E00120490,386,33,5,28,353,25,328,8.549222797927461,1.2953367875647668,7.253886010362693,91.45077720207254,6.476683937823833,84.97409326424871
E00120491,378,32,5,27,346,36,310,8.465608465608465,1.3227513227513228,7.142857142857142,91.53439153439153,9.523809523809524,82.01058201058201
E00120492,326,27,3,24,299,16,283,8.282208588957054,0.9202453987730062,7.361963190184049,91.71779141104295,4.9079754601226995,86.80981595092024
E00120493,441,28,6,22,413,34,379,6.349206349206349,1.3605442176870748,4.988662131519274,93.65079365079364,7.709750566893423,85.94104308390023
E00120494,285,28,4,24,257,21,236,9.824561403508772,1.4035087719298245,8.421052631578947,90.17543859649123,7.368421052631578,82.80701754385966
E00120495,304,24,7,17,280,17,263,7.894736842105263,2.302631578947368,5.592105263157895,92.10526315789474,5.592105263157895,86.51315789473685
E00120497,260,50,19,31,210,21,189,19.230769230769234,7.307692307692308,11.923076923076923,80.76923076923077,8.076923076923077,72.6923076923077
E00120498,374,42,13,29,332,40,292,11.229946524064172,3.4759358288770055,7.754010695187167,88.77005347593582,10.695187165775401,78.07486631016043
E00120499,325,29,11,18,296,17,279,8.923076923076923,3.3846153846153846,5.538461538461538,91.07692307692308,5.230769230769231,85.84615384615385
E00120500,257,25,7,18,232,19,213,9.72762645914397,2.7237354085603114,7.003891050583658,90.27237354085604,7.392996108949417,82.87937743190662
E00120501,234,25,11,14,209,26,183,10.683760683760683,4.700854700854701,5.982905982905983,89.31623931623932,11.11111111111111,78.2051282051282
E00120503,367,35,12,23,332,39,293,9.536784741144414,3.2697547683923704,6.267029972752043,90.46321525885558,10.626702997275205,79.83651226158038
E00120504,353,51,21,30,302,24,278,14.44759206798867,5.94900849858357,8.498583569405099,85.55240793201133,6.79886685552408,78.75354107648725
E00120505,357,60,24,36,297,30,267,16.80672268907563,6.722689075630252,10.084033613445378,83.19327731092437,8.403361344537815,74.78991596638656
E00120506,376,35,13,22,341,26,315,9.308510638297872,3.4574468085106385,5.851063829787234,90.69148936170212,6.914893617021277,83.77659574468085
E00120507,332,52,14,38,280,26,254,15.66265060240964,4.216867469879518,11.44578313253012,84.33734939759037,7.83132530120482,76.50602409638554
E00120508,358,38,5,33,320,29,291,10.614525139664805,1.3966480446927374,9.217877094972067,89.3854748603352,8.100558659217876,81.28491620111731
E00120509,330,33,7,26,297,20,277,10,2.1212121212121215,7.878787878787878,90,6.0606060606060606,83.93939393939394
E00120510,275,37,12,25,238,28,210,13.454545454545455,4.363636363636364,9.090909090909092,86.54545454545455,10.181818181818182,76.36363636363637
E00120511,242,48,20,28,194,13,181,19.834710743801654,8.264462809917356,11.570247933884298,80.16528925619835,5.371900826446281,74.79338842975206
E00120512,254,98,68,30,156,18,138,38.582677165354326,26.77165354330709,11.811023622047244,61.417322834645674,7.086614173228346,54.330708661417326
E00120513,324,44,15,29,280,27,253,13.580246913580247,4.62962962962963,8.950617283950617,86.41975308641975,8.333333333333332,78.08641975308642
E00120514,288,48,18,30,240,24,216,16.666666666666664,6.25,10.416666666666668,83.33333333333334,8.333333333333332,75
E00120515,328,58,21,37,270,17,253,17.682926829268293,6.402439024390244,11.28048780487805,82.3170731707317,5.182926829268292,77.13414634146342
E00120516,282,46,16,30,236,16,220,16.312056737588655,5.673758865248227,10.638297872340425,83.68794326241135,5.673758865248227,78.01418439716312
E00120517,297,40,11,29,257,25,232,13.468013468013467,3.7037037037037033,9.764309764309765,86.53198653198653,8.417508417508419,78.11447811447812
E00120518,420,57,17,40,363,34,329,13.571428571428571,4.0476190476190474,9.523809523809524,86.42857142857143,8.095238095238095,78.33333333333333
E00120519,345,48,12,36,297,25,272,13.91304347826087,3.4782608695652173,10.434782608695652,86.08695652173914,7.246376811594203,78.84057971014494
E00120520,346,65,22,43,281,32,249,18.786127167630056,6.358381502890173,12.427745664739884,81.21387283236994,9.248554913294797,71.96531791907515
E00120521,348,42,9,33,306,30,276,12.068965517241379,2.586206896551724,9.482758620689655,87.93103448275862,8.620689655172415,79.3103448275862
E00120522,331,44,17,27,287,19,268,13.293051359516618,5.13595166163142,8.157099697885197,86.70694864048339,5.740181268882175,80.96676737160121
E00120523,367,37,11,26,330,33,297,10.08174386920981,2.997275204359673,7.084468664850137,89.91825613079018,8.991825613079019,80.92643051771117
E00120524,319,46,22,24,273,18,255,14.420062695924765,6.896551724137931,7.523510971786834,85.57993730407524,5.6426332288401255,79.9373040752351
E00120525,374,29,4,25,345,16,329,7.754010695187167,1.06951871657754,6.684491978609626,92.24598930481284,4.27807486631016,87.96791443850267
E00120526,182,21,10,11,161,8,153,11.538461538461538,5.4945054945054945,6.043956043956044,88.46153846153845,4.395604395604396,84.06593406593407
E00120527,293,29,6,23,264,30,234,9.897610921501707,2.04778156996587,7.849829351535837,90.10238907849829,10.238907849829351,79.86348122866895
E00120528,332,35,10,25,297,26,271,10.542168674698797,3.0120481927710845,7.530120481927711,89.45783132530121,7.83132530120482,81.62650602409639
E00120529,263,26,7,19,237,23,214,9.885931558935361,2.6615969581749046,7.224334600760455,90.11406844106465,8.745247148288973,81.36882129277566
E00120530,175,34,12,22,141,16,125,19.428571428571427,6.857142857142858,12.571428571428573,80.57142857142857,9.142857142857142,71.42857142857143
E00120531,240,39,12,27,201,29,172,16.25,5,11.25,83.75,12.083333333333334,71.66666666666667
E00120532,300,33,11,22,267,30,237,11,3.6666666666666665,7.333333333333333,89,10,79
E00120533,285,44,13,31,241,29,212,15.43859649122807,4.56140350877193,10.87719298245614,84.56140350877193,10.175438596491228,74.3859649122807
E00120534,347,54,18,36,293,26,267,15.561959654178676,5.187319884726225,10.37463976945245,84.43804034582134,7.492795389048991,76.94524495677233
E00120535,356,94,43,51,262,32,230,26.40449438202247,12.07865168539326,14.325842696629213,73.59550561797754,8.98876404494382,64.60674157303372
E00120536,312,43,12,31,269,31,238,13.782051282051283,3.8461538461538463,9.935897435897436,86.21794871794873,9.935897435897436,76.28205128205127
E00120537,284,86,41,45,198,23,175,30.28169014084507,14.43661971830986,15.845070422535212,69.71830985915493,8.098591549295776,61.61971830985915
E00120538,187,17,5,12,170,12,158,9.090909090909092,2.6737967914438503,6.417112299465241,90.9090909090909,6.417112299465241,84.49197860962568
E00120539,272,15,2,13,257,19,238,5.514705882352941,0.7352941176470588,4.779411764705882,94.48529411764706,6.985294117647059,87.5
E00120540,276,48,16,32,228,16,212,17.391304347826086,5.797101449275362,11.594202898550725,82.6086956521739,5.797101449275362,76.81159420289855
E00120541,298,28,5,23,270,34,236,9.395973154362416,1.6778523489932886,7.718120805369128,90.60402684563759,11.409395973154362,79.19463087248322
E00120542,305,32,4,28,273,26,247,10.491803278688524,1.3114754098360655,9.180327868852459,89.50819672131148,8.524590163934425,80.98360655737706
E00120543,363,24,3,21,339,29,310,6.6115702479338845,0.8264462809917356,5.785123966942149,93.38842975206612,7.988980716253444,85.39944903581267
E00120544,314,45,12,33,269,25,244,14.331210191082802,3.821656050955414,10.509554140127388,85.6687898089172,7.961783439490445,77.70700636942675
E00120545,370,31,7,24,339,33,306,8.378378378378379,1.891891891891892,6.486486486486487,91.62162162162161,8.91891891891892,82.70270270270271
E00120546,487,63,27,36,424,20,404,12.93634496919918,5.544147843942506,7.392197125256674,87.06365503080082,4.1067761806981515,82.95687885010267
E00120547,338,46,25,21,292,14,278,13.609467455621301,7.396449704142012,6.21301775147929,86.3905325443787,4.142011834319527,82.24852071005917
E00120548,269,49,19,30,220,16,204,18.21561338289963,7.063197026022305,11.152416356877323,81.78438661710037,5.947955390334572,75.8364312267658
E00120549,487,71,36,35,416,37,379,14.579055441478438,7.392197125256674,7.186858316221765,85.42094455852155,7.597535934291582,77.82340862422998
E00120550,304,55,22,33,249,27,222,18.092105263157894,7.236842105263158,10.855263157894738,81.9078947368421,8.881578947368421,73.02631578947368
E00120551,348,54,19,35,294,17,277,15.517241379310345,5.459770114942529,10.057471264367816,84.48275862068965,4.885057471264368,79.59770114942529
E00120552,310,67,32,35,243,12,231,21.612903225806452,10.32258064516129,11.29032258064516,78.38709677419354,3.870967741935484,74.51612903225806
E00120553,358,40,9,31,318,20,298,11.1731843575419,2.5139664804469275,8.659217877094973,88.8268156424581,5.58659217877095,83.24022346368714
E00120554,398,48,23,25,350,30,320,12.060301507537687,5.778894472361809,6.281407035175879,87.93969849246231,7.537688442211055,80.40201005025126
E00120555,342,80,36,44,262,17,245,23.391812865497073,10.526315789473683,12.865497076023392,76.60818713450293,4.970760233918129,71.6374269005848
E00120556,427,53,21,32,374,28,346,12.412177985948478,4.918032786885246,7.494145199063232,87.58782201405153,6.557377049180328,81.0304449648712
E00120557,281,51,20,31,230,8,222,18.14946619217082,7.11743772241993,11.032028469750891,81.85053380782918,2.8469750889679712,79.00355871886121
E00120558,350,60,25,35,290,23,267,17.142857142857142,7.142857142857142,10,82.85714285714286,6.571428571428571,76.28571428571429
E00120559,244,45,19,26,199,28,171,18.442622950819672,7.786885245901639,10.655737704918032,81.55737704918032,11.475409836065573,70.08196721311475
E00120560,273,39,18,21,234,22,212,14.285714285714285,6.593406593406594,7.6923076923076925,85.71428571428571,8.058608058608058,77.65567765567766
E00120561,292,34,9,25,258,29,229,11.643835616438356,3.0821917808219177,8.561643835616438,88.35616438356165,9.931506849315069,78.42465753424658
E00120562,360,29,8,21,331,33,298,8.055555555555555,2.2222222222222223,5.833333333333333,91.94444444444444,9.166666666666666,82.77777777777777
E00120563,272,39,11,28,233,18,215,14.338235294117647,4.044117647058823,10.294117647058822,85.66176470588235,6.61764705882353,79.04411764705883
E00120564,275,36,8,28,239,21,218,13.090909090909092,2.909090909090909,10.181818181818182,86.9090909090909,7.636363636363637,79.27272727272727
E00120565,296,46,17,29,250,14,236,15.54054054054054,5.743243243243244,9.797297297297296,84.45945945945947,4.72972972972973,79.72972972972973
E00120566,249,14,5,9,235,24,211,5.622489959839357,2.0080321285140563,3.614457831325301,94.37751004016064,9.63855421686747,84.73895582329317
E00120567,360,33,9,24,327,37,290,9.166666666666666,2.5,6.666666666666667,90.83333333333333,10.277777777777777,80.55555555555556
E00120568,293,28,6,22,265,22,243,9.556313993174061,2.04778156996587,7.508532423208192,90.44368600682594,7.508532423208192,82.93515358361775
E00120569,315,37,7,30,278,38,240,11.746031746031745,2.2222222222222223,9.523809523809524,88.25396825396825,12.063492063492063,76.19047619047619
E00120570,336,43,11,32,293,30,263,12.797619047619047,3.273809523809524,9.523809523809524,87.20238095238095,8.928571428571429,78.27380952380952
E00120571,229,81,52,29,148,12,136,35.37117903930131,22.707423580786028,12.663755458515283,64.62882096069869,5.240174672489083,59.388646288209614
E00120574,322,48,15,33,274,29,245,14.906832298136646,4.658385093167702,10.248447204968944,85.09316770186336,9.006211180124224,76.08695652173914
E00120575,262,28,9,19,234,19,215,10.687022900763358,3.435114503816794,7.251908396946565,89.31297709923665,7.251908396946565,82.06106870229007
E00120576,315,33,14,19,282,28,254,10.476190476190476,4.444444444444445,6.031746031746032,89.52380952380953,8.88888888888889,80.63492063492063
E00120577,298,45,14,31,253,18,235,15.100671140939598,4.697986577181208,10.40268456375839,84.8993288590604,6.0402684563758395,78.85906040268456
E00120578,322,38,11,27,284,23,261,11.801242236024844,3.4161490683229814,8.385093167701864,88.19875776397515,7.142857142857142,81.05590062111801
E00120579,340,30,9,21,310,28,282,8.823529411764707,2.6470588235294117,6.176470588235294,91.17647058823529,8.235294117647058,82.94117647058825
E00120580,272,42,13,29,230,27,203,15.441176470588236,4.779411764705882,10.661764705882353,84.55882352941177,9.926470588235293,74.63235294117648
E00120581,272,27,7,20,245,19,226,9.926470588235293,2.5735294117647056,7.352941176470589,90.07352941176471,6.985294117647059,83.08823529411765
E00120582,259,38,8,30,221,28,193,14.671814671814673,3.088803088803089,11.583011583011583,85.32818532818533,10.81081081081081,74.5173745173745
E00120583,276,27,9,18,249,20,229,9.782608695652174,3.260869565217391,6.521739130434782,90.21739130434783,7.246376811594203,82.97101449275362
E00120584,364,59,22,37,305,29,276,16.208791208791208,6.043956043956044,10.164835164835164,83.79120879120879,7.967032967032966,75.82417582417582
E00120585,347,41,13,28,306,33,273,11.815561959654179,3.7463976945244957,8.069164265129682,88.18443804034582,9.510086455331413,78.6743515850144
E00120586,322,60,26,34,262,20,242,18.633540372670808,8.074534161490684,10.559006211180124,81.36645962732919,6.211180124223603,75.15527950310559
E00120587,339,39,18,21,300,29,271,11.504424778761061,5.3097345132743365,6.1946902654867255,88.49557522123894,8.55457227138643,79.9410029498525
E00120588,494,66,16,50,428,39,389,13.360323886639677,3.2388663967611335,10.121457489878543,86.63967611336032,7.894736842105263,78.74493927125506
E00120589,349,29,5,24,320,35,285,8.30945558739255,1.4326647564469914,6.876790830945559,91.69054441260745,10.028653295128938,81.66189111747852
E00120590,352,54,17,37,298,18,280,15.340909090909092,4.829545454545454,10.511363636363637,84.6590909090909,5.113636363636364,79.54545454545455
E00120591,321,53,21,32,268,38,230,16.510903426791277,6.5420560747663545,9.968847352024921,83.48909657320873,11.838006230529595,71.65109034267913
E00120592,304,52,16,36,252,20,232,17.105263157894736,5.263157894736842,11.842105263157894,82.89473684210526,6.578947368421052,76.31578947368422
E00120593,378,42,12,30,336,31,305,11.11111111111111,3.1746031746031744,7.936507936507936,88.88888888888889,8.201058201058201,80.68783068783068
E00120594,411,43,10,33,368,27,341,10.46228710462287,2.4330900243309004,8.02919708029197,89.53771289537713,6.569343065693431,82.9683698296837
E00120595,349,50,13,37,299,39,260,14.326647564469914,3.7249283667621778,10.601719197707736,85.67335243553008,11.174785100286533,74.49856733524355
E00120596,352,42,15,27,310,25,285,11.931818181818182,4.261363636363636,7.670454545454546,88.06818181818183,7.1022727272727275,80.9659090909091
E00120597,320,30,8,22,290,27,263,9.375,2.5,6.875000000000001,90.625,8.4375,82.1875
E00120598,526,62,21,41,464,35,429,11.787072243346007,3.9923954372623576,7.79467680608365,88.212927756654,6.653992395437262,81.55893536121674
E00120599,385,27,9,18,358,15,343,7.012987012987012,2.3376623376623376,4.675324675324675,92.98701298701299,3.896103896103896,89.0909090909091
E00120600,266,43,15,28,223,22,201,16.165413533834585,5.639097744360902,10.526315789473683,83.83458646616542,8.270676691729323,75.56390977443608
E00120601,239,39,14,25,200,25,175,16.317991631799163,5.857740585774058,10.460251046025103,83.68200836820083,10.460251046025103,73.22175732217573
E00120602,303,44,16,28,259,34,225,14.521452145214523,5.2805280528052805,9.24092409240924,85.47854785478548,11.221122112211221,74.25742574257426
E00169672,407,47,18,29,360,22,338,11.547911547911548,4.422604422604422,7.125307125307126,88.45208845208845,5.405405405405405,83.04668304668304
E00169673,469,65,21,44,404,22,382,13.859275053304904,4.477611940298507,9.381663113006397,86.14072494669509,4.690831556503198,81.4498933901919
E00169674,361,48,21,27,313,20,293,13.29639889196676,5.8171745152354575,7.479224376731302,86.70360110803324,5.540166204986149,81.16343490304709
E00169675,316,39,11,28,277,21,256,12.341772151898734,3.481012658227848,8.860759493670885,87.65822784810126,6.6455696202531636,81.0126582278481
E00169676,259,26,14,12,233,22,211,10.038610038610038,5.405405405405405,4.633204633204633,89.96138996138995,8.494208494208493,81.46718146718148
E00169677,240,18,5,13,222,14,208,7.5,2.083333333333333,5.416666666666667,92.5,5.833333333333333,86.66666666666667
E00169678,356,23,4,19,333,20,313,6.460674157303371,1.1235955056179776,5.337078651685393,93.53932584269663,5.617977528089887,87.92134831460675
E00169679,333,50,19,31,283,24,259,15.015015015015015,5.7057057057057055,9.30930930930931,84.98498498498499,7.207207207207207,77.77777777777779
E00189336,194,17,2,15,177,9,168,8.762886597938143,1.0309278350515463,7.731958762886598,91.23711340206185,4.639175257731959,86.5979381443299
E00189337,291,38,15,23,253,23,230,13.058419243986256,5.154639175257731,7.903780068728522,86.94158075601375,7.903780068728522,79.03780068728523
E00189338,320,37,16,21,283,12,271,11.5625,5,6.5625,88.4375,3.75,84.6875
E00189342,331,29,7,22,302,29,273,8.761329305135952,2.1148036253776437,6.646525679758309,91.23867069486404,8.761329305135952,82.4773413897281
E00189344,322,48,26,22,274,20,254,14.906832298136646,8.074534161490684,6.832298136645963,85.09316770186336,6.211180124223603,78.88198757763976
E00189348,292,41,13,28,251,34,217,14.04109589041096,4.4520547945205475,9.58904109589041,85.95890410958904,11.643835616438356,74.31506849315068
E00189350,316,23,10,13,293,22,271,7.2784810126582276,3.1645569620253164,4.113924050632911,92.72151898734177,6.962025316455696,85.75949367088607
E00189358,302,35,7,28,267,20,247,11.589403973509933,2.3178807947019866,9.271523178807946,88.41059602649007,6.622516556291391,81.78807947019867
E00189359,215,10,3,7,205,11,194,4.651162790697675,1.3953488372093024,3.255813953488372,95.34883720930233,5.116279069767442,90.23255813953487
E00189366,426,28,12,16,398,22,376,6.572769953051644,2.8169014084507045,3.755868544600939,93.42723004694837,5.164319248826291,88.26291079812206
E00189377,215,16,5,11,199,14,185,7.441860465116279,2.3255813953488373,5.116279069767442,92.55813953488372,6.511627906976744,86.04651162790698
E00189386,363,104,48,56,259,29,230,28.650137741046834,13.223140495867769,15.426997245179063,71.34986225895317,7.988980716253444,63.36088154269972
E00189391,452,123,74,49,329,33,296,27.212389380530972,16.371681415929203,10.84070796460177,72.78761061946902,7.300884955752212,65.48672566371681
E00189393,276,21,8,13,255,24,231,7.608695652173914,2.898550724637681,4.710144927536232,92.3913043478261,8.695652173913043,83.69565217391305
E00189396,262,25,0,25,237,19,218,9.541984732824428,0,9.541984732824428,90.45801526717557,7.251908396946565,83.20610687022901
E00189403,183,14,9,5,169,15,154,7.650273224043716,4.918032786885246,2.73224043715847,92.34972677595628,8.19672131147541,84.15300546448088
E00189404,218,28,8,20,190,22,168,12.844036697247708,3.669724770642202,9.174311926605505,87.1559633027523,10.091743119266056,77.06422018348624
E00189405,212,25,11,14,187,10,177,11.79245283018868,5.188679245283019,6.60377358490566,88.20754716981132,4.716981132075472,83.49056603773585
E00189407,204,26,11,15,178,11,167,12.745098039215685,5.392156862745098,7.352941176470589,87.25490196078431,5.392156862745098,81.86274509803921
E00189409,281,26,10,16,255,16,239,9.252669039145907,3.558718861209965,5.6939501779359425,90.74733096085409,5.6939501779359425,85.05338078291815
E00189411,195,11,2,9,184,10,174,5.641025641025641,1.0256410256410255,4.615384615384616,94.35897435897435,5.128205128205128,89.23076923076924
E00189421,268,37,15,22,231,14,217,13.805970149253731,5.597014925373134,8.208955223880597,86.19402985074626,5.223880597014925,80.97014925373134
E00189428,176,26,6,20,150,13,137,14.772727272727273,3.4090909090909087,11.363636363636363,85.22727272727273,7.386363636363637,77.8409090909091
E00189433,463,28,13,15,435,31,404,6.047516198704104,2.8077753779697625,3.2397408207343417,93.9524838012959,6.695464362850973,87.25701943844493
E00189434,369,38,21,17,331,27,304,10.29810298102981,5.691056910569105,4.607046070460704,89.70189701897019,7.317073170731707,82.38482384823848
E00189436,279,17,8,9,262,23,239,6.093189964157706,2.867383512544803,3.225806451612903,93.9068100358423,8.24372759856631,85.66308243727599
E00189442,358,49,18,31,309,34,275,13.687150837988826,5.027932960893855,8.659217877094973,86.31284916201118,9.497206703910614,76.81564245810057
