OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00119216,440,54,21,33,386,32,354,12.272727272727273,4.772727272727273,7.5,87.72727272727273,7.2727272727272725,80.45454545454545
E00119217,399,47,10,37,352,27,325,11.779448621553884,2.506265664160401,9.273182957393484,88.22055137844612,6.7669172932330826,81.45363408521304
E00119218,268,37,12,25,231,28,203,13.805970149253731,4.477611940298507,9.328358208955224,86.19402985074626,10.44776119402985,75.74626865671642
E00119219,318,53,25,28,265,28,237,16.666666666666664,7.861635220125786,8.80503144654088,83.33333333333334,8.80503144654088,74.52830188679245
E00119220,236,41,11,30,195,32,163,17.372881355932204,4.661016949152542,12.711864406779661,82.62711864406779,13.559322033898304,69.0677966101695
E00119221,258,39,14,25,219,16,203,15.11627906976744,5.426356589147287,9.689922480620156,84.88372093023256,6.2015503875969,78.68217054263566
E00119222,293,63,35,28,230,24,206,21.501706484641637,11.945392491467576,9.556313993174061,78.49829351535837,8.19112627986348,70.30716723549489
E00119223,249,59,25,34,190,10,180,23.694779116465863,10.040160642570282,13.654618473895583,76.30522088353415,4.016064257028113,72.28915662650603
E00119224,300,37,10,27,263,32,231,12.333333333333334,3.3333333333333335,9,87.66666666666667,10.666666666666668,77
E00119225,371,45,11,34,326,30,296,12.129380053908356,2.964959568733154,9.164420485175203,87.87061994609164,8.086253369272237,79.78436657681941
E00119226,314,46,13,33,268,21,247,14.64968152866242,4.140127388535031,10.509554140127388,85.35031847133759,6.687898089171974,78.6624203821656
E00119227,253,36,14,22,217,23,194,14.229249011857709,5.533596837944664,8.695652173913043,85.7707509881423,9.090909090909092,76.6798418972332
E00119228,325,25,6,19,300,26,274,7.6923076923076925,1.8461538461538463,5.846153846153846,92.3076923076923,8,84.3076923076923
E00119229,263,27,6,21,236,28,208,10.26615969581749,2.2813688212927756,7.984790874524715,89.73384030418251,10.646387832699618,79.08745247148289
E00119230,278,27,5,22,251,29,222,9.712230215827338,1.7985611510791366,7.913669064748201,90.28776978417267,10.431654676258994,79.85611510791367
E00119231,332,30,10,20,302,25,277,9.036144578313253,3.0120481927710845,6.024096385542169,90.96385542168674,7.530120481927711,83.43373493975903
E00119232,286,37,10,27,249,26,223,12.937062937062937,3.4965034965034967,9.44055944055944,87.06293706293707,9.090909090909092,77.97202797202797
E00119233,262,70,37,33,192,19,173,26.717557251908396,14.122137404580155,12.595419847328243,73.2824427480916,7.251908396946565,66.03053435114504
E00119234,330,22,4,18,308,22,286,6.666666666666667,1.2121212121212122,5.454545454545454,93.33333333333333,6.666666666666667,86.66666666666667
E00119236,328,33,6,27,295,20,275,10.060975609756099,1.8292682926829267,8.231707317073171,89.9390243902439,6.097560975609756,83.84146341463415
E00119237,231,49,16,33,182,18,164,21.21212121212121,6.926406926406926,14.285714285714285,78.78787878787878,7.792207792207792,70.995670995671
E00119238,331,38,11,27,293,28,265,11.48036253776435,3.3232628398791544,8.157099697885197,88.51963746223565,8.459214501510575,80.06042296072508
E00119239,287,42,16,26,245,26,219,14.634146341463413,5.574912891986063,9.059233449477352,85.36585365853658,9.059233449477352,76.30662020905923
E00119240,296,42,10,32,254,23,231,14.18918918918919,3.3783783783783785,10.81081081081081,85.8108108108108,7.77027027027027,78.04054054054053
E00119241,351,69,30,39,282,20,262,19.65811965811966,8.547008547008547,11.11111111111111,80.34188034188034,5.698005698005698,74.64387464387464
E00119242,226,55,22,33,171,12,159,24.336283185840706,9.734513274336283,14.601769911504425,75.66371681415929,5.3097345132743365,70.35398230088495
E00119244,324,58,27,31,266,16,250,17.901234567901234,8.333333333333332,9.5679012345679,82.09876543209876,4.938271604938271,77.1604938271605
E00119246,342,23,7,16,319,34,285,6.725146198830409,2.046783625730994,4.678362573099415,93.27485380116958,9.941520467836257,83.33333333333334
E00119248,255,31,7,24,224,16,208,12.156862745098039,2.7450980392156863,9.411764705882353,87.84313725490196,6.2745098039215685,81.56862745098039
E00119249,314,57,17,40,257,23,234,18.152866242038215,5.414012738853503,12.738853503184714,81.84713375796179,7.32484076433121,74.52229299363057
E00119250,387,64,26,38,323,25,298,16.5374677002584,6.718346253229974,9.819121447028424,83.4625322997416,6.459948320413436,77.00258397932816
E00119252,307,30,5,25,277,30,247,9.77198697068404,1.6286644951140066,8.143322475570033,90.22801302931596,9.77198697068404,80.45602605863192
E00119253,381,104,39,65,277,16,261,27.296587926509186,10.236220472440944,17.060367454068242,72.70341207349081,4.199475065616798,68.50393700787401
E00119254,341,46,11,35,295,27,268,13.48973607038123,3.225806451612903,10.263929618768328,86.51026392961877,7.9178885630498534,78.59237536656892
E00119255,313,31,5,26,282,28,254,9.904153354632587,1.5974440894568689,8.30670926517572,90.09584664536742,8.945686900958465,81.15015974440894
E00119256,322,31,9,22,291,32,259,9.627329192546584,2.7950310559006213,6.832298136645963,90.37267080745342,9.937888198757763,80.43478260869566
E00119257,224,27,9,18,197,18,179,12.053571428571429,4.017857142857143,8.035714285714286,87.94642857142857,8.035714285714286,79.91071428571429
E00119259,323,64,24,40,259,20,239,19.814241486068113,7.430340557275541,12.38390092879257,80.18575851393189,6.191950464396285,73.9938080495356
E00119260,317,45,18,27,272,18,254,14.195583596214512,5.678233438485805,8.517350157728707,85.8044164037855,5.678233438485805,80.12618296529969
E00119261,348,22,5,17,326,21,305,6.321839080459771,1.4367816091954022,4.885057471264368,93.67816091954023,6.0344827586206895,87.643678160919535
E00119263,303,42,17,25,261,17,244,13.861386138613863,5.6105610561056105,8.25082508250825,86.13861386138613,5.6105610561056105,80.52805280528052
E00119264,392,65,24,41,327,26,301,16.581632653061224,6.122448979591836,10.459183673469388,83.41836734693877,6.63265306122449,76.78571428571429
E00119265,328,49,20,29,279,24,255,14.939024390243901,6.097560975609756,8.841463414634147,85.0609756097561,7.317073170731707,77.7439024390244
E00119266,423,49,16,33,374,38,336,11.583924349881796,3.7825059101654848,7.801418439716312,88.4160756501182,8.983451536643026,79.43262411347519
E00119267,219,49,23,26,170,19,151,22.37442922374429,10.50228310502283,11.87214611872146,77.6255707762557,8.67579908675799,68.94977168949772
E00119268,597,44,14,30,553,54,499,7.370184254606365,2.3450586264656614,5.025125628140704,92.62981574539364,9.045226130653267,83.58458961474037
E00119269,309,39,10,29,270,21,249,12.62135922330097,3.2362459546925564,9.385113268608414,87.37864077669903,6.796116504854369,80.58252427184466
E00119270,302,25,4,21,277,27,250,8.27814569536424,1.3245033112582782,6.95364238410596,91.72185430463577,8.940397350993377,82.78145695364239
E00119271,280,24,8,16,256,16,240,8.571428571428571,2.857142857142857,5.714285714285714,91.42857142857143,5.714285714285714,85.71428571428571
E00119272,267,43,18,25,224,18,206,16.10486891385768,6.741573033707865,9.363295880149813,83.89513108614233,6.741573033707865,77.15355805243446
E00119273,423,28,10,18,395,42,353,6.619385342789598,2.3640661938534278,4.25531914893617,93.3806146572104,9.929078014184398,83.451536643026
E00119274,317,37,13,24,280,23,257,11.67192429022082,4.100946372239748,7.570977917981073,88.32807570977917,7.255520504731862,81.07255520504731
E00119275,379,37,12,25,342,29,313,9.762532981530343,3.16622691292876,6.596306068601583,90.23746701846966,7.651715039577836,82.58575197889182
E00119276,315,44,16,28,271,17,254,13.968253968253968,5.079365079365079,8.88888888888889,86.03174603174604,5.396825396825397,80.63492063492063
E00119277,546,60,14,46,486,47,439,10.989010989010989,2.564102564102564,8.424908424908425,89.01098901098901,8.608058608058608,80.40293040293041
E00119278,328,51,18,33,277,20,257,15.548780487804878,5.487804878048781,10.060975609756099,84.45121951219512,6.097560975609756,78.35365853658537
E00119279,223,40,18,22,183,7,176,17.937219730941703,8.071748878923767,9.865470852017937,82.0627802690583,3.1390134529147984,78.9237668161435
E00119281,360,32,9,23,328,36,292,8.88888888888889,2.5,6.388888888888888,91.11111111111111,10,81.11111111111111
E00119282,354,56,15,41,298,35,263,15.819209039548024,4.23728813559322,11.581920903954803,84.18079096045197,9.887005649717514,74.29378531073446
E00119283,259,27,5,22,232,26,206,10.424710424710424,1.9305019305019304,8.494208494208493,89.57528957528957,10.038610038610038,79.53667953667953
E00119284,257,42,16,26,215,22,193,16.342412451361866,6.22568093385214,10.116731517509727,83.65758754863813,8.560311284046692,75.09727626459144
E00119285,178,21,6,15,157,15,142,11.797752808988763,3.3707865168539324,8.426966292134832,88.20224719101124,8.426966292134832,79.7752808988764
E00119286,286,44,18,26,242,25,217,15.384615384615385,6.293706293706294,9.090909090909092,84.61538461538461,8.741258741258742,75.87412587412588
E00119287,289,33,10,23,256,22,234,11.418685121107266,3.4602076124567476,7.958477508650519,88.58131487889274,7.612456747404845,80.96885813148789
E00119288,304,27,8,19,277,26,251,8.881578947368421,2.631578947368421,6.25,91.11842105263158,8.552631578947368,82.56578947368422
E00119289,343,33,10,23,310,23,287,9.620991253644315,2.9154518950437316,6.705539358600583,90.37900874635568,6.705539358600583,83.6734693877551
E00119290,478,54,23,31,424,29,395,11.297071129707113,4.811715481171548,6.485355648535565,88.70292887029288,6.066945606694561,82.63598326359832
E00119291,325,31,14,17,294,25,269,9.538461538461538,4.3076923076923075,5.230769230769231,90.46153846153845,7.6923076923076925,82.76923076923077
E00119292,363,52,16,36,311,18,293,14.325068870523417,4.40771349862259,9.917355371900827,85.67493112947659,4.958677685950414,80.71625344352617
E00119293,264,29,10,19,235,21,214,10.984848484848484,3.787878787878788,7.196969696969697,89.01515151515152,7.954545454545454,81.06060606060606
E00119294,265,37,13,24,228,13,215,13.962264150943396,4.905660377358491,9.056603773584905,86.0377358490566,4.905660377358491,81.13207547169812
E00119295,382,28,7,21,354,40,314,7.329842931937172,1.832460732984293,5.49738219895288,92.67015706806284,10.471204188481675,82.19895287958116
E00119296,234,34,8,26,200,17,183,14.529914529914532,3.418803418803419,11.11111111111111,85.47008547008546,7.264957264957266,78.2051282051282
E00119297,335,73,25,48,262,15,247,21.791044776119403,7.462686567164178,14.328358208955224,78.2089552238806,4.477611940298507,73.73134328358208
E00119298,347,53,21,32,294,28,266,15.273775216138327,6.051873198847262,9.221902017291066,84.72622478386167,8.069164265129682,76.657060518732
E00119299,291,76,25,51,215,16,199,26.11683848797251,8.59106529209622,17.525773195876287,73.8831615120275,5.498281786941581,68.38487972508591
E00119300,310,52,20,32,258,19,239,16.7741935483871,6.451612903225806,10.32258064516129,83.22580645161291,6.129032258064516,77.09677419354838
E00119301,333,68,26,42,265,30,235,20.42042042042042,7.807807807807808,12.612612612612612,79.57957957957959,9.00900900900901,70.57057057057057
E00119302,285,27,8,19,258,16,242,9.473684210526317,2.807017543859649,6.666666666666667,90.52631578947368,5.614035087719298,84.91228070175438
E00119303,315,58,23,35,257,22,235,18.412698412698415,7.301587301587302,11.11111111111111,81.58730158730158,6.984126984126984,74.60317460317461
E00119304,361,62,22,40,299,20,279,17.174515235457065,6.094182825484765,11.080332409972298,82.82548476454294,5.540166204986149,77.28531855955679
E00119305,322,52,19,33,270,26,244,16.149068322981368,5.900621118012422,10.248447204968944,83.85093167701864,8.074534161490684,75.77639751552795
E00119306,278,75,42,33,203,16,187,26.978417266187048,15.107913669064748,11.870503597122301,73.02158273381295,5.755395683453238,67.26618705035972
E00119307,344,33,6,27,311,23,288,9.593023255813954,1.744186046511628,7.848837209302325,90.40697674418605,6.686046511627906,83.72093023255815
E00119308,310,30,5,25,280,26,254,9.67741935483871,1.6129032258064515,8.064516129032258,90.32258064516128,8.38709677419355,81.93548387096774
E00119309,276,34,9,25,242,22,220,12.318840579710146,3.260869565217391,9.057971014492754,87.68115942028986,7.971014492753622,79.71014492753623
E00119310,360,31,8,23,329,41,288,8.61111111111111,2.2222222222222223,6.388888888888888,91.38888888888889,11.38888888888889,80
E00119311,285,54,15,39,231,21,210,18.947368421052634,5.263157894736842,13.684210526315791,81.05263157894737,7.368421052631578,73.68421052631578
E00119312,249,24,6,18,225,27,198,9.63855421686747,2.4096385542168677,7.228915662650602,90.36144578313254,10.843373493975903,79.51807228915662
E00119313,307,38,17,21,269,27,242,12.37785016286645,5.537459283387622,6.840390879478828,87.62214983713355,8.794788273615636,78.82736156351791
E00119314,169,20,4,16,149,27,122,11.834319526627219,2.366863905325444,9.467455621301776,88.16568047337277,15.976331360946746,72.18934911242604
E00119315,497,57,28,29,440,30,410,11.468812877263582,5.633802816901409,5.8350100603621735,88.53118712273643,6.036217303822937,82.49496981891348
E00119316,271,45,20,25,226,23,203,16.605166051660518,7.380073800738007,9.22509225092251,83.39483394833948,8.487084870848708,74.90774907749078
E00119317,184,16,5,11,168,9,159,8.695652173913043,2.717391304347826,5.978260869565218,91.30434782608695,4.891304347826087,86.41304347826086
E00119319,320,39,15,24,281,23,258,12.1875,4.6875,7.5,87.8125,7.187499999999999,80.625
E00119320,204,18,4,14,186,8,178,8.823529411764707,1.9607843137254901,6.862745098039216,91.17647058823529,3.9215686274509802,87.25490196078431
E00119321,329,56,21,35,273,32,241,17.02127659574468,6.382978723404255,10.638297872340425,82.97872340425532,9.72644376899696,73.25227963525836
E00119322,341,63,25,38,278,20,258,18.475073313782993,7.331378299120235,11.143695014662756,81.52492668621701,5.865102639296188,75.65982404692082
E00119323,383,45,15,30,338,24,314,11.74934725848564,3.91644908616188,7.83289817232376,88.25065274151436,6.266318537859007,81.98433420365535
E00119324,366,60,24,36,306,28,278,16.39344262295082,6.557377049180328,9.836065573770492,83.60655737704919,7.650273224043716,75.95628415300546
E00119325,371,69,45,24,302,31,271,18.598382749326145,12.129380053908356,6.46900269541779,81.40161725067385,8.355795148247978,73.04582210242587
E00119326,289,48,15,33,241,19,222,16.608996539792386,5.190311418685121,11.418685121107266,83.39100346020761,6.5743944636678195,76.8166089965398
E00119327,268,29,14,15,239,23,216,10.820895522388058,5.223880597014925,5.597014925373134,89.17910447761194,8.582089552238806,80.59701492537313
E00119328,332,37,13,24,295,30,265,11.144578313253012,3.91566265060241,7.228915662650602,88.85542168674698,9.036144578313253,79.81927710843374
E00119329,525,74,32,42,451,43,408,14.095238095238095,6.095238095238095,8,85.90476190476191,8.190476190476192,77.71428571428571
E00119330,319,48,20,28,271,19,252,15.047021943573668,6.269592476489027,8.77742946708464,84.95297805642633,5.956112852664576,78.99686520376176
E00119331,464,48,19,29,416,42,374,10.344827586206897,4.094827586206897,6.25,89.65517241379311,9.051724137931034,80.60344827586206
E00119332,408,48,16,32,360,36,324,11.76470588235294,3.9215686274509802,7.8431372549019605,88.23529411764706,8.823529411764707,79.41176470588235
E00119333,195,16,7,9,179,10,169,8.205128205128204,3.5897435897435894,4.615384615384616,91.7948717948718,5.128205128205128,86.66666666666667
E00119334,238,29,10,19,209,17,192,12.184873949579831,4.201680672268908,7.9831932773109235,87.81512605042016,7.142857142857142,80.67226890756302
E00119335,241,37,10,27,204,24,180,15.352697095435685,4.149377593360995,11.20331950207469,84.64730290456431,9.95850622406639,74.68879668049793
E00119336,159,37,12,25,122,7,115,23.270440251572328,7.547169811320755,15.723270440251572,76.72955974842768,4.40251572327044,72.32704402515722
E00119338,359,92,42,50,267,25,242,25.62674094707521,11.699164345403899,13.92757660167131,74.3732590529248,6.963788300835655,67.40947075208913
E00119339,314,39,9,30,275,20,255,12.420382165605096,2.8662420382165608,9.554140127388536,87.57961783439491,6.369426751592357,81.21019108280255
E00119340,285,61,24,37,224,31,193,21.403508771929825,8.421052631578947,12.982456140350877,78.59649122807018,10.87719298245614,67.71929824561404
E00119341,368,45,13,32,323,29,294,12.228260869565217,3.532608695652174,8.695652173913043,87.77173913043478,7.880434782608696,79.8913043478261
E00119342,290,39,10,29,251,27,224,13.448275862068964,3.4482758620689653,10,86.55172413793103,9.310344827586208,77.24137931034483
E00119343,498,61,18,43,437,26,411,12.248995983935743,3.614457831325301,8.634538152610443,87.75100401606426,5.220883534136546,82.53012048192771
E00119344,401,89,34,55,312,18,294,22.194513715710723,8.478802992518704,13.715710723192021,77.80548628428927,4.488778054862843,73.31670822942642
E00119345,359,50,13,37,309,24,285,13.92757660167131,3.6211699164345403,10.30640668523677,86.0724233983287,6.685236768802229,79.38718662952647
E00119346,357,71,31,40,286,28,258,19.88795518207283,8.683473389355742,11.204481792717088,80.11204481792717,7.8431372549019605,72.26890756302521
E00119347,515,165,102,63,350,42,308,32.038834951456316,19.80582524271845,12.233009708737864,67.96116504854369,8.155339805825243,59.80582524271845
E00119348,407,31,12,19,376,29,347,7.616707616707617,2.9484029484029484,4.668304668304668,92.38329238329239,7.125307125307126,85.25798525798525
E00119349,354,36,10,26,318,26,292,10.16949152542373,2.824858757062147,7.344632768361582,89.83050847457628,7.344632768361582,82.485875706214685
E00119350,206,52,25,27,154,18,136,25.24271844660194,12.135922330097088,13.106796116504855,74.75728155339806,8.737864077669903,66.01941747572816
E00119352,323,42,12,30,281,23,258,13.003095975232199,3.7151702786377707,9.287925696594428,86.9969040247678,7.120743034055728,79.87616099071208
E00119353,453,47,11,36,406,37,369,10.375275938189846,2.4282560706401766,7.9470198675496695,89.62472406181016,8.167770419426049,81.45695364238411
E00119354,279,53,16,37,226,13,213,18.996415770609318,5.734767025089606,13.261648745519713,81.00358422939068,4.659498207885305,76.34408602150538
E00119355,353,51,14,37,302,22,280,14.44759206798867,3.9660056657223794,10.48158640226629,85.55240793201133,6.232294617563739,79.3201133144476
E00119356,341,64,21,43,277,25,252,18.7683284457478,6.158357771260997,12.609970674486803,81.23167155425219,7.331378299120235,73.90029325513197
E00119357,296,59,21,38,237,16,221,19.93243243243243,7.094594594594595,12.837837837837837,80.06756756756756,5.405405405405405,74.66216216216216
E00119358,296,55,30,25,241,20,221,18.58108108108108,10.135135135135135,8.445945945945946,81.41891891891892,6.756756756756757,74.66216216216216
E00119359,316,89,60,29,227,14,213,28.164556962025316,18.9873417721519,9.177215189873419,71.83544303797468,4.430379746835443,67.40506329113924
E00119360,353,47,22,25,306,24,282,13.314447592067987,6.232294617563739,7.0821529745042495,86.68555240793201,6.79886685552408,79.88668555240793
E00119361,280,24,7,17,256,22,234,8.571428571428571,2.5,6.071428571428571,91.42857142857143,7.857142857142857,83.57142857142857
E00119362,315,36,12,24,279,21,258,11.428571428571429,3.8095238095238098,7.6190476190476195,88.57142857142857,6.666666666666667,81.9047619047619
E00119363,375,47,17,30,328,47,281,12.533333333333333,4.533333333333333,8,87.46666666666667,12.533333333333333,74.93333333333332
E00119364,304,47,20,27,257,30,227,15.460526315789474,6.578947368421052,8.881578947368421,84.53947368421053,9.868421052631579,74.67105263157895
E00119365,320,38,20,18,282,23,259,11.875,6.25,5.625,88.125,7.187499999999999,80.9375
E00119367,328,47,15,32,281,25,256,14.329268292682926,4.573170731707317,9.75609756097561,85.67073170731707,7.621951219512195,78.04878048780488
E00119368,322,49,16,33,273,22,251,15.217391304347828,4.968944099378882,10.248447204968944,84.78260869565217,6.832298136645963,77.95031055900621
E00119369,324,35,11,24,289,26,263,10.802469135802468,3.3950617283950617,7.4074074074074066,89.19753086419753,8.024691358024691,81.17283950617285
E00119370,344,43,15,28,301,32,269,12.5,4.3604651162790695,8.13953488372093,87.5,9.30232558139535,78.19767441860465
E00119371,318,49,13,36,269,23,246,15.40880503144654,4.088050314465408,11.320754716981133,84.59119496855347,7.232704402515723,77.35849056603774
E00119372,382,72,29,43,310,17,293,18.848167539267017,7.591623036649215,11.2565445026178,81.15183246073299,4.450261780104712,76.70157068062828
E00119373,344,45,18,27,299,25,274,13.08139534883721,5.232558139534884,7.848837209302325,86.9186046511628,7.267441860465117,79.65116279069767
E00119374,358,52,21,31,306,26,280,14.52513966480447,5.865921787709497,8.659217877094973,85.47486033519553,7.262569832402235,78.2122905027933
E00119375,289,28,3,25,261,27,234,9.688581314878892,1.0380622837370241,8.650519031141869,90.3114186851211,9.342560553633218,80.96885813148789
E00119376,354,44,14,30,310,29,281,12.429378531073446,3.954802259887006,8.47457627118644,87.57062146892656,8.192090395480225,79.37853107344633
E00119377,426,76,33,43,350,32,318,17.84037558685446,7.746478873239436,10.093896713615024,82.15962441314554,7.511737089201878,74.64788732394366
E00119378,256,35,11,24,221,24,197,13.671875,4.296875,9.375,86.328125,9.375,76.953125
E00119379,338,36,12,24,302,24,278,10.650887573964498,3.5502958579881656,7.100591715976331,89.3491124260355,7.100591715976331,82.24852071005917
E00119380,279,45,6,39,234,24,210,16.129032258064516,2.1505376344086025,13.978494623655912,83.87096774193549,8.60215053763441,75.26881720430107
E00119381,330,36,4,32,294,21,273,10.909090909090908,1.2121212121212122,9.696969696969697,89.0909090909091,6.363636363636363,82.72727272727273
E00119382,333,44,14,30,289,26,263,13.213213213213212,4.2042042042042045,9.00900900900901,86.78678678678679,7.807807807807808,78.97897897897897
E00119383,333,49,15,34,284,30,254,14.714714714714713,4.504504504504505,10.21021021021021,85.28528528528528,9.00900900900901,76.27627627627628
