OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00119384,232,42,16,26,190,22,168,18.103448275862068,6.896551724137931,11.206896551724139,81.89655172413794,9.482758620689655,72.41379310344827
E00119385,308,32,11,21,276,30,246,10.38961038961039,3.571428571428571,6.8181818181818175,89.6103896103896,9.740259740259742,79.87012987012987
E00119386,321,36,8,28,285,24,261,11.214953271028037,2.4922118380062304,8.722741433021806,88.78504672897196,7.476635514018691,81.30841121495327
E00119387,546,81,26,55,465,35,430,14.835164835164836,4.761904761904762,10.073260073260073,85.16483516483517,6.41025641025641,78.75457875457876
E00119388,264,73,29,44,191,21,170,27.65151515151515,10.984848484848484,16.666666666666664,72.34848484848484,7.954545454545454,64.39393939393939
E00119389,335,72,41,31,263,21,242,21.492537313432834,12.238805970149254,9.253731343283581,78.50746268656717,6.26865671641791,72.23880597014926
E00119390,272,31,9,22,241,24,217,11.397058823529411,3.308823529411765,8.088235294117647,88.60294117647058,8.823529411764707,79.77941176470588
E00119391,303,47,20,27,256,19,237,15.51155115511551,6.6006600660066,8.91089108910891,84.48844884488449,6.270627062706271,78.21782178217822
E00119393,445,69,28,41,376,28,348,15.505617977528091,6.292134831460674,9.213483146067416,84.49438202247191,6.292134831460674,78.20224719101122
E00119394,409,47,14,33,362,25,337,11.491442542787286,3.4229828850855744,8.06845965770171,88.50855745721272,6.112469437652812,82.3960880195599
E00119395,247,33,13,20,214,20,194,13.360323886639677,5.263157894736842,8.097165991902834,86.63967611336032,8.097165991902834,78.54251012145748
E00119396,323,27,4,23,296,29,267,8.359133126934983,1.238390092879257,7.120743034055728,91.64086687306502,8.978328173374612,82.6625386996904
E00119397,404,51,17,34,353,24,329,12.623762376237623,4.207920792079208,8.415841584158416,87.37623762376238,5.9405940594059405,81.43564356435643
E00119398,319,31,10,21,288,12,276,9.717868338557993,3.1347962382445136,6.583072100313479,90.28213166144201,3.761755485893417,86.52037617554859
E00119399,373,57,11,46,316,32,284,15.281501340482572,2.949061662198391,12.332439678284182,84.71849865951742,8.579088471849866,76.13941018766755
E00119400,354,54,26,28,300,21,279,15.254237288135593,7.344632768361582,7.909604519774012,84.7457627118644,5.932203389830509,78.8135593220339
E00119401,367,48,10,38,319,29,290,13.079019073569482,2.7247956403269753,10.354223433242508,86.92098092643052,7.901907356948229,79.01907356948229
E00119402,480,65,16,49,415,40,375,13.541666666666666,3.3333333333333335,10.208333333333334,86.45833333333334,8.333333333333332,78.125
E00119403,410,41,17,24,369,38,331,10,4.146341463414634,5.853658536585367,90,9.268292682926829,80.73170731707317
E00119404,325,32,17,15,293,22,271,9.846153846153847,5.230769230769231,4.615384615384616,90.15384615384615,6.769230769230769,83.38461538461537
E00119405,300,37,10,27,263,15,248,12.333333333333334,3.3333333333333335,9,87.66666666666667,5,82.66666666666667
E00119406,279,34,10,24,245,27,218,12.186379928315413,3.584229390681003,8.60215053763441,87.81362007168458,9.67741935483871,78.13620071684588
E00119407,378,37,13,24,341,22,319,9.788359788359788,3.439153439153439,6.349206349206349,90.21164021164022,5.82010582010582,84.39153439153439
E00119409,237,41,15,26,196,6,190,17.29957805907173,6.329113924050633,10.970464135021098,82.70042194092827,2.5316455696202533,80.16877637130801
E00119410,418,45,12,33,373,30,343,10.76555023923445,2.8708133971291865,7.894736842105263,89.23444976076556,7.177033492822966,82.05741626794259
E00119411,328,43,12,31,285,23,262,13.109756097560975,3.6585365853658534,9.451219512195122,86.89024390243902,7.01219512195122,79.8780487804878
E00119412,455,51,11,40,404,41,363,11.20879120879121,2.417582417582418,8.791208791208792,88.79120879120879,9.010989010989011,79.78021978021978
E00119413,423,46,10,36,377,26,351,10.874704491725769,2.3640661938534278,8.51063829787234,89.12529550827422,6.1465721040189125,82.97872340425532
E00119415,178,58,29,29,120,14,106,32.58426966292135,16.292134831460675,16.292134831460675,67.41573033707866,7.865168539325842,59.55056179775281
E00119416,382,63,27,36,319,29,290,16.49214659685864,7.068062827225131,9.424083769633508,83.50785340314137,7.591623036649215,75.91623036649214
E00119417,328,31,10,21,297,21,276,9.451219512195122,3.048780487804878,6.402439024390244,90.54878048780488,6.402439024390244,84.14634146341463
E00119418,360,62,24,38,298,28,270,17.22222222222222,6.666666666666667,10.555555555555555,82.77777777777777,7.777777777777778,75
E00119419,244,18,1,17,226,21,205,7.377049180327869,0.4098360655737705,6.967213114754098,92.62295081967213,8.60655737704918,84.01639344262296
E00119420,284,49,24,25,235,21,214,17.253521126760564,8.450704225352112,8.80281690140845,82.74647887323944,7.394366197183098,75.35211267605634
E00119421,370,80,50,30,290,33,257,21.62162162162162,13.513513513513514,8.108108108108109,78.37837837837837,8.91891891891892,69.45945945945947
E00119422,310,36,12,24,274,26,248,11.612903225806452,3.870967741935484,7.741935483870968,88.38709677419355,8.38709677419355,80
E00119423,476,114,67,47,362,37,325,23.949579831932773,14.07563025210084,9.873949579831933,76.05042016806722,7.773109243697479,68.27731092436974
E00119424,320,43,12,31,277,32,245,13.4375,3.75,9.6875,86.5625,10,76.5625
E00119425,261,54,24,30,207,19,188,20.689655172413794,9.195402298850574,11.494252873563218,79.3103448275862,7.2796934865900385,72.03065134099617
E00119426,300,26,7,19,274,22,252,8.666666666666668,2.3333333333333335,6.333333333333334,91.33333333333333,7.333333333333333,84
E00119427,536,86,37,49,450,40,410,16.044776119402986,6.902985074626866,9.14179104477612,83.95522388059702,7.462686567164178,76.49253731343283
E00119428,408,65,18,47,343,27,316,15.931372549019606,4.411764705882353,11.519607843137255,84.06862745098039,6.61764705882353,77.45098039215686
E00119429,344,38,6,32,306,22,284,11.046511627906977,1.744186046511628,9.30232558139535,88.95348837209302,6.395348837209303,82.55813953488372
E00119430,327,44,15,29,283,20,263,13.455657492354739,4.587155963302752,8.868501529051988,86.54434250764525,6.116207951070336,80.42813455657493
E00119431,256,35,7,28,221,19,202,13.671875,2.734375,10.9375,86.328125,7.421875,78.90625
E00119432,293,42,22,20,251,24,227,14.334470989761092,7.508532423208192,6.825938566552901,85.6655290102389,8.19112627986348,77.47440273037543
E00119433,303,58,25,33,245,24,221,19.141914191419144,8.25082508250825,10.891089108910892,80.85808580858085,7.920792079207921,72.93729372937293
E00119434,224,47,15,32,177,20,157,20.982142857142858,6.696428571428571,14.285714285714285,79.01785714285714,8.928571428571429,70.08928571428571
E00119435,391,55,14,41,336,33,303,14.066496163682865,3.580562659846547,10.485933503836318,85.93350383631714,8.439897698209718,77.49360613810742
E00119436,311,51,11,40,260,17,243,16.39871382636656,3.536977491961415,12.861736334405144,83.60128617363344,5.466237942122187,78.13504823151125
E00119437,309,41,13,28,268,26,242,13.268608414239482,4.207119741100324,9.06148867313916,86.73139158576052,8.414239482200648,78.31715210355988
E00119438,277,28,1,27,249,39,210,10.108303249097473,0.36101083032490977,9.747292418772563,89.89169675090253,14.079422382671481,75.81227436823104
E00119439,260,28,13,15,232,21,211,10.76923076923077,5,5.769230769230769,89.23076923076924,8.076923076923077,81.15384615384616
E00119440,192,28,12,16,164,14,150,14.583333333333334,6.25,8.333333333333332,85.41666666666666,7.291666666666667,78.125
E00119441,246,35,13,22,211,14,197,14.227642276422763,5.284552845528456,8.94308943089431,85.77235772357723,5.691056910569105,80.08130081300813
E00119442,312,34,12,22,278,19,259,10.897435897435898,3.8461538461538463,7.051282051282051,89.1025641025641,6.089743589743589,83.01282051282051
E00119443,269,41,13,28,228,22,206,15.241635687732341,4.83271375464684,10.408921933085502,84.75836431226766,8.178438661710038,76.57992565055763
E00119444,305,41,14,27,264,24,240,13.442622950819672,4.590163934426229,8.852459016393443,86.55737704918033,7.868852459016394,78.68852459016394
E00119445,314,28,8,20,286,23,263,8.9171974522293,2.547770700636943,6.369426751592357,91.0828025477707,7.32484076433121,83.7579617834395
E00119446,241,32,9,23,209,25,184,13.278008298755188,3.7344398340248963,9.54356846473029,86.72199170124482,10.37344398340249,76.34854771784232
E00119447,333,53,12,41,280,25,255,15.915915915915916,3.6036036036036037,12.312312312312311,84.08408408408408,7.5075075075075075,76.57657657657657
E00119448,324,50,20,30,274,19,255,15.432098765432098,6.172839506172839,9.25925925925926,84.5679012345679,5.864197530864197,78.70370370370371
E00119449,351,27,6,21,324,20,304,7.6923076923076925,1.7094017094017095,5.982905982905983,92.3076923076923,5.698005698005698,86.6096866096866
E00119450,496,61,20,41,435,30,405,12.298387096774194,4.032258064516129,8.266129032258064,87.70161290322581,6.048387096774194,81.65322580645162
E00119451,262,48,22,26,214,17,197,18.3206106870229,8.396946564885496,9.923664122137405,81.67938931297711,6.488549618320611,75.19083969465649
E00119452,266,38,15,23,228,17,211,14.285714285714285,5.639097744360902,8.646616541353383,85.71428571428571,6.390977443609022,79.32330827067669
E00119453,384,50,11,39,334,34,300,13.020833333333334,2.864583333333333,10.15625,86.97916666666666,8.854166666666668,78.125
E00119454,347,54,18,36,293,29,264,15.561959654178676,5.187319884726225,10.37463976945245,84.43804034582134,8.357348703170029,76.0806916426513
E00119455,235,33,12,21,202,29,173,14.042553191489363,5.106382978723404,8.936170212765958,85.95744680851064,12.340425531914894,73.61702127659574
E00119456,296,36,9,27,260,22,238,12.162162162162163,3.040540540540541,9.121621621621621,87.83783783783784,7.4324324324324325,80.4054054054054
E00119457,394,53,13,40,341,30,311,13.451776649746192,3.2994923857868024,10.152284263959391,86.5482233502538,7.614213197969544,78.93401015228426
E00119459,258,41,20,21,217,17,200,15.891472868217054,7.751937984496124,8.13953488372093,84.10852713178295,6.5891472868217065,77.51937984496125
E00119460,302,59,20,39,243,9,234,19.5364238410596,6.622516556291391,12.91390728476821,80.4635761589404,2.980132450331126,77.48344370860927
E00119461,289,55,16,39,234,13,221,19.031141868512112,5.536332179930796,13.494809688581316,80.96885813148789,4.498269896193772,76.47058823529412
E00119462,344,42,12,30,302,32,270,12.209302325581394,3.488372093023256,8.720930232558139,87.79069767441861,9.30232558139535,78.48837209302324
E00119463,346,78,31,47,268,22,246,22.54335260115607,8.959537572254336,13.583815028901732,77.45664739884393,6.358381502890173,71.09826589595376
E00119464,403,65,31,34,338,30,308,16.129032258064516,7.6923076923076925,8.436724565756824,83.87096774193549,7.444168734491314,76.42679900744417
E00119465,401,43,14,29,358,29,329,10.723192019950124,3.4912718204488775,7.231920199501247,89.27680798004988,7.231920199501247,82.04488778054862
E00119466,339,56,23,33,283,26,257,16.519174041297934,6.784660766961652,9.734513274336283,83.48082595870207,7.669616519174041,75.81120943952803
E00119467,367,68,19,49,299,23,276,18.52861035422343,5.177111716621254,13.35149863760218,81.47138964577657,6.267029972752043,75.20435967302453
E00119468,345,30,11,19,315,19,296,8.695652173913043,3.1884057971014492,5.507246376811594,91.30434782608695,5.507246376811594,85.79710144927536
E00119469,305,52,19,33,253,16,237,17.04918032786885,6.229508196721312,10.819672131147541,82.95081967213115,5.245901639344262,77.70491803278688
E00119471,380,46,12,34,334,39,295,12.105263157894736,3.1578947368421053,8.947368421052632,87.89473684210526,10.263157894736842,77.63157894736842
E00119472,332,39,11,28,293,33,260,11.74698795180723,3.313253012048193,8.433734939759036,88.25301204819277,9.939759036144578,78.3132530120482
E00119473,288,51,19,32,237,20,217,17.708333333333336,6.597222222222222,11.11111111111111,82.29166666666666,6.944444444444445,75.34722222222221
E00119474,324,54,21,33,270,25,245,16.666666666666664,6.481481481481481,10.185185185185185,83.33333333333334,7.716049382716049,75.61728395061729
E00119475,339,52,14,38,287,30,257,15.339233038348082,4.129793510324483,11.209439528023598,84.66076696165192,8.849557522123893,75.81120943952803
E00168897,256,19,7,12,237,10,227,7.421875,2.734375,4.6875,92.578125,3.90625,88.671875
E00168898,176,23,8,15,153,13,140,13.068181818181818,4.545454545454546,8.522727272727272,86.93181818181817,7.386363636363637,79.54545454545455
E00168900,209,14,4,10,195,9,186,6.698564593301436,1.9138755980861244,4.784688995215311,93.30143540669856,4.30622009569378,88.99521531100478
E00168901,255,43,17,26,212,19,193,16.862745098039216,6.666666666666667,10.196078431372548,83.13725490196079,7.450980392156863,75.68627450980392
E00169427,182,17,1,16,165,17,148,9.340659340659341,0.5494505494505495,8.791208791208792,90.65934065934066,9.340659340659341,81.31868131868131
E00169429,314,24,8,16,290,34,256,7.643312101910828,2.547770700636943,5.095541401273886,92.35668789808918,10.828025477707007,81.52866242038218
E00169430,277,39,10,29,238,24,214,14.079422382671481,3.6101083032490973,10.469314079422382,85.92057761732852,8.664259927797833,77.25631768953069
E00169432,190,18,3,15,172,10,162,9.473684210526317,1.5789473684210527,7.894736842105263,90.52631578947368,5.263157894736842,85.26315789473684
E00169435,276,31,10,21,245,25,220,11.231884057971014,3.6231884057971016,7.608695652173914,88.76811594202898,9.057971014492754,79.71014492753623
E00169436,131,19,10,9,112,10,102,14.50381679389313,7.633587786259542,6.870229007633588,85.49618320610686,7.633587786259542,77.86259541984732
E00169438,151,28,12,16,123,14,109,18.543046357615893,7.9470198675496695,10.596026490066226,81.45695364238411,9.271523178807946,72.18543046357617
E00169439,182,19,8,11,163,16,147,10.43956043956044,4.395604395604396,6.043956043956044,89.56043956043956,8.791208791208792,80.76923076923077
E00169441,284,38,9,29,246,33,213,13.380281690140844,3.169014084507042,10.211267605633804,86.61971830985915,11.619718309859154,75
E00169443,136,18,4,14,118,12,106,13.23529411764706,2.941176470588235,10.294117647058822,86.76470588235294,8.823529411764707,77.94117647058823
E00169731,311,43,15,28,268,16,252,13.826366559485532,4.823151125401929,9.003215434083602,86.17363344051448,5.144694533762058,81.02893890675242
E00169732,358,49,20,29,309,23,286,13.687150837988826,5.58659217877095,8.100558659217876,86.31284916201118,6.424581005586592,79.88826815642457
E00169733,226,28,6,22,198,19,179,12.389380530973451,2.6548672566371683,9.734513274336283,87.61061946902655,8.4070796460177,79.20353982300885
E00169734,430,54,19,35,376,21,355,12.558139534883722,4.4186046511627906,8.13953488372093,87.44186046511628,4.883720930232558,82.55813953488372
E00169735,294,103,85,18,191,12,179,35.034013605442176,28.91156462585034,6.122448979591836,64.96598639455783,4.081632653061225,60.8843537414966
E00169736,139,17,9,8,122,16,106,12.23021582733813,6.474820143884892,5.755395683453238,87.76978417266187,11.510791366906476,76.2589928057554
E00169737,333,39,14,25,294,18,276,11.711711711711711,4.2042042042042045,7.5075075075075075,88.28828828828829,5.405405405405405,82.88288288288288
E00190219,815,88,31,57,727,41,686,10.797546012269938,3.8036809815950923,6.993865030674846,89.20245398773005,5.030674846625767,84.1717791411043
E00190220,203,19,10,9,184,12,172,9.35960591133005,4.926108374384237,4.433497536945813,90.64039408866995,5.911330049261084,84.72906403940887
E00190223,308,34,14,20,274,21,253,11.03896103896104,4.545454545454546,6.493506493506493,88.96103896103897,6.8181818181818175,82.14285714285714
E00190224,361,61,37,24,300,11,289,16.897506925207757,10.249307479224377,6.64819944598338,83.10249307479224,3.0470914127423825,80.05540166204986
E00190231,302,23,10,13,279,18,261,7.6158940397351,3.3112582781456954,4.304635761589404,92.3841059602649,5.960264900662252,86.42384105960265
E00190242,336,44,14,30,292,20,272,13.095238095238097,4.166666666666666,8.928571428571429,86.90476190476191,5.952380952380952,80.95238095238095
E00190243,325,25,5,20,300,22,278,7.6923076923076925,1.5384615384615385,6.153846153846154,92.3076923076923,6.769230769230769,85.53846153846155
E00190246,155,46,23,23,109,10,99,29.677419354838708,14.838709677419354,14.838709677419354,70.3225806451613,6.451612903225806,63.87096774193548
E00190247,258,24,13,11,234,24,210,9.30232558139535,5.038759689922481,4.263565891472868,90.69767441860465,9.30232558139535,81.3953488372093
E00190250,302,34,11,23,268,20,248,11.258278145695364,3.642384105960265,7.6158940397351,88.74172185430463,6.622516556291391,82.11920529801324
E00190252,264,28,7,21,236,27,209,10.606060606060606,2.6515151515151514,7.954545454545454,89.39393939393939,10.227272727272728,79.16666666666666
E00190253,335,59,32,27,276,14,262,17.611940298507463,9.55223880597015,8.059701492537313,82.38805970149254,4.179104477611941,78.2089552238806
E00190258,330,31,6,25,299,18,281,9.393939393939393,1.8181818181818181,7.575757575757576,90.6060606060606,5.454545454545454,85.15151515151516
E00190259,340,56,17,39,284,26,258,16.470588235294116,5,11.470588235294118,83.52941176470588,7.647058823529412,75.88235294117646
E00190261,354,41,17,24,313,30,283,11.581920903954803,4.80225988700565,6.779661016949152,88.4180790960452,8.47457627118644,79.94350282485875
E00190268,365,43,10,33,322,31,291,11.78082191780822,2.73972602739726,9.04109589041096,88.21917808219179,8.493150684931507,79.72602739726027
E00190278,319,33,8,25,286,34,252,10.344827586206897,2.507836990595611,7.836990595611286,89.65517241379311,10.658307210031348,78.99686520376176
E00190279,356,35,10,25,321,22,299,9.831460674157304,2.8089887640449436,7.02247191011236,90.1685393258427,6.179775280898876,83.98876404494382
E00190281,232,24,7,17,208,19,189,10.344827586206897,3.0172413793103448,7.327586206896551,89.65517241379311,8.189655172413794,81.46551724137932
E00190282,305,31,10,21,274,21,253,10.163934426229508,3.278688524590164,6.885245901639345,89.8360655737705,6.885245901639345,82.95081967213115
E00190283,267,32,6,26,235,26,209,11.985018726591761,2.247191011235955,9.737827715355806,88.01498127340824,9.737827715355806,78.27715355805243
E00190284,298,27,11,16,271,20,251,9.060402684563758,3.691275167785235,5.369127516778524,90.93959731543623,6.7114093959731544,84.22818791946308
E00190285,353,24,13,11,329,25,304,6.79886685552408,3.6827195467422094,3.1161473087818696,93.20113314447592,7.0821529745042495,86.11898016997166
E00190286,269,30,3,27,239,20,219,11.152416356877323,1.1152416356877324,10.037174721189592,88.84758364312268,7.434944237918216,81.41263940520446
E00190291,107,34,17,17,73,6,67,31.775700934579437,15.887850467289718,15.887850467289718,68.22429906542055,5.607476635514018,62.616822429906534
E00190292,364,33,6,27,331,29,302,9.065934065934066,1.6483516483516485,7.417582417582418,90.93406593406593,7.967032967032966,82.96703296703298
E00190293,301,36,10,26,265,24,241,11.960132890365449,3.322259136212625,8.637873754152823,88.03986710963456,7.973421926910299,80.06644518272425
E00190296,295,32,11,21,263,22,241,10.847457627118644,3.728813559322034,7.118644067796611,89.15254237288136,7.457627118644068,81.69491525423729
E00190300,357,42,11,31,315,26,289,11.76470588235294,3.081232492997199,8.683473389355742,88.23529411764706,7.282913165266107,80.95238095238095
E00190302,354,33,7,26,321,18,303,9.322033898305085,1.977401129943503,7.344632768361582,90.67796610169492,5.084745762711865,85.59322033898306
E00190303,313,37,11,26,276,19,257,11.821086261980831,3.5143769968051117,8.30670926517572,88.17891373801918,6.070287539936102,82.10862619808307
E00190307,231,24,5,19,207,24,183,10.38961038961039,2.1645021645021645,8.225108225108226,89.6103896103896,10.38961038961039,79.22077922077922
E00190308,278,38,10,28,240,24,216,13.66906474820144,3.5971223021582732,10.071942446043165,86.33093525179856,8.633093525179856,77.6978417266187
E00190309,300,70,35,35,230,20,210,23.333333333333332,11.666666666666666,11.666666666666666,76.66666666666667,6.666666666666667,70
E00190310,376,46,16,30,330,37,293,12.23404255319149,4.25531914893617,7.9787234042553195,87.7659574468085,9.840425531914894,77.92553191489363
E00190311,290,20,7,13,270,9,261,6.896551724137931,2.413793103448276,4.482758620689655,93.10344827586206,3.103448275862069,90
E00190315,373,22,7,15,351,19,332,5.898123324396782,1.876675603217158,4.021447721179625,94.10187667560321,5.093833780160858,89.00804289544236
E00190316,315,32,7,25,283,17,266,10.158730158730158,2.2222222222222223,7.936507936507936,89.84126984126985,5.396825396825397,84.44444444444444
E00190327,221,36,16,20,185,24,161,16.289592760180994,7.239819004524888,9.049773755656108,83.710407239819,10.85972850678733,72.85067873303167
E00190328,165,19,5,14,146,10,136,11.515151515151516,3.0303030303030303,8.484848484848486,88.48484848484848,6.0606060606060606,82.42424242424242
E00190330,329,22,8,14,307,15,292,6.68693009118541,2.43161094224924,4.25531914893617,93.3130699088146,4.5592705167173255,88.75379939209726
E00190331,192,53,29,24,139,13,126,27.604166666666668,15.104166666666666,12.5,72.39583333333334,6.770833333333333,65.625
E00190333,214,19,3,16,195,19,176,8.878504672897195,1.4018691588785046,7.476635514018691,91.1214953271028,8.878504672897195,82.2429906542056
E00190335,423,28,8,20,395,24,371,6.619385342789598,1.8912529550827424,4.7281323877068555,93.3806146572104,5.673758865248227,87.70685579196218
E00190341,179,14,4,10,165,9,156,7.82122905027933,2.2346368715083798,5.58659217877095,92.17877094972067,5.027932960893855,87.15083798882681
E00190342,198,35,9,26,163,15,148,17.67676767676768,4.545454545454546,13.131313131313133,82.32323232323232,7.575757575757576,74.74747474747475
E00190343,318,26,10,16,292,19,273,8.176100628930817,3.1446540880503147,5.031446540880504,91.82389937106919,5.9748427672955975,85.84905660377359
E00190344,314,34,11,23,280,19,261,10.828025477707007,3.5031847133757963,7.32484076433121,89.171974522293,6.050955414012739,83.12101910828027
E00190347,124,11,6,5,113,6,107,8.870967741935484,4.838709677419355,4.032258064516129,91.12903225806451,4.838709677419355,86.29032258064517
