OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00119217,195,50,27,23,145,121,24,25.64102564102564,13.846153846153847,11.794871794871794,74.35897435897436,62.05128205128205,12.307692307692308
E00119218,135,28,10,18,107,93,14,20.74074074074074,7.4074074074074066,13.333333333333334,79.25925925925927,68.88888888888889,10.37037037037037
E00119219,133,41,11,30,92,78,14,30.82706766917293,8.270676691729323,22.55639097744361,69.17293233082707,58.64661654135338,10.526315789473683
E00119220,123,36,15,21,87,76,11,29.268292682926827,12.195121951219512,17.073170731707318,70.73170731707317,61.78861788617886,8.94308943089431
E00119221,108,33,16,17,75,61,14,30.555555555555557,14.814814814814813,15.74074074074074,69.44444444444444,56.481481481481474,12.962962962962962
E00119222,121,40,13,27,81,69,12,33.057851239669425,10.743801652892563,22.31404958677686,66.94214876033058,57.02479338842975,9.917355371900827
E00119223,116,49,18,31,67,54,13,42.241379310344826,15.517241379310345,26.72413793103448,57.758620689655174,46.55172413793103,11.206896551724139
E00119224,122,35,14,21,87,71,16,28.688524590163933,11.475409836065573,17.21311475409836,71.31147540983606,58.19672131147541,13.114754098360656
E00119225,164,59,31,28,105,80,25,35.97560975609756,18.902439024390244,17.073170731707318,64.02439024390245,48.78048780487805,15.24390243902439
E00119226,171,45,17,28,126,108,18,26.31578947368421,9.941520467836257,16.374269005847953,73.68421052631578,63.1578947368421,10.526315789473683
E00119227,120,27,12,15,93,72,21,22.5,10,12.5,77.5,60,17.5
E00119228,179,57,28,29,122,99,23,31.843575418994412,15.64245810055866,16.201117318435752,68.15642458100558,55.3072625698324,12.849162011173185
E00119229,149,33,12,21,116,98,18,22.14765100671141,8.053691275167784,14.093959731543624,77.85234899328859,65.77181208053692,12.080536912751679
E00119230,159,50,11,39,109,88,21,31.446540880503143,6.918238993710692,24.528301886792452,68.55345911949685,55.34591194968554,13.20754716981132
E00119231,167,42,17,25,125,99,26,25.149700598802394,10.179640718562874,14.97005988023952,74.8502994011976,59.281437125748504,15.568862275449103
E00119232,159,35,15,20,124,98,26,22.0125786163522,9.433962264150944,12.578616352201259,77.9874213836478,61.63522012578616,16.352201257861633
E00119233,105,23,7,16,82,71,11,21.904761904761905,6.666666666666667,15.238095238095239,78.0952380952381,67.61904761904762,10.476190476190476
E00119234,193,47,15,32,146,108,38,24.352331606217618,7.772020725388601,16.580310880829018,75.64766839378238,55.95854922279793,19.689119170984455
E00119236,148,52,25,27,96,71,25,35.13513513513514,16.89189189189189,18.243243243243242,64.86486486486487,47.97297297297297,16.89189189189189
E00119237,105,23,5,18,82,74,8,21.904761904761905,4.761904761904762,17.142857142857142,78.0952380952381,70.47619047619048,7.6190476190476195
E00119238,168,49,21,28,119,107,12,29.166666666666668,12.5,16.666666666666664,70.83333333333334,63.69047619047619,7.142857142857142
E00119239,146,42,12,30,104,86,18,28.767123287671232,8.21917808219178,20.54794520547945,71.23287671232876,58.9041095890411,12.32876712328767
E00119240,114,35,15,20,79,59,20,30.701754385964914,13.157894736842104,17.543859649122805,69.2982456140351,51.75438596491229,17.543859649122805
E00119241,147,52,22,30,95,81,14,35.374149659863946,14.965986394557824,20.408163265306122,64.62585034013605,55.10204081632652,9.523809523809524
E00119242,80,33,10,23,47,41,6,41.25,12.5,28.749999999999996,58.75,51.24999999999999,7.5
E00119244,170,57,17,40,113,99,14,33.52941176470588,10,23.52941176470588,66.47058823529412,58.235294117647065,8.235294117647058
E00119246,207,52,22,30,155,124,31,25.120772946859905,10.628019323671497,14.492753623188406,74.8792270531401,59.90338164251207,14.975845410628018
E00119248,145,31,12,19,114,94,20,21.379310344827587,8.275862068965518,13.10344827586207,78.62068965517241,64.82758620689654,13.793103448275861
E00119249,204,31,13,18,173,142,31,15.196078431372548,6.372549019607843,8.823529411764707,84.80392156862744,69.6078431372549,15.196078431372548
E00119250,206,66,23,43,140,116,24,32.038834951456316,11.165048543689322,20.87378640776699,67.96116504854369,56.310679611650485,11.650485436893204
E00119252,169,37,14,23,132,115,17,21.893491124260358,8.284023668639055,13.609467455621301,78.10650887573965,68.04733727810651,10.059171597633137
E00119253,163,36,16,20,127,105,22,22.085889570552148,9.815950920245399,12.269938650306749,77.91411042944786,64.41717791411043,13.496932515337424
E00119254,205,61,29,32,144,125,19,29.756097560975608,14.146341463414632,15.609756097560975,70.24390243902438,60.97560975609756,9.268292682926829
E00119255,175,46,9,37,129,110,19,26.285714285714285,5.142857142857142,21.142857142857142,73.71428571428571,62.857142857142854,10.857142857142858
E00119256,193,44,15,29,149,122,27,22.797927461139896,7.772020725388601,15.025906735751295,77.2020725388601,63.212435233160626,13.989637305699482
E00119257,139,39,20,19,100,72,28,28.05755395683453,14.388489208633093,13.66906474820144,71.94244604316546,51.798561151079134,20.14388489208633
E00119259,143,52,19,33,91,74,17,36.36363636363637,13.286713286713287,23.076923076923077,63.63636363636363,51.74825174825175,11.888111888111888
E00119260,152,52,23,29,100,80,20,34.21052631578947,15.131578947368421,19.078947368421055,65.78947368421053,52.63157894736842,13.157894736842104
E00119261,188,56,17,39,132,112,20,29.78723404255319,9.042553191489363,20.74468085106383,70.2127659574468,59.57446808510638,10.638297872340425
E00119263,148,46,16,30,102,77,25,31.08108108108108,10.81081081081081,20.27027027027027,68.91891891891892,52.02702702702703,16.89189189189189
E00119264,193,62,24,38,131,106,25,32.12435233160622,12.435233160621761,19.689119170984455,67.87564766839378,54.92227979274611,12.953367875647666
E00119265,145,45,15,30,100,75,25,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,51.724137931034484,17.24137931034483
E00119266,239,55,17,38,184,161,23,23.01255230125523,7.112970711297072,15.899581589958158,76.98744769874477,67.36401673640168,9.623430962343097
E00119267,105,29,8,21,76,67,9,27.61904761904762,7.6190476190476195,20,72.38095238095238,63.8095238095238,8.571428571428571
E00119268,327,102,42,60,225,190,35,31.19266055045872,12.844036697247708,18.34862385321101,68.80733944954129,58.103975535168196,10.703363914373089
E00119269,173,50,18,32,123,107,16,28.901734104046245,10.404624277456648,18.497109826589593,71.09826589595376,61.849710982658955,9.248554913294797
E00119270,195,48,15,33,147,127,20,24.615384615384617,7.6923076923076925,16.923076923076923,75.38461538461539,65.12820512820512,10.256410256410255
E00119271,166,40,19,21,126,107,19,24.096385542168676,11.44578313253012,12.650602409638553,75.90361445783132,64.45783132530121,11.44578313253012
E00119272,136,38,13,25,98,88,10,27.941176470588236,9.558823529411764,18.38235294117647,72.05882352941177,64.70588235294117,7.352941176470589
E00119273,247,74,30,44,173,145,28,29.959514170040485,12.145748987854251,17.813765182186234,70.04048582995951,58.70445344129555,11.336032388663968
E00119274,175,51,16,35,124,102,22,29.142857142857142,9.142857142857142,20,70.85714285714285,58.285714285714285,12.571428571428573
E00119275,203,60,22,38,143,118,25,29.55665024630542,10.83743842364532,18.7192118226601,70.44334975369459,58.128078817733986,12.31527093596059
E00119276,176,49,19,30,127,104,23,27.84090909090909,10.795454545454545,17.045454545454543,72.1590909090909,59.09090909090909,13.068181818181818
E00119277,310,81,34,47,229,183,46,26.129032258064516,10.967741935483872,15.161290322580644,73.87096774193549,59.03225806451613,14.838709677419354
E00119278,188,45,13,32,143,123,20,23.93617021276596,6.914893617021277,17.02127659574468,76.06382978723404,65.42553191489363,10.638297872340425
E00119279,125,33,18,15,92,79,13,26.400000000000002,14.399999999999999,12,73.6,63.2,10.4
E00119281,193,63,21,42,130,100,30,32.64248704663213,10.880829015544041,21.761658031088082,67.35751295336787,51.813471502590666,15.544041450777202
E00119282,184,68,29,39,116,97,19,36.95652173913043,15.760869565217392,21.195652173913043,63.04347826086957,52.71739130434783,10.326086956521738
E00119283,154,49,15,34,105,82,23,31.818181818181817,9.740259740259742,22.07792207792208,68.18181818181817,53.246753246753244,14.935064935064934
E00119284,109,39,17,22,70,51,19,35.77981651376147,15.59633027522936,20.18348623853211,64.22018348623854,46.788990825688074,17.431192660550458
E00119285,90,31,17,14,59,43,16,34.44444444444444,18.88888888888889,15.555555555555555,65.55555555555556,47.77777777777778,17.77777777777778
E00119286,140,51,23,28,89,71,18,36.42857142857142,16.428571428571427,20,63.57142857142857,50.71428571428571,12.857142857142856
E00119287,149,47,19,28,102,74,28,31.543624161073826,12.751677852348994,18.79194630872483,68.45637583892618,49.664429530201346,18.79194630872483
E00119288,141,43,16,27,98,57,41,30.49645390070922,11.347517730496454,19.148936170212767,69.50354609929079,40.42553191489361,29.078014184397162
E00119289,148,62,35,27,86,50,36,41.891891891891895,23.64864864864865,18.243243243243242,58.108108108108105,33.78378378378378,24.324324324324326
E00119290,241,77,34,43,164,121,43,31.950207468879665,14.107883817427386,17.842323651452283,68.04979253112033,50.20746887966805,17.842323651452283
E00119291,168,62,23,39,106,82,24,36.904761904761905,13.690476190476192,23.214285714285715,63.095238095238095,48.80952380952381,14.285714285714285
E00119292,188,54,22,32,134,100,34,28.723404255319153,11.702127659574469,17.02127659574468,71.27659574468085,53.191489361702125,18.085106382978726
E00119293,138,34,14,20,104,75,29,24.637681159420293,10.144927536231885,14.492753623188406,75.36231884057972,54.347826086956516,21.014492753623188
E00119294,132,43,18,25,89,59,30,32.57575757575758,13.636363636363635,18.939393939393938,67.42424242424242,44.696969696969695,22.727272727272727
E00119295,197,77,23,54,120,98,22,39.08629441624365,11.6751269035533,27.411167512690355,60.913705583756354,49.746192893401016,11.16751269035533
E00119296,105,38,14,24,67,56,11,36.19047619047619,13.333333333333334,22.857142857142858,63.8095238095238,53.333333333333336,10.476190476190476
E00119297,146,47,19,28,99,79,20,32.19178082191781,13.013698630136986,19.17808219178082,67.8082191780822,54.109589041095894,13.698630136986301
E00119298,192,37,11,26,155,140,15,19.270833333333336,5.729166666666666,13.541666666666666,80.72916666666666,72.91666666666666,7.8125
E00119299,112,46,16,30,66,56,10,41.07142857142857,14.285714285714285,26.785714285714285,58.92857142857143,50,8.928571428571429
E00119300,146,56,17,39,90,76,14,38.35616438356164,11.643835616438356,26.71232876712329,61.64383561643836,52.054794520547944,9.58904109589041
E00119301,175,59,22,37,116,100,16,33.714285714285715,12.571428571428573,21.142857142857142,66.28571428571428,57.14285714285714,9.142857142857142
E00119302,112,32,12,20,80,69,11,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,61.60714285714286,9.821428571428571
E00119303,147,37,14,23,110,96,14,25.170068027210885,9.523809523809524,15.646258503401361,74.82993197278913,65.3061224489796,9.523809523809524
E00119304,155,51,29,22,104,84,20,32.903225806451616,18.70967741935484,14.193548387096774,67.0967741935484,54.19354838709678,12.903225806451612
E00119305,159,42,13,29,117,100,17,26.41509433962264,8.176100628930817,18.238993710691823,73.58490566037736,62.893081761006286,10.69182389937107
E00119306,104,35,13,22,69,66,3,33.65384615384615,12.5,21.153846153846153,66.34615384615384,63.46153846153846,2.8846153846153846
E00119307,189,44,20,24,145,118,27,23.28042328042328,10.582010582010582,12.698412698412698,76.71957671957672,62.43386243386243,14.285714285714285
E00119308,163,47,20,27,116,98,18,28.834355828220858,12.269938650306749,16.56441717791411,71.16564417177914,60.122699386503065,11.042944785276074
E00119309,147,32,12,20,115,84,31,21.768707482993197,8.16326530612245,13.60544217687075,78.2312925170068,57.14285714285714,21.08843537414966
E00119310,182,48,23,25,134,99,35,26.373626373626376,12.637362637362637,13.736263736263737,73.62637362637363,54.395604395604394,19.230769230769234
E00119311,145,47,20,27,98,88,10,32.41379310344827,13.793103448275861,18.620689655172416,67.58620689655173,60.689655172413794,6.896551724137931
E00119312,156,36,13,23,120,104,16,23.076923076923077,8.333333333333332,14.743589743589745,76.92307692307693,66.66666666666666,10.256410256410255
E00119313,163,41,15,26,122,106,16,25.153374233128833,9.202453987730062,15.950920245398773,74.84662576687117,65.03067484662577,9.815950920245399
E00119314,117,21,9,12,96,79,17,17.94871794871795,7.6923076923076925,10.256410256410255,82.05128205128204,67.52136752136752,14.529914529914532
E00119315,258,66,25,41,192,152,40,25.581395348837212,9.689922480620156,15.891472868217054,74.4186046511628,58.91472868217055,15.503875968992247
E00119316,122,38,18,20,84,72,12,31.147540983606557,14.754098360655737,16.39344262295082,68.85245901639344,59.01639344262295,9.836065573770492
E00119317,100,28,5,23,72,60,12,28.000000000000004,5,23,72,60,12
E00119319,163,50,19,31,113,85,28,30.67484662576687,11.65644171779141,19.018404907975462,69.32515337423312,52.14723926380368,17.177914110429448
E00119320,104,35,19,16,69,46,23,33.65384615384615,18.269230769230766,15.384615384615385,66.34615384615384,44.230769230769226,22.115384615384613
E00119321,160,47,15,32,113,87,26,29.375,9.375,20,70.625,54.37499999999999,16.25
E00119322,153,46,15,31,107,88,19,30.065359477124183,9.803921568627452,20.26143790849673,69.93464052287581,57.51633986928104,12.418300653594772
E00119323,209,74,39,35,135,96,39,35.406698564593306,18.660287081339714,16.74641148325359,64.5933014354067,45.933014354066984,18.660287081339714
E00119324,168,48,16,32,120,104,16,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,61.904761904761905,9.523809523809524
E00119325,173,53,31,22,120,82,38,30.63583815028902,17.91907514450867,12.716763005780345,69.36416184971098,47.398843930635834,21.965317919075144
E00119326,146,40,20,20,106,79,27,27.397260273972602,13.698630136986301,13.698630136986301,72.6027397260274,54.109589041095894,18.493150684931507
E00119327,152,58,30,28,94,65,29,38.15789473684211,19.736842105263158,18.421052631578945,61.8421052631579,42.76315789473684,19.078947368421055
E00119328,173,48,19,29,125,98,27,27.74566473988439,10.982658959537572,16.76300578034682,72.25433526011561,56.64739884393064,15.606936416184972
E00119329,261,89,42,47,172,115,57,34.099616858237546,16.091954022988507,18.007662835249043,65.90038314176245,44.06130268199234,21.839080459770116
E00119330,163,55,21,34,108,83,25,33.74233128834356,12.883435582822086,20.858895705521473,66.25766871165644,50.920245398773,15.337423312883436
E00119331,234,92,37,55,142,103,39,39.31623931623932,15.81196581196581,23.504273504273502,60.68376068376068,44.01709401709402,16.666666666666664
E00119332,184,60,29,31,124,82,42,32.608695652173914,15.760869565217392,16.847826086956523,67.3913043478261,44.565217391304344,22.82608695652174
E00119333,94,31,14,17,63,42,21,32.97872340425532,14.893617021276595,18.085106382978726,67.02127659574468,44.680851063829785,22.340425531914892
E00119334,100,30,13,17,70,48,22,30,13,17,70,48,22
E00119335,133,38,19,19,95,69,26,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,51.8796992481203,19.548872180451127
E00119336,61,22,8,14,39,32,7,36.0655737704918,13.114754098360656,22.950819672131146,63.934426229508205,52.459016393442624,11.475409836065573
E00119338,162,57,21,36,105,82,23,35.18518518518518,12.962962962962962,22.22222222222222,64.81481481481481,50.617283950617285,14.19753086419753
E00119339,161,40,12,28,121,103,18,24.84472049689441,7.453416149068323,17.391304347826086,75.15527950310559,63.975155279503106,11.180124223602485
E00119340,132,34,10,24,98,85,13,25.757575757575758,7.575757575757576,18.181818181818183,74.24242424242425,64.39393939393939,9.848484848484848
E00119341,184,41,17,24,143,99,44,22.282608695652172,9.239130434782608,13.043478260869565,77.71739130434783,53.80434782608695,23.91304347826087
E00119342,142,46,21,25,96,66,30,32.3943661971831,14.788732394366196,17.6056338028169,67.6056338028169,46.478873239436616,21.12676056338028
E00119343,265,81,41,40,184,122,62,30.566037735849054,15.471698113207546,15.09433962264151,69.43396226415094,46.0377358490566,23.39622641509434
E00119344,195,52,16,36,143,128,15,26.666666666666668,8.205128205128204,18.461538461538463,73.33333333333333,65.64102564102564,7.6923076923076925
E00119345,158,47,18,29,111,84,27,29.746835443037973,11.39240506329114,18.354430379746837,70.25316455696202,53.16455696202531,17.088607594936708
E00119346,161,51,16,35,110,85,25,31.67701863354037,9.937888198757763,21.73913043478261,68.32298136645963,52.79503105590062,15.527950310559005
E00119347,191,63,24,39,128,95,33,32.98429319371728,12.56544502617801,20.418848167539267,67.01570680628272,49.73821989528796,17.277486910994764
E00119348,198,61,36,25,137,94,43,30.808080808080806,18.181818181818183,12.626262626262626,69.1919191919192,47.474747474747474,21.71717171717172
E00119349,183,56,23,33,127,95,32,30.601092896174865,12.568306010928962,18.0327868852459,69.39890710382514,51.91256830601093,17.48633879781421
E00119350,78,20,11,9,58,45,13,25.64102564102564,14.102564102564102,11.538461538461538,74.35897435897436,57.692307692307686,16.666666666666664
E00119352,160,46,20,26,114,92,22,28.749999999999996,12.5,16.25,71.25,57.49999999999999,13.750000000000002
E00119353,241,71,17,54,170,131,39,29.460580912863072,7.053941908713693,22.40663900414938,70.53941908713693,54.356846473029044,16.182572614107883
E00119354,124,36,16,20,88,76,12,29.03225806451613,12.903225806451612,16.129032258064516,70.96774193548387,61.29032258064516,9.67741935483871
E00119355,181,56,21,35,125,108,17,30.939226519337016,11.602209944751381,19.337016574585636,69.06077348066299,59.66850828729282,9.392265193370166
E00119356,171,60,24,36,111,96,15,35.08771929824561,14.035087719298245,21.052631578947366,64.91228070175438,56.14035087719298,8.771929824561402
E00119357,140,48,14,34,92,76,16,34.285714285714285,10,24.285714285714285,65.71428571428571,54.285714285714285,11.428571428571429
E00119358,132,42,12,30,90,72,18,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,54.54545454545454,13.636363636363635
E00119359,129,41,18,23,88,71,17,31.782945736434108,13.953488372093023,17.829457364341085,68.21705426356588,55.03875968992248,13.178294573643413
E00119360,159,44,18,26,115,85,30,27.67295597484277,11.320754716981133,16.352201257861633,72.32704402515722,53.459119496855344,18.867924528301888
E00119361,175,41,13,28,134,114,20,23.42857142857143,7.428571428571429,16,76.57142857142857,65.14285714285715,11.428571428571429
E00119362,118,37,16,21,81,65,16,31.35593220338983,13.559322033898304,17.796610169491526,68.64406779661016,55.08474576271186,13.559322033898304
E00119363,192,60,24,36,132,115,17,31.25,12.5,18.75,68.75,59.895833333333336,8.854166666666668
E00119364,131,28,10,18,103,88,15,21.374045801526716,7.633587786259542,13.740458015267176,78.62595419847328,67.17557251908397,11.450381679389313
E00119365,143,45,15,30,98,87,11,31.46853146853147,10.48951048951049,20.97902097902098,68.53146853146853,60.83916083916085,7.6923076923076925
E00119367,154,46,17,29,108,88,20,29.87012987012987,11.03896103896104,18.83116883116883,70.12987012987013,57.14285714285714,12.987012987012985
E00119368,152,47,15,32,105,88,17,30.92105263157895,9.868421052631579,21.052631578947366,69.07894736842105,57.89473684210527,11.18421052631579
E00119369,161,52,20,32,109,84,25,32.298136645962735,12.422360248447205,19.875776397515526,67.70186335403726,52.17391304347826,15.527950310559005
E00119370,162,64,32,32,98,64,34,39.50617283950617,19.753086419753085,19.753086419753085,60.49382716049383,39.50617283950617,20.98765432098765
E00119371,155,59,18,41,96,76,20,38.064516129032256,11.612903225806452,26.451612903225808,61.935483870967744,49.03225806451613,12.903225806451612
E00119372,164,52,14,38,112,91,21,31.70731707317073,8.536585365853659,23.170731707317074,68.29268292682927,55.487804878048784,12.804878048780488
E00119373,152,55,17,38,97,83,14,36.18421052631579,11.18421052631579,25,63.81578947368421,54.60526315789473,9.210526315789473
E00119374,180,56,24,32,124,102,22,31.11111111111111,13.333333333333334,17.77777777777778,68.88888888888889,56.666666666666664,12.222222222222221
E00119375,135,39,12,27,96,80,16,28.888888888888886,8.88888888888889,20,71.11111111111111,59.25925925925925,11.851851851851853
E00119376,173,47,14,33,126,109,17,27.167630057803464,8.092485549132949,19.07514450867052,72.83236994219652,63.005780346820806,9.826589595375722
E00119377,200,78,26,52,122,103,19,39,13,26,61,51.5,9.5
E00119378,133,39,12,27,94,66,28,29.32330827067669,9.022556390977442,20.30075187969925,70.67669172932331,49.62406015037594,21.052631578947366
E00119379,175,56,21,35,119,102,17,32,12,20,68,58.285714285714285,9.714285714285714
E00119380,140,45,22,23,95,82,13,32.142857142857146,15.714285714285714,16.428571428571427,67.85714285714286,58.57142857142858,9.285714285714286
E00119381,165,43,13,30,122,100,22,26.060606060606062,7.878787878787878,18.181818181818183,73.93939393939394,60.60606060606061,13.333333333333334
E00119382,174,65,25,40,109,86,23,37.35632183908046,14.367816091954023,22.988505747126435,62.643678160919535,49.42528735632184,13.218390804597702
E00119383,159,43,14,29,116,97,19,27.044025157232703,8.80503144654088,18.238993710691823,72.95597484276729,61.0062893081761,11.949685534591195
