OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00119384,126,29,16,13,97,81,16,23.015873015873016,12.698412698412698,10.317460317460316,76.98412698412699,64.28571428571429,12.698412698412698
E00119385,165,41,21,20,124,97,27,24.848484848484848,12.727272727272727,12.121212121212121,75.15151515151514,58.78787878787879,16.363636363636363
E00119386,166,49,13,36,117,105,12,29.518072289156628,7.83132530120482,21.686746987951807,70.48192771084338,63.25301204819277,7.228915662650602
E00119387,242,68,26,42,174,134,40,28.09917355371901,10.743801652892563,17.355371900826448,71.900826446281,55.371900826446286,16.528925619834713
E00119388,107,25,7,18,82,72,10,23.364485981308412,6.5420560747663545,16.822429906542055,76.63551401869158,67.28971962616822,9.345794392523365
E00119389,167,58,24,34,109,88,21,34.73053892215569,14.37125748502994,20.359281437125748,65.26946107784431,52.69461077844312,12.574850299401197
E00119390,140,33,18,15,107,94,13,23.57142857142857,12.857142857142856,10.714285714285714,76.42857142857142,67.14285714285714,9.285714285714286
E00119391,150,39,17,22,111,94,17,26,11.333333333333332,14.666666666666666,74,62.66666666666667,11.333333333333332
E00119393,230,73,30,43,157,119,38,31.73913043478261,13.043478260869565,18.695652173913043,68.26086956521739,51.73913043478261,16.52173913043478
E00119394,212,49,14,35,163,118,45,23.11320754716981,6.60377358490566,16.50943396226415,76.88679245283019,55.660377358490564,21.22641509433962
E00119395,132,42,17,25,90,76,14,31.818181818181817,12.878787878787879,18.939393939393938,68.18181818181817,57.57575757575758,10.606060606060606
E00119396,163,51,20,31,112,84,28,31.28834355828221,12.269938650306749,19.018404907975462,68.71165644171779,51.533742331288344,17.177914110429448
E00119397,231,89,49,40,142,99,43,38.52813852813853,21.21212121212121,17.316017316017316,61.471861471861466,42.857142857142854,18.614718614718615
E00119398,178,56,21,35,122,99,23,31.46067415730337,11.797752808988763,19.662921348314608,68.53932584269663,55.61797752808989,12.921348314606742
E00119399,195,65,28,37,130,98,32,33.33333333333333,14.358974358974358,18.974358974358974,66.66666666666666,50.256410256410255,16.41025641025641
E00119400,172,55,19,36,117,90,27,31.976744186046513,11.046511627906977,20.930232558139537,68.02325581395348,52.32558139534884,15.69767441860465
E00119401,189,48,18,30,141,112,29,25.396825396825395,9.523809523809524,15.873015873015872,74.60317460317461,59.25925925925925,15.343915343915343
E00119402,230,67,22,45,163,130,33,29.130434782608695,9.565217391304348,19.565217391304348,70.86956521739131,56.52173913043478,14.347826086956522
E00119403,212,68,28,40,144,104,40,32.075471698113205,13.20754716981132,18.867924528301888,67.9245283018868,49.056603773584904,18.867924528301888
E00119404,163,42,18,24,121,104,17,25.766871165644172,11.042944785276074,14.723926380368098,74.23312883435584,63.80368098159509,10.429447852760736
E00119405,161,61,25,36,100,79,21,37.88819875776397,15.527950310559005,22.36024844720497,62.11180124223602,49.06832298136646,13.043478260869565
E00119406,140,41,24,17,99,69,30,29.28571428571429,17.142857142857142,12.142857142857142,70.71428571428572,49.28571428571429,21.428571428571427
E00119407,201,69,38,31,132,110,22,34.32835820895522,18.90547263681592,15.422885572139302,65.67164179104478,54.72636815920397,10.945273631840797
E00119409,112,30,7,23,82,80,2,26.785714285714285,6.25,20.535714285714285,73.21428571428571,71.42857142857143,1.7857142857142856
E00119410,230,82,43,39,148,111,37,35.65217391304348,18.695652173913043,16.956521739130434,64.34782608695652,48.26086956521739,16.08695652173913
E00119411,173,55,20,35,118,100,18,31.79190751445087,11.560693641618498,20.23121387283237,68.20809248554913,57.80346820809249,10.404624277456648
E00119412,230,51,24,27,179,149,30,22.17391304347826,10.434782608695652,11.73913043478261,77.82608695652173,64.78260869565217,13.043478260869565
E00119413,246,51,22,29,195,167,28,20.73170731707317,8.94308943089431,11.788617886178862,79.26829268292683,67.88617886178862,11.38211382113821
E00119415,67,23,8,15,44,36,8,34.32835820895522,11.940298507462686,22.388059701492537,65.67164179104478,53.73134328358209,11.940298507462686
E00119416,168,53,22,31,115,84,31,31.547619047619047,13.095238095238097,18.452380952380953,68.45238095238095,50,18.452380952380953
E00119417,198,55,18,37,143,121,22,27.77777777777778,9.090909090909092,18.68686868686869,72.22222222222221,61.111111111111114,11.11111111111111
E00119418,176,60,28,32,116,96,20,34.090909090909086,15.909090909090908,18.181818181818183,65.9090909090909,54.54545454545454,11.363636363636363
E00119419,176,28,7,21,148,126,22,15.909090909090908,3.977272727272727,11.931818181818182,84.0909090909091,71.5909090909091,12.5
E00119420,128,36,13,23,92,83,9,28.125,10.15625,17.96875,71.875,64.84375,7.03125
E00119421,221,36,17,19,185,143,42,16.289592760180994,7.6923076923076925,8.597285067873303,83.710407239819,64.70588235294117,19.004524886877828
E00119422,164,39,10,29,125,109,16,23.78048780487805,6.097560975609756,17.682926829268293,76.21951219512195,66.46341463414635,9.75609756097561
E00119423,194,41,18,23,153,129,24,21.1340206185567,9.278350515463918,11.855670103092782,78.8659793814433,66.49484536082474,12.371134020618557
E00119424,166,41,16,25,125,102,23,24.69879518072289,9.63855421686747,15.060240963855422,75.30120481927712,61.44578313253012,13.855421686746988
E00119425,128,45,18,27,83,71,12,35.15625,14.0625,21.09375,64.84375,55.46875,9.375
E00119426,159,42,20,22,117,85,32,26.41509433962264,12.578616352201259,13.836477987421384,73.58490566037736,53.459119496855344,20.125786163522015
E00119427,244,67,28,39,177,151,26,27.459016393442624,11.475409836065573,15.983606557377051,72.54098360655738,61.885245901639344,10.655737704918032
E00119428,265,46,20,26,219,196,23,17.358490566037734,7.547169811320755,9.811320754716983,82.64150943396227,73.9622641509434,8.679245283018867
E00119429,219,43,21,22,176,155,21,19.63470319634703,9.58904109589041,10.045662100456621,80.36529680365297,70.77625570776256,9.58904109589041
E00119430,187,52,16,36,135,113,22,27.807486631016044,8.55614973262032,19.25133689839572,72.19251336898395,60.42780748663101,11.76470588235294
E00119431,173,36,14,22,137,119,18,20.809248554913296,8.092485549132949,12.716763005780345,79.1907514450867,68.78612716763006,10.404624277456648
E00119432,136,44,19,25,92,66,26,32.35294117647059,13.970588235294118,18.38235294117647,67.64705882352942,48.529411764705884,19.11764705882353
E00119433,127,46,16,30,81,73,8,36.22047244094488,12.598425196850393,23.62204724409449,63.77952755905512,57.48031496062992,6.299212598425196
E00119434,82,17,11,6,65,52,13,20.73170731707317,13.414634146341465,7.317073170731707,79.26829268292683,63.41463414634146,15.853658536585366
E00119435,203,49,23,26,154,126,28,24.137931034482758,11.330049261083744,12.807881773399016,75.86206896551724,62.06896551724138,13.793103448275861
E00119436,141,46,21,25,95,82,13,32.62411347517731,14.893617021276595,17.73049645390071,67.37588652482269,58.156028368794324,9.219858156028367
E00119437,138,47,15,32,91,78,13,34.05797101449276,10.869565217391305,23.18840579710145,65.94202898550725,56.52173913043478,9.420289855072465
E00119438,164,45,17,28,119,104,15,27.439024390243905,10.365853658536585,17.073170731707318,72.5609756097561,63.41463414634146,9.146341463414634
E00119439,149,34,23,11,115,102,13,22.818791946308725,15.436241610738255,7.38255033557047,77.18120805369128,68.45637583892618,8.724832214765101
E00119440,105,20,8,12,85,76,9,19.047619047619047,7.6190476190476195,11.428571428571429,80.95238095238095,72.38095238095238,8.571428571428571
E00119441,150,33,8,25,117,105,12,22,5.333333333333334,16.666666666666664,78,70,8
E00119442,155,58,19,39,97,86,11,37.41935483870968,12.258064516129032,25.161290322580644,62.58064516129033,55.483870967741936,7.096774193548387
E00119443,153,44,12,32,109,100,9,28.75816993464052,7.8431372549019605,20.915032679738562,71.24183006535948,65.359477124183,5.88235294117647
E00119444,156,44,14,30,112,92,20,28.205128205128204,8.974358974358974,19.230769230769234,71.7948717948718,58.97435897435898,12.82051282051282
E00119445,185,59,24,35,126,113,13,31.891891891891895,12.972972972972974,18.91891891891892,68.10810810810811,61.08108108108108,7.027027027027027
E00119446,114,32,14,18,82,71,11,28.07017543859649,12.280701754385964,15.789473684210526,71.9298245614035,62.28070175438597,9.649122807017543
E00119447,167,56,16,40,111,96,15,33.532934131736525,9.580838323353294,23.952095808383234,66.46706586826348,57.48502994011976,8.982035928143713
E00119448,166,40,11,29,126,111,15,24.096385542168676,6.626506024096386,17.46987951807229,75.90361445783132,66.86746987951807,9.036144578313253
E00119449,192,56,24,32,136,107,29,29.166666666666668,12.5,16.666666666666664,70.83333333333334,55.729166666666664,15.104166666666666
E00119450,286,78,30,48,208,184,24,27.27272727272727,10.48951048951049,16.783216783216783,72.72727272727273,64.33566433566433,8.391608391608392
E00119451,132,38,19,19,94,84,10,28.78787878787879,14.393939393939394,14.393939393939394,71.21212121212122,63.63636363636363,7.575757575757576
E00119452,157,45,17,28,112,95,17,28.662420382165603,10.828025477707007,17.8343949044586,71.3375796178344,60.509554140127385,10.828025477707007
E00119453,225,50,23,27,175,136,39,22.22222222222222,10.222222222222223,12,77.77777777777779,60.44444444444444,17.333333333333336
E00119454,177,40,19,21,137,119,18,22.598870056497177,10.734463276836157,11.864406779661017,77.40112994350282,67.2316384180791,10.16949152542373
E00119455,133,39,15,24,94,78,16,29.32330827067669,11.278195488721805,18.045112781954884,70.67669172932331,58.64661654135338,12.030075187969924
E00119456,132,43,11,32,89,78,11,32.57575757575758,8.333333333333332,24.242424242424242,67.42424242424242,59.09090909090909,8.333333333333332
E00119457,212,71,27,44,141,121,20,33.490566037735846,12.735849056603774,20.754716981132077,66.50943396226415,57.07547169811321,9.433962264150944
E00119459,158,30,11,19,128,116,12,18.9873417721519,6.962025316455696,12.025316455696203,81.0126582278481,73.41772151898735,7.59493670886076
E00119460,122,36,10,26,86,72,14,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,59.01639344262295,11.475409836065573
E00119461,127,44,13,31,83,72,11,34.645669291338585,10.236220472440944,24.409448818897637,65.35433070866141,56.69291338582677,8.661417322834646
E00119462,204,53,16,37,151,129,22,25.98039215686275,7.8431372549019605,18.137254901960784,74.01960784313727,63.23529411764706,10.784313725490197
E00119463,145,39,14,25,106,94,12,26.89655172413793,9.655172413793103,17.24137931034483,73.10344827586206,64.82758620689654,8.275862068965518
E00119464,175,60,24,36,115,104,11,34.285714285714285,13.714285714285715,20.57142857142857,65.71428571428571,59.42857142857143,6.2857142857142865
E00119465,237,46,13,33,191,159,32,19.40928270042194,5.485232067510549,13.924050632911392,80.59071729957806,67.08860759493672,13.502109704641349
E00119466,167,39,11,28,128,113,15,23.353293413173652,6.58682634730539,16.766467065868262,76.64670658682635,67.66467065868264,8.982035928143713
E00119467,166,51,22,29,115,102,13,30.72289156626506,13.253012048192772,17.46987951807229,69.27710843373494,61.44578313253012,7.83132530120482
E00119468,165,44,13,31,121,102,19,26.666666666666668,7.878787878787878,18.787878787878785,73.33333333333333,61.81818181818181,11.515151515151516
E00119469,149,44,14,30,105,91,14,29.53020134228188,9.395973154362416,20.13422818791946,70.46979865771812,61.07382550335571,9.395973154362416
E00119471,177,54,22,32,123,91,32,30.508474576271187,12.429378531073446,18.07909604519774,69.49152542372882,51.41242937853108,18.07909604519774
E00119472,182,48,17,31,134,115,19,26.373626373626376,9.340659340659341,17.032967032967033,73.62637362637363,63.18681318681318,10.43956043956044
E00119473,152,32,16,16,120,101,19,21.052631578947366,10.526315789473683,10.526315789473683,78.94736842105263,66.44736842105263,12.5
E00119474,137,41,16,25,96,73,23,29.927007299270077,11.678832116788321,18.248175182481752,70.07299270072993,53.284671532846716,16.78832116788321
E00119475,183,55,21,34,128,112,16,30.05464480874317,11.475409836065573,18.579234972677597,69.94535519125684,61.20218579234973,8.743169398907105
E00168897,179,68,43,25,111,95,16,37.988826815642454,24.022346368715084,13.966480446927374,62.01117318435754,53.072625698324025,8.938547486033519
E00168898,110,35,14,21,75,61,14,31.818181818181817,12.727272727272727,19.090909090909093,68.18181818181817,55.45454545454545,12.727272727272727
E00168900,152,49,26,23,103,90,13,32.23684210526316,17.105263157894736,15.131578947368421,67.76315789473685,59.210526315789465,8.552631578947368
E00168901,127,42,19,23,85,76,9,33.07086614173229,14.960629921259844,18.11023622047244,66.92913385826772,59.84251968503938,7.086614173228346
E00169427,126,21,7,14,105,91,14,16.666666666666664,5.555555555555555,11.11111111111111,83.33333333333334,72.22222222222221,11.11111111111111
E00169429,184,32,9,23,152,122,30,17.391304347826086,4.891304347826087,12.5,82.6086956521739,66.30434782608695,16.304347826086957
E00169430,131,37,18,19,94,83,11,28.24427480916031,13.740458015267176,14.50381679389313,71.7557251908397,63.358778625954194,8.396946564885496
E00169432,103,30,8,22,73,57,16,29.126213592233007,7.766990291262135,21.35922330097087,70.87378640776699,55.33980582524271,15.53398058252427
E00169435,168,33,19,14,135,110,25,19.642857142857142,11.30952380952381,8.333333333333332,80.35714285714286,65.47619047619048,14.880952380952381
E00169436,49,16,6,10,33,25,8,32.6530612244898,12.244897959183673,20.408163265306122,67.3469387755102,51.02040816326531,16.3265306122449
E00169438,54,16,6,10,38,29,9,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,53.70370370370371,16.666666666666664
E00169439,97,27,11,16,70,57,13,27.835051546391753,11.34020618556701,16.49484536082474,72.16494845360825,58.76288659793815,13.402061855670103
E00169441,156,50,22,28,106,84,22,32.05128205128205,14.102564102564102,17.94871794871795,67.94871794871796,53.84615384615385,14.102564102564102
E00169443,90,17,7,10,73,62,11,18.88888888888889,7.777777777777778,11.11111111111111,81.11111111111111,68.88888888888889,12.222222222222221
E00169731,182,41,18,23,141,117,24,22.52747252747253,9.89010989010989,12.637362637362637,77.47252747252747,64.28571428571429,13.186813186813188
E00169732,237,42,14,28,195,171,24,17.72151898734177,5.9071729957805905,11.814345991561181,82.27848101265823,72.15189873417721,10.126582278481013
E00169733,150,24,10,14,126,104,22,16,6.666666666666667,9.333333333333334,84,69.33333333333334,14.666666666666666
E00169734,239,68,32,36,171,140,31,28.451882845188287,13.389121338912133,15.062761506276152,71.54811715481172,58.57740585774059,12.97071129707113
E00169735,89,33,13,20,56,48,8,37.07865168539326,14.606741573033707,22.47191011235955,62.92134831460674,53.93258426966292,8.98876404494382
E00169736,54,22,10,12,32,28,4,40.74074074074074,18.51851851851852,22.22222222222222,59.25925925925925,51.85185185185185,7.4074074074074066
E00169737,168,43,12,31,125,104,21,25.595238095238095,7.142857142857142,18.452380952380953,74.40476190476191,61.904761904761905,12.5
E00190219,202,42,17,25,160,86,74,20.792079207920793,8.415841584158416,12.376237623762377,79.20792079207921,42.57425742574257,36.633663366336634
E00190220,147,25,9,16,122,103,19,17.006802721088434,6.122448979591836,10.884353741496598,82.99319727891157,70.06802721088435,12.925170068027212
E00190223,184,31,8,23,153,140,13,16.847826086956523,4.3478260869565215,12.5,83.15217391304348,76.08695652173914,7.065217391304348
E00190224,183,44,15,29,139,112,27,24.043715846994534,8.19672131147541,15.846994535519126,75.95628415300546,61.20218579234973,14.754098360655737
E00190231,184,28,7,21,156,129,27,15.217391304347828,3.804347826086957,11.41304347826087,84.78260869565217,70.1086956521739,14.673913043478262
E00190242,169,54,22,32,115,102,13,31.952662721893493,13.017751479289942,18.93491124260355,68.04733727810651,60.35502958579882,7.6923076923076925
E00190243,175,45,16,29,130,106,24,25.71428571428571,9.142857142857142,16.57142857142857,74.28571428571429,60.57142857142858,13.714285714285715
E00190246,59,20,12,8,39,32,7,33.89830508474576,20.33898305084746,13.559322033898304,66.10169491525424,54.23728813559322,11.864406779661017
E00190247,182,44,19,25,138,115,23,24.175824175824175,10.43956043956044,13.736263736263737,75.82417582417582,63.18681318681318,12.637362637362637
E00190250,174,39,13,26,135,115,20,22.413793103448278,7.471264367816093,14.942528735632186,77.58620689655173,66.0919540229885,11.494252873563218
E00190252,163,34,12,22,129,109,20,20.858895705521473,7.361963190184049,13.496932515337424,79.14110429447852,66.87116564417178,12.269938650306749
E00190253,164,41,18,23,123,101,22,25,10.975609756097562,14.02439024390244,75,61.58536585365854,13.414634146341465
E00190258,158,36,14,22,122,87,35,22.78481012658228,8.860759493670885,13.924050632911392,77.21518987341773,55.06329113924051,22.151898734177212
E00190259,164,41,21,20,123,97,26,25,12.804878048780488,12.195121951219512,75,59.14634146341463,15.853658536585366
E00190261,177,54,26,28,123,94,29,30.508474576271187,14.689265536723164,15.819209039548024,69.49152542372882,53.10734463276836,16.38418079096045
E00190268,183,54,20,34,129,107,22,29.508196721311474,10.92896174863388,18.579234972677597,70.49180327868852,58.46994535519126,12.021857923497267
E00190278,162,47,20,27,115,85,30,29.01234567901235,12.345679012345679,16.666666666666664,70.98765432098766,52.46913580246913,18.51851851851852
E00190279,192,50,25,25,142,106,36,26.041666666666668,13.020833333333334,13.020833333333334,73.95833333333334,55.208333333333336,18.75
E00190281,160,18,8,10,142,113,29,11.25,5,6.25,88.75,70.625,18.125
E00190282,143,44,18,26,99,83,16,30.76923076923077,12.587412587412588,18.181818181818183,69.23076923076923,58.04195804195804,11.188811188811188
E00190283,120,36,14,22,84,67,17,30,11.666666666666666,18.333333333333332,70,55.833333333333336,14.166666666666666
E00190284,155,29,8,21,126,102,24,18.70967741935484,5.161290322580645,13.548387096774196,81.29032258064515,65.80645161290323,15.483870967741936
E00190285,180,52,29,23,128,109,19,28.888888888888886,16.11111111111111,12.777777777777777,71.11111111111111,60.55555555555555,10.555555555555555
E00190286,140,49,21,28,91,73,18,35,15,20,65,52.142857142857146,12.857142857142856
E00190291,30,12,9,3,18,15,3,40,30,10,60,50,10
E00190292,177,59,21,38,118,94,24,33.33333333333333,11.864406779661017,21.468926553672315,66.66666666666666,53.10734463276836,13.559322033898304
E00190293,146,47,15,32,99,78,21,32.19178082191781,10.273972602739725,21.91780821917808,67.8082191780822,53.42465753424658,14.383561643835616
E00190296,159,44,15,29,115,96,19,27.67295597484277,9.433962264150944,18.238993710691823,72.32704402515722,60.37735849056604,11.949685534591195
E00190300,206,55,20,35,151,118,33,26.699029126213592,9.70873786407767,16.990291262135923,73.30097087378641,57.28155339805825,16.019417475728158
E00190302,184,45,19,26,139,115,24,24.456521739130434,10.326086956521738,14.130434782608695,75.54347826086956,62.5,13.043478260869565
E00190303,179,35,8,27,144,122,22,19.553072625698324,4.4692737430167595,15.083798882681565,80.44692737430168,68.15642458100558,12.290502793296088
E00190307,162,26,12,14,136,118,18,16.049382716049383,7.4074074074074066,8.641975308641975,83.9506172839506,72.8395061728395,11.11111111111111
E00190308,142,52,19,33,90,71,19,36.61971830985916,13.380281690140844,23.239436619718308,63.38028169014085,50,13.380281690140844
E00190309,158,34,16,18,124,103,21,21.518987341772153,10.126582278481013,11.39240506329114,78.48101265822784,65.18987341772153,13.291139240506327
E00190310,185,53,20,33,132,111,21,28.64864864864865,10.81081081081081,17.83783783783784,71.35135135135135,60,11.351351351351353
E00190311,178,38,14,24,140,122,18,21.34831460674157,7.865168539325842,13.48314606741573,78.65168539325843,68.53932584269663,10.112359550561797
E00190315,196,46,12,34,150,115,35,23.46938775510204,6.122448979591836,17.346938775510203,76.53061224489795,58.673469387755105,17.857142857142858
E00190316,192,35,14,21,157,132,25,18.229166666666664,7.291666666666667,10.9375,81.77083333333334,68.75,13.020833333333334
E00190327,130,30,10,20,100,89,11,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,68.46153846153847,8.461538461538462
E00190328,97,18,6,12,79,59,20,18.556701030927837,6.185567010309279,12.371134020618557,81.44329896907216,60.824742268041234,20.618556701030926
E00190330,172,41,14,27,131,104,27,23.837209302325583,8.13953488372093,15.69767441860465,76.16279069767442,60.46511627906976,15.69767441860465
E00190331,88,24,10,14,64,49,15,27.27272727272727,11.363636363636363,15.909090909090908,72.72727272727273,55.68181818181818,17.045454545454543
E00190333,161,18,9,9,143,118,25,11.180124223602485,5.590062111801243,5.590062111801243,88.81987577639751,73.29192546583852,15.527950310559005
E00190335,233,51,20,31,182,147,35,21.888412017167383,8.583690987124463,13.304721030042918,78.11158798283262,63.0901287553648,15.021459227467812
E00190341,127,48,34,14,79,67,12,37.79527559055118,26.77165354330709,11.023622047244094,62.20472440944882,52.75590551181102,9.448818897637794
E00190342,128,19,7,12,109,91,18,14.84375,5.46875,9.375,85.15625,71.09375,14.0625
E00190343,181,44,16,28,137,107,30,24.30939226519337,8.83977900552486,15.469613259668508,75.69060773480662,59.11602209944752,16.574585635359114
E00190344,142,48,21,27,94,66,28,33.80281690140845,14.788732394366196,19.014084507042252,66.19718309859155,46.478873239436616,19.718309859154928
E00190347,60,10,6,4,50,38,12,16.666666666666664,10,6.666666666666667,83.33333333333334,63.33333333333333,20
