OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00120748,308,54,20,34,254,23,231,17.532467532467532,6.493506493506493,11.03896103896104,82.46753246753246,7.467532467532467,75
E00120750,323,50,16,34,273,22,251,15.479876160990713,4.953560371517028,10.526315789473683,84.52012383900929,6.811145510835913,77.70897832817337
E00120751,335,51,25,26,284,17,267,15.223880597014924,7.462686567164178,7.761194029850746,84.77611940298507,5.074626865671641,79.70149253731343
E00120752,355,39,16,23,316,30,286,10.985915492957748,4.507042253521127,6.478873239436619,89.01408450704226,8.450704225352112,80.56338028169014
E00120753,275,59,24,35,216,16,200,21.454545454545453,8.727272727272728,12.727272727272727,78.54545454545455,5.818181818181818,72.72727272727273
E00120754,312,51,17,34,261,20,241,16.346153846153847,5.448717948717949,10.897435897435898,83.65384615384616,6.41025641025641,77.24358974358975
E00120755,421,76,33,43,345,35,310,18.052256532066508,7.8384798099762465,10.21377672209026,81.94774346793349,8.31353919239905,73.63420427553444
E00120756,209,52,24,28,157,14,143,24.880382775119617,11.483253588516746,13.397129186602871,75.11961722488039,6.698564593301436,68.42105263157895
E00120757,391,79,35,44,312,32,280,20.20460358056266,8.951406649616368,11.253196930946292,79.79539641943734,8.184143222506394,71.61125319693095
E00120758,258,50,19,31,208,23,185,19.379844961240313,7.3643410852713185,12.015503875968992,80.62015503875969,8.914728682170542,71.70542635658916
E00120759,329,53,22,31,276,27,249,16.109422492401215,6.68693009118541,9.422492401215806,83.89057750759878,8.206686930091186,75.6838905775076
E00120760,329,57,17,40,272,17,255,17.325227963525837,5.167173252279635,12.158054711246201,82.67477203647417,5.167173252279635,77.50759878419453
E00120761,235,48,13,35,187,17,170,20.425531914893615,5.531914893617021,14.893617021276595,79.57446808510639,7.234042553191489,72.3404255319149
E00120762,304,62,20,42,242,18,224,20.394736842105264,6.578947368421052,13.815789473684212,79.60526315789474,5.921052631578947,73.68421052631578
E00120763,216,55,20,35,161,17,144,25.462962962962965,9.25925925925926,16.203703703703702,74.53703703703704,7.87037037037037,66.66666666666666
E00120764,251,53,19,34,198,13,185,21.115537848605577,7.569721115537849,13.545816733067728,78.88446215139442,5.179282868525896,73.70517928286853
E00120765,367,54,23,31,313,25,288,14.713896457765669,6.267029972752043,8.446866485013624,85.28610354223434,6.811989100817439,78.4741144414169
E00120766,274,52,15,37,222,26,196,18.97810218978102,5.474452554744526,13.503649635036496,81.02189781021897,9.48905109489051,71.53284671532847
E00120767,351,56,19,37,295,19,276,15.954415954415953,5.413105413105413,10.541310541310542,84.04558404558404,5.413105413105413,78.63247863247864
E00120768,279,36,15,21,243,29,214,12.903225806451612,5.376344086021505,7.526881720430108,87.09677419354838,10.39426523297491,76.70250896057348
E00120769,257,47,16,31,210,12,198,18.28793774319066,6.22568093385214,12.062256809338521,81.71206225680933,4.669260700389105,77.04280155642024
E00120770,424,130,82,48,294,17,277,30.660377358490564,19.339622641509436,11.320754716981133,69.33962264150944,4.009433962264151,65.33018867924528
E00120771,327,34,12,22,293,22,271,10.397553516819572,3.669724770642202,6.727828746177369,89.60244648318043,6.727828746177369,82.87461773700305
E00120772,329,47,14,33,282,39,243,14.285714285714285,4.25531914893617,10.030395136778116,85.71428571428571,11.854103343465045,73.86018237082067
E00120773,364,59,20,39,305,27,278,16.208791208791208,5.4945054945054945,10.714285714285714,83.79120879120879,7.417582417582418,76.37362637362637
E00120774,288,82,22,60,206,18,188,28.47222222222222,7.638888888888889,20.833333333333336,71.52777777777779,6.25,65.27777777777779
E00120775,537,108,57,51,429,31,398,20.11173184357542,10.614525139664805,9.497206703910614,79.88826815642457,5.772811918063315,74.11545623836126
E00120776,470,41,8,33,429,33,396,8.72340425531915,1.702127659574468,7.021276595744681,91.27659574468086,7.021276595744681,84.25531914893617
E00120777,377,42,16,26,335,23,312,11.140583554376658,4.244031830238726,6.896551724137931,88.85941644562334,6.10079575596817,82.75862068965517
E00120778,336,48,17,31,288,22,266,14.285714285714285,5.059523809523809,9.226190476190476,85.71428571428571,6.547619047619048,79.16666666666666
E00120779,325,65,30,35,260,27,233,20,9.230769230769232,10.76923076923077,80,8.307692307692308,71.6923076923077
E00120780,410,59,13,46,351,25,326,14.390243902439023,3.1707317073170733,11.219512195121952,85.60975609756098,6.097560975609756,79.51219512195122
E00120781,339,59,19,40,280,18,262,17.404129793510325,5.604719764011799,11.799410029498524,82.59587020648968,5.3097345132743365,77.28613569321534
E00120782,200,54,18,36,146,19,127,27,9,18,73,9.5,63.5
E00120783,349,56,24,32,293,25,268,16.045845272206304,6.876790830945559,9.169054441260744,83.95415472779369,7.163323782234957,76.79083094555874
E00120784,452,109,78,31,343,31,312,24.11504424778761,17.25663716814159,6.8584070796460175,75.88495575221239,6.8584070796460175,69.02654867256636
E00120785,329,61,23,38,268,32,236,18.541033434650455,6.990881458966565,11.55015197568389,81.45896656534954,9.72644376899696,71.73252279635258
E00120786,381,84,35,49,297,20,277,22.04724409448819,9.186351706036746,12.860892388451445,77.95275590551181,5.2493438320209975,72.70341207349081
E00120787,424,108,35,73,316,28,288,25.471698113207548,8.254716981132075,17.21698113207547,74.52830188679245,6.60377358490566,67.9245283018868
E00120788,240,50,26,24,190,14,176,20.833333333333336,10.833333333333334,10,79.16666666666666,5.833333333333333,73.33333333333333
E00120789,370,70,28,42,300,21,279,18.91891891891892,7.567567567567568,11.351351351351353,81.08108108108108,5.675675675675676,75.4054054054054
E00120790,271,43,16,27,228,24,204,15.867158671586715,5.904059040590406,9.96309963099631,84.13284132841329,8.856088560885608,75.27675276752768
E00120791,303,59,26,33,244,21,223,19.471947194719473,8.58085808580858,10.891089108910892,80.52805280528052,6.9306930693069315,73.5973597359736
E00120792,362,47,21,26,315,27,288,12.98342541436464,5.801104972375691,7.18232044198895,87.01657458563537,7.458563535911603,79.55801104972376
E00120793,332,51,13,38,281,20,261,15.36144578313253,3.91566265060241,11.44578313253012,84.63855421686746,6.024096385542169,78.6144578313253
E00120794,458,66,23,43,392,26,366,14.41048034934498,5.021834061135371,9.388646288209607,85.58951965065502,5.676855895196507,79.91266375545851
E00120795,342,55,21,34,287,22,265,16.08187134502924,6.140350877192982,9.941520467836257,83.91812865497076,6.432748538011696,77.48538011695906
E00120796,319,61,24,37,258,22,236,19.122257053291534,7.523510971786834,11.598746081504702,80.87774294670847,6.896551724137931,73.98119122257053
E00120797,361,47,17,30,314,21,293,13.019390581717452,4.7091412742382275,8.310249307479225,86.98060941828255,5.8171745152354575,81.16343490304709
E00120798,338,76,29,47,262,21,241,22.485207100591715,8.579881656804734,13.905325443786982,77.51479289940828,6.21301775147929,71.30177514792899
E00120800,322,48,16,32,274,16,258,14.906832298136646,4.968944099378882,9.937888198757763,85.09316770186336,4.968944099378882,80.12422360248446
E00120801,318,64,28,36,254,25,229,20.125786163522015,8.80503144654088,11.320754716981133,79.87421383647799,7.861635220125786,72.0125786163522
E00120802,348,60,27,33,288,21,267,17.24137931034483,7.758620689655173,9.482758620689655,82.75862068965517,6.0344827586206895,76.72413793103449
E00120803,300,38,11,27,262,26,236,12.666666666666668,3.6666666666666665,9,87.33333333333333,8.666666666666668,78.66666666666666
E00120804,379,87,39,48,292,32,260,22.95514511873351,10.29023746701847,12.66490765171504,77.04485488126649,8.443271767810026,68.60158311345647
E00120805,422,79,29,50,343,21,322,18.72037914691943,6.872037914691943,11.848341232227488,81.27962085308057,4.976303317535545,76.30331753554502
E00120806,381,61,31,30,320,26,294,16.010498687664043,8.136482939632545,7.874015748031496,83.98950131233596,6.824146981627297,77.16535433070865
E00120807,373,65,27,38,308,20,288,17.426273458445042,7.238605898123325,10.187667560321715,82.57372654155496,5.361930294906166,77.21179624664879
E00120808,317,51,19,32,266,25,241,16.08832807570978,5.993690851735016,10.094637223974763,83.91167192429022,7.886435331230284,76.02523659305994
E00120809,303,80,34,46,223,24,199,26.4026402640264,11.221122112211221,15.181518151815181,73.5973597359736,7.920792079207921,65.67656765676567
E00120810,342,70,31,39,272,22,250,20.46783625730994,9.064327485380117,11.403508771929824,79.53216374269006,6.432748538011696,73.09941520467837
E00120811,321,47,20,27,274,29,245,14.641744548286603,6.230529595015576,8.411214953271028,85.35825545171339,9.034267912772584,76.32398753894081
E00120812,297,49,28,21,248,19,229,16.4983164983165,9.427609427609427,7.07070707070707,83.5016835016835,6.397306397306397,77.10437710437711
E00120813,343,48,22,26,295,30,265,13.994169096209912,6.41399416909621,7.580174927113703,86.0058309037901,8.746355685131196,77.25947521865889
E00120814,327,72,28,44,255,30,225,22.018348623853214,8.56269113149847,13.455657492354739,77.98165137614679,9.174311926605505,68.80733944954129
E00120815,314,57,30,27,257,16,241,18.152866242038215,9.554140127388536,8.598726114649681,81.84713375796179,5.095541401273886,76.75159235668791
E00120816,344,47,20,27,297,24,273,13.662790697674417,5.813953488372093,7.848837209302325,86.33720930232558,6.976744186046512,79.36046511627907
E00120817,277,67,33,34,210,20,190,24.187725631768952,11.913357400722022,12.274368231046932,75.81227436823104,7.2202166064981945,68.59205776173285
E00120818,356,65,25,40,291,33,258,18.258426966292134,7.02247191011236,11.235955056179774,81.74157303370787,9.269662921348315,72.47191011235955
E00120819,326,48,14,34,278,14,264,14.723926380368098,4.294478527607362,10.429447852760736,85.2760736196319,4.294478527607362,80.98159509202453
E00120820,239,53,28,25,186,22,164,22.17573221757322,11.715481171548117,10.460251046025103,77.82426778242679,9.205020920502092,68.6192468619247
E00120821,350,58,24,34,292,26,266,16.57142857142857,6.857142857142858,9.714285714285714,83.42857142857143,7.428571428571429,76
E00120822,337,59,26,33,278,17,261,17.50741839762611,7.71513353115727,9.792284866468842,82.49258160237389,5.044510385756676,77.44807121661721
E00120823,298,57,30,27,241,10,231,19.12751677852349,10.06711409395973,9.060402684563758,80.87248322147651,3.3557046979865772,77.51677852348993
E00120824,327,54,24,30,273,26,247,16.51376146788991,7.339449541284404,9.174311926605505,83.4862385321101,7.951070336391437,75.53516819571865
E00120825,338,46,19,27,292,21,271,13.609467455621301,5.621301775147929,7.988165680473373,86.3905325443787,6.21301775147929,80.1775147928994
E00120826,365,59,29,30,306,9,297,16.164383561643834,7.9452054794520555,8.21917808219178,83.83561643835617,2.4657534246575343,81.36986301369863
E00120827,281,54,22,32,227,26,201,19.217081850533805,7.829181494661921,11.387900355871885,80.78291814946618,9.252669039145907,71.53024911032028
E00120828,363,72,30,42,291,26,265,19.834710743801654,8.264462809917356,11.570247933884298,80.16528925619835,7.162534435261708,73.00275482093664
E00120829,328,57,19,38,271,25,246,17.378048780487802,5.7926829268292686,11.585365853658537,82.6219512195122,7.621951219512195,75
E00120830,289,52,29,23,237,28,209,17.99307958477509,10.034602076124568,7.958477508650519,82.00692041522491,9.688581314878892,72.31833910034602
E00120831,280,40,16,24,240,13,227,14.285714285714285,5.714285714285714,8.571428571428571,85.71428571428571,4.642857142857143,81.07142857142857
E00120832,310,71,38,33,239,19,220,22.903225806451612,12.258064516129032,10.64516129032258,77.09677419354838,6.129032258064516,70.96774193548387
E00120833,250,52,22,30,198,9,189,20.8,8.799999999999999,12,79.2,3.5999999999999996,75.6
E00120834,230,56,29,27,174,12,162,24.347826086956523,12.608695652173912,11.73913043478261,75.65217391304347,5.217391304347826,70.43478260869566
E00120835,289,98,50,48,191,10,181,33.910034602076124,17.301038062283737,16.608996539792386,66.08996539792388,3.4602076124567476,62.629757785467135
E00120836,271,36,12,24,235,21,214,13.284132841328415,4.428044280442804,8.856088560885608,86.71586715867159,7.7490774907749085,78.96678966789668
E00120837,389,78,28,50,311,20,291,20.051413881748072,7.197943444730077,12.853470437017995,79.94858611825192,5.141388174807198,74.80719794344472
E00120838,250,40,17,23,210,21,189,16,6.800000000000001,9.2,84,8.4,75.6
E00120839,222,31,8,23,191,11,180,13.963963963963963,3.6036036036036037,10.36036036036036,86.03603603603604,4.954954954954955,81.08108108108108
E00120840,187,38,17,21,149,13,136,20.32085561497326,9.090909090909092,11.229946524064172,79.67914438502673,6.951871657754011,72.72727272727273
E00120841,205,48,14,34,157,21,136,23.414634146341466,6.829268292682928,16.585365853658537,76.58536585365854,10.24390243902439,66.34146341463415
E00120842,269,34,12,22,235,21,214,12.639405204460965,4.4609665427509295,8.178438661710038,87.36059479553904,7.806691449814126,79.5539033457249
E00120843,335,64,29,35,271,18,253,19.1044776119403,8.656716417910449,10.44776119402985,80.8955223880597,5.3731343283582085,75.5223880597015
E00120844,269,53,21,32,216,10,206,19.702602230483272,7.806691449814126,11.895910780669144,80.29739776951673,3.717472118959108,76.57992565055763
E00120845,249,44,19,25,205,28,177,17.670682730923694,7.630522088353414,10.040160642570282,82.32931726907631,11.244979919678714,71.08433734939759
E00120846,332,38,15,23,294,31,263,11.44578313253012,4.518072289156627,6.927710843373494,88.55421686746988,9.33734939759036,79.21686746987952
E00120847,362,56,17,39,306,20,286,15.469613259668508,4.696132596685083,10.773480662983426,84.5303867403315,5.524861878453039,79.00552486187846
E00120848,468,59,29,30,409,32,377,12.606837606837606,6.196581196581197,6.41025641025641,87.3931623931624,6.837606837606838,80.55555555555556
E00120849,358,85,35,50,273,24,249,23.743016759776538,9.776536312849162,13.966480446927374,76.25698324022346,6.70391061452514,69.55307262569832
E00120850,265,55,25,30,210,13,197,20.754716981132077,9.433962264150944,11.320754716981133,79.24528301886792,4.905660377358491,74.33962264150942
E00120851,341,69,25,44,272,33,239,20.234604105571847,7.331378299120235,12.903225806451612,79.76539589442815,9.67741935483871,70.08797653958945
E00120852,323,39,18,21,284,23,261,12.074303405572756,5.572755417956656,6.5015479876160995,87.92569659442725,7.120743034055728,80.80495356037152
E00120853,524,94,43,51,430,32,398,17.938931297709924,8.206106870229007,9.732824427480915,82.06106870229007,6.106870229007633,75.95419847328245
E00120854,294,33,13,20,261,25,236,11.224489795918368,4.421768707482993,6.802721088435375,88.77551020408163,8.503401360544217,80.27210884353741
E00120855,297,53,14,39,244,11,233,17.845117845117844,4.713804713804714,13.131313131313133,82.15488215488216,3.7037037037037033,78.45117845117845
E00120856,440,72,24,48,368,36,332,16.363636363636363,5.454545454545454,10.909090909090908,83.63636363636363,8.181818181818182,75.45454545454545
E00120858,368,82,29,53,286,19,267,22.282608695652172,7.880434782608696,14.402173913043478,77.71739130434783,5.163043478260869,72.55434782608695
E00120859,559,65,20,45,494,54,440,11.627906976744185,3.5778175313059033,8.050089445438283,88.37209302325581,9.66010733452594,78.71198568872988
E00120860,378,51,24,27,327,32,295,13.492063492063492,6.349206349206349,7.142857142857142,86.5079365079365,8.465608465608465,78.04232804232805
E00120861,334,31,10,21,303,24,279,9.281437125748502,2.9940119760479043,6.287425149700598,90.71856287425149,7.18562874251497,83.53293413173652
E00120862,327,27,6,21,300,24,276,8.256880733944955,1.834862385321101,6.422018348623854,91.74311926605505,7.339449541284404,84.40366972477065
E00120863,279,47,16,31,232,20,212,16.845878136200717,5.734767025089606,11.11111111111111,83.15412186379928,7.168458781362006,75.98566308243727
E00120864,248,28,8,20,220,13,207,11.29032258064516,3.225806451612903,8.064516129032258,88.70967741935483,5.241935483870968,83.46774193548387
E00120865,595,193,121,72,402,32,370,32.436974789915965,20.33613445378151,12.100840336134453,67.56302521008404,5.378151260504202,62.18487394957983
E00169680,295,48,15,33,247,12,235,16.271186440677965,5.084745762711865,11.186440677966102,83.72881355932203,4.067796610169491,79.66101694915254
E00169681,135,30,14,16,105,8,97,22.22222222222222,10.37037037037037,11.851851851851853,77.77777777777779,5.9259259259259265,71.85185185185186
E00169682,298,30,14,16,268,30,238,10.06711409395973,4.697986577181208,5.369127516778524,89.93288590604027,10.06711409395973,79.86577181208054
E00169683,319,19,5,14,300,18,282,5.956112852664576,1.5673981191222568,4.38871473354232,94.04388714733543,5.6426332288401255,88.40125391849529
E00169684,307,50,19,31,257,19,238,16.286644951140065,6.188925081433225,10.097719869706841,83.71335504885994,6.188925081433225,77.52442996742671
E00169685,468,109,37,72,359,38,321,23.29059829059829,7.905982905982905,15.384615384615385,76.70940170940172,8.11965811965812,68.58974358974359
E00169687,178,24,8,16,154,10,144,13.48314606741573,4.49438202247191,8.98876404494382,86.51685393258427,5.617977528089887,80.89887640449437
E00169688,334,39,17,22,295,17,278,11.676646706586826,5.089820359281437,6.58682634730539,88.32335329341318,5.089820359281437,83.23353293413174
E00169689,228,42,13,29,186,17,169,18.421052631578945,5.701754385964912,12.719298245614036,81.57894736842105,7.456140350877193,74.12280701754386
E00169690,424,58,21,37,366,23,343,13.679245283018867,4.952830188679245,8.726415094339622,86.32075471698113,5.4245283018867925,80.89622641509435
E00169691,228,19,1,18,209,20,189,8.333333333333332,0.43859649122807015,7.894736842105263,91.66666666666666,8.771929824561402,82.89473684210526
E00169692,269,30,11,19,239,23,216,11.152416356877323,4.089219330855019,7.063197026022305,88.84758364312268,8.550185873605948,80.29739776951673
E00169693,197,37,19,18,160,18,142,18.781725888324875,9.644670050761421,9.137055837563452,81.21827411167513,9.137055837563452,72.08121827411168
E00189319,481,66,34,32,415,41,374,13.721413721413722,7.0686070686070686,6.652806652806653,86.27858627858627,8.523908523908524,77.75467775467776
E00189341,216,15,3,12,201,19,182,6.944444444444445,1.3888888888888888,5.555555555555555,93.05555555555556,8.796296296296296,84.25925925925925
E00189368,305,44,14,30,261,25,236,14.426229508196723,4.590163934426229,9.836065573770492,85.57377049180329,8.19672131147541,77.37704918032787
E00189375,208,43,22,21,165,19,146,20.673076923076923,10.576923076923077,10.096153846153847,79.32692307692307,9.134615384615383,70.1923076923077
E00189381,228,12,2,10,216,17,199,5.263157894736842,0.8771929824561403,4.385964912280701,94.73684210526315,7.456140350877193,87.28070175438597
E00189388,352,53,22,31,299,20,279,15.056818181818182,6.25,8.806818181818182,84.94318181818183,5.681818181818182,79.26136363636364
E00189395,412,28,4,24,384,28,356,6.796116504854369,0.9708737864077669,5.825242718446602,93.20388349514563,6.796116504854369,86.40776699029125
E00189399,244,25,6,19,219,16,203,10.245901639344263,2.459016393442623,7.786885245901639,89.75409836065575,6.557377049180328,83.19672131147541
E00189415,199,27,11,16,172,12,160,13.5678391959799,5.527638190954774,8.040201005025125,86.4321608040201,6.030150753768844,80.40201005025126
E00189424,187,19,6,13,168,11,157,10.16042780748663,3.2085561497326207,6.951871657754011,89.83957219251337,5.88235294117647,83.9572192513369
E00189430,340,46,17,29,294,20,274,13.529411764705882,5,8.529411764705882,86.47058823529412,5.88235294117647,80.58823529411765
E00189443,437,49,16,33,388,32,356,11.212814645308924,3.6613272311212817,7.551487414187644,88.78718535469108,7.322654462242563,81.46453089244852
