OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00120603,161,45,19,26,116,105,11,27.95031055900621,11.801242236024844,16.149068322981368,72.04968944099379,65.21739130434783,6.832298136645963
E00120604,136,45,19,26,91,75,16,33.088235294117645,13.970588235294118,19.11764705882353,66.91176470588235,55.14705882352941,11.76470588235294
E00120605,179,56,24,32,123,104,19,31.28491620111732,13.40782122905028,17.877094972067038,68.71508379888269,58.10055865921788,10.614525139664805
E00120606,185,47,15,32,138,119,19,25.405405405405407,8.108108108108109,17.2972972972973,74.5945945945946,64.32432432432432,10.27027027027027
E00120607,308,77,22,55,231,203,28,25,7.142857142857142,17.857142857142858,75,65.9090909090909,9.090909090909092
E00120608,157,34,9,25,123,107,16,21.656050955414013,5.7324840764331215,15.92356687898089,78.343949044586,68.15286624203821,10.191082802547772
E00120609,205,48,13,35,157,128,29,23.414634146341466,6.341463414634147,17.073170731707318,76.58536585365854,62.4390243902439,14.146341463414632
E00120610,231,60,20,40,171,143,28,25.97402597402597,8.658008658008658,17.316017316017316,74.02597402597402,61.904761904761905,12.121212121212121
E00120611,168,50,18,32,118,105,13,29.761904761904763,10.714285714285714,19.047619047619047,70.23809523809523,62.5,7.738095238095238
E00120612,149,38,10,28,111,101,10,25.503355704697988,6.7114093959731544,18.79194630872483,74.49664429530202,67.78523489932886,6.7114093959731544
E00120613,178,61,16,45,117,98,19,34.26966292134831,8.98876404494382,25.280898876404496,65.73033707865169,55.0561797752809,10.674157303370785
E00120614,116,27,7,20,89,83,6,23.275862068965516,6.0344827586206895,17.24137931034483,76.72413793103449,71.55172413793103,5.172413793103448
E00120615,158,48,9,39,110,96,14,30.37974683544304,5.69620253164557,24.68354430379747,69.62025316455697,60.75949367088608,8.860759493670885
E00120616,56,22,6,16,34,34,0,39.285714285714285,10.714285714285714,28.57142857142857,60.71428571428571,60.71428571428571,0
E00120617,152,48,15,33,104,92,12,31.57894736842105,9.868421052631579,21.710526315789476,68.42105263157895,60.526315789473685,7.894736842105263
E00120618,136,38,13,25,98,84,14,27.941176470588236,9.558823529411764,18.38235294117647,72.05882352941177,61.76470588235294,10.294117647058822
E00120619,167,47,22,25,120,110,10,28.143712574850298,13.17365269461078,14.97005988023952,71.8562874251497,65.86826347305389,5.9880239520958085
E00120620,53,14,7,7,39,35,4,26.41509433962264,13.20754716981132,13.20754716981132,73.58490566037736,66.0377358490566,7.547169811320755
E00120621,148,35,13,22,113,98,15,23.64864864864865,8.783783783783784,14.864864864864865,76.35135135135135,66.21621621621621,10.135135135135135
E00120622,158,42,16,26,116,105,11,26.582278481012654,10.126582278481013,16.455696202531644,73.41772151898735,66.45569620253164,6.962025316455696
E00120623,155,37,14,23,118,104,14,23.870967741935484,9.032258064516128,14.838709677419354,76.12903225806451,67.0967741935484,9.032258064516128
E00120624,178,51,14,37,127,113,14,28.651685393258425,7.865168539325842,20.786516853932586,71.34831460674157,63.48314606741573,7.865168539325842
E00120625,195,47,16,31,148,131,17,24.102564102564102,8.205128205128204,15.897435897435896,75.8974358974359,67.17948717948717,8.717948717948717
E00120626,103,29,12,17,74,70,4,28.155339805825243,11.650485436893204,16.50485436893204,71.84466019417476,67.96116504854369,3.8834951456310676
E00120627,174,56,15,41,118,111,7,32.18390804597701,8.620689655172415,23.563218390804597,67.81609195402298,63.793103448275865,4.022988505747127
E00120628,162,42,11,31,120,105,15,25.925925925925924,6.790123456790123,19.1358024691358,74.07407407407408,64.81481481481481,9.25925925925926
E00120629,165,50,21,29,115,109,6,30.303030303030305,12.727272727272727,17.575757575757574,69.6969696969697,66.06060606060606,3.6363636363636362
E00120630,163,49,12,37,114,108,6,30.061349693251532,7.361963190184049,22.699386503067483,69.93865030674846,66.25766871165644,3.6809815950920246
E00120631,179,51,12,39,128,117,11,28.49162011173184,6.70391061452514,21.787709497206702,71.50837988826815,65.36312849162012,6.145251396648044
E00120632,160,46,18,28,114,101,13,28.749999999999996,11.25,17.5,71.25,63.125,8.125
E00120633,112,37,11,26,75,66,9,33.035714285714285,9.821428571428571,23.214285714285715,66.96428571428571,58.92857142857143,8.035714285714286
E00120634,89,25,7,18,64,58,6,28.08988764044944,7.865168539325842,20.224719101123593,71.91011235955057,65.1685393258427,6.741573033707865
E00120635,165,40,9,31,125,117,8,24.242424242424242,5.454545454545454,18.787878787878785,75.75757575757575,70.9090909090909,4.848484848484849
E00120636,143,45,14,31,98,87,11,31.46853146853147,9.79020979020979,21.678321678321677,68.53146853146853,60.83916083916085,7.6923076923076925
E00120637,105,34,10,24,71,60,11,32.38095238095238,9.523809523809524,22.857142857142858,67.61904761904762,57.14285714285714,10.476190476190476
E00120638,162,42,13,29,120,111,9,25.925925925925924,8.024691358024691,17.901234567901234,74.07407407407408,68.51851851851852,5.555555555555555
E00120639,143,50,12,38,93,83,10,34.96503496503497,8.391608391608392,26.573426573426573,65.03496503496503,58.04195804195804,6.993006993006993
E00120641,142,40,12,28,102,91,11,28.169014084507044,8.450704225352112,19.718309859154928,71.83098591549296,64.08450704225352,7.746478873239436
E00120642,173,58,12,46,115,94,21,33.52601156069364,6.9364161849710975,26.589595375722542,66.47398843930635,54.33526011560693,12.138728323699421
E00120643,195,63,23,40,132,114,18,32.30769230769231,11.794871794871794,20.51282051282051,67.6923076923077,58.46153846153847,9.230769230769232
E00120644,73,23,8,15,50,44,6,31.506849315068493,10.95890410958904,20.54794520547945,68.4931506849315,60.273972602739725,8.21917808219178
E00120645,177,37,15,22,140,126,14,20.903954802259886,8.47457627118644,12.429378531073446,79.09604519774011,71.1864406779661,7.909604519774012
E00120646,162,48,17,31,114,97,17,29.629629629629626,10.493827160493826,19.1358024691358,70.37037037037037,59.876543209876544,10.493827160493826
E00120647,182,50,17,33,132,118,14,27.472527472527474,9.340659340659341,18.13186813186813,72.52747252747253,64.83516483516483,7.6923076923076925
E00120648,170,46,11,35,124,105,19,27.058823529411764,6.470588235294119,20.588235294117645,72.94117647058823,61.76470588235294,11.176470588235295
E00120649,147,40,10,30,107,96,11,27.2108843537415,6.802721088435375,20.408163265306122,72.78911564625851,65.3061224489796,7.482993197278912
E00120650,160,46,12,34,114,92,22,28.749999999999996,7.5,21.25,71.25,57.49999999999999,13.750000000000002
E00120652,168,47,17,30,121,103,18,27.976190476190478,10.119047619047619,17.857142857142858,72.02380952380952,61.30952380952381,10.714285714285714
E00120653,164,51,16,35,113,100,13,31.097560975609756,9.75609756097561,21.341463414634145,68.90243902439023,60.97560975609756,7.926829268292683
E00120654,140,41,17,24,99,85,14,29.28571428571429,12.142857142857142,17.142857142857142,70.71428571428572,60.71428571428571,10
E00120655,133,44,14,30,89,82,7,33.08270676691729,10.526315789473683,22.55639097744361,66.9172932330827,61.65413533834586,5.263157894736842
E00120656,148,42,13,29,106,95,11,28.37837837837838,8.783783783783784,19.594594594594593,71.62162162162163,64.1891891891892,7.4324324324324325
E00120657,139,35,9,26,104,89,15,25.179856115107913,6.474820143884892,18.705035971223023,74.82014388489209,64.02877697841727,10.79136690647482
E00120658,175,42,15,27,133,115,18,24,8.571428571428571,15.428571428571427,76,65.71428571428571,10.285714285714285
E00120659,180,61,19,42,119,104,15,33.88888888888889,10.555555555555555,23.333333333333332,66.11111111111111,57.77777777777777,8.333333333333332
E00120660,166,44,15,29,122,109,13,26.506024096385545,9.036144578313253,17.46987951807229,73.49397590361446,65.66265060240963,7.83132530120482
E00120661,151,40,11,29,111,94,17,26.490066225165563,7.28476821192053,19.205298013245034,73.50993377483444,62.251655629139066,11.258278145695364
E00120662,143,45,12,33,98,86,12,31.46853146853147,8.391608391608392,23.076923076923077,68.53146853146853,60.13986013986013,8.391608391608392
E00120663,278,69,16,53,209,187,22,24.820143884892087,5.755395683453238,19.06474820143885,75.17985611510791,67.26618705035972,7.913669064748201
E00120664,155,60,23,37,95,86,9,38.70967741935484,14.838709677419354,23.870967741935484,61.29032258064516,55.483870967741936,5.806451612903226
E00120665,168,49,10,39,119,106,13,29.166666666666668,5.952380952380952,23.214285714285715,70.83333333333334,63.095238095238095,7.738095238095238
E00120666,171,41,10,31,130,115,15,23.976608187134502,5.847953216374268,18.128654970760234,76.0233918128655,67.2514619883041,8.771929824561402
E00120667,189,46,10,36,143,130,13,24.33862433862434,5.291005291005291,19.047619047619047,75.66137566137566,68.78306878306879,6.878306878306878
E00120668,135,33,13,20,102,89,13,24.444444444444443,9.62962962962963,14.814814814814813,75.55555555555556,65.92592592592592,9.62962962962963
E00120669,143,46,15,31,97,83,14,32.16783216783217,10.48951048951049,21.678321678321677,67.83216783216784,58.04195804195804,9.79020979020979
E00120670,151,46,11,35,105,91,14,30.4635761589404,7.28476821192053,23.178807947019866,69.5364238410596,60.264900662251655,9.271523178807946
E00120671,157,47,13,34,110,100,10,29.936305732484076,8.280254777070063,21.656050955414013,70.06369426751591,63.69426751592356,6.369426751592357
E00120672,167,34,11,23,133,120,13,20.359281437125748,6.58682634730539,13.77245508982036,79.64071856287424,71.8562874251497,7.784431137724551
E00120673,319,76,22,54,243,214,29,23.824451410658305,6.896551724137931,16.927899686520377,76.17554858934169,67.0846394984326,9.090909090909092
E00120674,177,53,11,42,124,113,11,29.943502824858758,6.214689265536723,23.728813559322035,70.05649717514125,63.84180790960452,6.214689265536723
E00120675,149,42,8,34,107,95,12,28.187919463087248,5.369127516778524,22.818791946308725,71.81208053691275,63.758389261744966,8.053691275167784
E00120676,155,39,18,21,116,101,15,25.161290322580644,11.612903225806452,13.548387096774196,74.83870967741936,65.16129032258064,9.67741935483871
E00120677,169,48,16,32,121,101,20,28.402366863905325,9.467455621301776,18.93491124260355,71.59763313609467,59.76331360946746,11.834319526627219
E00120678,88,29,6,23,59,51,8,32.95454545454545,6.8181818181818175,26.136363636363637,67.04545454545455,57.95454545454546,9.090909090909092
E00120679,147,37,18,19,110,99,11,25.170068027210885,12.244897959183673,12.925170068027212,74.82993197278913,67.3469387755102,7.482993197278912
E00120680,135,39,14,25,96,80,16,28.888888888888886,10.37037037037037,18.51851851851852,71.11111111111111,59.25925925925925,11.851851851851853
E00120681,106,30,11,19,76,66,10,28.30188679245283,10.377358490566039,17.92452830188679,71.69811320754717,62.264150943396224,9.433962264150944
E00120682,182,62,26,36,120,104,16,34.065934065934066,14.285714285714285,19.78021978021978,65.93406593406593,57.14285714285714,8.791208791208792
E00120683,164,48,17,31,116,97,19,29.268292682926827,10.365853658536585,18.902439024390244,70.73170731707317,59.14634146341463,11.585365853658537
E00120684,147,47,20,27,100,81,19,31.97278911564626,13.60544217687075,18.367346938775512,68.02721088435374,55.10204081632652,12.925170068027212
E00120685,191,56,15,41,135,122,13,29.31937172774869,7.853403141361256,21.465968586387437,70.68062827225131,63.87434554973822,6.806282722513089
E00120686,106,38,12,26,68,60,8,35.84905660377358,11.320754716981133,24.528301886792452,64.15094339622641,56.60377358490566,7.547169811320755
E00120687,145,44,17,27,101,87,14,30.344827586206897,11.724137931034482,18.620689655172416,69.6551724137931,60,9.655172413793103
E00120688,156,33,14,19,123,112,11,21.153846153846153,8.974358974358974,12.179487179487179,78.84615384615384,71.7948717948718,7.051282051282051
E00120689,150,44,14,30,106,93,13,29.333333333333332,9.333333333333334,20,70.66666666666667,62,8.666666666666668
E00120690,108,23,4,19,85,79,6,21.296296296296298,3.7037037037037033,17.59259259259259,78.70370370370371,73.14814814814815,5.555555555555555
E00120691,153,34,11,23,119,107,12,22.22222222222222,7.18954248366013,15.032679738562091,77.77777777777779,69.93464052287581,7.8431372549019605
E00120692,161,44,11,33,117,103,14,27.32919254658385,6.832298136645963,20.496894409937887,72.67080745341616,63.975155279503106,8.695652173913043
E00120693,156,44,16,28,112,91,21,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,58.333333333333336,13.461538461538462
E00120694,175,48,13,35,127,110,17,27.42857142857143,7.428571428571429,20,72.57142857142857,62.857142857142854,9.714285714285714
E00120695,168,42,14,28,126,105,21,25,8.333333333333332,16.666666666666664,75,62.5,12.5
E00120696,189,40,10,30,149,131,18,21.164021164021165,5.291005291005291,15.873015873015872,78.83597883597884,69.31216931216932,9.523809523809524
E00120697,175,47,16,31,128,117,11,26.857142857142858,9.142857142857142,17.71428571428571,73.14285714285714,66.85714285714286,6.2857142857142865
E00120698,133,38,11,27,95,84,11,28.57142857142857,8.270676691729323,20.30075187969925,71.42857142857143,63.1578947368421,8.270676691729323
E00120699,233,59,24,35,174,148,26,25.321888412017167,10.300429184549357,15.021459227467812,74.67811158798283,63.519313304721024,11.158798283261802
E00120700,141,41,15,26,100,85,15,29.078014184397162,10.638297872340425,18.439716312056735,70.92198581560284,60.28368794326241,10.638297872340425
E00120701,158,38,18,20,120,105,15,24.050632911392405,11.39240506329114,12.658227848101266,75.9493670886076,66.45569620253164,9.49367088607595
E00120703,215,68,22,46,147,132,15,31.627906976744185,10.232558139534884,21.3953488372093,68.37209302325581,61.395348837209305,6.976744186046512
E00120704,210,53,13,40,157,132,25,25.238095238095237,6.190476190476191,19.047619047619047,74.76190476190476,62.857142857142854,11.904761904761903
E00120705,154,37,11,26,117,106,11,24.025974025974026,7.142857142857142,16.883116883116884,75.97402597402598,68.83116883116884,7.142857142857142
E00120706,169,42,18,24,127,112,15,24.85207100591716,10.650887573964498,14.201183431952662,75.14792899408283,66.27218934911244,8.875739644970414
E00120707,169,53,24,29,116,98,18,31.360946745562128,14.201183431952662,17.159763313609467,68.63905325443787,57.98816568047337,10.650887573964498
E00120708,128,39,15,24,89,76,13,30.46875,11.71875,18.75,69.53125,59.375,10.15625
E00120709,160,52,20,32,108,91,17,32.5,12.5,20,67.5,56.875,10.625
E00120710,143,35,10,25,108,97,11,24.475524475524477,6.993006993006993,17.482517482517483,75.52447552447552,67.83216783216784,7.6923076923076925
E00120711,138,42,15,27,96,87,9,30.434782608695656,10.869565217391305,19.565217391304348,69.56521739130434,63.04347826086957,6.521739130434782
E00120712,155,46,20,26,109,92,17,29.677419354838708,12.903225806451612,16.7741935483871,70.3225806451613,59.354838709677416,10.967741935483872
E00120713,195,53,19,34,142,123,19,27.17948717948718,9.7435897435897445,17.435897435897434,72.82051282051282,63.07692307692307,9.7435897435897445
E00120714,103,22,5,17,81,76,5,21.35922330097087,4.854368932038835,16.50485436893204,78.64077669902912,73.7864077669903,4.854368932038835
E00120715,162,53,17,36,109,99,10,32.71604938271605,10.493827160493826,22.22222222222222,67.28395061728395,61.111111111111114,6.172839506172839
E00120716,189,55,25,30,134,120,14,29.100529100529098,13.227513227513226,15.873015873015872,70.8994708994709,63.49206349206349,7.4074074074074066
E00120717,191,55,21,34,136,123,13,28.79581151832461,10.99476439790576,17.801047120418847,71.20418848167539,64.3979057591623,6.806282722513089
E00120718,148,40,9,31,108,96,12,27.027027027027028,6.081081081081082,20.945945945945947,72.97297297297297,64.86486486486487,8.108108108108109
E00120719,223,67,21,46,156,133,23,30.04484304932735,9.417040358744394,20.62780269058296,69.95515695067265,59.64125560538116,10.31390134529148
E00120720,172,37,13,24,135,125,10,21.511627906976745,7.55813953488372,13.953488372093023,78.48837209302324,72.67441860465115,5.813953488372093
E00120721,152,48,20,28,104,98,6,31.57894736842105,13.157894736842104,18.421052631578945,68.42105263157895,64.47368421052632,3.9473684210526314
E00120722,210,41,14,27,169,146,23,19.523809523809526,6.666666666666667,12.857142857142856,80.47619047619048,69.52380952380952,10.952380952380953
E00120723,127,49,11,38,78,74,4,38.582677165354326,8.661417322834646,29.92125984251969,61.417322834645674,58.26771653543307,3.149606299212598
E00120724,157,36,10,26,121,102,19,22.929936305732486,6.369426751592357,16.560509554140125,77.07006369426752,64.96815286624204,12.101910828025478
E00120725,172,56,13,43,116,101,15,32.55813953488372,7.55813953488372,25,67.44186046511628,58.720930232558146,8.720930232558139
E00120726,166,47,14,33,119,109,10,28.313253012048197,8.433734939759036,19.879518072289155,71.6867469879518,65.66265060240963,6.024096385542169
E00120727,145,39,14,25,106,89,17,26.89655172413793,9.655172413793103,17.24137931034483,73.10344827586206,61.37931034482759,11.724137931034482
E00120728,143,37,12,25,106,95,11,25.874125874125873,8.391608391608392,17.482517482517483,74.12587412587412,66.43356643356644,7.6923076923076925
E00120729,160,44,11,33,116,104,12,27.500000000000004,6.875000000000001,20.625,72.5,65,7.5
E00120730,179,58,17,41,121,104,17,32.402234636871505,9.497206703910614,22.905027932960895,67.59776536312849,58.10055865921788,9.497206703910614
E00120731,161,39,13,26,122,97,25,24.22360248447205,8.074534161490684,16.149068322981368,75.77639751552795,60.24844720496895,15.527950310559005
E00120732,88,23,4,19,65,54,11,26.136363636363637,4.545454545454546,21.59090909090909,73.86363636363636,61.36363636363637,12.5
E00120733,169,59,28,31,110,89,21,34.9112426035503,16.56804733727811,18.34319526627219,65.08875739644971,52.662721893491124,12.42603550295858
E00120734,246,64,23,41,182,156,26,26.01626016260163,9.34959349593496,16.666666666666664,73.98373983739837,63.41463414634146,10.569105691056912
E00120735,176,45,15,30,131,116,15,25.568181818181817,8.522727272727272,17.045454545454543,74.43181818181817,65.9090909090909,8.522727272727272
E00120736,151,49,22,27,102,84,18,32.450331125827816,14.56953642384106,17.880794701986755,67.54966887417218,55.62913907284768,11.920529801324504
E00120737,205,56,25,31,149,126,23,27.31707317073171,12.195121951219512,15.121951219512194,72.6829268292683,61.46341463414634,11.219512195121952
E00120738,82,25,11,14,57,50,7,30.48780487804878,13.414634146341465,17.073170731707318,69.51219512195121,60.97560975609756,8.536585365853659
E00120739,205,55,11,44,150,135,15,26.82926829268293,5.365853658536586,21.463414634146343,73.17073170731707,65.85365853658537,7.317073170731707
E00120740,197,52,19,33,145,119,26,26.39593908629442,9.644670050761421,16.751269035532996,73.60406091370558,60.40609137055838,13.19796954314721
E00120741,142,40,13,27,102,90,12,28.169014084507044,9.15492957746479,19.014084507042252,71.83098591549296,63.38028169014085,8.450704225352112
E00120742,221,48,17,31,173,154,19,21.71945701357466,7.6923076923076925,14.027149321266968,78.28054298642535,69.68325791855203,8.597285067873303
