OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00120745,102,23,7,16,79,66,13,22.54901960784314,6.862745098039216,15.686274509803921,77.45098039215686,64.70588235294117,12.745098039215685
E00120747,171,54,20,34,117,96,21,31.57894736842105,11.695906432748536,19.883040935672515,68.42105263157895,56.14035087719298,12.280701754385964
E00120748,148,41,13,28,107,90,17,27.7027027027027,8.783783783783784,18.91891891891892,72.2972972972973,60.810810810810814,11.486486486486488
E00120750,163,40,21,19,123,105,18,24.539877300613497,12.883435582822086,11.65644171779141,75.4601226993865,64.41717791411043,11.042944785276074
E00120751,169,51,18,33,118,109,9,30.17751479289941,10.650887573964498,19.526627218934912,69.8224852071006,64.49704142011834,5.325443786982249
E00120752,194,61,19,42,133,124,9,31.443298969072163,9.793814432989691,21.649484536082475,68.55670103092784,63.91752577319587,4.639175257731959
E00120753,118,43,12,31,75,64,11,36.440677966101696,10.16949152542373,26.27118644067797,63.559322033898304,54.23728813559322,9.322033898305085
E00120754,172,42,14,28,130,116,14,24.418604651162788,8.13953488372093,16.27906976744186,75.5813953488372,67.44186046511628,8.13953488372093
E00120755,212,66,26,40,146,135,11,31.132075471698112,12.264150943396226,18.867924528301888,68.86792452830188,63.67924528301887,5.188679245283019
E00120756,85,28,8,20,57,54,3,32.94117647058823,9.411764705882353,23.52941176470588,67.05882352941175,63.52941176470588,3.5294117647058822
E00120757,154,46,16,30,108,102,6,29.87012987012987,10.38961038961039,19.480519480519483,70.12987012987013,66.23376623376623,3.896103896103896
E00120758,130,36,10,26,94,79,15,27.692307692307693,7.6923076923076925,20,72.3076923076923,60.76923076923077,11.538461538461538
E00120759,149,44,18,26,105,94,11,29.53020134228188,12.080536912751679,17.449664429530202,70.46979865771812,63.08724832214765,7.38255033557047
E00120760,172,42,12,30,130,111,19,24.418604651162788,6.976744186046512,17.441860465116278,75.5813953488372,64.53488372093024,11.046511627906977
E00120761,113,21,10,11,92,83,9,18.58407079646018,8.849557522123893,9.734513274336283,81.41592920353983,73.45132743362832,7.964601769911504
E00120762,153,39,11,28,114,102,12,25.49019607843137,7.18954248366013,18.30065359477124,74.50980392156863,66.66666666666666,7.8431372549019605
E00120763,102,28,8,20,74,67,7,27.450980392156865,7.8431372549019605,19.607843137254903,72.54901960784314,65.68627450980392,6.862745098039216
E00120764,120,31,8,23,89,79,10,25.833333333333336,6.666666666666667,19.166666666666668,74.16666666666667,65.83333333333333,8.333333333333332
E00120765,182,56,22,34,126,110,16,30.76923076923077,12.087912087912088,18.681318681318682,69.23076923076923,60.43956043956044,8.791208791208792
E00120766,134,46,19,27,88,74,14,34.32835820895522,14.17910447761194,20.149253731343283,65.67164179104478,55.223880597014926,10.44776119402985
E00120767,173,51,10,41,122,106,16,29.47976878612717,5.780346820809249,23.699421965317917,70.52023121387283,61.27167630057804,9.248554913294797
E00120768,144,41,16,25,103,94,9,28.47222222222222,11.11111111111111,17.36111111111111,71.52777777777779,65.27777777777779,6.25
E00120769,120,32,6,26,88,78,10,26.666666666666668,5,21.666666666666668,73.33333333333333,65,8.333333333333332
E00120770,178,57,24,33,121,102,19,32.02247191011236,13.48314606741573,18.53932584269663,67.97752808988764,57.30337078651685,10.674157303370785
E00120771,150,46,11,35,104,97,7,30.666666666666664,7.333333333333333,23.333333333333332,69.33333333333334,64.66666666666666,4.666666666666667
E00120772,173,70,30,40,103,88,15,40.46242774566474,17.341040462427745,23.121387283236995,59.53757225433526,50.86705202312138,8.670520231213873
E00120773,172,37,10,27,135,117,18,21.511627906976745,5.813953488372093,15.69767441860465,78.48837209302324,68.02325581395348,10.465116279069768
E00120774,147,45,15,30,102,88,14,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,59.863945578231295,9.523809523809524
E00120775,238,80,34,46,158,139,19,33.61344537815126,14.285714285714285,19.327731092436977,66.38655462184873,58.40336134453782,7.9831932773109235
E00120776,331,57,28,29,274,243,31,17.220543806646525,8.459214501510575,8.761329305135952,82.77945619335347,73.41389728096676,9.365558912386707
E00120777,205,54,26,28,151,130,21,26.34146341463415,12.682926829268293,13.658536585365855,73.65853658536585,63.41463414634146,10.24390243902439
E00120778,168,40,16,24,128,106,22,23.809523809523807,9.523809523809524,14.285714285714285,76.19047619047619,63.095238095238095,13.095238095238097
E00120779,140,37,10,27,103,83,20,26.42857142857143,7.142857142857142,19.28571428571429,73.57142857142858,59.285714285714285,14.285714285714285
E00120780,206,52,22,30,154,137,17,25.24271844660194,10.679611650485436,14.563106796116504,74.75728155339806,66.50485436893204,8.25242718446602
E00120781,177,42,8,34,135,122,13,23.728813559322035,4.519774011299435,19.2090395480226,76.27118644067797,68.92655367231639,7.344632768361582
E00120782,94,25,11,14,69,56,13,26.595744680851062,11.702127659574469,14.893617021276595,73.40425531914893,59.57446808510638,13.829787234042554
E00120783,193,49,17,32,144,127,17,25.38860103626943,8.808290155440414,16.580310880829018,74.61139896373057,65.80310880829016,8.808290155440414
E00120784,230,56,18,38,174,153,21,24.347826086956523,7.82608695652174,16.52173913043478,75.65217391304347,66.52173913043478,9.130434782608695
E00120785,174,57,21,36,117,105,12,32.758620689655174,12.068965517241379,20.689655172413794,67.24137931034483,60.3448275862069,6.896551724137931
E00120786,180,50,14,36,130,117,13,27.77777777777778,7.777777777777778,20,72.22222222222221,65,7.222222222222221
E00120787,201,55,16,39,146,117,29,27.363184079601986,7.960199004975125,19.402985074626866,72.636815920398,58.2089552238806,14.427860696517413
E00120788,92,40,11,29,52,45,7,43.47826086956522,11.956521739130435,31.521739130434785,56.52173913043478,48.91304347826087,7.608695652173914
E00120789,222,78,27,51,144,122,22,35.13513513513514,12.162162162162163,22.972972972972975,64.86486486486487,54.95495495495496,9.90990990990991
E00120790,118,38,12,26,80,68,12,32.20338983050847,10.16949152542373,22.033898305084744,67.79661016949152,57.6271186440678,10.16949152542373
E00120791,128,42,11,31,86,74,12,32.8125,8.59375,24.21875,67.1875,57.8125,9.375
E00120792,214,62,20,42,152,127,25,28.971962616822427,9.345794392523365,19.626168224299064,71.02803738317756,59.345794392523366,11.682242990654206
E00120793,170,34,12,22,136,123,13,20,7.0588235294117645,12.941176470588237,80,72.35294117647058,7.647058823529412
E00120794,225,65,14,51,160,146,14,28.888888888888886,6.222222222222222,22.666666666666664,71.11111111111111,64.88888888888889,6.222222222222222
E00120795,176,45,22,23,131,121,10,25.568181818181817,12.5,13.068181818181818,74.43181818181817,68.75,5.681818181818182
E00120796,164,34,10,24,130,114,16,20.73170731707317,6.097560975609756,14.634146341463413,79.26829268292683,69.51219512195121,9.75609756097561
E00120797,181,40,16,24,141,124,17,22.099447513812155,8.83977900552486,13.259668508287293,77.90055248618785,68.50828729281768,9.392265193370166
E00120798,146,44,14,30,102,94,8,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,64.38356164383562,5.47945205479452
E00120800,165,42,18,24,123,111,12,25.454545454545453,10.909090909090908,14.545454545454545,74.54545454545455,67.27272727272727,7.2727272727272725
E00120801,159,44,12,32,115,102,13,27.67295597484277,7.547169811320755,20.125786163522015,72.32704402515722,64.15094339622641,8.176100628930817
E00120802,175,41,11,30,134,119,15,23.42857142857143,6.2857142857142865,17.142857142857142,76.57142857142857,68,8.571428571428571
E00120803,158,38,15,23,120,97,23,24.050632911392405,9.49367088607595,14.556962025316455,75.9493670886076,61.39240506329114,14.556962025316455
E00120804,171,45,9,36,126,115,11,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,67.2514619883041,6.432748538011696
E00120805,201,60,22,38,141,128,13,29.850746268656714,10.945273631840797,18.90547263681592,70.1492537313433,63.681592039801,6.467661691542288
E00120806,179,52,21,31,127,113,14,29.05027932960894,11.731843575418994,17.318435754189945,70.94972067039106,63.128491620111724,7.82122905027933
E00120807,198,51,14,37,147,126,21,25.757575757575758,7.07070707070707,18.68686868686869,74.24242424242425,63.63636363636363,10.606060606060606
E00120808,175,45,18,27,130,112,18,25.71428571428571,10.285714285714285,15.428571428571427,74.28571428571429,64,10.285714285714285
E00120809,128,38,12,26,90,83,7,29.6875,9.375,20.3125,70.3125,64.84375,5.46875
E00120810,179,57,15,42,122,109,13,31.843575418994412,8.379888268156424,23.463687150837988,68.15642458100558,60.893854748603346,7.262569832402235
E00120811,156,54,19,35,102,91,11,34.61538461538461,12.179487179487179,22.435897435897438,65.38461538461539,58.333333333333336,7.051282051282051
E00120812,161,51,10,41,110,94,16,31.67701863354037,6.211180124223603,25.465838509316768,68.32298136645963,58.38509316770186,9.937888198757763
E00120813,176,44,17,27,132,121,11,25,9.659090909090908,15.340909090909092,75,68.75,6.25
E00120814,154,47,11,36,107,91,16,30.519480519480517,7.142857142857142,23.376623376623375,69.48051948051948,59.09090909090909,10.38961038961039
E00120815,144,36,10,26,108,98,10,25,6.944444444444445,18.055555555555554,75,68.05555555555556,6.944444444444445
E00120816,174,47,16,31,127,109,18,27.011494252873565,9.195402298850574,17.81609195402299,72.98850574712644,62.643678160919535,10.344827586206897
E00120817,111,35,13,22,76,64,12,31.53153153153153,11.711711711711711,19.81981981981982,68.46846846846847,57.65765765765766,10.81081081081081
E00120818,200,55,18,37,145,124,21,27.500000000000004,9,18.5,72.5,62,10.5
E00120819,154,40,14,26,114,98,16,25.97402597402597,9.090909090909092,16.883116883116884,74.02597402597402,63.63636363636363,10.38961038961039
E00120820,116,28,6,22,88,73,15,24.137931034482758,5.172413793103448,18.96551724137931,75.86206896551724,62.93103448275862,12.931034482758621
E00120821,169,53,18,35,116,105,11,31.360946745562128,10.650887573964498,20.710059171597635,68.63905325443787,62.1301775147929,6.508875739644971
E00120822,177,53,11,42,124,104,20,29.943502824858758,6.214689265536723,23.728813559322035,70.05649717514125,58.75706214689266,11.299435028248588
E00120823,146,40,16,24,106,93,13,27.397260273972602,10.95890410958904,16.43835616438356,72.6027397260274,63.6986301369863,8.904109589041095
E00120824,168,37,11,26,131,117,14,22.023809523809522,6.547619047619048,15.476190476190476,77.97619047619048,69.64285714285714,8.333333333333332
E00120825,185,48,17,31,137,120,17,25.945945945945947,9.18918918918919,16.756756756756758,74.05405405405405,64.86486486486487,9.18918918918919
E00120826,168,35,14,21,133,109,24,20.833333333333336,8.333333333333332,12.5,79.16666666666666,64.88095238095238,14.285714285714285
E00120827,148,40,10,30,108,99,9,27.027027027027028,6.756756756756757,20.27027027027027,72.97297297297297,66.8918918918919,6.081081081081082
E00120828,173,55,13,42,118,103,15,31.79190751445087,7.514450867052023,24.277456647398843,68.20809248554913,59.53757225433526,8.670520231213873
E00120829,164,47,22,25,117,100,17,28.65853658536585,13.414634146341465,15.24390243902439,71.34146341463415,60.97560975609756,10.365853658536585
E00120830,118,39,12,27,79,69,10,33.05084745762712,10.16949152542373,22.88135593220339,66.94915254237289,58.47457627118644,8.47457627118644
E00120831,165,40,8,32,125,117,8,24.242424242424242,4.848484848484849,19.393939393939394,75.75757575757575,70.9090909090909,4.848484848484849
E00120832,135,37,14,23,98,81,17,27.40740740740741,10.37037037037037,17.037037037037038,72.5925925925926,60,12.592592592592592
E00120833,103,38,13,25,65,57,8,36.89320388349515,12.62135922330097,24.271844660194176,63.10679611650486,55.33980582524271,7.766990291262135
E00120834,101,32,12,20,69,64,5,31.683168316831683,11.881188118811881,19.801980198019802,68.31683168316832,63.366336633663366,4.9504950495049505
E00120835,123,36,12,24,87,78,9,29.268292682926827,9.75609756097561,19.51219512195122,70.73170731707317,63.41463414634146,7.317073170731707
E00120836,162,26,10,16,136,120,16,16.049382716049383,6.172839506172839,9.876543209876543,83.9506172839506,74.07407407407408,9.876543209876543
E00120837,187,45,18,27,142,114,28,24.06417112299465,9.62566844919786,14.43850267379679,75.93582887700535,60.962566844919785,14.973262032085561
E00120838,138,42,9,33,96,86,10,30.434782608695656,6.521739130434782,23.91304347826087,69.56521739130434,62.31884057971014,7.246376811594203
E00120839,145,31,13,18,114,106,8,21.379310344827587,8.96551724137931,12.413793103448276,78.62068965517241,73.10344827586206,5.517241379310345
E00120840,73,20,3,17,53,49,4,27.397260273972602,4.10958904109589,23.28767123287671,72.6027397260274,67.12328767123287,5.47945205479452
E00120841,85,27,10,17,58,49,9,31.76470588235294,11.76470588235294,20,68.23529411764706,57.647058823529406,10.588235294117647
E00120842,161,36,7,29,125,106,19,22.36024844720497,4.3478260869565215,18.012422360248447,77.63975155279503,65.83850931677019,11.801242236024844
E00120843,176,56,15,41,120,110,10,31.818181818181817,8.522727272727272,23.295454545454543,68.18181818181817,62.5,5.681818181818182
E00120844,143,37,15,22,106,97,9,25.874125874125873,10.48951048951049,15.384615384615385,74.12587412587412,67.83216783216784,6.293706293706294
E00120845,127,31,10,21,96,81,15,24.409448818897637,7.874015748031496,16.535433070866144,75.59055118110236,63.77952755905512,11.811023622047244
E00120846,163,48,21,27,115,98,17,29.447852760736197,12.883435582822086,16.56441717791411,70.5521472392638,60.122699386503065,10.429447852760736
E00120847,175,59,29,30,116,93,23,33.714285714285715,16.57142857142857,17.142857142857142,66.28571428571428,53.142857142857146,13.142857142857142
E00120848,242,79,23,56,163,139,24,32.64462809917356,9.50413223140496,23.140495867768596,67.35537190082644,57.438016528925615,9.917355371900827
E00120849,161,49,21,28,112,100,12,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,62.11180124223602,7.453416149068323
E00120850,125,29,3,26,96,85,11,23.200000000000003,2.4,20.8,76.8,68,8.799999999999999
E00120851,175,62,20,42,113,101,12,35.42857142857142,11.428571428571429,24,64.57142857142857,57.714285714285715,6.857142857142858
E00120852,187,49,20,29,138,120,18,26.203208556149733,10.695187165775401,15.508021390374333,73.79679144385027,64.171122994652407,9.62566844919786
E00120853,306,47,16,31,259,231,28,15.359477124183007,5.228758169934641,10.130718954248366,84.640522875817,75.49019607843137,9.15032679738562
E00120854,131,38,12,26,93,76,17,29.00763358778626,9.16030534351145,19.84732824427481,70.99236641221374,58.01526717557252,12.977099236641221
E00120855,133,39,13,26,94,76,18,29.32330827067669,9.774436090225564,19.548872180451127,70.67669172932331,57.14285714285714,13.533834586466165
E00120856,213,59,29,30,154,133,21,27.699530516431924,13.615023474178404,14.084507042253522,72.30046948356808,62.441314553990615,9.859154929577464
E00120858,175,52,22,30,123,101,22,29.714285714285715,12.571428571428573,17.142857142857142,70.28571428571428,57.714285714285715,12.571428571428573
E00120859,313,68,21,47,245,218,27,21.72523961661342,6.7092651757188495,15.015974440894569,78.27476038338658,69.6485623003195,8.626198083067091
E00120860,206,54,14,40,152,128,24,26.21359223300971,6.796116504854369,19.41747572815534,73.7864077669903,62.13592233009708,11.650485436893204
E00120861,134,39,21,18,95,77,18,29.1044776119403,15.671641791044777,13.432835820895523,70.8955223880597,57.46268656716418,13.432835820895523
E00120862,198,46,14,32,152,138,14,23.232323232323232,7.07070707070707,16.161616161616163,76.76767676767676,69.6969696969697,7.07070707070707
E00120863,152,41,10,31,111,96,15,26.973684210526315,6.578947368421052,20.394736842105264,73.02631578947368,63.1578947368421,9.868421052631579
E00120864,145,39,19,20,106,93,13,26.89655172413793,13.10344827586207,13.793103448275861,73.10344827586206,64.13793103448275,8.96551724137931
E00120865,250,58,21,37,192,167,25,23.200000000000003,8.4,14.799999999999999,76.8,66.8,10
E00169680,160,39,12,27,121,105,16,24.375,7.5,16.875,75.625,65.625,10
E00169681,64,10,1,9,54,48,6,15.625,1.5625,14.0625,84.375,75,9.375
E00169682,179,51,21,30,128,108,20,28.49162011173184,11.731843575418994,16.75977653631285,71.50837988826815,60.33519553072626,11.1731843575419
E00169683,186,54,18,36,132,115,17,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,61.82795698924731,9.13978494623656
E00169684,111,36,9,27,75,63,12,32.432432432432435,8.108108108108109,24.324324324324326,67.56756756756756,56.75675675675676,10.81081081081081
E00169685,247,44,15,29,203,176,27,17.813765182186234,6.0728744939271255,11.740890688259109,82.18623481781377,71.25506072874494,10.931174089068826
E00169687,101,17,7,10,84,74,10,16.831683168316832,6.9306930693069315,9.900990099009901,83.16831683168317,73.26732673267327,9.900990099009901
E00169688,198,37,9,28,161,131,30,18.68686868686869,4.545454545454546,14.14141414141414,81.31313131313132,66.16161616161617,15.151515151515152
E00169689,129,28,7,21,101,90,11,21.705426356589147,5.426356589147287,16.27906976744186,78.29457364341084,69.76744186046511,8.527131782945736
E00169690,255,39,16,23,216,184,32,15.294117647058824,6.2745098039215685,9.019607843137255,84.70588235294117,72.15686274509804,12.549019607843137
E00169691,166,16,0,16,150,128,22,9.63855421686747,0,9.63855421686747,90.36144578313254,77.10843373493977,13.253012048192772
E00169692,146,32,12,20,114,99,15,21.91780821917808,8.21917808219178,13.698630136986301,78.08219178082192,67.8082191780822,10.273972602739725
E00169693,113,33,12,21,80,67,13,29.20353982300885,10.619469026548673,18.58407079646018,70.79646017699115,59.29203539823009,11.504424778761061
E00189319,235,63,21,42,172,150,22,26.80851063829787,8.936170212765958,17.872340425531917,73.19148936170212,63.829787234042556,9.361702127659575
E00189341,176,24,6,18,152,140,12,13.636363636363635,3.4090909090909087,10.227272727272728,86.36363636363636,79.54545454545455,6.8181818181818175
E00189368,163,41,10,31,122,102,20,25.153374233128833,6.134969325153374,19.018404907975462,74.84662576687117,62.57668711656442,12.269938650306749
E00189375,61,19,8,11,42,37,5,31.147540983606557,13.114754098360656,18.0327868852459,68.85245901639344,60.65573770491803,8.19672131147541
E00189381,192,20,8,12,172,150,22,10.416666666666668,4.166666666666666,6.25,89.58333333333334,78.125,11.458333333333332
E00189388,172,43,10,33,129,115,14,25,5.813953488372093,19.186046511627907,75,66.86046511627907,8.13953488372093
E00189395,222,51,15,36,171,156,15,22.972972972972975,6.756756756756757,16.216216216216218,77.02702702702703,70.27027027027027,6.756756756756757
E00189399,153,24,9,15,129,113,16,15.686274509803921,5.88235294117647,9.803921568627452,84.31372549019608,73.8562091503268,10.457516339869281
E00189415,140,12,6,6,128,111,17,8.571428571428571,4.285714285714286,4.285714285714286,91.42857142857143,79.28571428571428,12.142857142857142
E00189424,133,18,5,13,115,95,20,13.533834586466165,3.7593984962406015,9.774436090225564,86.46616541353383,71.42857142857143,15.037593984962406
E00189430,190,50,17,33,140,120,20,26.31578947368421,8.947368421052632,17.36842105263158,73.68421052631578,63.1578947368421,10.526315789473683
E00189443,226,61,21,40,165,146,19,26.991150442477874,9.29203539823009,17.699115044247787,73.00884955752213,64.60176991150442,8.4070796460177
