OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00153723,168,40,18,22,128,30,98,23.809523809523807,10.714285714285714,13.095238095238097,76.19047619047619,17.857142857142858,58.333333333333336
E00153724,143,24,11,13,119,15,104,16.783216783216783,7.6923076923076925,9.090909090909092,83.21678321678321,10.48951048951049,72.72727272727273
E00153725,122,30,8,22,92,14,78,24.59016393442623,6.557377049180328,18.0327868852459,75.40983606557377,11.475409836065573,63.934426229508205
E00153726,222,53,32,21,169,20,149,23.873873873873876,14.414414414414415,9.45945945945946,76.12612612612612,9.00900900900901,67.11711711711712
E00153727,149,23,10,13,126,16,110,15.436241610738255,6.7114093959731544,8.724832214765101,84.56375838926175,10.738255033557047,73.8255033557047
E00153728,164,42,17,25,122,15,107,25.609756097560975,10.365853658536585,15.24390243902439,74.39024390243902,9.146341463414634,65.2439024390244
E00153729,193,49,16,33,144,12,132,25.38860103626943,8.290155440414509,17.098445595854923,74.61139896373057,6.217616580310881,68.39378238341969
E00153730,291,55,20,35,236,32,204,18.900343642611684,6.872852233676976,12.027491408934708,81.09965635738831,10.996563573883162,70.10309278350515
E00153731,152,24,9,15,128,13,115,15.789473684210526,5.921052631578947,9.868421052631579,84.21052631578947,8.552631578947368,75.6578947368421
E00153732,251,51,20,31,200,22,178,20.318725099601593,7.968127490039841,12.350597609561753,79.6812749003984,8.764940239043826,70.91633466135458
E00153733,331,66,22,44,265,22,243,19.939577039274926,6.646525679758309,13.293051359516618,80.06042296072508,6.646525679758309,73.41389728096676
E00153734,237,37,17,20,200,17,183,15.611814345991561,7.172995780590717,8.438818565400844,84.38818565400844,7.172995780590717,77.21518987341773
E00153735,214,55,21,34,159,20,139,25.70093457943925,9.813084112149532,15.887850467289718,74.29906542056075,9.345794392523365,64.95327102803739
E00153736,251,80,32,48,171,19,152,31.872509960159363,12.749003984063744,19.12350597609562,68.12749003984064,7.569721115537849,60.55776892430279
E00153737,323,59,15,44,264,28,236,18.26625386996904,4.643962848297214,13.622291021671826,81.73374613003097,8.6687306501548,73.06501547987617
E00153738,268,50,9,41,218,22,196,18.65671641791045,3.3582089552238807,15.298507462686567,81.34328358208955,8.208955223880597,73.13432835820896
E00153739,339,75,20,55,264,30,234,22.123893805309734,5.899705014749262,16.224188790560472,77.87610619469027,8.849557522123893,69.02654867256636
E00153740,206,27,13,14,179,16,163,13.106796116504855,6.310679611650485,6.796116504854369,86.89320388349515,7.766990291262135,79.12621359223301
E00153741,440,80,27,53,360,36,324,18.181818181818183,6.136363636363637,12.045454545454545,81.81818181818183,8.181818181818182,73.63636363636363
E00153742,382,48,12,36,334,36,298,12.56544502617801,3.1413612565445024,9.424083769633508,87.43455497382199,9.424083769633508,78.01047120418848
E00153743,259,46,18,28,213,26,187,17.760617760617762,6.94980694980695,10.81081081081081,82.23938223938224,10.038610038610038,72.2007722007722
E00153744,146,26,9,17,120,13,107,17.80821917808219,6.164383561643835,11.643835616438356,82.1917808219178,8.904109589041095,73.28767123287672
E00153745,131,24,10,14,107,7,100,18.3206106870229,7.633587786259542,10.687022900763358,81.67938931297711,5.343511450381679,76.33587786259542
E00153746,265,70,22,48,195,23,172,26.41509433962264,8.30188679245283,18.11320754716981,73.58490566037736,8.679245283018867,64.90566037735849
E00153747,254,37,11,26,217,31,186,14.566929133858267,4.330708661417323,10.236220472440944,85.43307086614173,12.204724409448819,73.22834645669292
E00153748,311,53,20,33,258,28,230,17.041800643086816,6.430868167202572,10.610932475884244,82.95819935691318,9.003215434083602,73.95498392282958
E00153749,304,46,15,31,258,27,231,15.131578947368421,4.934210526315789,10.197368421052632,84.86842105263158,8.881578947368421,75.98684210526315
E00153750,292,82,47,35,210,21,189,28.08219178082192,16.095890410958905,11.986301369863012,71.91780821917808,7.191780821917808,64.72602739726028
E00153751,237,34,10,24,203,39,164,14.345991561181433,4.219409282700422,10.126582278481013,85.65400843881856,16.455696202531644,69.19831223628692
E00153752,332,51,17,34,281,30,251,15.36144578313253,5.120481927710843,10.240963855421686,84.63855421686746,9.036144578313253,75.6024096385542
E00153753,313,54,14,40,259,33,226,17.252396166134183,4.472843450479233,12.779552715654951,82.74760383386581,10.543130990415335,72.20447284345049
E00153754,309,71,27,44,238,24,214,22.97734627831715,8.737864077669903,14.239482200647249,77.02265372168284,7.766990291262135,69.25566343042071
E00153755,109,20,7,13,89,7,82,18.34862385321101,6.422018348623854,11.926605504587156,81.65137614678899,6.422018348623854,75.22935779816514
E00153756,361,71,25,46,290,35,255,19.667590027700832,6.9252077562326875,12.742382271468145,80.33240997229917,9.695290858725762,70.6371191135734
E00153757,259,62,24,38,197,36,161,23.93822393822394,9.266409266409266,14.671814671814673,76.06177606177607,13.8996138996139,62.16216216216216
E00153758,255,29,13,16,226,33,193,11.372549019607844,5.098039215686274,6.2745098039215685,88.62745098039215,12.941176470588237,75.68627450980392
E00153759,255,40,10,30,215,27,188,15.686274509803921,3.9215686274509802,11.76470588235294,84.31372549019608,10.588235294117647,73.72549019607844
E00153760,229,65,31,34,164,20,144,28.38427947598253,13.537117903930133,14.847161572052403,71.61572052401746,8.73362445414847,62.882096069869
E00153761,257,45,12,33,212,24,188,17.509727626459142,4.669260700389105,12.840466926070038,82.49027237354085,9.33852140077821,73.15175097276264
E00153762,268,50,16,34,218,28,190,18.65671641791045,5.970149253731343,12.686567164179104,81.34328358208955,10.44776119402985,70.8955223880597
E00153763,249,66,23,43,183,21,162,26.506024096385545,9.236947791164658,17.269076305220885,73.49397590361446,8.433734939759036,65.06024096385542
E00153764,102,56,40,16,46,7,39,54.90196078431373,39.21568627450981,15.686274509803921,45.09803921568628,6.862745098039216,38.23529411764706
E00153765,260,48,25,23,212,29,183,18.461538461538463,9.615384615384617,8.846153846153847,81.53846153846153,11.153846153846155,70.38461538461539
E00153766,291,40,14,26,251,28,223,13.745704467353953,4.810996563573884,8.934707903780069,86.25429553264605,9.621993127147768,76.6323024054983
E00153767,238,50,20,30,188,19,169,21.008403361344538,8.403361344537815,12.605042016806722,78.99159663865547,7.9831932773109235,71.00840336134453
E00153768,369,66,32,34,303,43,260,17.88617886178862,8.672086720867208,9.214092140921409,82.11382113821138,11.653116531165312,70.46070460704607
E00153769,213,60,33,27,153,14,139,28.169014084507044,15.492957746478872,12.676056338028168,71.83098591549296,6.572769953051644,65.25821596244131
E00153770,274,58,20,38,216,22,194,21.16788321167883,7.2992700729927,13.86861313868613,78.83211678832117,8.02919708029197,70.8029197080292
E00153771,255,48,14,34,207,17,190,18.823529411764707,5.490196078431373,13.333333333333334,81.17647058823529,6.666666666666667,74.50980392156863
E00153772,128,60,31,29,68,15,53,46.875,24.21875,22.65625,53.125,11.71875,41.40625
E00153773,226,41,15,26,185,25,160,18.141592920353983,6.637168141592921,11.504424778761061,81.85840707964603,11.061946902654867,70.79646017699115
E00153774,237,77,34,43,160,16,144,32.48945147679325,14.345991561181433,18.143459915611814,67.51054852320675,6.751054852320674,60.75949367088608
E00153775,259,62,24,38,197,14,183,23.93822393822394,9.266409266409266,14.671814671814673,76.06177606177607,5.405405405405405,70.65637065637065
E00153776,289,48,17,31,241,23,218,16.608996539792386,5.88235294117647,10.726643598615917,83.39100346020761,7.958477508650519,75.4325259515571
E00153777,304,62,27,35,242,29,213,20.394736842105264,8.881578947368421,11.513157894736842,79.60526315789474,9.539473684210527,70.06578947368422
E00153778,568,73,24,49,495,44,451,12.852112676056338,4.225352112676056,8.626760563380282,87.14788732394366,7.746478873239436,79.40140845070422
E00153779,276,48,17,31,228,20,208,17.391304347826086,6.159420289855073,11.231884057971014,82.6086956521739,7.246376811594203,75.36231884057972
E00153780,252,58,26,32,194,17,177,23.015873015873016,10.317460317460316,12.698412698412698,76.98412698412699,6.746031746031746,70.23809523809523
E00153781,295,61,22,39,234,24,210,20.677966101694913,7.457627118644068,13.220338983050848,79.3220338983051,8.135593220338983,71.1864406779661
E00153782,328,44,14,30,284,34,250,13.414634146341465,4.2682926829268295,9.146341463414634,86.58536585365853,10.365853658536585,76.21951219512195
E00153783,463,85,29,56,378,46,332,18.3585313174946,6.263498920086392,12.095032397408207,81.6414686825054,9.935205183585314,71.70626349892008
E00153784,298,42,16,26,256,27,229,14.093959731543624,5.369127516778524,8.724832214765101,85.90604026845638,9.060402684563758,76.84563758389261
E00153785,290,50,19,31,240,28,212,17.24137931034483,6.551724137931035,10.689655172413794,82.75862068965517,9.655172413793103,73.10344827586206
E00153786,291,42,15,27,249,28,221,14.432989690721648,5.154639175257731,9.278350515463918,85.56701030927834,9.621993127147768,75.94501718213058
E00153787,336,111,51,60,225,20,205,33.035714285714285,15.178571428571427,17.857142857142858,66.96428571428571,5.952380952380952,61.011904761904766
E00153788,307,70,38,32,237,46,191,22.80130293159609,12.37785016286645,10.423452768729643,77.19869706840392,14.983713355048861,62.21498371335505
E00153789,348,117,56,61,231,36,195,33.62068965517241,16.091954022988507,17.52873563218391,66.37931034482759,10.344827586206897,56.03448275862068
E00153790,219,60,21,39,159,18,141,27.397260273972602,9.58904109589041,17.80821917808219,72.6027397260274,8.21917808219178,64.38356164383562
E00153791,313,77,23,54,236,31,205,24.600638977635782,7.348242811501597,17.252396166134183,75.39936102236422,9.904153354632587,65.49520766773162
E00153792,298,57,21,36,241,19,222,19.12751677852349,7.046979865771812,12.080536912751679,80.87248322147651,6.375838926174497,74.49664429530202
E00153793,311,81,27,54,230,23,207,26.04501607717042,8.681672025723474,17.363344051446948,73.95498392282958,7.395498392282958,66.55948553054662
E00153794,355,66,27,39,289,24,265,18.591549295774648,7.605633802816901,10.985915492957748,81.40845070422536,6.760563380281689,74.64788732394366
E00153795,310,67,27,40,243,26,217,21.612903225806452,8.709677419354838,12.903225806451612,78.38709677419354,8.38709677419355,70
E00153796,286,65,29,36,221,10,211,22.727272727272727,10.13986013986014,12.587412587412588,77.27272727272727,3.4965034965034967,73.77622377622379
E00153797,444,93,43,50,351,28,323,20.945945945945947,9.684684684684685,11.26126126126126,79.05405405405406,6.306306306306306,72.74774774774775
E00153798,396,80,31,49,316,28,288,20.2020202020202,7.828282828282829,12.373737373737374,79.7979797979798,7.07070707070707,72.72727272727273
E00153799,258,77,34,43,181,20,161,29.844961240310074,13.178294573643413,16.666666666666664,70.15503875968993,7.751937984496124,62.4031007751938
E00153800,305,55,18,37,250,32,218,18.0327868852459,5.901639344262295,12.131147540983607,81.9672131147541,10.491803278688524,71.47540983606558
E00153801,299,48,16,32,251,29,222,16.05351170568562,5.351170568561873,10.702341137123746,83.94648829431438,9.698996655518394,74.24749163879598
E00153802,228,77,45,32,151,16,135,33.771929824561404,19.736842105263158,14.035087719298245,66.22807017543859,7.017543859649122,59.210526315789465
E00153803,306,56,21,35,250,25,225,18.30065359477124,6.862745098039216,11.437908496732026,81.69934640522875,8.169934640522875,73.52941176470588
E00153804,299,78,30,48,221,23,198,26.08695652173913,10.033444816053512,16.05351170568562,73.91304347826086,7.6923076923076925,66.22073578595318
E00153805,335,63,27,36,272,27,245,18.80597014925373,8.059701492537313,10.746268656716417,81.19402985074626,8.059701492537313,73.13432835820896
E00153806,269,72,36,36,197,29,168,26.765799256505574,13.382899628252787,13.382899628252787,73.23420074349443,10.780669144981413,62.45353159851301
E00153807,262,52,20,32,210,21,189,19.84732824427481,7.633587786259542,12.213740458015266,80.1526717557252,8.015267175572518,72.13740458015268
E00153808,289,54,20,34,235,34,201,18.685121107266436,6.920415224913495,11.76470588235294,81.31487889273356,11.76470588235294,69.55017301038062
E00153809,354,52,29,23,302,39,263,14.689265536723164,8.192090395480225,6.497175141242938,85.31073446327684,11.016949152542372,74.29378531073446
E00153810,260,56,31,25,204,26,178,21.53846153846154,11.923076923076923,9.615384615384617,78.46153846153847,10,68.46153846153847
E00153811,205,47,20,27,158,20,138,22.926829268292686,9.75609756097561,13.170731707317074,77.07317073170732,9.75609756097561,67.31707317073172
E00153812,289,49,22,27,240,36,204,16.955017301038062,7.612456747404845,9.342560553633218,83.04498269896193,12.45674740484429,70.58823529411765
E00153813,243,43,15,28,200,22,178,17.695473251028808,6.172839506172839,11.522633744855968,82.3045267489712,9.053497942386832,73.25102880658436
E00153814,285,53,17,36,232,24,208,18.596491228070175,5.964912280701754,12.631578947368421,81.40350877192982,8.421052631578947,72.98245614035088
E00153815,227,49,21,28,178,19,159,21.58590308370044,9.251101321585903,12.334801762114537,78.41409691629956,8.370044052863436,70.04405286343612
E00153816,300,61,14,47,239,15,224,20.333333333333332,4.666666666666667,15.666666666666668,79.66666666666666,5,74.66666666666667
E00153817,269,59,28,31,210,29,181,21.933085501858738,10.408921933085502,11.524163568773234,78.06691449814126,10.780669144981413,67.28624535315984
E00153818,271,39,16,23,232,26,206,14.391143911439114,5.904059040590406,8.487084870848708,85.60885608856088,9.59409594095941,76.01476014760148
E00153819,301,65,34,31,236,21,215,21.59468438538206,11.295681063122924,10.299003322259136,78.40531561461795,6.976744186046512,71.42857142857143
E00153820,256,44,18,26,212,20,192,17.1875,7.03125,10.15625,82.8125,7.8125,75
E00153821,332,56,29,27,276,26,250,16.867469879518072,8.734939759036145,8.132530120481928,83.13253012048193,7.83132530120482,75.30120481927712
E00153822,285,53,22,31,232,27,205,18.596491228070175,7.719298245614035,10.87719298245614,81.40350877192982,9.473684210526317,71.9298245614035
E00153823,217,76,40,36,141,15,126,35.02304147465438,18.433179723502306,16.589861751152075,64.97695852534562,6.912442396313365,58.06451612903226
E00153824,306,36,9,27,270,32,238,11.76470588235294,2.941176470588235,8.823529411764707,88.23529411764706,10.457516339869281,77.77777777777779
E00153825,302,42,14,28,260,27,233,13.90728476821192,4.635761589403973,9.271523178807946,86.09271523178808,8.940397350993377,77.15231788079471
E00153826,255,69,34,35,186,20,166,27.058823529411764,13.333333333333334,13.725490196078432,72.94117647058823,7.8431372549019605,65.09803921568627
E00153827,271,76,32,44,195,24,171,28.044280442804425,11.808118081180812,16.236162361623617,71.95571955719558,8.856088560885608,63.09963099630996
E00153828,328,83,36,47,245,22,223,25.304878048780488,10.975609756097562,14.329268292682926,74.6951219512195,6.707317073170732,67.98780487804879
E00153829,310,74,28,46,236,20,216,23.870967741935484,9.032258064516128,14.838709677419354,76.12903225806451,6.451612903225806,69.6774193548387
E00153830,362,98,47,51,264,36,228,27.071823204419886,12.98342541436464,14.088397790055248,72.92817679558011,9.94475138121547,62.98342541436463
E00153831,275,69,35,34,206,24,182,25.09090909090909,12.727272727272727,12.363636363636363,74.90909090909092,8.727272727272728,66.18181818181819
E00153832,271,35,13,22,236,24,212,12.915129151291513,4.797047970479705,8.118081180811808,87.08487084870849,8.856088560885608,78.22878228782287
E00153833,212,77,32,45,135,10,125,36.32075471698113,15.09433962264151,21.22641509433962,63.67924528301887,4.716981132075472,58.9622641509434
E00153834,412,120,50,70,292,21,271,29.126213592233007,12.135922330097088,16.990291262135923,70.87378640776699,5.097087378640777,65.77669902912622
E00153835,268,113,65,48,155,13,142,42.16417910447761,24.253731343283583,17.91044776119403,57.83582089552238,4.850746268656716,52.98507462686567
E00153836,285,80,38,42,205,15,190,28.07017543859649,13.333333333333334,14.736842105263156,71.9298245614035,5.263157894736842,66.66666666666666
E00153837,231,45,16,29,186,22,164,19.480519480519483,6.926406926406926,12.554112554112553,80.51948051948052,9.523809523809524,70.995670995671
E00153838,248,31,13,18,217,13,204,12.5,5.241935483870968,7.258064516129033,87.5,5.241935483870968,82.25806451612904
E00153839,240,43,14,29,197,25,172,17.916666666666668,5.833333333333333,12.083333333333334,82.08333333333333,10.416666666666668,71.66666666666667
E00153840,279,40,6,34,239,22,217,14.336917562724013,2.1505376344086025,12.186379928315413,85.66308243727599,7.885304659498208,77.77777777777779
E00153841,278,55,19,36,223,22,201,19.784172661870503,6.83453237410072,12.949640287769784,80.2158273381295,7.913669064748201,72.3021582733813
E00153843,296,62,16,46,234,20,214,20.945945945945947,5.405405405405405,15.54054054054054,79.05405405405406,6.756756756756757,72.2972972972973
E00153844,573,79,32,47,494,43,451,13.787085514834205,5.5846422338568935,8.202443280977311,86.2129144851658,7.504363001745201,78.70855148342059
E00153845,404,33,11,22,371,29,342,8.16831683168317,2.722772277227723,5.445544554455446,91.83168316831683,7.1782178217821775,84.65346534653465
E00153846,345,106,57,49,239,22,217,30.72463768115942,16.52173913043478,14.202898550724639,69.27536231884058,6.3768115942028984,62.89855072463768
E00153847,325,53,16,37,272,37,235,16.307692307692307,4.923076923076923,11.384615384615385,83.6923076923077,11.384615384615385,72.3076923076923
E00153848,276,32,12,20,244,24,220,11.594202898550725,4.3478260869565215,7.246376811594203,88.40579710144928,8.695652173913043,79.71014492753623
E00153850,376,71,30,41,305,26,279,18.882978723404257,7.9787234042553195,10.904255319148938,81.11702127659575,6.914893617021277,74.20212765957447
E00153851,545,88,27,61,457,52,405,16.14678899082569,4.954128440366973,11.192660550458717,83.85321100917432,9.541284403669724,74.31192660550458
E00153852,353,96,66,30,257,28,229,27.19546742209632,18.69688385269122,8.498583569405099,72.80453257790369,7.932011331444759,64.87252124645893
E00153853,296,38,11,27,258,22,236,12.837837837837837,3.7162162162162162,9.121621621621621,87.16216216216216,7.4324324324324325,79.72972972972973
E00153854,426,67,26,41,359,30,329,15.727699530516432,6.103286384976526,9.624413145539906,84.27230046948357,7.042253521126761,77.23004694835682
E00153855,301,44,22,22,257,31,226,14.61794019933555,7.308970099667775,7.308970099667775,85.38205980066445,10.299003322259136,75.08305647840533
E00153856,227,40,10,30,187,21,166,17.62114537444934,4.405286343612335,13.215859030837004,82.37885462555066,9.251101321585903,73.12775330396477
E00153857,315,32,14,18,283,28,255,10.158730158730158,4.444444444444445,5.714285714285714,89.84126984126985,8.88888888888889,80.95238095238095
E00153858,382,86,40,46,296,23,273,22.5130890052356,10.471204188481675,12.041884816753926,77.4869109947644,6.020942408376963,71.46596858638743
E00153859,459,62,26,36,397,51,346,13.507625272331156,5.664488017429194,7.8431372549019605,86.49237472766885,11.11111111111111,75.38126361655773
E00153860,150,42,21,21,108,16,92,28.000000000000004,14.000000000000002,14.000000000000002,72,10.666666666666668,61.33333333333333
E00153861,160,36,9,27,124,16,108,22.5,5.625,16.875,77.5,10,67.5
E00153862,238,32,8,24,206,24,182,13.445378151260504,3.361344537815126,10.084033613445378,86.5546218487395,10.084033613445378,76.47058823529412
E00153863,378,61,17,44,317,29,288,16.137566137566136,4.497354497354497,11.64021164021164,83.86243386243386,7.671957671957672,76.19047619047619
E00153864,190,35,8,27,155,14,141,18.421052631578945,4.2105263157894735,14.210526315789473,81.57894736842105,7.368421052631578,74.21052631578947
E00153865,234,37,15,22,197,13,184,15.81196581196581,6.41025641025641,9.401709401709402,84.1880341880342,5.555555555555555,78.63247863247864
E00153866,304,40,13,27,264,27,237,13.157894736842104,4.276315789473684,8.881578947368421,86.8421052631579,8.881578947368421,77.96052631578947
E00153867,231,32,11,21,199,28,171,13.852813852813853,4.761904761904762,9.090909090909092,86.14718614718615,12.121212121212121,74.02597402597402
E00153868,192,39,19,20,153,30,123,20.3125,9.895833333333332,10.416666666666668,79.6875,15.625,64.0625
E00153869,144,33,14,19,111,20,91,22.916666666666664,9.722222222222223,13.194444444444445,77.08333333333334,13.88888888888889,63.19444444444444
E00153873,376,58,18,40,318,28,290,15.425531914893616,4.787234042553192,10.638297872340425,84.57446808510637,7.446808510638298,77.12765957446808
E00153875,300,43,14,29,257,22,235,14.333333333333334,4.666666666666667,9.666666666666666,85.66666666666667,7.333333333333333,78.33333333333333
E00153876,393,79,31,48,314,38,276,20.10178117048346,7.888040712468193,12.213740458015266,79.89821882951654,9.669211195928753,70.22900763358778
E00153877,258,60,17,43,198,23,175,23.25581395348837,6.5891472868217065,16.666666666666664,76.74418604651163,8.914728682170542,67.82945736434108
E00153878,439,67,23,44,372,37,335,15.261958997722095,5.239179954441914,10.022779043280181,84.73804100227791,8.428246013667426,76.30979498861048
E00153879,327,40,13,27,287,25,262,12.232415902140673,3.9755351681957185,8.256880733944955,87.76758409785933,7.64525993883792,80.1223241590214
E00153880,365,57,23,34,308,23,285,15.616438356164384,6.301369863013699,9.315068493150685,84.38356164383562,6.301369863013699,78.08219178082192
E00153881,292,77,31,46,215,32,183,26.36986301369863,10.616438356164384,15.753424657534246,73.63013698630137,10.95890410958904,62.671232876712324
E00153882,383,53,25,28,330,32,298,13.838120104438643,6.527415143603134,7.310704960835509,86.16187989556136,8.355091383812011,77.80678851174935
E00153883,377,60,17,43,317,40,277,15.915119363395224,4.509283819628647,11.405835543766578,84.08488063660478,10.610079575596817,73.47480106100795
E00153884,315,77,45,32,238,33,205,24.444444444444443,14.285714285714285,10.158730158730158,75.55555555555556,10.476190476190476,65.07936507936508
E00153885,259,51,18,33,208,21,187,19.69111969111969,6.94980694980695,12.741312741312742,80.3088803088803,8.108108108108109,72.2007722007722
E00153886,366,34,9,25,332,29,303,9.289617486338798,2.459016393442623,6.830601092896176,90.7103825136612,7.923497267759563,82.78688524590164
E00153887,342,28,13,15,314,38,276,8.187134502923977,3.8011695906432745,4.385964912280701,91.81286549707602,11.11111111111111,80.7017543859649
E00153888,295,57,16,41,238,25,213,19.322033898305087,5.423728813559322,13.898305084745763,80.67796610169492,8.47457627118644,72.20338983050848
E00153890,274,42,13,29,232,26,206,15.328467153284672,4.744525547445255,10.583941605839415,84.67153284671532,9.48905109489051,75.18248175182481
E00153891,266,41,6,35,225,14,211,15.413533834586465,2.2556390977443606,13.157894736842104,84.58646616541353,5.263157894736842,79.32330827067669
E00153892,319,36,9,27,283,36,247,11.285266457680251,2.8213166144200628,8.463949843260188,88.71473354231975,11.285266457680251,77.4294670846395
E00153895,249,26,5,21,223,15,208,10.441767068273093,2.0080321285140563,8.433734939759036,89.5582329317269,6.024096385542169,83.53413654618474
E00153896,282,32,8,24,250,26,224,11.347517730496454,2.8368794326241136,8.51063829787234,88.65248226950354,9.219858156028367,79.43262411347519
E00153897,247,45,17,28,202,13,189,18.218623481781375,6.882591093117409,11.336032388663968,81.78137651821862,5.263157894736842,76.51821862348179
E00153898,283,52,19,33,231,23,208,18.374558303886925,6.713780918727916,11.66077738515901,81.62544169611307,8.12720848056537,73.4982332155477
E00153899,279,53,15,38,226,21,205,18.996415770609318,5.376344086021505,13.620071684587815,81.00358422939068,7.526881720430108,73.47670250896059
E00153900,237,60,23,37,177,20,157,25.31645569620253,9.70464135021097,15.611814345991561,74.68354430379746,8.438818565400844,66.24472573839662
E00153901,247,62,22,40,185,18,167,25.101214574898783,8.906882591093117,16.194331983805668,74.89878542510121,7.28744939271255,67.61133603238866
E00153902,359,120,50,70,239,24,215,33.42618384401114,13.92757660167131,19.498607242339833,66.57381615598887,6.685236768802229,59.888579387186624
