OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00153903,304,46,18,28,258,22,236,15.131578947368421,5.921052631578947,9.210526315789473,84.86842105263158,7.236842105263158,77.63157894736842
E00153904,253,50,20,30,203,27,176,19.76284584980237,7.905138339920949,11.857707509881422,80.23715415019763,10.67193675889328,69.56521739130434
E00153905,323,65,18,47,258,22,236,20.123839009287924,5.572755417956656,14.551083591331269,79.87616099071208,6.811145510835913,73.06501547987617
E00153906,285,53,25,28,232,26,206,18.596491228070175,8.771929824561402,9.824561403508772,81.40350877192982,9.12280701754386,72.28070175438597
E00153907,224,39,12,27,185,19,166,17.410714285714285,5.357142857142857,12.053571428571429,82.58928571428571,8.482142857142858,74.10714285714286
E00153908,270,53,26,27,217,22,195,19.62962962962963,9.62962962962963,10,80.37037037037037,8.148148148148149,72.22222222222221
E00153909,256,62,24,38,194,19,175,24.21875,9.375,14.84375,75.78125,7.421875,68.359375
E00153910,283,60,24,36,223,18,205,21.20141342756184,8.480565371024735,12.7208480565371,78.79858657243817,6.36042402826855,72.43816254416961
E00153911,303,88,42,46,215,22,193,29.042904290429046,13.861386138613863,15.181518151815181,70.95709570957096,7.2607260726072615,63.6963696369637
E00153912,287,70,32,38,217,24,193,24.390243902439025,11.149825783972126,13.240418118466899,75.60975609756098,8.362369337979095,67.24738675958189
E00153913,260,52,21,31,208,10,198,20,8.076923076923077,11.923076923076923,80,3.8461538461538463,76.15384615384615
E00153914,319,58,28,30,261,23,238,18.181818181818183,8.77742946708464,9.404388714733543,81.81818181818183,7.210031347962382,74.60815047021944
E00153915,283,45,10,35,238,24,214,15.901060070671377,3.53356890459364,12.36749116607774,84.09893992932862,8.480565371024735,75.61837455830388
E00153916,282,84,46,38,198,18,180,29.78723404255319,16.312056737588655,13.47517730496454,70.2127659574468,6.382978723404255,63.829787234042556
E00153917,248,67,31,36,181,30,151,27.016129032258064,12.5,14.516129032258066,72.98387096774194,12.096774193548388,60.88709677419355
E00153918,265,42,15,27,223,22,201,15.849056603773585,5.660377358490567,10.18867924528302,84.15094339622642,8.30188679245283,75.84905660377359
E00153919,387,82,20,62,305,31,274,21.188630490956072,5.167958656330749,16.020671834625322,78.81136950904393,8.010335917312661,70.80103359173127
E00153920,285,57,13,44,228,22,206,20,4.56140350877193,15.43859649122807,80,7.719298245614035,72.28070175438597
E00153921,268,83,32,51,185,23,162,30.970149253731343,11.940298507462686,19.029850746268657,69.02985074626866,8.582089552238806,60.447761194029844
E00153922,237,44,18,26,193,15,178,18.565400843881857,7.59493670886076,10.970464135021098,81.43459915611815,6.329113924050633,75.10548523206751
E00153923,150,43,23,20,107,2,105,28.666666666666668,15.333333333333332,13.333333333333334,71.33333333333334,1.3333333333333335,70
E00153924,297,60,22,38,237,26,211,20.2020202020202,7.4074074074074066,12.794612794612794,79.7979797979798,8.754208754208754,71.04377104377105
E00153925,310,73,31,42,237,22,215,23.548387096774192,10,13.548387096774196,76.45161290322581,7.096774193548387,69.35483870967742
E00153926,240,50,21,29,190,13,177,20.833333333333336,8.75,12.083333333333334,79.16666666666666,5.416666666666667,73.75
E00153927,215,65,29,36,150,13,137,30.23255813953488,13.488372093023257,16.74418604651163,69.76744186046511,6.046511627906977,63.72093023255814
E00153928,281,61,28,33,220,21,199,21.70818505338078,9.9644128113879,11.743772241992882,78.29181494661923,7.473309608540925,70.8185053380783
E00153929,268,75,32,43,193,18,175,27.985074626865668,11.940298507462686,16.044776119402986,72.01492537313433,6.7164179104477615,65.29850746268657
E00153930,283,46,16,30,237,24,213,16.25441696113074,5.6537102473498235,10.60070671378092,83.74558303886926,8.480565371024735,75.26501766784452
E00153931,286,30,13,17,256,24,232,10.48951048951049,4.545454545454546,5.944055944055944,89.5104895104895,8.391608391608392,81.11888111888112
E00153932,353,80,24,56,273,39,234,22.6628895184136,6.79886685552408,15.864022662889518,77.33711048158641,11.048158640226628,66.28895184135978
E00153934,337,93,41,52,244,25,219,27.596439169139465,12.166172106824925,15.43026706231454,72.40356083086054,7.418397626112759,64.98516320474778
E00153935,247,57,17,40,190,17,173,23.076923076923077,6.882591093117409,16.194331983805668,76.92307692307693,6.882591093117409,70.04048582995951
E00153936,364,63,21,42,301,28,273,17.307692307692307,5.769230769230769,11.538461538461538,82.6923076923077,7.6923076923076925,75
E00153937,360,102,54,48,258,27,231,28.333333333333332,15,13.333333333333334,71.66666666666667,7.5,64.16666666666667
E00153938,269,49,18,31,220,30,190,18.21561338289963,6.691449814126393,11.524163568773234,81.78438661710037,11.152416356877323,70.63197026022306
E00153939,225,47,21,26,178,15,163,20.88888888888889,9.333333333333334,11.555555555555555,79.11111111111111,6.666666666666667,72.44444444444444
E00153941,339,49,17,32,290,31,259,14.454277286135694,5.014749262536873,9.43952802359882,85.54572271386431,9.144542772861357,76.40117994100295
E00153942,259,59,21,38,200,26,174,22.779922779922778,8.108108108108109,14.671814671814673,77.22007722007721,10.038610038610038,67.18146718146718
E00153944,211,33,10,23,178,19,159,15.639810426540285,4.739336492890995,10.90047393364929,84.36018957345972,9.004739336492891,75.35545023696683
E00153946,269,51,18,33,218,32,186,18.95910780669145,6.691449814126393,12.267657992565056,81.04089219330855,11.895910780669144,69.14498141263941
E00153947,314,36,11,25,278,28,250,11.464968152866243,3.5031847133757963,7.961783439490445,88.53503184713377,8.9171974522293,79.61783439490446
E00153948,243,43,22,21,200,17,183,17.695473251028808,9.053497942386832,8.641975308641975,82.3045267489712,6.995884773662551,75.30864197530865
E00153949,303,54,20,34,249,24,225,17.82178217821782,6.6006600660066,11.221122112211221,82.17821782178217,7.920792079207921,74.25742574257426
E00153950,244,58,23,35,186,19,167,23.770491803278688,9.426229508196721,14.344262295081966,76.22950819672131,7.786885245901639,68.44262295081968
E00153951,279,46,15,31,233,33,200,16.48745519713262,5.376344086021505,11.11111111111111,83.51254480286738,11.827956989247312,71.68458781362007
E00153952,267,48,12,36,219,31,188,17.97752808988764,4.49438202247191,13.48314606741573,82.02247191011236,11.610486891385769,70.4119850187266
E00153953,253,51,16,35,202,24,178,20.158102766798418,6.324110671936759,13.83399209486166,79.84189723320159,9.486166007905137,70.35573122529645
E00153954,258,38,15,23,220,30,190,14.728682170542637,5.813953488372093,8.914728682170542,85.27131782945736,11.627906976744185,73.64341085271317
E00153955,249,44,15,29,205,18,187,17.670682730923694,6.024096385542169,11.646586345381527,82.32931726907631,7.228915662650602,75.1004016064257
E00153956,270,46,20,26,224,34,190,17.037037037037038,7.4074074074074066,9.62962962962963,82.96296296296296,12.592592592592592,70.37037037037037
E00153957,312,39,11,28,273,25,248,12.5,3.5256410256410255,8.974358974358974,87.5,8.012820512820513,79.48717948717949
E00153959,242,35,10,25,207,24,183,14.46280991735537,4.132231404958678,10.330578512396695,85.53719008264463,9.917355371900827,75.6198347107438
E00153960,207,48,14,34,159,18,141,23.18840579710145,6.763285024154589,16.425120772946862,76.81159420289855,8.695652173913043,68.11594202898551
E00153961,308,76,25,51,232,21,211,24.675324675324674,8.116883116883116,16.558441558441558,75.32467532467533,6.8181818181818175,68.5064935064935
E00153962,334,79,41,38,255,25,230,23.652694610778443,12.275449101796406,11.377245508982035,76.34730538922156,7.48502994011976,68.8622754491018
E00153963,298,28,9,19,270,33,237,9.395973154362416,3.0201342281879198,6.375838926174497,90.60402684563759,11.073825503355705,79.53020134228188
E00153964,337,48,11,37,289,38,251,14.243323442136498,3.2640949554896146,10.979228486646884,85.7566765578635,11.275964391691394,74.4807121661721
E00153965,356,42,17,25,314,37,277,11.797752808988763,4.775280898876404,7.02247191011236,88.20224719101124,10.393258426966293,77.80898876404494
E00153967,281,42,15,27,239,32,207,14.94661921708185,5.338078291814947,9.608540925266903,85.05338078291815,11.387900355871885,73.66548042704626
E00153968,163,19,6,13,144,12,132,11.65644171779141,3.6809815950920246,7.975460122699387,88.34355828220859,7.361963190184049,80.98159509202453
E00153969,427,72,29,43,355,37,318,16.861826697892273,6.791569086651054,10.070257611241217,83.13817330210773,8.665105386416862,74.47306791569088
E00153970,239,41,12,29,198,29,169,17.154811715481173,5.02092050209205,12.133891213389122,82.84518828451883,12.133891213389122,70.7112970711297
E00153971,357,38,12,26,319,32,287,10.644257703081232,3.361344537815126,7.282913165266107,89.35574229691878,8.96358543417367,80.3921568627451
E00153972,278,43,15,28,235,32,203,15.467625899280577,5.39568345323741,10.071942446043165,84.53237410071942,11.510791366906476,73.02158273381295
E00153973,274,73,25,48,201,19,182,26.642335766423358,9.124087591240876,17.51824817518248,73.35766423357664,6.934306569343065,66.42335766423358
E00153974,220,41,8,33,179,17,162,18.636363636363637,3.6363636363636362,15,81.36363636363636,7.727272727272727,73.63636363636363
E00153975,252,40,19,21,212,24,188,15.873015873015872,7.5396825396825395,8.333333333333332,84.12698412698413,9.523809523809524,74.60317460317461
E00153976,459,58,15,43,401,50,351,12.636165577342048,3.2679738562091507,9.368191721132897,87.36383442265794,10.893246187363834,76.47058823529412
E00153977,341,72,28,44,269,27,242,21.114369501466275,8.211143695014663,12.903225806451612,78.88563049853371,7.9178885630498534,70.96774193548387
E00153978,310,51,8,43,259,19,240,16.451612903225808,2.5806451612903225,13.870967741935484,83.54838709677419,6.129032258064516,77.41935483870968
E00153979,279,37,14,23,242,25,217,13.261648745519713,5.017921146953405,8.24372759856631,86.73835125448028,8.960573476702509,77.77777777777779
E00153980,206,21,5,16,185,26,159,10.194174757281553,2.4271844660194173,7.766990291262135,89.80582524271846,12.62135922330097,77.18446601941747
E00153981,225,32,10,22,193,25,168,14.222222222222221,4.444444444444445,9.777777777777779,85.77777777777777,11.11111111111111,74.66666666666667
E00153982,542,86,31,55,456,51,405,15.867158671586715,5.719557195571956,10.14760147601476,84.13284132841329,9.40959409594096,74.72324723247232
E00153983,547,86,43,43,461,51,410,15.722120658135283,7.861060329067642,7.861060329067642,84.27787934186472,9.323583180987203,74.9542961608775
E00153984,312,47,20,27,265,30,235,15.064102564102564,6.41025641025641,8.653846153846153,84.93589743589743,9.615384615384617,75.32051282051282
E00153985,205,40,12,28,165,22,143,19.51219512195122,5.853658536585367,13.658536585365855,80.48780487804879,10.731707317073171,69.7560975609756
E00153986,276,61,19,42,215,22,193,22.10144927536232,6.884057971014493,15.217391304347828,77.89855072463769,7.971014492753622,69.92753623188406
E00153987,178,32,16,16,146,16,130,17.97752808988764,8.98876404494382,8.98876404494382,82.02247191011236,8.98876404494382,73.03370786516854
E00153989,144,30,8,22,114,14,100,20.833333333333336,5.555555555555555,15.277777777777779,79.16666666666666,9.722222222222223,69.44444444444444
E00153990,224,45,17,28,179,27,152,20.089285714285715,7.5892857142857135,12.5,79.91071428571429,12.053571428571429,67.85714285714286
E00153991,225,56,21,35,169,18,151,24.88888888888889,9.333333333333334,15.555555555555555,75.1111111111111,8,67.11111111111111
E00153992,322,60,15,45,262,35,227,18.633540372670808,4.658385093167702,13.975155279503104,81.36645962732919,10.869565217391305,70.4968944099379
E00153994,264,38,16,22,226,17,209,14.393939393939394,6.0606060606060606,8.333333333333332,85.60606060606061,6.4393939393939394,79.16666666666666
E00153995,315,42,15,27,273,29,244,13.333333333333334,4.761904761904762,8.571428571428571,86.66666666666667,9.206349206349207,77.46031746031747
E00153996,182,27,9,18,155,22,133,14.835164835164836,4.945054945054945,9.89010989010989,85.16483516483517,12.087912087912088,73.07692307692307
E00153997,332,71,29,42,261,26,235,21.385542168674696,8.734939759036145,12.650602409638553,78.6144578313253,7.83132530120482,70.78313253012048
E00153998,175,22,3,19,153,24,129,12.571428571428573,1.7142857142857144,10.857142857142858,87.42857142857143,13.714285714285715,73.71428571428571
E00153999,118,23,5,18,95,9,86,19.491525423728813,4.23728813559322,15.254237288135593,80.50847457627118,7.627118644067797,72.88135593220339
E00154000,397,59,27,32,338,26,312,14.86146095717884,6.801007556675064,8.060453400503778,85.13853904282117,6.54911838790932,78.58942065491183
E00154001,326,74,32,42,252,31,221,22.699386503067483,9.815950920245399,12.883435582822086,77.30061349693251,9.509202453987731,67.79141104294479
E00154002,385,42,13,29,343,43,300,10.909090909090908,3.3766233766233764,7.532467532467532,89.0909090909091,11.168831168831169,77.92207792207793
E00154005,314,51,13,38,263,37,226,16.24203821656051,4.140127388535031,12.101910828025478,83.7579617834395,11.78343949044586,71.97452229299363
E00154006,223,37,6,31,186,19,167,16.591928251121075,2.690582959641256,13.901345291479823,83.40807174887892,8.520179372197308,74.88789237668162
E00154007,193,43,20,23,150,18,132,22.279792746113987,10.362694300518134,11.917098445595855,77.720207253886,9.32642487046632,68.39378238341969
E00154008,122,20,9,11,102,17,85,16.39344262295082,7.377049180327869,9.01639344262295,83.60655737704919,13.934426229508196,69.67213114754098
E00154009,217,53,16,37,164,16,148,24.42396313364055,7.373271889400922,17.050691244239633,75.57603686635944,7.373271889400922,68.20276497695853
E00154010,307,59,21,38,248,35,213,19.218241042345277,6.840390879478828,12.37785016286645,80.78175895765473,11.400651465798045,69.38110749185668
E00154011,201,41,15,26,160,11,149,20.398009950248756,7.462686567164178,12.935323383084576,79.60199004975125,5.472636815920398,74.12935323383084
E00154012,262,33,11,22,229,24,205,12.595419847328243,4.198473282442748,8.396946564885496,87.40458015267176,9.16030534351145,78.2442748091603
E00154013,461,107,55,52,354,38,316,23.210412147505423,11.930585683297181,11.279826464208242,76.78958785249458,8.24295010845987,68.54663774403471
E00154014,513,61,17,44,452,40,412,11.890838206627679,3.313840155945419,8.57699805068226,88.10916179337231,7.797270955165692,80.31189083820662
E00154015,382,67,20,47,315,24,291,17.539267015706805,5.2356020942408374,12.30366492146597,82.4607329842932,6.282722513089005,76.17801047120419
E00154016,327,69,29,40,258,30,228,21.100917431192663,8.868501529051988,12.232415902140673,78.89908256880734,9.174311926605505,69.72477064220183
E00154017,383,64,25,39,319,32,287,16.710182767624023,6.527415143603134,10.182767624020887,83.28981723237598,8.355091383812011,74.93472584856397
E00154020,309,44,13,31,265,33,232,14.239482200647249,4.207119741100324,10.032362459546926,85.76051779935275,10.679611650485436,75.08090614886731
E00154021,243,74,25,49,169,24,145,30.45267489711934,10.2880658436214,20.16460905349794,69.54732510288066,9.876543209876543,59.67078189300411
E00154022,332,115,76,39,217,18,199,34.63855421686747,22.89156626506024,11.74698795180723,65.36144578313254,5.421686746987952,59.93975903614458
E00154023,251,55,17,38,196,26,170,21.91235059760956,6.772908366533864,15.139442231075698,78.08764940239044,10.358565737051793,67.729083665338635
E00154024,243,76,24,52,167,25,142,31.275720164609055,9.876543209876543,21.39917695473251,68.72427983539094,10.2880658436214,58.43621399176955
E00154025,317,58,23,35,259,29,230,18.29652996845426,7.255520504731862,11.041009463722396,81.70347003154575,9.14826498422713,72.55520504731862
E00154026,280,49,24,25,231,21,210,17.5,8.571428571428571,8.928571428571429,82.5,7.5,75
E00154027,344,40,7,33,304,38,266,11.627906976744185,2.0348837209302326,9.593023255813954,88.37209302325581,11.046511627906977,77.32558139534885
E00154029,330,41,11,30,289,27,262,12.424242424242424,3.3333333333333335,9.090909090909092,87.57575757575758,8.181818181818182,79.39393939393939
E00154030,317,51,21,30,266,24,242,16.08832807570978,6.624605678233439,9.46372239747634,83.91167192429022,7.570977917981073,76.34069400630915
E00154031,302,39,15,24,263,24,239,12.91390728476821,4.966887417218543,7.9470198675496695,87.08609271523179,7.9470198675496695,79.13907284768213
E00154032,317,46,14,32,271,27,244,14.511041009463725,4.416403785488959,10.094637223974763,85.48895899053628,8.517350157728707,76.97160883280758
E00154033,317,40,10,30,277,23,254,12.618296529968454,3.1545741324921135,9.46372239747634,87.38170347003155,7.255520504731862,80.12618296529969
E00154034,308,39,11,28,269,30,239,12.662337662337661,3.571428571428571,9.090909090909092,87.33766233766234,9.740259740259742,77.59740259740259
E00154035,381,53,17,36,328,36,292,13.910761154855644,4.4619422572178475,9.448818897637794,86.08923884514435,9.448818897637794,76.64041994750657
E00154036,320,51,23,28,269,34,235,15.937499999999998,7.187499999999999,8.75,84.0625,10.625,73.4375
E00154037,317,64,24,40,253,22,231,20.189274447949526,7.570977917981073,12.618296529968454,79.81072555205047,6.940063091482649,72.87066246056783
E00154038,153,70,31,39,83,5,78,45.751633986928105,20.26143790849673,25.49019607843137,54.248366013071895,3.2679738562091507,50.98039215686274
E00154039,307,74,33,41,233,20,213,24.104234527687296,10.749185667752444,13.355048859934854,75.8957654723127,6.514657980456026,69.38110749185668
E00154040,301,50,16,34,251,29,222,16.611295681063122,5.3156146179401995,11.295681063122924,83.38870431893687,9.634551495016613,73.75415282392026
E00154041,370,69,25,44,301,29,272,18.64864864864865,6.756756756756757,11.891891891891893,81.35135135135135,7.837837837837839,73.51351351351352
E00154042,257,44,21,23,213,19,194,17.120622568093385,8.171206225680933,8.949416342412452,82.87937743190662,7.392996108949417,75.4863813229572
E00154043,327,50,22,28,277,25,252,15.29051987767584,6.727828746177369,8.56269113149847,84.70948012232415,7.64525993883792,77.06422018348624
E00154044,306,43,27,16,263,28,235,14.052287581699346,8.823529411764707,5.228758169934641,85.94771241830065,9.15032679738562,76.79738562091504
E00154045,383,45,19,26,338,34,304,11.74934725848564,4.960835509138381,6.7885117493472595,88.25065274151436,8.87728459530026,79.37336814621409
E00154046,255,49,24,25,206,25,181,19.215686274509807,9.411764705882353,9.803921568627452,80.7843137254902,9.803921568627452,70.98039215686275
E00154047,390,85,34,51,305,31,274,21.794871794871796,8.717948717948717,13.076923076923078,78.2051282051282,7.948717948717948,70.25641025641025
E00154048,363,104,47,57,259,32,227,28.650137741046834,12.947658402203857,15.702479338842975,71.34986225895317,8.81542699724518,62.53443526170799
E00154050,260,58,35,23,202,16,186,22.30769230769231,13.461538461538462,8.846153846153847,77.6923076923077,6.153846153846154,71.53846153846153
E00154051,340,69,27,42,271,24,247,20.294117647058822,7.941176470588235,12.352941176470589,79.70588235294119,7.0588235294117645,72.6470588235294
E00154054,260,59,20,39,201,12,189,22.692307692307693,7.6923076923076925,15,77.3076923076923,4.615384615384616,72.6923076923077
E00154055,332,84,26,58,248,34,214,25.301204819277107,7.83132530120482,17.46987951807229,74.69879518072288,10.240963855421686,64.45783132530121
E00154056,236,57,26,31,179,21,158,24.152542372881356,11.016949152542372,13.135593220338984,75.84745762711864,8.898305084745763,66.94915254237289
E00154057,228,65,22,43,163,28,135,28.50877192982456,9.649122807017543,18.859649122807017,71.49122807017544,12.280701754385964,59.210526315789465
E00154058,272,44,17,27,228,22,206,16.176470588235293,6.25,9.926470588235293,83.82352941176471,8.088235294117647,75.73529411764706
E00154059,281,64,28,36,217,32,185,22.77580071174377,9.9644128113879,12.811387900355871,77.22419928825623,11.387900355871885,65.83629893238434
E00154060,308,58,20,38,250,36,214,18.83116883116883,6.493506493506493,12.337662337662337,81.16883116883116,11.688311688311687,69.48051948051948
E00154061,233,58,18,40,175,28,147,24.892703862660944,7.725321888412018,17.167381974248926,75.10729613733905,12.017167381974248,63.0901287553648
E00154062,231,42,10,32,189,22,167,18.181818181818183,4.329004329004329,13.852813852813853,81.81818181818183,9.523809523809524,72.2943722943723
E00154063,225,45,16,29,180,22,158,20,7.111111111111111,12.88888888888889,80,9.777777777777779,70.22222222222221
E00154064,263,55,29,26,208,25,183,20.912547528517113,11.02661596958175,9.885931558935361,79.08745247148289,9.505703422053232,69.58174904942965
E00154065,210,61,22,39,149,12,137,29.04761904761905,10.476190476190476,18.571428571428573,70.95238095238095,5.714285714285714,65.23809523809524
E00154066,198,38,15,23,160,22,138,19.19191919191919,7.575757575757576,11.616161616161616,80.8080808080808,11.11111111111111,69.6969696969697
E00154067,240,53,14,39,187,26,161,22.083333333333332,5.833333333333333,16.25,77.91666666666667,10.833333333333334,67.08333333333333
E00154068,274,38,13,25,236,20,216,13.86861313868613,4.744525547445255,9.124087591240876,86.13138686131386,7.2992700729927,78.83211678832117
E00154069,296,79,35,44,217,34,183,26.68918918918919,11.824324324324325,14.864864864864865,73.3108108108108,11.486486486486488,61.82432432432432
E00154070,118,27,11,16,91,8,83,22.88135593220339,9.322033898305085,13.559322033898304,77.11864406779661,6.779661016949152,70.33898305084746
E00154071,340,49,10,39,291,29,262,14.411764705882351,2.941176470588235,11.470588235294118,85.58823529411764,8.529411764705882,77.05882352941177
E00154072,331,59,17,42,272,33,239,17.82477341389728,5.13595166163142,12.688821752265861,82.17522658610272,9.969788519637463,72.20543806646525
E00154073,337,69,21,48,268,35,233,20.474777448071215,6.231454005934718,14.243323442136498,79.52522255192879,10.385756676557865,69.13946587537092
E00154074,103,29,4,25,74,8,66,28.155339805825243,3.8834951456310676,24.271844660194176,71.84466019417476,7.766990291262135,64.07766990291263
E00154075,180,29,12,17,151,22,129,16.11111111111111,6.666666666666667,9.444444444444445,83.88888888888889,12.222222222222221,71.66666666666667
E00154076,482,93,40,53,389,48,341,19.294605809128633,8.29875518672199,10.995850622406639,80.70539419087137,9.95850622406639,70.74688796680498
E00154077,290,60,14,46,230,29,201,20.689655172413794,4.827586206896552,15.862068965517242,79.3103448275862,10,69.3103448275862
E00154078,326,54,24,30,272,23,249,16.56441717791411,7.361963190184049,9.202453987730062,83.43558282208589,7.05521472392638,76.38036809815951
E00154079,175,23,8,15,152,20,132,13.142857142857142,4.571428571428571,8.571428571428571,86.85714285714286,11.428571428571429,75.42857142857143
E00154080,406,27,8,19,379,13,366,6.65024630541872,1.9704433497536946,4.679802955665025,93.34975369458128,3.201970443349754,90.14778325123153
E00154081,338,72,27,45,266,37,229,21.301775147928996,7.988165680473373,13.313609467455622,78.69822485207101,10.946745562130179,67.75147928994083
E00154083,188,24,7,17,164,9,155,12.76595744680851,3.723404255319149,9.042553191489363,87.2340425531915,4.787234042553192,82.4468085106383
E00154084,302,49,14,35,253,37,216,16.225165562913908,4.635761589403973,11.589403973509933,83.77483443708608,12.251655629139073,71.52317880794702
E00154085,335,75,32,43,260,33,227,22.388059701492537,9.55223880597015,12.835820895522387,77.61194029850746,9.850746268656717,67.76119402985074
E00154086,261,53,19,34,208,19,189,20.306513409961685,7.2796934865900385,13.026819923371647,79.6934865900383,7.2796934865900385,72.41379310344827
E00154087,347,60,21,39,287,30,257,17.29106628242075,6.051873198847262,11.239193083573488,82.70893371757924,8.645533141210375,74.06340057636888
E00154088,278,53,15,38,225,22,203,19.06474820143885,5.39568345323741,13.66906474820144,80.93525179856115,7.913669064748201,73.02158273381295
E00154089,184,25,4,21,159,13,146,13.586956521739129,2.1739130434782608,11.41304347826087,86.41304347826086,7.065217391304348,79.34782608695652
E00154090,351,53,25,28,298,39,259,15.0997150997151,7.122507122507122,7.977207977207977,84.9002849002849,11.11111111111111,73.78917378917379
E00154091,303,47,18,29,256,18,238,15.51155115511551,5.9405940594059405,9.570957095709572,84.48844884488449,5.9405940594059405,78.54785478547855
E00154092,372,66,33,33,306,14,292,17.741935483870968,8.870967741935484,8.870967741935484,82.25806451612904,3.763440860215054,78.49462365591397
