OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00154093,212,40,17,23,172,23,149,18.867924528301888,8.018867924528301,10.849056603773585,81.13207547169812,10.849056603773585,70.28301886792453
E00154094,418,58,29,29,360,39,321,13.875598086124402,6.937799043062201,6.937799043062201,86.1244019138756,9.330143540669857,76.79425837320574
E00154095,310,48,16,32,262,31,231,15.483870967741936,5.161290322580645,10.32258064516129,84.51612903225806,10,74.51612903225806
E00154096,327,52,21,31,275,25,250,15.902140672782874,6.422018348623854,9.480122324159021,84.09785932721712,7.64525993883792,76.45259938837921
E00154097,284,84,49,35,200,17,183,29.577464788732392,17.253521126760564,12.323943661971832,70.4225352112676,5.985915492957746,64.43661971830986
E00154098,298,59,27,32,239,31,208,19.798657718120804,9.060402684563758,10.738255033557047,80.20134228187919,10.40268456375839,69.79865771812081
E00154099,478,87,31,56,391,38,353,18.200836820083683,6.485355648535565,11.715481171548117,81.79916317991632,7.949790794979079,73.84937238493724
E00154100,326,56,22,34,270,34,236,17.177914110429448,6.748466257668712,10.429447852760736,82.82208588957054,10.429447852760736,72.39263803680981
E00154101,314,60,26,34,254,31,223,19.10828025477707,8.280254777070063,10.828025477707007,80.89171974522293,9.872611464968154,71.01910828025477
E00154102,328,63,34,29,265,27,238,19.20731707317073,10.365853658536585,8.841463414634147,80.79268292682927,8.231707317073171,72.5609756097561
E00154103,281,46,20,26,235,27,208,16.370106761565836,7.11743772241993,9.252669039145907,83.62989323843416,9.608540925266903,74.02135231316726
E00154104,237,36,10,26,201,21,180,15.18987341772152,4.219409282700422,10.970464135021098,84.81012658227847,8.860759493670885,75.9493670886076
E00154105,285,50,22,28,235,25,210,17.543859649122805,7.719298245614035,9.824561403508772,82.45614035087719,8.771929824561402,73.68421052631578
E00154106,282,40,11,29,242,21,221,14.184397163120568,3.900709219858156,10.28368794326241,85.81560283687944,7.446808510638298,78.36879432624113
E00154107,337,66,27,39,271,29,242,19.584569732937684,8.011869436201781,11.572700296735905,80.41543026706232,8.605341246290802,71.81008902077151
E00154108,267,44,13,31,223,9,214,16.479400749063668,4.868913857677903,11.610486891385769,83.52059925093633,3.3707865168539324,80.14981273408239
E00154109,200,33,13,20,167,16,151,16.5,6.5,10,83.5,8,75.5
E00154110,123,21,9,12,102,16,86,17.073170731707318,7.317073170731707,9.75609756097561,82.92682926829268,13.008130081300814,69.91869918699187
E00154111,227,42,14,28,185,16,169,18.502202643171806,6.167400881057269,12.334801762114537,81.4977973568282,7.048458149779736,74.44933920704845
E00154112,316,73,26,47,243,31,212,23.10126582278481,8.227848101265822,14.873417721518987,76.89873417721519,9.81012658227848,67.08860759493672
E00154113,316,58,20,38,258,22,236,18.354430379746837,6.329113924050633,12.025316455696203,81.64556962025317,6.962025316455696,74.68354430379746
E00154114,239,45,19,26,194,24,170,18.828451882845187,7.949790794979079,10.87866108786611,81.17154811715481,10.0418410041841,71.1297071129707
E00154115,271,54,17,37,217,29,188,19.92619926199262,6.273062730627306,13.653136531365314,80.07380073800738,10.70110701107011,69.37269372693727
E00154116,259,64,26,38,195,22,173,24.71042471042471,10.038610038610038,14.671814671814673,75.2895752895753,8.494208494208493,66.79536679536679
E00154117,251,54,19,35,197,24,173,21.51394422310757,7.569721115537849,13.94422310756972,78.48605577689243,9.56175298804781,68.92430278884463
E00154118,311,84,33,51,227,26,201,27.009646302250808,10.610932475884244,16.39871382636656,72.9903536977492,8.360128617363344,64.63022508038586
E00154119,296,61,25,36,235,30,205,20.60810810810811,8.445945945945946,12.162162162162163,79.3918918918919,10.135135135135135,69.25675675675676
E00154120,300,50,20,30,250,24,226,16.666666666666664,6.666666666666667,10,83.33333333333334,8,75.33333333333333
E00154121,255,47,17,30,208,22,186,18.43137254901961,6.666666666666667,11.76470588235294,81.56862745098039,8.627450980392156,72.94117647058823
E00154122,292,50,21,29,242,29,213,17.123287671232877,7.191780821917808,9.931506849315069,82.87671232876713,9.931506849315069,72.94520547945206
E00154123,248,38,14,24,210,23,187,15.32258064516129,5.64516129032258,9.67741935483871,84.67741935483872,9.274193548387096,75.40322580645162
E00154124,173,22,7,15,151,9,142,12.716763005780345,4.046242774566474,8.670520231213873,87.28323699421965,5.202312138728324,82.08092485549133
E00154125,352,48,19,29,304,38,266,13.636363636363635,5.3977272727272725,8.238636363636363,86.36363636363636,10.795454545454545,75.56818181818183
E00154126,485,104,48,56,381,29,352,21.443298969072163,9.896907216494846,11.54639175257732,78.55670103092784,5.979381443298969,72.57731958762886
E00154127,301,53,12,41,248,27,221,17.60797342192691,3.9867109634551494,13.621262458471762,82.39202657807309,8.970099667774086,73.421926910299
E00154128,229,61,25,36,168,20,148,26.637554585152838,10.91703056768559,15.72052401746725,73.36244541484717,8.73362445414847,64.62882096069869
E00154129,359,77,43,34,282,27,255,21.448467966573816,11.977715877437326,9.47075208913649,78.55153203342618,7.520891364902507,71.03064066852369
E00154130,393,78,50,28,315,43,272,19.84732824427481,12.72264631043257,7.124681933842239,80.1526717557252,10.941475826972011,69.21119592875317
E00154131,375,92,56,36,283,30,253,24.53333333333333,14.933333333333335,9.6,75.46666666666667,8,67.46666666666667
E00154132,124,27,12,15,97,16,81,21.774193548387096,9.67741935483871,12.096774193548388,78.2258064516129,12.903225806451612,65.32258064516128
E00154133,203,39,13,26,164,23,141,19.21182266009852,6.403940886699508,12.807881773399016,80.78817733990148,11.330049261083744,69.45812807881774
E00154134,220,44,14,30,176,23,153,20,6.363636363636363,13.636363636363635,80,10.454545454545453,69.54545454545455
E00154135,173,44,17,27,129,11,118,25.43352601156069,9.826589595375722,15.606936416184972,74.56647398843931,6.358381502890173,68.20809248554913
E00154136,418,80,33,47,338,40,298,19.138755980861244,7.894736842105263,11.24401913875598,80.86124401913875,9.569377990430622,71.29186602870813
E00154137,188,32,10,22,156,13,143,17.02127659574468,5.319148936170213,11.702127659574469,82.97872340425532,6.914893617021277,76.06382978723404
E00154138,277,56,19,37,221,23,198,20.216606498194945,6.859205776173286,13.357400722021662,79.78339350180505,8.303249097472925,71.48014440433214
E00154139,284,82,35,47,202,19,183,28.87323943661972,12.323943661971832,16.549295774647888,71.12676056338029,6.690140845070422,64.43661971830986
E00154140,314,65,25,40,249,32,217,20.70063694267516,7.961783439490445,12.738853503184714,79.29936305732484,10.191082802547772,69.10828025477707
E00154141,279,78,28,50,201,21,180,27.956989247311824,10.03584229390681,17.921146953405017,72.04301075268818,7.526881720430108,64.51612903225806
E00154142,232,44,17,27,188,23,165,18.96551724137931,7.327586206896551,11.637931034482758,81.03448275862068,9.913793103448276,71.12068965517241
E00154143,237,55,16,39,182,15,167,23.20675105485232,6.751054852320674,16.455696202531644,76.79324894514767,6.329113924050633,70.46413502109705
E00154144,282,61,20,41,221,19,202,21.631205673758867,7.092198581560284,14.539007092198581,78.36879432624113,6.73758865248227,71.63120567375887
E00154145,369,91,54,37,278,33,245,24.661246612466126,14.634146341463413,10.02710027100271,75.33875338753387,8.94308943089431,66.39566395663957
E00154146,218,47,22,25,171,21,150,21.55963302752294,10.091743119266056,11.46788990825688,78.44036697247707,9.63302752293578,68.80733944954129
E00154147,291,57,23,34,234,34,200,19.587628865979383,7.903780068728522,11.683848797250858,80.41237113402062,11.683848797250858,68.72852233676976
E00154148,296,49,21,28,247,27,220,16.554054054054053,7.094594594594595,9.45945945945946,83.44594594594594,9.121621621621621,74.32432432432432
E00154149,266,66,32,34,200,30,170,24.81203007518797,12.030075187969924,12.781954887218044,75.18796992481202,11.278195488721805,63.90977443609023
E00154150,301,64,22,42,237,28,209,21.262458471760798,7.308970099667775,13.953488372093023,78.7375415282392,9.30232558139535,69.43521594684385
E00154151,258,44,22,22,214,13,201,17.05426356589147,8.527131782945736,8.527131782945736,82.94573643410853,5.038759689922481,77.90697674418605
E00154152,250,45,22,23,205,20,185,18,8.799999999999999,9.2,82,8,74
E00154153,272,65,30,35,207,24,183,23.897058823529413,11.029411764705882,12.867647058823529,76.10294117647058,8.823529411764707,67.27941176470588
E00154154,277,39,17,22,238,27,211,14.079422382671481,6.137184115523466,7.9422382671480145,85.92057761732852,9.747292418772563,76.17328519855594
E00154155,327,101,52,49,226,26,200,30.886850152905197,15.902140672782874,14.984709480122325,69.1131498470948,7.951070336391437,61.16207951070336
E00154156,397,81,30,51,316,45,271,20.40302267002519,7.5566750629722925,12.846347607052897,79.59697732997482,11.335012594458437,68.26196473551637
E00154157,259,57,22,35,202,16,186,22.00772200772201,8.494208494208493,13.513513513513514,77.99227799227799,6.177606177606178,71.81467181467181
E00154158,258,58,22,36,200,26,174,22.48062015503876,8.527131782945736,13.953488372093023,77.51937984496125,10.077519379844961,67.44186046511628
E00154159,351,79,33,46,272,15,257,22.507122507122507,9.401709401709402,13.105413105413104,77.49287749287748,4.273504273504273,73.21937321937322
E00154160,348,96,48,48,252,17,235,27.586206896551722,13.793103448275861,13.793103448275861,72.41379310344827,4.885057471264368,67.52873563218391
E00154161,272,86,44,42,186,13,173,31.61764705882353,16.176470588235293,15.441176470588236,68.38235294117648,4.779411764705882,63.60294117647059
E00154162,355,69,52,17,286,28,258,19.43661971830986,14.647887323943662,4.788732394366197,80.56338028169014,7.887323943661972,72.67605633802818
E00154163,284,54,17,37,230,29,201,19.014084507042252,5.985915492957746,13.028169014084506,80.98591549295774,10.211267605633804,70.77464788732394
E00154164,278,57,21,36,221,22,199,20.503597122302157,7.553956834532374,12.949640287769784,79.49640287769785,7.913669064748201,71.58273381294964
E00154165,272,63,22,41,209,34,175,23.161764705882355,8.088235294117647,15.073529411764705,76.83823529411765,12.5,64.33823529411765
E00154166,278,71,36,35,207,10,197,25.539568345323744,12.949640287769784,12.589928057553957,74.46043165467626,3.5971223021582732,70.86330935251799
E00154167,236,51,26,25,185,13,172,21.610169491525426,11.016949152542372,10.59322033898305,78.38983050847457,5.508474576271186,72.88135593220339
E00154168,208,32,5,27,176,19,157,15.384615384615385,2.403846153846154,12.980769230769232,84.61538461538461,9.134615384615383,75.48076923076923
E00154169,291,59,18,41,232,23,209,20.274914089347078,6.185567010309279,14.0893470790378,79.72508591065292,7.903780068728522,71.8213058419244
E00154170,396,103,48,55,293,22,271,26.01010101010101,12.121212121212121,13.88888888888889,73.98989898989899,5.555555555555555,68.43434343434343
E00154171,285,63,17,46,222,22,200,22.105263157894736,5.964912280701754,16.140350877192983,77.89473684210526,7.719298245614035,70.17543859649122
E00154172,260,62,19,43,198,20,178,23.846153846153847,7.307692307692308,16.538461538461537,76.15384615384615,7.6923076923076925,68.46153846153847
E00154173,172,33,11,22,139,17,122,19.186046511627907,6.395348837209303,12.790697674418606,80.81395348837209,9.883720930232558,70.93023255813954
E00154174,331,55,18,37,276,32,244,16.61631419939577,5.438066465256798,11.178247734138973,83.38368580060424,9.667673716012084,73.71601208459214
E00154175,324,90,35,55,234,25,209,27.77777777777778,10.802469135802468,16.97530864197531,72.22222222222221,7.716049382716049,64.50617283950618
E00154176,206,30,7,23,176,21,155,14.563106796116504,3.3980582524271843,11.165048543689322,85.43689320388349,10.194174757281553,75.24271844660194
E00154177,210,37,17,20,173,20,153,17.61904761904762,8.095238095238095,9.523809523809524,82.38095238095238,9.523809523809524,72.85714285714285
E00154178,270,93,33,60,177,26,151,34.44444444444444,12.222222222222221,22.22222222222222,65.55555555555556,9.62962962962963,55.925925925925924
E00154179,110,23,9,14,87,12,75,20.909090909090907,8.181818181818182,12.727272727272727,79.0909090909091,10.909090909090908,68.18181818181817
E00154180,172,39,17,22,133,11,122,22.674418604651162,9.883720930232558,12.790697674418606,77.32558139534885,6.395348837209303,70.93023255813954
E00154181,350,64,24,40,286,28,258,18.285714285714285,6.857142857142858,11.428571428571429,81.71428571428572,8,73.71428571428571
E00154182,266,53,22,31,213,27,186,19.924812030075188,8.270676691729323,11.654135338345863,80.07518796992481,10.150375939849624,69.92481203007519
E00154183,244,77,36,41,167,30,137,31.557377049180328,14.754098360655737,16.80327868852459,68.44262295081968,12.295081967213115,56.14754098360656
E00154184,274,73,30,43,201,22,179,26.642335766423358,10.948905109489052,15.693430656934307,73.35766423357664,8.02919708029197,65.32846715328468
E00154185,346,56,22,34,290,34,256,16.184971098265898,6.358381502890173,9.826589595375722,83.8150289017341,9.826589595375722,73.98843930635837
E00154186,360,64,31,33,296,32,264,17.77777777777778,8.61111111111111,9.166666666666666,82.22222222222221,8.88888888888889,73.33333333333333
E00154187,319,71,26,45,248,24,224,22.25705329153605,8.150470219435736,14.106583072100312,77.74294670846395,7.523510971786834,70.21943573667711
E00154188,303,64,24,40,239,26,213,21.122112211221122,7.920792079207921,13.2013201320132,78.87788778877888,8.58085808580858,70.29702970297029
E00154189,264,69,39,30,195,20,175,26.136363636363637,14.772727272727273,11.363636363636363,73.86363636363636,7.575757575757576,66.28787878787878
E00154190,321,77,39,38,244,24,220,23.98753894080997,12.149532710280374,11.838006230529595,76.01246105919003,7.476635514018691,68.53582554517133
E00154191,212,44,16,28,168,23,145,20.754716981132077,7.547169811320755,13.20754716981132,79.24528301886792,10.849056603773585,68.39622641509435
E00154192,241,55,23,32,186,19,167,22.821576763485478,9.54356846473029,13.278008298755188,77.17842323651453,7.883817427385892,69.29460580912863
E00154193,355,93,49,44,262,29,233,26.197183098591548,13.802816901408452,12.394366197183098,73.80281690140845,8.169014084507042,65.63380281690141
E00154194,266,53,16,37,213,23,190,19.924812030075188,6.015037593984962,13.909774436090224,80.07518796992481,8.646616541353383,71.42857142857143
E00154195,318,68,27,41,250,31,219,21.38364779874214,8.49056603773585,12.89308176100629,78.61635220125787,9.748427672955975,68.86792452830188
E00154196,295,72,30,42,223,22,201,24.40677966101695,10.16949152542373,14.237288135593221,75.59322033898304,7.457627118644068,68.13559322033899
E00154197,307,75,40,35,232,23,209,24.429967426710096,13.029315960912053,11.400651465798045,75.57003257328991,7.491856677524431,68.07817589576547
E00154198,320,73,29,44,247,25,222,22.8125,9.0625,13.750000000000002,77.1875,7.8125,69.375
E00154199,345,99,41,58,246,24,222,28.695652173913043,11.884057971014492,16.81159420289855,71.30434782608695,6.956521739130435,64.34782608695652
E00154200,343,71,34,37,272,25,247,20.699708454810494,9.912536443148689,10.787172011661808,79.30029154518951,7.288629737609329,72.01166180758017
E00154201,302,37,14,23,265,20,245,12.251655629139073,4.635761589403973,7.6158940397351,87.74834437086093,6.622516556291391,81.12582781456953
E00154202,280,71,34,37,209,21,188,25.357142857142854,12.142857142857142,13.214285714285715,74.64285714285714,7.5,67.14285714285714
E00154203,312,54,18,36,258,23,235,17.307692307692307,5.769230769230769,11.538461538461538,82.6923076923077,7.371794871794872,75.32051282051282
E00154204,305,33,16,17,272,29,243,10.819672131147541,5.245901639344262,5.573770491803279,89.18032786885246,9.508196721311474,79.67213114754098
E00154205,263,50,26,24,213,21,192,19.011406844106464,9.885931558935361,9.125475285171103,80.98859315589354,7.984790874524715,73.00380228136882
E00154206,282,67,28,39,215,19,196,23.75886524822695,9.929078014184398,13.829787234042554,76.24113475177306,6.73758865248227,69.50354609929079
E00154207,265,63,28,35,202,13,189,23.77358490566038,10.566037735849058,13.20754716981132,76.22641509433963,4.905660377358491,71.32075471698113
E00154208,316,51,14,37,265,32,233,16.139240506329113,4.430379746835443,11.708860759493671,83.86075949367088,10.126582278481013,73.73417721518987
E00154209,323,95,53,42,228,19,209,29.411764705882355,16.408668730650156,13.003095975232199,70.58823529411765,5.88235294117647,64.70588235294117
E00154210,295,62,22,40,233,23,210,21.01694915254237,7.457627118644068,13.559322033898304,78.98305084745762,7.796610169491526,71.1864406779661
E00154211,279,63,34,29,216,19,197,22.58064516129032,12.186379928315413,10.39426523297491,77.41935483870968,6.810035842293908,70.60931899641577
E00154212,281,60,31,29,221,19,202,21.352313167259787,11.032028469750891,10.320284697508896,78.64768683274022,6.761565836298933,71.88612099644128
E00154213,316,43,13,30,273,24,249,13.60759493670886,4.113924050632911,9.49367088607595,86.39240506329115,7.59493670886076,78.79746835443038
E00154214,439,41,14,27,398,33,365,9.339407744874716,3.189066059225513,6.150341685649203,90.66059225512528,7.517084282460136,83.14350797266515
E00154216,260,33,14,19,227,24,203,12.692307692307692,5.384615384615385,7.307692307692308,87.3076923076923,9.230769230769232,78.07692307692308
E00154217,347,87,33,54,260,26,234,25.072046109510087,9.510086455331413,15.561959654178676,74.92795389048992,7.492795389048991,67.43515850144092
E00154218,269,57,26,31,212,17,195,21.189591078066915,9.66542750929368,11.524163568773234,78.81040892193309,6.319702602230483,72.4907063197026
E00154220,290,31,8,23,259,27,232,10.689655172413794,2.7586206896551726,7.931034482758621,89.3103448275862,9.310344827586208,80
E00154221,277,61,20,41,216,21,195,22.021660649819495,7.2202166064981945,14.801444043321299,77.9783393501805,7.581227436823104,70.3971119133574
E00154222,241,49,17,32,192,32,160,20.33195020746888,7.053941908713693,13.278008298755188,79.66804979253112,13.278008298755188,66.39004149377593
E00154223,295,43,14,29,252,16,236,14.576271186440678,4.745762711864407,9.830508474576272,85.42372881355932,5.423728813559322,80
E00154225,311,65,28,37,246,25,221,20.90032154340836,9.003215434083602,11.89710610932476,79.09967845659163,8.038585209003216,71.06109324758843
E00154226,347,58,22,36,289,29,260,16.714697406340058,6.340057636887608,10.37463976945245,83.28530259365994,8.357348703170029,74.92795389048992
E00154227,235,57,23,34,178,20,158,24.25531914893617,9.787234042553191,14.468085106382977,75.74468085106383,8.51063829787234,67.23404255319149
E00154228,361,42,11,31,319,26,293,11.634349030470915,3.0470914127423825,8.587257617728532,88.36565096952909,7.202216066481995,81.16343490304709
E00154229,273,50,19,31,223,20,203,18.315018315018314,6.95970695970696,11.355311355311356,81.68498168498168,7.326007326007327,74.35897435897436
E00154230,574,57,16,41,517,42,475,9.930313588850174,2.7874564459930316,7.142857142857142,90.06968641114983,7.317073170731707,82.75261324041811
E00154231,336,75,32,43,261,33,228,22.321428571428573,9.523809523809524,12.797619047619047,77.67857142857143,9.821428571428571,67.85714285714286
E00154232,255,77,37,40,178,14,164,30.19607843137255,14.50980392156863,15.686274509803921,69.80392156862744,5.490196078431373,64.31372549019608
E00154233,213,63,25,38,150,18,132,29.577464788732392,11.737089201877934,17.84037558685446,70.4225352112676,8.450704225352112,61.97183098591549
E00154234,418,92,36,56,326,24,302,22.00956937799043,8.61244019138756,13.397129186602871,77.99043062200957,5.741626794258373,72.24880382775119
E00154235,321,41,23,18,280,21,259,12.77258566978193,7.165109034267912,5.607476635514018,87.22741433021807,6.5420560747663545,80.68535825545172
E00154236,304,76,33,43,228,26,202,25,10.855263157894738,14.144736842105262,75,8.552631578947368,66.44736842105263
E00154237,211,53,26,27,158,14,144,25.118483412322274,12.322274881516588,12.796208530805686,74.88151658767772,6.6350710900473935,68.24644549763033
E00154238,273,60,30,30,213,24,189,21.978021978021978,10.989010989010989,10.989010989010989,78.02197802197803,8.791208791208792,69.23076923076923
E00154239,264,61,28,33,203,28,175,23.106060606060606,10.606060606060606,12.5,76.89393939393939,10.606060606060606,66.28787878787878
E00154240,241,65,31,34,176,16,160,26.970954356846473,12.863070539419086,14.107883817427386,73.02904564315352,6.639004149377594,66.39004149377593
E00154241,280,64,30,34,216,21,195,22.857142857142858,10.714285714285714,12.142857142857142,77.14285714285715,7.5,69.64285714285714
E00154242,262,91,46,45,171,15,156,34.73282442748092,17.557251908396946,17.17557251908397,65.2671755725191,5.7251908396946565,59.541984732824424
E00154243,339,48,22,26,291,23,268,14.15929203539823,6.489675516224189,7.669616519174041,85.84070796460178,6.784660766961652,79.05604719764013
E00154244,257,49,14,35,208,24,184,19.06614785992218,5.447470817120623,13.618677042801556,80.93385214007782,9.33852140077821,71.59533073929961
E00154245,266,53,21,32,213,21,192,19.924812030075188,7.894736842105263,12.030075187969924,80.07518796992481,7.894736842105263,72.18045112781954
E00154246,287,56,30,26,231,30,201,19.51219512195122,10.452961672473867,9.059233449477352,80.48780487804879,10.452961672473867,70.03484320557492
E00154247,265,57,21,36,208,22,186,21.50943396226415,7.9245283018867925,13.584905660377359,78.49056603773586,8.30188679245283,70.18867924528301
E00154248,351,61,30,31,290,30,260,17.37891737891738,8.547008547008547,8.831908831908832,82.62108262108262,8.547008547008547,74.07407407407408
E00154249,250,81,45,36,169,17,152,32.4,18,14.399999999999999,67.60000000000001,6.800000000000001,60.8
E00154250,269,54,26,28,215,23,192,20.074349442379184,9.66542750929368,10.408921933085502,79.92565055762083,8.550185873605948,71.37546468401487
E00154251,235,53,19,34,182,18,164,22.5531914893617,8.085106382978724,14.468085106382977,77.4468085106383,7.659574468085106,69.7872340425532
E00154252,247,70,24,46,177,25,152,28.34008097165992,9.7165991902834,18.62348178137652,71.65991902834008,10.121457489878543,61.53846153846154
E00154253,255,48,17,31,207,10,197,18.823529411764707,6.666666666666667,12.156862745098039,81.17647058823529,3.9215686274509802,77.25490196078432
E00154254,241,73,37,36,168,15,153,30.29045643153527,15.352697095435685,14.937759336099585,69.70954356846472,6.224066390041494,63.48547717842323
E00154255,247,116,72,44,131,16,115,46.963562753036435,29.1497975708502,17.813765182186234,53.036437246963565,6.477732793522267,46.558704453441294
E00154256,224,45,15,30,179,16,163,20.089285714285715,6.696428571428571,13.392857142857142,79.91071428571429,7.142857142857142,72.76785714285714
E00154257,362,69,36,33,293,17,276,19.060773480662984,9.94475138121547,9.116022099447514,80.93922651933701,4.696132596685083,76.24309392265194
E00154258,283,51,22,29,232,24,208,18.021201413427562,7.773851590106007,10.247349823321555,81.97879858657244,8.480565371024735,73.4982332155477
E00154259,327,64,25,39,263,18,245,19.571865443425075,7.64525993883792,11.926605504587156,80.42813455657493,5.5045871559633035,74.92354740061162
E00154260,437,85,35,50,352,21,331,19.450800915331808,8.009153318077804,11.441647597254006,80.54919908466819,4.805491990846682,75.74370709382151
E00154261,315,75,30,45,240,23,217,23.809523809523807,9.523809523809524,14.285714285714285,76.19047619047619,7.301587301587302,68.88888888888889
E00154262,259,37,12,25,222,17,205,14.285714285714285,4.633204633204633,9.652509652509652,85.71428571428571,6.563706563706563,79.15057915057915
E00154263,288,63,28,35,225,23,202,21.875,9.722222222222223,12.152777777777777,78.125,7.986111111111111,70.13888888888889
E00154264,205,50,17,33,155,13,142,24.390243902439025,8.292682926829269,16.097560975609756,75.60975609756098,6.341463414634147,69.26829268292683
E00154265,358,74,28,46,284,21,263,20.670391061452513,7.82122905027933,12.849162011173185,79.3296089385475,5.865921787709497,73.46368715083798
E00154266,245,72,25,47,173,27,146,29.38775510204082,10.204081632653061,19.183673469387756,70.61224489795919,11.020408163265307,59.591836734693885
E00154267,401,142,73,69,259,37,222,35.41147132169576,18.204488778054863,17.206982543640898,64.58852867830423,9.226932668329177,55.36159600997507
E00154268,310,78,34,44,232,28,204,25.161290322580644,10.967741935483872,14.193548387096774,74.83870967741936,9.032258064516128,65.80645161290323
