OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00154269,285,55,25,30,230,19,211,19.298245614035086,8.771929824561402,10.526315789473683,80.7017543859649,6.666666666666667,74.03508771929825
E00154270,258,58,25,33,200,15,185,22.48062015503876,9.689922480620156,12.790697674418606,77.51937984496125,5.813953488372093,71.70542635658916
E00154271,311,133,78,55,178,27,151,42.765273311897104,25.080385852090032,17.684887459807076,57.234726688102896,8.681672025723474,48.55305466237942
E00154272,399,113,48,65,286,16,270,28.32080200501253,12.030075187969924,16.290726817042607,71.67919799498746,4.010025062656641,67.66917293233082
E00154273,251,69,30,39,182,13,169,27.490039840637447,11.952191235059761,15.53784860557769,72.50996015936255,5.179282868525896,67.33067729083665
E00154274,329,75,29,46,254,31,223,22.796352583586625,8.814589665653495,13.98176291793313,77.20364741641338,9.422492401215806,67.78115501519757
E00154275,294,94,39,55,200,17,183,31.97278911564626,13.26530612244898,18.70748299319728,68.02721088435374,5.782312925170068,62.244897959183675
E00154276,289,71,34,37,218,18,200,24.567474048442904,11.76470588235294,12.802768166089965,75.4325259515571,6.228373702422145,69.20415224913495
E00154277,260,57,28,29,203,23,180,21.923076923076923,10.76923076923077,11.153846153846155,78.07692307692308,8.846153846153847,69.23076923076923
E00154278,300,64,30,34,236,30,206,21.333333333333336,10,11.333333333333332,78.66666666666666,10,68.66666666666667
E00154279,261,64,29,35,197,16,181,24.521072796934863,11.11111111111111,13.409961685823754,75.47892720306514,6.130268199233716,69.34865900383141
E00154280,294,57,27,30,237,22,215,19.387755102040817,9.183673469387756,10.204081632653061,80.61224489795919,7.482993197278912,73.12925170068027
E00154281,328,77,30,47,251,24,227,23.47560975609756,9.146341463414634,14.329268292682926,76.52439024390245,7.317073170731707,69.20731707317073
E00154282,193,92,50,42,101,23,78,47.66839378238342,25.906735751295333,21.761658031088082,52.331606217616574,11.917098445595855,40.41450777202073
E00154283,238,68,25,43,170,13,157,28.57142857142857,10.504201680672269,18.067226890756302,71.42857142857143,5.46218487394958,65.96638655462185
E00154284,403,98,42,56,305,18,287,24.317617866004962,10.421836228287841,13.895781637717123,75.68238213399503,4.466501240694789,71.21588089330024
E00154285,266,90,41,49,176,18,158,33.83458646616541,15.413533834586465,18.421052631578945,66.16541353383458,6.7669172932330826,59.3984962406015
E00154287,303,96,46,50,207,17,190,31.683168316831683,15.181518151815181,16.5016501650165,68.31683168316832,5.6105610561056105,62.70627062706271
E00154288,267,63,33,30,204,16,188,23.595505617977526,12.359550561797752,11.235955056179774,76.40449438202246,5.992509363295881,70.4119850187266
E00154289,253,87,52,35,166,19,147,34.387351778656125,20.55335968379447,13.83399209486166,65.61264822134387,7.5098814229249005,58.10276679841897
E00154290,309,95,45,50,214,17,197,30.74433656957929,14.563106796116504,16.181229773462782,69.25566343042071,5.501618122977346,63.75404530744336
E00154291,264,62,23,39,202,21,181,23.484848484848484,8.712121212121213,14.772727272727273,76.51515151515152,7.954545454545454,68.56060606060606
E00154292,417,107,54,53,310,25,285,25.65947242206235,12.949640287769784,12.709832134292565,74.34052757793765,5.995203836930456,68.34532374100719
E00154293,273,57,27,30,216,17,199,20.87912087912088,9.89010989010989,10.989010989010989,79.12087912087912,6.227106227106227,72.89377289377289
E00154294,267,73,37,36,194,23,171,27.340823970037455,13.857677902621724,13.48314606741573,72.65917602996255,8.614232209737828,64.04494382022472
E00154295,362,79,35,44,283,22,261,21.823204419889503,9.668508287292818,12.154696132596685,78.1767955801105,6.077348066298343,72.09944751381215
E00154296,262,68,29,39,194,22,172,25.954198473282442,11.068702290076336,14.885496183206106,74.04580152671755,8.396946564885496,65.64885496183206
E00154297,262,46,19,27,216,17,199,17.557251908396946,7.251908396946565,10.305343511450381,82.44274809160305,6.488549618320611,75.95419847328245
E00154298,511,108,40,68,403,43,360,21.135029354207436,7.8277886497064575,13.307240704500977,78.86497064579257,8.414872798434441,70.45009784735812
E00154299,334,89,37,52,245,25,220,26.646706586826348,11.077844311377245,15.568862275449103,73.35329341317365,7.48502994011976,65.86826347305389
E00154301,217,68,35,33,149,14,135,31.336405529953915,16.129032258064516,15.207373271889402,68.66359447004609,6.451612903225806,62.21198156682027
E00154302,241,74,26,48,167,32,135,30.70539419087137,10.78838174273859,19.91701244813278,69.29460580912863,13.278008298755188,56.016597510373444
E00154303,215,77,38,39,138,23,115,35.81395348837209,17.674418604651162,18.13953488372093,64.18604651162791,10.69767441860465,53.48837209302325
E00154304,250,104,58,46,146,23,123,41.6,23.200000000000003,18.4,58.4,9.2,49.2
E00154305,286,73,29,44,213,9,204,25.524475524475527,10.13986013986014,15.384615384615385,74.47552447552448,3.146853146853147,71.32867132867133
E00154306,224,53,24,29,171,17,154,23.660714285714285,10.714285714285714,12.946428571428573,76.33928571428571,7.5892857142857135,68.75
E00154307,279,100,38,62,179,18,161,35.842293906810035,13.620071684587815,22.22222222222222,64.15770609318996,6.451612903225806,57.70609318996416
E00154308,236,53,23,30,183,23,160,22.45762711864407,9.745762711864407,12.711864406779661,77.54237288135593,9.745762711864407,67.79661016949152
E00154309,228,59,24,35,169,28,141,25.877192982456144,10.526315789473683,15.350877192982457,74.12280701754386,12.280701754385964,61.8421052631579
E00154310,357,95,43,52,262,16,246,26.610644257703083,12.044817927170868,14.565826330532214,73.38935574229691,4.481792717086835,68.90756302521008
E00154311,235,65,32,33,170,20,150,27.659574468085108,13.617021276595745,14.042553191489363,72.3404255319149,8.51063829787234,63.829787234042556
E00154312,267,45,12,33,222,25,197,16.853932584269664,4.49438202247191,12.359550561797752,83.14606741573034,9.363295880149813,73.78277153558052
E00154313,253,79,46,33,174,16,158,31.225296442687743,18.181818181818183,13.043478260869565,68.77470355731225,6.324110671936759,62.450592885375485
E00154314,247,78,41,37,169,17,152,31.57894736842105,16.599190283400812,14.979757085020243,68.42105263157895,6.882591093117409,61.53846153846154
E00154315,296,79,42,37,217,22,195,26.68918918918919,14.18918918918919,12.5,73.3108108108108,7.4324324324324325,65.87837837837837
E00154316,210,86,43,43,124,15,109,40.95238095238095,20.476190476190474,20.476190476190474,59.04761904761905,7.142857142857142,51.90476190476191
E00154317,261,112,46,66,149,18,131,42.911877394636015,17.624521072796934,25.287356321839084,57.08812260536399,6.896551724137931,50.191570881226056
E00154318,334,80,49,31,254,19,235,23.952095808383234,14.67065868263473,9.281437125748502,76.04790419161677,5.688622754491018,70.35928143712576
E00154319,348,68,26,42,280,28,252,19.54022988505747,7.471264367816093,12.068965517241379,80.45977011494253,8.045977011494253,72.41379310344827
E00154320,291,68,27,41,223,21,202,23.367697594501717,9.278350515463918,14.0893470790378,76.6323024054983,7.216494845360824,69.41580756013745
E00154321,271,53,19,34,218,25,193,19.557195571955717,7.011070110701106,12.546125461254611,80.44280442804428,9.22509225092251,71.21771217712177
E00154322,302,61,21,40,241,29,212,20.198675496688743,6.95364238410596,13.245033112582782,79.80132450331125,9.602649006622517,70.19867549668875
E00154323,354,105,57,48,249,16,233,29.66101694915254,16.101694915254235,13.559322033898304,70.33898305084746,4.519774011299435,65.81920903954803
E00154324,214,56,20,36,158,17,141,26.168224299065418,9.345794392523365,16.822429906542055,73.83177570093457,7.943925233644859,65.88785046728972
E00154325,289,73,30,43,216,21,195,25.259515570934255,10.380622837370241,14.878892733564014,74.74048442906575,7.26643598615917,67.47404844290658
E00154326,343,77,38,39,266,22,244,22.448979591836736,11.078717201166182,11.370262390670554,77.55102040816327,6.41399416909621,71.13702623906705
E00154327,286,52,22,30,234,15,219,18.181818181818183,7.6923076923076925,10.48951048951049,81.81818181818183,5.244755244755245,76.57342657342657
E00154328,297,73,29,44,224,33,191,24.579124579124578,9.764309764309765,14.814814814814813,75.42087542087542,11.11111111111111,64.3097643097643
E00154329,270,64,19,45,206,24,182,23.703703703703706,7.037037037037037,16.666666666666664,76.29629629629629,8.88888888888889,67.4074074074074
E00154330,337,71,32,39,266,15,251,21.068249258160236,9.495548961424333,11.572700296735905,78.93175074183976,4.451038575667656,74.4807121661721
E00154331,256,92,45,47,164,18,146,35.9375,17.578125,18.359375,64.0625,7.03125,57.03125
E00154332,270,51,24,27,219,15,204,18.88888888888889,8.88888888888889,10,81.11111111111111,5.555555555555555,75.55555555555556
E00154333,302,65,24,41,237,24,213,21.52317880794702,7.9470198675496695,13.57615894039735,78.47682119205298,7.9470198675496695,70.52980132450331
E00154334,330,118,55,63,212,25,187,35.75757575757576,16.666666666666664,19.090909090909093,64.24242424242425,7.575757575757576,56.666666666666664
E00154335,263,52,23,29,211,22,189,19.771863117870723,8.745247148288973,11.02661596958175,80.22813688212928,8.365019011406844,71.86311787072243
E00154336,308,166,101,65,142,15,127,53.896103896103895,32.7922077922078,21.1038961038961,46.103896103896105,4.870129870129871,41.23376623376623
E00154337,331,66,26,40,265,23,242,19.939577039274926,7.854984894259818,12.084592145015106,80.06042296072508,6.948640483383686,73.111782477341393
E00154338,320,125,64,61,195,22,173,39.0625,20,19.0625,60.9375,6.875000000000001,54.0625
E00154339,349,54,18,36,295,22,273,15.472779369627506,5.157593123209169,10.315186246418339,84.5272206303725,6.303724928366762,78.22349570200574
E00154340,311,36,17,19,275,21,254,11.57556270096463,5.466237942122187,6.109324758842444,88.42443729903538,6.752411575562702,81.67202572347267
E00154341,301,51,23,28,250,25,225,16.943521594684384,7.641196013289036,9.30232558139535,83.05647840531562,8.305647840531561,74.75083056478405
E00154343,348,98,57,41,250,22,228,28.160919540229884,16.379310344827587,11.781609195402298,71.83908045977012,6.321839080459771,65.51724137931035
E00154344,144,32,16,16,112,10,102,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,6.944444444444445,70.83333333333334
E00154345,205,40,11,29,165,20,145,19.51219512195122,5.365853658536586,14.146341463414632,80.48780487804879,9.75609756097561,70.73170731707317
E00154346,189,37,13,24,152,12,140,19.576719576719576,6.878306878306878,12.698412698412698,80.42328042328042,6.349206349206349,74.07407407407408
E00154347,282,42,18,24,240,18,222,14.893617021276595,6.382978723404255,8.51063829787234,85.1063829787234,6.382978723404255,78.72340425531915
E00154348,307,59,23,36,248,19,229,19.218241042345277,7.491856677524431,11.726384364820847,80.78175895765473,6.188925081433225,74.5928338762215
E00154349,310,101,43,58,209,15,194,32.58064516129032,13.870967741935484,18.70967741935484,67.41935483870968,4.838709677419355,62.58064516129033
E00154350,316,66,27,39,250,26,224,20.88607594936709,8.544303797468354,12.341772151898734,79.11392405063292,8.227848101265822,70.88607594936708
E00154351,299,68,31,37,231,21,210,22.74247491638796,10.367892976588628,12.37458193979933,77.25752508361204,7.023411371237458,70.23411371237458
E00154352,285,68,26,42,217,19,198,23.859649122807017,9.12280701754386,14.736842105263156,76.14035087719299,6.666666666666667,69.47368421052632
E00154353,276,85,40,45,191,22,169,30.79710144927536,14.492753623188406,16.304347826086957,69.20289855072464,7.971014492753622,61.23188405797102
E00154354,281,65,29,36,216,17,199,23.131672597864767,10.320284697508896,12.811387900355871,76.86832740213522,6.049822064056939,70.8185053380783
E00154355,318,91,37,54,227,24,203,28.61635220125786,11.635220125786164,16.9811320754717,71.38364779874213,7.547169811320755,63.83647798742138
E00154356,330,57,17,40,273,19,254,17.272727272727273,5.151515151515151,12.121212121212121,82.72727272727273,5.757575757575758,76.96969696969697
E00154357,250,78,46,32,172,18,154,31.2,18.4,12.8,68.8,7.199999999999999,61.6
E00154358,353,97,45,52,256,27,229,27.47875354107649,12.747875354107649,14.730878186968837,72.52124645892351,7.64872521246459,64.87252124645893
E00154359,293,103,54,49,190,23,167,35.153583617747444,18.43003412969283,16.723549488054605,64.84641638225256,7.849829351535837,56.996587030716725
E00154360,300,72,25,47,228,19,209,24,8.333333333333332,15.666666666666668,76,6.333333333333334,69.66666666666667
E00154361,320,74,33,41,246,23,223,23.125,10.3125,12.812499999999998,76.875,7.187499999999999,69.6875
E00154362,314,65,23,42,249,20,229,20.70063694267516,7.32484076433121,13.375796178343949,79.29936305732484,6.369426751592357,72.92993630573248
E00154363,293,83,30,53,210,15,195,28.327645051194537,10.238907849829351,18.088737201365188,71.67235494880546,5.1194539249146755,66.55290102389078
E00154364,280,55,20,35,225,17,208,19.642857142857142,7.142857142857142,12.5,80.35714285714286,6.071428571428571,74.28571428571429
E00154365,279,118,58,60,161,13,148,42.29390681003584,20.78853046594982,21.50537634408602,57.70609318996416,4.659498207885305,53.04659498207885
E00154366,248,66,32,34,182,18,164,26.61290322580645,12.903225806451612,13.709677419354838,73.38709677419355,7.258064516129033,66.12903225806451
E00154367,198,36,9,27,162,19,143,18.181818181818183,4.545454545454546,13.636363636363635,81.81818181818183,9.595959595959595,72.22222222222221
E00154368,210,75,35,40,135,12,123,35.714285714285715,16.666666666666664,19.047619047619047,64.28571428571429,5.714285714285714,58.57142857142858
E00154369,241,64,22,42,177,17,160,26.556016597510375,9.12863070539419,17.42738589211618,73.44398340248964,7.053941908713693,66.39004149377593
E00154370,293,58,20,38,235,24,211,19.795221843003414,6.825938566552901,12.969283276450511,80.2047781569966,8.19112627986348,72.01365187713311
E00154371,341,82,33,49,259,19,240,24.04692082111437,9.67741935483871,14.369501466275661,75.95307917888563,5.571847507331378,70.38123167155426
E00154372,326,44,16,28,282,34,248,13.496932515337424,4.9079754601226995,8.588957055214724,86.50306748466258,10.429447852760736,76.07361963190185
E00154373,357,37,12,25,320,20,300,10.364145658263306,3.361344537815126,7.002801120448179,89.6358543417367,5.602240896358544,84.03361344537815
E00154374,332,59,23,36,273,28,245,17.771084337349397,6.927710843373494,10.843373493975903,82.2289156626506,8.433734939759036,73.79518072289156
E00154375,302,70,31,39,232,24,208,23.178807947019866,10.264900662251655,12.91390728476821,76.82119205298014,7.9470198675496695,68.87417218543047
E00154377,257,47,23,24,210,15,195,18.28793774319066,8.949416342412452,9.33852140077821,81.71206225680933,5.836575875486381,75.87548638132296
E00154378,337,62,21,41,275,25,250,18.397626112759642,6.231454005934718,12.166172106824925,81.60237388724035,7.418397626112759,74.1839762611276
E00154379,255,78,34,44,177,16,161,30.58823529411765,13.333333333333334,17.254901960784313,69.41176470588235,6.2745098039215685,63.13725490196078
E00154380,395,58,25,33,337,29,308,14.683544303797468,6.329113924050633,8.354430379746836,85.31645569620252,7.341772151898734,77.9746835443038
E00154381,269,40,17,23,229,24,205,14.869888475836431,6.319702602230483,8.550185873605948,85.13011152416357,8.921933085501859,76.2081784386617
E00154382,251,85,46,39,166,17,149,33.86454183266932,18.326693227091635,15.53784860557769,66.13545816733067,6.772908366533864,59.36254980079681
E00154383,499,119,67,52,380,39,341,23.847695390781563,13.426853707414828,10.420841683366733,76.15230460921843,7.8156312625250495,68.33667334669339
E00154384,267,71,28,43,196,13,183,26.591760299625467,10.486891385767791,16.10486891385768,73.40823970037454,4.868913857677903,68.53932584269663
E00154385,267,62,25,37,205,19,186,23.220973782771537,9.363295880149813,13.857677902621724,76.77902621722846,7.116104868913857,69.66292134831461
E00154386,288,64,25,39,224,31,193,22.22222222222222,8.680555555555555,13.541666666666666,77.77777777777779,10.76388888888889,67.01388888888889
E00154387,301,51,22,29,250,31,219,16.943521594684384,7.308970099667775,9.634551495016613,83.05647840531562,10.299003322259136,72.75747508305648
E00154388,324,53,24,29,271,16,255,16.358024691358025,7.4074074074074066,8.950617283950617,83.64197530864197,4.938271604938271,78.70370370370371
E00154389,332,77,35,42,255,17,238,23.19277108433735,10.542168674698797,12.650602409638553,76.80722891566265,5.120481927710843,71.6867469879518
E00154390,346,123,59,64,223,10,213,35.54913294797688,17.052023121387283,18.497109826589593,64.45086705202311,2.8901734104046244,61.5606936416185
E00154391,237,53,23,30,184,30,154,22.362869198312236,9.70464135021097,12.658227848101266,77.63713080168776,12.658227848101266,64.9789029535865
E00154392,166,44,18,26,122,17,105,26.506024096385545,10.843373493975903,15.66265060240964,73.49397590361446,10.240963855421686,63.25301204819277
E00154393,208,57,18,39,151,23,128,27.403846153846157,8.653846153846153,18.75,72.59615384615384,11.057692307692307,61.53846153846154
E00154394,216,48,24,24,168,10,158,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,4.62962962962963,73.14814814814815
E00154395,188,61,24,37,127,8,119,32.4468085106383,12.76595744680851,19.680851063829788,67.5531914893617,4.25531914893617,63.297872340425535
E00154396,284,66,26,40,218,19,199,23.239436619718308,9.15492957746479,14.084507042253522,76.76056338028168,6.690140845070422,70.07042253521126
E00154397,235,53,28,25,182,20,162,22.5531914893617,11.914893617021278,10.638297872340425,77.4468085106383,8.51063829787234,68.93617021276596
E00154398,374,122,78,44,252,21,231,32.62032085561498,20.855614973262032,11.76470588235294,67.37967914438502,5.614973262032086,61.76470588235294
E00154399,283,51,21,30,232,19,213,18.021201413427562,7.420494699646643,10.60070671378092,81.97879858657244,6.713780918727916,75.26501766784452
E00154400,300,58,28,30,242,23,219,19.333333333333332,9.333333333333334,10,80.66666666666666,7.666666666666666,73
E00154401,263,45,20,25,218,25,193,17.110266159695815,7.604562737642586,9.505703422053232,82.88973384030417,9.505703422053232,73.38403041825094
E00154402,277,59,30,29,218,18,200,21.299638989169676,10.830324909747292,10.469314079422382,78.70036101083032,6.4981949458483745,72.20216606498195
E00154403,278,65,28,37,213,20,193,23.381294964028775,10.071942446043165,13.309352517985612,76.61870503597122,7.1942446043165464,69.42446043165468
E00154404,228,88,40,48,140,11,129,38.59649122807017,17.543859649122805,21.052631578947366,61.40350877192983,4.824561403508771,56.57894736842105
E00154405,303,67,40,27,236,17,219,22.112211221122113,13.2013201320132,8.91089108910891,77.88778877887789,5.6105610561056105,72.27722772277228
E00154406,272,58,27,31,214,27,187,21.323529411764707,9.926470588235293,11.397058823529411,78.67647058823529,9.926470588235293,68.75
E00154407,269,64,26,38,205,19,186,23.79182156133829,9.66542750929368,14.12639405204461,76.2081784386617,7.063197026022305,69.14498141263941
E00154408,195,49,27,22,146,14,132,25.128205128205128,13.846153846153847,11.282051282051283,74.87179487179488,7.179487179487179,67.6923076923077
E00154409,243,58,21,37,185,22,163,23.868312757201647,8.641975308641975,15.22633744855967,76.13168724279835,9.053497942386832,67.07818930041152
E00154410,234,50,18,32,184,13,171,21.367521367521366,7.6923076923076925,13.675213675213676,78.63247863247864,5.555555555555555,73.07692307692307
E00154411,286,89,39,50,197,19,178,31.11888111888112,13.636363636363635,17.482517482517483,68.88111888111888,6.643356643356643,62.23776223776224
E00154412,248,47,25,22,201,24,177,18.951612903225808,10.080645161290322,8.870967741935484,81.04838709677419,9.67741935483871,71.37096774193549
E00154413,254,44,14,30,210,26,184,17.322834645669293,5.511811023622047,11.811023622047244,82.67716535433071,10.236220472440944,72.44094488188976
E00154414,212,56,27,29,156,8,148,26.41509433962264,12.735849056603774,13.679245283018867,73.58490566037736,3.7735849056603774,69.81132075471697
E00154415,223,61,23,38,162,18,144,27.3542600896861,10.31390134529148,17.040358744394617,72.6457399103139,8.071748878923767,64.57399103139014
E00154416,279,45,19,26,234,23,211,16.129032258064516,6.810035842293908,9.31899641577061,83.87096774193549,8.24372759856631,75.62724014336918
E00154417,334,57,21,36,277,29,248,17.065868263473057,6.287425149700598,10.778443113772456,82.93413173652695,8.682634730538922,74.25149700598801
E00154418,262,62,24,38,200,20,180,23.66412213740458,9.16030534351145,14.50381679389313,76.33587786259542,7.633587786259542,68.70229007633588
E00154419,251,48,20,28,203,15,188,19.12350597609562,7.968127490039841,11.155378486055776,80.87649402390437,5.9760956175298805,74.9003984063745
E00154420,181,67,25,42,114,23,91,37.01657458563536,13.812154696132598,23.204419889502763,62.98342541436463,12.70718232044199,50.27624309392266
E00154421,182,45,22,23,137,18,119,24.725274725274726,12.087912087912088,12.637362637362637,75.27472527472527,9.89010989010989,65.38461538461539
E00154422,209,118,65,53,91,9,82,56.45933014354066,31.100478468899524,25.358851674641148,43.54066985645933,4.30622009569378,39.23444976076555
E00154423,290,69,24,45,221,24,197,23.79310344827586,8.275862068965518,15.517241379310345,76.20689655172413,8.275862068965518,67.93103448275862
E00154424,231,43,17,26,188,15,173,18.614718614718615,7.35930735930736,11.255411255411255,81.38528138528139,6.493506493506493,74.89177489177489
E00154425,376,78,41,37,298,32,266,20.74468085106383,10.904255319148938,9.840425531914894,79.25531914893617,8.51063829787234,70.74468085106383
E00154426,265,56,14,42,209,19,190,21.132075471698116,5.283018867924529,15.849056603773585,78.8679245283019,7.169811320754717,71.69811320754717
E00154427,258,47,23,24,211,10,201,18.217054263565892,8.914728682170542,9.30232558139535,81.78294573643412,3.875968992248062,77.90697674418605
E00154428,209,63,32,31,146,16,130,30.14354066985646,15.311004784688995,14.832535885167463,69.85645933014354,7.655502392344498,62.20095693779905
E00154429,455,162,100,62,293,27,266,35.604395604395606,21.978021978021978,13.626373626373626,64.3956043956044,5.934065934065933,58.46153846153847
E00154430,332,68,27,41,264,22,242,20.481927710843372,8.132530120481928,12.349397590361445,79.51807228915662,6.626506024096386,72.89156626506023
E00154431,378,84,36,48,294,21,273,22.22222222222222,9.523809523809524,12.698412698412698,77.77777777777779,5.555555555555555,72.22222222222221
E00154432,298,73,23,50,225,15,210,24.496644295302016,7.718120805369128,16.778523489932887,75.50335570469798,5.033557046979865,70.46979865771812
E00154433,509,68,25,43,441,45,396,13.359528487229863,4.911591355599214,8.447937131630647,86.64047151277013,8.840864440078585,77.79960707269156
E00154434,314,77,32,45,237,18,219,24.522292993630572,10.191082802547772,14.331210191082802,75.47770700636943,5.7324840764331215,69.7452229299363
E00154435,354,77,40,37,277,20,257,21.75141242937853,11.299435028248588,10.451977401129943,78.24858757062147,5.649717514124294,72.59887005649718
E00154436,305,49,17,32,256,15,241,16.065573770491802,5.573770491803279,10.491803278688524,83.93442622950819,4.918032786885246,79.01639344262294
E00154437,316,68,23,45,248,16,232,21.518987341772153,7.2784810126582276,14.240506329113925,78.48101265822784,5.063291139240507,73.41772151898735
E00154438,257,56,21,35,201,22,179,21.78988326848249,8.171206225680933,13.618677042801556,78.21011673151752,8.560311284046692,69.64980544747081
E00154439,246,100,58,42,146,16,130,40.65040650406504,23.577235772357724,17.073170731707318,59.34959349593496,6.504065040650407,52.84552845528455
E00154440,326,85,41,44,241,19,222,26.07361963190184,12.576687116564417,13.496932515337424,73.92638036809815,5.828220858895705,68.09815950920245
E00154441,229,62,24,38,167,22,145,27.074235807860266,10.480349344978166,16.593886462882097,72.92576419213974,9.606986899563319,63.31877729257642
E00154442,306,39,9,30,267,17,250,12.745098039215685,2.941176470588235,9.803921568627452,87.25490196078431,5.555555555555555,81.69934640522875
E00154443,247,60,23,37,187,26,161,24.291497975708502,9.31174089068826,14.979757085020243,75.7085020242915,10.526315789473683,65.18218623481782
E00154444,268,52,16,36,216,25,191,19.402985074626866,5.970149253731343,13.432835820895523,80.59701492537313,9.328358208955224,71.26865671641791
E00154445,306,89,36,53,217,14,203,29.08496732026144,11.76470588235294,17.320261437908496,70.91503267973856,4.57516339869281,66.33986928104575
