OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00152496,271,23,5,18,248,14,234,8.487084870848708,1.8450184501845017,6.642066420664207,91.5129151291513,5.166051660516605,86.34686346863468
E00152497,364,38,10,28,326,32,294,10.43956043956044,2.7472527472527473,7.6923076923076925,89.56043956043956,8.791208791208792,80.76923076923077
E00152498,186,31,12,19,155,10,145,16.666666666666664,6.451612903225806,10.21505376344086,83.33333333333334,5.376344086021505,77.95698924731182
E00152499,277,45,16,29,232,19,213,16.24548736462094,5.776173285198556,10.469314079422382,83.75451263537906,6.859205776173286,76.89530685920577
E00152500,267,36,14,22,231,23,208,13.48314606741573,5.2434456928838955,8.239700374531834,86.51685393258427,8.614232209737828,77.90262172284645
E00152502,224,25,8,17,199,20,179,11.160714285714286,3.571428571428571,7.5892857142857135,88.83928571428571,8.928571428571429,79.91071428571429
E00152503,283,37,14,23,246,28,218,13.074204946996467,4.946996466431095,8.12720848056537,86.92579505300353,9.89399293286219,77.03180212014135
E00152504,358,49,14,35,309,22,287,13.687150837988826,3.910614525139665,9.776536312849162,86.31284916201118,6.145251396648044,80.16759776536313
E00152506,341,34,11,23,307,21,286,9.970674486803519,3.225806451612903,6.744868035190615,90.02932551319648,6.158357771260997,83.87096774193549
E00152507,290,40,13,27,250,23,227,13.793103448275861,4.482758620689655,9.310344827586208,86.20689655172413,7.931034482758621,78.27586206896552
E00152508,263,25,5,20,238,13,225,9.505703422053232,1.9011406844106464,7.604562737642586,90.49429657794677,4.942965779467681,85.55133079847909
E00152509,216,60,23,37,156,13,143,27.77777777777778,10.648148148148149,17.12962962962963,72.22222222222221,6.018518518518518,66.20370370370371
E00152510,274,48,13,35,226,26,200,17.51824817518248,4.744525547445255,12.773722627737227,82.48175182481752,9.48905109489051,72.99270072992701
E00152511,285,64,22,42,221,21,200,22.45614035087719,7.719298245614035,14.736842105263156,77.54385964912281,7.368421052631578,70.17543859649122
E00152512,249,58,27,31,191,16,175,23.293172690763054,10.843373493975903,12.449799196787147,76.70682730923694,6.425702811244979,70.28112449799197
E00152513,262,58,29,29,204,27,177,22.137404580152673,11.068702290076336,11.068702290076336,77.86259541984732,10.305343511450381,67.55725190839695
E00152514,276,66,31,35,210,23,187,23.91304347826087,11.231884057971014,12.681159420289855,76.08695652173914,8.333333333333332,67.7536231884058
E00152515,201,48,23,25,153,18,135,23.88059701492537,11.442786069651742,12.437810945273633,76.11940298507463,8.955223880597014,67.16417910447761
E00152516,383,91,43,48,292,25,267,23.759791122715406,11.22715404699739,12.532637075718014,76.2402088772846,6.527415143603134,69.71279373368147
E00152517,343,73,25,48,270,31,239,21.282798833819243,7.288629737609329,13.994169096209912,78.71720116618076,9.037900874635568,69.67930029154519
E00152518,321,48,16,32,273,26,247,14.953271028037381,4.984423676012461,9.968847352024921,85.04672897196261,8.09968847352025,76.94704049844236
E00152519,424,72,32,40,352,34,318,16.9811320754717,7.547169811320755,9.433962264150944,83.01886792452831,8.018867924528301,75
E00152520,328,41,7,34,287,18,269,12.5,2.1341463414634148,10.365853658536585,87.5,5.487804878048781,82.01219512195121
E00152521,235,69,32,37,166,20,146,29.361702127659573,13.617021276595745,15.74468085106383,70.63829787234043,8.51063829787234,62.12765957446808
E00152522,417,74,27,47,343,32,311,17.74580335731415,6.474820143884892,11.270983213429256,82.25419664268586,7.673860911270983,74.58033573141488
E00152523,341,84,39,45,257,21,236,24.633431085043988,11.436950146627565,13.196480938416421,75.366568914956,6.158357771260997,69.20821114369502
E00152524,440,81,36,45,359,34,325,18.409090909090907,8.181818181818182,10.227272727272728,81.5909090909091,7.727272727272727,73.86363636363636
E00152525,231,46,21,25,185,14,171,19.913419913419915,9.090909090909092,10.822510822510822,80.08658008658008,6.0606060606060606,74.02597402597402
E00152526,257,54,18,36,203,24,179,21.011673151750973,7.003891050583658,14.007782101167315,78.98832684824903,9.33852140077821,69.64980544747081
E00152527,255,43,13,30,212,27,185,16.862745098039216,5.098039215686274,11.76470588235294,83.13725490196079,10.588235294117647,72.54901960784314
E00152528,211,40,13,27,171,19,152,18.95734597156398,6.161137440758294,12.796208530805686,81.04265402843602,9.004739336492891,72.03791469194313
E00152529,314,70,31,39,244,18,226,22.29299363057325,9.872611464968154,12.420382165605096,77.70700636942675,5.7324840764331215,71.97452229299363
E00152530,260,46,13,33,214,26,188,17.692307692307693,5,12.692307692307692,82.3076923076923,10,72.3076923076923
E00152531,331,37,12,25,294,25,269,11.178247734138973,3.625377643504532,7.552870090634441,88.82175226586104,7.552870090634441,81.2688821752266
E00152532,259,53,30,23,206,26,180,20.463320463320464,11.583011583011583,8.880308880308881,79.53667953667953,10.038610038610038,69.4980694980695
E00152533,392,91,47,44,301,19,282,23.214285714285715,11.989795918367346,11.224489795918368,76.78571428571429,4.846938775510204,71.93877551020408
E00152534,245,89,46,43,156,19,137,36.3265306122449,18.775510204081634,17.551020408163264,63.6734693877551,7.755102040816326,55.91836734693878
E00152535,339,63,28,35,276,18,258,18.58407079646018,8.259587020648967,10.32448377581121,81.41592920353983,5.3097345132743365,76.10619469026548
E00152536,356,85,32,53,271,29,242,23.876404494382022,8.98876404494382,14.887640449438203,76.12359550561798,8.146067415730338,67.97752808988764
E00152537,246,75,38,37,171,22,149,30.48780487804878,15.447154471544716,15.040650406504067,69.51219512195121,8.94308943089431,60.56910569105691
E00152538,253,49,23,26,204,13,191,19.367588932806324,9.090909090909092,10.276679841897234,80.63241106719367,5.138339920948617,75.49407114624506
E00152539,323,68,31,37,255,26,229,21.052631578947366,9.597523219814242,11.455108359133128,78.94736842105263,8.04953560371517,70.89783281733746
E00152540,233,54,21,33,179,17,162,23.17596566523605,9.012875536480687,14.163090128755366,76.82403433476395,7.296137339055794,69.52789699570815
E00152541,194,47,21,26,147,16,131,24.22680412371134,10.824742268041238,13.402061855670103,75.77319587628865,8.24742268041237,67.5257731958763
E00152550,300,14,0,14,286,19,267,4.666666666666667,0,4.666666666666667,95.33333333333334,6.333333333333334,89
E00152552,439,101,44,57,338,36,302,23.006833712984054,10.022779043280181,12.984054669703873,76.99316628701595,8.200455580865604,68.79271070615034
E00152556,315,42,13,29,273,22,251,13.333333333333334,4.1269841269841265,9.206349206349207,86.66666666666667,6.984126984126984,79.68253968253968
E00152557,409,15,7,8,394,16,378,3.6674816625916873,1.7114914425427872,1.9559902200488997,96.33251833740832,3.9119804400977993,92.42053789731052
E00152558,279,35,9,26,244,21,223,12.544802867383511,3.225806451612903,9.31899641577061,87.45519713261649,7.526881720430108,79.92831541218638
E00152562,148,27,17,10,121,6,115,18.243243243243242,11.486486486486488,6.756756756756757,81.75675675675676,4.054054054054054,77.7027027027027
E00152563,373,60,21,39,313,25,288,16.0857908847185,5.630026809651475,10.455764075067025,83.91420911528151,6.702412868632708,77.21179624664879
E00152564,386,50,17,33,336,29,307,12.953367875647666,4.404145077720207,8.549222797927461,87.04663212435233,7.512953367875648,79.53367875647669
E00152568,268,56,25,31,212,17,195,20.8955223880597,9.328358208955224,11.567164179104477,79.1044776119403,6.343283582089552,72.76119402985076
E00152569,281,38,10,28,243,28,215,13.523131672597867,3.558718861209965,9.9644128113879,86.47686832740213,9.9644128113879,76.51245551601423
E00152570,376,53,16,37,323,28,295,14.095744680851062,4.25531914893617,9.840425531914894,85.90425531914893,7.446808510638298,78.45744680851064
E00152571,255,35,7,28,220,19,201,13.725490196078432,2.7450980392156863,10.980392156862745,86.27450980392157,7.450980392156863,78.82352941176471
E00152572,604,79,27,52,525,48,477,13.079470198675496,4.470198675496689,8.609271523178808,86.9205298013245,7.9470198675496695,78.97350993377484
E00152573,275,30,7,23,245,29,216,10.909090909090908,2.5454545454545454,8.363636363636363,89.0909090909091,10.545454545454545,78.54545454545455
E00152574,256,39,15,24,217,29,188,15.234375,5.859375,9.375,84.765625,11.328125,73.4375
E00152575,302,71,26,45,231,22,209,23.509933774834437,8.609271523178808,14.90066225165563,76.49006622516556,7.28476821192053,69.20529801324503
E00152576,299,76,39,37,223,14,209,25.418060200668897,13.043478260869565,12.37458193979933,74.5819397993311,4.682274247491638,69.89966555183946
E00152577,309,59,23,36,250,25,225,19.093851132686083,7.443365695792881,11.650485436893204,80.90614886731392,8.090614886731391,72.81553398058253
E00152579,293,61,27,34,232,23,209,20.819112627986346,9.215017064846416,11.604095563139932,79.18088737201366,7.849829351535837,71.33105802047781
E00152580,374,71,25,46,303,23,280,18.983957219251337,6.684491978609626,12.299465240641712,81.01604278074866,6.149732620320856,74.8663101604278
E00152581,354,55,23,32,299,20,279,15.53672316384181,6.497175141242938,9.03954802259887,84.4632768361582,5.649717514124294,78.8135593220339
E00152582,235,34,14,20,201,20,181,14.468085106382977,5.957446808510639,8.51063829787234,85.53191489361703,8.51063829787234,77.02127659574468
E00152583,285,35,13,22,250,21,229,12.280701754385964,4.56140350877193,7.719298245614035,87.71929824561403,7.368421052631578,80.35087719298247
E00152584,273,69,27,42,204,14,190,25.274725274725274,9.89010989010989,15.384615384615385,74.72527472527473,5.128205128205128,69.59706959706959
E00152585,226,53,27,26,173,8,165,23.451327433628318,11.946902654867257,11.504424778761061,76.54867256637168,3.5398230088495577,73.00884955752213
E00152586,497,123,62,61,374,35,339,24.748490945674046,12.474849094567404,12.273641851106639,75.25150905432596,7.042253521126761,68.2092555331992
E00152587,222,57,28,29,165,20,145,25.675675675675674,12.612612612612612,13.063063063063062,74.32432432432432,9.00900900900901,65.31531531531532
E00152588,381,71,25,46,310,30,280,18.635170603674542,6.561679790026247,12.073490813648293,81.36482939632546,7.874015748031496,73.49081364829397
E00152589,140,14,6,8,126,13,113,10,4.285714285714286,5.714285714285714,90,9.285714285714286,80.71428571428572
E00152590,407,74,19,55,333,38,295,18.181818181818183,4.668304668304668,13.513513513513514,81.81818181818183,9.336609336609335,72.48157248157248
E00152591,332,76,38,38,256,26,230,22.89156626506024,11.44578313253012,11.44578313253012,77.10843373493977,7.83132530120482,69.27710843373494
E00152592,154,18,8,10,136,19,117,11.688311688311687,5.194805194805195,6.493506493506493,88.31168831168831,12.337662337662337,75.97402597402598
E00152593,390,57,19,38,333,28,305,14.615384615384617,4.871794871794872,9.7435897435897445,85.38461538461539,7.179487179487179,78.2051282051282
E00152594,420,54,12,42,366,41,325,12.857142857142856,2.857142857142857,10,87.14285714285714,9.761904761904763,77.38095238095238
E00152595,434,74,29,45,360,26,334,17.050691244239633,6.682027649769585,10.368663594470046,82.94930875576037,5.990783410138248,76.95852534562212
E00152596,322,62,25,37,260,25,235,19.25465838509317,7.763975155279502,11.490683229813664,80.74534161490683,7.763975155279502,72.98136645962732
E00152597,304,47,21,26,257,17,240,15.460526315789474,6.907894736842106,8.552631578947368,84.53947368421053,5.592105263157895,78.94736842105263
E00152598,507,105,44,61,402,37,365,20.710059171597635,8.678500986193294,12.03155818540434,79.28994082840237,7.297830374753452,71.99211045364892
E00152599,310,78,31,47,232,17,215,25.161290322580644,10,15.161290322580644,74.83870967741936,5.483870967741936,69.35483870967742
E00152600,287,62,20,42,225,18,207,21.602787456445995,6.968641114982578,14.634146341463413,78.397212543554,6.2717770034843205,72.12543554006969
E00152601,315,60,22,38,255,20,235,19.047619047619047,6.984126984126984,12.063492063492063,80.95238095238095,6.349206349206349,74.60317460317461
E00152602,364,48,23,25,316,14,302,13.186813186813188,6.318681318681318,6.868131868131869,86.81318681318682,3.8461538461538463,82.96703296703298
E00152603,271,35,11,24,236,32,204,12.915129151291513,4.059040590405904,8.856088560885608,87.08487084870849,11.808118081180812,75.27675276752768
E00152604,277,51,15,36,226,38,188,18.4115523465704,5.415162454873646,12.996389891696749,81.58844765342961,13.718411552346572,67.87003610108303
E00152605,249,51,23,28,198,19,179,20.481927710843372,9.236947791164658,11.244979919678714,79.51807228915662,7.630522088353414,71.8875502008032
E00152606,295,30,12,18,265,15,250,10.16949152542373,4.067796610169491,6.101694915254238,89.83050847457628,5.084745762711865,84.7457627118644
E00152607,417,40,14,26,377,28,349,9.59232613908873,3.357314148681055,6.235011990407674,90.40767386091127,6.71462829736211,83.69304556354916
E00152608,243,41,14,27,202,17,185,16.872427983539097,5.761316872427984,11.11111111111111,83.1275720164609,6.995884773662551,76.13168724279835
E00152609,278,67,33,34,211,22,189,24.100719424460433,11.870503597122301,12.23021582733813,75.89928057553958,7.913669064748201,67.98561151079137
E00152610,338,64,23,41,274,30,244,18.93491124260355,6.8047337278106506,12.1301775147929,81.06508875739645,8.875739644970414,72.18934911242604
E00152611,310,45,16,29,265,30,235,14.516129032258066,5.161290322580645,9.35483870967742,85.48387096774194,9.67741935483871,75.80645161290323
E00152613,363,49,16,33,314,32,282,13.498622589531681,4.40771349862259,9.090909090909092,86.50137741046832,8.81542699724518,77.68595041322314
E00152614,235,39,13,26,196,25,171,16.595744680851062,5.531914893617021,11.063829787234042,83.40425531914893,10.638297872340425,72.76595744680851
E00152615,441,56,20,36,385,39,346,12.698412698412698,4.535147392290249,8.16326530612245,87.3015873015873,8.843537414965986,78.45804988662131
E00152616,293,57,29,28,236,18,218,19.453924914675767,9.897610921501707,9.556313993174061,80.54607508532423,6.143344709897611,74.40273037542661
E00152617,380,53,17,36,327,34,293,13.94736842105263,4.473684210526316,9.473684210526317,86.05263157894737,8.947368421052632,77.10526315789473
E00152618,361,67,24,43,294,21,273,18.559556786703602,6.64819944598338,11.911357340720222,81.4404432132964,5.8171745152354575,75.62326869806094
E00152619,334,65,25,40,269,31,238,19.46107784431138,7.48502994011976,11.976047904191617,80.53892215568862,9.281437125748502,71.25748502994011
E00152620,318,80,34,46,238,18,220,25.157232704402517,10.69182389937107,14.465408805031446,74.84276729559748,5.660377358490567,69.18238993710692
E00152621,249,39,14,25,210,19,191,15.66265060240964,5.622489959839357,10.040160642570282,84.33734939759037,7.630522088353414,76.70682730923694
E00152623,261,48,18,30,213,17,196,18.39080459770115,6.896551724137931,11.494252873563218,81.60919540229885,6.513409961685824,75.09578544061303
E00152624,296,64,30,34,232,25,207,21.62162162162162,10.135135135135135,11.486486486486488,78.37837837837837,8.445945945945946,69.93243243243244
E00152625,419,78,45,33,341,30,311,18.615751789976134,10.739856801909307,7.875894988066825,81.38424821002387,7.159904534606206,74.22434367541766
E00152626,309,66,30,36,243,21,222,21.35922330097087,9.70873786407767,11.650485436893204,78.64077669902912,6.796116504854369,71.84466019417476
E00152627,324,72,38,34,252,27,225,22.22222222222222,11.728395061728394,10.493827160493826,77.77777777777779,8.333333333333332,69.44444444444444
E00152628,267,60,22,38,207,16,191,22.47191011235955,8.239700374531834,14.232209737827715,77.52808988764045,5.992509363295881,71.53558052434457
E00152629,274,34,15,19,240,19,221,12.408759124087592,5.474452554744526,6.934306569343065,87.59124087591242,6.934306569343065,80.65693430656934
E00152631,268,47,17,30,221,19,202,17.537313432835823,6.343283582089552,11.194029850746269,82.46268656716418,7.08955223880597,75.3731343283582
E00152632,498,52,11,41,446,34,412,10.441767068273093,2.208835341365462,8.23293172690763,89.5582329317269,6.827309236947792,82.73092369477911
E00152634,237,16,4,12,221,18,203,6.751054852320674,1.6877637130801686,5.063291139240507,93.24894514767934,7.59493670886076,85.65400843881856
E00152635,228,36,13,23,192,19,173,15.789473684210526,5.701754385964912,10.087719298245613,84.21052631578947,8.333333333333332,75.87719298245614
E00152636,302,40,10,30,262,14,248,13.245033112582782,3.3112582781456954,9.933774834437086,86.75496688741721,4.635761589403973,82.11920529801324
E00152637,242,32,10,22,210,17,193,13.223140495867769,4.132231404958678,9.090909090909092,86.77685950413223,7.024793388429752,79.75206611570248
E00152638,267,30,1,29,237,12,225,11.235955056179774,0.37453183520599254,10.861423220973784,88.76404494382022,4.49438202247191,84.26966292134831
E00152639,311,39,21,18,272,20,252,12.540192926045016,6.752411575562702,5.787781350482315,87.45980707395499,6.430868167202572,81.02893890675242
E00152640,305,38,11,27,267,23,244,12.459016393442624,3.606557377049181,8.852459016393443,87.54098360655738,7.540983606557377,80
E00152641,287,39,17,22,248,16,232,13.588850174216027,5.923344947735192,7.665505226480835,86.41114982578398,5.574912891986063,80.8362369337979
E00152642,305,53,16,37,252,18,234,17.37704918032787,5.245901639344262,12.131147540983607,82.62295081967214,5.901639344262295,76.72131147540983
E00152643,363,44,12,32,319,16,303,12.121212121212121,3.3057851239669422,8.81542699724518,87.87878787878788,4.40771349862259,83.47107438016529
E00152644,248,43,18,25,205,19,186,17.338709677419356,7.258064516129033,10.080645161290322,82.66129032258065,7.661290322580645,75
E00152645,303,42,14,28,261,18,243,13.861386138613863,4.62046204620462,9.24092409240924,86.13861386138613,5.9405940594059405,80.19801980198021
E00152646,403,113,72,41,290,24,266,28.03970223325062,17.866004962779154,10.173697270471465,71.96029776674938,5.955334987593052,66.00496277915633
E00152647,269,50,16,34,219,17,202,18.587360594795538,5.947955390334572,12.639405204460965,81.41263940520446,6.319702602230483,75.09293680297398
E00152648,276,40,15,25,236,16,220,14.492753623188406,5.434782608695652,9.057971014492754,85.5072463768116,5.797101449275362,79.71014492753623
E00152649,224,34,7,27,190,21,169,15.178571428571427,3.125,12.053571428571429,84.82142857142857,9.375,75.44642857142857
E00152650,279,38,17,21,241,13,228,13.620071684587815,6.093189964157706,7.526881720430108,86.37992831541219,4.659498207885305,81.72043010752688
E00152651,318,59,22,37,259,30,229,18.553459119496853,6.918238993710692,11.635220125786164,81.44654088050315,9.433962264150944,72.0125786163522
E00152652,270,54,25,29,216,18,198,20,9.25925925925926,10.74074074074074,80,6.666666666666667,73.33333333333333
E00152653,257,49,19,30,208,10,198,19.06614785992218,7.392996108949417,11.673151750972762,80.93385214007782,3.8910505836575875,77.04280155642024
E00152654,328,78,22,56,250,14,236,23.78048780487805,6.707317073170732,17.073170731707318,76.21951219512195,4.2682926829268295,71.95121951219512
E00152655,313,56,23,33,257,19,238,17.89137380191693,7.348242811501597,10.543130990415335,82.10862619808307,6.070287539936102,76.03833865814697
E00152656,394,41,14,27,353,8,345,10.406091370558377,3.5532994923857872,6.852791878172589,89.59390862944161,2.030456852791878,87.56345177664974
E00152657,355,39,6,33,316,27,289,10.985915492957748,1.6901408450704223,9.295774647887324,89.01408450704226,7.605633802816901,81.40845070422536
E00152658,514,43,8,35,471,34,437,8.365758754863812,1.556420233463035,6.809338521400778,91.63424124513618,6.614785992217899,85.01945525291829
E00152659,239,21,4,17,218,15,203,8.786610878661087,1.6736401673640167,7.112970711297072,91.21338912133892,6.2761506276150625,84.93723849372385
E00152660,287,41,6,35,246,23,223,14.285714285714285,2.0905923344947737,12.195121951219512,85.71428571428571,8.013937282229964,77.70034843205575
E00152661,235,25,4,21,210,22,188,10.638297872340425,1.702127659574468,8.936170212765958,89.36170212765957,9.361702127659575,80
E00152662,229,41,20,21,188,13,175,17.903930131004365,8.73362445414847,9.170305676855897,82.09606986899564,5.676855895196507,76.41921397379913
E00152663,339,32,6,26,307,28,279,9.43952802359882,1.7699115044247788,7.669616519174041,90.56047197640117,8.259587020648967,82.30088495575221
E00152664,259,52,17,35,207,21,186,20.077220077220076,6.563706563706563,13.513513513513514,79.92277992277992,8.108108108108109,71.81467181467181
E00152665,307,36,7,29,271,21,250,11.726384364820847,2.2801302931596092,9.446254071661238,88.27361563517914,6.840390879478828,81.43322475570032
E00152666,264,41,15,26,223,18,205,15.530303030303031,5.681818181818182,9.848484848484848,84.46969696969697,6.8181818181818175,77.65151515151516
E00152667,244,49,22,27,195,17,178,20.081967213114755,9.01639344262295,11.065573770491802,79.91803278688525,6.967213114754098,72.95081967213115
E00152668,214,38,14,24,176,11,165,17.75700934579439,6.5420560747663545,11.214953271028037,82.2429906542056,5.14018691588785,77.10280373831776
E00152669,220,52,24,28,168,6,162,23.636363636363637,10.909090909090908,12.727272727272727,76.36363636363637,2.727272727272727,73.63636363636363
E00152670,493,70,31,39,423,26,397,14.198782961460447,6.288032454361055,7.910750507099391,85.80121703853956,5.273833671399594,80.52738336713996
E00152672,394,93,40,53,301,39,262,23.604060913705585,10.152284263959391,13.451776649746192,76.39593908629442,9.898477157360407,66.49746192893402
E00152673,311,37,13,24,274,22,252,11.89710610932476,4.180064308681672,7.717041800643088,88.10289389067523,7.07395498392283,81.02893890675242
E00152674,248,24,9,15,224,17,207,9.67741935483871,3.6290322580645165,6.048387096774194,90.32258064516128,6.854838709677419,83.46774193548387
E00152675,296,46,15,31,250,19,231,15.54054054054054,5.0675675675675675,10.472972972972974,84.45945945945947,6.418918918918918,78.04054054054053
E00152676,234,36,10,26,198,23,175,15.384615384615385,4.273504273504273,11.11111111111111,84.61538461538461,9.82905982905983,74.78632478632478
E00152677,210,19,5,14,191,19,172,9.047619047619047,2.380952380952381,6.666666666666667,90.95238095238095,9.047619047619047,81.9047619047619
E00152679,200,23,4,19,177,18,159,11.5,2,9.5,88.5,9,79.5
E00152680,230,39,16,23,191,23,168,16.956521739130434,6.956521739130435,10,83.04347826086956,10,73.04347826086956
E00152681,251,40,10,30,211,26,185,15.936254980079681,3.9840637450199203,11.952191235059761,84.06374501992032,10.358565737051793,73.70517928286853
E00153380,266,26,5,21,240,23,217,9.774436090225564,1.8796992481203008,7.894736842105263,90.22556390977444,8.646616541353383,81.57894736842105
E00153381,249,59,27,32,190,13,177,23.694779116465863,10.843373493975903,12.851405622489958,76.30522088353415,5.220883534136546,71.08433734939759
E00153382,348,77,35,42,271,32,239,22.126436781609197,10.057471264367816,12.068965517241379,77.87356321839081,9.195402298850574,68.67816091954023
E00153383,277,51,19,32,226,25,201,18.4115523465704,6.859205776173286,11.552346570397113,81.58844765342961,9.025270758122744,72.56317689530685
E00153384,308,60,25,35,248,26,222,19.480519480519483,8.116883116883116,11.363636363636363,80.51948051948052,8.441558441558442,72.07792207792207
E00153385,229,44,19,25,185,17,168,19.213973799126638,8.296943231441048,10.91703056768559,80.78602620087337,7.423580786026202,73.36244541484717
E00153386,318,78,30,48,240,22,218,24.528301886792452,9.433962264150944,15.09433962264151,75.47169811320755,6.918238993710692,68.55345911949685
E00153387,264,43,11,32,221,20,201,16.28787878787879,4.166666666666666,12.121212121212121,83.71212121212122,7.575757575757576,76.13636363636364
E00153388,275,45,11,34,230,19,211,16.363636363636363,4,12.363636363636363,83.63636363636363,6.909090909090909,76.72727272727272
E00153389,254,44,13,31,210,26,184,17.322834645669293,5.118110236220472,12.204724409448819,82.67716535433071,10.236220472440944,72.44094488188976
E00153390,247,32,13,19,215,26,189,12.955465587044534,5.263157894736842,7.6923076923076925,87.04453441295547,10.526315789473683,76.51821862348179
E00153391,275,25,4,21,250,24,226,9.090909090909092,1.4545454545454546,7.636363636363637,90.9090909090909,8.727272727272728,82.18181818181817
E00153392,192,28,7,21,164,13,151,14.583333333333334,3.6458333333333335,10.9375,85.41666666666666,6.770833333333333,78.64583333333334
E00153393,181,33,12,21,148,21,127,18.23204419889503,6.629834254143646,11.602209944751381,81.76795580110497,11.602209944751381,70.1657458563536
E00153394,366,113,64,49,253,20,233,30.87431693989071,17.48633879781421,13.387978142076504,69.12568306010928,5.46448087431694,63.661202185792355
E00153395,249,53,17,36,196,21,175,21.285140562248998,6.827309236947792,14.457831325301203,78.714859437751,8.433734939759036,70.28112449799197
E00153396,381,51,16,35,330,29,301,13.385826771653544,4.199475065616798,9.186351706036746,86.61417322834646,7.611548556430446,79.00262467191601
E00153397,249,65,32,33,184,32,152,26.104417670682732,12.851405622489958,13.253012048192772,73.89558232931726,12.851405622489958,61.044176706827315
E00153398,227,36,16,20,191,19,172,15.859030837004406,7.048458149779736,8.81057268722467,84.14096916299559,8.370044052863436,75.77092511013215
E00153399,531,90,28,62,441,53,388,16.94915254237288,5.273069679849341,11.67608286252354,83.05084745762711,9.981167608286253,73.06967984934086
E00153400,110,9,1,8,101,18,83,8.181818181818182,0.9090909090909091,7.2727272727272725,91.81818181818183,16.363636363636363,75.45454545454545
E00153401,255,35,15,20,220,30,190,13.725490196078432,5.88235294117647,7.8431372549019605,86.27450980392157,11.76470588235294,74.50980392156863
E00153402,330,56,18,38,274,25,249,16.969696969696972,5.454545454545454,11.515151515151516,83.03030303030303,7.575757575757576,75.45454545454545
E00153403,362,65,22,43,297,34,263,17.955801104972377,6.077348066298343,11.878453038674033,82.04419889502762,9.392265193370166,72.65193370165746
E00153404,139,23,7,16,116,11,105,16.546762589928058,5.0359712230215825,11.510791366906476,83.45323741007195,7.913669064748201,75.53956834532374
E00153405,160,36,11,25,124,16,108,22.5,6.875000000000001,15.625,77.5,10,67.5
E00153406,352,72,26,46,280,35,245,20.454545454545457,7.386363636363637,13.068181818181818,79.54545454545455,9.943181818181818,69.60227272727273
E00153407,181,41,14,27,140,17,123,22.65193370165746,7.734806629834254,14.917127071823206,77.34806629834254,9.392265193370166,67.95580110497238
E00153408,374,70,27,43,304,23,281,18.71657754010695,7.219251336898395,11.497326203208557,81.28342245989305,6.149732620320856,75.1336898395722
E00153409,371,60,24,36,311,37,274,16.172506738544474,6.46900269541779,9.703504043126685,83.82749326145552,9.973045822102426,73.8544474393531
E00153410,248,46,17,29,202,24,178,18.548387096774192,6.854838709677419,11.693548387096774,81.45161290322581,9.67741935483871,71.7741935483871
E00153411,312,42,18,24,270,24,246,13.461538461538462,5.769230769230769,7.6923076923076925,86.53846153846155,7.6923076923076925,78.84615384615384
E00153412,254,46,19,27,208,14,194,18.11023622047244,7.480314960629922,10.62992125984252,81.88976377952756,5.511811023622047,76.37795275590551
E00153414,118,23,9,14,95,7,88,19.491525423728813,7.627118644067797,11.864406779661017,80.50847457627118,5.932203389830509,74.57627118644068
E00153416,239,36,7,29,203,24,179,15.062761506276152,2.928870292887029,12.133891213389122,84.93723849372385,10.0418410041841,74.89539748953975
E00153417,264,43,18,25,221,23,198,16.28787878787879,6.8181818181818175,9.469696969696969,83.71212121212122,8.712121212121213,75
