OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00153625,558,72,29,43,486,45,441,12.903225806451612,5.197132616487455,7.706093189964158,87.09677419354838,8.064516129032258,79.03225806451613
E00153626,155,26,9,17,129,19,110,16.7741935483871,5.806451612903226,10.967741935483872,83.22580645161291,12.258064516129032,70.96774193548387
E00153627,191,27,9,18,164,9,155,14.136125654450263,4.712041884816754,9.424083769633508,85.86387434554975,4.712041884816754,81.15183246073299
E00153628,483,68,26,42,415,44,371,14.078674948240167,5.383022774327122,8.695652173913043,85.92132505175984,9.109730848861282,76.81159420289855
E00153629,262,34,4,30,228,20,208,12.977099236641221,1.5267175572519083,11.450381679389313,87.02290076335878,7.633587786259542,79.38931297709924
E00153630,432,79,31,48,353,26,327,18.287037037037038,7.175925925925926,11.11111111111111,81.71296296296296,6.018518518518518,75.69444444444444
E00153631,456,127,82,45,329,33,296,27.850877192982455,17.982456140350877,9.868421052631579,72.14912280701753,7.236842105263158,64.91228070175438
E00153632,189,26,8,18,163,21,142,13.756613756613756,4.232804232804233,9.523809523809524,86.24338624338624,11.11111111111111,75.13227513227513
E00153633,320,54,21,33,266,23,243,16.875,6.5625,10.3125,83.125,7.187499999999999,75.9375
E00153634,341,55,19,36,286,26,260,16.129032258064516,5.571847507331378,10.557184750733137,83.87096774193549,7.624633431085044,76.24633431085044
E00153635,239,58,24,34,181,24,157,24.267782426778243,10.0418410041841,14.225941422594143,75.73221757322176,10.0418410041841,65.69037656903765
E00153636,227,45,13,32,182,15,167,19.823788546255507,5.726872246696035,14.096916299559473,80.1762114537445,6.607929515418502,73.568281938326
E00153637,264,40,16,24,224,14,210,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,5.303030303030303,79.54545454545455
E00153638,271,52,18,34,219,24,195,19.18819188191882,6.642066420664207,12.546125461254611,80.81180811808119,8.856088560885608,71.95571955719558
E00153639,242,54,15,39,188,29,159,22.31404958677686,6.198347107438017,16.115702479338843,77.68595041322314,11.983471074380166,65.70247933884298
E00153640,303,48,12,36,255,37,218,15.841584158415841,3.9603960396039604,11.881188118811881,84.15841584158416,12.211221122112212,71.94719471947195
E00153641,351,37,12,25,314,42,272,10.541310541310542,3.418803418803419,7.122507122507122,89.45868945868945,11.965811965811966,77.49287749287748
E00153642,267,50,21,29,217,23,194,18.726591760299627,7.865168539325842,10.861423220973784,81.27340823970037,8.614232209737828,72.65917602996255
E00153644,354,105,37,68,249,32,217,29.66101694915254,10.451977401129943,19.2090395480226,70.33898305084746,9.03954802259887,61.29943502824858
E00153645,219,44,18,26,175,18,157,20.091324200913242,8.21917808219178,11.87214611872146,79.90867579908677,8.21917808219178,71.68949771689498
E00153646,258,70,28,42,188,24,164,27.131782945736433,10.852713178294573,16.27906976744186,72.86821705426357,9.30232558139535,63.565891472868216
E00153648,266,62,27,35,204,16,188,23.308270676691727,10.150375939849624,13.157894736842104,76.69172932330827,6.015037593984962,70.67669172932331
E00153649,319,53,18,35,266,26,240,16.614420062695924,5.6426332288401255,10.9717868338558,83.38557993730407,8.150470219435736,75.23510971786834
E00153650,166,25,7,18,141,8,133,15.060240963855422,4.216867469879518,10.843373493975903,84.93975903614458,4.819277108433735,80.12048192771084
E00153651,414,69,22,47,345,32,313,16.666666666666664,5.314009661835748,11.352657004830919,83.33333333333334,7.729468599033816,75.60386473429952
E00153652,374,66,24,42,308,24,284,17.647058823529413,6.417112299465241,11.229946524064172,82.35294117647058,6.417112299465241,75.93582887700535
E00153653,328,37,15,22,291,26,265,11.28048780487805,4.573170731707317,6.707317073170732,88.71951219512195,7.926829268292683,80.79268292682927
E00153654,316,62,33,29,254,29,225,19.62025316455696,10.443037974683545,9.177215189873419,80.37974683544303,9.177215189873419,71.20253164556962
E00153655,269,42,20,22,227,24,203,15.613382899628252,7.434944237918216,8.178438661710038,84.38661710037175,8.921933085501859,75.46468401486989
E00153656,171,20,4,16,151,17,134,11.695906432748536,2.3391812865497075,9.35672514619883,88.30409356725146,9.941520467836257,78.3625730994152
E00153657,209,44,19,25,165,13,152,21.052631578947366,9.090909090909092,11.961722488038278,78.94736842105263,6.220095693779904,72.72727272727273
E00153658,224,63,24,39,161,13,148,28.125,10.714285714285714,17.410714285714285,71.875,5.803571428571429,66.07142857142857
E00153659,316,56,31,25,260,21,239,17.72151898734177,9.81012658227848,7.9113924050632916,82.27848101265823,6.6455696202531636,75.63291139240506
E00153660,321,65,24,41,256,29,227,20.24922118380062,7.476635514018691,12.77258566978193,79.75077881619937,9.034267912772584,70.7165109034268
E00153661,358,58,26,32,300,24,276,16.201117318435752,7.262569832402235,8.938547486033519,83.79888268156425,6.70391061452514,77.09497206703911
E00153662,378,62,19,43,316,29,287,16.402116402116402,5.026455026455026,11.375661375661375,83.5978835978836,7.671957671957672,75.92592592592592
E00153663,277,39,17,22,238,20,218,14.079422382671481,6.137184115523466,7.9422382671480145,85.92057761732852,7.2202166064981945,78.70036101083032
E00153664,387,53,21,32,334,26,308,13.695090439276486,5.426356589147287,8.2687338501292,86.30490956072352,6.718346253229974,79.58656330749353
E00153665,344,70,22,48,274,30,244,20.348837209302324,6.395348837209303,13.953488372093023,79.65116279069767,8.720930232558139,70.93023255813954
E00153666,291,55,17,38,236,16,220,18.900343642611684,5.841924398625429,13.058419243986256,81.09965635738831,5.498281786941581,75.60137457044674
E00153667,287,41,12,29,246,19,227,14.285714285714285,4.181184668989547,10.104529616724738,85.71428571428571,6.620209059233449,79.09407665505228
E00153668,221,67,31,36,154,15,139,30.316742081447963,14.027149321266968,16.289592760180994,69.68325791855203,6.787330316742081,62.89592760180995
E00153669,305,59,16,43,246,28,218,19.34426229508197,5.245901639344262,14.098360655737704,80.65573770491802,9.180327868852459,71.47540983606558
E00153670,263,64,32,32,199,14,185,24.334600760456272,12.167300380228136,12.167300380228136,75.66539923954373,5.323193916349809,70.34220532319392
E00153671,333,58,26,32,275,24,251,17.417417417417415,7.807807807807808,9.60960960960961,82.58258258258259,7.207207207207207,75.37537537537537
E00153672,307,43,13,30,264,33,231,14.006514657980457,4.234527687296417,9.77198697068404,85.99348534201955,10.749185667752444,75.2442996742671
E00153673,304,46,13,33,258,36,222,15.131578947368421,4.276315789473684,10.855263157894738,84.86842105263158,11.842105263157894,73.02631578947368
E00153674,326,89,37,52,237,26,211,27.300613496932513,11.349693251533742,15.950920245398773,72.69938650306749,7.975460122699387,64.7239263803681
E00153675,219,59,23,36,160,16,144,26.94063926940639,10.50228310502283,16.43835616438356,73.0593607305936,7.30593607305936,65.75342465753424
E00153676,237,37,15,22,200,23,177,15.611814345991561,6.329113924050633,9.282700421940929,84.38818565400844,9.70464135021097,74.68354430379746
E00153677,347,46,15,31,301,33,268,13.256484149855908,4.322766570605188,8.93371757925072,86.74351585014409,9.510086455331413,77.23342939481267
E00153678,404,79,26,53,325,32,293,19.554455445544555,6.435643564356436,13.118811881188119,80.44554455445545,7.920792079207921,72.52475247524752
E00153679,375,57,15,42,318,44,274,15.2,4,11.200000000000001,84.8,11.733333333333333,73.06666666666666
E00153680,305,37,16,21,268,35,233,12.131147540983607,5.245901639344262,6.885245901639345,87.8688524590164,11.475409836065573,76.39344262295083
E00153681,280,62,19,43,218,30,188,22.142857142857142,6.785714285714286,15.357142857142858,77.85714285714286,10.714285714285714,67.14285714285714
E00153682,283,44,9,35,239,41,198,15.547703180212014,3.180212014134275,12.36749116607774,84.45229681978799,14.487632508833922,69.96466431095406
E00153683,311,42,10,32,269,36,233,13.504823151125404,3.215434083601286,10.289389067524116,86.49517684887459,11.57556270096463,74.91961414790997
E00153684,271,63,28,35,208,19,189,23.247232472324722,10.33210332103321,12.915129151291513,76.75276752767527,7.011070110701106,69.74169741697416
E00153685,541,80,29,51,461,45,416,14.78743068391867,5.360443622920517,9.426987060998151,85.21256931608133,8.317929759704251,76.89463955637707
E00153686,295,52,21,31,243,22,221,17.627118644067796,7.118644067796611,10.508474576271185,82.37288135593221,7.457627118644068,74.91525423728814
E00153687,290,58,23,35,232,23,209,20,7.931034482758621,12.068965517241379,80,7.931034482758621,72.06896551724138
E00153688,341,100,48,52,241,30,211,29.32551319648094,14.076246334310852,15.249266862170089,70.67448680351906,8.797653958944283,61.87683284457478
E00153689,303,33,7,26,270,13,257,10.891089108910892,2.31023102310231,8.58085808580858,89.10891089108911,4.29042904290429,84.81848184818482
E00153690,271,52,17,35,219,19,200,19.18819188191882,6.273062730627306,12.915129151291513,80.81180811808119,7.011070110701106,73.80073800738008
E00153691,311,72,44,28,239,20,219,23.15112540192926,14.14790996784566,9.003215434083602,76.84887459807074,6.430868167202572,70.41800643086816
E00153692,233,35,14,21,198,30,168,15.021459227467812,6.008583690987124,9.012875536480687,84.97854077253218,12.875536480686694,72.1030042918455
E00153693,330,127,55,72,203,27,176,38.484848484848484,16.666666666666664,21.818181818181817,61.51515151515151,8.181818181818182,53.333333333333336
E00153694,285,40,12,28,245,32,213,14.035087719298245,4.2105263157894735,9.824561403508772,85.96491228070175,11.228070175438596,74.73684210526315
E00153695,271,49,22,27,222,24,198,18.081180811808117,8.118081180811808,9.96309963099631,81.91881918819189,8.856088560885608,73.06273062730627
E00153696,289,46,14,32,243,25,218,15.916955017301039,4.844290657439446,11.072664359861593,84.08304498269896,8.650519031141869,75.4325259515571
E00153697,286,48,20,28,238,30,208,16.783216783216783,6.993006993006993,9.79020979020979,83.21678321678321,10.48951048951049,72.72727272727273
E00153698,336,46,16,30,290,31,259,13.690476190476192,4.761904761904762,8.928571428571429,86.30952380952381,9.226190476190476,77.08333333333334
E00153699,320,75,30,45,245,34,211,23.4375,9.375,14.0625,76.5625,10.625,65.9375
E00153700,264,48,16,32,216,28,188,18.181818181818183,6.0606060606060606,12.121212121212121,81.81818181818183,10.606060606060606,71.21212121212122
E00153701,265,39,10,29,226,23,203,14.716981132075471,3.7735849056603774,10.943396226415095,85.28301886792453,8.679245283018867,76.60377358490567
E00153702,283,47,13,34,236,20,216,16.607773851590103,4.593639575971731,12.014134275618375,83.3922261484099,7.06713780918728,76.32508833922262
E00153703,324,49,26,23,275,29,246,15.123456790123457,8.024691358024691,7.098765432098765,84.87654320987654,8.950617283950617,75.92592592592592
E00153704,275,58,24,34,217,17,200,21.09090909090909,8.727272727272728,12.363636363636363,78.9090909090909,6.181818181818182,72.72727272727273
E00153705,289,43,9,34,246,24,222,14.878892733564014,3.1141868512110724,11.76470588235294,85.12110726643598,8.304498269896193,76.8166089965398
E00153706,313,50,15,35,263,37,226,15.974440894568689,4.792332268370607,11.182108626198083,84.02555910543131,11.821086261980831,72.20447284345049
E00153707,295,85,59,26,210,36,174,28.8135593220339,20,8.813559322033898,71.1864406779661,12.203389830508476,58.98305084745763
E00153708,214,24,7,17,190,14,176,11.214953271028037,3.2710280373831773,7.943925233644859,88.78504672897196,6.5420560747663545,82.2429906542056
E00153709,293,37,20,17,256,24,232,12.627986348122866,6.825938566552901,5.802047781569966,87.37201365187714,8.19112627986348,79.18088737201366
E00153710,297,71,32,39,226,14,212,23.905723905723907,10.774410774410773,13.131313131313133,76.0942760942761,4.713804713804714,71.38047138047138
E00153711,248,33,12,21,215,27,188,13.306451612903224,4.838709677419355,8.46774193548387,86.69354838709677,10.887096774193548,75.80645161290323
E00153712,306,66,18,48,240,24,216,21.568627450980394,5.88235294117647,15.686274509803921,78.43137254901961,7.8431372549019605,70.58823529411765
E00153713,281,60,21,39,221,18,203,21.352313167259787,7.473309608540925,13.87900355871886,78.64768683274022,6.405693950177936,72.24199288256227
E00153714,327,51,12,39,276,37,239,15.59633027522936,3.669724770642202,11.926605504587156,84.40366972477065,11.314984709480122,73.08868501529052
E00153715,323,48,13,35,275,29,246,14.860681114551083,4.024767801857585,10.8359133126935,85.13931888544892,8.978328173374612,76.16099071207431
E00153716,305,40,12,28,265,30,235,13.114754098360656,3.934426229508197,9.180327868852459,86.88524590163934,9.836065573770492,77.04918032786885
E00153717,406,66,17,49,340,34,306,16.25615763546798,4.1871921182266005,12.068965517241379,83.74384236453201,8.374384236453201,75.36945812807882
E00153718,187,25,4,21,162,8,154,13.368983957219251,2.13903743315508,11.229946524064172,86.63101604278076,4.27807486631016,82.35294117647058
E00153719,193,28,12,16,165,14,151,14.507772020725387,6.217616580310881,8.290155440414509,85.49222797927462,7.253886010362693,78.23834196891191
E00153720,233,29,10,19,204,22,182,12.446351931330472,4.291845493562231,8.15450643776824,87.55364806866953,9.44206008583691,78.11158798283262
E00153721,422,38,15,23,384,36,348,9.004739336492891,3.5545023696682465,5.450236966824645,90.99526066350711,8.530805687203792,82.46445497630332
E00165733,544,65,28,37,479,40,439,11.948529411764707,5.147058823529411,6.8014705882352935,88.05147058823529,7.352941176470589,80.69852941176471
E00165735,411,71,33,38,340,21,319,17.27493917274939,8.02919708029197,9.245742092457421,82.7250608272506,5.109489051094891,77.61557177615572
E00165736,538,52,15,37,486,33,453,9.66542750929368,2.7881040892193307,6.877323420074349,90.33457249070632,6.133828996282528,84.20074349442379
E00165738,278,37,16,21,241,17,224,13.309352517985612,5.755395683453238,7.553956834532374,86.6906474820144,6.115107913669065,80.57553956834532
E00165839,370,33,6,27,337,32,305,8.91891891891892,1.6216216216216217,7.297297297297297,91.08108108108108,8.64864864864865,82.43243243243244
E00169926,152,23,5,18,129,6,123,15.131578947368421,3.289473684210526,11.842105263157894,84.86842105263158,3.9473684210526314,80.92105263157895
E00169927,367,38,14,24,329,24,305,10.354223433242508,3.8147138964577656,6.539509536784741,89.64577656675749,6.539509536784741,83.10626702997274
E00169928,260,38,13,25,222,42,180,14.615384615384617,5,9.615384615384617,85.38461538461539,16.153846153846153,69.23076923076923
E00169929,165,16,2,14,149,14,135,9.696969696969697,1.2121212121212122,8.484848484848486,90.30303030303031,8.484848484848486,81.81818181818183
E00169930,312,27,6,21,285,20,265,8.653846153846153,1.9230769230769231,6.730769230769231,91.34615384615384,6.41025641025641,84.93589743589743
E00169931,311,33,8,25,278,33,245,10.610932475884244,2.572347266881029,8.038585209003216,89.38906752411575,10.610932475884244,78.77813504823152
E00169932,326,46,22,24,280,22,258,14.11042944785276,6.748466257668712,7.361963190184049,85.88957055214725,6.748466257668712,79.14110429447852
E00169933,314,45,14,31,269,23,246,14.331210191082802,4.45859872611465,9.872611464968154,85.6687898089172,7.32484076433121,78.343949044586
E00169934,396,44,11,33,352,40,312,11.11111111111111,2.7777777777777777,8.333333333333332,88.88888888888889,10.1010101010101,78.78787878787878
E00169935,331,46,12,34,285,26,259,13.897280966767372,3.625377643504532,10.27190332326284,86.10271903323263,7.854984894259818,78.24773413897282
E00169936,129,33,13,20,96,7,89,25.581395348837212,10.077519379844961,15.503875968992247,74.4186046511628,5.426356589147287,68.9922480620155
E00169937,234,11,4,7,223,14,209,4.700854700854701,1.7094017094017095,2.9914529914529915,95.2991452991453,5.982905982905983,89.31623931623932
E00169938,314,41,16,25,273,28,245,13.05732484076433,5.095541401273886,7.961783439490445,86.94267515923568,8.9171974522293,78.02547770700637
E00169939,166,37,14,23,129,8,121,22.289156626506024,8.433734939759036,13.855421686746988,77.71084337349397,4.819277108433735,72.89156626506023
E00169940,350,38,12,26,312,21,291,10.857142857142858,3.428571428571429,7.428571428571429,89.14285714285714,6,83.14285714285714
E00169941,589,87,36,51,502,47,455,14.770797962648558,6.112054329371817,8.65874363327674,85.22920203735144,7.979626485568761,77.24957555178268
E00169942,360,33,9,24,327,28,299,9.166666666666666,2.5,6.666666666666667,90.83333333333333,7.777777777777778,83.05555555555556
E00169943,342,41,15,26,301,22,279,11.988304093567251,4.385964912280701,7.602339181286549,88.01169590643275,6.432748538011696,81.57894736842105
E00169944,397,36,8,28,361,26,335,9.06801007556675,2.0151133501259446,7.052896725440807,90.93198992443325,6.54911838790932,84.38287153652394
E00169945,164,15,4,11,149,14,135,9.146341463414634,2.4390243902439024,6.707317073170732,90.85365853658537,8.536585365853659,82.3170731707317
E00169946,370,39,11,28,331,28,303,10.54054054054054,2.9729729729729732,7.567567567567568,89.45945945945945,7.567567567567568,81.89189189189189
E00169947,176,33,13,20,143,12,131,18.75,7.386363636363637,11.363636363636363,81.25,6.8181818181818175,74.43181818181817
E00169948,1344,405,143,262,939,102,837,30.13392857142857,10.639880952380953,19.49404761904762,69.86607142857143,7.5892857142857135,62.27678571428571
E00169949,322,65,29,36,257,25,232,20.18633540372671,9.006211180124224,11.180124223602485,79.8136645962733,7.763975155279502,72.04968944099379
E00169950,218,43,15,28,175,5,170,19.724770642201836,6.8807339449541285,12.844036697247708,80.27522935779817,2.293577981651376,77.98165137614679
E00169951,372,45,21,24,327,26,301,12.096774193548388,5.64516129032258,6.451612903225806,87.90322580645162,6.989247311827956,80.91397849462365
E00169952,277,42,16,26,235,18,217,15.162454873646208,5.776173285198556,9.386281588447654,84.83754512635379,6.4981949458483745,78.33935018050542
E00169953,137,16,6,10,121,11,110,11.678832116788321,4.37956204379562,7.2992700729927,88.32116788321169,8.02919708029197,80.2919708029197
E00169954,355,61,18,43,294,26,268,17.183098591549296,5.070422535211268,12.112676056338028,82.8169014084507,7.323943661971831,75.49295774647888
E00169955,643,29,10,19,614,15,599,4.5101088646967336,1.5552099533437014,2.9548989113530326,95.48989113530327,2.332814930015552,93.15707620528771
E00173918,394,37,15,22,357,18,339,9.390862944162437,3.807106598984772,5.583756345177665,90.60913705583756,4.568527918781726,86.04060913705584
E00173920,286,40,18,22,246,20,226,13.986013986013987,6.293706293706294,7.6923076923076925,86.01398601398601,6.993006993006993,79.02097902097903
E00173921,296,56,30,26,240,33,207,18.91891891891892,10.135135135135135,8.783783783783784,81.08108108108108,11.14864864864865,69.93243243243244
E00173922,295,26,7,19,269,24,245,8.813559322033898,2.3728813559322033,6.440677966101695,91.18644067796609,8.135593220338983,83.05084745762711
E00173923,306,43,14,29,263,24,239,14.052287581699346,4.57516339869281,9.477124183006536,85.94771241830065,7.8431372549019605,78.10457516339869
E00173924,334,71,19,52,263,21,242,21.25748502994012,5.688622754491018,15.568862275449103,78.74251497005989,6.287425149700598,72.45508982035929
E00173930,392,40,12,28,352,17,335,10.204081632653061,3.061224489795918,7.142857142857142,89.79591836734694,4.336734693877551,85.45918367346938
E00173931,378,23,6,17,355,31,324,6.084656084656085,1.5873015873015872,4.497354497354497,93.91534391534393,8.201058201058201,85.71428571428571
E00173932,361,28,13,15,333,22,311,7.756232686980609,3.6011080332409975,4.1551246537396125,92.24376731301939,6.094182825484765,86.14958448753463
E00173933,309,41,16,25,268,30,238,13.268608414239482,5.177993527508091,8.090614886731391,86.73139158576052,9.70873786407767,77.02265372168284
E00173934,294,24,8,16,270,23,247,8.16326530612245,2.7210884353741496,5.442176870748299,91.83673469387756,7.8231292517006805,84.01360544217688
E00173935,616,54,15,39,562,32,530,8.766233766233766,2.4350649350649354,6.331168831168831,91.23376623376623,5.194805194805195,86.03896103896103
E00183316,187,50,24,26,137,13,124,26.737967914438503,12.834224598930483,13.903743315508022,73.2620320855615,6.951871657754011,66.31016042780749
E00183317,235,50,25,25,185,19,166,21.27659574468085,10.638297872340425,10.638297872340425,78.72340425531915,8.085106382978724,70.63829787234043
E00183318,222,19,7,12,203,19,184,8.558558558558559,3.153153153153153,5.405405405405405,91.44144144144144,8.558558558558559,82.88288288288288
E00183320,510,82,24,58,428,48,380,16.07843137254902,4.705882352941177,11.372549019607844,83.92156862745098,9.411764705882353,74.50980392156863
E00183321,270,21,5,16,249,14,235,7.777777777777778,1.8518518518518516,5.9259259259259265,92.22222222222223,5.185185185185185,87.03703703703704
E00183322,187,36,21,15,151,17,134,19.25133689839572,11.229946524064172,8.0213903743315509,80.74866310160428,9.090909090909092,71.65775401069519
E00183323,242,36,9,27,206,17,189,14.87603305785124,3.71900826446281,11.15702479338843,85.12396694214877,7.024793388429752,78.099173553719
E00183324,475,34,5,29,441,34,407,7.157894736842104,1.0526315789473684,6.105263157894736,92.84210526315789,7.157894736842104,85.68421052631578
E00183326,236,31,11,20,205,13,192,13.135593220338984,4.661016949152542,8.47457627118644,86.86440677966102,5.508474576271186,81.35593220338984
E00183327,205,7,2,5,198,17,181,3.414634146341464,0.975609756097561,2.4390243902439024,96.58536585365853,8.292682926829269,88.29268292682927
E00183328,482,31,14,17,451,28,423,6.431535269709543,2.904564315352697,3.5269709543568464,93.56846473029046,5.809128630705394,87.75933609958506
E00183330,116,3,0,3,113,2,111,2.586206896551724,0,2.586206896551724,97.41379310344827,1.7241379310344827,95.6896551724138
E00183331,234,25,5,20,209,18,191,10.683760683760683,2.1367521367521367,8.547008547008547,89.31623931623932,7.6923076923076925,81.62393162393163
E00183333,190,17,7,10,173,15,158,8.947368421052632,3.684210526315789,5.263157894736842,91.05263157894737,7.894736842105263,83.15789473684211
E00183334,120,20,6,14,100,9,91,16.666666666666664,5,11.666666666666666,83.33333333333334,7.5,75.83333333333333
E00183335,342,62,20,42,280,27,253,18.128654970760234,5.847953216374268,12.280701754385964,81.87134502923976,7.894736842105263,73.9766081871345
E00183336,419,14,3,11,405,11,394,3.341288782816229,0.7159904534606205,2.6252983293556085,96.65871121718376,2.6252983293556085,94.03341288782816
E00183337,158,17,5,12,141,12,129,10.759493670886076,3.1645569620253164,7.59493670886076,89.24050632911393,7.59493670886076,81.64556962025317
E00183340,505,65,21,44,440,42,398,12.871287128712872,4.1584158415841586,8.712871287128712,87.12871287128714,8.316831683168317,78.81188118811882
E00183341,150,2,1,1,148,7,141,1.3333333333333335,0.6666666666666667,0.6666666666666667,98.66666666666667,4.666666666666667,94
E00183342,464,33,9,24,431,16,415,7.112068965517242,1.9396551724137931,5.172413793103448,92.88793103448276,3.4482758620689653,89.4396551724138
E00183346,366,47,13,34,319,33,286,12.841530054644808,3.551912568306011,9.289617486338798,87.1584699453552,9.01639344262295,78.14207650273224
E00183349,231,15,4,11,216,13,203,6.493506493506493,1.7316017316017316,4.761904761904762,93.5064935064935,5.627705627705628,87.87878787878788
E00183353,148,1,0,1,147,2,145,0.6756756756756757,0,0.6756756756756757,99.32432432432432,1.3513513513513513,97.97297297297297
E00183355,624,36,12,24,588,21,567,5.769230769230769,1.9230769230769231,3.8461538461538463,94.23076923076923,3.3653846153846154,90.86538461538461
E00183356,191,4,0,4,187,5,182,2.094240837696335,0,2.094240837696335,97.90575916230367,2.6178010471204187,95.28795811518324
E00183357,153,3,1,2,150,4,146,1.9607843137254901,0.6535947712418301,1.3071895424836601,98.0392156862745,2.6143790849673203,95.42483660130719
E00183360,190,63,44,19,127,9,118,33.1578947368421,23.157894736842106,10,66.84210526315789,4.736842105263158,62.10526315789474
E00183363,326,77,35,42,249,34,215,23.619631901840492,10.736196319018406,12.883435582822086,76.38036809815951,10.429447852760736,65.95092024539878
E00183364,141,12,2,10,129,15,114,8.51063829787234,1.4184397163120568,7.092198581560284,91.48936170212765,10.638297872340425,80.85106382978722
E00183366,102,12,5,7,90,14,76,11.76470588235294,4.901960784313726,6.862745098039216,88.23529411764706,13.725490196078432,74.50980392156863
E00183367,310,37,12,25,273,23,250,11.935483870967742,3.870967741935484,8.064516129032258,88.06451612903226,7.419354838709677,80.64516129032258
E00183369,258,20,5,15,238,10,228,7.751937984496124,1.937984496124031,5.813953488372093,92.24806201550388,3.875968992248062,88.37209302325581
E00183371,462,91,58,33,371,31,340,19.696969696969695,12.554112554112553,7.142857142857142,80.3030303030303,6.70995670995671,73.59307359307358
E00183373,322,16,6,10,306,26,280,4.968944099378882,1.8633540372670807,3.1055900621118013,95.03105590062113,8.074534161490684,86.95652173913044
E00183375,464,24,2,22,440,39,401,5.172413793103448,0.43103448275862066,4.741379310344827,94.82758620689656,8.405172413793103,86.42241379310344
E00183381,293,34,9,25,259,22,237,11.604095563139932,3.0716723549488054,8.532423208191126,88.39590443686008,7.508532423208192,80.88737201365188
E00183383,334,41,13,28,293,20,273,12.275449101796406,3.8922155688622757,8.383233532934131,87.72455089820359,5.9880239520958085,81.73652694610777
E00183386,125,8,0,8,117,7,110,6.4,0,6.4,93.60000000000001,5.6000000000000005,88
E00183387,269,53,23,30,216,16,200,19.702602230483272,8.550185873605948,11.152416356877323,80.29739776951673,5.947955390334572,74.34944237918215
E00183388,160,6,2,4,154,19,135,3.75,1.25,2.5,96.25,11.875,84.375
E00183389,579,54,16,38,525,42,483,9.32642487046632,2.763385146804836,6.563039723661486,90.67357512953367,7.253886010362693,83.41968911917098
E00183391,158,11,5,6,147,9,138,6.962025316455696,3.1645569620253164,3.79746835443038,93.0379746835443,5.69620253164557,87.34177215189874
E00183393,389,41,13,28,348,30,318,10.539845758354756,3.3419023136246784,7.197943444730077,89.46015424164524,7.712082262210797,81.74807197943444
E00183394,131,9,2,7,122,4,118,6.870229007633588,1.5267175572519083,5.343511450381679,93.12977099236642,3.0534351145038165,90.07633587786259
E00183396,582,52,24,28,530,47,483,8.934707903780069,4.123711340206185,4.810996563573884,91.06529209621993,8.075601374570446,82.9896907216495
E00183401,964,14,3,11,950,20,930,1.4522821576763485,0.3112033195020747,1.1410788381742738,98.54771784232366,2.0746887966804977,96.47302904564316
E00183402,329,38,13,25,291,30,261,11.55015197568389,3.951367781155015,7.598784194528875,88.44984802431611,9.118541033434651,79.33130699088146
E00183403,185,35,8,27,150,15,135,18.91891891891892,4.324324324324325,14.594594594594595,81.08108108108108,8.108108108108109,72.97297297297297
E00183404,157,33,14,19,124,23,101,21.019108280254777,8.9171974522293,12.101910828025478,78.98089171974523,14.64968152866242,64.3312101910828
E00183405,815,19,0,19,796,17,779,2.331288343558282,0,2.331288343558282,97.66871165644172,2.085889570552147,95.58282208588957
E00183407,190,32,17,15,158,11,147,16.842105263157894,8.947368421052632,7.894736842105263,83.15789473684211,5.7894736842105265,77.36842105263158
E00183412,464,39,15,24,425,26,399,8.405172413793103,3.2327586206896552,5.172413793103448,91.59482758620689,5.603448275862069,85.99137931034483
E00183419,219,47,24,23,172,17,155,21.461187214611872,10.95890410958904,10.50228310502283,78.53881278538812,7.76255707762557,70.77625570776256
E00183420,168,24,8,16,144,15,129,14.285714285714285,4.761904761904762,9.523809523809524,85.71428571428571,8.928571428571429,76.78571428571429
E00183421,349,42,15,27,307,12,295,12.034383954154727,4.297994269340974,7.736389684813753,87.96561604584528,3.4383954154727796,84.5272206303725
