OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00000037,136,59,25,34,77,67,10,43.38235294117647,18.38235294117647,25,56.61764705882353,49.26470588235294,7.352941176470589
E00000038,166,71,27,44,95,83,12,42.77108433734939,16.265060240963855,26.506024096385545,57.22891566265061,50,7.228915662650602
E00000039,143,59,19,40,84,71,13,41.25874125874126,13.286713286713287,27.972027972027973,58.74125874125874,49.65034965034965,9.090909090909092
E00000040,165,58,19,39,107,93,14,35.15151515151515,11.515151515151516,23.636363636363637,64.84848484848484,56.36363636363636,8.484848484848486
E00000041,129,49,17,32,80,71,9,37.98449612403101,13.178294573643413,24.8062015503876,62.01550387596899,55.03875968992248,6.976744186046512
E00000042,90,27,12,15,63,51,12,30,13.333333333333334,16.666666666666664,70,56.666666666666664,13.333333333333334
E00000043,120,48,25,23,72,66,6,40,20.833333333333336,19.166666666666668,60,55.00000000000001,5
E00000045,121,48,15,33,73,65,8,39.66942148760331,12.396694214876034,27.27272727272727,60.33057851239669,53.71900826446281,6.6115702479338845
E00000046,161,52,25,27,109,100,9,32.298136645962735,15.527950310559005,16.77018633540373,67.70186335403726,62.11180124223602,5.590062111801243
E00000048,167,73,18,55,94,87,7,43.712574850299404,10.778443113772456,32.93413173652694,56.287425149700596,52.09580838323353,4.191616766467066
E00000049,195,77,29,48,118,104,14,39.48717948717949,14.871794871794872,24.615384615384617,60.51282051282051,53.333333333333336,7.179487179487179
E00000050,194,71,29,42,123,100,23,36.597938144329895,14.948453608247423,21.649484536082475,63.4020618556701,51.546391752577314,11.855670103092782
E00000051,240,59,22,37,181,153,28,24.583333333333332,9.166666666666666,15.416666666666668,75.41666666666667,63.74999999999999,11.666666666666666
E00000052,164,48,16,32,116,96,20,29.268292682926827,9.75609756097561,19.51219512195122,70.73170731707317,58.536585365853654,12.195121951219512
E00000053,227,100,41,59,127,106,21,44.052863436123346,18.06167400881057,25.991189427312776,55.947136563876654,46.69603524229075,9.251101321585903
E00000054,188,56,22,34,132,118,14,29.78723404255319,11.702127659574469,18.085106382978726,70.2127659574468,62.76595744680851,7.446808510638298
E00000055,231,73,25,48,158,138,20,31.601731601731604,10.822510822510822,20.77922077922078,68.3982683982684,59.74025974025974,8.658008658008658
E00000056,164,73,38,35,91,86,5,44.51219512195122,23.170731707317074,21.341463414634145,55.487804878048784,52.4390243902439,3.048780487804878
E00000057,164,74,24,50,90,73,17,45.1219512195122,14.634146341463413,30.48780487804878,54.87804878048781,44.51219512195122,10.365853658536585
E00000059,109,31,4,27,78,66,12,28.440366972477065,3.669724770642202,24.770642201834864,71.55963302752293,60.550458715596335,11.009174311926607
E00000060,123,41,18,23,82,69,13,33.33333333333333,14.634146341463413,18.69918699186992,66.66666666666666,56.09756097560976,10.569105691056912
E00000061,109,44,19,25,65,57,8,40.36697247706422,17.431192660550458,22.93577981651376,59.63302752293578,52.293577981651374,7.339449541284404
E00000063,106,36,11,25,70,64,6,33.9622641509434,10.377358490566039,23.58490566037736,66.0377358490566,60.37735849056604,5.660377358490567
E00000064,146,52,16,36,94,83,11,35.61643835616438,10.95890410958904,24.65753424657534,64.38356164383562,56.849315068493155,7.534246575342466
E00000066,264,118,48,70,146,102,44,44.696969696969695,18.181818181818183,26.515151515151516,55.3030303030303,38.63636363636363,16.666666666666664
E00000067,147,62,24,38,85,74,11,42.17687074829932,16.3265306122449,25.850340136054424,57.82312925170068,50.34013605442177,7.482993197278912
E00000068,160,50,13,37,110,89,21,31.25,8.125,23.125,68.75,55.625,13.125
E00000069,169,65,17,48,104,91,13,38.46153846153847,10.059171597633137,28.402366863905325,61.53846153846154,53.84615384615385,7.6923076923076925
E00000070,194,63,22,41,131,118,13,32.47422680412371,11.34020618556701,21.1340206185567,67.5257731958763,60.824742268041234,6.701030927835052
E00000071,154,48,11,37,106,98,8,31.16883116883117,7.142857142857142,24.025974025974026,68.83116883116884,63.63636363636363,5.194805194805195
E00000072,154,43,12,31,111,92,19,27.92207792207792,7.792207792207792,20.12987012987013,72.07792207792207,59.74025974025974,12.337662337662337
E00000073,156,48,16,32,108,98,10,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,62.82051282051282,6.41025641025641
E00000074,147,35,14,21,112,99,13,23.809523809523807,9.523809523809524,14.285714285714285,76.19047619047619,67.3469387755102,8.843537414965986
E00000075,149,41,13,28,108,94,14,27.516778523489933,8.724832214765101,18.79194630872483,72.48322147651007,63.08724832214765,9.395973154362416
E00000076,171,53,16,37,118,100,18,30.994152046783626,9.35672514619883,21.637426900584796,69.00584795321637,58.47953216374269,10.526315789473683
E00000077,152,55,26,29,97,86,11,36.18421052631579,17.105263157894736,19.078947368421055,63.81578947368421,56.57894736842105,7.236842105263158
E00000078,142,37,13,24,105,87,18,26.056338028169012,9.15492957746479,16.901408450704224,73.94366197183099,61.267605633802816,12.676056338028168
E00000079,178,54,11,43,124,96,28,30.337078651685395,6.179775280898876,24.15730337078652,69.66292134831461,53.93258426966292,15.730337078651685
E00000080,265,87,22,65,178,157,21,32.83018867924528,8.30188679245283,24.528301886792452,67.16981132075472,59.24528301886792,7.9245283018867925
E00000081,157,44,20,24,113,96,17,28.02547770700637,12.738853503184714,15.286624203821656,71.97452229299363,61.146496815286625,10.828025477707007
E00000082,174,61,19,42,113,100,13,35.05747126436782,10.919540229885058,24.137931034482758,64.9425287356322,57.47126436781609,7.471264367816093
E00000083,157,46,13,33,111,96,15,29.29936305732484,8.280254777070063,21.019108280254777,70.70063694267516,61.146496815286625,9.554140127388536
E00000084,150,57,20,37,93,79,14,38,13.333333333333334,24.666666666666668,62,52.666666666666664,9.333333333333334
E00000085,141,47,15,32,94,82,12,33.33333333333333,10.638297872340425,22.69503546099291,66.66666666666666,58.156028368794324,8.51063829787234
E00000086,159,59,23,36,100,88,12,37.10691823899371,14.465408805031446,22.641509433962266,62.893081761006286,55.34591194968554,7.547169811320755
E00000087,114,31,11,20,83,73,10,27.192982456140353,9.649122807017543,17.543859649122805,72.80701754385966,64.03508771929825,8.771929824561402
E00000088,173,56,19,37,117,103,14,32.369942196531795,10.982658959537572,21.38728323699422,67.63005780346822,59.53757225433526,8.092485549132949
E00000089,152,48,15,33,104,91,13,31.57894736842105,9.868421052631579,21.710526315789476,68.42105263157895,59.86842105263158,8.552631578947368
E00000090,170,50,11,39,120,105,15,29.411764705882355,6.470588235294119,22.941176470588236,70.58823529411765,61.76470588235294,8.823529411764707
E00000091,244,96,34,62,148,129,19,39.34426229508197,13.934426229508196,25.40983606557377,60.65573770491803,52.86885245901639,7.786885245901639
E00000092,184,57,17,40,127,110,17,30.978260869565215,9.239130434782608,21.73913043478261,69.02173913043478,59.78260869565217,9.239130434782608
E00000093,146,51,16,35,95,84,11,34.93150684931507,10.95890410958904,23.972602739726025,65.06849315068493,57.534246575342465,7.534246575342466
E00000094,185,69,22,47,116,100,16,37.2972972972973,11.891891891891893,25.405405405405407,62.70270270270271,54.054054054054056,8.64864864864865
E00000095,250,63,18,45,187,161,26,25.2,7.199999999999999,18,74.8,64.4,10.4
E00000096,146,32,13,19,114,101,13,21.91780821917808,8.904109589041095,13.013698630136986,78.08219178082192,69.17808219178082,8.904109589041095
E00000097,157,53,18,35,104,92,12,33.75796178343949,11.464968152866243,22.29299363057325,66.2420382165605,58.59872611464968,7.643312101910828
E00000098,144,51,17,34,93,78,15,35.41666666666667,11.805555555555555,23.61111111111111,64.58333333333334,54.166666666666664,10.416666666666668
E00000099,51,11,2,9,40,35,5,21.568627450980394,3.9215686274509802,17.647058823529413,78.43137254901961,68.62745098039215,9.803921568627452
E00000100,197,57,16,41,140,125,15,28.934010152284262,8.121827411167512,20.812182741116754,71.06598984771574,63.45177664974619,7.614213197969544
E00000101,151,50,27,23,101,93,8,33.11258278145696,17.880794701986755,15.2317880794702,66.88741721854305,61.58940397350994,5.298013245033113
E00000102,185,64,24,40,121,109,12,34.5945945945946,12.972972972972974,21.62162162162162,65.4054054054054,58.91891891891892,6.486486486486487
E00000103,204,66,18,48,138,133,5,32.35294117647059,8.823529411764707,23.52941176470588,67.64705882352942,65.19607843137256,2.450980392156863
E00000104,196,65,22,43,131,108,23,33.16326530612245,11.224489795918368,21.93877551020408,66.83673469387756,55.10204081632652,11.73469387755102
E00000106,165,55,29,26,110,95,15,33.33333333333333,17.575757575757574,15.757575757575756,66.66666666666666,57.57575757575758,9.090909090909092
E00000107,163,56,13,43,107,92,15,34.355828220858896,7.975460122699387,26.380368098159508,65.6441717791411,56.44171779141104,9.202453987730062
E00000108,136,52,11,41,84,76,8,38.23529411764706,8.088235294117647,30.14705882352941,61.76470588235294,55.88235294117647,5.88235294117647
E00000109,194,79,29,50,115,97,18,40.72164948453608,14.948453608247423,25.773195876288657,59.27835051546392,50,9.278350515463918
E00000110,120,41,19,22,79,64,15,34.166666666666664,15.833333333333332,18.333333333333332,65.83333333333333,53.333333333333336,12.5
E00000111,207,63,23,40,144,129,15,30.434782608695656,11.11111111111111,19.32367149758454,69.56521739130434,62.31884057971014,7.246376811594203
E00000112,164,55,18,37,109,101,8,33.53658536585366,10.975609756097562,22.5609756097561,66.46341463414635,61.58536585365854,4.878048780487805
E00000113,227,89,35,54,138,124,14,39.20704845814978,15.418502202643172,23.788546255506606,60.792951541850215,54.62555066079295,6.167400881057269
E00000114,173,58,19,39,115,97,18,33.52601156069364,10.982658959537572,22.54335260115607,66.47398843930635,56.06936416184971,10.404624277456648
E00000115,162,67,18,49,95,80,15,41.358024691358025,11.11111111111111,30.246913580246915,58.64197530864198,49.382716049382715,9.25925925925926
E00000116,189,62,20,42,127,106,21,32.804232804232804,10.582010582010582,22.22222222222222,67.1957671957672,56.08465608465608,11.11111111111111
E00000117,88,25,11,14,63,59,4,28.40909090909091,12.5,15.909090909090908,71.5909090909091,67.04545454545455,4.545454545454546
E00000118,158,56,19,37,102,86,16,35.44303797468354,12.025316455696203,23.417721518987342,64.55696202531645,54.43037974683544,10.126582278481013
E00000119,126,52,22,30,74,61,13,41.269841269841265,17.46031746031746,23.809523809523807,58.730158730158735,48.41269841269841,10.317460317460316
E00000120,164,72,19,53,92,83,9,43.90243902439025,11.585365853658537,32.31707317073171,56.09756097560976,50.609756097560975,5.487804878048781
E00000121,148,63,22,41,85,75,10,42.567567567567565,14.864864864864865,27.7027027027027,57.432432432432435,50.67567567567568,6.756756756756757
E00000122,142,50,19,31,92,77,15,35.2112676056338,13.380281690140844,21.830985915492956,64.7887323943662,54.22535211267606,10.56338028169014
E00000123,166,58,26,32,108,100,8,34.93975903614458,15.66265060240964,19.27710843373494,65.06024096385542,60.24096385542169,4.819277108433735
E00000124,148,59,23,36,89,75,14,39.86486486486486,15.54054054054054,24.324324324324326,60.13513513513513,50.67567567567568,9.45945945945946
E00000125,192,67,19,48,125,107,18,34.89583333333333,9.895833333333332,25,65.10416666666666,55.729166666666664,9.375
E00000128,120,35,10,25,85,71,14,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,59.166666666666664,11.666666666666666
E00000129,159,55,20,35,104,91,13,34.59119496855346,12.578616352201259,22.0125786163522,65.40880503144653,57.23270440251572,8.176100628930817
E00000130,170,55,20,35,115,102,13,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,60,7.647058823529412
E00000131,167,56,19,37,111,88,23,33.532934131736525,11.377245508982035,22.15568862275449,66.46706586826348,52.69461077844312,13.77245508982036
E00000132,161,52,22,30,109,101,8,32.298136645962735,13.664596273291925,18.633540372670808,67.70186335403726,62.732919254658384,4.968944099378882
E00000133,147,44,18,26,103,94,9,29.931972789115648,12.244897959183673,17.687074829931973,70.06802721088435,63.94557823129252,6.122448979591836
E00000134,204,67,25,42,137,125,12,32.84313725490196,12.254901960784313,20.588235294117645,67.15686274509804,61.274509803921575,5.88235294117647
E00000135,142,50,13,37,92,86,6,35.2112676056338,9.15492957746479,26.056338028169012,64.7887323943662,60.56338028169014,4.225352112676056
E00000136,179,55,21,34,124,104,20,30.726256983240223,11.731843575418994,18.994413407821227,69.27374301675978,58.10055865921788,11.1731843575419
E00000137,182,67,33,34,115,104,11,36.81318681318682,18.13186813186813,18.681318681318682,63.18681318681318,57.14285714285714,6.043956043956044
E00000138,167,46,18,28,121,109,12,27.54491017964072,10.778443113772456,16.766467065868262,72.45508982035929,65.26946107784431,7.18562874251497
E00000139,157,52,22,30,105,93,12,33.12101910828025,14.012738853503185,19.10828025477707,66.87898089171973,59.23566878980891,7.643312101910828
E00000140,191,50,21,29,141,123,18,26.17801047120419,10.99476439790576,15.18324607329843,73.82198952879581,64.3979057591623,9.424083769633508
E00000141,122,50,17,33,72,60,12,40.98360655737705,13.934426229508196,27.049180327868854,59.01639344262295,49.18032786885246,9.836065573770492
E00000142,120,44,13,31,76,62,14,36.666666666666664,10.833333333333334,25.833333333333336,63.33333333333333,51.66666666666667,11.666666666666666
E00000143,156,52,18,34,104,93,11,33.33333333333333,11.538461538461538,21.794871794871796,66.66666666666666,59.61538461538461,7.051282051282051
E00000144,139,51,17,34,88,82,6,36.69064748201439,12.23021582733813,24.46043165467626,63.30935251798561,58.992805755395686,4.316546762589928
E00000145,87,30,11,19,57,57,0,34.48275862068966,12.643678160919542,21.839080459770116,65.51724137931035,65.51724137931035,0
E00000146,135,43,14,29,92,85,7,31.851851851851855,10.37037037037037,21.48148148148148,68.14814814814815,62.96296296296296,5.185185185185185
E00000147,154,47,21,26,107,94,13,30.519480519480517,13.636363636363635,16.883116883116884,69.48051948051948,61.038961038961034,8.441558441558442
E00000148,46,14,7,7,32,26,6,30.434782608695656,15.217391304347828,15.217391304347828,69.56521739130434,56.52173913043478,13.043478260869565
E00000149,157,66,21,45,91,82,9,42.038216560509554,13.375796178343949,28.662420382165603,57.961783439490446,52.22929936305732,5.7324840764331215
E00000150,194,58,24,34,136,121,15,29.896907216494846,12.371134020618557,17.525773195876287,70.10309278350515,62.371134020618555,7.731958762886598
E00000151,195,63,24,39,132,114,18,32.30769230769231,12.307692307692308,20,67.6923076923077,58.46153846153847,9.230769230769232
E00000152,126,40,19,21,86,73,13,31.746031746031743,15.079365079365079,16.666666666666664,68.25396825396825,57.936507936507944,10.317460317460316
E00000153,142,40,16,24,102,90,12,28.169014084507044,11.267605633802818,16.901408450704224,71.83098591549296,63.38028169014085,8.450704225352112
E00000154,151,55,16,39,96,77,19,36.423841059602644,10.596026490066226,25.82781456953642,63.576158940397356,50.993377483443716,12.582781456953644
E00000155,256,84,30,54,172,147,25,32.8125,11.71875,21.09375,67.1875,57.421875,9.765625
E00000156,167,53,24,29,114,101,13,31.736526946107784,14.37125748502994,17.365269461077844,68.26347305389223,60.47904191616767,7.784431137724551
E00000157,153,49,18,31,104,94,10,32.02614379084967,11.76470588235294,20.26143790849673,67.97385620915033,61.43790849673203,6.535947712418301
E00000158,168,58,22,36,110,89,21,34.523809523809526,13.095238095238097,21.428571428571427,65.47619047619048,52.976190476190474,12.5
E00000159,226,77,23,54,149,123,26,34.070796460176986,10.176991150442479,23.893805309734514,65.929203539823,54.424778761061944,11.504424778761061
E00000160,149,62,24,38,87,73,14,41.61073825503356,16.10738255033557,25.503355704697988,58.38926174496645,48.99328859060403,9.395973154362416
E00000161,159,59,17,42,100,91,9,37.10691823899371,10.69182389937107,26.41509433962264,62.893081761006286,57.23270440251572,5.660377358490567
E00000162,129,33,11,22,96,86,10,25.581395348837212,8.527131782945736,17.05426356589147,74.4186046511628,66.66666666666666,7.751937984496124
E00000163,218,65,34,31,153,138,15,29.81651376146789,15.59633027522936,14.220183486238533,70.18348623853211,63.30275229357798,6.8807339449541285
E00000164,145,63,17,46,82,72,10,43.44827586206896,11.724137931034482,31.724137931034484,56.55172413793104,49.6551724137931,6.896551724137931
E00000165,132,48,17,31,84,76,8,36.36363636363637,12.878787878787879,23.484848484848484,63.63636363636363,57.57575757575758,6.0606060606060606
E00000166,71,22,7,15,49,44,5,30.985915492957744,9.859154929577464,21.12676056338028,69.01408450704226,61.97183098591549,7.042253521126761
E00000167,158,46,16,30,112,105,7,29.11392405063291,10.126582278481013,18.9873417721519,70.88607594936708,66.45569620253164,4.430379746835443
E00000168,210,66,20,46,144,117,27,31.428571428571427,9.523809523809524,21.904761904761905,68.57142857142857,55.714285714285715,12.857142857142856
E00000169,129,43,13,30,86,77,9,33.33333333333333,10.077519379844961,23.25581395348837,66.66666666666666,59.68992248062015,6.976744186046512
E00000170,169,41,14,27,128,109,19,24.2603550295858,8.284023668639055,15.976331360946746,75.7396449704142,64.49704142011834,11.242603550295858
E00000171,152,47,17,30,105,93,12,30.92105263157895,11.18421052631579,19.736842105263158,69.07894736842105,61.18421052631579,7.894736842105263
E00000172,183,59,22,37,124,109,15,32.240437158469945,12.021857923497267,20.21857923497268,67.75956284153006,59.56284153005464,8.19672131147541
E00000173,223,63,26,37,160,141,19,28.251121076233183,11.659192825112108,16.591928251121075,71.74887892376681,63.22869955156951,8.520179372197308
E00000174,174,46,24,22,128,119,9,26.436781609195403,13.793103448275861,12.643678160919542,73.5632183908046,68.39080459770115,5.172413793103448
E00000175,164,61,19,42,103,94,9,37.19512195121951,11.585365853658537,25.609756097560975,62.80487804878049,57.3170731707317,5.487804878048781
E00000176,176,51,16,35,125,107,18,28.97727272727273,9.090909090909092,19.886363636363637,71.02272727272727,60.79545454545454,10.227272727272728
E00000177,100,30,15,15,70,55,15,30,15,15,70,55.00000000000001,15
E00000178,208,48,20,28,160,138,22,23.076923076923077,9.615384615384617,13.461538461538462,76.92307692307693,66.34615384615384,10.576923076923077
E00000179,160,57,27,30,103,89,14,35.625,16.875,18.75,64.375,55.625,8.75
E00000180,153,44,18,26,109,93,16,28.75816993464052,11.76470588235294,16.99346405228758,71.24183006535948,60.78431372549019,10.457516339869281
E00000181,187,54,17,37,133,114,19,28.87700534759358,9.090909090909092,19.786096256684495,71.12299465240642,60.962566844919785,10.16042780748663
E00000182,179,41,16,25,138,121,17,22.905027932960895,8.938547486033519,13.966480446927374,77.09497206703911,67.59776536312849,9.497206703910614
E00000183,137,34,11,23,103,78,25,24.817518248175183,8.02919708029197,16.78832116788321,75.18248175182481,56.934306569343065,18.248175182481752
E00000184,192,52,13,39,140,116,24,27.083333333333332,6.770833333333333,20.3125,72.91666666666666,60.416666666666664,12.5
E00000185,180,43,19,24,137,116,21,23.88888888888889,10.555555555555555,13.333333333333334,76.11111111111111,64.44444444444444,11.666666666666666
E00000186,177,55,14,41,122,114,8,31.07344632768362,7.909604519774012,23.163841807909606,68.92655367231639,64.40677966101694,4.519774011299435
E00000187,146,47,15,32,99,87,12,32.19178082191781,10.273972602739725,21.91780821917808,67.8082191780822,59.589041095890416,8.21917808219178
E00000188,155,49,14,35,106,92,14,31.61290322580645,9.032258064516128,22.58064516129032,68.38709677419355,59.354838709677416,9.032258064516128
E00000189,145,44,13,31,101,85,16,30.344827586206897,8.96551724137931,21.379310344827587,69.6551724137931,58.620689655172406,11.03448275862069
E00000190,133,32,13,19,101,87,14,24.06015037593985,9.774436090225564,14.285714285714285,75.93984962406014,65.41353383458647,10.526315789473683
E00000191,157,43,13,30,114,103,11,27.388535031847134,8.280254777070063,19.10828025477707,72.61146496815286,65.60509554140127,7.006369426751593
E00000192,190,55,18,37,135,108,27,28.947368421052634,9.473684210526317,19.473684210526315,71.05263157894737,56.84210526315789,14.210526315789473
E00000193,172,48,16,32,124,109,15,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,63.372093023255815,8.720930232558139
E00000194,163,45,17,28,118,101,17,27.607361963190186,10.429447852760736,17.177914110429448,72.39263803680981,61.963190184049076,10.429447852760736
E00000195,186,48,15,33,138,123,15,25.806451612903224,8.064516129032258,17.741935483870968,74.19354838709677,66.12903225806451,8.064516129032258
E00000196,124,25,4,21,99,89,10,20.161290322580644,3.225806451612903,16.93548387096774,79.83870967741935,71.7741935483871,8.064516129032258
E00000197,170,41,14,27,129,108,21,24.11764705882353,8.235294117647058,15.88235294117647,75.88235294117646,63.52941176470588,12.352941176470589
E00000198,66,33,15,18,33,33,0,50,22.727272727272727,27.27272727272727,50,50,0
E00000199,165,58,21,37,107,88,19,35.15151515151515,12.727272727272727,22.424242424242426,64.84848484848484,53.333333333333336,11.515151515151516
E00000200,180,49,11,38,131,109,22,27.22222222222222,6.111111111111111,21.11111111111111,72.77777777777777,60.55555555555555,12.222222222222221
E00000201,188,60,26,34,128,113,15,31.914893617021278,13.829787234042554,18.085106382978726,68.08510638297872,60.1063829787234,7.9787234042553195
E00000202,167,66,24,42,101,83,18,39.52095808383233,14.37125748502994,25.149700598802394,60.47904191616767,49.700598802395206,10.778443113772456
E00000203,187,51,16,35,136,122,14,27.27272727272727,8.55614973262032,18.71657754010695,72.72727272727273,65.24064171122996,7.4866310160427805
E00000204,175,52,20,32,123,102,21,29.714285714285715,11.428571428571429,18.285714285714285,70.28571428571428,58.285714285714285,12
E00000205,199,77,30,47,122,113,9,38.69346733668342,15.07537688442211,23.618090452261306,61.30653266331658,56.78391959798995,4.522613065326634
E00000206,113,35,14,21,78,74,4,30.973451327433626,12.389380530973451,18.58407079646018,69.02654867256636,65.48672566371681,3.5398230088495577
E00000207,133,40,17,23,93,81,12,30.075187969924812,12.781954887218044,17.293233082706767,69.92481203007519,60.902255639097746,9.022556390977442
E00000208,173,46,13,33,127,115,12,26.589595375722542,7.514450867052023,19.07514450867052,73.41040462427746,66.47398843930635,6.9364161849710975
E00000209,158,41,17,24,117,107,10,25.949367088607595,10.759493670886076,15.18987341772152,74.0506329113924,67.72151898734177,6.329113924050633
E00000210,181,48,18,30,133,113,20,26.519337016574585,9.94475138121547,16.574585635359114,73.48066298342542,62.430939226519335,11.049723756906078
E00000211,149,53,15,38,96,87,9,35.57046979865772,10.06711409395973,25.503355704697988,64.42953020134227,58.38926174496645,6.0402684563758395
E00000212,68,23,7,16,45,40,5,33.82352941176471,10.294117647058822,23.52941176470588,66.17647058823529,58.82352941176471,7.352941176470589
E00000213,135,43,12,31,92,84,8,31.851851851851855,8.88888888888889,22.962962962962962,68.14814814814815,62.22222222222222,5.9259259259259265
E00000214,173,52,13,39,121,100,21,30.057803468208093,7.514450867052023,22.54335260115607,69.94219653179191,57.80346820809249,12.138728323699421
E00000215,150,46,19,27,104,76,28,30.666666666666664,12.666666666666668,18,69.33333333333334,50.66666666666667,18.666666666666668
E00000216,156,54,20,34,102,87,15,34.61538461538461,12.82051282051282,21.794871794871796,65.38461538461539,55.769230769230774,9.615384615384617
E00000217,118,40,14,26,78,66,12,33.89830508474576,11.864406779661017,22.033898305084744,66.10169491525424,55.932203389830505,10.16949152542373
E00000218,149,43,14,29,106,88,18,28.859060402684566,9.395973154362416,19.463087248322147,71.14093959731544,59.06040268456376,12.080536912751679
E00000219,155,45,14,31,110,90,20,29.03225806451613,9.032258064516128,20,70.96774193548387,58.06451612903226,12.903225806451612
E00000220,158,46,18,28,112,91,21,29.11392405063291,11.39240506329114,17.72151898734177,70.88607594936708,57.59493670886076,13.291139240506327
E00000221,183,54,25,29,129,118,11,29.508196721311474,13.661202185792352,15.846994535519126,70.49180327868852,64.48087431693989,6.0109289617486334
E00000222,203,65,22,43,138,112,26,32.01970443349754,10.83743842364532,21.182266009852217,67.98029556650246,55.172413793103445,12.807881773399016
E00000223,140,63,26,37,77,70,7,45,18.571428571428573,26.42857142857143,55.00000000000001,50,5
E00000224,153,42,14,28,111,96,15,27.450980392156865,9.15032679738562,18.30065359477124,72.54901960784314,62.745098039215684,9.803921568627452
E00000225,157,63,24,39,94,81,13,40.12738853503185,15.286624203821656,24.840764331210192,59.87261146496815,51.59235668789809,8.280254777070063
E00000226,142,61,15,46,81,68,13,42.95774647887324,10.56338028169014,32.3943661971831,57.04225352112676,47.88732394366197,9.15492957746479
E00000227,163,61,22,39,102,87,15,37.423312883435585,13.496932515337424,23.92638036809816,62.57668711656442,53.37423312883436,9.202453987730062
E00000228,194,78,29,49,116,104,12,40.20618556701031,14.948453608247423,25.257731958762886,59.79381443298969,53.608247422680414,6.185567010309279
E00000229,156,50,15,35,106,94,12,32.05128205128205,9.615384615384617,22.435897435897438,67.94871794871796,60.256410256410255,7.6923076923076925
E00000230,186,68,24,44,118,103,15,36.55913978494624,12.903225806451612,23.655913978494624,63.44086021505376,55.376344086021504,8.064516129032258
E00000231,166,54,28,26,112,94,18,32.53012048192771,16.867469879518072,15.66265060240964,67.46987951807229,56.62650602409639,10.843373493975903
E00000232,188,63,25,38,125,107,18,33.51063829787234,13.297872340425531,20.212765957446805,66.48936170212765,56.91489361702128,9.574468085106384
E00000234,196,79,25,54,117,101,16,40.30612244897959,12.755102040816327,27.55102040816326,59.693877551020414,51.53061224489795,8.16326530612245
E00000236,160,55,27,28,105,89,16,34.375,16.875,17.5,65.625,55.625,10
E00000237,177,67,19,48,110,98,12,37.85310734463277,10.734463276836157,27.11864406779661,62.14689265536724,55.367231638418076,6.779661016949152
E00000238,134,56,16,40,78,62,16,41.7910447761194,11.940298507462686,29.850746268656714,58.2089552238806,46.26865671641791,11.940298507462686
