OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00000576,363,47,23,24,316,25,291,12.947658402203857,6.336088154269973,6.6115702479338845,87.05234159779614,6.887052341597796,80.16528925619835
E00000577,273,47,20,27,226,17,209,17.216117216117215,7.326007326007327,9.89010989010989,82.78388278388277,6.227106227106227,76.55677655677655
E00000578,399,48,22,26,351,19,332,12.030075187969924,5.513784461152882,6.516290726817042,87.96992481203007,4.761904761904762,83.20802005012531
E00000579,507,48,22,26,459,29,430,9.467455621301776,4.339250493096647,5.128205128205128,90.53254437869822,5.719921104536489,84.81262327416174
E00000580,364,46,20,26,318,12,306,12.637362637362637,5.4945054945054945,7.142857142857142,87.36263736263736,3.296703296703297,84.06593406593407
E00000581,445,78,34,44,367,20,347,17.528089887640448,7.640449438202247,9.887640449438202,82.47191011235955,4.49438202247191,77.97752808988764
E00000583,461,50,13,37,411,33,378,10.84598698481562,2.8199566160520604,8.026030368763557,89.15401301518439,7.158351409978309,81.99566160520607
E00000584,339,42,20,22,297,29,268,12.389380530973451,5.899705014749262,6.489675516224189,87.61061946902655,8.55457227138643,79.05604719764013
E00000585,376,32,9,23,344,18,326,8.51063829787234,2.393617021276596,6.117021276595745,91.48936170212765,4.787234042553192,86.70212765957447
E00000586,345,46,19,27,299,29,270,13.333333333333334,5.507246376811594,7.82608695652174,86.66666666666667,8.405797101449275,78.26086956521739
E00000587,352,41,21,20,311,30,281,11.647727272727272,5.965909090909091,5.681818181818182,88.35227272727273,8.522727272727272,79.82954545454545
E00000588,381,60,19,41,321,13,308,15.748031496062993,4.986876640419948,10.761154855643044,84.25196850393701,3.4120734908136483,80.83989501312337
E00000589,329,50,27,23,279,16,263,15.19756838905775,8.206686930091186,6.990881458966565,84.80243161094225,4.86322188449848,79.93920972644378
E00000590,349,47,21,26,302,15,287,13.46704871060172,6.017191977077363,7.4498567335243555,86.53295128939828,4.297994269340974,82.23495702005731
E00000591,348,44,14,30,304,15,289,12.643678160919542,4.022988505747127,8.620689655172415,87.356321839080465,4.310344827586207,83.04597701149426
E00000592,376,89,55,34,287,25,262,23.670212765957448,14.627659574468085,9.042553191489363,76.32978723404256,6.648936170212766,69.68085106382979
E00000593,370,68,17,51,302,23,279,18.37837837837838,4.594594594594595,13.783783783783784,81.62162162162161,6.216216216216217,75.4054054054054
E00000594,338,42,16,26,296,11,285,12.42603550295858,4.733727810650888,7.6923076923076925,87.57396449704143,3.2544378698224854,84.31952662721893
E00000595,413,116,66,50,297,22,275,28.087167070217916,15.980629539951574,12.106537530266344,71.91283292978208,5.326876513317192,66.58595641646488
E00000596,338,47,19,28,291,16,275,13.905325443786982,5.621301775147929,8.284023668639055,86.09467455621301,4.733727810650888,81.36094674556213
E00000597,336,48,20,28,288,16,272,14.285714285714285,5.952380952380952,8.333333333333332,85.71428571428571,4.761904761904762,80.95238095238095
E00000598,431,50,20,30,381,22,359,11.600928074245939,4.640371229698376,6.960556844547564,88.39907192575406,5.104408352668213,83.29466357308584
E00000599,352,82,44,38,270,16,254,23.295454545454543,12.5,10.795454545454545,76.70454545454545,4.545454545454546,72.1590909090909
E00000600,358,39,15,24,319,21,298,10.893854748603351,4.189944134078212,6.70391061452514,89.10614525139665,5.865921787709497,83.24022346368714
E00000601,372,38,11,27,334,28,306,10.21505376344086,2.956989247311828,7.258064516129033,89.78494623655914,7.526881720430108,82.25806451612904
E00000602,297,39,12,27,258,20,238,13.131313131313133,4.040404040404041,9.090909090909092,86.86868686868688,6.7340067340067336,80.13468013468014
E00000603,328,36,12,24,292,30,262,10.975609756097562,3.6585365853658534,7.317073170731707,89.02439024390245,9.146341463414634,79.8780487804878
E00000604,369,30,6,24,339,17,322,8.130081300813007,1.6260162601626018,6.504065040650407,91.869918699187,4.607046070460704,87.26287262872629
E00000605,409,48,20,28,361,19,342,11.7359413202934,4.88997555012225,6.845965770171149,88.26405867970661,4.645476772616137,83.61858190709046
E00000606,338,43,7,36,295,23,272,12.721893491124261,2.0710059171597637,10.650887573964498,87.27810650887574,6.8047337278106506,80.4733727810651
E00000607,435,55,21,34,380,31,349,12.643678160919542,4.827586206896552,7.816091954022989,87.356321839080465,7.126436781609195,80.22988505747126
E00000608,354,39,10,29,315,16,299,11.016949152542372,2.824858757062147,8.192090395480225,88.98305084745762,4.519774011299435,84.4632768361582
E00000609,466,55,26,29,411,25,386,11.802575107296137,5.579399141630901,6.223175965665236,88.19742489270385,5.36480686695279,82.83261802575107
E00000610,334,56,25,31,278,22,256,16.766467065868262,7.48502994011976,9.281437125748502,83.23353293413174,6.58682634730539,76.64670658682635
E00000611,341,39,18,21,302,28,274,11.436950146627565,5.278592375366569,6.158357771260997,88.56304985337243,8.211143695014663,80.35190615835776
E00000612,360,51,18,33,309,17,292,14.166666666666666,5,9.166666666666666,85.83333333333333,4.722222222222222,81.11111111111111
E00000613,378,46,21,25,332,20,312,12.16931216931217,5.555555555555555,6.613756613756613,87.83068783068782,5.291005291005291,82.53968253968253
E00000614,343,47,12,35,296,20,276,13.702623906705538,3.498542274052478,10.204081632653061,86.29737609329446,5.830903790087463,80.466472303207
E00000615,319,40,15,25,279,19,260,12.539184952978054,4.702194357366771,7.836990595611286,87.46081504702194,5.956112852664576,81.50470219435736
E00000616,398,43,13,30,355,22,333,10.804020100502512,3.2663316582914574,7.537688442211055,89.19597989949749,5.527638190954774,83.66834170854271
E00000617,301,35,15,20,266,24,242,11.627906976744185,4.983388704318937,6.64451827242525,88.37209302325581,7.973421926910299,80.39867109634552
E00000618,299,47,18,29,252,23,229,15.719063545150503,6.0200668896321075,9.698996655518394,84.2809364548495,7.6923076923076925,76.58862876254182
E00000619,373,48,24,24,325,26,299,12.868632707774799,6.434316353887399,6.434316353887399,87.1313672922252,6.970509383378016,80.16085790884718
E00000620,391,41,13,28,350,23,327,10.485933503836318,3.324808184143223,7.161125319693094,89.51406649616368,5.88235294117647,83.63171355498721
E00000622,261,60,34,26,201,6,195,22.988505747126435,13.026819923371647,9.961685823754788,77.01149425287356,2.2988505747126435,74.71264367816092
E00000624,317,19,8,11,298,13,285,5.993690851735016,2.5236593059936907,3.4700315457413247,94.00630914826499,4.100946372239748,89.90536277602523
E00000625,376,46,19,27,330,15,315,12.23404255319149,5.053191489361701,7.180851063829788,87.7659574468085,3.9893617021276597,83.77659574468085
E00000626,338,49,22,27,289,14,275,14.497041420118343,6.508875739644971,7.988165680473373,85.50295857988166,4.142011834319527,81.36094674556213
E00000627,349,41,23,18,308,11,297,11.74785100286533,6.59025787965616,5.157593123209169,88.25214899713467,3.151862464183381,85.10028653295129
E00000628,431,51,30,21,380,9,371,11.832946635730858,6.960556844547564,4.872389791183294,88.16705336426914,2.088167053364269,86.07888631090486
E00000629,391,61,23,38,330,12,318,15.601023017902813,5.88235294117647,9.718670076726342,84.39897698209718,3.0690537084398977,81.32992327365729
E00000630,307,29,16,13,278,17,261,9.446254071661238,5.211726384364821,4.234527687296417,90.55374592833876,5.537459283387622,85.01628664495115
E00000631,357,37,19,18,320,7,313,10.364145658263306,5.322128851540616,5.042016806722689,89.6358543417367,1.9607843137254901,87.6750700280112
E00000632,301,47,32,15,254,10,244,15.614617940199334,10.631229235880399,4.983388704318937,84.38538205980066,3.322259136212625,81.06312292358804
E00000633,431,58,32,26,373,15,358,13.45707656612529,7.424593967517401,6.0324825986078885,86.5429234338747,3.480278422273782,83.06264501160094
E00000634,431,56,30,26,375,15,360,12.993039443155451,6.960556844547564,6.0324825986078885,87.00696055684455,3.480278422273782,83.52668213457076
E00000635,307,51,22,29,256,19,237,16.612377850162865,7.166123778501629,9.446254071661238,83.38762214983714,6.188925081433225,77.19869706840392
E00000636,400,47,21,26,353,22,331,11.75,5.25,6.5,88.25,5.5,82.75
E00000637,397,52,25,27,345,14,331,13.09823677581864,6.297229219143577,6.801007556675064,86.90176322418137,3.5264483627204033,83.37531486146096
E00000638,384,52,21,31,332,17,315,13.541666666666666,5.46875,8.072916666666668,86.45833333333334,4.427083333333334,82.03125
E00000640,375,45,24,21,330,10,320,12,6.4,5.6000000000000005,88,2.666666666666667,85.33333333333334
E00000641,316,48,24,24,268,26,242,15.18987341772152,7.59493670886076,7.59493670886076,84.81012658227847,8.227848101265822,76.58227848101265
E00000642,344,56,25,31,288,15,273,16.27906976744186,7.267441860465117,9.011627906976743,83.72093023255815,4.3604651162790695,79.36046511627907
E00000643,321,58,30,28,263,12,251,18.06853582554517,9.345794392523365,8.722741433021806,81.93146417445483,3.7383177570093453,78.19314641744548
E00000644,336,49,25,24,287,20,267,14.583333333333334,7.440476190476191,7.142857142857142,85.41666666666666,5.952380952380952,79.46428571428571
E00000645,341,61,27,34,280,15,265,17.888563049853374,7.9178885630498534,9.970674486803519,82.11143695014663,4.398826979472141,77.71260997067448
E00000646,371,49,24,25,322,10,312,13.20754716981132,6.46900269541779,6.738544474393531,86.79245283018868,2.6954177897574128,84.09703504043127
E00000647,432,47,17,30,385,24,361,10.87962962962963,3.935185185185185,6.944444444444445,89.12037037037037,5.555555555555555,83.56481481481481
E00000648,366,70,46,24,296,12,284,19.12568306010929,12.568306010928962,6.557377049180328,80.87431693989072,3.278688524590164,77.59562841530054
E00000649,341,23,6,17,318,6,312,6.744868035190615,1.7595307917888565,4.9853372434017595,93.25513196480938,1.7595307917888565,91.49560117302052
E00000650,411,52,28,24,359,6,353,12.652068126520682,6.81265206812652,5.839416058394161,87.34793187347933,1.4598540145985401,85.88807785888078
E00000651,546,73,46,27,473,15,458,13.36996336996337,8.424908424908425,4.945054945054945,86.63003663003663,2.7472527472527473,83.88278388278388
E00000652,237,12,0,12,225,4,221,5.063291139240507,0,5.063291139240507,94.9367088607595,1.6877637130801686,93.24894514767934
E00000653,419,47,24,23,372,5,367,11.217183770883054,5.727923627684964,5.4892601431980905,88.78281622911695,1.1933174224343674,87.58949880668257
E00000654,337,58,26,32,279,5,274,17.210682492581604,7.71513353115727,9.495548961424333,82.7893175074184,1.483679525222552,81.30563798219585
E00000655,354,29,12,17,325,14,311,8.192090395480225,3.389830508474576,4.80225988700565,91.80790960451978,3.954802259887006,87.85310734463276
E00000656,339,60,27,33,279,12,267,17.699115044247787,7.964601769911504,9.734513274336283,82.30088495575221,3.5398230088495577,78.76106194690266
E00000657,445,65,24,41,380,14,366,14.606741573033707,5.393258426966292,9.213483146067416,85.39325842696628,3.146067415730337,82.24719101123596
E00000658,589,73,40,33,516,17,499,12.39388794567063,6.791171477079796,5.602716468590832,87.60611205432937,2.886247877758913,84.71986417657045
E00000659,303,55,27,28,248,14,234,18.151815181518153,8.91089108910891,9.24092409240924,81.84818481848185,4.62046204620462,77.22772277227723
E00000660,430,51,24,27,379,23,356,11.86046511627907,5.5813953488372094,6.279069767441861,88.13953488372093,5.348837209302325,82.7906976744186
E00000661,419,48,24,24,371,15,356,11.455847255369928,5.727923627684964,5.727923627684964,88.54415274463007,3.579952267303103,84.96420047732697
E00000662,332,46,24,22,286,15,271,13.855421686746988,7.228915662650602,6.626506024096386,86.14457831325302,4.518072289156627,81.62650602409639
E00000663,253,56,29,27,197,5,192,22.134387351778656,11.462450592885375,10.67193675889328,77.86561264822134,1.9762845849802373,75.8893280632411
E00000664,450,145,100,45,305,11,294,32.22222222222222,22.22222222222222,10,67.77777777777779,2.4444444444444446,65.33333333333333
E00000666,323,11,0,11,312,7,305,3.4055727554179565,0,3.4055727554179565,96.59442724458205,2.1671826625387,94.42724458204334
E00000667,435,58,41,17,377,14,363,13.333333333333334,9.425287356321839,3.9080459770114944,86.66666666666667,3.218390804597701,83.44827586206897
E00000668,286,50,25,25,236,18,218,17.482517482517483,8.741258741258742,8.741258741258742,82.51748251748252,6.293706293706294,76.22377622377621
E00000669,376,42,18,24,334,29,305,11.170212765957446,4.787234042553192,6.382978723404255,88.82978723404256,7.712765957446808,81.11702127659575
E00000670,383,50,22,28,333,17,316,13.054830287206268,5.7441253263707575,7.310704960835509,86.94516971279373,4.43864229765013,82.50652741514361
E00000671,319,31,12,19,288,18,270,9.717868338557993,3.761755485893417,5.956112852664576,90.28213166144201,5.6426332288401255,84.63949843260188
E00000672,353,41,23,18,312,30,282,11.614730878186968,6.515580736543909,5.099150141643059,88.38526912181302,8.498583569405099,79.88668555240793
E00000674,392,33,13,20,359,20,339,8.418367346938775,3.316326530612245,5.1020408163265305,91.58163265306123,5.1020408163265305,86.4795918367347
E00000675,267,26,9,17,241,20,221,9.737827715355806,3.3707865168539324,6.367041198501873,90.2621722846442,7.490636704119851,82.77153558052434
E00000676,359,39,7,32,320,23,297,10.86350974930362,1.9498607242339834,8.913649025069638,89.13649025069638,6.406685236768802,82.72980501392759
E00000677,242,43,14,29,199,12,187,17.768595041322314,5.785123966942149,11.983471074380166,82.23140495867769,4.958677685950414,77.27272727272727
E00000678,303,47,26,21,256,13,243,15.51155115511551,8.58085808580858,6.9306930693069315,84.48844884488449,4.29042904290429,80.19801980198021
E00000679,406,87,47,40,319,7,312,21.428571428571427,11.576354679802956,9.852216748768473,78.57142857142857,1.7241379310344827,76.84729064039408
E00000681,285,35,18,17,250,13,237,12.280701754385964,6.315789473684211,5.964912280701754,87.71929824561403,4.56140350877193,83.15789473684211
E00000682,336,50,23,27,286,15,271,14.880952380952381,6.845238095238096,8.035714285714286,85.11904761904762,4.464285714285714,80.65476190476191
E00000683,324,60,30,30,264,9,255,18.51851851851852,9.25925925925926,9.25925925925926,81.48148148148148,2.7777777777777777,78.70370370370371
E00000684,298,51,23,28,247,16,231,17.114093959731544,7.718120805369128,9.395973154362416,82.88590604026845,5.369127516778524,77.51677852348993
E00000685,412,41,21,20,371,16,355,9.951456310679612,5.097087378640777,4.854368932038835,90.0485436893204,3.8834951456310676,86.16504854368931
E00000686,276,23,14,9,253,10,243,8.333333333333332,5.072463768115942,3.260869565217391,91.66666666666666,3.6231884057971016,88.04347826086956
E00000687,291,22,8,14,269,9,260,7.560137457044673,2.7491408934707904,4.810996563573884,92.43986254295532,3.0927835051546393,89.3470790378007
E00000688,351,55,29,26,296,15,281,15.669515669515668,8.262108262108262,7.4074074074074066,84.33048433048434,4.273504273504273,80.05698005698005
E00000689,413,40,14,26,373,27,346,9.685230024213075,3.389830508474576,6.2953995157385,90.31476997578693,6.5375302663438255,83.7772397094431
E00000690,414,67,32,35,347,16,331,16.183574879227052,7.729468599033816,8.454106280193237,83.81642512077295,3.864734299516908,79.95169082125604
E00000691,311,23,7,16,288,18,270,7.395498392282958,2.2508038585209005,5.144694533762058,92.60450160771704,5.787781350482315,86.81672025723472
E00000692,391,51,19,32,340,22,318,13.043478260869565,4.859335038363171,8.184143222506394,86.95652173913044,5.626598465473146,81.32992327365729
E00000693,311,60,35,25,251,6,245,19.292604501607716,11.254019292604502,8.038585209003216,80.70739549839229,1.929260450160772,78.77813504823152
E00000694,397,44,19,25,353,22,331,11.083123425692696,4.785894206549118,6.297229219143577,88.9168765743073,5.541561712846348,83.37531486146096
E00000695,398,47,26,21,351,19,332,11.809045226130653,6.532663316582915,5.276381909547738,88.19095477386935,4.773869346733668,83.41708542713567
E00000697,381,44,14,30,337,20,317,11.548556430446194,3.674540682414698,7.874015748031496,88.4514435695538,5.2493438320209975,83.2020997375328
E00000698,587,118,81,37,469,28,441,20.10221465076661,13.798977853492334,6.303236797274275,79.89778534923339,4.770017035775128,75.12776831345826
E00000699,347,44,16,28,303,21,282,12.680115273775217,4.610951008645533,8.069164265129682,87.31988472622479,6.051873198847262,81.26801152737752
E00000700,327,29,10,19,298,22,276,8.868501529051988,3.058103975535168,5.81039755351682,91.13149847094802,6.727828746177369,84.40366972477065
E00000701,334,47,27,20,287,9,278,14.071856287425149,8.08383233532934,5.9880239520958085,85.92814371257485,2.694610778443114,83.23353293413174
E00000702,446,59,27,32,387,23,364,13.228699551569505,6.053811659192825,7.174887892376682,86.7713004484305,5.15695067264574,81.61434977578476
E00000703,384,36,10,26,348,24,324,9.375,2.604166666666667,6.770833333333333,90.625,6.25,84.375
E00000704,262,42,20,22,220,10,210,16.030534351145036,7.633587786259542,8.396946564885496,83.96946564885496,3.816793893129771,80.1526717557252
E00000705,373,44,19,25,329,15,314,11.796246648793565,5.093833780160858,6.702412868632708,88.20375335120644,4.021447721179625,84.1823056300268
E00000706,332,50,34,16,282,7,275,15.060240963855422,10.240963855421686,4.819277108433735,84.93975903614458,2.108433734939759,82.83132530120481
E00000707,404,68,44,24,336,28,308,16.831683168316832,10.891089108910892,5.9405940594059405,83.16831683168317,6.9306930693069315,76.23762376237624
E00000708,402,58,18,40,344,22,322,14.427860696517413,4.477611940298507,9.950248756218906,85.57213930348259,5.472636815920398,80.09950248756219
E00000709,350,58,24,34,292,6,286,16.57142857142857,6.857142857142858,9.714285714285714,83.42857142857143,1.7142857142857144,81.71428571428572
E00000710,508,69,36,33,439,19,420,13.582677165354331,7.086614173228346,6.496062992125983,86.41732283464567,3.740157480314961,82.67716535433071
E00000711,481,63,28,35,418,27,391,13.097713097713099,5.8212058212058215,7.276507276507277,86.9022869022869,5.613305613305614,81.28898128898129
E00000712,361,43,25,18,318,15,303,11.911357340720222,6.9252077562326875,4.986149584487535,88.08864265927978,4.1551246537396125,83.93351800554017
E00000713,375,39,18,21,336,18,318,10.4,4.8,5.6000000000000005,89.60000000000001,4.8,84.8
E00000714,335,43,21,22,292,16,276,12.835820895522387,6.26865671641791,6.567164179104477,87.16417910447761,4.776119402985075,82.38805970149254
E00000715,382,49,18,31,333,20,313,12.827225130890053,4.712041884816754,8.115183246073299,87.17277486910994,5.2356020942408374,81.93717277486911
E00000716,447,70,45,25,377,28,349,15.659955257270694,10.06711409395973,5.592841163310962,84.3400447427293,6.263982102908278,78.07606263982103
E00000717,305,41,21,20,264,7,257,13.442622950819672,6.885245901639345,6.557377049180328,86.55737704918033,2.2950819672131146,84.26229508196721
E00000718,324,53,30,23,271,15,256,16.358024691358025,9.25925925925926,7.098765432098765,83.64197530864197,4.62962962962963,79.01234567901234
E00000719,301,38,25,13,263,12,251,12.624584717607974,8.305647840531561,4.318936877076411,87.37541528239203,3.9867109634551494,83.38870431893687
E00000720,365,52,21,31,313,23,290,14.246575342465754,5.7534246575342465,8.493150684931507,85.75342465753425,6.301369863013699,79.45205479452055
E00000721,400,53,22,31,347,17,330,13.25,5.5,7.75,86.75,4.25,82.5
E00000722,308,28,5,23,280,21,259,9.090909090909092,1.6233766233766231,7.467532467532467,90.9090909090909,6.8181818181818175,84.0909090909091
E00000723,316,34,15,19,282,13,269,10.759493670886076,4.746835443037975,6.012658227848101,89.24050632911393,4.113924050632911,85.12658227848101
E00000724,193,19,8,11,174,9,165,9.844559585492227,4.145077720207254,5.699481865284974,90.15544041450777,4.66321243523316,85.49222797927462
E00000725,359,37,18,19,322,9,313,10.30640668523677,5.013927576601671,5.2924791086350975,89.69359331476323,2.5069637883008355,87.1866295264624
E00000726,469,40,16,24,429,17,412,8.528784648187633,3.411513859275053,5.11727078891258,91.47121535181236,3.624733475479744,87.84648187633263
E00000727,437,49,23,26,388,11,377,11.212814645308924,5.263157894736842,5.949656750572083,88.78718535469108,2.517162471395881,86.2700228832952
E00000728,504,38,17,21,466,23,443,7.5396825396825395,3.373015873015873,4.166666666666666,92.46031746031747,4.563492063492063,87.89682539682539
E00000730,503,43,26,17,460,15,445,8.548707753479125,5.168986083499006,3.3797216699801194,91.45129224652088,2.982107355864811,88.46918489065607
E00000732,471,47,21,26,424,15,409,9.978768577494693,4.45859872611465,5.520169851380043,90.02123142250531,3.1847133757961785,86.83651804670913
E00000737,301,35,16,19,266,11,255,11.627906976744185,5.3156146179401995,6.312292358803987,88.37209302325581,3.6544850498338874,84.71760797342192
E00000738,291,61,28,33,230,14,216,20.962199312714777,9.621993127147768,11.34020618556701,79.03780068728523,4.810996563573884,74.22680412371135
E00000739,487,45,20,25,442,8,434,9.240246406570842,4.1067761806981515,5.133470225872689,90.75975359342917,1.642710472279261,89.11704312114989
E00000740,271,49,29,20,222,17,205,18.081180811808117,10.70110701107011,7.380073800738007,81.91881918819189,6.273062730627306,75.64575645756457
E00000742,358,49,27,22,309,13,296,13.687150837988826,7.5418994413407825,6.145251396648044,86.31284916201118,3.6312849162011176,82.68156424581005
E00000743,285,48,28,20,237,9,228,16.842105263157894,9.824561403508772,7.017543859649122,83.15789473684211,3.1578947368421053,80
E00000745,334,76,42,34,258,5,253,22.75449101796407,12.574850299401197,10.179640718562874,77.24550898203593,1.4970059880239521,75.74850299401199
E00000746,206,16,5,11,190,5,185,7.766990291262135,2.4271844660194173,5.339805825242718,92.23300970873787,2.4271844660194173,89.80582524271846
E00000747,314,56,26,30,258,10,248,17.8343949044586,8.280254777070063,9.554140127388536,82.16560509554141,3.1847133757961785,78.98089171974523
E00000748,555,61,31,30,494,18,476,10.99099099099099,5.585585585585585,5.405405405405405,89.009009009009,3.2432432432432434,85.76576576576576
E00000749,199,45,20,25,154,0,154,22.613065326633166,10.050251256281408,12.562814070351758,77.38693467336684,0,77.38693467336684
E00000750,319,56,29,27,263,17,246,17.55485893416928,9.090909090909092,8.463949843260188,82.44514106583071,5.329153605015674,77.11598746081505
E00000751,436,81,44,37,355,16,339,18.577981651376145,10.091743119266056,8.486238532110093,81.42201834862385,3.669724770642202,77.75229357798165
E00000752,335,37,17,20,298,7,291,11.044776119402986,5.074626865671641,5.970149253731343,88.95522388059702,2.0895522388059704,86.86567164179104
E00000754,419,39,18,21,380,18,362,9.307875894988067,4.295942720763723,5.011933174224343,90.69212410501193,4.295942720763723,86.39618138424821
E00000755,286,16,8,8,270,7,263,5.594405594405594,2.797202797202797,2.797202797202797,94.4055944055944,2.4475524475524475,91.95804195804196
E00000756,283,36,15,21,247,6,241,12.7208480565371,5.30035335689046,7.420494699646643,87.27915194346289,2.1201413427561837,85.15901060070671
E00000757,285,18,6,12,267,8,259,6.315789473684211,2.1052631578947367,4.2105263157894735,93.6842105263158,2.807017543859649,90.87719298245615
E00000758,232,22,5,17,210,12,198,9.482758620689655,2.1551724137931036,7.327586206896551,90.51724137931035,5.172413793103448,85.34482758620689
E00000761,506,82,24,58,424,24,400,16.205533596837945,4.743083003952568,11.462450592885375,83.79446640316206,4.743083003952568,79.05138339920948
E00000763,275,54,29,25,221,9,212,19.636363636363637,10.545454545454545,9.090909090909092,80.36363636363636,3.272727272727273,77.0909090909091
E00000767,385,71,39,32,314,11,303,18.441558441558442,10.129870129870131,8.311688311688311,81.55844155844156,2.857142857142857,78.70129870129871
E00000768,348,38,17,21,310,49,261,10.919540229885058,4.885057471264368,6.0344827586206895,89.08045977011494,14.080459770114942,75
E00000769,591,52,15,37,539,33,506,8.79864636209814,2.5380710659898478,6.260575296108291,91.20135363790186,5.583756345177665,85.6175972927242
E00000770,475,45,25,20,430,22,408,9.473684210526317,5.263157894736842,4.2105263157894735,90.52631578947368,4.631578947368421,85.89473684210527
E00000771,574,103,54,49,471,29,442,17.94425087108014,9.40766550522648,8.536585365853659,82.05574912891987,5.052264808362369,77.00348432055749
E00000772,258,33,17,16,225,12,213,12.790697674418606,6.5891472868217065,6.2015503875969,87.20930232558139,4.651162790697675,82.55813953488372
E00000773,337,65,47,18,272,13,259,19.287833827893174,13.94658753709199,5.341246290801187,80.71216617210682,3.857566765578635,76.8545994065282
E00000774,314,55,36,19,259,10,249,17.51592356687898,11.464968152866243,6.050955414012739,82.48407643312102,3.1847133757961785,79.29936305732484
E00000775,415,38,15,23,377,28,349,9.156626506024097,3.614457831325301,5.542168674698795,90.8433734939759,6.746987951807229,84.09638554216868
E00000776,382,50,22,28,332,21,311,13.089005235602095,5.7591623036649215,7.329842931937172,86.91099476439791,5.49738219895288,81.41361256544502
E00000777,316,70,38,32,246,30,216,22.151898734177212,12.025316455696203,10.126582278481013,77.84810126582279,9.49367088607595,68.35443037974683
E00000778,366,49,19,30,317,17,300,13.387978142076504,5.191256830601093,8.19672131147541,86.6120218579235,4.644808743169399,81.9672131147541
E00000779,395,50,16,34,345,28,317,12.658227848101266,4.050632911392405,8.60759493670886,87.34177215189874,7.088607594936709,80.25316455696202
E00000780,330,39,17,22,291,13,278,11.818181818181818,5.151515151515151,6.666666666666667,88.18181818181819,3.939393939393939,84.24242424242424
E00000781,516,181,136,45,335,25,310,35.077519379844965,26.356589147286826,8.720930232558139,64.92248062015504,4.844961240310078,60.07751937984496
E00000782,383,39,18,21,344,16,328,10.182767624020887,4.699738903394255,5.483028720626632,89.81723237597912,4.177545691906006,85.6396866840731
