OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00001165,402,46,19,27,356,14,342,11.442786069651742,4.72636815920398,6.7164179104477615,88.55721393034825,3.482587064676617,85.07462686567165
E00001166,425,46,26,20,379,13,366,10.823529411764705,6.11764705882353,4.705882352941177,89.17647058823529,3.058823529411765,86.11764705882354
E00001167,337,29,14,15,308,11,297,8.605341246290802,4.154302670623145,4.451038575667656,91.3946587537092,3.2640949554896146,88.13056379821958
E00001168,419,36,15,21,383,16,367,8.591885441527445,3.579952267303103,5.011933174224343,91.40811455847255,3.8186157517899764,87.58949880668257
E00001169,435,38,13,25,397,19,378,8.735632183908045,2.9885057471264367,5.747126436781609,91.26436781609195,4.3678160919540225,86.89655172413792
E00001170,287,31,13,18,256,9,247,10.801393728222997,4.529616724738676,6.2717770034843205,89.19860627177701,3.1358885017421603,86.06271777003485
E00001171,331,55,27,28,276,10,266,16.61631419939577,8.157099697885197,8.459214501510575,83.38368580060424,3.0211480362537766,80.36253776435045
E00001172,425,31,8,23,394,11,383,7.294117647058823,1.8823529411764703,5.411764705882352,92.70588235294117,2.588235294117647,90.11764705882352
E00001173,426,39,12,27,387,12,375,9.15492957746479,2.8169014084507045,6.338028169014084,90.84507042253522,2.8169014084507045,88.02816901408451
E00001174,498,41,20,21,457,14,443,8.23293172690763,4.016064257028113,4.216867469879518,91.76706827309236,2.8112449799196786,88.95582329317268
E00001175,343,53,23,30,290,20,270,15.451895043731778,6.705539358600583,8.746355685131196,84.54810495626822,5.830903790087463,78.71720116618076
E00001176,323,37,15,22,286,9,277,11.455108359133128,4.643962848297214,6.811145510835913,88.54489164086688,2.786377708978328,85.75851393188854
E00001177,469,36,15,21,433,13,420,7.675906183368871,3.1982942430703627,4.477611940298507,92.32409381663112,2.771855010660981,89.55223880597015
E00001178,434,45,14,31,389,7,382,10.368663594470046,3.225806451612903,7.142857142857142,89.63133640552995,1.6129032258064515,88.0184331797235
E00001179,462,59,23,36,403,24,379,12.770562770562771,4.978354978354979,7.792207792207792,87.22943722943724,5.194805194805195,82.03463203463204
E00001180,262,54,37,17,208,14,194,20.610687022900763,14.122137404580155,6.488549618320611,79.38931297709924,5.343511450381679,74.04580152671755
E00001181,459,57,22,35,402,17,385,12.418300653594772,4.793028322440087,7.625272331154684,87.58169934640523,3.7037037037037033,83.87799564270153
E00001182,314,29,13,16,285,19,266,9.235668789808917,4.140127388535031,5.095541401273886,90.76433121019109,6.050955414012739,84.71337579617835
E00001183,514,50,24,26,464,21,443,9.72762645914397,4.669260700389105,5.058365758754864,90.27237354085604,4.085603112840467,86.18677042801556
E00001184,369,49,21,28,320,28,292,13.279132791327914,5.691056910569105,7.588075880758807,86.72086720867209,7.588075880758807,79.13279132791328
E00001185,377,39,17,22,338,25,313,10.344827586206897,4.509283819628647,5.835543766578249,89.65517241379311,6.631299734748011,83.0238726790451
E00001186,373,45,16,29,328,18,310,12.064343163538874,4.289544235924933,7.774798927613941,87.93565683646113,4.825737265415549,83.10991957104558
E00001187,384,58,19,39,326,22,304,15.104166666666666,4.947916666666666,10.15625,84.89583333333334,5.729166666666666,79.16666666666666
E00001188,308,37,14,23,271,15,256,12.012987012987013,4.545454545454546,7.467532467532467,87.98701298701299,4.870129870129871,83.11688311688312
E00001189,436,52,24,28,384,15,369,11.926605504587156,5.5045871559633035,6.422018348623854,88.07339449541286,3.4403669724770642,84.63302752293578
E00001191,431,57,20,37,374,18,356,13.225058004640372,4.640371229698376,8.584686774941995,86.77494199535964,4.176334106728538,82.5986078886311
E00001192,310,41,18,23,269,13,256,13.225806451612904,5.806451612903226,7.419354838709677,86.7741935483871,4.193548387096775,82.58064516129032
E00001193,478,48,19,29,430,19,411,10.0418410041841,3.9748953974895396,6.066945606694561,89.9581589958159,3.9748953974895396,85.98326359832636
E00001194,297,40,19,21,257,23,234,13.468013468013467,6.397306397306397,7.07070707070707,86.53198653198653,7.744107744107744,78.78787878787878
E00001195,294,33,11,22,261,14,247,11.224489795918368,3.741496598639456,7.482993197278912,88.77551020408163,4.761904761904762,84.01360544217688
E00001196,369,40,13,27,329,8,321,10.840108401084011,3.523035230352303,7.317073170731707,89.15989159891599,2.168021680216802,86.99186991869918
E00001197,293,33,10,23,260,27,233,11.262798634812286,3.4129692832764507,7.849829351535837,88.73720136518772,9.215017064846416,79.5221843003413
E00001198,306,54,24,30,252,15,237,17.647058823529413,7.8431372549019605,9.803921568627452,82.35294117647058,4.901960784313726,77.45098039215686
E00001199,348,39,7,32,309,18,291,11.206896551724139,2.0114942528735633,9.195402298850574,88.79310344827587,5.172413793103448,83.62068965517241
E00001200,397,35,15,20,362,19,343,8.816120906801007,3.7783375314861463,5.037783375314862,91.183879093199,4.785894206549118,86.39798488664987
E00001201,409,43,19,24,366,20,346,10.513447432762836,4.645476772616137,5.8679706601467,89.48655256723717,4.88997555012225,84.59657701711491
E00001202,403,34,11,23,369,15,354,8.436724565756824,2.729528535980149,5.707196029776675,91.56327543424318,3.722084367245657,87.84119106699751
E00001203,200,25,12,13,175,9,166,12.5,6,6.5,87.5,4.5,83
E00001204,335,46,24,22,289,18,271,13.73134328358209,7.164179104477612,6.567164179104477,86.26865671641791,5.3731343283582085,80.8955223880597
E00001205,404,53,20,33,351,28,323,13.118811881188119,4.9504950495049505,8.16831683168317,86.88118811881188,6.9306930693069315,79.95049504950495
E00001207,300,40,12,28,260,16,244,13.333333333333334,4,9.333333333333334,86.66666666666667,5.333333333333334,81.33333333333333
E00001208,346,35,17,18,311,17,294,10.115606936416185,4.913294797687861,5.202312138728324,89.88439306358381,4.913294797687861,84.97109826589595
E00001209,337,36,12,24,301,18,283,10.682492581602373,3.5608308605341246,7.121661721068249,89.31750741839762,5.341246290801187,83.97626112759644
E00001210,316,30,8,22,286,23,263,9.49367088607595,2.5316455696202533,6.962025316455696,90.50632911392405,7.2784810126582276,83.22784810126582
E00001212,289,37,22,15,252,24,228,12.802768166089965,7.612456747404845,5.190311418685121,87.19723183391004,8.304498269896193,78.89273356401384
E00001213,314,61,35,26,253,14,239,19.426751592356688,11.146496815286625,8.280254777070063,80.57324840764332,4.45859872611465,76.11464968152866
E00001214,229,40,19,21,189,19,170,17.46724890829694,8.296943231441048,9.170305676855897,82.53275109170306,8.296943231441048,74.235807860262
E00001215,276,45,16,29,231,14,217,16.304347826086957,5.797101449275362,10.507246376811594,83.69565217391305,5.072463768115942,78.62318840579711
E00001216,276,29,11,18,247,17,230,10.507246376811594,3.985507246376811,6.521739130434782,89.4927536231884,6.159420289855073,83.33333333333334
E00001217,314,42,8,34,272,30,242,13.375796178343949,2.547770700636943,10.828025477707007,86.62420382165605,9.554140127388536,77.07006369426752
E00001218,284,36,13,23,248,20,228,12.676056338028168,4.577464788732395,8.098591549295776,87.32394366197182,7.042253521126761,80.28169014084507
E00001219,345,37,15,22,308,18,290,10.72463768115942,4.3478260869565215,6.3768115942028984,89.27536231884058,5.217391304347826,84.05797101449275
E00001220,553,65,31,34,488,27,461,11.754068716094032,5.605786618444846,6.148282097649186,88.24593128390596,4.882459312839059,83.3634719710669
E00001221,314,38,17,21,276,34,242,12.101910828025478,5.414012738853503,6.687898089171974,87.89808917197452,10.828025477707007,77.07006369426752
E00001222,328,33,9,24,295,39,256,10.060975609756099,2.7439024390243905,7.317073170731707,89.9390243902439,11.890243902439025,78.04878048780488
E00001223,367,52,13,39,315,23,292,14.168937329700274,3.5422343324250685,10.626702997275205,85.83106267029973,6.267029972752043,79.56403269754769
E00001224,287,38,10,28,249,21,228,13.240418118466899,3.484320557491289,9.75609756097561,86.7595818815331,7.317073170731707,79.44250871080139
E00001226,289,41,16,25,248,21,227,14.186851211072666,5.536332179930796,8.650519031141869,85.81314878892734,7.26643598615917,78.54671280276817
E00001227,327,48,13,35,279,18,261,14.678899082568808,3.9755351681957185,10.703363914373089,85.3211009174312,5.5045871559633035,79.81651376146789
E00001228,371,41,5,36,330,20,310,11.05121293800539,1.3477088948787064,9.703504043126685,88.94878706199461,5.3908355795148255,83.55795148247978
E00001229,319,38,14,24,281,26,255,11.912225705329153,4.38871473354232,7.523510971786834,88.08777429467085,8.150470219435736,79.9373040752351
E00001230,365,69,23,46,296,28,268,18.904109589041095,6.301369863013699,12.602739726027398,81.0958904109589,7.671232876712329,73.42465753424658
E00001231,218,28,14,14,190,19,171,12.844036697247708,6.422018348623854,6.422018348623854,87.1559633027523,8.715596330275229,78.44036697247707
E00001232,185,27,12,15,158,14,144,14.594594594594595,6.486486486486487,8.108108108108109,85.4054054054054,7.567567567567568,77.83783783783784
E00001233,383,41,8,33,342,43,299,10.704960835509137,2.088772845953003,8.616187989556137,89.29503916449086,11.22715404699739,78.06788511749347
E00001234,300,78,61,17,222,19,203,26,20.333333333333332,5.666666666666666,74,6.333333333333334,67.66666666666666
E00001235,527,61,26,35,466,21,445,11.57495256166983,4.933586337760911,6.641366223908918,88.42504743833017,3.984819734345351,84.44022770398482
E00001236,295,36,10,26,259,20,239,12.203389830508476,3.389830508474576,8.813559322033898,87.79661016949153,6.779661016949152,81.01694915254237
E00001237,408,42,18,24,366,35,331,10.294117647058822,4.411764705882353,5.88235294117647,89.70588235294117,8.57843137254902,81.12745098039215
E00001238,311,49,14,35,262,20,242,15.755627009646304,4.501607717041801,11.254019292604502,84.2443729903537,6.430868167202572,77.81350482315112
E00001239,323,37,20,17,286,14,272,11.455108359133128,6.191950464396285,5.263157894736842,88.54489164086688,4.3343653250774,84.21052631578947
E00001240,311,37,18,19,274,20,254,11.89710610932476,5.787781350482315,6.109324758842444,88.10289389067523,6.430868167202572,81.67202572347267
E00001241,295,34,11,23,261,17,244,11.525423728813559,3.728813559322034,7.796610169491526,88.47457627118645,5.762711864406779,82.71186440677965
E00001242,339,39,19,20,300,23,277,11.504424778761061,5.604719764011799,5.899705014749262,88.49557522123894,6.784660766961652,81.71091445427729
E00001243,370,55,15,40,315,27,288,14.864864864864865,4.054054054054054,10.81081081081081,85.13513513513513,7.297297297297297,77.83783783783784
E00001244,339,49,26,23,290,35,255,14.454277286135694,7.669616519174041,6.784660766961652,85.54572271386431,10.32448377581121,75.22123893805309
E00001245,213,50,17,33,163,19,144,23.474178403755868,7.981220657276995,15.492957746478872,76.52582159624414,8.92018779342723,67.6056338028169
E00001246,233,68,26,42,165,7,158,29.184549356223176,11.158798283261802,18.025751072961373,70.81545064377683,3.004291845493562,67.81115879828327
E00001247,300,55,28,27,245,24,221,18.333333333333332,9.333333333333334,9,81.66666666666667,8,73.66666666666667
E00001248,404,123,71,52,281,20,261,30.445544554455445,17.574257425742573,12.871287128712872,69.55445544554455,4.9504950495049505,64.60396039603961
E00001249,335,42,20,22,293,22,271,12.53731343283582,5.970149253731343,6.567164179104477,87.46268656716418,6.567164179104477,80.8955223880597
E00001250,295,27,4,23,268,20,248,9.152542372881356,1.3559322033898304,7.796610169491526,90.84745762711864,6.779661016949152,84.06779661016948
E00001251,368,41,20,21,327,26,301,11.141304347826086,5.434782608695652,5.706521739130435,88.8586956521739,7.065217391304348,81.79347826086956
E00001252,239,55,26,29,184,14,170,23.01255230125523,10.87866108786611,12.133891213389122,76.98744769874477,5.857740585774058,71.1297071129707
E00001253,226,28,12,16,198,15,183,12.389380530973451,5.3097345132743365,7.079646017699115,87.61061946902655,6.637168141592921,80.97345132743364
E00001254,406,80,58,22,326,24,302,19.704433497536947,14.285714285714285,5.41871921182266,80.29556650246306,5.911330049261084,74.38423645320196
E00001255,462,46,20,26,416,31,385,9.956709956709958,4.329004329004329,5.627705627705628,90.04329004329004,6.70995670995671,83.33333333333334
E00001256,351,53,21,32,298,6,292,15.0997150997151,5.982905982905983,9.116809116809117,84.9002849002849,1.7094017094017095,83.1908831908832
E00001257,371,38,13,25,333,25,308,10.242587601078167,3.5040431266846364,6.738544474393531,89.75741239892183,6.738544474393531,83.01886792452831
E00001258,299,42,19,23,257,16,241,14.046822742474916,6.354515050167224,7.6923076923076925,85.95317725752508,5.351170568561873,80.60200668896321
E00001259,316,43,25,18,273,16,257,13.60759493670886,7.9113924050632916,5.69620253164557,86.39240506329115,5.063291139240507,81.32911392405063
E00001261,317,36,14,22,281,25,256,11.35646687697161,4.416403785488959,6.940063091482649,88.64353312302839,7.886435331230284,80.7570977917981
E00001262,389,44,13,31,345,24,321,11.311053984575835,3.3419023136246784,7.969151670951156,88.68894601542416,6.169665809768637,82.51928020565553
E00001265,396,48,26,22,348,27,321,12.121212121212121,6.565656565656567,5.555555555555555,87.87878787878788,6.8181818181818175,81.06060606060606
E00001266,237,51,26,25,186,17,169,21.518987341772153,10.970464135021098,10.548523206751055,78.48101265822784,7.172995780590717,71.30801687763713
E00001267,286,35,15,20,251,20,231,12.237762237762238,5.244755244755245,6.993006993006993,87.76223776223776,6.993006993006993,80.76923076923077
E00001268,378,56,26,30,322,13,309,14.814814814814813,6.878306878306878,7.936507936507936,85.18518518518519,3.439153439153439,81.74603174603175
E00001269,262,31,10,21,231,18,213,11.83206106870229,3.816793893129771,8.015267175572518,88.16793893129771,6.870229007633588,81.29770992366412
E00001270,452,27,15,12,425,15,410,5.9734513274336285,3.3185840707964607,2.6548672566371683,94.02654867256636,3.3185840707964607,90.7079646017699
E00001271,604,55,13,42,549,34,515,9.105960264900661,2.152317880794702,6.95364238410596,90.89403973509934,5.629139072847682,85.26490066225165
E00001272,330,51,23,28,279,16,263,15.454545454545453,6.969696969696971,8.484848484848486,84.54545454545455,4.848484848484849,79.6969696969697
E00001273,452,60,24,36,392,34,358,13.274336283185843,5.3097345132743365,7.964601769911504,86.72566371681415,7.52212389380531,79.20353982300885
E00001274,362,32,14,18,330,23,307,8.83977900552486,3.867403314917127,4.972375690607735,91.16022099447514,6.353591160220995,84.80662983425414
E00001275,443,88,60,28,355,19,336,19.864559819413092,13.544018058690746,6.320541760722348,80.1354401805869,4.288939051918736,75.84650112866818
E00001276,347,39,18,21,308,16,292,11.239193083573488,5.187319884726225,6.051873198847262,88.76080691642652,4.610951008645533,84.14985590778097
E00001277,491,42,11,31,449,14,435,8.55397148676171,2.240325865580448,6.313645621181263,91.44602851323829,2.8513238289205702,88.59470468431772
E00001278,363,61,30,31,302,17,285,16.804407713498623,8.264462809917356,8.539944903581267,83.19559228650138,4.683195592286501,78.51239669421489
E00001279,347,44,18,26,303,11,292,12.680115273775217,5.187319884726225,7.492795389048991,87.31988472622479,3.170028818443804,84.14985590778097
E00001280,279,62,36,26,217,9,208,22.22222222222222,12.903225806451612,9.31899641577061,77.77777777777779,3.225806451612903,74.55197132616487
E00001281,442,108,52,56,334,16,318,24.43438914027149,11.76470588235294,12.669683257918551,75.56561085972851,3.619909502262444,71.94570135746606
E00001282,372,44,16,28,328,16,312,11.827956989247312,4.301075268817205,7.526881720430108,88.17204301075269,4.301075268817205,83.87096774193549
E00001283,415,42,15,27,373,25,348,10.120481927710843,3.614457831325301,6.506024096385541,89.87951807228916,6.024096385542169,83.855421686747
E00001284,275,28,7,21,247,21,226,10.181818181818182,2.5454545454545454,7.636363636363637,89.81818181818181,7.636363636363637,82.18181818181817
E00001285,346,52,21,31,294,16,278,15.028901734104046,6.069364161849711,8.959537572254336,84.97109826589595,4.624277456647398,80.34682080924856
E00001286,332,66,30,36,266,18,248,19.879518072289155,9.036144578313253,10.843373493975903,80.12048192771084,5.421686746987952,74.69879518072288
E00001288,560,55,27,28,505,36,469,9.821428571428571,4.821428571428572,5,90.17857142857143,6.428571428571428,83.75
E00001289,360,38,14,24,322,23,299,10.555555555555555,3.888888888888889,6.666666666666667,89.44444444444444,6.388888888888888,83.05555555555556
E00001290,381,47,28,19,334,26,308,12.335958005249344,7.349081364829396,4.986876640419948,87.66404199475065,6.824146981627297,80.83989501312337
E00001291,584,86,44,42,498,26,472,14.726027397260275,7.534246575342466,7.191780821917808,85.27397260273972,4.4520547945205475,80.82191780821918
E00001292,311,27,15,12,284,8,276,8.681672025723474,4.823151125401929,3.858520900321544,91.31832797427653,2.572347266881029,88.7459807073955
E00001293,398,46,20,26,352,18,334,11.557788944723619,5.025125628140704,6.532663316582915,88.44221105527639,4.522613065326634,83.91959798994975
E00001294,528,48,22,26,480,18,462,9.090909090909092,4.166666666666666,4.924242424242424,90.9090909090909,3.4090909090909087,87.5
E00001295,531,103,37,66,428,37,391,19.397363465160076,6.96798493408663,12.429378531073446,80.60263653483992,6.96798493408663,73.6346516007533
E00001296,325,31,9,22,294,20,274,9.538461538461538,2.769230769230769,6.769230769230769,90.46153846153845,6.153846153846154,84.3076923076923
E00001297,389,21,8,13,368,20,348,5.3984575835475574,2.056555269922879,3.3419023136246784,94.60154241645245,5.141388174807198,89.46015424164524
E00001298,402,15,5,10,387,23,364,3.731343283582089,1.2437810945273633,2.4875621890547266,96.26865671641791,5.721393034825871,90.54726368159204
E00001299,330,38,13,25,292,22,270,11.515151515151516,3.939393939393939,7.575757575757576,88.48484848484848,6.666666666666667,81.81818181818183
E00001300,374,44,13,31,330,21,309,11.76470588235294,3.4759358288770055,8.288770053475936,88.23529411764706,5.614973262032086,82.62032085561498
E00001301,360,21,7,14,339,16,323,5.833333333333333,1.9444444444444444,3.888888888888889,94.16666666666667,4.444444444444445,89.72222222222223
E00001302,300,32,9,23,268,21,247,10.666666666666668,3,7.666666666666666,89.33333333333333,7.000000000000001,82.33333333333334
E00001303,333,47,22,25,286,19,267,14.114114114114114,6.606606606606606,7.5075075075075075,85.88588588588588,5.7057057057057055,80.18018018018019
E00001304,322,50,22,28,272,16,256,15.527950310559005,6.832298136645963,8.695652173913043,84.472049689441,4.968944099378882,79.5031055900621
E00001305,490,116,72,44,374,34,340,23.6734693877551,14.69387755102041,8.979591836734693,76.32653061224491,6.938775510204081,69.38775510204081
E00001306,431,51,23,28,380,28,352,11.832946635730858,5.336426914153132,6.496519721577726,88.16705336426914,6.496519721577726,81.67053364269141
E00001307,307,26,11,15,281,22,259,8.469055374592834,3.5830618892508146,4.88599348534202,91.53094462540716,7.166123778501629,84.36482084690554
E00001308,355,56,31,25,299,26,273,15.774647887323944,8.732394366197182,7.042253521126761,84.22535211267605,7.323943661971831,76.90140845070422
E00001309,361,40,16,24,321,12,309,11.080332409972298,4.43213296398892,6.64819944598338,88.9196675900277,3.32409972299169,85.59556786703601
E00001310,181,35,15,20,146,9,137,19.337016574585636,8.287292817679557,11.049723756906078,80.66298342541437,4.972375690607735,75.69060773480662
E00001311,368,32,11,21,336,14,322,8.695652173913043,2.989130434782609,5.706521739130435,91.30434782608695,3.804347826086957,87.5
E00001312,351,48,17,31,303,21,282,13.675213675213676,4.843304843304843,8.831908831908832,86.32478632478633,5.982905982905983,80.34188034188034
E00001313,265,32,15,17,233,14,219,12.075471698113208,5.660377358490567,6.415094339622642,87.9245283018868,5.283018867924529,82.64150943396227
E00001314,356,64,37,27,292,22,270,17.97752808988764,10.393258426966293,7.584269662921349,82.02247191011236,6.179775280898876,75.84269662921348
E00001315,219,56,24,32,163,8,155,25.570776255707763,10.95890410958904,14.61187214611872,74.42922374429224,3.65296803652968,70.77625570776256
E00001316,291,42,20,22,249,18,231,14.432989690721648,6.872852233676976,7.560137457044673,85.56701030927834,6.185567010309279,79.38144329896907
E00001317,411,70,32,38,341,16,325,17.0316301703163,7.785888077858881,9.245742092457421,82.9683698296837,3.8929440389294405,79.07542579075427
E00001318,314,66,33,33,248,15,233,21.019108280254777,10.509554140127388,10.509554140127388,78.98089171974523,4.777070063694268,74.20382165605095
E00001319,379,42,17,25,337,18,319,11.081794195250659,4.485488126649076,6.596306068601583,88.91820580474933,4.749340369393139,84.1688654353562
E00001320,348,28,11,17,320,24,296,8.045977011494253,3.1609195402298855,4.885057471264368,91.95402298850574,6.896551724137931,85.0574712643678
E00001321,359,47,25,22,312,27,285,13.09192200557103,6.963788300835655,6.128133704735376,86.90807799442896,7.520891364902507,79.38718662952647
E00001322,499,53,24,29,446,16,430,10.62124248496994,4.809619238476954,5.811623246492986,89.37875751503006,3.2064128256513023,86.17234468937876
E00001323,369,39,15,24,330,11,319,10.569105691056912,4.0650406504065035,6.504065040650407,89.43089430894308,2.9810298102981028,86.44986449864498
E00001324,354,48,11,37,306,16,290,13.559322033898304,3.1073446327683616,10.451977401129943,86.4406779661017,4.519774011299435,81.92090395480226
E00001325,275,34,13,21,241,14,227,12.363636363636363,4.7272727272727275,7.636363636363637,87.63636363636364,5.090909090909091,82.54545454545455
E00001326,348,39,18,21,309,19,290,11.206896551724139,5.172413793103448,6.0344827586206895,88.79310344827587,5.459770114942529,83.33333333333334
E00001327,336,40,15,25,296,11,285,11.904761904761903,4.464285714285714,7.440476190476191,88.09523809523809,3.273809523809524,84.82142857142857
E00001328,322,37,15,22,285,15,270,11.490683229813664,4.658385093167702,6.832298136645963,88.50931677018633,4.658385093167702,83.85093167701864
E00001329,389,48,24,24,341,20,321,12.339331619537274,6.169665809768637,6.169665809768637,87.66066838046272,5.141388174807198,82.51928020565553
E00001330,370,27,10,17,343,26,317,7.297297297297297,2.7027027027027026,4.594594594594595,92.7027027027027,7.027027027027027,85.67567567567568
E00001331,242,58,37,21,184,14,170,23.96694214876033,15.289256198347106,8.677685950413224,76.03305785123968,5.785123966942149,70.24793388429752
E00001333,252,30,9,21,222,21,201,11.904761904761903,3.571428571428571,8.333333333333332,88.09523809523809,8.333333333333332,79.76190476190477
E00001334,272,44,24,20,228,13,215,16.176470588235293,8.823529411764707,7.352941176470589,83.82352941176471,4.779411764705882,79.04411764705883
E00001335,374,36,12,24,338,12,326,9.62566844919786,3.2085561497326207,6.417112299465241,90.37433155080214,3.2085561497326207,87.16577540106952
E00001336,319,41,19,22,278,24,254,12.852664576802509,5.956112852664576,6.896551724137931,87.14733542319749,7.523510971786834,79.62382445141067
E00001337,344,48,24,24,296,10,286,13.953488372093023,6.976744186046512,6.976744186046512,86.04651162790698,2.9069767441860463,83.13953488372093
E00001338,321,36,15,21,285,29,256,11.214953271028037,4.672897196261682,6.5420560747663545,88.78504672897196,9.034267912772584,79.75077881619937
E00001339,331,31,11,20,300,24,276,9.365558912386707,3.3232628398791544,6.042296072507553,90.6344410876133,7.250755287009064,83.38368580060424
E00001340,351,47,23,24,304,22,282,13.390313390313391,6.552706552706552,6.837606837606838,86.6096866096866,6.267806267806268,80.34188034188034
E00001341,302,33,16,17,269,15,254,10.927152317880795,5.298013245033113,5.629139072847682,89.0728476821192,4.966887417218543,84.10596026490066
E00001342,272,41,18,23,231,17,214,15.073529411764705,6.61764705882353,8.455882352941178,84.92647058823529,6.25,78.67647058823529
E00001343,337,45,19,26,292,24,268,13.353115727002967,5.637982195845697,7.71513353115727,86.64688427299704,7.121661721068249,79.52522255192879
E00001344,329,34,11,23,295,25,270,10.33434650455927,3.343465045592705,6.990881458966565,89.66565349544074,7.598784194528875,82.06686930091185
E00001345,354,31,13,18,323,31,292,8.757062146892656,3.672316384180791,5.084745762711865,91.24293785310734,8.757062146892656,82.485875706214685
E00001346,372,47,15,32,325,23,302,12.634408602150538,4.032258064516129,8.60215053763441,87.36559139784946,6.182795698924731,81.18279569892472
E00001347,328,37,13,24,291,32,259,11.28048780487805,3.9634146341463414,7.317073170731707,88.71951219512195,9.75609756097561,78.96341463414635
E00001348,347,39,17,22,308,25,283,11.239193083573488,4.899135446685879,6.340057636887608,88.76080691642652,7.204610951008646,81.55619596541787
E00001349,275,43,18,25,232,20,212,15.636363636363637,6.545454545454546,9.090909090909092,84.36363636363636,7.2727272727272725,77.0909090909091
E00001350,270,18,7,11,252,18,234,6.666666666666667,2.5925925925925926,4.074074074074074,93.33333333333333,6.666666666666667,86.66666666666667
E00001351,204,44,24,20,160,5,155,21.568627450980394,11.76470588235294,9.803921568627452,78.43137254901961,2.450980392156863,75.98039215686273
E00001352,418,83,50,33,335,17,318,19.85645933014354,11.961722488038278,7.894736842105263,80.14354066985646,4.0669856459330145,76.07655502392345
E00001353,391,47,15,32,344,24,320,12.020460358056265,3.8363171355498724,8.184143222506394,87.97953964194375,6.138107416879795,81.84143222506394
E00001354,293,49,36,13,244,9,235,16.723549488054605,12.286689419795222,4.436860068259386,83.27645051194538,3.0716723549488054,80.2047781569966
E00001355,361,25,4,21,336,20,316,6.9252077562326875,1.10803324099723,5.8171745152354575,93.07479224376732,5.540166204986149,87.53462603878116
E00001356,305,69,36,33,236,17,219,22.62295081967213,11.80327868852459,10.819672131147541,77.37704918032787,5.573770491803279,71.80327868852459
E00001357,224,26,9,17,198,15,183,11.607142857142858,4.017857142857143,7.5892857142857135,88.39285714285714,6.696428571428571,81.69642857142857
E00001358,369,42,15,27,327,22,305,11.38211382113821,4.0650406504065035,7.317073170731707,88.6178861788618,5.9620596205962055,82.65582655826557
