OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00001359,247,40,17,23,207,19,188,16.194331983805668,6.882591093117409,9.31174089068826,83.80566801619433,7.6923076923076925,76.11336032388664
E00001360,401,37,15,22,364,18,346,9.226932668329177,3.7406483790523692,5.486284289276807,90.77306733167082,4.488778054862843,86.28428927680798
E00001361,314,37,17,20,277,25,252,11.78343949044586,5.414012738853503,6.369426751592357,88.21656050955414,7.961783439490445,80.2547770700637
E00001362,427,47,15,32,380,21,359,11.00702576112412,3.51288056206089,7.494145199063232,88.99297423887587,4.918032786885246,84.07494145199064
E00001363,357,32,13,19,325,21,304,8.96358543417367,3.6414565826330536,5.322128851540616,91.03641456582633,5.88235294117647,85.15406162464986
E00001364,374,47,11,36,327,22,305,12.566844919786096,2.941176470588235,9.62566844919786,87.43315508021391,5.88235294117647,81.55080213903744
E00001365,372,31,5,26,341,15,326,8.333333333333332,1.3440860215053763,6.989247311827956,91.66666666666666,4.032258064516129,87.63440860215054
E00001366,373,33,11,22,340,27,313,8.847184986595174,2.949061662198391,5.898123324396782,91.15281501340483,7.238605898123325,83.91420911528151
E00001367,299,32,14,18,267,19,248,10.702341137123746,4.682274247491638,6.0200668896321075,89.29765886287625,6.354515050167224,82.94314381270902
E00001368,334,30,10,20,304,18,286,8.982035928143713,2.9940119760479043,5.9880239520958085,91.01796407185628,5.389221556886228,85.62874251497006
E00001369,341,27,11,16,314,18,296,7.9178885630498534,3.225806451612903,4.69208211143695,92.08211143695014,5.278592375366569,86.80351906158357
E00001370,321,45,14,31,276,25,251,14.018691588785046,4.361370716510903,9.657320872274143,85.98130841121495,7.78816199376947,78.19314641744548
E00001371,369,41,22,19,328,26,302,11.11111111111111,5.9620596205962055,5.149051490514905,88.88888888888889,7.046070460704606,81.84281842818429
E00001372,353,32,14,18,321,18,303,9.06515580736544,3.9660056657223794,5.099150141643059,90.93484419263456,5.099150141643059,85.8356940509915
E00001374,327,38,18,20,289,22,267,11.62079510703364,5.5045871559633035,6.116207951070336,88.37920489296636,6.727828746177369,81.65137614678899
E00001375,366,35,14,21,331,21,310,9.562841530054644,3.825136612021858,5.737704918032787,90.43715846994536,5.737704918032787,84.69945355191257
E00001376,385,41,19,22,344,14,330,10.649350649350648,4.935064935064935,5.714285714285714,89.35064935064935,3.6363636363636362,85.71428571428571
E00001377,128,37,14,23,91,7,84,28.90625,10.9375,17.96875,71.09375,5.46875,65.625
E00001378,316,33,15,18,283,14,269,10.443037974683545,4.746835443037975,5.69620253164557,89.55696202531645,4.430379746835443,85.12658227848101
E00001379,505,33,10,23,472,21,451,6.534653465346535,1.9801980198019802,4.554455445544554,93.46534653465348,4.1584158415841586,89.3069306930693
E00001380,355,33,10,23,322,26,296,9.295774647887324,2.8169014084507045,6.478873239436619,90.70422535211267,7.323943661971831,83.38028169014085
E00001381,338,37,12,25,301,27,274,10.946745562130179,3.5502958579881656,7.396449704142012,89.05325443786982,7.988165680473373,81.06508875739645
E00001382,316,35,11,24,281,13,268,11.075949367088606,3.481012658227848,7.59493670886076,88.92405063291139,4.113924050632911,84.81012658227847
E00001383,307,37,10,27,270,7,263,12.052117263843648,3.257328990228013,8.794788273615636,87.94788273615634,2.2801302931596092,85.66775244299674
E00001384,278,47,16,31,231,18,213,16.906474820143885,5.755395683453238,11.151079136690647,83.09352517985612,6.474820143884892,76.61870503597122
E00001385,351,44,18,26,307,15,292,12.535612535612536,5.128205128205128,7.4074074074074066,87.46438746438746,4.273504273504273,83.1908831908832
E00001386,335,37,9,28,298,22,276,11.044776119402986,2.6865671641791042,8.358208955223882,88.95522388059702,6.567164179104477,82.38805970149254
E00001387,332,55,20,35,277,28,249,16.566265060240966,6.024096385542169,10.542168674698797,83.43373493975903,8.433734939759036,75
E00001388,350,38,26,12,312,16,296,10.857142857142858,7.428571428571429,3.428571428571429,89.14285714285714,4.571428571428571,84.57142857142857
E00001389,340,34,14,20,306,21,285,10,4.117647058823529,5.88235294117647,90,6.176470588235294,83.82352941176471
E00001390,251,44,25,19,207,12,195,17.52988047808765,9.9601593625498,7.569721115537849,82.47011952191235,4.780876494023905,77.68924302788844
E00001391,360,41,12,29,319,16,303,11.38888888888889,3.3333333333333335,8.055555555555555,88.61111111111111,4.444444444444445,84.16666666666667
E00001392,323,39,12,27,284,18,266,12.074303405572756,3.7151702786377707,8.359133126934983,87.92569659442725,5.572755417956656,82.35294117647058
E00001393,349,49,15,34,300,22,278,14.040114613180515,4.297994269340974,9.742120343839542,85.95988538681948,6.303724928366762,79.65616045845272
E00001394,394,29,10,19,365,12,353,7.3604060913705585,2.5380710659898478,4.822335025380711,92.63959390862944,3.0456852791878175,89.59390862944161
E00001395,313,29,11,18,284,19,265,9.26517571884984,3.5143769968051117,5.7507987220447285,90.73482428115017,6.070287539936102,84.66453674121406
E00001396,438,108,59,49,330,21,309,24.65753424657534,13.470319634703195,11.187214611872145,75.34246575342466,4.794520547945205,70.54794520547945
E00001397,361,59,16,43,302,19,283,16.343490304709142,4.43213296398892,11.911357340720222,83.65650969529086,5.263157894736842,78.39335180055402
E00001398,334,69,44,25,265,24,241,20.65868263473054,13.17365269461078,7.48502994011976,79.34131736526946,7.18562874251497,72.15568862275448
E00001399,278,66,36,30,212,11,201,23.741007194244602,12.949640287769784,10.79136690647482,76.2589928057554,3.9568345323741005,72.3021582733813
E00001400,327,59,23,36,268,14,254,18.04281345565749,7.033639143730887,11.009174311926607,81.9571865443425,4.281345565749235,77.67584097859327
E00001401,285,46,18,28,239,27,212,16.140350877192983,6.315789473684211,9.824561403508772,83.85964912280703,9.473684210526317,74.3859649122807
E00001402,485,40,9,31,445,32,413,8.24742268041237,1.8556701030927836,6.391752577319587,91.75257731958763,6.5979381443298974,85.15463917525773
E00001403,481,73,41,32,408,21,387,15.176715176715177,8.523908523908524,6.652806652806653,84.82328482328482,4.365904365904366,80.45738045738045
E00001404,314,54,28,26,260,13,247,17.197452229299362,8.9171974522293,8.280254777070063,82.80254777070064,4.140127388535031,78.6624203821656
E00001405,452,69,29,40,383,38,345,15.265486725663715,6.415929203539823,8.849557522123893,84.7345132743363,8.4070796460177,76.32743362831859
E00001406,357,68,37,31,289,11,278,19.047619047619047,10.364145658263306,8.683473389355742,80.95238095238095,3.081232492997199,77.87114845938376
E00001407,516,107,57,50,409,23,386,20.73643410852713,11.046511627906977,9.689922480620156,79.26356589147287,4.457364341085271,74.8062015503876
E00001408,190,17,4,13,173,9,164,8.947368421052632,2.1052631578947367,6.842105263157896,91.05263157894737,4.736842105263158,86.31578947368422
E00001410,340,33,11,22,307,35,272,9.705882352941178,3.2352941176470593,6.470588235294119,90.29411764705883,10.294117647058822,80
E00001411,262,55,29,26,207,10,197,20.99236641221374,11.068702290076336,9.923664122137405,79.00763358778626,3.816793893129771,75.19083969465649
E00001412,304,69,39,30,235,17,218,22.697368421052634,12.828947368421053,9.868421052631579,77.30263157894737,5.592105263157895,71.71052631578947
E00001413,326,64,29,35,262,19,243,19.631901840490798,8.895705521472392,10.736196319018406,80.3680981595092,5.828220858895705,74.5398773006135
E00001415,309,42,19,23,267,22,245,13.592233009708737,6.148867313915858,7.443365695792881,86.40776699029125,7.119741100323624,79.28802588996764
E00001416,319,65,29,36,254,14,240,20.37617554858934,9.090909090909092,11.285266457680251,79.62382445141067,4.38871473354232,75.23510971786834
E00001417,429,71,35,36,358,27,331,16.55011655011655,8.158508158508159,8.391608391608392,83.44988344988346,6.293706293706294,77.15617715617715
E00001418,264,30,11,19,234,20,214,11.363636363636363,4.166666666666666,7.196969696969697,88.63636363636364,7.575757575757576,81.06060606060606
E00001419,321,38,11,27,283,17,266,11.838006230529595,3.4267912772585665,8.411214953271028,88.1619937694704,5.29595015576324,82.86604361370716
E00001420,336,46,24,22,290,14,276,13.690476190476192,7.142857142857142,6.547619047619048,86.30952380952381,4.166666666666666,82.14285714285714
E00001421,322,49,28,21,273,23,250,15.217391304347828,8.695652173913043,6.521739130434782,84.78260869565217,7.142857142857142,77.63975155279503
E00001422,239,68,25,43,171,15,156,28.451882845188287,10.460251046025103,17.99163179916318,71.54811715481172,6.2761506276150625,65.27196652719665
E00001423,399,36,15,21,363,29,334,9.022556390977442,3.7593984962406015,5.263157894736842,90.97744360902256,7.268170426065162,83.70927318295739
E00001424,335,51,12,39,284,20,264,15.223880597014924,3.582089552238806,11.641791044776118,84.77611940298507,5.970149253731343,78.80597014925374
E00001425,293,49,22,27,244,24,220,16.723549488054605,7.508532423208192,9.215017064846416,83.27645051194538,8.19112627986348,75.0853242320819
E00001426,266,56,23,33,210,12,198,21.052631578947366,8.646616541353383,12.406015037593985,78.94736842105263,4.511278195488721,74.43609022556392
E00001427,329,54,25,29,275,23,252,16.41337386018237,7.598784194528875,8.814589665653495,83.58662613981764,6.990881458966565,76.59574468085107
E00001428,293,39,18,21,254,24,230,13.310580204778159,6.143344709897611,7.167235494880546,86.68941979522185,8.19112627986348,78.49829351535837
E00001429,442,50,18,32,392,30,362,11.312217194570136,4.072398190045249,7.239819004524888,88.68778280542986,6.787330316742081,81.90045248868778
E00001430,311,38,13,25,273,17,256,12.218649517684888,4.180064308681672,8.038585209003216,87.78135048231512,5.466237942122187,82.31511254019293
E00001431,239,32,8,24,207,20,187,13.389121338912133,3.3472803347280333,10.0418410041841,86.61087866108787,8.368200836820083,78.24267782426779
E00001432,361,38,12,26,323,28,295,10.526315789473683,3.32409972299169,7.202216066481995,89.47368421052632,7.756232686980609,81.7174515235457
E00001433,266,45,21,24,221,23,198,16.917293233082706,7.894736842105263,9.022556390977442,83.0827067669173,8.646616541353383,74.43609022556392
E00001434,320,48,18,30,272,17,255,15,5.625,9.375,85,5.3125,79.6875
E00001435,333,44,14,30,289,16,273,13.213213213213212,4.2042042042042045,9.00900900900901,86.78678678678679,4.804804804804805,81.98198198198197
E00001436,374,56,28,28,318,13,305,14.973262032085561,7.4866310160427805,7.4866310160427805,85.02673796791443,3.4759358288770055,81.55080213903744
E00001437,269,40,9,31,229,21,208,14.869888475836431,3.3457249070631967,11.524163568773234,85.13011152416357,7.806691449814126,77.32342007434944
E00001438,293,28,10,18,265,14,251,9.556313993174061,3.4129692832764507,6.143344709897611,90.44368600682594,4.778156996587031,85.6655290102389
E00001439,383,74,35,39,309,17,292,19.321148825065272,9.138381201044385,10.182767624020887,80.67885117493474,4.43864229765013,76.2402088772846
E00001440,273,38,19,19,235,18,217,13.91941391941392,6.95970695970696,6.95970695970696,86.08058608058609,6.593406593406594,79.48717948717949
E00001441,335,53,26,27,282,24,258,15.82089552238806,7.761194029850746,8.059701492537313,84.17910447761194,7.164179104477612,77.01492537313432
E00001442,318,28,17,11,290,13,277,8.80503144654088,5.345911949685535,3.459119496855346,91.19496855345912,4.088050314465408,87.10691823899371
E00001443,298,31,7,24,267,13,254,10.40268456375839,2.348993288590604,8.053691275167784,89.59731543624162,4.3624161073825505,85.23489932885906
E00001444,353,72,35,37,281,21,260,20.396600566572236,9.91501416430595,10.48158640226629,79.60339943342775,5.94900849858357,73.65439093484419
E00001445,289,46,21,25,243,21,222,15.916955017301039,7.26643598615917,8.650519031141869,84.08304498269896,7.26643598615917,76.8166089965398
E00001446,362,38,13,25,324,18,306,10.497237569060774,3.591160220994475,6.906077348066299,89.50276243093923,4.972375690607735,84.5303867403315
E00001447,372,37,12,25,335,23,312,9.946236559139784,3.225806451612903,6.720430107526881,90.05376344086021,6.182795698924731,83.87096774193549
E00001448,328,39,17,22,289,17,272,11.890243902439025,5.182926829268292,6.707317073170732,88.10975609756098,5.182926829268292,82.92682926829268
E00001449,348,37,10,27,311,17,294,10.632183908045976,2.8735632183908044,7.758620689655173,89.36781609195403,4.885057471264368,84.48275862068965
E00001450,290,69,43,26,221,11,210,23.79310344827586,14.827586206896552,8.96551724137931,76.20689655172413,3.793103448275862,72.41379310344827
E00001451,347,45,18,27,302,21,281,12.968299711815561,5.187319884726225,7.780979827089338,87.03170028818444,6.051873198847262,80.97982708933718
E00001452,258,25,9,16,233,18,215,9.689922480620156,3.488372093023256,6.2015503875969,90.31007751937985,6.976744186046512,83.33333333333334
E00001453,366,60,20,40,306,26,280,16.39344262295082,5.46448087431694,10.92896174863388,83.60655737704919,7.103825136612022,76.50273224043715
E00001454,223,29,18,11,194,14,180,13.004484304932735,8.071748878923767,4.932735426008969,86.99551569506725,6.278026905829597,80.71748878923766
E00001455,403,24,10,14,379,21,358,5.955334987593052,2.481389578163772,3.4739454094292808,94.04466501240695,5.2109181141439205,88.83374689826302
E00001456,318,29,17,12,289,15,274,9.119496855345911,5.345911949685535,3.7735849056603774,90.88050314465409,4.716981132075472,86.16352201257862
E00001457,335,45,14,31,290,33,257,13.432835820895523,4.179104477611941,9.253731343283581,86.56716417910447,9.850746268656717,76.71641791044776
E00001458,330,43,18,25,287,15,272,13.030303030303031,5.454545454545454,7.575757575757576,86.96969696969697,4.545454545454546,82.42424242424242
E00001459,299,34,12,22,265,22,243,11.37123745819398,4.013377926421405,7.357859531772576,88.62876254180601,7.357859531772576,81.27090301003345
E00001460,385,46,16,30,339,24,315,11.948051948051948,4.1558441558441555,7.792207792207792,88.05194805194805,6.233766233766234,81.81818181818183
E00001461,299,39,16,23,260,22,238,13.043478260869565,5.351170568561873,7.6923076923076925,86.95652173913044,7.357859531772576,79.59866220735786
E00001462,348,50,26,24,298,20,278,14.367816091954023,7.471264367816093,6.896551724137931,85.63218390804597,5.747126436781609,79.88505747126436
E00001463,260,34,12,22,226,10,216,13.076923076923078,4.615384615384616,8.461538461538462,86.92307692307692,3.8461538461538463,83.07692307692308
E00001464,399,37,13,24,362,21,341,9.273182957393484,3.258145363408521,6.015037593984962,90.72681704260651,5.263157894736842,85.46365914786968
E00001465,369,28,13,15,341,20,321,7.588075880758807,3.523035230352303,4.0650406504065035,92.41192411924119,5.420054200542006,86.99186991869918
E00001466,414,46,17,29,368,16,352,11.11111111111111,4.1062801932367154,7.004830917874397,88.88888888888889,3.864734299516908,85.02415458937197
E00001467,315,36,13,23,279,21,258,11.428571428571429,4.1269841269841265,7.301587301587302,88.57142857142857,6.666666666666667,81.9047619047619
E00001468,387,54,16,38,333,23,310,13.953488372093023,4.1343669250646,9.819121447028424,86.04651162790698,5.943152454780361,80.10335917312662
E00001469,202,30,21,9,172,12,160,14.85148514851485,10.396039603960396,4.455445544554455,85.14851485148515,5.9405940594059405,79.20792079207921
E00001470,249,42,21,21,207,11,196,16.867469879518072,8.433734939759036,8.433734939759036,83.13253012048193,4.417670682730924,78.714859437751
E00001471,387,44,14,30,343,28,315,11.369509043927648,3.6175710594315245,7.751937984496124,88.63049095607235,7.235142118863049,81.3953488372093
E00001472,351,38,18,20,313,24,289,10.826210826210826,5.128205128205128,5.698005698005698,89.17378917378917,6.837606837606838,82.33618233618233
E00001474,365,31,12,19,334,30,304,8.493150684931507,3.287671232876712,5.205479452054795,91.5068493150685,8.21917808219178,83.28767123287672
E00001475,347,32,14,18,315,15,300,9.221902017291066,4.034582132564841,5.187319884726225,90.77809798270894,4.322766570605188,86.45533141210375
E00001476,402,62,30,32,340,22,318,15.422885572139302,7.462686567164178,7.960199004975125,84.5771144278607,5.472636815920398,79.1044776119403
E00001477,266,34,17,17,232,19,213,12.781954887218044,6.390977443609022,6.390977443609022,87.21804511278195,7.142857142857142,80.07518796992481
E00001478,467,102,50,52,365,25,340,21.841541755888652,10.706638115631693,11.134903640256958,78.15845824411134,5.353319057815846,72.80513918629549
E00001479,268,63,28,35,205,15,190,23.507462686567166,10.44776119402985,13.059701492537313,76.49253731343283,5.597014925373134,70.8955223880597
E00001480,294,26,11,15,268,17,251,8.843537414965986,3.741496598639456,5.1020408163265305,91.15646258503402,5.782312925170068,85.37414965986395
E00001481,353,46,13,33,307,21,286,13.031161473087819,3.6827195467422094,9.34844192634561,86.96883852691218,5.94900849858357,81.01983002832861
E00001482,262,68,30,38,194,14,180,25.954198473282442,11.450381679389313,14.50381679389313,74.04580152671755,5.343511450381679,68.70229007633588
E00001483,370,25,10,15,345,12,333,6.756756756756757,2.7027027027027026,4.054054054054054,93.24324324324324,3.2432432432432434,90
E00001484,255,35,15,20,220,13,207,13.725490196078432,5.88235294117647,7.8431372549019605,86.27450980392157,5.098039215686274,81.17647058823529
E00001485,260,27,11,16,233,16,217,10.384615384615385,4.230769230769231,6.153846153846154,89.61538461538461,6.153846153846154,83.46153846153847
E00001486,336,24,11,13,312,23,289,7.142857142857142,3.273809523809524,3.869047619047619,92.85714285714286,6.845238095238096,86.01190476190477
E00001487,354,37,12,25,317,22,295,10.451977401129943,3.389830508474576,7.062146892655368,89.54802259887006,6.214689265536723,83.33333333333334
E00001488,380,55,27,28,325,29,296,14.473684210526317,7.105263157894736,7.368421052631578,85.52631578947368,7.631578947368421,77.89473684210526
E00001489,382,45,17,28,337,11,326,11.780104712041885,4.450261780104712,7.329842931937172,88.21989528795811,2.8795811518324608,85.34031413612566
E00001490,395,59,32,27,336,32,304,14.936708860759493,8.10126582278481,6.8354430379746836,85.0632911392405,8.10126582278481,76.9620253164557
E00001491,354,46,14,32,308,17,291,12.994350282485875,3.954802259887006,9.03954802259887,87.00564971751412,4.80225988700565,82.20338983050848
E00001492,403,27,7,20,376,17,359,6.699751861042183,1.7369727047146404,4.962779156327544,93.30024813895783,4.218362282878412,89.0818858560794
E00001493,327,31,14,17,296,12,284,9.480122324159021,4.281345565749235,5.198776758409786,90.51987767584097,3.669724770642202,86.85015290519877
E00001494,388,62,25,37,326,19,307,15.979381443298967,6.443298969072164,9.536082474226804,84.02061855670104,4.896907216494846,79.12371134020619
E00001495,448,37,18,19,411,24,387,8.258928571428571,4.017857142857143,4.241071428571429,91.74107142857143,5.357142857142857,86.38392857142857
E00001496,454,67,34,33,387,14,373,14.757709251101323,7.488986784140969,7.268722466960352,85.24229074889867,3.0837004405286343,82.15859030837004
E00001497,429,46,28,18,383,13,370,10.722610722610723,6.526806526806526,4.195804195804196,89.27738927738928,3.0303030303030303,86.24708624708624
E00001498,405,57,36,21,348,14,334,14.074074074074074,8.88888888888889,5.185185185185185,85.92592592592592,3.45679012345679,82.46913580246914
E00001499,371,43,17,26,328,6,322,11.590296495956872,4.5822102425876015,7.008086253369273,88.40970350404312,1.6172506738544474,86.79245283018868
E00001500,365,38,21,17,327,13,314,10.41095890410959,5.7534246575342465,4.657534246575342,89.58904109589041,3.5616438356164384,86.02739726027397
E00001503,305,48,22,26,257,11,246,15.737704918032788,7.213114754098362,8.524590163934425,84.26229508196721,3.606557377049181,80.65573770491802
E00001504,273,54,31,23,219,8,211,19.78021978021978,11.355311355311356,8.424908424908425,80.21978021978022,2.93040293040293,77.2893772893773
E00001505,479,51,23,28,428,17,411,10.647181628392484,4.801670146137787,5.845511482254697,89.35281837160751,3.549060542797495,85.80375782881002
E00001506,486,71,30,41,415,14,401,14.609053497942387,6.172839506172839,8.436213991769549,85.39094650205762,2.880658436213992,82.51028806584361
E00001507,174,35,15,20,139,18,121,20.114942528735632,8.620689655172415,11.494252873563218,79.88505747126436,10.344827586206897,69.54022988505747
E00001508,367,48,22,26,319,8,311,13.079019073569482,5.994550408719346,7.084468664850137,86.92098092643052,2.17983651226158,84.74114441416893
E00001509,449,52,23,29,397,13,384,11.58129175946548,5.122494432071269,6.45879732739421,88.41870824053451,2.89532293986637,85.52338530066815
E00001511,373,32,12,20,341,6,335,8.579088471849866,3.2171581769436997,5.361930294906166,91.42091152815014,1.6085790884718498,89.81233243967829
E00001512,444,85,36,49,359,13,346,19.144144144144143,8.108108108108109,11.036036036036036,80.85585585585585,2.9279279279279278,77.92792792792793
E00001514,480,50,25,25,430,22,408,10.416666666666668,5.208333333333334,5.208333333333334,89.58333333333334,4.583333333333333,85
E00001516,426,42,23,19,384,15,369,9.859154929577464,5.39906103286385,4.460093896713615,90.14084507042254,3.5211267605633805,86.61971830985915
E00001517,530,64,34,30,466,19,447,12.075471698113208,6.415094339622642,5.660377358490567,87.9245283018868,3.5849056603773586,84.33962264150944
E00001518,401,63,28,35,338,17,321,15.710723192019952,6.982543640897755,8.728179551122196,84.28927680798004,4.239401496259352,80.0498753117207
E00001519,423,54,25,29,369,18,351,12.76595744680851,5.91016548463357,6.8557919621749415,87.2340425531915,4.25531914893617,82.97872340425532
E00001520,308,22,10,12,286,23,263,7.142857142857142,3.2467532467532463,3.896103896103896,92.85714285714286,7.467532467532467,85.3896103896104
E00001521,273,33,19,14,240,7,233,12.087912087912088,6.95970695970696,5.128205128205128,87.91208791208791,2.564102564102564,85.34798534798534
E00001522,558,49,18,31,509,20,489,8.781362007168457,3.225806451612903,5.555555555555555,91.21863799283155,3.584229390681003,87.63440860215054
E00001523,453,50,19,31,403,19,384,11.037527593818984,4.194260485651214,6.843267108167771,88.96247240618102,4.194260485651214,84.76821192052981
E00001524,358,40,22,18,318,14,304,11.1731843575419,6.145251396648044,5.027932960893855,88.8268156424581,3.910614525139665,84.91620111731844
E00001525,470,65,34,31,405,17,388,13.829787234042554,7.234042553191489,6.595744680851063,86.17021276595744,3.6170212765957444,82.5531914893617
E00001526,358,26,8,18,332,14,318,7.262569832402235,2.2346368715083798,5.027932960893855,92.73743016759776,3.910614525139665,88.8268156424581
E00001527,457,26,7,19,431,18,413,5.689277899343545,1.5317286652078774,4.157549234135667,94.31072210065645,3.938730853391685,90.37199124726477
E00001528,327,37,16,21,290,12,278,11.314984709480122,4.892966360856269,6.422018348623854,88.68501529051987,3.669724770642202,85.01529051987767
E00001529,390,70,34,36,320,10,310,17.94871794871795,8.717948717948717,9.230769230769232,82.05128205128204,2.564102564102564,79.48717948717949
E00001530,354,41,16,25,313,6,307,11.581920903954803,4.519774011299435,7.062146892655368,88.4180790960452,1.694915254237288,86.7231638418079
E00001531,481,37,11,26,444,21,423,7.6923076923076925,2.2869022869022873,5.405405405405405,92.3076923076923,4.365904365904366,87.94178794178794
E00001534,404,48,12,36,356,20,336,11.881188118811881,2.9702970297029703,8.91089108910891,88.11881188118812,4.9504950495049505,83.16831683168317
E00001535,336,43,18,25,293,13,280,12.797619047619047,5.357142857142857,7.440476190476191,87.20238095238095,3.869047619047619,83.33333333333334
E00001536,450,42,10,32,408,6,402,9.333333333333334,2.2222222222222223,7.111111111111111,90.66666666666666,1.3333333333333335,89.33333333333333
E00001537,328,38,27,11,290,14,276,11.585365853658537,8.231707317073171,3.353658536585366,88.41463414634147,4.2682926829268295,84.14634146341463
E00001538,285,34,15,19,251,12,239,11.929824561403509,5.263157894736842,6.666666666666667,88.0701754385965,4.2105263157894735,83.85964912280703
E00001539,414,42,12,30,372,20,352,10.144927536231885,2.898550724637681,7.246376811594203,89.85507246376811,4.830917874396135,85.02415458937197
E00001540,543,79,49,30,464,22,442,14.548802946593002,9.023941068139964,5.524861878453039,85.451197053407,4.051565377532229,81.39963167587477
E00001541,348,46,25,21,302,16,286,13.218390804597702,7.183908045977011,6.0344827586206895,86.7816091954023,4.597701149425287,82.18390804597702
E00001542,406,39,14,25,367,38,329,9.60591133004926,3.4482758620689653,6.157635467980295,90.39408866995073,9.35960591133005,81.03448275862068
E00001543,374,92,63,29,282,15,267,24.598930481283425,16.844919786096256,7.754010695187167,75.40106951871658,4.0106951871657754,71.3903743315508
E00001544,326,74,31,43,252,11,241,22.699386503067483,9.509202453987731,13.190184049079754,77.30061349693251,3.374233128834356,73.92638036809815
E00001545,455,59,34,25,396,21,375,12.967032967032969,7.472527472527473,5.4945054945054945,87.03296703296704,4.615384615384616,82.41758241758241
E00001546,440,47,18,29,393,30,363,10.681818181818182,4.090909090909091,6.59090909090909,89.31818181818181,6.8181818181818175,82.5
E00001547,440,65,26,39,375,24,351,14.772727272727273,5.909090909090909,8.863636363636363,85.22727272727273,5.454545454545454,79.77272727272727
E00001548,320,65,34,31,255,18,237,20.3125,10.625,9.6875,79.6875,5.625,74.0625
E00001549,409,76,31,45,333,15,318,18.581907090464547,7.579462102689487,11.00244498777506,81.41809290953546,3.6674816625916873,77.75061124694376
E00001550,389,51,18,33,338,30,308,13.110539845758353,4.627249357326478,8.483290488431876,86.88946015424165,7.712082262210797,79.17737789203085
E00001551,441,81,52,29,360,24,336,18.367346938775512,11.791383219954648,6.575963718820861,81.63265306122449,5.442176870748299,76.19047619047619
E00001552,195,43,29,14,152,16,136,22.05128205128205,14.871794871794872,7.179487179487179,77.94871794871796,8.205128205128204,69.74358974358974
E00001553,389,58,30,28,331,16,315,14.910025706940875,7.712082262210797,7.197943444730077,85.08997429305913,4.113110539845758,80.97686375321337
E00001554,331,45,16,29,286,20,266,13.595166163141995,4.833836858006042,8.761329305135952,86.404833836858,6.042296072507553,80.36253776435045
