OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00001555,415,69,31,38,346,16,330,16.626506024096386,7.46987951807229,9.156626506024097,83.37349397590361,3.8554216867469884,79.51807228915662
E00001556,293,32,14,18,261,19,242,10.921501706484642,4.778156996587031,6.143344709897611,89.07849829351537,6.484641638225256,82.5938566552901
E00001557,498,46,16,30,452,14,438,9.236947791164658,3.2128514056224895,6.024096385542169,90.76305220883533,2.8112449799196786,87.95180722891565
E00001558,297,47,22,25,250,14,236,15.824915824915825,7.4074074074074066,8.417508417508419,84.17508417508418,4.713804713804714,79.46127946127946
E00001559,377,74,36,38,303,20,283,19.628647214854112,9.549071618037134,10.079575596816976,80.37135278514589,5.305039787798409,75.06631299734748
E00001560,305,53,22,31,252,17,235,17.37704918032787,7.213114754098362,10.163934426229508,82.62295081967214,5.573770491803279,77.04918032786885
E00001561,322,59,20,39,263,16,247,18.32298136645963,6.211180124223603,12.111801242236025,81.67701863354037,4.968944099378882,76.70807453416148
E00001562,291,41,15,26,250,15,235,14.0893470790378,5.154639175257731,8.934707903780069,85.91065292096219,5.154639175257731,80.75601374570446
E00001563,318,33,17,16,285,23,262,10.377358490566039,5.345911949685535,5.031446540880504,89.62264150943396,7.232704402515723,82.38993710691824
E00001564,334,38,17,21,296,27,269,11.377245508982035,5.089820359281437,6.287425149700598,88.62275449101796,8.08383233532934,80.53892215568862
E00001565,315,40,17,23,275,23,252,12.698412698412698,5.396825396825397,7.301587301587302,87.3015873015873,7.301587301587302,80
E00001566,327,27,9,18,300,29,271,8.256880733944955,2.7522935779816518,5.5045871559633035,91.74311926605505,8.868501529051988,82.87461773700305
E00001567,544,80,50,30,464,21,443,14.705882352941178,9.191176470588236,5.514705882352941,85.29411764705883,3.860294117647059,81.43382352941177
E00001568,357,32,10,22,325,36,289,8.96358543417367,2.801120448179272,6.162464985994398,91.03641456582633,10.084033613445378,80.95238095238095
E00001570,312,55,26,29,257,12,245,17.628205128205128,8.333333333333332,9.294871794871796,82.37179487179486,3.8461538461538463,78.52564102564102
E00001571,341,44,17,27,297,19,278,12.903225806451612,4.9853372434017595,7.9178885630498534,87.09677419354838,5.571847507331378,81.52492668621701
E00001572,388,50,19,31,338,24,314,12.886597938144329,4.896907216494846,7.989690721649484,87.11340206185567,6.185567010309279,80.9278350515464
E00001574,303,55,22,33,248,18,230,18.151815181518153,7.2607260726072615,10.891089108910892,81.84818481848185,5.9405940594059405,75.9075907590759
E00001575,345,64,29,35,281,23,258,18.55072463768116,8.405797101449275,10.144927536231885,81.44927536231884,6.666666666666667,74.78260869565217
E00001576,275,36,12,24,239,17,222,13.090909090909092,4.363636363636364,8.727272727272728,86.9090909090909,6.181818181818182,80.72727272727272
E00001577,476,49,26,23,427,27,400,10.294117647058822,5.46218487394958,4.831932773109244,89.70588235294117,5.6722689075630255,84.03361344537815
E00001578,384,44,18,26,340,15,325,11.458333333333332,4.6875,6.770833333333333,88.54166666666666,3.90625,84.63541666666666
E00001579,415,38,16,22,377,25,352,9.156626506024097,3.8554216867469884,5.301204819277109,90.8433734939759,6.024096385542169,84.81927710843374
E00001580,272,35,17,18,237,11,226,12.867647058823529,6.25,6.61764705882353,87.13235294117648,4.044117647058823,83.08823529411765
E00001581,341,84,40,44,257,18,239,24.633431085043988,11.730205278592376,12.903225806451612,75.366568914956,5.278592375366569,70.08797653958945
E00001582,323,40,17,23,283,31,252,12.38390092879257,5.263157894736842,7.120743034055728,87.61609907120743,9.597523219814242,78.0185758513932
E00001583,267,54,29,25,213,12,201,20.224719101123593,10.861423220973784,9.363295880149813,79.7752808988764,4.49438202247191,75.28089887640449
E00001584,261,34,10,24,227,14,213,13.026819923371647,3.8314176245210727,9.195402298850574,86.97318007662835,5.363984674329502,81.60919540229885
E00001585,314,40,14,26,274,17,257,12.738853503184714,4.45859872611465,8.280254777070063,87.26114649681529,5.414012738853503,81.84713375796179
E00001586,283,32,13,19,251,21,230,11.307420494699647,4.593639575971731,6.713780918727916,88.69257950530034,7.420494699646643,81.2720848056537
E00001587,314,33,18,15,281,12,269,10.509554140127388,5.7324840764331215,4.777070063694268,89.49044585987261,3.821656050955414,85.6687898089172
E00001588,300,24,13,11,276,26,250,8,4.333333333333334,3.6666666666666665,92,8.666666666666668,83.33333333333334
E00001589,355,43,16,27,312,13,299,12.112676056338028,4.507042253521127,7.605633802816901,87.88732394366198,3.6619718309859155,84.22535211267605
E00001590,388,74,36,38,314,17,297,19.072164948453608,9.278350515463918,9.793814432989691,80.9278350515464,4.381443298969072,76.5463917525773
E00174889,147,9,1,8,138,7,131,6.122448979591836,0.6802721088435374,5.442176870748299,93.87755102040816,4.761904761904762,89.1156462585034
E00174894,206,28,20,8,178,7,171,13.592233009708737,9.70873786407767,3.8834951456310676,86.40776699029125,3.3980582524271843,83.00970873786407
E00174895,161,10,3,7,151,4,147,6.211180124223603,1.8633540372670807,4.3478260869565215,93.7888198757764,2.484472049689441,91.30434782608695
E00174896,310,35,16,19,275,24,251,11.29032258064516,5.161290322580645,6.129032258064516,88.70967741935483,7.741935483870968,80.96774193548387
E00174897,213,12,5,7,201,11,190,5.633802816901409,2.3474178403755865,3.286384976525822,94.36619718309859,5.164319248826291,89.2018779342723
E00174898,313,31,17,14,282,16,266,9.904153354632587,5.431309904153355,4.472843450479233,90.09584664536742,5.111821086261981,84.98402555910543
E00174899,357,37,12,25,320,23,297,10.364145658263306,3.361344537815126,7.002801120448179,89.6358543417367,6.442577030812324,83.19327731092437
E00174901,215,20,9,11,195,15,180,9.30232558139535,4.186046511627907,5.116279069767442,90.69767441860465,6.976744186046512,83.72093023255815
E00174902,228,42,20,22,186,10,176,18.421052631578945,8.771929824561402,9.649122807017543,81.57894736842105,4.385964912280701,77.19298245614034
E00174903,371,40,16,24,331,20,311,10.781671159029651,4.31266846361186,6.46900269541779,89.21832884097036,5.3908355795148255,83.82749326145552
E00174904,377,43,17,26,334,11,323,11.405835543766578,4.509283819628647,6.896551724137931,88.59416445623343,2.9177718832891246,85.6763925729443
E00174906,338,47,22,25,291,9,282,13.905325443786982,6.508875739644971,7.396449704142012,86.09467455621301,2.6627218934911245,83.4319526627219
E00174907,457,65,23,42,392,23,369,14.22319474835886,5.032822757111598,9.190371991247265,85.77680525164114,5.032822757111598,80.74398249452955
E00174908,407,52,30,22,355,13,342,12.776412776412776,7.371007371007371,5.405405405405405,87.22358722358723,3.194103194103194,84.02948402948402
E00174909,313,62,41,21,251,12,239,19.808306709265175,13.099041533546327,6.7092651757188495,80.19169329073482,3.8338658146964857,76.35782747603834
E00174910,341,15,0,15,326,16,310,4.398826979472141,0,4.398826979472141,95.60117302052787,4.69208211143695,90.9090909090909
E00174912,317,68,26,42,249,11,238,21.451104100946374,8.201892744479496,13.249211356466878,78.54889589905363,3.4700315457413247,75.0788643533123
E00174913,447,29,14,15,418,15,403,6.487695749440715,3.131991051454139,3.3557046979865772,93.51230425055928,3.3557046979865772,90.1565995525727
E00174914,271,26,11,15,245,8,237,9.59409594095941,4.059040590405904,5.535055350553505,90.40590405904058,2.952029520295203,87.4538745387454
E00174915,220,17,12,5,203,6,197,7.727272727272727,5.454545454545454,2.272727272727273,92.27272727272727,2.727272727272727,89.54545454545455
E00174916,163,23,9,14,140,4,136,14.11042944785276,5.521472392638037,8.588957055214724,85.88957055214725,2.4539877300613497,83.43558282208589
E00174917,615,69,40,29,546,16,530,11.219512195121952,6.504065040650407,4.715447154471545,88.78048780487805,2.6016260162601625,86.1788617886179
E00174918,265,40,11,29,225,6,219,15.09433962264151,4.150943396226415,10.943396226415095,84.90566037735849,2.2641509433962264,82.64150943396227
E00174919,371,29,11,18,342,15,327,7.816711590296496,2.964959568733154,4.8517520215633425,92.18328840970351,4.0431266846361185,88.14016172506739
E00174920,429,48,21,27,381,7,374,11.188811188811188,4.895104895104895,6.293706293706294,88.81118881118881,1.6317016317016315,87.17948717948718
E00174921,322,31,13,18,291,7,284,9.627329192546584,4.037267080745342,5.590062111801243,90.37267080745342,2.1739130434782608,88.19875776397515
E00178723,431,54,21,33,377,29,348,12.529002320185615,4.872389791183294,7.65661252900232,87.47099767981439,6.728538283062645,80.74245939675174
E00178724,618,51,23,28,567,26,541,8.25242718446602,3.7216828478964405,4.53074433656958,91.74757281553399,4.207119741100324,87.54045307443366
E00178725,292,13,8,5,279,14,265,4.4520547945205475,2.73972602739726,1.7123287671232876,95.54794520547945,4.794520547945205,90.75342465753424
E00178726,340,43,24,19,297,10,287,12.647058823529411,7.0588235294117645,5.588235294117648,87.3529411764706,2.941176470588235,84.41176470588235
E00178727,466,91,60,31,375,24,351,19.527896995708154,12.875536480686694,6.652360515021459,80.47210300429185,5.150214592274678,75.32188841201717
E00178733,385,46,22,24,339,11,328,11.948051948051948,5.714285714285714,6.233766233766234,88.05194805194805,2.857142857142857,85.19480519480518
E00178734,281,31,12,19,250,14,236,11.032028469750891,4.270462633451958,6.761565836298933,88.96797153024912,4.98220640569395,83.98576512455516
E00178735,303,12,3,9,291,10,281,3.9603960396039604,0.9900990099009901,2.9702970297029703,96.03960396039604,3.3003300330033,92.73927392739274
E00178736,414,72,31,41,342,23,319,17.391304347826086,7.487922705314009,9.903381642512077,82.6086956521739,5.555555555555555,77.05314009661835
E00178740,536,28,12,16,508,27,481,5.223880597014925,2.2388059701492535,2.9850746268656714,94.77611940298507,5.037313432835821,89.73880597014924
E00178741,273,34,14,20,239,11,228,12.454212454212454,5.128205128205128,7.326007326007327,87.54578754578755,4.029304029304029,83.51648351648352
E00178743,258,21,8,13,237,7,230,8.13953488372093,3.10077519379845,5.038759689922481,91.86046511627907,2.7131782945736433,89.14728682170544
E00178745,310,41,16,25,269,12,257,13.225806451612904,5.161290322580645,8.064516129032258,86.7741935483871,3.870967741935484,82.9032258064516
E00178749,358,24,9,15,334,19,315,6.70391061452514,2.5139664804469275,4.189944134078212,93.29608938547486,5.307262569832402,87.98882681564247
E00178750,362,55,20,35,307,9,298,15.193370165745856,5.524861878453039,9.668508287292818,84.80662983425414,2.4861878453038675,82.32044198895028
E00178751,329,36,14,22,293,18,275,10.94224924012158,4.25531914893617,6.68693009118541,89.05775075987842,5.47112462006079,83.58662613981764
E00178752,150,23,9,14,127,0,127,15.333333333333332,6,9.333333333333334,84.66666666666667,0,84.66666666666667
E00178754,168,24,7,17,144,7,137,14.285714285714285,4.166666666666666,10.119047619047619,85.71428571428571,4.166666666666666,81.54761904761905
E00178756,290,50,22,28,240,11,229,17.24137931034483,7.586206896551724,9.655172413793103,82.75862068965517,3.793103448275862,78.96551724137932
E00178757,550,59,18,41,491,28,463,10.727272727272727,3.272727272727273,7.454545454545454,89.27272727272727,5.090909090909091,84.18181818181819
E00178758,237,21,9,12,216,7,209,8.860759493670885,3.79746835443038,5.063291139240507,91.13924050632912,2.9535864978902953,88.18565400843882
E00178760,187,37,19,18,150,2,148,19.786096256684495,10.16042780748663,9.62566844919786,80.21390374331551,1.06951871657754,79.14438502673798
E00178761,184,18,10,8,166,8,158,9.782608695652174,5.434782608695652,4.3478260869565215,90.21739130434783,4.3478260869565215,85.86956521739131
E00178762,279,51,23,28,228,13,215,18.27956989247312,8.24372759856631,10.03584229390681,81.72043010752688,4.659498207885305,77.06093189964157
E00178765,317,49,18,31,268,17,251,15.457413249211358,5.678233438485805,9.779179810725552,84.54258675078864,5.3627760252365935,79.17981072555204
E00178767,443,41,22,19,402,18,384,9.255079006772009,4.966139954853273,4.288939051918736,90.74492099322799,4.063205417607223,86.68171557562077
E00178769,326,36,18,18,290,8,282,11.042944785276074,5.521472392638037,5.521472392638037,88.95705521472392,2.4539877300613497,86.50306748466258
E00178770,226,36,21,15,190,14,176,15.929203539823009,9.29203539823009,6.637168141592921,84.070796460177,6.1946902654867255,77.87610619469027
E00178772,332,52,28,24,280,22,258,15.66265060240964,8.433734939759036,7.228915662650602,84.33734939759037,6.626506024096386,77.71084337349397
E00178773,238,67,41,26,171,14,157,28.15126050420168,17.22689075630252,10.92436974789916,71.84873949579831,5.88235294117647,65.96638655462185
E00178774,301,30,12,18,271,9,262,9.966777408637874,3.9867109634551494,5.980066445182724,90.03322259136213,2.990033222591362,87.04318936877077
E00178775,125,35,17,18,90,7,83,28.000000000000004,13.600000000000001,14.399999999999999,72,5.6000000000000005,66.4
E00178777,318,30,15,15,288,12,276,9.433962264150944,4.716981132075472,4.716981132075472,90.56603773584906,3.7735849056603774,86.79245283018868
E00178780,356,45,18,27,311,14,297,12.640449438202248,5.056179775280898,7.584269662921349,87.35955056179775,3.932584269662921,83.42696629213484
E00178781,205,31,17,14,174,17,157,15.121951219512194,8.292682926829269,6.829268292682928,84.8780487804878,8.292682926829269,76.58536585365854
E00178782,153,18,8,10,135,7,128,11.76470588235294,5.228758169934641,6.535947712418301,88.23529411764706,4.57516339869281,83.66013071895425
E00178783,339,25,12,13,314,16,298,7.374631268436578,3.5398230088495577,3.8348082595870205,92.62536873156341,4.71976401179941,87.90560471976401
E00178784,109,6,1,5,103,2,101,5.5045871559633035,0.9174311926605505,4.587155963302752,94.4954128440367,1.834862385321101,92.66055045871559
E00178785,233,8,5,3,225,8,217,3.4334763948497855,2.1459227467811157,1.2875536480686696,96.56652360515021,3.4334763948497855,93.13304721030042
E00178786,109,8,2,6,101,4,97,7.339449541284404,1.834862385321101,5.5045871559633035,92.66055045871559,3.669724770642202,88.9908256880734
E00178787,230,16,9,7,214,9,205,6.956521739130435,3.91304347826087,3.0434782608695654,93.04347826086956,3.91304347826087,89.13043478260869
E00178788,252,33,11,22,219,22,197,13.095238095238097,4.365079365079365,8.73015873015873,86.90476190476191,8.73015873015873,78.17460317460318
E00178790,367,38,13,25,329,15,314,10.354223433242508,3.5422343324250685,6.811989100817439,89.64577656675749,4.087193460490464,85.55858310626702
E00178791,399,10,1,9,389,20,369,2.506265664160401,0.2506265664160401,2.2556390977443606,97.4937343358396,5.012531328320802,92.4812030075188
E00178792,164,29,23,6,135,0,135,17.682926829268293,14.02439024390244,3.6585365853658534,82.3170731707317,0,82.3170731707317
E00178795,260,44,22,22,216,8,208,16.923076923076923,8.461538461538462,8.461538461538462,83.07692307692308,3.076923076923077,80
E00178796,341,36,19,17,305,15,290,10.557184750733137,5.571847507331378,4.9853372434017595,89.44281524926686,4.398826979472141,85.04398826979472
E00178797,343,34,15,19,309,12,297,9.912536443148689,4.373177842565598,5.539358600583091,90.0874635568513,3.498542274052478,86.58892128279884
E00178798,218,26,9,17,192,7,185,11.926605504587156,4.128440366972478,7.79816513761468,88.07339449541286,3.211009174311927,84.86238532110092
E00178799,297,38,18,20,259,12,247,12.794612794612794,6.0606060606060606,6.7340067340067336,87.20538720538721,4.040404040404041,83.16498316498317
E00178800,143,26,12,14,117,6,111,18.181818181818183,8.391608391608392,9.79020979020979,81.81818181818183,4.195804195804196,77.62237762237763
E00178803,256,43,18,25,213,9,204,16.796875,7.03125,9.765625,83.203125,3.515625,79.6875
E00178804,255,31,15,16,224,6,218,12.156862745098039,5.88235294117647,6.2745098039215685,87.84313725490196,2.3529411764705883,85.49019607843137
E00178806,177,23,13,10,154,7,147,12.994350282485875,7.344632768361582,5.649717514124294,87.00564971751412,3.954802259887006,83.05084745762711
E00178808,132,9,2,7,123,6,117,6.8181818181818175,1.5151515151515151,5.303030303030303,93.18181818181817,4.545454545454546,88.63636363636364
E00178809,344,32,15,17,312,18,294,9.30232558139535,4.3604651162790695,4.941860465116279,90.69767441860465,5.232558139534884,85.46511627906976
E00178810,159,15,6,9,144,9,135,9.433962264150944,3.7735849056603774,5.660377358490567,90.56603773584906,5.660377358490567,84.90566037735849
E00178811,171,18,5,13,153,27,126,10.526315789473683,2.923976608187134,7.602339181286549,89.47368421052632,15.789473684210526,73.68421052631578
E00178812,477,55,24,31,422,24,398,11.530398322851152,5.031446540880504,6.498951781970649,88.46960167714884,5.031446540880504,83.43815513626835
E00178814,354,28,11,17,326,20,306,7.909604519774012,3.1073446327683616,4.80225988700565,92.09039548022598,5.649717514124294,86.4406779661017
E00178815,400,56,5,51,344,15,329,14.000000000000002,1.25,12.75,86,3.75,82.25
E00178816,273,9,5,4,264,14,250,3.296703296703297,1.8315018315018317,1.465201465201465,96.7032967032967,5.128205128205128,91.57509157509158
E00178817,363,41,13,28,322,16,306,11.294765840220386,3.581267217630854,7.7134986225895315,88.70523415977961,4.40771349862259,84.29752066115702
E00178820,420,52,29,23,368,17,351,12.380952380952381,6.904761904761905,5.476190476190476,87.61904761904762,4.0476190476190474,83.57142857142857
E00178821,548,60,31,29,488,10,478,10.948905109489052,5.656934306569343,5.291970802919708,89.05109489051095,1.824817518248175,87.22627737226277
E00178822,398,67,33,34,331,24,307,16.834170854271356,8.291457286432161,8.542713567839195,83.16582914572864,6.030150753768844,77.1356783919598
E00178823,192,7,1,6,185,8,177,3.6458333333333335,0.5208333333333333,3.125,96.35416666666666,4.166666666666666,92.1875
E00178824,225,31,7,24,194,15,179,13.777777777777779,3.111111111111111,10.666666666666668,86.22222222222223,6.666666666666667,79.55555555555556
E00178825,405,41,19,22,364,14,350,10.123456790123457,4.691358024691358,5.432098765432099,89.87654320987654,3.45679012345679,86.41975308641975
E00178826,487,66,38,28,421,28,393,13.552361396303903,7.802874743326489,5.749486652977413,86.44763860369609,5.749486652977413,80.69815195071868
E00178827,140,16,7,9,124,3,121,11.428571428571429,5,6.428571428571428,88.57142857142857,2.142857142857143,86.42857142857143
E00178828,437,57,28,29,380,14,366,13.043478260869565,6.407322654462242,6.636155606407322,86.95652173913044,3.203661327231121,83.7528604118993
E00178829,190,6,1,5,184,1,183,3.1578947368421053,0.5263157894736842,2.631578947368421,96.84210526315789,0.5263157894736842,96.3157894736842
E00178830,439,87,55,32,352,11,341,19.81776765375854,12.52847380410023,7.289293849658314,80.18223234624145,2.5056947608200453,77.67653758542141
E00178832,238,36,20,16,202,9,193,15.126050420168067,8.403361344537815,6.722689075630252,84.87394957983193,3.7815126050420167,81.09243697478992
E00178833,294,17,4,13,277,9,268,5.782312925170068,1.3605442176870748,4.421768707482993,94.21768707482994,3.061224489795918,91.15646258503402
E00178834,265,30,6,24,235,15,220,11.320754716981133,2.2641509433962264,9.056603773584905,88.67924528301887,5.660377358490567,83.01886792452831
E00178835,483,50,18,32,433,25,408,10.351966873706004,3.7267080745341614,6.625258799171843,89.648033126294,5.175983436853002,84.472049689441
E00178836,323,21,6,15,302,14,288,6.5015479876160995,1.8575851393188854,4.643962848297214,93.49845201238391,4.3343653250774,89.1640866873065
E00178837,439,28,12,16,411,24,387,6.378132118451026,2.733485193621868,3.644646924829157,93.62186788154897,5.466970387243736,88.15489749430525
E00178838,210,17,9,8,193,5,188,8.095238095238095,4.285714285714286,3.8095238095238098,91.9047619047619,2.380952380952381,89.52380952380953
E00178839,283,30,6,24,253,12,241,10.60070671378092,2.1201413427561837,8.480565371024735,89.39929328621908,4.240282685512367,85.15901060070671
E00178840,239,15,6,9,224,11,213,6.2761506276150625,2.510460251046025,3.765690376569038,93.72384937238493,4.602510460251046,89.1213389121339
E00178841,565,68,35,33,497,6,491,12.035398230088495,6.1946902654867255,5.84070796460177,87.9646017699115,1.0619469026548671,86.90265486725663
E00178842,163,6,1,5,157,9,148,3.6809815950920246,0.6134969325153374,3.067484662576687,96.31901840490798,5.521472392638037,90.79754601226993
E00178843,584,82,40,42,502,27,475,14.04109589041096,6.8493150684931505,7.191780821917808,85.95890410958904,4.623287671232877,81.33561643835617
E00178844,279,34,13,21,245,19,226,12.186379928315413,4.659498207885305,7.526881720430108,87.81362007168458,6.810035842293908,81.00358422939068
E00178845,307,39,15,24,268,6,262,12.703583061889251,4.88599348534202,7.81758957654723,87.29641693811075,1.9543973941368076,85.34201954397395
E00178846,318,59,31,28,259,7,252,18.553459119496853,9.748427672955975,8.80503144654088,81.44654088050315,2.20125786163522,79.24528301886792
E00178847,439,40,22,18,399,16,383,9.111617312072893,5.0113895216400905,4.100227790432802,90.8883826879271,3.644646924829157,87.24373576309794
E00178849,188,21,12,9,167,9,158,11.170212765957446,6.382978723404255,4.787234042553192,88.82978723404256,4.787234042553192,84.04255319148936
E00178852,278,28,11,17,250,14,236,10.071942446043165,3.9568345323741005,6.115107913669065,89.92805755395683,5.0359712230215825,84.89208633093526
E00178853,378,61,20,41,317,24,293,16.137566137566136,5.291005291005291,10.846560846560847,83.86243386243386,6.349206349206349,77.5132275132275
E00178854,368,48,24,24,320,18,302,13.043478260869565,6.521739130434782,6.521739130434782,86.95652173913044,4.891304347826087,82.06521739130434
E00178856,425,32,14,18,393,17,376,7.529411764705881,3.294117647058824,4.235294117647059,92.47058823529412,4,88.47058823529412
E00178857,475,20,7,13,455,17,438,4.2105263157894735,1.4736842105263157,2.736842105263158,95.78947368421052,3.578947368421052,92.21052631578948
E00178859,205,12,3,9,193,13,180,5.853658536585367,1.4634146341463417,4.390243902439024,94.14634146341463,6.341463414634147,87.8048780487805
E00178860,355,33,11,22,322,11,311,9.295774647887324,3.0985915492957745,6.197183098591549,90.70422535211267,3.0985915492957745,87.60563380281691
E00178861,347,70,48,22,277,22,255,20.172910662824208,13.8328530259366,6.340057636887608,79.82708933717579,6.340057636887608,73.48703170028818
E00178863,282,10,3,7,272,16,256,3.546099290780142,1.0638297872340425,2.4822695035460995,96.45390070921985,5.673758865248227,90.78014184397163
E00178864,233,3,1,2,230,7,223,1.2875536480686696,0.4291845493562232,0.8583690987124464,98.71244635193133,3.004291845493562,95.708154506437765
E00178865,297,45,19,26,252,10,242,15.151515151515152,6.397306397306397,8.754208754208754,84.84848484848484,3.3670033670033668,81.48148148148148
E00178866,370,15,2,13,355,10,345,4.054054054054054,0.5405405405405406,3.5135135135135136,95.94594594594594,2.7027027027027026,93.24324324324324
E00178868,408,29,13,16,379,21,358,7.107843137254902,3.1862745098039214,3.9215686274509802,92.8921568627451,5.147058823529411,87.74509803921569
E00178869,223,53,29,24,170,6,164,23.766816143497756,13.004484304932735,10.762331838565023,76.23318385650224,2.690582959641256,73.54260089686099
E00178870,408,47,19,28,361,25,336,11.519607843137255,4.6568627450980395,6.862745098039216,88.48039215686273,6.127450980392156,82.35294117647058
E00178871,328,28,16,12,300,9,291,8.536585365853659,4.878048780487805,3.6585365853658534,91.46341463414635,2.7439024390243905,88.71951219512195
E00178873,361,56,27,29,305,18,287,15.512465373961218,7.479224376731302,8.033240997229916,84.48753462603878,4.986149584487535,79.50138504155125
E00178875,143,14,4,10,129,16,113,9.79020979020979,2.797202797202797,6.993006993006993,90.20979020979021,11.188811188811188,79.02097902097903
E00178876,318,45,26,19,273,13,260,14.150943396226415,8.176100628930817,5.9748427672955975,85.84905660377359,4.088050314465408,81.76100628930818
E00178878,425,54,18,36,371,14,357,12.705882352941176,4.235294117647059,8.470588235294118,87.29411764705883,3.294117647058824,84
E00178881,515,23,10,13,492,24,468,4.466019417475728,1.9417475728155338,2.524271844660194,95.53398058252426,4.660194174757281,90.87378640776699
E00178882,480,59,31,28,421,20,401,12.291666666666666,6.458333333333334,5.833333333333333,87.70833333333333,4.166666666666666,83.54166666666667
E00178883,503,65,22,43,438,10,428,12.922465208747516,4.3737574552683895,8.548707753479125,87.07753479125249,1.9880715705765408,85.08946322067594
E00178884,487,31,8,23,456,15,441,6.365503080082135,1.642710472279261,4.722792607802875,93.63449691991786,3.0800821355236137,90.55441478439425
E00178885,260,20,13,7,240,9,231,7.6923076923076925,5,2.6923076923076925,92.3076923076923,3.4615384615384617,88.84615384615384
E00178886,358,15,4,11,343,13,330,4.189944134078212,1.1173184357541899,3.072625698324022,95.81005586592178,3.6312849162011176,92.17877094972067
E00178887,161,15,7,8,146,16,130,9.316770186335404,4.3478260869565215,4.968944099378882,90.6832298136646,9.937888198757763,80.74534161490683
E00178888,363,31,12,19,332,11,321,8.539944903581267,3.3057851239669422,5.234159779614325,91.46005509641874,3.0303030303030303,88.42975206611571
E00178889,125,14,8,6,111,8,103,11.200000000000001,6.4,4.8,88.8,6.4,82.39999999999999
E00178890,202,20,7,13,182,9,173,9.900990099009901,3.4653465346534658,6.435643564356436,90.0990099009901,4.455445544554455,85.64356435643565
E00178891,194,31,16,15,163,7,156,15.979381443298967,8.24742268041237,7.731958762886598,84.02061855670104,3.608247422680412,80.41237113402062
E00178892,101,8,4,4,93,0,93,7.920792079207921,3.9603960396039604,3.9603960396039604,92.07920792079209,0,92.07920792079209
E00178893,168,20,9,11,148,6,142,11.904761904761903,5.357142857142857,6.547619047619048,88.09523809523809,3.571428571428571,84.52380952380952
E00178894,414,43,16,27,371,22,349,10.38647342995169,3.864734299516908,6.521739130434782,89.61352657004831,5.314009661835748,84.29951690821255
E00178895,106,27,19,8,79,6,73,25.471698113207548,17.92452830188679,7.547169811320755,74.52830188679245,5.660377358490567,68.86792452830188
E00178896,433,44,13,31,389,22,367,10.161662817551962,3.0023094688221708,7.159353348729793,89.83833718244803,5.080831408775981,84.75750577367207
E00178897,261,21,10,11,240,5,235,8.045977011494253,3.8314176245210727,4.21455938697318,91.95402298850574,1.9157088122605364,90.03831417624522
